Date,Spread,CRUDOIL,NAFCNWE,Spread_rolling_std,Hedge ratio,Position,Leg1_position,Leg2_position,dailypnl,cumpnl
2019-06-12,2.8611296876171934,51.14,444.0,2.0834744016886817,0.10873619439725858,-1.0,-1.0,0.10873619439725858,-0.019842734755028707,0.15153787952181863
2019-06-13,2.932972663223424,52.28,454.0,2.0124401758310895,0.10869389281228321,-1.0,-1.0,0.10869389281228321,-0.002962904746327112,0.14857497477549153
2019-06-14,2.513391598717938,52.51,460.0,2.001179544714779,0.10868827913322188,-1.0,-1.0,0.10868827913322188,0.010691096838451937,0.15926607161394346
2019-06-17,2.1026512748799533,51.93,458.5,1.9835226811983555,0.1086746973285061,-1.0,-1.0,0.1086746973285061,-0.03568397136374304,0.12358210025020042
2019-06-18,3.040869686743541,53.9,468.0,1.9749622742764648,0.1086733553702061,-1.0,-1.0,0.1086733553702061,0.0031779226581408766,0.1267600229083413
2019-06-19,2.6343163368772196,53.76,470.5,1.957969222947128,0.10866245199388476,-1.0,-1.0,0.10866245199388476,-0.056142591651841295,0.0706174312565
2019-06-20,3.3969422600901424,57.07,494.0,1.935219277907951,0.10864991445325882,-1.0,-1.0,0.10864991445325882,-0.0019201788221305557,0.06869725243436944
2019-06-21,2.7402705915704217,57.28,502.0,1.9230098992316218,0.10864487929966052,-1.0,-1.0,0.10864487929966052,-0.009196532682259572,0.05950071975210987
2019-06-24,3.9359061648975953,57.72,495.0,1.9228077742088834,0.1086547350204089,-1.0,-1.0,0.1086547350204089,0.0033960291701585037,0.06289674892226838
2019-06-25,3.1645023037588658,57.6,501.0,1.9136040194156017,0.10865368801644937,-1.0,-1.0,0.10865368801644937,-0.024198801862530237,0.03869794705973814
2019-06-26,3.355210898721438,59.15,513.5,1.9066712361528249,0.10865586972011404,-1.0,-1.0,0.10865586972011404,-0.0009085709562202146,0.03778937610351793
2019-06-27,3.3585853236566834,59.21,514.0,1.901694257214715,0.10866033983724381,-1.0,-1.0,0.10866033983724381,0.01610777673344692,0.05389715283696485
2019-06-28,2.4418350869799426,58.25,513.5,1.9034421809436117,0.10868191803898745,-1.0,-1.0,0.10868191803898745,-0.01096125078130504,0.04293590205565981
2019-07-01,3.2130581039037835,58.87,512.0,1.9074580326301458,0.10870496464081292,-1.0,-1.0,0.10870496464081292,0.043146343690224714,0.08608224574588452
2019-07-02,2.972623026636974,56.03,488.0,1.9100945354475105,0.10872413314213734,-1.0,-1.0,0.10872413314213734,-0.02141829564665978,0.06466395009922474
2019-07-03,3.779006244793102,57.28,492.0,1.9144925491970595,0.10874185722603029,-1.0,-1.0,0.10874185722603029,0.003978360630220624,0.06864231072944536
2019-07-04,1.8212771237668832,57.28,510.0,1.909314971644509,0.1087425938749669,-1.0,-1.0,0.1087425938749669,0.0017057661784308474,0.07034807690787621
2019-07-05,0.9565899574884114,57.28,518.0,1.899834171606906,0.10873245181952045,-1.0,-1.0,0.10873245181952045,-0.003842837130114459,0.06650523977776175
2019-07-08,1.6659475300958562,57.44,513.0,1.8857238881752503,0.10872134984386772,-1.0,-1.0,0.10872134984386772,-0.0032093802320062184,0.06329585954575553
2019-07-09,2.036044512863434,57.6,511.0,1.885970858177427,0.10873572502375062,-1.0,-1.0,0.10873572502375062,-0.043184599314603785,0.02011126023115175
2019-07-10,3.548188464349046,60.21,521.0,1.890239922502256,0.10875587626804406,-1.0,-1.0,0.10875587626804406,0.00920466093409066,0.029315921165242412
2019-07-11,0.5885312603805914,59.97,546.0,1.8886617862527892,0.1087572687538817,-1.0,-1.0,0.1087572687538817,-0.0011302566310225533,0.02818566453421986
2019-07-12,1.043830219791701,59.99,542.0,1.8847246524276784,0.10875677081219244,-1.0,-1.0,0.10875677081219244,0.007658571009825364,0.03584423554404522
2019-07-15,2.0245800073168,59.35,527.0,1.8856133442102236,0.10877688803165693,-1.0,-1.0,0.10877688803165693,0.032855939342881224,0.06870017488692645
2019-07-16,0.06991182754681091,57.4,527.0,1.8866811264404801,0.10878574605778593,-1.0,-1.0,0.10878574605778593,0.01318917438244149,0.08188934926936794
2019-07-17,-0.010265034706783638,56.56,520.0,1.8874464775689712,0.10878897122058998,-1.0,-1.0,0.10878897122058998,0.026166902404526238,0.10805625167389418
2019-07-18,-1.4918118233572102,55.08,520.0,1.8940834204932762,0.10879194581414847,1.0,1.0,-0.10879194581414847,0.01080323685252211,0.11885948852641628
2019-07-19,1.3284373429146115,55.41,497.0,1.8933844408194171,0.10881602144282773,1.0,1.0,-0.10881602144282773,0.011277523806188494,0.13013701233260477
2019-07-22,2.3000254838064578,55.99,493.3,1.8949731365580398,0.10883838336953891,-1.0,-1.0,0.10883838336953891,-0.011302426098333615,0.11883458623427116
2019-07-23,2.706121828206051,56.65,495.5,1.8976411815877652,0.10886756442339848,-1.0,-1.0,0.10886756442339848,0.017801534601714394,0.13663612083598556
2019-07-24,1.157940179157407,55.71,501.0,1.8975683205875837,0.1088863469477896,-1.0,-1.0,0.1088863469477896,-0.003599703910875395,0.13303641692511017
2019-07-25,1.8305847087689315,55.85,496.0,1.898046961680132,0.1089101114742562,-1.0,-1.0,0.1089101114742562,-0.0059374207775452,0.12709899614756498
2019-07-26,2.003086883812898,56.2,497.5,1.8982148387042124,0.10893851882650675,-1.0,-1.0,0.10893851882650675,-0.01290708172217752,0.11419191442538745
2019-07-29,3.146208587608541,56.87,493.0,1.902111794206116,0.10897320773304556,-1.0,-1.0,0.10897320773304556,-0.019643871895337464,0.09454804253004999
2019-07-30,3.765205411198444,58.05,498.0,1.9095035297417304,0.10900561162409951,-1.0,-1.0,0.10900561162409951,-0.006503419048896803,0.08804462348115319
2019-07-31,2.971096917890115,58.58,510.0,1.9129716459524304,0.10903706486688212,-1.0,-1.0,0.10903706486688212,0.07518884707093237,0.16323347055208556
2019-08-01,0.2964668609246388,53.95,492.0,1.913389792916019,0.10905189662413692,-1.0,-1.0,0.10905189662413692,-0.03457746738162157,0.128656003170464
2019-08-02,3.4050300892199203,55.66,479.0,1.9171899154062724,0.10909179522083523,-1.0,-1.0,0.10909179522083523,0.017085613218977592,0.14574161638944158
2019-08-05,2.582674590340126,54.69,477.5,1.9181504081615464,0.10912528881604161,-1.0,-1.0,0.10912528881604161,0.01812503061044025,0.16386664699988182
2019-08-06,2.110192128041504,53.63,472.0,1.9186708660583365,0.10915213532194597,-1.0,-1.0,0.10915213532194597,0.04389273351069397,0.2077593805105758
2019-08-07,1.1974972738738217,51.09,457.0,1.9181023274934468,0.10917396657795664,-1.0,-1.0,0.10917396657795664,-0.032442463922890186,0.1753169165876856
2019-08-08,4.480456985132349,52.54,440.0,1.9252004440782564,0.1092262341246992,-1.0,-1.0,0.1092262341246992,-0.03854611775030975,0.13677079883737586
2019-08-09,6.96397809414669,54.5,435.0,1.9594086768132657,0.1092782112778237,-1.0,-1.0,0.1092782112778237,-0.007889908256880629,0.12888089058049523
2019-08-12,7.368038948995505,54.93,435.0,1.9969232829015957,0.10933784149656206,0.0,0.0,-0.0,0.0,0.12888089058049523
2019-08-13,6.997451109016431,57.1,458.0,2.0296156337597497,0.10939421155236587,0.0,0.0,-0.0,0.0,0.12888089058049523
2019-08-14,6.849971001764736,55.23,442.0,2.058170802644924,0.10945707918152774,0.0,0.0,-0.0,0.0,0.12888089058049523
2019-08-15,6.8778861250404475,54.47,434.5,2.080598441106642,0.10953305840036721,0.0,0.0,-0.0,0.0,0.12888089058049523
2019-08-16,6.753895142236836,54.87,439.0,2.1040151749648524,0.10960388350287736,0.0,0.0,-0.0,0.0,0.12888089058049523
2019-08-19,7.457369227035905,56.21,444.5,2.134678175095197,0.10967970927550978,0.0,0.0,-0.0,-0.0,0.12888089058049523
2019-08-20,6.629197457735032,56.13,451.0,2.1528033118172534,0.10975787703384694,0.0,0.0,-0.0,-0.0,0.12888089058049523
2019-08-21,5.427932715817867,55.73,458.0,2.1601352843014294,0.10982984123183871,0.0,0.0,-0.0,0.0,0.12888089058049523
2019-08-22,5.215560109792939,55.28,455.5,2.159646708339554,0.10991095475347325,0.0,0.0,-0.0,-0.0,0.12888089058049523
2019-08-23,3.6128343429475933,54.1,459.0,2.140612555973452,0.10999382496089849,-1.0,-1.0,0.10999382496089849,0.008502772643253276,0.1373836632237485
2019-08-26,3.124223191617304,53.64,459.0,2.132327086184702,0.11005615862392744,-1.0,-1.0,0.11005615862392744,-0.028844692323541088,0.10853897090020742
2019-08-27,6.577284166004816,54.93,439.0,2.142925923158132,0.11014286066969291,-1.0,-1.0,0.11014286066969291,-0.0124635011535064,0.09607546974670102
2019-08-28,6.066173875221821,55.78,451.0,2.146873976413205,0.11023021313698045,0.0,0.0,-0.0,0.0,0.09607546974670102
2019-08-29,6.96102683432327,56.71,451.0,2.1684302682181955,0.11030814449152268,0.0,0.0,-0.0,0.0,0.09607546974670102
2019-08-30,7.306894062653299,55.1,433.0,2.1964663370546904,0.11037668807701317,0.0,0.0,-0.0,0.0,0.09607546974670102
2019-09-02,6.938202980057106,55.1,436.0,2.2119047483576604,0.11046283720170388,0.0,0.0,-0.0,0.0,0.09607546974670102
2019-09-03,6.624582594910322,53.94,428.0,2.222378895023053,0.11055004066609737,0.0,0.0,-0.0,0.0,0.09607546974670102
2019-09-04,8.127231000538856,56.26,435.0,2.2461107065763373,0.11065004367692216,0.0,0.0,-0.0,0.0,0.09607546974670102
2019-09-05,7.351835101596542,56.3,442.0,2.2639913680349255,0.11074245452127478,0.0,0.0,-0.0,0.0,0.09607546974670102
2019-09-06,5.8221211239135116,56.52,457.5,2.2744435284224434,0.11081503579472457,0.0,0.0,-0.0,0.0,0.09607546974670102
2019-09-09,5.28630777621219,57.85,474.0,2.2775570645076595,0.11089386545102914,0.0,0.0,-0.0,-0.0,0.09607546974670102
2019-09-10,4.254404851326434,57.4,479.0,2.281054669566955,0.11095113809743959,-1.0,-1.0,0.11095113809743959,0.02851401383083242,0.12458948357753344
2019-09-11,2.701116640941841,55.75,478.0,2.2815941217198095,0.11098092752941037,-1.0,-1.0,0.11098092752941037,0.005105412515406982,0.1296948960929404
2019-09-12,5.216441150789166,55.09,449.0,2.275405229950069,0.11107696848376579,-1.0,-1.0,0.11107696848376579,0.004109120075480081,0.1338040161684205
2019-09-13,5.049095674990333,54.85,448.0,2.2729400772802224,0.11116273286832515,-1.0,-1.0,0.11116273286832515,-0.1318760355405302,0.0019279806278902911
2019-09-16,6.380792522440423,62.9,508.0,2.282158156793036,0.1112582824361409,-1.0,-1.0,0.1112582824361409,0.05418863820782999,0.05611661883572028
2019-09-17,4.008589008365547,59.34,497.0,2.2804629641607255,0.1113308068242142,0.0,0.0,-0.0,-0.0,0.05611661883572028
2019-09-18,2.745217075710663,58.11,497.0,2.2751514857489,0.11139795356999867,-1.0,-1.0,0.11139795356999867,-0.00034417484081927796,0.055772443994901
2019-09-19,2.7311387439359365,58.13,497.0,2.26935921069639,0.11146652164198001,-1.0,-1.0,0.11146652164198001,0.005622244593210864,0.06139468858811187
2019-09-20,0.2200543690048633,58.09,519.0,2.2704400007301726,0.1115027854161756,-1.0,-1.0,0.1115027854161756,-0.009787595212061902,0.05160709337604996
2019-09-23,1.693550328254048,58.54,509.5,2.260048966788202,0.11157301211333848,-1.0,-1.0,0.11157301211333848,0.022636352941132365,0.07424344631718233
2019-09-24,0.6846906215624813,57.17,506.0,2.2534560538511363,0.1116310462024457,-1.0,-1.0,0.1116310462024457,0.009618882351365396,0.08386232866854772
2019-09-25,2.384099517636791,56.33,483.0,2.2500902850354216,0.11168923495313293,-1.0,-1.0,0.11168923495313293,-0.0008421007486467988,0.08302022791990092
2019-09-26,2.160518574737168,56.41,485.5,2.248516088793552,0.1117394056133117,-1.0,-1.0,0.1117394056133117,0.009968412280148664,0.09298864020004959
2019-09-27,1.093759548566183,55.91,490.3,2.24048474863198,0.11180142861805795,-1.0,-1.0,0.11180142861805795,0.032157546293120676,0.12514618649317027
2019-09-30,-0.4138195329135357,54.07,487.0,2.2202007060049787,0.11187642614561301,-1.0,-1.0,0.11187642614561301,0.006668519657794346,0.13181470615096463
2019-10-01,-0.09394795190701188,53.62,479.8,2.201797096237986,0.11195070435995624,1.0,1.0,-0.11195070435995624,-0.015523493724624221,0.11629121242634041
2019-10-02,0.22643327134299795,52.64,468.0,2.2004541625796223,0.11199480070225855,1.0,1.0,-0.11199480070225855,0.0009373749720067801,0.1172285873983472
2019-10-03,2.1463712655817417,52.45,449.0,2.2000927268398387,0.1120348078717556,-1.0,-1.0,0.1120348078717556,-0.0016237443601883226,0.11560484303815888
2019-10-04,0.1307089941407682,52.81,470.0,2.196186642000506,0.11208359788480687,-1.0,-1.0,0.11208359788480687,0.003997857338896998,0.11960270037705588
2019-10-07,-1.2945102693877857,52.75,482.0,2.1967566514222714,0.11212553997798295,-1.0,-1.0,0.11212553997798295,6.493830125391901e-05,0.1196676386783098
2019-10-08,-0.3689277218605227,52.63,472.5,2.1962609737106744,0.1121670427975884,1.0,1.0,-0.1121670427975884,-0.0032526237517415016,0.1164150149265683
2019-10-09,-1.5960032423564883,52.59,483.0,2.206617810000336,0.1121863421166801,1.0,1.0,-0.1121863421166801,0.01825442099258412,0.13466943591915242
2019-10-10,-0.6548628720158121,53.55,483.0,2.206161435809421,0.11222538896897682,1.0,1.0,-0.11222538896897682,0.016363541329793837,0.15103297724894627
2019-10-11,-1.9857983819829883,54.7,505.0,2.215940088261794,0.11224910570689701,1.0,1.0,-0.11224910570689701,-0.01595813316189975,0.1350748440870465
2019-10-14,-0.9181804822638426,53.59,485.5,2.2220105120464178,0.11227225640013151,1.0,1.0,-0.11227225640013151,-0.013930577161443618,0.12114426692560289
2019-10-15,-1.3989008943137193,52.81,482.8,2.232407691091432,0.11228024211746836,1.0,1.0,-0.11228024211746836,0.008972818666557164,0.13011708559216006
2019-10-16,-1.5526487937285225,53.36,489.0,2.242490382503588,0.1122958053041483,1.0,1.0,-0.1122958053041483,0.012634130996378673,0.14275121658853873
2019-10-17,-0.03719215735033288,53.93,480.5,2.2460032455525996,0.11231465589458967,1.0,1.0,-0.11231465589458967,-0.004885091709685541,0.1378661248788532
2019-10-18,-1.2047825525329685,53.78,489.5,2.2543300317983155,0.11232846282437788,1.0,1.0,-0.11232846282437788,-0.0077066666531893195,0.13015945822566388
2019-10-21,-1.175625659657328,53.31,485.0,2.2623477831779093,0.11234149620547904,1.0,1.0,-0.11234149620547904,0.020209862225018794,0.1503693204506827
2019-10-22,-0.8458882527581437,54.48,492.5,2.268426441851838,0.11233682893961044,1.0,1.0,-0.11233682893961044,0.023247188497722567,0.17361650894840525
2019-10-23,0.06900161204402622,55.79,496.0,2.2709173899596684,0.11234072255636285,1.0,1.0,-0.11234072255636285,0.002801136454866253,0.1764176454032715
2019-10-24,-0.672492144812523,56.06,505.0,2.276732217644136,0.11234156860358915,-1.0,-1.0,0.11234156860358915,-0.005733723396916236,0.17068392200635527
2019-10-25,-0.9746787518764677,56.46,511.3,2.2823246749399093,0.1123306840443506,1.0,1.0,-0.1123306840443506,-0.013956424962142474,0.1567274970442128
2019-10-28,-1.254421066563708,55.61,506.3,2.2881959898057955,0.11231368964361783,1.0,1.0,-0.11231368964361783,-0.0068517324946008795,0.1498757645496119
2019-10-29,-2.518259079271971,55.34,515.3,2.3000370225813134,0.11228072788525516,1.0,1.0,-0.11228072788525516,-0.008281444752408518,0.14159431979720338
2019-10-30,-2.7902791664883253,54.86,513.5,2.318738428278068,0.11226928756862381,1.0,1.0,-0.11226928756862381,-0.012433346796031742,0.12916097300117163
2019-10-31,-1.8137837680874398,53.98,497.0,2.3302769236579732,0.11226113434222824,1.0,1.0,-0.11226113434222824,0.031774328788781794,0.1609353017899534
2019-11-01,-2.5908569572859435,56.0,522.0,2.3468510600448687,0.11224302099096924,1.0,1.0,-0.11224302099096924,0.003491129238303001,0.1644264310282564
2019-11-04,-3.5862960186108452,56.34,534.0,2.371477768423738,0.11222152812473941,1.0,1.0,-0.11222152812473941,0.013087682050066284,0.17751411307832268
2019-11-05,-2.4457967939792624,57.03,530.0,2.3853973255580847,0.11221848451694201,1.0,1.0,-0.11221848451694201,-0.012889679312641983,0.1646244337656807
2019-11-06,-1.9737050520471513,56.15,518.0,2.397165115641164,0.11220792481090183,1.0,1.0,-0.11220792481090183,0.012991169032439829,0.17761560279812053
2019-11-07,-1.8271461499201962,56.95,523.8,2.405328087269244,0.11221295561267698,1.0,1.0,-0.11221295561267698,0.0030370882998444525,0.18065269109796497
2019-11-08,-0.9882119876373139,57.04,517.0,2.39963583611001,0.11224025529523658,1.0,1.0,-0.11224025529523658,-0.006661991584852811,0.17399069951311216
2019-11-11,-1.3766038492027661,56.66,517.0,2.400879575824991,0.11225648713578872,1.0,1.0,-0.11225648713578872,-0.0010589481115425015,0.17293175140156966
2019-11-12,-1.4311672700660125,56.6,517.0,2.4092659295201777,0.11224597150883175,1.0,1.0,-0.11224597150883175,0.006739261229059901,0.17967101263062957
2019-11-13,-0.5440552822453597,56.92,512.0,2.4117558114061937,0.11223448297313547,1.0,1.0,-0.11223448297313547,-0.010094724568025772,0.1695762880626038
2019-11-14,-2.896861034849458,56.57,530.0,2.4270771857885602,0.11220162459405558,1.0,1.0,-0.11220162459405558,0.016158249832071248,0.18573453789467506
2019-11-15,-2.273510331547243,57.52,533.0,2.43994727944767,0.11218294621303423,1.0,1.0,-0.11218294621303423,-0.007964817403978633,0.17776972049069642
2019-11-18,-0.9759167518769445,56.85,515.5,2.4454726013287296,0.11217442628880106,1.0,1.0,-0.11217442628880106,-0.032213552901592876,0.14555616758910356
2019-11-19,-2.730137746935725,55.01,514.8,2.461055010316921,0.11216032973375238,1.0,1.0,-0.11216032973375238,0.028538187554860525,0.1740943551439641
2019-11-20,-3.0719206881593237,56.81,534.0,2.4791637148315546,0.11213842825498001,1.0,1.0,-0.11213842825498001,0.029945947204289607,0.2040403023482537
2019-11-21,-0.2681839714818395,58.38,523.0,2.4820135367124303,0.11213801906593086,1.0,1.0,-0.11213801906593086,-0.016297481927585917,0.18774282042066778
2019-11-22,-2.337181329080316,57.57,534.3,2.4946812863144414,0.11212274252120592,1.0,1.0,-0.11212274252120592,0.007374802269655776,0.19511762269032357
2019-11-25,-1.2149123401980333,57.91,527.3,2.499610108872568,0.11212765473202738,1.0,1.0,-0.11212765473202738,0.007996152682869767,0.20311377537319333
2019-11-26,-1.0566730511728082,58.41,530.3,2.5028325548337613,0.11213779568390121,1.0,1.0,-0.11213779568390121,-0.056950181136507946,0.1461635942366854
2019-11-27,-5.06347715298444,55.17,537.3,2.537665023828661,0.11210399619018137,1.0,1.0,-0.11210399619018137,0.0,0.1461635942366854
2019-11-28,-5.044144006464869,55.17,537.3,2.571853039721296,0.11206801415683022,1.0,1.0,-0.11206801415683022,0.0017311827982536465,0.14789477703493906
2019-11-29,-4.103186077650605,55.17,529.0,2.5953674921816474,0.11204761073279888,1.0,1.0,-0.11204761073279888,0.014319376472720746,0.1622141535076598
2019-12-02,-3.3002631993742853,55.96,529.0,2.613324432201081,0.11202318185136916,1.0,1.0,-0.11202318185136916,0.003348843186181064,0.16556299669384086
2019-12-03,-2.708992219721054,56.1,525.0,2.6250644410644286,0.11201712803756392,1.0,1.0,-0.11201712803756392,0.03918595128725976,0.20474894798110063
2019-12-04,-1.6160284620103837,58.43,536.0,2.6278464203805076,0.11202617250375072,1.0,1.0,-0.11202617250375072,-0.0004180081063572862,0.20433093987474335
2019-12-05,-1.8501176504671406,58.43,538.0,2.6224295739510426,0.1120448283465932,1.0,1.0,-0.1120448283465932,0.01224098397086488,0.21657192384560822
2019-12-06,-1.5916292158251295,59.2,542.5,2.621918976988309,0.1120583027019818,1.0,1.0,-0.1120583027019818,-0.0028339814572188524,0.21373794238838936
2019-12-09,-1.6754831208460672,59.02,541.5,2.606532311899088,0.11208768812713955,1.0,1.0,-0.11208768812713955,0.001761099314159275,0.21549904170254863
2019-12-10,-2.526018330865732,59.24,551.0,2.605972166861576,0.11209803689812294,1.0,1.0,-0.11209803689812294,-0.005356129729480177,0.21014291197306845
2019-12-11,-1.5031764313701501,58.76,537.5,2.5998540335497338,0.11211753754673516,1.0,1.0,-0.11211753754673516,0.0064176518507493,0.21656056382381775
2019-12-12,-1.4861888366596006,59.18,541.0,2.593636999734523,0.11213713278495305,1.0,1.0,-0.11213713278495305,0.015038864481243586,0.23159942830506133
2019-12-13,-0.6084438671437482,60.07,541.0,2.5876151951323156,0.11215978533667975,1.0,1.0,-0.11215978533667975,0.0019159755205387984,0.23351540382560013
2019-12-16,-0.7063112241745912,60.21,543.0,2.5784312612013087,0.11218473521947439,1.0,1.0,-0.11218473521947439,0.012124231855173528,0.24563963568077365
2019-12-17,0.01573485651161377,60.94,543.0,2.577627532488303,0.11219938332134141,1.0,1.0,-0.11219938332134141,-0.0001640958319658603,0.2454755398488078
2019-12-18,-0.0021448045199434773,60.93,543.0,2.5768682056864654,0.1122138946676242,-1.0,-1.0,0.1122138946676242,-0.00368975824976232,0.24178578159904549
2019-12-19,0.015430362614608839,61.18,545.0,2.576072752616506,0.11222856814199154,1.0,1.0,-0.11222856814199154,-0.012095456031382845,0.22969032556766264
2019-12-20,-0.7360639824117854,60.44,545.0,2.571039328258122,0.11224965868332437,-1.0,-1.0,0.11224965868332437,-0.001323626737260275,0.22836669883040236
2019-12-23,-0.6612035361718469,60.52,545.0,2.5724969307357357,0.11225908905719606,1.0,1.0,-0.11225908905719606,0.010017518629949602,0.23838421746035196
2019-12-24,-0.0933288255191087,61.13,545.3,2.571976447640633,0.11227458064463436,1.0,1.0,-0.11227458064463436,0.0,0.23838421746035196
2019-12-25,-0.10207794222578315,61.13,545.3,2.5713866111309547,0.11229062523789803,1.0,1.0,-0.11229062523789803,0.00948797644364463,0.2478721939039966
2019-12-26,0.47345619142326,61.71,545.3,2.5723046841966593,0.11229881497996835,1.0,1.0,-0.11229881497996835,-0.00251516534382836,0.24535702856016822
2019-12-27,-0.968935275544105,61.72,558.3,2.5759083373497234,0.11228539365134177,-1.0,-1.0,0.11228539365134177,-0.001748619626632781,0.24360840893353544
2019-12-30,0.089791376397514,61.71,548.8,2.576379529254337,0.11228172125291999,1.0,1.0,-0.11228172125291999,-0.009226986423587054,0.2343814225099484
2019-12-31,-0.0052999828514828096,61.08,544.0,2.5780847125549324,0.11228915438024169,-1.0,-1.0,0.11228915438024169,0.0,0.2343814225099484
2020-01-01,-0.011718247865189824,61.08,544.0,2.579066190268906,0.11230095266151689,1.0,1.0,-0.11230095266151689,0.0025412274035838916,0.2369226499135323
2020-01-02,0.3423056957806878,61.21,542.0,2.579560321116481,0.11230201901147474,1.0,1.0,-0.11230201901147474,0.025916461697891687,0.262839111611424
2020-01-03,-0.06209648664148659,63.05,562.0,2.5807505027680913,0.1122991040687571,-1.0,-1.0,0.1122991040687571,-0.005005425594814323,0.25783368601660966
2020-01-06,0.8493937470084489,63.29,556.0,2.5802045186245977,0.11230324865645962,1.0,1.0,-0.11230324865645962,-0.0071479069173218755,0.2506857790992878
2020-01-07,1.3119503693740313,62.72,546.8,2.5769789136802146,0.1123044067860753,-1.0,-1.0,0.1123044067860753,0.04721273366655795,0.2978985127658457
2020-01-08,-0.6473605987304438,59.63,536.8,2.5775466386318038,0.11229016504979593,-1.0,-1.0,0.11229016504979593,0.00046197225865232287,0.298360485024498
2020-01-09,-0.4857878854870279,59.58,535.0,2.5751352817398883,0.1122725007205365,1.0,1.0,-0.1122725007205365,-0.010952140382564781,0.28740834464193327
2020-01-10,-2.022365411709721,59.04,544.0,2.5815472564754582,0.11224699524211346,1.0,1.0,-0.11224699524211346,-0.01581824101993577,0.2715901036219975
2020-01-13,-2.884409614122113,58.1,543.5,2.5886336663186738,0.11220682541696801,1.0,1.0,-0.11220682541696801,0.002753872633390664,0.27434397625538814
2020-01-14,-2.706287213884636,58.26,543.5,2.59750028225847,0.11217348153428636,1.0,1.0,-0.11217348153428636,-0.007414409454957794,0.26692956680043034
2020-01-15,-2.969949813693269,57.81,542.0,2.6088715254541026,0.11214012880755216,1.0,1.0,-0.11214012880755216,0.01186781096451198,0.27879737776494234
2020-01-16,-2.468982860932563,58.52,544.0,2.617371366566127,0.11211210084730251,1.0,1.0,-0.11211210084730251,0.00013567507898288745,0.2789330528439252
2020-01-17,-2.5484944516190495,58.54,545.0,2.627829558925644,0.11208898064517257,1.0,1.0,-0.11208898064517257,-0.0008226714175792483,0.278110381426346
2020-01-20,-2.983815621682595,58.54,549.0,2.64138862804027,0.1120652379265621,1.0,1.0,-0.1120652379265621,-0.000998101908433646,0.27711227951791234
2020-01-21,-2.1789858779253777,58.38,540.5,2.648637302136981,0.11204252706369174,1.0,1.0,-0.11204252706369174,-0.028250020980445583,0.24886225853746677
2020-01-22,-3.061347959572778,56.64,533.0,2.6598383828355017,0.1120100336952585,1.0,1.0,-0.1120100336952585,-0.01820217074611668,0.23066008779135008
2020-01-23,-3.077336872413099,55.49,523.0,2.6727397705028713,0.11198343570251071,1.0,1.0,-0.11198343570251071,-0.022762075966207298,0.20789801182514278
2020-01-24,-3.446168103479188,54.12,514.0,2.6775360386114837,0.11199643599898675,1.0,1.0,-0.11199643599898675,-0.012395672290545015,0.19550233953459778
2020-01-27,-0.8046872666950762,53.06,481.0,2.6785632122729184,0.11198479681225589,1.0,1.0,-0.11198479681225589,0.007222698369789677,0.20272503790438745
2020-01-28,-0.06943451559201463,53.4,477.5,2.6775147186478176,0.11197787333108275,1.0,1.0,-0.11197787333108275,0.0012687335645107344,0.2039937714688982
2020-01-29,1.0873118567135904,53.33,466.5,2.677391855650642,0.11198861338325061,1.0,1.0,-0.11198861338325061,-0.020585452997064393,0.1834083184718338
2020-01-30,0.6969865496191545,52.14,459.3,2.6774689033365813,0.11200307740122109,-1.0,-1.0,0.11200307740122109,0.015440149039606185,0.19884846751144
2020-01-31,-1.864158465252352,51.56,477.0,2.68428089331178,0.11200033221226909,-1.0,-1.0,0.11200033221226909,0.02718336949988625,0.22603183701132626
2020-02-03,-2.8593797898606965,50.11,473.0,2.696344852376996,0.11198600378406066,1.0,1.0,-0.11198600378406066,-0.009504534535681562,0.2165273024756447
2020-02-04,-3.12368106588341,49.61,471.0,2.708462467041322,0.11196110629699238,1.0,1.0,-0.11196110629699238,0.02179069128086687,0.23831799375651155
2020-02-05,-2.544603584023328,50.75,476.0,2.716818948109947,0.11196345290761203,1.0,1.0,-0.11196345290761203,0.003940886699507429,0.24225888045601898
2020-02-06,-2.3441177197155554,50.95,476.0,2.7251241242281408,0.11196243218427639,1.0,1.0,-0.11196243218427639,-0.011894633400698596,0.23036424705532038
2020-02-07,-2.7500176692732694,50.32,474.0,2.7350528115155703,0.11196206259340352,1.0,1.0,-0.11196206259340352,-0.012306334778652835,0.21805791227666754
2020-02-10,-2.2724452477788475,49.57,463.0,2.7410340583784945,0.11197072407727612,1.0,1.0,-0.11197072407727612,0.0074641920516440585,0.2255221043283116
2020-02-11,-1.9029281463441663,49.94,463.0,2.747369891958534,0.11197176705473902,1.0,1.0,-0.11197176705473902,0.02462955546655987,0.2501516597948715
2020-02-12,-0.6762452231691967,51.17,463.0,2.7495421879452833,0.11197893136753606,1.0,1.0,-0.11197893136753606,0.004281037341956542,0.25443269713682803
2020-02-13,-0.7088177979486687,51.42,465.5,2.7518639932947075,0.11198457099451917,1.0,1.0,-0.11198457099451917,0.009726074240207482,0.26415877137703553
2020-02-14,-1.2586532188060104,52.05,476.0,2.755229633038511,0.11199296894707145,1.0,1.0,-0.11199296894707145,-0.00035291901979119027,0.26380585235724435
2020-02-17,-1.426829965864819,52.05,477.5,2.7597724374742283,0.1119933611850572,1.0,1.0,-0.1119933611850572,0.0013368841021043415,0.2651427364593487
