Date,Spread,LCPCASH,JETCNWE,Spread_rolling_std,Hedge ratio,Position,Leg1_position,Leg2_position,dailypnl,cumpnl
2020-02-05,531.9199939608689,5703.5,545.25,263.7009535568676,9.484786806124037,-1.0,-1.0,9.484786806124037,0.04889844207366474,4.515103209309858
2020-02-06,521.4452402564784,5722.25,548.25,264.5769938192297,9.486191992236245,-1.0,-1.0,9.486191992236245,-0.17307178849528365,4.342031420814575
2020-02-07,548.7076280104329,5648.25,537.5,265.5145835025325,9.487520692073613,-1.0,-1.0,9.487520692073613,-0.19478287512030057,4.147248545694274
2020-02-10,655.3475296614088,5651.75,526.5,267.53105999893586,9.489843248506347,-1.0,-1.0,9.489843248506347,0.07640940126789371,4.223657946962168
2020-02-11,684.4510573911284,5729.25,531.5,269.31166547843793,9.491625479979062,-1.0,-1.0,9.491625479979062,0.2870973741574963,4.510755321119664
2020-02-12,547.8800048985813,5747.0,547.75,269.04659479482353,9.491775436059186,0.0,0.0,-0.0,0.0,4.510755321119664
2020-02-13,589.366201809712,5772.25,546.0,269.4178539510127,9.492461168846681,-1.0,-1.0,9.492461168846681,0.05153473244245244,4.5622900535621165
2020-02-14,541.503411427515,5750.75,548.75,269.48021971605226,9.492932279858742,-1.0,-1.0,9.492932279858742,-0.17234129225447034,4.389948761307646
2020-02-17,676.9634428280733,5796.75,539.25,270.74372077854787,9.494272706855682,-1.0,-1.0,9.494272706855682,-0.1101316910580481,4.279817070249598
2020-02-18,689.9688294189491,5746.25,532.5,271.8077824691268,9.495363700621692,0.0,0.0,-0.0,-0.0,4.279817070249598
2020-02-19,572.6421695262015,5745.75,544.75,272.3141303774423,9.496297072921154,0.0,0.0,-0.0,0.0,4.279817070249598
2020-02-20,603.4764782365664,5708.0,537.5,272.4597050544196,9.496787947466853,-1.0,-1.0,9.496787947466853,-0.046411319114524376,4.233405751135074
2020-02-21,662.0853632937906,5746.0,535.25,273.674670507985,9.498205766849527,-1.0,-1.0,9.498205766849527,-0.36755907599863097,3.8658466751364426
2020-02-24,785.0486708873241,5665.75,513.75,276.0040911437002,9.500148572482095,-1.0,-1.0,9.500148572482095,-0.21674883976215595,3.649097835374287
2020-02-25,892.324445972773,5662.75,502.0,279.6665739134909,9.502839749058221,0.0,0.0,-0.0,0.0,3.649097835374287
2020-02-26,1099.0798113656765,5645.25,478.25,285.44959488681894,9.505844618158545,0.0,0.0,-0.0,0.0,3.649097835374287
2020-02-27,1160.2015806219315,5598.25,466.75,291.3385019795841,9.508405826198326,0.0,0.0,-0.0,0.0,3.649097835374287
2020-02-28,1142.2553013814231,5617.25,470.5,297.0693389358715,9.51114707464097,0.0,0.0,-0.0,0.0,3.649097835374287
2020-03-02,1047.1410427167384,5680.75,487.0,302.23046110233525,9.51459744822025,0.0,0.0,-0.0,0.0,3.649097835374287
2020-03-03,1132.8655756642493,5646.75,474.25,308.08758754188733,9.517942908457039,0.0,0.0,-0.0,0.0,3.649097835374287
2020-03-04,1147.9593091890702,5663.5,474.25,314.0507211381513,9.521435299548614,0.0,0.0,-0.0,0.0,3.649097835374287
2020-03-05,1283.0948206297771,5655.25,459.0,321.71498620898717,9.525392547647545,0.0,0.0,-0.0,0.0,3.649097835374287
2020-03-06,1505.2754984411285,5589.0,428.5,332.78157130183286,9.530278883451276,0.0,0.0,-0.0,0.0,3.649097835374287
2020-03-09,2214.7358714960556,5521.5,346.75,357.4051776081082,9.53645026244829,0.0,0.0,-0.0,0.0,3.649097835374287
2020-03-10,1879.5083042788942,5555.75,385.25,373.65308915682283,9.542483311411047,0.0,0.0,-0.0,0.0,3.649097835374287
2020-03-11,1904.0734581634297,5520.75,378.75,389.731257029809,9.5489809685454,0.0,0.0,-0.0,0.0,3.649097835374287
2020-03-12,2171.036111641522,5424.75,340.5,410.00188086648916,9.555694238938262,0.0,0.0,-0.0,0.0,3.649097835374287
2020-03-13,2115.346460155468,5447.75,348.5,428.0750228770312,9.56213354331286,0.0,0.0,-0.0,0.0,3.649097835374287
2020-03-16,2508.3629257247294,5276.0,289.25,452.74806805927375,9.568321777961177,0.0,0.0,-0.0,0.0,3.649097835374287
2020-03-17,2447.9545387984826,5128.5,280.0,474.54739901941474,9.573376647148276,0.0,0.0,-0.0,0.0,3.649097835374287
2020-03-18,2402.095328999142,4729.5,243.0,494.591982116845,9.57779700000353,0.0,0.0,-0.0,0.0,3.649097835374287
2020-03-19,2405.292609987499,4820.25,252.0,513.9717847665271,9.583164246081353,0.0,0.0,-0.0,-0.0,3.649097835374287
2020-03-20,2333.9903954579663,4805.25,257.75,531.185688482491,9.587816118494796,0.0,0.0,-0.0,0.0,3.649097835374287
2020-03-23,2318.0053508524184,4625.0,240.5,547.6262587535907,9.592493343648988,0.0,0.0,-0.0,0.0,3.649097835374287
2020-03-24,2404.116742425786,4811.0,250.75,564.9235068186426,9.598736819837344,0.0,0.0,-0.0,0.0,3.649097835374287
2020-03-25,2384.96404069762,4846.15,256.25,581.2574400330187,9.604628133862946,0.0,0.0,-0.0,0.0,3.649097835374287
2020-03-26,2357.434422202544,4788.75,253.0,596.5776351010388,9.609942995246863,0.0,0.0,-0.0,0.0,3.649097835374287
2020-03-27,2354.419135151083,4782.5,252.5,611.4560642259227,9.616161840985809,0.0,0.0,-0.0,0.0,3.649097835374287
2020-03-30,2520.8524164021715,4760.5,232.75,628.1975152326561,9.622546009013227,0.0,0.0,-0.0,0.0,3.649097835374287
2020-03-31,2789.1703893813574,4938.75,223.25,648.3144235290767,9.628576083398174,0.0,0.0,-0.0,0.0,3.649097835374287
2020-04-01,2839.157857794554,4785.25,202.0,668.4469213072948,9.634119515868546,0.0,0.0,-0.0,0.0,3.649097835374287
2020-04-02,2760.993650455139,4879.5,219.75,686.7251357890121,9.640529463230314,0.0,0.0,-0.0,-0.0,3.649097835374287
2020-04-03,2356.9906228844793,4824.0,255.75,699.1248949668716,9.646175472592457,0.0,0.0,-0.0,0.0,3.649097835374287
2020-04-06,2659.556572946899,4870.0,229.0,715.0130762039139,9.652591384511359,0.0,0.0,-0.0,0.0,3.649097835374287
2020-04-07,2801.907251645386,5018.75,229.5,732.3230443829517,9.659445526599624,0.0,0.0,-0.0,0.0,3.649097835374287
2020-04-08,2832.3027493029886,4978.2,222.0,749.5084402523846,9.66620383196852,0.0,0.0,-0.0,0.0,3.649097835374287
2020-04-09,2937.1139855098013,4993.0,212.5,767.4425175456392,9.674757715247994,0.0,0.0,-0.0,0.0,3.649097835374287
2020-04-10,2935.4422734722248,4993.0,212.5,784.8750126885891,9.682624595424825,0.0,0.0,-0.0,0.0,3.649097835374287
2020-04-13,2933.6059494519686,4993.0,212.5,801.6671443337422,9.69126612022603,0.0,0.0,-0.0,0.0,3.649097835374287
2020-04-14,3140.959369343981,5134.0,205.5,820.8187378997072,9.69849455307065,0.0,0.0,-0.0,0.0,3.649097835374287
2020-04-15,3189.342541197061,5082.0,195.0,840.007539207689,9.705935686168916,0.0,0.0,-0.0,0.0,3.649097835374287
2020-04-16,3163.3269641992974,5118.25,201.25,858.251887191078,9.71390328348175,0.0,0.0,-0.0,0.0,3.649097835374287
2020-04-17,3171.3214887869663,5194.0,208.0,875.6915413198425,9.724415919293433,0.0,0.0,-0.0,0.0,3.649097835374287
2020-04-20,3307.211339350397,5159.25,190.25,894.2952727571134,9.73476299947229,0.0,0.0,-0.0,0.0,3.649097835374287
2020-04-21,3594.9609820143774,5000.5,144.25,916.1762072282621,9.743771355186292,0.0,0.0,-0.0,0.0,3.649097835374287
2020-04-22,3692.6146458079734,5109.25,145.25,938.6560018804092,9.753083333507929,0.0,0.0,-0.0,0.0,3.649097835374287
2020-04-23,3715.1139320298635,5135.5,145.5,960.7674258397216,9.762103559932209,0.0,0.0,-0.0,0.0,3.649097835374287
2020-04-24,3824.0334603634187,5118.74,132.5,983.4883836145001,9.771370110464762,0.0,0.0,-0.0,0.0,3.649097835374287
2020-04-27,3997.316530011564,5171.0,120.0,1007.735039923553,9.780695583236968,0.0,0.0,-0.0,0.0,3.649097835374287
2020-04-28,4000.5731865260927,5195.0,122.0,1031.1628195515273,9.79038371699924,0.0,0.0,-0.0,0.0,3.649097835374287
2020-04-29,3816.724270922099,5233.0,144.5,1051.3427170289772,9.801216118186167,0.0,0.0,-0.0,-0.0,3.649097835374287
2020-04-30,3492.0335206440523,5160.25,170.0,1067.0286313752295,9.813038113858516,0.0,0.0,-0.0,0.0,3.649097835374287
2020-05-01,3607.2356056781473,5081.0,150.0,1083.371824420444,9.825095962145683,0.0,0.0,-0.0,0.0,3.649097835374287
2020-05-04,3544.6968464330844,5094.25,157.5,1098.2947603073549,9.838432721059782,0.0,0.0,-0.0,0.0,3.649097835374287
2020-05-05,3285.1661546973933,5127.5,187.0,1110.3211515683577,9.852052648677041,0.0,0.0,-0.0,0.0,3.649097835374287
2020-05-06,3441.040395157229,5167.5,175.0,1123.6245658358193,9.865483456244407,0.0,0.0,-0.0,0.0,3.649097835374287
2020-05-07,3561.3613313864644,5243.25,170.25,1137.8443377136384,9.878934911092722,0.0,0.0,-0.0,0.0,3.649097835374287
2020-05-08,3559.0627949843765,5243.25,170.25,1151.6656351069264,9.892435859122607,0.0,0.0,-0.0,-0.0,3.649097835374287
2020-05-11,3247.86705811121,5223.75,199.5,1162.8432151576967,9.90417514731223,0.0,0.0,-0.0,0.0,3.649097835374287
2020-05-12,3467.347908344291,5227.5,177.5,1175.6306631190826,9.916349812144839,0.0,0.0,-0.0,-0.0,3.649097835374287
2020-05-13,3428.5798889128064,5190.9,177.5,1187.7594444251697,9.92856400612503,0.0,0.0,-0.0,-0.0,3.649097835374287
2020-05-14,3222.863414893081,5173.75,196.25,1197.8947008279006,9.940823363602135,0.0,0.0,-0.0,-0.0,3.649097835374287
2020-05-15,2904.0735703315513,5156.0,226.25,1205.3385423659736,9.953265987484857,0.0,0.0,-0.0,0.0,3.649097835374287
2020-05-18,2663.6934418422493,5292.0,263.75,1211.2538351960304,9.965143348465405,-1.0,-1.0,9.965143348465405,-0.2709970125347414,3.3781008228395457
2020-05-19,2765.2733719675325,5326.5,256.75,1218.0234735920799,9.975566224079717,-1.0,-1.0,9.975566224079717,0.37144788809757373,3.7495487109371193
2020-05-20,2753.87391993995,5417.5,266.75,1224.7276061925486,9.985477338556889,-1.0,-1.0,9.985477338556889,0.056713852960664037,3.8062625638977834
2020-05-21,2685.0538128619996,5363.75,268.0,1230.8997062023343,9.99513502663433,-1.0,-1.0,9.99513502663433,0.11261829775460186,3.918880861652385
2020-05-22,2553.66526313931,5259.8,270.5,1236.2027319479496,10.004194960667986,-1.0,-1.0,10.004194960667986,0.0,3.918880861652385
2020-05-25,2550.9501432314364,5259.8,270.5,1241.3001408358627,10.014232372527038,-1.0,-1.0,10.014232372527038,0.0612187020218974,3.9800995636742824
2020-05-26,2595.3659932741525,5327.25,272.5,1246.468444386008,10.02526241000311,-1.0,-1.0,10.02526241000311,-0.3858242235834054,3.594275340090877
2020-05-27,2602.5608928534207,5226.75,261.5,1251.737664322768,10.035139989088258,-1.0,-1.0,10.035139989088258,0.06168386858705914,3.655959208677936
2020-05-28,2658.4761561688515,5305.5,263.5,1257.2177151238886,10.045631285886712,-1.0,-1.0,10.045631285886712,0.5821078768123197,4.238067085490256
2020-05-29,2546.7794739496726,5352.25,279.0,1262.0751603747208,10.05544991415888,-1.0,-1.0,10.05544991415888,-0.08287657346756158,4.155190512022695
2020-06-01,2667.25563526637,5458.25,277.25,1267.422329133051,10.06670645530615,-1.0,-1.0,10.06670645530615,0.7354515451962592,4.890642057218954
2020-06-02,2505.6894478037975,5506.75,297.75,1271.5988860058512,10.079128638778178,-1.0,-1.0,10.079128638778178,0.16215410939261232,5.052796166611566
2020-06-03,2446.872315360595,5499.25,302.5,1275.574545260087,10.090504742609603,-1.0,-1.0,10.090504742609603,0.04767160198551182,5.100467768597078
2020-06-04,2441.3189707758825,5512.25,304.0,1279.5080962045508,10.101746806658282,-1.0,-1.0,10.101746806658282,0.536400156108665,5.636867924705743
2020-06-05,2422.8082489424737,5669.35,321.0,1283.2393509461763,10.113837230708805,-1.0,-1.0,10.113837230708805,0.01378692478520873,5.650654849490952
2020-06-08,2424.4752529817724,5680.5,321.5,1286.6610673087682,10.12760418979231,-1.0,-1.0,10.12760418979231,0.20765673032517382,5.858311579816125
2020-06-09,2421.8230184001395,5753.5,328.5,1289.923912897585,10.142091268188311,-1.0,-1.0,10.142091268188311,0.2550098611162076,6.113321440932333
2020-06-10,2457.070911776573,5885.0,337.5,1293.351651368893,10.156826928069412,-1.0,-1.0,10.156826928069412,-0.8784450330850713,5.234876407847262
2020-06-11,2613.732021639046,5741.5,307.5,1297.4906563383963,10.17160318166164,-1.0,-1.0,10.17160318166164,0.24460447222090922,5.479480880068171
2020-06-12,2552.362989753096,5761.5,315.0,1300.9400180093016,10.187736540466362,-1.0,-1.0,10.187736540466362,0.3701248075866862,5.849605687654857
2020-06-15,2352.5632486567424,5678.75,326.0,1303.447429310648,10.20302684461122,-1.0,-1.0,10.20302684461122,0.27820077716517944,6.127806464820036
2020-06-16,2275.611557692376,5698.5,335.0,1305.7248556091583,10.21757743972425,-1.0,-1.0,10.21757743972425,-0.1523342010355049,5.975472263784531
2020-06-17,2361.446713309734,5741.0,330.25,1308.129367627868,10.233318052052281,-1.0,-1.0,10.233318052052281,0.27147632870986815,6.246948592494399
2020-06-18,2306.8925271793437,5783.5,339.25,1310.4833152220779,10.247921806398397,-1.0,-1.0,10.247921806398397,0.18088694551064602,6.427835538005045
2020-06-19,2283.394073184634,5829.25,345.5,1312.647357647177,10.262969397439553,-1.0,-1.0,10.262969397439553,0.10594590686091937,6.533781444865964
2020-06-22,2271.45099756546,5861.0,349.25,1314.7721799453202,10.277878317636478,-1.0,-1.0,10.277878317636478,-0.18921687190757763,6.344564572958387
2020-06-23,2361.1813531586813,5892.0,343.0,1317.051536844231,10.293931914989267,-1.0,-1.0,10.293931914989267,-0.3841239042119258,5.960440668746461
2020-06-24,2454.121719653193,5856.5,330.0,1319.6504629426772,10.310237213172142,-1.0,-1.0,10.310237213172142,0.07349759557360852,6.03393826432007
2020-06-25,2449.4391779684684,5883.5,332.5,1321.8318596106535,10.328002472275283,-1.0,-1.0,10.328002472275283,-0.41565678865807953,5.61828147566199
2020-06-26,2646.993335514417,5953.25,319.5,1324.48424441512,10.348221172098851,-1.0,-1.0,10.348221172098851,0.4375427390019352,6.055824214663925
2020-06-29,2498.899298167822,5951.5,333.0,1326.4138311646425,10.368170275772306,-1.0,-1.0,10.368170275772306,0.17790856085568246,6.2337327755196075
2020-06-30,2482.8954652961024,6004.5,339.0,1328.2410708510176,10.388213966678164,-1.0,-1.0,10.388213966678164,-0.0613290296953333,6.172403745824274
2020-07-01,2540.7455746344317,6050.75,337.25,1330.5257464454946,10.407722536295235,-1.0,-1.0,10.407722536295235,0.1586712268350005,6.331074972659275
2020-07-02,2500.090081629187,6071.0,342.5,1332.8837989070942,10.426014360206754,-1.0,-1.0,10.426014360206754,-0.015006606680130187,6.316068365979145
2020-07-03,2454.099331069311,6023.5,341.75,1334.8927783707798,10.444478914208307,-1.0,-1.0,10.444478914208307,0.11897554953355563,6.435043915512701
2020-07-06,2512.3603923181304,6135.25,346.25,1337.1728831464472,10.463219083557746,-1.0,-1.0,10.463219083557746,-0.09872418070445126,6.336319734808249
2020-07-07,2586.832464167331,6184.75,343.25,1339.8683351112343,10.481915617866479,-1.0,-1.0,10.481915617866479,0.18350109040082693,6.519820825209076
2020-07-08,2559.770547457007,6230.25,349.5,1342.070485657682,10.502087131739607,-1.0,-1.0,10.502087131739607,-0.21408156389562166,6.305739261313454
2020-07-09,2693.450379098635,6300.35,342.75,1344.6684886383318,10.523412460689615,-1.0,-1.0,10.523412460689615,0.15010498297517189,6.455844244288627
2020-07-10,2746.41752563388,6418.55,348.25,1347.6759814451268,10.54452971820853,-1.0,-1.0,10.54452971820853,-0.16140745011759375,6.294436794171033
2020-07-13,2947.7051339320856,6580.0,343.75,1351.666362055531,10.566675974015752,-1.0,-1.0,10.566675974015752,0.12811477409619912,6.422551568267232
2020-07-14,2815.8049513279807,6495.5,347.5,1354.6946405932188,10.589050499775595,-1.0,-1.0,10.589050499775595,0.1398623330640846,6.5624139013313165
2020-07-15,2648.983140168444,6378.75,351.5,1356.8415243920224,10.611001023702862,-1.0,-1.0,10.611001023702862,-0.031890288321162995,6.530523613010153
2020-07-16,2707.351076940702,6437.75,350.75,1358.6100001421785,10.635492296676544,-1.0,-1.0,10.635492296676544,-0.11654288445173366,6.413980728558419
2020-07-17,2756.954289319438,6456.0,347.0,1360.576492894474,10.660074094180294,-1.0,-1.0,10.660074094180294,0.06319679671215507,6.477177525270575
2020-07-20,2763.7913048458972,6494.25,349.25,1363.3632056305757,10.681342004736157,-1.0,-1.0,10.681342004736157,0.4204412749573105,6.897618800227885
2020-07-21,2655.904927354728,6544.45,363.25,1364.9427580280624,10.70487287720653,-1.0,-1.0,10.70487287720653,0.09474274686612628,6.992361547094012
2020-07-22,2574.0780060318984,6503.0,366.25,1366.2696367943502,10.727432065441915,-1.0,-1.0,10.727432065441915,-0.31784706457937123,6.67451448251464
2020-07-23,2745.697286976901,6570.0,355.75,1368.4622870373441,10.74997248917245,-1.0,-1.0,10.74997248917245,-0.0013924007484767825,6.673122081766163
2020-07-24,2606.298867653791,6430.25,355.0,1370.0209628758873,10.7716933305527,-1.0,-1.0,10.7716933305527,-0.02975961705595366,6.64336246471021
2020-07-27,2606.3729166190237,6426.5,354.0,1372.0690531682633,10.79131944457903,-1.0,-1.0,10.79131944457903,-0.19278468104284016,6.450577783667369
2020-07-28,2727.202895856948,6490.0,348.0,1374.3074027408486,10.812635356732908,-1.0,-1.0,10.812635356732908,0.35077906725796637,6.801356850925336
2020-07-29,2589.7712028962073,6482.0,359.25,1375.7572783088522,10.834318154777433,-1.0,-1.0,10.834318154777433,-0.4235442440270052,6.37781260689833
2020-07-30,2695.7509571183245,6441.75,345.0,1377.2114513518568,10.85796824023674,-1.0,-1.0,10.85796824023674,0.02667021583439154,6.404482822732722
2020-07-31,2659.9428553336893,6422.0,345.75,1378.57834951851,10.880859420582244,-1.0,-1.0,10.880859420582244,0.0043679792864463884,6.408850802019169
2020-08-03,2719.5842288633203,6495.0,346.25,1380.2524688654562,10.903727858878497,-1.0,-1.0,10.903727858878497,0.19541197740466648,6.604262779423835
2020-08-04,2604.1084661927835,6453.0,352.25,1381.314114540892,10.926590585684078,-1.0,-1.0,10.926590585684078,0.14800737273934605,6.752270152163181
2020-08-05,2586.7160522556846,6498.75,357.25,1382.0928933018267,10.950409930704872,-1.0,-1.0,10.950409930704872,-0.03539130111400747,6.716878851049174
2020-08-06,2572.4560386963844,6479.75,356.0,1382.3607615725916,10.975544835122516,-1.0,-1.0,10.975544835122516,-0.20472071368424316,6.51215813736493
2020-08-07,2474.44927232807,6308.0,348.5,1382.1824961130114,11.000145560034232,-1.0,-1.0,11.000145560034232,0.08899000477918344,6.601148142144114
2020-08-10,2515.6719534836157,6393.75,351.75,1382.0904219587896,11.025097502534141,-1.0,-1.0,11.025097502534141,-0.021630837736522104,6.579517304407592
2020-08-11,2503.3429476627557,6381.75,351.0,1381.9836775624392,11.04959274170155,-1.0,-1.0,11.04959274170155,0.17274608908316927,6.752263393490761
2020-08-12,2483.6893271241147,6434.5,356.75,1381.7251302237048,11.074451781011591,-1.0,-1.0,11.074451781011591,-0.08983430298336345,6.6624290905073975
2020-08-13,2345.491637565904,6263.5,353.0,1380.8311199651157,11.099173831258062,-1.0,-1.0,11.099173831258062,-0.010379995606985997,6.652049094900412
2020-08-14,2447.7360318228084,6377.75,353.25,1380.0445824902783,11.125304934684195,-1.0,-1.0,11.125304934684195,-0.0035725078978389203,6.648476587002573
2020-08-17,2508.518459185177,6450.75,353.5,1379.438830109107,11.151998701032031,-1.0,-1.0,11.151998701032031,0.05079015357260966,6.699266740575183
2020-08-18,2604.1796864609996,6581.0,355.75,1379.282826182559,11.178693783665496,-1.0,-1.0,11.178693783665496,-0.11216109318341876,6.587105647391764
2020-08-19,2745.83103969682,6698.75,352.75,1379.6160937008663,11.206006974636939,-1.0,-1.0,11.206006974636939,-0.06732709313538728,6.519778554256377
2020-08-20,2683.699783308723,6617.75,350.25,1379.8637078874608,11.232120533022918,-1.0,-1.0,11.232120533022918,-0.48902934343022253,6.030749210826155
2020-08-21,2745.014667861418,6511.5,334.5,1379.8966001248195,11.260045835989782,-1.0,-1.0,11.260045835989782,0.30795942295248663,6.338708633778642
2020-08-24,2653.683692535423,6533.75,343.75,1379.7820955389464,11.287465621715134,-1.0,-1.0,11.287465621715134,0.17047724074630802,6.50918587452495
2020-08-25,2597.0056392503184,6546.25,349.0,1379.143353525519,11.315886420486194,-1.0,-1.0,11.315886420486194,-0.1564090408769798,6.35277683364797
2020-08-26,2705.989922247438,6615.0,344.5,1378.281322884129,11.34690878883182,-1.0,-1.0,11.34690878883182,-0.30032860170374254,6.052448231944227
2020-08-27,2823.2309157749332,6640.75,335.5,1377.7779667466007,11.378596376229707,-1.0,-1.0,11.378596376229707,0.042327287641363884,6.094775519585592
2020-08-28,2852.5113335162096,6697.5,337.0,1377.6069415011198,11.409461918349526,-1.0,-1.0,11.409461918349526,0.0,6.094775519585592
2020-08-31,2842.477774219307,6697.5,337.0,1377.73935059059,11.439235091337368,-1.0,-1.0,11.439235091337368,-0.10351268457834822,5.991262835007244
2020-09-01,2878.565074046441,6708.75,334.0,1378.529109167434,11.46761953878311,-1.0,-1.0,11.46761953878311,-0.36065805654136895,5.630604778465875
2020-09-02,2986.7584253015693,6709.75,323.5,1376.137868398592,11.508474728588657,-1.0,-1.0,11.508474728588657,-0.11324857827912538,5.517356200186749
2020-09-03,2882.795960055268,6574.5,319.75,1374.1270109620266,11.54559512101558,-1.0,-1.0,11.54559512101558,-0.6013070458129158,4.916049154373834
2020-09-04,3210.8365460726,6729.5,303.75,1373.4755359208104,11.584077214575803,-1.0,-1.0,11.584077214575803,-0.03114214518667456,4.88490700918716
2020-09-07,3285.3719592866205,6810.75,303.25,1372.4278018842826,11.62531917795014,-1.0,-1.0,11.62531917795014,-0.5964136730330003,4.2884933361541595
2020-09-08,3343.896657004612,6695.25,287.25,1371.3533985467263,11.66702643340431,-1.0,-1.0,11.66702643340431,0.5794890641672161,4.867982400321376
2020-09-09,3225.4256621656054,6758.5,301.75,1369.7339194418964,11.708614209890289,-1.0,-1.0,11.708614209890289,-0.3002835500714268,4.567698850249949
2020-09-10,3239.34616355004,6690.0,293.75,1369.0635838399617,11.74690667727646,-1.0,-1.0,11.74690667727646,0.37790181231666076,4.945600662566609
2020-09-11,3193.001896206238,6770.25,303.5,1367.8233746981177,11.786649435893779,-1.0,-1.0,11.786649435893779,-0.1036253170360899,4.8419753455305194
2020-09-14,3254.263339378225,6814.5,301.0,1366.3068963700428,11.828028772829818,-1.0,-1.0,11.828028772829818,0.13310418629781195,4.975079531828332
2020-09-15,3166.240517244171,6777.75,304.25,1364.1241386024465,11.870203723108723,-1.0,-1.0,11.870203723108723,0.22202514475262208,5.197104676580953
2020-09-16,3101.020920572674,6793.4,310.0,1362.004803912972,11.910900256217179,-1.0,-1.0,11.910900256217179,0.5072033885154953,5.704308065096448
2020-09-17,2942.520836030568,6806.25,323.25,1358.7393404203451,11.952758434553541,-1.0,-1.0,11.952758434553541,0.14107534102443403,5.845383406120883
2020-09-18,2928.1214405518504,6852.75,327.25,1356.0093909947057,11.992753428412986,-1.0,-1.0,11.992753428412986,-0.5209535968981098,5.324429809222773
2020-09-21,2958.2227422422675,6718.5,312.5,1353.137411368458,12.032887224824744,-1.0,-1.0,12.032887224824744,0.0925679816649344,5.416997790887707
2020-09-22,3001.734131161315,6808.0,315.25,1350.292422033964,12.07380132859218,-1.0,-1.0,12.07380132859218,0.056764889458681994,5.473762680346389
2020-09-23,2789.4103739377883,6617.1,316.0,1346.9903197403446,12.112941854627254,-1.0,-1.0,12.112941854627254,0.0998256683915177,5.573588348737906
2020-09-24,2659.9940063279223,6527.25,318.25,1343.137639814995,12.15162920242601,-1.0,-1.0,12.15162920242601,0.007048439980054357,5.58063678871796
2020-09-25,2660.646899451996,6543.55,318.5,1339.0645674191019,12.191218526053389,-1.0,-1.0,12.191218526053389,0.22722437265631823,5.807861161374278
2020-09-28,2590.470978003125,6559.5,324.5,1334.8748779023076,12.231214243441833,-1.0,-1.0,12.231214243441833,-0.2849042379629705,5.522956923411308
2020-09-29,2683.2221705775655,6574.0,317.0,1330.331651361504,12.273747095969824,-1.0,-1.0,12.273747095969824,0.17929347282648006,5.702250396237788
2020-09-30,2703.0915652107146,6668.0,322.0,1326.8642115636844,12.313380232264862,-1.0,-1.0,12.313380232264862,-0.2906240194437014,5.411626376794087
2020-10-01,2505.148213727333,6374.75,313.25,1322.2935429750453,12.35307832808513,-1.0,-1.0,12.35307832808513,-0.31288669487742715,5.098739681916659
2020-10-02,2753.556900641705,6546.75,306.0,1317.7185966873733,12.396055880255867,-1.0,-1.0,12.396055880255867,0.8556740125334685,5.954413694450128
2020-10-05,2446.7064253986505,6514.25,327.0,1312.1735488932077,12.438971176150917,-1.0,-1.0,12.438971176150917,0.5136122620790563,6.468025956529185
2020-10-06,2263.96220964253,6513.75,340.5,1306.5862495251442,12.48102141074147,-1.0,-1.0,12.48102141074147,-0.09672197728274937,6.371303979246435
2020-10-07,2426.968834375627,6666.25,338.5,1301.4892385657374,12.523725747782489,-1.0,-1.0,12.523725747782489,0.3219298735877879,6.693233852834223
2020-10-08,2314.1688929840593,6678.25,347.25,1295.7877211052808,12.567548184351162,-1.0,-1.0,12.567548184351162,-0.15813085332208215,6.535102999512141
2020-10-09,2438.1697257662718,6767.5,343.25,1290.3411950802645,12.612761177665632,-1.0,-1.0,12.612761177665632,-0.3340556063664391,6.201047393145702
2020-10-12,2499.695016408912,6728.0,334.0,1284.6237886963297,12.659595759254753,-1.0,-1.0,12.659595759254753,0.1584861820976359,6.359533575243337
2020-10-13,2386.9164513531714,6681.75,338.0,1278.6394586975807,12.70660813209121,-1.0,-1.0,12.70660813209121,0.3822280567675635,6.741761632010901
2020-10-14,2261.3505846720664,6702.5,348.25,1272.6003596838827,12.752762140209429,-1.0,-1.0,12.752762140209429,-0.11517759404332811,6.6265840379675724
2020-10-15,2319.2914808078476,6738.15,345.25,1266.8061334990962,12.799010917283567,-1.0,-1.0,12.799010917283567,-0.10908549174319035,6.517498546224382
2020-10-16,2328.056194264359,6723.8,342.25,1261.4390655948844,12.843663420703116,-1.0,-1.0,12.843663420703116,-0.3429422071140082,6.1745563391103735
2020-10-19,2463.595861726103,6758.75,333.25,1256.130920440271,12.888684585968184,-1.0,-1.0,12.888684585968184,0.07889755528811376,6.253453894398487
2020-10-20,2535.1747968004383,6879.0,335.75,1250.2651670477494,12.937677448099961,-1.0,-1.0,12.937677448099961,-0.2551906797325353,5.998263214665952
2020-10-21,2699.404348119857,6977.75,329.5,1245.7793005085377,12.984357061851725,-1.0,-1.0,12.984357061851725,0.13820966125835793,6.13647287592431
2020-10-22,2569.766668069209,6907.0,332.75,1240.0716018992255,13.034510388973075,-1.0,-1.0,13.034510388973075,0.3702685023638171,6.506741378288128
2020-10-23,2377.7827360530655,6852.25,342.0,1234.147204999087,13.083237613879925,-1.0,-1.0,13.083237613879925,-0.46483523115891207,6.0419061471292155
2020-10-26,2434.4923414523237,6760.75,329.5,1229.109903049513,13.129765276320718,-1.0,-1.0,13.129765276320718,-0.0923046060266933,5.949601541102522
2020-10-27,2466.0324278906455,6778.65,327.25,1223.5589387222315,13.178357745177554,-1.0,-1.0,13.178357745177554,-0.6270755665380268,5.3225259745644955
