Date,Spread,LCPCASH,GOEUARA,Spread_rolling_std,Hedge ratio,Position,Leg1_position,Leg2_position,dailypnl,cumpnl
2019-08-13,67.5384755807554,5804.5,569.0,710.4993568133443,10.082533434831713,-1.0,-1.0,10.082533434831713,-0.2013525606442752,2.0736313541477642
2019-08-14,119.93625392261038,5739.0,557.0,705.3057683905234,10.088085720067127,-1.0,-1.0,10.088085720067127,-0.12473285640260265,1.9488984977451616
2019-08-15,175.84628879153297,5727.25,550.0,700.7340423610884,10.093461293106303,-1.0,-1.0,10.093461293106303,0.05182048643846682,2.0007189841836284
2019-08-16,136.76212687710995,5719.5,552.75,694.7124491767496,10.099932832424948,-1.0,-1.0,10.099932832424948,0.07311080035184257,2.0738297845354707
2019-08-19,116.38140580064737,5745.5,557.0,688.8679438861471,10.106137512027564,-1.0,-1.0,10.106137512027564,0.042673369348885805,2.1165031538843566
2019-08-20,32.29368107644132,5682.75,558.75,681.9999256952623,10.112673501429187,-1.0,-1.0,10.112673501429187,0.04102355392634427,2.157526707810701
2019-08-21,26.79676207673765,5706.75,561.25,673.9062290494737,10.120183942847683,-1.0,-1.0,10.120183942847683,-0.10459248813964818,2.052934219671053
2019-08-22,39.04846084430392,5660.5,555.0,664.4909715628628,10.128741511992246,-1.0,-1.0,10.128741511992246,-0.1467333851523228,1.9062008345187302
2019-08-23,73.47761461232585,5613.0,546.5,656.6103906373057,10.13636301077342,-1.0,-1.0,10.13636301077342,0.0,1.9062008345187302
2019-08-26,70.00537049556169,5613.0,546.5,650.2822053017211,10.1427166139148,-1.0,-1.0,10.1427166139148,0.1490697751244306,2.055270609643161
2019-08-27,28.789376840933983,5661.75,555.0,643.1645928354176,10.149478600286605,-1.0,-1.0,10.149478600286605,0.10316523762063616,2.1584358472637972
2019-08-28,-21.99892536882544,5673.0,560.75,635.9038363811068,10.156039100078155,-1.0,-1.0,10.156039100078155,0.07040780155969849,2.2288436488234957
2019-08-29,-32.361010145230466,5710.25,565.0,626.8434369689238,10.163913292292444,1.0,1.0,-10.163913292292444,0.1433641894410987,2.3722078382645946
2019-08-30,-4.398643144433663,5655.75,556.5,619.1233764571548,10.17097689693519,1.0,1.0,-10.17097689693519,0.10322280246808384,2.4754306407326783
2019-09-02,-6.472149356472073,5593.5,550.25,612.5087815564231,10.177141570843203,1.0,1.0,-10.177141570843203,0.09549229485161234,2.5709229355842904
2019-09-03,34.475231691049885,5584.5,545.0,605.9154633132442,10.18353168497055,1.0,1.0,-10.18353168497055,-0.36736834228720444,2.203554593297086
2019-09-04,-42.982091275297535,5724.25,566.0,599.3129464935272,10.18945599165247,-1.0,-1.0,10.18945599165247,0.027405872033336214,2.2309604653304222
2019-09-05,28.772974816414717,5825.0,568.5,592.978520980532,10.19565000032293,1.0,1.0,-10.19565000032293,-0.0565067650373193,2.174453700293103
2019-09-06,-21.076243567052188,5809.25,571.5,586.3594334099372,10.201795701779618,-1.0,-1.0,10.201795701779618,0.1952109752456598,2.3696646755387625
2019-09-09,-152.92551948730215,5790.0,582.25,580.1606517118431,10.206827856569003,1.0,1.0,-10.206827856569003,-0.05584979304748386,2.3138148824912785
2019-09-10,-181.35838088278342,5796.5,585.5,576.0868202037176,10.209834980158469,1.0,1.0,-10.209834980158469,0.19057185184664358,2.5043867343379222
2019-09-11,-124.41834598610421,5738.75,574.0,570.5587703178445,10.21457899997579,1.0,1.0,-10.21457899997579,0.07352339969092356,2.577910134028846
2019-09-12,-27.720790899839812,5803.25,570.5,564.0018384306675,10.220807696581664,1.0,1.0,-10.220807696581664,0.10129930280674228,2.6792094368355883
2019-09-13,156.97397030166758,5949.25,566.25,556.3099685163149,10.229185041409858,1.0,1.0,-10.229185041409858,-1.1467404271951755,1.5324690096404128
2019-09-16,-590.1807903483013,5844.0,628.75,548.8514917501154,10.233289527392925,-1.0,-1.0,10.233289527392925,-0.41790894739698997,1.1145600622434229
2019-09-17,-379.6195194484617,5789.5,602.5,540.4146290210846,10.23920252190616,1.0,1.0,-10.23920252190616,0.11727760579702445,1.2318376680404473
2019-09-18,-322.42418387397356,5779.75,595.5,529.6035320299148,10.247143885598613,1.0,1.0,-10.247143885598613,-0.2010453252798149,1.0307923427606323
2019-09-19,-462.49527780115204,5761.5,607.0,519.8657073681597,10.253698974960711,1.0,1.0,-10.253698974960711,0.035260150364259356,1.0660524931248916
2019-09-20,-438.21914281459885,5770.0,605.0,508.44796160523646,10.26151924432165,1.0,1.0,-10.26151924432165,0.11106514767698904,1.1771176408018806
2019-09-23,-393.12107823744464,5750.25,598.25,498.04531466474987,10.26890276345582,1.0,1.0,-10.26890276345582,0.23653912220978074,1.4136567630116614
2019-09-24,-253.97719262288956,5753.25,584.5,486.62456063385093,10.277548661459178,1.0,1.0,-10.277548661459178,-0.003744066466878666,1.4099126965447828
2019-09-25,-258.20736809096707,5757.0,584.75,474.20938069361154,10.286801826577113,1.0,1.0,-10.286801826577113,-0.024267321634268972,1.3856453749105138
2019-09-26,-334.6434942467695,5693.25,585.5,462.58447373134305,10.295292048243843,1.0,1.0,-10.295292048243843,0.029532504971997,1.4151778798825108
2019-09-27,-283.51506380366754,5736.25,584.25,451.80193528975195,10.30340618537213,1.0,1.0,-10.30340618537213,0.24415506319285646,1.6593329430753672
2019-09-30,-181.92848901751222,5695.25,570.0,442.7942980435146,10.310839454416689,1.0,1.0,-10.310839454416689,-0.05224637675345442,1.6070865663219127
2019-10-01,-251.6085282798913,5655.25,572.5,434.2995801836408,10.317656817956141,1.0,1.0,-10.317656817956141,0.30420970682401116,1.9112962731459238
2019-10-02,-92.66193570183168,5643.0,555.5,425.850882666479,10.325224006663964,1.0,1.0,-10.325224006663964,-0.011907488846109386,1.8993887842998143
2019-10-03,-117.39111672862418,5628.25,556.0,415.45624992950087,10.33388690059105,1.0,1.0,-10.33388690059105,-0.142993877593949,1.7563949067058653
2019-10-04,-219.13931210132705,5608.0,563.5,406.6995083604278,10.340974821830217,1.0,1.0,-10.340974821830217,0.004572551507602413,1.7609674582134678
2019-10-07,-151.7028012101855,5685.1,564.0,396.97397453806934,10.348941136897492,1.0,1.0,-10.348941136897492,0.01976666013162393,1.7807341183450918
2019-10-08,-184.4739763149155,5641.0,562.5,387.88354021319554,10.356398180115406,1.0,1.0,-10.356398180115406,-0.13626825535432588,1.6444658629907658
2019-10-09,-256.05415045125665,5651.25,570.0,378.5551769249002,10.363691492019749,1.0,1.0,-10.363691492019749,0.031021970347565018,1.6754878333383307
2019-10-10,-153.51574815750246,5749.5,569.25,371.5661940038577,10.369812469314892,1.0,1.0,-10.369812469314892,-0.1432979872152819,1.5321898461230488
2019-10-11,-225.6777850371809,5763.5,577.25,364.93734370160456,10.375362122195202,1.0,1.0,-10.375362122195202,0.27355389235473887,1.8057437384777877
2019-10-14,-51.41342678714773,5786.25,562.25,357.0105310176401,10.382682839994928,1.0,1.0,-10.382682839994928,0.019663172177530972,1.8254069106553186
2019-10-15,-87.17261178526405,5739.75,560.75,346.6431070349895,10.391302027258607,1.0,1.0,-10.391302027258607,-0.1459520301588405,1.6794548804964782
2019-10-16,-208.99667252981544,5699.75,568.25,338.1239659087567,10.398146366088545,1.0,1.0,-10.398146366088545,-0.020636237007450823,1.6588186434890273
2019-10-17,-213.2398681433724,5712.5,569.5,329.0650013322532,10.405162191647713,1.0,1.0,-10.405162191647713,0.0172153767668121,1.6760340202558395
2019-10-18,-142.742659379398,5784.75,569.25,319.2992956232505,10.412810995835569,1.0,1.0,-10.412810995835569,0.026236129811716413,1.7022701500675559
2019-10-21,-113.25599049915581,5804.25,568.0,313.51068063884617,10.418144349470344,1.0,1.0,-10.418144349470344,-0.006954404641907499,1.6953157454256484
2019-10-22,-130.98515271726774,5790.5,568.25,311.4432292966511,10.42056340117425,1.0,1.0,-10.42056340117425,-0.0935273789820187,1.6017883664436297
2019-10-23,-124.03287869694941,5859.5,574.0,307.92954039134924,10.424273307834406,1.0,1.0,-10.424273307834406,-0.14460338703015993,1.4571849794134697
2019-10-24,-205.63700284138304,5863.5,582.0,303.9416279292887,10.428070451617497,1.0,1.0,-10.428070451617497,0.09700701130128961,1.5541919907147592
2019-10-25,-113.63037299555344,5907.0,577.0,296.8710479842641,10.434368064117077,1.0,1.0,-10.434368064117077,0.02378224942768563,1.5779742401424448
2019-10-28,-119.88892572470377,5887.25,575.5,293.391129437592,10.438121504300094,1.0,1.0,-10.438121504300094,0.053105391692335954,1.6310796318347807
2019-10-29,-75.65520338282022,5906.25,572.75,286.85190623344687,10.444181935194797,1.0,1.0,-10.444181935194797,0.2147583031741119,1.8458379350088925
2019-10-30,23.028581859819496,5882.25,560.75,282.91707975023485,10.448901325261133,1.0,1.0,-10.448901325261133,0.0833180447036483,1.9291559797125408
2019-10-31,-33.3305851954583,5769.5,555.25,281.7518238922462,10.45084301701118,-1.0,-1.0,10.45084301701118,0.2864782423991949,2.2156342221117358
2019-11-01,-141.6210648949418,5827.0,571.0,280.2179286498167,10.452926558485013,1.0,1.0,-10.452926558485013,0.292915730514902,2.508549952626638
2019-11-04,47.93723824660265,5853.75,555.25,278.23214131002123,10.456213888794952,1.0,1.0,-10.456213888794952,-0.3004279012317413,2.2081220513948967
2019-11-05,-66.00471876915981,5914.0,571.75,276.21496971292845,10.459125000033511,-1.0,-1.0,10.459125000033511,-0.10087397581000028,2.1072480755848964
2019-11-06,-32.87705240593914,5888.5,566.0,274.6161066006427,10.461796912377984,1.0,1.0,-10.461796912377984,0.11490672846845469,2.222154804053351
2019-11-07,101.79693841156404,5966.5,560.5,274.19060223374066,10.46334176911407,1.0,1.0,-10.46334176911407,-0.05601351424835362,2.1661412898049974
2019-11-08,19.934658647283868,5910.75,563.0,274.3093234998268,10.463259931354736,-1.0,-1.0,10.463259931354736,-0.019164308418356747,2.146976981386641
2019-11-11,-15.5469415012858,5859.25,561.5,274.5678506049035,10.462683778274775,-1.0,-1.0,10.462683778274775,-0.08586351129456131,2.0611134700920797
2019-11-12,19.571935241771826,5843.75,556.75,274.6437876752083,10.461029303562151,1.0,1.0,-10.461029303562151,-0.13721602749304584,1.9238974425990338
2019-11-13,-85.78327999276371,5810.5,563.75,275.12462142651293,10.459039077592486,-1.0,-1.0,10.459039077592486,0.003915325703467865,1.9278127683025017
2019-11-14,-107.53042542543699,5787.75,563.75,275.72234501000986,10.457260178138247,1.0,1.0,-10.457260178138247,-0.23462063205732855,1.6931921362451732
2019-11-15,-203.12213619945578,5825.5,576.75,275.9468909567548,10.452747527003824,1.0,1.0,-10.452747527003824,0.3108285199464174,2.0040206561915905
2019-11-18,-31.330378619678413,5815.0,559.5,275.2326648112087,10.449205323717031,1.0,1.0,-10.449205323717031,0.25472229725003037,2.258742953441621
2019-11-19,150.06982874514597,5857.25,546.25,274.91993202808976,10.447927086965407,1.0,1.0,-10.447927086965407,-0.2633754389864232,1.9953675144551979
2019-11-20,5.5032970544871205,5855.0,560.0,274.73051037430923,10.445529826688416,-1.0,-1.0,10.445529826688416,0.23156121923359937,2.2269287336887973
2019-11-21,-163.3369350938856,5809.75,572.0,275.34440623036005,10.442459676737561,-1.0,-1.0,10.442459676737561,-0.004819484487284198,2.2221092492015133
2019-11-22,-133.58691902403007,5837.75,572.0,275.7209189638755,10.439400208083969,1.0,1.0,-10.439400208083969,-0.04331421436612256,2.1787950348353906
2019-11-25,-144.27171981834454,5851.25,574.5,276.0151626551694,10.436069138065003,1.0,1.0,-10.436069138065003,-0.0357576474227916,2.143037387412599
2019-11-26,-112.30405542834887,5907.75,577.0,276.3587134950391,10.433369246842892,1.0,1.0,-10.433369246842892,0.03464819551032203,2.177685582922921
2019-11-27,-74.64731993937858,5925.5,575.25,276.335729557737,10.430503815626908,1.0,1.0,-10.430503815626908,-0.009492869800016845,2.168192713122904
2019-11-28,-128.76239828364578,5869.25,575.25,276.2146172898974,10.426792522005469,1.0,1.0,-10.426792522005469,0.3399578906936389,2.508150603816543
2019-11-29,45.086795832876305,5843.25,556.25,275.01881802246703,10.42366418726674,1.0,1.0,-10.42366418726674,0.007893623595245657,2.516044227411789
2019-12-02,67.98129020559827,5862.0,556.0,273.9834666927373,10.420896960061874,-1.0,-1.0,10.420896960061874,0.021696455217589974,2.5377406826293787
2019-12-03,-7.508422700705523,5789.75,556.5,272.7732914317793,10.417355656245652,-1.0,-1.0,10.417355656245652,0.18017231177714377,2.7179129944065226
2019-12-04,-44.48017739176976,5857.5,566.75,271.7914087666073,10.413727706028707,1.0,1.0,-10.413727706028707,-0.0778353918087337,2.640077602597789
2019-12-05,-84.93541060580446,5859.0,571.0,270.67539601030177,10.409694239239588,1.0,1.0,-10.409694239239588,-0.12826531140339714,2.5118122911943916
2019-12-06,-63.01805324952329,5962.0,579.0,269.60303666688185,10.40590337348795,1.0,1.0,-10.40590337348795,0.15349957280499524,2.6653118639993867
2019-12-09,104.19934588671276,6046.75,571.25,267.4737448552189,10.402714492977308,1.0,1.0,-10.402714492977308,-0.08269589914598198,2.582615964853405
2019-12-10,80.04142376106483,6069.75,576.0,264.371594797405,10.398799611525929,-1.0,-1.0,10.398799611525929,-0.1629277154546868,2.419688249398718
2019-12-11,227.47220619054133,6127.25,567.5,261.5721461489107,10.396084218166447,-1.0,-1.0,10.396084218166447,0.22845822176897074,2.6481464711676885
2019-12-12,102.83098877317661,6130.5,580.0,258.66257454241304,10.392532777977282,-1.0,-1.0,10.392532777977282,0.1070666108753835,2.7552130820430722
2019-12-13,20.740548165708788,6105.75,585.75,255.77702441852685,10.388407088065371,-1.0,-1.0,10.388407088065371,0.11872436647652237,2.8739374485195945
2019-12-16,32.87317113747213,6193.0,593.25,251.44401285581682,10.383694612494779,-1.0,-1.0,10.383694612494779,0.12145589247854277,2.9953933409981373
2019-12-17,-54.305954059393116,6172.5,600.0,246.3256085794493,10.378009923432321,-1.0,-1.0,10.378009923432321,-0.1123378688277588,2.8830554721703785
2019-12-18,-8.45284302806158,6145.25,593.25,241.41823912564695,10.372866149225556,1.0,1.0,-10.372866149225556,-0.1019166793032829,2.7811387928670954
2019-12-19,-24.874459395661688,6190.5,599.5,236.3876523426325,10.367597096573247,1.0,1.0,-10.367597096573247,0.014590278879903492,2.7957290717469987
2019-12-20,-52.76189617961427,6147.0,598.25,233.49960410789933,10.363162383919121,1.0,1.0,-10.363162383919121,-0.040947278631291564,2.7547817931157073
2019-12-23,-62.07715338857906,6161.5,600.75,232.19027563904896,10.359678990243161,1.0,1.0,-10.359678990243161,-0.16379314003219103,2.5909886530835164
2019-12-24,-133.88850789907065,6188.25,610.5,231.24481919380335,10.35567323161191,1.0,1.0,-10.35567323161191,0.0,2.5909886530835164
2019-12-25,-131.51986910944197,6188.25,610.5,230.39610611739744,10.351793397394664,1.0,1.0,-10.351793397394664,0.0,2.5909886530835164
2019-12-26,-129.64342536815002,6188.25,610.5,230.2820051994223,10.348719779472809,1.0,1.0,-10.348719779472809,0.01267301581895955,2.603661668902476
2019-12-27,-120.52674497608314,6188.0,609.75,230.3726922081268,10.346087322634002,1.0,1.0,-10.346087322634002,0.04371220703885873,2.6473738759413346
2019-12-30,-85.79110226406283,6196.0,607.25,230.6583690208639,10.344653935387505,1.0,1.0,-10.344653935387505,0.09036713303554994,2.7377410089768843
2019-12-31,-72.22004290838322,6149.0,601.5,230.77361457615177,10.342842964103713,1.0,1.0,-10.342842964103713,0.0,2.7377410089768843
2020-01-01,-71.12502232979114,6149.0,601.5,230.8660918737158,10.341022481013784,1.0,1.0,-10.341022481013784,0.04533825032187899,2.783079259298763
2020-01-02,-29.857987771725675,6163.5,599.0,230.84440950575677,10.339495805962814,1.0,1.0,-10.339495805962814,-0.2469959553748319,2.5360833039239314
2020-01-03,-229.72288391500842,6104.0,612.75,231.61566870349995,10.336553054124861,1.0,1.0,-10.336553054124861,0.16197681998429875,2.6980601239082302
2020-01-06,-119.7643002522509,6114.5,603.25,231.8743531922559,10.334462163700374,1.0,1.0,-10.334462163700374,-0.04926783333532755,2.648792290572903
2020-01-07,-136.45267404459355,6127.5,606.25,232.20471471302994,10.33229307058902,1.0,1.0,-10.33229307058902,0.3065679857053038,2.9553602762782067
2020-01-08,71.89766983435129,6152.35,588.5,232.1899439575709,10.332119507503227,1.0,1.0,-10.332119507503227,0.10975377246864185,3.0651140487468487
2020-01-09,136.4844624143243,6152.5,582.25,232.17919246524764,10.332358158154875,-1.0,-1.0,10.332358158154875,-0.11411988997977346,2.950994158767075
2020-01-10,220.62728334460644,6172.25,576.0,232.1659919362842,10.332678327526725,-1.0,-1.0,10.332678327526725,-0.23930090958986983,2.7116932491772054
2020-01-13,441.50284543261296,6265.25,563.5,233.16684811852235,10.33495502141506,-1.0,-1.0,10.33495502141506,0.017582497661637886,2.7292757468388436
2020-01-14,435.27276582142986,6270.0,564.5,233.72169034530998,10.336097846197644,-1.0,-1.0,10.336097846197644,-0.04756193244167825,2.6817138143971655
2020-01-15,445.8582438117646,6252.5,561.75,233.85903978191473,10.336700945595435,-1.0,-1.0,10.336700945595435,-0.045762325359013936,2.6359514890381517
2020-01-16,469.40191556378613,6251.0,559.25,234.6462525266518,10.338128000779998,-1.0,-1.0,10.338128000779998,0.060678430618014,2.6966299196561656
2020-01-17,431.4469969501233,6247.25,562.5,235.13078207389006,10.339205338755336,-1.0,-1.0,10.339205338755336,0.03440740264331548,2.731037322299481
2020-01-20,399.28190817922587,6233.25,564.25,234.83981742405098,10.339332019177268,-1.0,-1.0,10.339332019177268,-0.1939212686059034,2.5371160536935777
2020-01-21,412.7586472910207,6128.5,552.75,235.3685095984846,10.340554233756635,-1.0,-1.0,10.340554233756635,-0.2389403115290222,2.2981757421645557
2020-01-22,494.29413851176287,6073.75,539.5,236.18559616893862,10.341901504148725,-1.0,-1.0,10.341901504148725,0.00021728616926576863,2.2983930283338214
2020-01-23,386.91272940296767,5956.0,538.5,235.805261644181,10.341851941684368,-1.0,-1.0,10.341851941684368,-0.2834308435214004,2.014962184812421
2020-01-24,488.0621466788207,5899.75,523.25,236.09101065770437,10.34245170247717,-1.0,-1.0,10.34245170247717,-0.47279760973881024,1.5421645750736108
2020-01-27,567.1803982538586,5715.5,497.75,236.74148934247188,10.343183529374468,-1.0,-1.0,10.343183529374468,0.39670867865771064,1.9388732537313214
2020-01-28,332.7828133483672,5675.0,516.5,236.42053515654166,10.343111687612067,-1.0,-1.0,10.343111687612067,-0.07413872601186187,1.8647345277194596
2020-01-29,314.43865851886585,5612.75,512.25,236.22896293980278,10.343213941398018,-1.0,-1.0,10.343213941398018,-0.28485171469029996,1.5798828130291596
2020-01-30,419.26387381389486,5568.25,497.75,236.85485605812218,10.344522604090619,-1.0,-1.0,10.344522604090619,-0.23594649388331712,1.3439363191458424
2020-01-31,520.1459141632313,5551.25,486.25,238.22952930081368,10.346743621258137,-1.0,-1.0,10.346743621258137,-0.4010123485347817,0.9429239706110608
2020-02-03,669.8613110322067,5503.5,467.0,240.9155918703669,10.350404044898914,-1.0,-1.0,10.350404044898914,0.11090580271239939,1.0538297733234603
2020-02-04,699.3370625994703,5594.5,472.75,243.82148764137855,10.354654547647868,0.0,0.0,-0.0,0.0,1.0538297733234603
2020-02-05,597.3045254557446,5703.5,493.0,245.6672962512077,10.357394471692201,0.0,0.0,-0.0,0.0,1.0538297733234603
2020-02-06,576.0675906250408,5722.25,496.75,247.20417652030875,10.359702887518791,-1.0,-1.0,10.359702887518791,-0.190403913530576,0.8634258597928843
2020-02-07,602.0288746676706,5648.25,487.0,248.8074916993715,10.361850360025317,-1.0,-1.0,10.361850360025317,-0.26126168746681033,0.602164172326074
2020-02-10,730.8103790058985,5651.75,474.75,251.76632395023458,10.365328322262457,-1.0,-1.0,10.365328322262457,0.08999529940609959,0.6921594717321736
2020-02-11,757.7534990999748,5729.25,479.5,254.56452160723623,10.368084464859281,0.0,0.0,-0.0,0.0,0.6921594717321736
2020-02-12,536.8183832731875,5747.0,502.5,254.55858389697477,10.368520630302115,0.0,0.0,-0.0,0.0,0.6921594717321736
2020-02-13,558.7915252573794,5772.25,502.75,255.34648007813715,10.369882595211578,-1.0,-1.0,10.369882595211578,0.14810896039437743,0.840268432126551
2020-02-14,464.15379501826374,5750.75,509.75,255.68692361673294,10.37095871502057,-1.0,-1.0,10.37095871502057,-0.13515637101560748,0.7051120611109435
2020-02-17,573.9899807381453,5796.75,503.5,256.84463925447017,10.372909670827914,-1.0,-1.0,10.372909670827914,-0.13034907642260773,0.5747629846883358
2020-02-18,592.6881467146086,5746.25,496.75,257.89035378321665,10.374558335753179,-1.0,-1.0,10.374558335753179,0.2768115184506601,0.8515745031389959
2020-02-19,453.9664051909349,5745.75,510.0,258.3771656236922,10.3760462643315,-1.0,-1.0,10.3760462643315,-0.11041476180053776,0.7411597413384581
2020-02-20,475.39932521822266,5708.0,504.25,258.59592431929366,10.376996876116564,-1.0,-1.0,10.376996876116564,-0.04781546634189173,0.6933442749965664
2020-02-21,533.1361125993244,5746.0,502.25,259.56374680286694,10.37902217501379,-1.0,-1.0,10.37902217501379,-0.4406648982079226,0.2526793767886438
2020-02-24,679.9405013409696,5665.75,480.25,261.5829482144282,10.381695988878773,-1.0,-1.0,10.381695988878773,-0.2858993872302193,-0.03322001044157552
2020-02-25,812.9623683166838,5662.75,467.0,264.8137338558016,10.384984222019948,0.0,0.0,-0.0,0.0,-0.03322001044157552
2020-02-26,1014.3330416475465,5645.25,445.75,270.2905082695851,10.389045335619638,0.0,0.0,-0.0,0.0,-0.03322001044157552
2020-02-27,1116.4499840791605,5598.25,431.25,276.45478972166876,10.392579747062817,0.0,0.0,-0.0,0.0,-0.03322001044157552
2020-02-28,1084.4504399055695,5617.25,436.0,282.2307786477139,10.39632926627163,0.0,0.0,-0.0,0.0,-0.03322001044157552
2020-03-02,959.0602548325942,5680.75,454.0,286.6188056249191,10.40019767658019,0.0,0.0,-0.0,0.0,-0.03322001044157552
2020-03-03,1014.5463045410424,5646.75,445.25,291.18288900950563,10.403601786544543,0.0,0.0,-0.0,0.0,-0.03322001044157552
2020-03-04,1008.7976020516053,5663.5,447.25,295.8084856749894,10.407383785239563,0.0,0.0,-0.0,0.0,-0.03322001044157552
2020-03-05,1126.115613451273,5655.25,435.0,301.86022482527574,10.411803187468339,0.0,0.0,-0.0,0.0,-0.03322001044157552
2020-03-06,1406.3542843504856,5589.0,401.5,311.9825435924621,10.417548482315105,0.0,0.0,-0.0,0.0,-0.03322001044157552
2020-03-09,2084.0020736158863,5521.5,329.75,334.7780827421437,10.42455777523613,0.0,0.0,-0.0,0.0,-0.03322001044157552
2020-03-10,1709.3429876679638,5555.75,368.75,348.60836713711507,10.430934270730946,0.0,0.0,-0.0,0.0,-0.03322001044157552
2020-03-11,1747.4912787055873,5520.75,361.5,362.619429644123,10.437783461395332,0.0,0.0,-0.0,0.0,-0.03322001044157552
2020-03-12,2003.9747331302538,5424.75,327.5,380.6767840565006,10.445115318686248,0.0,0.0,-0.0,0.0,-0.03322001044157552
2020-03-13,1941.0546665323845,5447.75,335.5,396.59670538242165,10.452147044612863,0.0,0.0,-0.0,0.0,-0.03322001044157552
2020-03-16,2224.606653458818,5276.0,291.75,416.92653807111,10.458931779061464,0.0,0.0,-0.0,0.0,-0.03322001044157552
2020-03-17,2104.284611666877,5128.5,289.0,433.7209801551599,10.46441310841911,0.0,0.0,-0.0,0.0,-0.03322001044157552
2020-03-18,1829.526054059194,4729.5,277.0,445.6478025989457,10.469220021446953,0.0,0.0,-0.0,0.0,-0.03322001044157552
2020-03-19,1798.1917462463325,4820.25,288.5,456.9408024338527,10.47507193675448,0.0,0.0,-0.0,-0.0,-0.03322001044157552
2020-03-20,1752.9108349288495,4805.25,291.25,467.1352238152317,10.480134472347299,0.0,0.0,-0.0,-0.0,-0.03322001044157552
2020-03-23,1552.8800060352237,4625.0,293.0,474.7350803455415,10.485051173941216,0.0,0.0,-0.0,0.0,-0.03322001044157552
2020-03-24,1629.3685824893705,4811.0,303.25,483.13241834745025,10.491777139359042,0.0,0.0,-0.0,0.0,-0.03322001044157552
2020-03-25,1683.4724060702724,4846.15,301.25,491.95166688069367,10.498514834621501,0.0,0.0,-0.0,0.0,-0.03322001044157552
2020-03-26,1679.3717506102644,4788.75,296.0,500.4791235161483,10.504656247938296,0.0,0.0,-0.0,-0.0,-0.03322001044157552
2020-03-27,1623.6401635496877,4782.5,300.5,508.17579698435526,10.512012766889558,0.0,0.0,-0.0,0.0,-0.03322001044157552
2020-03-30,1759.7137520724486,4760.5,285.25,517.1975789155846,10.519846618501495,0.0,0.0,-0.0,0.0,-0.03322001044157552
2020-03-31,2030.4225352842877,4938.75,276.25,529.4132661017968,10.527882225215247,0.0,0.0,-0.0,0.0,-0.03322001044157552
2020-04-01,2030.284660779756,4785.25,261.5,541.2631636369424,10.535240302945484,0.0,0.0,-0.0,0.0,-0.03322001044157552
2020-04-02,2074.940979362442,4879.5,266.0,553.3257111163593,10.54345496480285,0.0,0.0,-0.0,-0.0,-0.03322001044157552
2020-04-03,1685.316605147565,4824.0,297.5,560.5932487357143,10.550196285218268,0.0,0.0,-0.0,0.0,-0.03322001044157552
2020-04-06,1818.3706085277122,4870.0,289.0,568.9505783052036,10.559271250769163,0.0,0.0,-0.0,0.0,-0.03322001044157552
2020-04-07,1990.7234793096382,5018.75,286.5,579.0385748646975,10.569027995428836,0.0,0.0,-0.0,0.0,-0.03322001044157552
2020-04-08,1957.9730592992019,4978.2,285.5,588.4822004261854,10.578728338706822,0.0,0.0,-0.0,0.0,-0.03322001044157552
2020-04-09,2192.099773120659,4993.0,264.5,600.3356914858476,10.589414846424729,0.0,0.0,-0.0,0.0,-0.03322001044157552
2020-04-10,2189.4800562171395,4993.0,264.5,611.9676716370674,10.599319258158262,0.0,0.0,-0.0,0.0,-0.03322001044157552
2020-04-13,2186.655222716829,4993.0,264.5,623.1060393310682,10.609999157970401,0.0,0.0,-0.0,0.0,-0.03322001044157552
2020-04-14,2521.658165043535,5134.0,246.0,638.4723077887292,10.619275751855549,0.0,0.0,-0.0,0.0,-0.03322001044157552
2020-04-15,2528.442672554117,5082.0,240.25,653.4234913469045,10.628750582501073,0.0,0.0,-0.0,0.0,-0.03322001044157552
2020-04-16,2493.127407616159,5118.25,246.75,667.4224458544902,10.638794700643732,0.0,0.0,-0.0,0.0,-0.03322001044157552
2020-04-17,2472.4983645225884,5194.0,255.5,680.2356914256117,10.651669806173823,0.0,0.0,-0.0,0.0,-0.03322001044157552
2020-04-20,2645.127854699992,5159.25,235.75,694.8790995159167,10.664356925980947,0.0,0.0,-0.0,0.0,-0.03322001044157552
2020-04-21,2942.7074935840196,5000.5,192.75,713.2187380366578,10.675966310848148,0.0,0.0,-0.0,0.0,-0.03322001044157552
2020-04-22,3049.141564441384,5109.25,192.75,732.4208015635775,10.687981507437696,0.0,0.0,-0.0,0.0,-0.03322001044157552
2020-04-23,3043.786879984228,5135.5,195.5,751.0376025065101,10.699299846627989,0.0,0.0,-0.0,0.0,-0.03322001044157552
2020-04-24,3072.78812045564,5118.74,191.0,769.146092287035,10.711789945258428,0.0,0.0,-0.0,0.0,-0.03322001044157552
2020-04-27,3256.666187153034,5171.0,178.5,789.120067374885,10.724559175613253,0.0,0.0,-0.0,0.0,-0.03322001044157552
2020-04-28,3251.540376714527,5195.0,181.0,808.3715800630631,10.737345985002612,0.0,0.0,-0.0,0.0,-0.03322001044157552
2020-04-29,3098.912321279049,5233.0,198.5,824.7980071392983,10.75107142932469,0.0,0.0,-0.0,-0.0,-0.03322001044157552
2020-04-30,2727.1861172867484,5160.25,226.0,836.1441573926838,10.765769392536512,0.0,0.0,-0.0,0.0,-0.03322001044157552
2020-05-01,2860.09045813638,5081.0,206.0,848.3869177492924,10.781114280891359,0.0,0.0,-0.0,0.0,-0.03322001044157552
