Date,Spread,WHEATSF,NAFCNWE,Spread_rolling_std,Hedge ratio,Position,Leg1_position,Leg2_position,dailypnl,cumpnl
2020-04-27,3.9354541770045,5.44,134.0,1.2628554881289706,0.011227953902951494,0.0,0.0,-0.0,0.0,0.7271863516543792
2020-04-28,4.008776479848094,5.49,131.6,1.2733786973019283,0.011255497873494728,0.0,0.0,-0.0,-0.0,0.7271863516543792
2020-04-29,3.630075693110637,5.39,156.0,1.2811858598567982,0.011281566069803607,0.0,0.0,-0.0,0.0,0.7271863516543792
2020-04-30,3.5563693876140783,5.49,171.0,1.2885592562941235,0.011307781358982,0.0,0.0,-0.0,0.0,0.7271863516543792
2020-05-01,3.8266727630625987,5.47,145.0,1.2978707587280218,0.011333291289223455,0.0,0.0,-0.0,-0.0,0.7271863516543792
2020-05-04,3.598064106065805,5.41,159.5,1.3052418295568264,0.011360099648490251,0.0,0.0,-0.0,0.0,0.7271863516543792
2020-05-05,3.2389690388211587,5.42,191.5,1.3096712881502737,0.011389195619732851,0.0,0.0,-0.0,-0.0,0.7271863516543792
2020-05-06,2.924288243039552,5.39,216.0,1.312967002120916,0.011415332208150221,-1.0,-1.0,0.011415332208150221,-0.009434984128535223,0.7177513675258439
2020-05-07,3.0032590306247786,5.44,213.0,1.31692386990616,0.011440098447770995,-1.0,-1.0,0.011440098447770995,0.0,0.7177513675258439
2020-05-08,2.998263803174529,5.44,213.0,1.320995982498332,0.011463550219837894,-1.0,-1.0,0.011463550219837894,0.010751941523993473,0.7285033090498374
2020-05-11,2.6105519308784513,5.39,242.0,1.3233368194375263,0.01148532259967582,-1.0,-1.0,0.01148532259967582,0.0034732750854342105,0.7319765841352716
2020-05-12,2.6432775380426303,5.37,237.0,1.3260849670719628,0.011505158067330674,-1.0,-1.0,0.011505158067330674,0.024638686863858266,0.7566152709991298
2020-05-13,2.838675009987191,5.23,207.5,1.329679311655717,0.011524457783194263,-1.0,-1.0,0.011524457783194263,-0.004240638445065086,0.7523746325540648
2020-05-14,2.9409746861763475,5.25,200.0,1.3336713978564916,0.011545126569118262,-1.0,-1.0,0.011545126569118262,0.005050624915703919,0.7574252574697687
2020-05-15,2.667810459582056,5.23,221.5,1.3360218802063906,0.011567447135069726,-1.0,-1.0,0.011567447135069726,0.00787729041013865,0.7653025478799074
2020-05-18,2.1595568068194977,5.2,262.5,1.3372745267985247,0.011582640735925723,-1.0,-1.0,0.011582640735925723,0.004521256334762185,0.7698238042146696
2020-05-19,1.9585157727946165,5.18,277.8,1.3380365560517853,0.011596415504699004,-1.0,-1.0,0.011596415504699004,-0.02876133330284188,0.7410624709118276
2020-05-20,2.050223307338366,5.33,282.5,1.3390452727737547,0.011609829000572155,-1.0,-1.0,0.011609829000572155,-0.0055257759740771255,0.7355366949377505
2020-05-21,2.0480422167008863,5.36,285.0,1.340034903826824,0.01162090450280391,-1.0,-1.0,0.01162090450280391,0.014313746581549248,0.7498504415192998
2020-05-22,2.139415844519483,5.28,270.0,1.3412587498000266,0.01163179316844636,-1.0,-1.0,0.01163179316844636,0.0,0.7498504415192998
2020-05-25,2.1369871322007796,5.28,270.0,1.3423677773749363,0.011640788399256372,-1.0,-1.0,0.011640788399256372,0.004477703285612608,0.7543281448049124
2020-05-26,1.9277961945807496,5.26,286.0,1.3430664308059497,0.011651062256710665,-1.0,-1.0,0.011651062256710665,0.0028856768206534174,0.7572138216255658
2020-05-27,2.167094908153604,5.24,263.5,1.3443329168015108,0.011661878906437936,-1.0,-1.0,0.011661878906437936,-0.01954867431770803,0.7376651473078578
2020-05-28,2.3867047286158054,5.34,253.0,1.346246535394683,0.011673103839463218,-1.0,-1.0,0.011673103839463218,-0.01035931879946122,0.7273058285083966
2020-05-29,2.222601629214297,5.4,272.0,1.3474383617346966,0.011681611657300379,-1.0,-1.0,0.011681611657300379,0.010032307089521936,0.7373381355979186
2020-06-01,1.9600918431656655,5.35,290.0,1.347942619271218,0.01168933847184253,-1.0,-1.0,0.01168933847184253,0.013487192786492734,0.7508253283844113
2020-06-02,1.7709924617492847,5.28,300.0,1.3481364633728896,0.011696691794169052,-1.0,-1.0,0.011696691794169052,-0.007107889903990807,0.7437174384804205
2020-06-03,1.6684665999018216,5.32,312.0,1.3481687840823489,0.011703632692622368,-1.0,-1.0,0.011703632692622368,-0.020665438236349618,0.7230520002440709
2020-06-04,1.7720216839421798,5.43,312.3,1.34850107993488,0.011713026948632148,-1.0,-1.0,0.011713026948632148,0.015603097014357812,0.7386550972584287
2020-06-05,1.4172575603330753,5.35,335.5,1.3485276382643696,0.011722034097367882,-1.0,-1.0,0.011722034097367882,0.007791086503217808,0.7464461837616465
2020-06-08,1.268029820560817,5.31,344.5,1.3485140617760758,0.011732859737123897,-1.0,-1.0,0.011732859737123897,0.01266499794997368,0.7591111817116202
2020-06-09,1.3723139613255984,5.24,329.3,1.3484840405537535,0.011745174730259343,-1.0,-1.0,0.011745174730259343,-0.003656291960891135,0.755454889750729
2020-06-10,1.3360573134104632,5.26,333.8,1.348494348385356,0.011755370541011194,-1.0,-1.0,0.011755370541011194,0.013202334366599245,0.7686572241173283
2020-06-11,1.2975206228879896,5.19,330.8,1.3484631154601452,0.01176686631533256,-1.0,-1.0,0.01176686631533256,-0.006289011235286878,0.7623682128820414
2020-06-12,1.4916920324566307,5.22,316.5,1.348507630234489,0.011779804004876363,-1.0,-1.0,0.011779804004876363,-0.003831417624521105,0.7585367952575203
2020-06-15,1.507440203066563,5.24,316.5,1.3485444180097694,0.011793237905002961,-1.0,-1.0,0.011793237905002961,0.016534063688696362,0.7750708589462166
2020-06-16,1.0218984761272534,5.16,350.5,1.3483999470921981,0.011806281095214683,-1.0,-1.0,0.011806281095214683,0.015419665690139103,0.7904905246363557
2020-06-17,0.9660290935970801,5.08,348.0,1.3478737941895633,0.01182175547816931,-1.0,-1.0,0.01182175547816931,0.019837906897813652,0.8103284315341693
2020-06-18,0.8081890093671538,4.98,352.5,1.3475641691600502,0.01183492479612155,-1.0,-1.0,0.01183492479612155,0.004496176099821178,0.8148246076339906
2020-06-19,0.6146030211281186,4.96,366.8,1.3476219887221477,0.01184677475155911,-1.0,-1.0,0.01184677475155911,0.0019515337500793856,0.81677614138407
2020-06-22,0.6229977070468946,4.95,364.8,1.347318738226468,0.011861300145156538,-1.0,-1.0,0.011861300145156538,-0.0017438285244952608,0.8150323128595747
2020-06-23,0.5265067127346166,4.96,373.3,1.3470255830292284,0.01187648884882235,-1.0,-1.0,0.01187648884882235,0.00954615544079678,0.8245784683003714
2020-06-24,0.6703661915226835,4.91,356.5,1.3464564085954214,0.011892380949445489,-1.0,-1.0,0.011892380949445489,-0.011217419471562566,0.8133610488288089
2020-06-25,1.0828132157161345,4.96,325.5,1.3452155168247728,0.011911480136048742,-1.0,-1.0,0.011911480136048742,0.024405795959413445,0.8377668447882223
2020-06-26,0.887313504419331,4.84,331.3,1.3439130445608223,0.011930837596078082,-1.0,-1.0,0.011930837596078082,-0.022125869202206293,0.815640975586016
2020-06-29,0.790704785859651,4.95,348.0,1.34256510867744,0.011951997741782613,-1.0,-1.0,0.011951997741782613,-0.00962705156987051,0.8060139240161455
2020-06-30,0.6686173224867549,5.0,361.8,1.3415742872273084,0.011971759749898411,-1.0,-1.0,0.011971759749898411,-0.015397772173996281,0.7906161518421492
2020-07-01,0.523782634650515,5.08,380.0,1.3408237216418222,0.01199004569828812,-1.0,-1.0,0.01199004569828812,0.015874242503413367,0.8064903943455626
2020-07-02,0.38914849055755063,5.0,384.0,1.3403874376625282,0.012007425805839713,-1.0,-1.0,0.012007425805839713,6.253867607208094e-05,0.8065529330216347
2020-07-03,0.35889511863135315,5.0,386.0,1.3402135668323334,0.012023587775566443,-1.0,-1.0,0.012023587775566443,0.0021557459556420548,0.8087086789772767
2020-07-06,0.28202748406358147,4.99,391.0,1.3398134122581329,0.012040850424389817,-1.0,-1.0,0.012040850424389817,-0.0063199741868272844,0.8023887047904494
2020-07-07,0.42701013050887937,5.02,381.0,1.339803976707935,0.01205509152097407,-1.0,-1.0,0.01205509152097407,-0.04751450680075066,0.7548741979896988
2020-07-08,0.5481191518999786,5.26,390.3,1.338952546072975,0.012072459257238077,-1.0,-1.0,0.012072459257238077,-0.01745978906414568,0.7374144089255531
2020-07-09,0.7670209604843903,5.35,379.0,1.337529462883096,0.012092292980252268,-1.0,-1.0,0.012092292980252268,-0.017061723303249097,0.720352685622304
2020-07-10,0.9398534654208373,5.44,371.5,1.3360038910922025,0.01211344962201659,-1.0,-1.0,0.01211344962201659,0.01670715196229474,0.7370598375845988
2020-07-13,0.7820891768412679,5.35,376.5,1.33486633132799,0.01213256526735387,-1.0,-1.0,0.01213256526735387,-0.005720262766817508,0.7313395748177813
2020-07-14,0.8469819332100235,5.38,373.0,1.333494720563053,0.012152863449839079,-1.0,-1.0,0.012152863449839079,-0.04614258745348119,0.6851969873643001
2020-07-15,0.9677227450130816,5.63,383.0,1.3323087672505023,0.012173047663151223,-1.0,-1.0,0.012173047663151223,0.028292049291433807,0.7134890366557339
2020-07-16,0.848567154589106,5.47,379.0,1.3309276364707976,0.012193754209527424,-1.0,-1.0,0.012193754209527424,-0.00365630712979903,0.7098327295259349
2020-07-17,0.8594446739414208,5.49,379.0,1.328782303983054,0.012217824079310236,-1.0,-1.0,0.012217824079310236,0.021793449491572216,0.7316261790175071
2020-07-20,0.7565298990586866,5.37,377.0,1.3276192221491367,0.012237321222656004,-1.0,-1.0,0.012237321222656004,-0.008742941549773411,0.7228832374677338
2020-07-21,0.5865334792207042,5.42,394.5,1.3274912769467229,0.012252133132520394,-1.0,-1.0,0.012252133132520394,-0.01277537097867737,0.7101078664890563
2020-07-22,0.5956528913853631,5.49,399.0,1.3274569471363213,0.012266534106803601,-1.0,-1.0,0.012266534106803601,0.009092096527236472,0.7191999630162929
2020-07-23,0.5459689576163456,5.44,398.5,1.3273460456542274,0.012281131850398131,-1.0,-1.0,0.012281131850398131,-0.018628900130142994,0.7005710628861499
2020-07-24,0.7388789958083732,5.54,390.5,1.3272303849077565,0.01229480410804514,-1.0,-1.0,0.01229480410804514,0.003342487727273774,0.7039135506134236
2020-07-27,0.8191119594288594,5.52,382.0,1.3273431782502785,0.012305989635002984,-1.0,-1.0,0.012305989635002984,0.021739130434782483,0.7256526810482061
2020-07-28,0.6955024622211878,5.4,382.0,1.3277104119887824,0.012315438580572808,-1.0,-1.0,0.012315438580572808,-0.016892342242750404,0.7087603388054557
2020-07-29,0.8666325156411876,5.49,375.0,1.3274046264320534,0.012328979958290168,-1.0,-1.0,0.012328979958290168,0.0030840734914355503,0.7118444122968913
2020-07-30,1.04981907448731,5.47,358.0,1.3264575032422536,0.012346874093610865,-1.0,-1.0,0.012346874093610865,-0.001638466951729628,0.7102059453451617
2020-07-31,0.9861962938741842,5.48,363.5,1.3258009557271666,0.012362596165408022,-1.0,-1.0,0.012362596165408022,0.021710755806571627,0.7319167011517334
2020-08-03,0.929073695970728,5.36,358.0,1.3253138460507692,0.012376889117400203,-1.0,-1.0,0.012376889117400203,0.02446116523910592,0.7563778663908393
2020-08-04,0.7200024812386401,5.23,364.0,1.3250656483579606,0.01239010307352022,-1.0,-1.0,0.01239010307352022,-0.005351499852109517,0.7510263665387298
2020-08-05,0.6049367101581176,5.26,375.3,1.3248623172721774,0.01240357924285074,-1.0,-1.0,0.01240357924285074,0.01896844214116021,0.76999480867989
2020-08-06,0.5157370063049367,5.16,374.0,1.324559725791504,0.012417815491163272,-1.0,-1.0,0.012417815491163272,0.011744116480003865,0.7817389251598938
2020-08-07,0.4068824373596609,5.1,377.5,1.3243867169103871,0.012432099503683017,-1.0,-1.0,0.012432099503683017,-0.011912903094979806,0.769826022064914
2020-08-10,0.5174671450091903,5.16,373.0,1.3241179713289437,0.012446468780136218,-1.0,-1.0,0.012446468780136218,-0.0017878260255861993,0.7680381960393278
2020-08-11,0.4662581767015821,5.17,377.5,1.3240762028735453,0.01246024324052561,-1.0,-1.0,0.01246024324052561,0.0057366933966428845,0.7737748894359706
2020-08-12,0.45593647249817604,5.14,375.5,1.323989694996086,0.012474203801602727,-1.0,-1.0,0.012474203801602727,-0.009495084710512415,0.7642798047254582
2020-08-13,0.4144749930748919,5.19,382.5,1.3244404053917902,0.012485032697843422,-1.0,-1.0,0.012485032697843422,-0.005861948341710016,0.7584178563837481
2020-08-14,0.470675935138817,5.22,380.0,1.3244470689847956,0.012498221223318902,-1.0,-1.0,0.012498221223318902,-0.03245193461295123,0.7259659217707969
2020-08-17,0.591308217757911,5.39,383.5,1.3240793612651873,0.012512886003238823,-1.0,-1.0,0.012512886003238823,0.01670737656371094,0.7426732983345078
2020-08-18,0.4925423818295549,5.3,383.8,1.3238930246743323,0.012525944810240868,-1.0,-1.0,0.012525944810240868,-0.007645079749910442,0.7350282185845973
