Date,Spread,CRUDOIL,OILWTIN,Spread_rolling_std,Hedge ratio,Position,Leg1_position,Leg2_position,dailypnl,cumpnl
2019-08-23,0.05101713902546834,54.1,54.08,0.4742759048918558,0.9994264582280794,1.0,1.0,-0.9994264582280794,0.0014767075239649537,-0.1597840325067877
2019-08-26,0.1302734882410519,53.64,53.54,0.474337153327691,0.9994345631632228,-1.0,-1.0,0.9994345631632228,0.0030180246224674155,-0.15676600788432027
2019-08-27,-0.028557045144225413,54.93,54.99,0.4743390782334794,0.9994282059491585,-1.0,-1.0,0.9994282059491585,-0.0014797005967566983,-0.15824570848107697
2019-08-28,0.05182172363895177,55.78,55.76,0.4743483783545217,0.9994293091169486,1.0,1.0,-0.9994293091169486,0.00036201355547158323,-0.1578836949256054
2019-08-29,0.072071363610263,56.71,56.67,0.4743622582209513,0.9994340680499336,-1.0,-1.0,0.9994340680499336,0.00017239966355291417,-0.15771129526205246
2019-08-30,0.061129890771809414,55.1,55.07,0.47437531726697,0.999434721431418,-1.0,-1.0,0.999434721431418,0.0,-0.15771129526205246
2019-09-02,0.06104120319175621,55.1,55.07,0.47438826999041245,0.9994363318832077,-1.0,-1.0,0.9994363318832077,4.04504596110411e-07,-0.15771089075745637
2019-09-03,0.060394621539835214,53.94,53.91,0.4743998901523376,0.9994361969664286,-1.0,-1.0,0.9994361969664286,-0.0001857180936172126,-0.1578966088510736
2019-09-04,0.07183317535329792,56.26,56.22,0.47440559773791613,0.9994337748958858,-1.0,-1.0,0.9994337748958858,0.0012445064857186175,-0.15665210236535498
2019-09-05,0.0019780535554971834,56.3,56.33,0.4744047306797609,0.9994323086533731,-1.0,-1.0,0.9994323086533731,-0.001778543442060355,-0.15843064580741534
2019-09-06,0.10204294276610426,56.52,56.45,0.47443512801167725,0.9994323659385986,-1.0,-1.0,0.9994323659385986,0.001786279677972874,-0.15664436612944246
2019-09-09,0.0008819894644815918,57.85,57.88,0.47360692199868426,0.9994664480051056,-1.0,-1.0,0.9994664480051056,-0.001027894373516379,-0.15767226050295885
2019-09-10,0.0658346131610088,57.4,57.37,0.46839431464744086,0.9993753771455289,-1.0,-1.0,0.9993753771455289,-0.0010422566542938744,-0.1587145171572527
2019-09-11,0.12443592244227375,55.75,55.66,0.46845516524956893,0.9993813165209797,-1.0,-1.0,0.9993813165209797,0.002322357732516371,-0.15639215942473633
2019-09-12,-0.008036290624076514,55.09,55.13,0.4674133226077636,0.9994202120555791,-1.0,-1.0,0.9994202120555791,-0.0023510106685877344,-0.15874317009332406
2019-09-13,0.1184798326652512,54.85,54.76,0.4656936004807243,0.9994799154005616,1.0,1.0,-0.9994799154005616,-0.005457838670200249,-0.1642010087635243
2019-09-16,-0.16651679976185818,62.9,63.1,0.4658117978344032,0.9994693629122322,-1.0,-1.0,0.9994693629122322,-0.004225717888019134,-0.16842672665154346
2019-09-17,0.11164352552800239,59.34,59.26,0.4658190655303871,0.9994660221814378,1.0,1.0,-0.9994660221814378,-0.0026816253057500294,-0.1711083519572935
2019-09-18,-0.04888604739343094,58.11,58.19,0.46581521613027704,0.9994653041311812,-1.0,-1.0,0.9994653041311812,-0.00034417484081927796,-0.17145252679811276
2019-09-19,-0.028195623200716113,58.13,58.19,0.4657968057889679,0.9994534391338842,1.0,1.0,-0.9994534391338842,0.003949323625968624,-0.16750320317214415
2019-09-20,0.20112230497207406,58.09,57.92,0.4659546066289256,0.9994626673865319,1.0,1.0,-0.9994626673865319,-0.005540455385103265,-0.1730436585572474
2019-09-23,-0.11834153604013409,58.54,58.69,0.4659765269523561,0.9994605816329892,-1.0,-1.0,0.9994605816329892,-0.0016305441263419242,-0.17467420268358932
2019-09-24,-0.018446727323102152,57.17,57.22,0.4659489017810211,0.9994485621692258,1.0,1.0,-0.9994485621692258,-2.093426806391678e-05,-0.17469513695165323
2019-09-25,-0.01853022684353789,56.33,56.38,0.46594927998415586,0.9994418273650857,1.0,1.0,-0.9994418273650857,0.003901966405641224,-0.170793170546012
2019-09-26,0.20088623162278907,56.41,56.24,0.4661068072913424,0.9994508138047156,1.0,1.0,-0.9994508138047156,-0.003710036254722825,-0.17450320680073483
2019-09-27,-0.009088203324935762,55.91,55.95,0.4661079838900353,0.9994475103364598,-1.0,-1.0,0.9994475103364598,-0.0003155668966308006,-0.17481877369736565
2019-09-30,0.010031790295649046,54.07,54.09,0.46610795443014197,0.9994447811000989,1.0,1.0,-0.9994447811000989,0.0007314012172686471,-0.174087372480097
2019-10-01,0.04944429147710849,53.62,53.6,0.4660957563164161,0.9994506662037852,-1.0,-1.0,0.9994506662037852,0.0009355474847469389,-0.17315182499535006
2019-10-02,-0.0011578413577240099,52.64,52.67,0.4660826986751803,0.9994523987347204,-1.0,-1.0,0.9994523987347204,-0.001324270761273257,-0.17447609575662332
2019-10-03,0.06860437942022202,52.45,52.41,0.46609748143420826,0.99945421905323,1.0,1.0,-0.99945421905323,-0.0013363835409405563,-0.17581247929756388
2019-10-04,-0.00044333139767616103,52.81,52.84,0.46603342644864604,0.9994406383686161,-1.0,-1.0,0.9994406383686161,-0.00037700920923152553,-0.17618948850679542
2019-10-07,0.019705237807407627,52.75,52.76,0.4660316766258059,0.999436974264454,1.0,1.0,-0.999436974264454,-1.7117494964446686e-06,-0.17619120025629187
2019-10-08,0.01956578619136451,52.63,52.64,0.46602629163020803,0.9994383399279756,-1.0,-1.0,0.9994383399279756,0.0005701598941627688,-0.1756210403621291
2019-10-09,-0.009732996443830189,52.59,52.63,0.4659735445193062,0.9994249096797232,-1.0,-1.0,0.9994249096797232,-0.0004041565977725148,-0.17602519695990163
2019-10-10,0.009790489884245801,53.55,53.57,0.46569108917921426,0.9994438960260548,1.0,1.0,-0.9994438960260548,-0.0007263156829495285,-0.17675151264285116
2019-10-11,-0.028546486570796503,54.7,54.76,0.46558456423503697,0.9994256115151717,-1.0,-1.0,0.9994256115151717,-0.0014262039340546054,-0.17817771657690576
2019-10-14,0.05112031752600643,53.59,53.57,0.46556306188063384,0.9994190719147656,1.0,1.0,-0.9994190719147656,-0.000376150947529073,-0.17855386752443483
2019-10-15,0.030791298234056796,52.81,52.81,0.4655644636790144,0.9994169419005102,-1.0,-1.0,0.9994169419005102,0.0011294136443726344,-0.1774244538800622
2019-10-16,-0.028396728743963706,53.36,53.42,0.4655625989675128,0.9994084000139266,-1.0,-1.0,0.9994084000139266,-0.0018891610170103292,-0.17931361489707254
2019-10-17,0.07179483001424103,53.93,53.89,0.4655796790605325,0.9994100050099417,1.0,1.0,-0.9994100050099417,-0.00018503143380251257,-0.17949864633087506
2019-10-18,0.06165829764783837,53.78,53.75,0.46559162105890856,0.9994110084158542,-1.0,-1.0,0.9994110084158542,2.724985256850887e-07,-0.17949837383234937
2019-10-21,0.06140760464236905,53.31,53.28,0.46560141216930123,0.9994105179308864,-1.0,-1.0,0.9994105179308864,-0.004502436285070438,-0.1840008101174198
2019-10-22,0.30108640700182576,54.48,54.21,0.4659630324840995,0.9994265558568192,-1.0,-1.0,0.9994265558568192,0.007111661504278326,-0.17688914861314148
2019-10-23,-0.07756604992880511,55.79,55.9,0.4659941630034026,0.9994197862241289,-1.0,-1.0,0.9994197862241289,-0.0010850482712218834,-0.17797419688436336
2019-10-24,-0.016996927837517717,56.06,56.11,0.46598632261788014,0.9994118147894764,1.0,1.0,-0.9994118147894764,-0.0001675652013912645,-0.17814176208575463
2019-10-25,-0.02657645492798366,56.46,56.52,0.4659903816807603,0.9994086421607923,1.0,1.0,-0.9994086421607923,0.0012128920102660729,-0.17692887007548858
2019-10-28,0.04269482490460064,55.61,55.6,0.4659885976478161,0.9994119635808525,1.0,1.0,-0.9994119635808525,-0.00018173268076162284,-0.1771106027562502
2019-10-29,0.032564953641738725,55.34,55.34,0.46599081186120106,0.9994115476392892,-1.0,-1.0,0.9994115476392892,-0.00017549075430513782,-0.17728609351055535
2019-10-30,0.04259375965089873,54.86,54.85,0.4659671322949226,0.9994057655487529,-1.0,-1.0,0.9994057655487529,0.0009176445994981252,-0.17636844891105724
2019-10-31,-0.0075169674363664285,53.98,54.02,0.46595263110655144,0.9993986850691663,-1.0,-1.0,0.9993986850691663,-5.019449918058916e-05,-0.17641864341023783
2019-11-01,-0.005785091672130704,56.0,56.04,0.4659182501233505,0.99938945559729,1.0,1.0,-0.99938945559729,0.0008997129732271894,-0.17551893043701064
2019-11-04,0.044392639770627795,56.34,56.33,0.46592308856851017,0.9993894436397901,1.0,1.0,-0.9993894436397901,-0.00034952912653597214,-0.1758684595635466
2019-11-05,0.024742357239631474,57.03,57.04,0.4659206113824005,0.9993909123906096,-1.0,-1.0,0.9993909123906096,-0.00016310671942078303,-0.1760315662829674
2019-11-06,0.03436745179996592,56.15,56.15,0.4659160648375035,0.9993879349634913,-1.0,-1.0,0.9993879349634913,-0.0007206619666563635,-0.17675222824962378
2019-11-07,0.07396110326509131,56.95,56.91,0.4657961490810928,0.99940324893226,-1.0,-1.0,0.99940324893226,0.0003513893995361016,-0.17640083885008767
2019-11-08,0.03751892912800514,57.04,57.02,0.3835720559481643,0.9996927581703261,-1.0,-1.0,0.9996927581703261,-0.0005262586931170229,-0.17692709754320468
2019-11-11,0.0508951676687559,56.66,56.61,0.2776532564687383,0.9999841871106031,-1.0,-1.0,0.9999841871106031,0.002118814764547912,-0.17480828277865676
2019-11-12,-0.0851227783204962,56.6,56.67,0.08340673163993302,1.0002668568611346,-1.0,-1.0,1.0002668568611346,-0.0019470569927027698,-0.17675533977135954
2019-11-13,0.024373986030745698,56.92,56.88,0.08320625836096567,1.0002747189516394,1.0,1.0,-1.0002747189516394,-0.0006974134649077477,-0.1774527532362673
2019-11-14,-0.014615419667777019,56.57,56.57,0.08203770835477692,1.0002583599022057,-1.0,-1.0,1.0002583599022057,0.0003579743522208016,-0.1770947788840465
2019-11-15,-0.033933711088202756,57.52,57.54,0.08114360587226095,1.0002421569532187,1.0,1.0,-1.0002421569532187,0.0008679421369215973,-0.17622683674712492
2019-11-18,0.016092083708500127,56.85,56.82,0.0811690639439159,1.0002447714940426,1.0,1.0,-1.0002447714940426,0.0009052022945624516,-0.17532163445256246
2019-11-19,0.06678464703194464,55.01,54.93,0.08073216763213092,1.000240585344403,-1.0,-1.0,1.000240585344403,-0.0003086483199582976,-0.17563028277252077
2019-11-20,0.08584608621257672,56.81,56.71,0.08070419241694624,1.0002495840907675,-1.0,-1.0,1.0002495840907675,0.0014666798044062138,-0.17416360296811456
2019-11-21,0.005515211784867802,58.38,58.36,0.08075315171688363,1.0002481971935424,-1.0,-1.0,1.0002481971935424,0.00221990633338774,-0.17194369663472683
2019-11-22,-0.12289446484951583,57.57,57.68,0.08017044676162233,1.0002235517484312,-1.0,-1.0,1.0002235517484312,-0.00399835390463649,-0.17594205053936332
2019-11-25,0.10640292013707864,57.91,57.79,0.0801324025546336,1.000235284302871,1.0,1.0,-1.000235284302871,0.0006723599019804113,-0.1752696906373829
2019-11-26,0.14504764235964984,58.41,58.25,0.07966128709100154,1.0002566928350274,-1.0,-1.0,1.0002566928350274,0.05323762124167256,-0.12203206939571035
2019-11-27,-2.952694126337178,55.17,58.12,0.20557727017013872,1.0000463545481277,-1.0,-1.0,1.0000463545481277,0.0,-0.12203206939571035
2019-11-28,-2.940232302539492,55.17,58.12,0.27861622816055737,0.9998319391352287,0.0,0.0,-0.0,0.0,-0.12203206939571035
2019-11-29,-2.9273867286571686,55.17,58.12,0.3351770443669147,0.9996109210023602,0.0,0.0,-0.0,0.0,-0.12203206939571035
2019-12-02,0.011401142947768506,55.96,55.97,0.3351315302386971,0.9996176318930183,0.0,0.0,-0.0,0.0,-0.12203206939571035
2019-12-03,-0.028562884784534504,56.1,56.15,0.335137143838024,0.999618217004177,-1.0,-1.0,0.999618217004177,-0.00040887920857883564,-0.12244094860428918
2019-12-04,-0.007288998551921111,58.43,58.46,0.3350828443579746,0.999611512120286,1.0,1.0,-0.999611512120286,0.0006839627178379801,-0.1217569858864512
2019-12-05,0.0330189892163375,58.43,58.42,0.3349723551827645,0.9996059741661016,1.0,1.0,-0.9996059741661016,-0.00016816914530281245,-0.12192515503175401
2019-12-06,0.023150319277689846,59.2,59.2,0.3349696812172777,0.9996089473094985,-1.0,-1.0,0.9996089473094985,-0.000505369576604704,-0.12243052460835871
2019-12-09,0.05286536284388177,59.02,58.99,0.3349756753889812,0.9996123857798969,-1.0,-1.0,0.9996123857798969,0.0001699046487348855,-0.12226061995962383
2019-12-10,0.04285980675862078,59.24,59.22,0.3349744720290462,0.999613985026028,-1.0,-1.0,0.999613985026028,3.9234245855813976e-07,-0.12226022761716526
2019-12-11,0.04258319313341019,58.76,58.74,0.3349731567834762,0.9996155397832241,-1.0,-1.0,0.9996155397832241,0.00034003731520867476,-0.12192019030195658
2019-12-12,0.02274498515900092,59.18,59.18,0.33496896974777346,0.9996156643264785,-1.0,-1.0,0.9996156643264785,0.0006698642754923052,-0.12125032602646428
2019-12-13,-0.016830252409974378,60.07,60.11,0.3349771148175835,0.9996145442091162,-1.0,-1.0,0.9996145442091162,-0.0006676388313162555,-0.12191796485778053
2019-12-16,0.022930928505893178,60.21,60.21,0.33496005142386304,0.9996191508303289,1.0,1.0,-0.9996191508303289,0.0010007501900626044,-0.12091721466771793
2019-12-17,0.08279850279349432,60.94,60.88,0.33498302662181056,0.9996255173654156,-1.0,-1.0,0.9996255173654156,0.0009850760531922732,-0.11993213861452566
2019-12-18,0.022703137617568814,60.93,60.93,0.33498298381628827,0.9996273898306652,-1.0,-1.0,0.9996273898306652,0.0019672104749277122,-0.11796492813959794
2019-12-19,-0.0967238194974982,61.18,61.3,0.33506461388416925,0.9996202906932709,-1.0,-1.0,0.9996202906932709,-0.002091650867526551,-0.12005657900712449
2019-12-20,0.03296150446827539,60.44,60.43,0.33505149017853303,0.9996200313673957,1.0,1.0,-0.9996200313673957,2.8398516049290765e-07,-0.120056295021964
2019-12-23,0.032802839337705336,60.52,60.51,0.335051735380014,0.9996231558529549,-1.0,-1.0,0.9996231558529549,0.0008238650799733196,-0.11923242994199068
2019-12-24,-0.016807528509453107,61.13,61.17,0.33505743131969296,0.9996208521907709,-1.0,-1.0,0.9996208521907709,0.0,-0.11923242994199068
2019-12-25,-0.0164866878571317,61.13,61.17,0.33503546857177685,0.9996156071253414,1.0,1.0,-0.9996156071253414,0.0005000970269546049,-0.11873233291503607
2019-12-26,0.01373203765321307,61.71,61.72,0.3350327444414057,0.9996154886964808,1.0,1.0,-0.9996154886964808,-0.00048579065238099617,-0.11921812356741707
2019-12-27,-0.016216334578530223,61.72,61.76,0.3350400878448602,0.9996149017904555,-1.0,-1.0,0.9996149017904555,-0.0014565254096121922,-0.12067464897702926
2019-12-30,0.07336826944672481,61.71,61.66,0.33505722312433645,0.9996210141186065,1.0,1.0,-0.9996210141186065,-0.0017788942676549117,-0.12245354324468417
2019-12-31,-0.036778475828377566,61.08,61.14,0.3350721390889046,0.9996201909687337,-1.0,-1.0,0.9996201909687337,0.0,-0.12245354324468417
2020-01-01,-0.03654213055233413,61.08,61.14,0.33508733036785887,0.9996163253279741,1.0,1.0,-0.9996163253279741,0.001637867380036146,-0.12081567586464803
2020-01-02,0.06367869388870417,61.21,61.17,0.33499100578418434,0.9996129034839185,1.0,1.0,-0.9996129034839185,0.0001554024639342337,-0.1206602734007138
2020-01-03,0.07423016276803907,63.05,63.0,0.3349911020511783,0.9996153942417771,-1.0,-1.0,0.9996153942417771,0.0004775631997469155,-0.12018271020096688
2020-01-06,0.044356868993325804,63.29,63.27,0.3349697572914006,0.9996150328908909,-1.0,-1.0,0.9996150328908909,6.212740630891916e-07,-0.1201820889269038
2020-01-07,0.04401269305343902,62.72,62.7,0.33496928879640064,0.999617022439339,-1.0,-1.0,0.999617022439339,0.0006408732045829896,-0.1195412157223208
2020-01-08,0.0028727970134809766,59.63,59.65,0.3349690122950787,0.999616549924334,-1.0,-1.0,0.999616549924334,-0.0006697186824980294,-0.12021093440481884
2020-01-09,0.043555880974921024,59.58,59.56,0.3346115431667234,0.9996045016626104,-1.0,-1.0,0.9996045016626104,5.423139694000351e-07,-0.12021039209084944
2020-01-10,0.04316472752694267,59.04,59.02,0.3346151240621132,0.9996075105468155,-1.0,-1.0,0.9996075105468155,0.0015251641452206852,-0.11868522794562875
2020-01-13,-0.04675500328790605,58.1,58.17,0.334612263978685,0.9996003954493365,-1.0,-1.0,0.9996003954493365,0.00016742816128678456,-0.11851779978434196
2020-01-14,-0.056340014728853305,58.26,58.34,0.3346352513031103,0.9995944466014544,1.0,1.0,-0.9995944466014544,0.0005002985035698765,-0.11801750128077208
2020-01-15,-0.02635379792002368,57.81,57.86,0.334641667363318,0.9995913203926724,1.0,1.0,-0.9995913203926724,0.0008794298159303868,-0.1171380714648417
2020-01-16,0.02478629060126991,58.52,58.52,0.3342107081894571,0.9995764475290282,1.0,1.0,-0.9995764475290282,-0.00017066461766700256,-0.1173087360825087
2020-01-17,0.015014047032458677,58.54,58.55,0.33417195538611133,0.9995727746023492,-1.0,-1.0,0.9995727746023492,0.0,-0.1173087360825087
2020-01-20,0.014851588727808007,58.54,58.55,0.3341697053574442,0.999575549295853,-1.0,-1.0,0.999575549295853,-0.0023884770802694707,-0.11969721316277818
2020-01-21,0.1540750141457039,58.38,58.25,0.3342842849687303,0.9995866950361253,-1.0,-1.0,0.9995866950361253,0.004235900597461435,-0.11546131256531675
2020-01-22,-0.0961248789417084,56.64,56.76,0.3343557839111121,0.9995793671413269,-1.0,-1.0,0.9995793671413269,-0.001709615367313115,-0.11717092793262987
2020-01-23,0.0033107981540538844,55.49,55.51,0.33435661570207253,0.9995800612834795,1.0,1.0,-0.9995800612834795,0.0008811007811021926,-0.11628982715152768
2020-01-24,0.05285244751944873,54.12,54.09,0.3343051686771774,0.9995775106762904,-1.0,-1.0,0.9995775106762904,0.0011062101345007784,-0.1151836170170269
2020-01-27,-0.007603656274191906,53.06,53.09,0.334307522986681,0.9995781438363947,-1.0,-1.0,0.9995781438363947,-0.001889121881421923,-0.11707273889844882
2020-01-28,0.09215910428539331,53.4,53.33,0.334343025810155,0.9995844908253254,1.0,1.0,-0.9995844908253254,-0.0005611261966503266,-0.11763386509509915
2020-01-29,0.06193874131277255,53.33,53.29,0.334355503447626,0.9995883141055962,-1.0,-1.0,0.9995883141055962,0.0016806211052561963,-0.11595324398984296
2020-01-30,-0.028481549775158044,52.14,52.19,0.3343662983180405,0.9995876901662227,-1.0,-1.0,0.9995876901662227,-0.0005593465441924728,-0.11651259053403543
2020-01-31,0.001534253365186089,51.56,51.58,0.3343180188835991,0.9995825076897018,1.0,1.0,-0.9995825076897018,0.0013339077195723484,-0.11517868281446308
2020-02-03,0.07079430913262286,50.11,50.06,0.33432643228515396,0.9995846122826084,-1.0,-1.0,0.9995846122826084,0.0005932147385634776,-0.1145854680758996
2020-02-04,0.04058878902613827,49.61,49.59,0.3343193327212866,0.9995848197413563,-1.0,-1.0,0.9995848197413563,0.0028217010290394647,-0.11176376704686014
2020-02-05,-0.09846371498728956,50.75,50.87,0.3343840363488312,0.999576640750684,-1.0,-1.0,0.999576640750684,-0.002565412650902118,-0.11432917969776225
2020-02-06,0.03144705537487624,50.95,50.94,0.3343857190654339,0.999578974177957,1.0,1.0,-0.999578974177957,-0.0005914598518914991,-0.11492063954965376
2020-02-07,0.0021608366422540826,50.32,50.34,0.333868331225039,0.9995597767850167,-1.0,-1.0,0.9995597767850167,1.2480326203620148e-05,-0.11490815922345014
2020-02-10,0.0012018511626621375,49.57,49.59,0.3336882193451151,0.9995724571251732,-1.0,-1.0,0.9995724571251732,0.0008000690377149896,-0.11410809018573516
2020-02-11,-0.03815201683732283,49.94,50.0,0.33362402567936056,0.9995630403367465,-1.0,-1.0,0.9995630403367465,-0.0020394307549494485,-0.1161475209406846
2020-02-12,0.06226246544120784,51.17,51.13,0.3336267939176876,0.9995645909360217,1.0,1.0,-0.9995645909360217,-0.0005881774392743231,-0.11673569837995892
2020-02-13,0.03270482442173517,51.42,51.41,0.33352143514696103,0.9995583578210129,-1.0,-1.0,0.9995583578210129,-0.00019745764891839455,-0.11693315602887731
2020-02-14,0.042999384078804326,52.05,52.03,0.33350847740548833,0.999557959175883,-1.0,-1.0,0.999557959175883,0.0,-0.11693315602887731
2020-02-17,0.04298577732811282,52.05,52.03,0.33350148639055704,0.99955822069329,-1.0,-1.0,0.99955822069329,0.0013447833067178358,-0.11558837272215948
2020-02-18,-0.02667056034318449,52.05,52.1,0.3334769182137367,0.9995522180488134,-1.0,-1.0,0.9995522180488134,-0.0006090782822426206,-0.1161974510044021
2020-02-19,0.003913567044570243,53.29,53.31,0.3334732747099427,0.9995514243660745,1.0,1.0,-0.9995514243660745,0.0024465911593213475,-0.11375085984508075
2020-02-20,0.13378387767021138,53.88,53.77,0.3335495110912234,0.9995576738391257,-1.0,-1.0,0.9995576738391257,0.0029573676143068856,-0.11079349223077387
2020-02-21,-0.026217823463532852,53.31,53.36,0.333550634284396,0.9995543070364231,-1.0,-1.0,0.9995543070364231,-0.00032330494018015937,-0.11111679717095402
2020-02-24,-0.006789296847159676,51.33,51.36,0.3334970022393233,0.999548078209641,1.0,1.0,-0.999548078209641,0.0005525712731799422,-0.11056422589777408
2020-02-25,0.023514294109908462,49.78,49.78,0.3328234151189755,0.9995276357149476,1.0,1.0,-0.9995276357149476,0.0011947705030853559,-0.10936945539468873
2020-02-26,0.08284273011724252,48.73,48.67,0.3328467937195832,0.9995306609797155,-1.0,-1.0,0.9995306609797155,0.0028494908273125827,-0.10651996456737614
2020-02-27,-0.057684620848093004,47.09,47.17,0.33287231448857735,0.9995269158543162,-1.0,-1.0,0.9995269158543162,-0.0001046132186610163,-0.10662457778603715
2020-02-28,-0.04861803404150322,44.76,44.83,0.33288745298824735,0.9995230433647447,1.0,1.0,-0.9995230433647447,0.0009824273733530162,-0.10564215041268413
2020-03-02,-0.007508925758564544,46.75,46.78,0.33286761628123046,0.9995192160273314,1.0,1.0,-0.9995192160273314,-0.0012716648145470171,-0.10691381522723115
2020-03-03,-0.06696395527990262,47.18,47.27,0.33288679519678105,0.9995126709388598,1.0,1.0,-0.9995126709388598,0.001882762292693978,-0.10503105293453717
2020-03-04,0.022833247779445287,46.78,46.78,0.33287771291828067,0.9995119015010807,1.0,1.0,-0.9995119015010807,-9.181844357608604e-06,-0.10504023477889478
2020-03-05,0.02214509287429678,45.9,45.9,0.33286497288455563,0.9995175361029565,-1.0,-1.0,0.9995175361029565,-0.003000075639435093,-0.10804031041832987
2020-03-06,0.1599376812283495,41.28,41.14,0.33286338122354137,0.9995153699263892,-1.0,-1.0,0.9995153699263892,0.0007405558539215762,-0.1072997545644083
2020-03-09,0.09466111036971014,31.13,31.05,0.3328377692805004,0.9995278225323764,-1.0,-1.0,0.9995278225323764,0.006334487202935751,-0.10096526736147254
2020-03-10,-0.09346908513889929,34.36,34.47,0.3328784219266593,0.9995204260266579,-1.0,-1.0,0.9995204260266579,0.001307239830209854,-0.09965802753126268
2020-03-11,-0.13372064135671735,32.98,33.13,0.3329374369810962,0.999508621833888,1.0,1.0,-0.999508621833888,0.0024901051598086726,-0.09716792237145401
2020-03-12,-0.04420627998417004,31.5,31.56,0.33287675367041863,0.9994995652719952,1.0,1.0,-0.9994995652719952,0.0022344158680158094,-0.0949335065034382
2020-03-13,0.025957313553440997,31.73,31.72,0.3328548938510256,0.9994969321073948,1.0,1.0,-0.9994969321073948,-0.008525647387856675,-0.10345915389129487
2020-03-16,-0.24509137903785216,28.7,28.96,0.3332160281968321,0.999485199552412,-1.0,-1.0,0.999485199552412,-0.008049611207466736,-0.1115087650987616
2020-03-17,0.0038371460048658435,26.95,26.96,0.3332159398820319,0.9994867527446266,1.0,1.0,-0.9994867527446266,-0.003923123169746967,-0.11543188826850857
2020-03-18,-0.09938679668594119,20.37,20.48,0.33326851297644394,0.9994817771819308,-1.0,-1.0,0.9994817771819308,-0.013114232587000563,-0.12854612085550915
2020-03-19,0.14305143984671176,25.22,25.09,0.3333241648784062,0.9994798150718728,1.0,1.0,-0.9994798150718728,0.11285226009773525,-0.015693860757773903
2020-03-20,2.958768277638061,22.43,19.48,0.38172215884887933,0.9995498830781282,-1.0,-1.0,0.9995498830781282,0.2898367586865119,0.27414289792873797
2020-03-23,-2.957446932717552,20.36,23.33,0.42522589123936255,0.999461934535686,0.0,0.0,-0.0,0.0,0.27414289792873797
2020-03-24,-0.7582346932686619,20.26,21.03,0.42793125265111465,0.999440546517768,0.0,0.0,-0.0,0.0,0.27414289792873797
2020-03-25,-2.247043116303413,18.49,20.75,0.4507358893500981,0.9993755718700439,1.0,1.0,-0.9993755718700439,0.09765769955518788,0.37180059748392585
2020-03-26,0.010320921731882038,16.6,16.6,0.4507370520220608,0.9993782577269951,0.0,0.0,-0.0,0.0,0.37180059748392585
2020-03-27,0.03965124578209789,15.51,15.48,0.4507319042151204,0.9993765345102004,-1.0,-1.0,0.9993765345102004,-0.38438506568800923,-0.012584468204083377
2020-03-30,5.99725688914088,20.09,14.1,0.5884150512138991,0.9994853270112851,-1.0,-1.0,0.9994853270112851,0.43496331052109344,0.42237884231701006
2020-03-31,-0.019326217075889218,20.48,20.51,0.5884007156825309,0.9994795815249092,0.0,0.0,-0.0,0.0,0.42237884231701006
2020-04-01,0.04053733586692587,20.31,20.28,0.5884020736115574,0.9994804075016307,1.0,1.0,-0.9994804075016307,0.005184699596698095,0.42756354191370816
2020-04-02,0.15311095367641414,25.32,25.18,0.5884414705839814,0.9994793108150749,-1.0,-1.0,0.9994793108150749,0.006951646967244679,0.43451518888095286
2020-04-03,-0.005100828857102613,28.34,28.36,0.5884290362284099,0.9994746413560333,-1.0,-1.0,0.9994746413560333,0.003974768685724869,0.43848995756667775
2020-04-06,-0.11609418904314239,26.08,26.21,0.5884856451897904,0.9994694463579985,1.0,1.0,-0.9994694463579985,0.007873750418274456,0.4463637079849522
2020-04-07,0.10244162797063439,23.63,23.54,0.5885091137263155,0.9994714686503554,1.0,1.0,-0.9994714686503554,0.0010703089185096007,0.4474340169034618
2020-04-08,0.1329210585341194,25.09,24.97,0.5885419468898233,0.9994825367026785,-1.0,-1.0,0.9994825367026785,-0.08285658193730658,0.36457743496615524
2020-04-09,2.200754200545635,25.09,22.9,0.6042445194556744,0.9995303842556491,-1.0,-1.0,0.9995303842556491,0.0,0.36457743496615524
2020-04-10,2.1991138416011253,25.09,22.9,0.6195804271595606,0.9996020156506059,0.0,0.0,-0.0,0.0,0.36457743496615524
2020-04-13,0.05877160150718197,22.41,22.36,0.6195775202370896,0.9996077101293748,0.0,0.0,-0.0,0.0,0.36457743496615524
2020-04-14,-0.0321388248170571,20.11,20.15,0.619587960747556,0.9996098672365786,-1.0,-1.0,0.9996098672365786,0.0025087592886167687,0.367086194254772
2020-04-15,-0.08193399765355736,19.87,19.96,0.6195679539081428,0.9995958916660098,1.0,1.0,-0.9995958916660098,0.007011193628919971,0.374097387883692
2020-04-16,0.05816263759903606,19.87,19.82,0.6195314814054054,0.9995881615742163,1.0,1.0,-0.9995881615742163,-0.004369107261213298,0.3697282806224787
2020-04-17,-0.03232123964962952,18.27,18.31,0.6195241221717069,0.9995806247760585,-1.0,-1.0,0.9995806247760585,0.041265629817937466,0.41099391044041617
2020-04-20,-0.6645150951790342,-37.63,-36.98,0.6210448842285251,0.9996074879616271,1.0,1.0,-0.9996074879616271,0.0036747993556700553,0.4146687097960862
2020-04-21,0.0034847881508959233,8.91,8.91,0.6210465625130235,0.9996088902187548,1.0,1.0,-0.9996088902187548,-0.18048822118234698,0.23418048861373925
2020-04-22,-1.6042761311355012,12.03,13.64,0.6294986144378164,0.9995803615201979,-1.0,-1.0,0.9995803615201979,-0.18438366764110675,0.049796820972632494
