Date,Spread,CRUDOIL,EIANYGR,Spread_rolling_std,Hedge ratio,Position,Leg1_position,Leg2_position,dailypnl,cumpnl
2019-07-19,-5.002720484176351,55.41,1.832,3.2536373286259317,32.97637581013993,1.0,1.0,-32.97637581013993,0.2984707068372188,-1.3099977737156479
2019-07-22,-3.8783612951956314,55.99,1.816,3.2567570236729817,32.967159303521825,1.0,1.0,-32.967159303521825,-0.5328238432496746,-1.8428216169653224
2019-07-23,-4.191953186865177,56.65,1.846,3.2628264722262057,32.95880454326391,1.0,1.0,-32.95880454326391,0.019115231661901398,-1.823706385303421
2019-07-24,-5.044192655353939,55.71,1.844,3.2714173985517374,32.94695914064747,1.0,1.0,-32.94695914064747,-0.39056350521001015,-2.2142698905134313
2019-07-25,-5.608873216328398,55.85,1.866,3.285176821623552,32.936159279918755,1.0,1.0,-32.936159279918755,0.006266786034019756,-2.2080031044794115
2019-07-26,-5.237865549115341,56.2,1.866,3.295819113407467,32.92490115172312,1.0,1.0,-32.92490115172312,0.15307884066832605,-2.0549242638110856
2019-07-29,-4.286426365234107,56.87,1.858,3.3011401633723083,32.91519180044892,1.0,1.0,-32.91519180044892,-0.492997189150016,-2.5479214529611016
2019-07-30,-4.045159840082967,58.05,1.887,3.306182283538039,32.90681496559775,1.0,1.0,-32.90681496559775,0.18351699704747648,-2.364404455913625
2019-07-31,-3.174539999176254,58.58,1.877,3.308381774888467,32.900660628223896,1.0,1.0,-32.900660628223896,1.7439082869115419,-0.6204961690020832
2019-08-01,-4.369787954141685,53.95,1.773,3.3154649076365885,32.89328141801562,1.0,1.0,-32.89328141801562,-0.17237961720652212,-0.7928757862086053
2019-08-02,-3.014934832796861,55.66,1.784,3.318169412890113,32.889537462330075,1.0,1.0,-32.889537462330075,0.9043647324408836,0.11148894623227823
2019-08-05,-2.3349616799465878,54.69,1.734,3.3189132745655114,32.886367750834246,1.0,1.0,-32.886367750834246,0.6064831590962947,0.7179721053285729
2019-08-06,-2.3020064740258306,53.63,1.701,3.3186918407879675,32.881838021179206,1.0,1.0,-32.881838021179206,0.7452047971705652,1.4631769024991381
2019-08-07,-3.4847061151715693,51.09,1.66,3.3223538380149185,32.876328985043116,1.0,1.0,-32.876328985043116,-0.11025383430281169,1.3529230681963265
2019-08-08,-2.26282135537987,52.54,1.667,3.32356682506915,32.875117789669986,1.0,1.0,-32.875117789669986,-0.1993486068378039,1.1535744613585226
2019-08-09,-0.694124789166203,54.5,1.679,3.3219728474844743,32.87321309658499,1.0,1.0,-32.87321309658499,0.027468951197078078,1.1810434125556006
2019-08-12,-0.23062650106128757,54.93,1.678,3.3211320269858433,32.87284058466108,1.0,1.0,-32.87284058466108,-1.2730579403815323,-0.09201452782593167
2019-08-13,-0.2599206928263129,57.1,1.745,3.319439587641299,32.8710147236827,1.0,1.0,-32.8710147236827,1.116323158828172,1.0243086310022402
2019-08-14,-0.12777797117610845,55.23,1.684,3.3196432970517167,32.87278976910695,1.0,1.0,-32.87278976910695,0.747545063968761,1.7718536949710013
2019-08-15,0.39110252215575514,54.47,1.645,3.3202850204981478,32.874709712975225,1.0,1.0,-32.874709712975225,-0.27244127168431775,1.4994124232866834
2019-08-16,0.32851249142812833,54.87,1.659,3.3207601692508466,32.876122669422465,-1.0,-1.0,32.876122669422465,0.5304499091050537,2.0298623323917373
2019-08-19,0.7422351769995004,56.21,1.687,3.3222160360467274,32.87952864433936,-1.0,-1.0,32.87952864433936,0.31326227301330045,2.3431246054050376
2019-08-20,0.13104547769849972,56.13,1.703,3.322770813459966,32.88253348344187,-1.0,-1.0,32.88253348344187,0.3546809837332401,2.6978055891382775
2019-08-21,-0.8624045412128041,55.73,1.721,3.322761746606798,32.88344249925206,-1.0,-1.0,32.88344249925206,-0.507818990342952,2.1899865987953255
2019-08-22,-0.424993404082727,55.28,1.694,3.322752640757345,32.88370330819524,1.0,1.0,-32.88370330819524,0.42512707374212944,2.615113672537455
2019-08-23,-0.8441947667684886,54.1,1.671,3.321923880331151,32.88102619196199,1.0,1.0,-32.88102619196199,0.4244012227027441,3.0395148952401994
2019-08-26,-0.5771792858016909,53.64,1.649,3.321131345626498,32.878823096301815,1.0,1.0,-32.878823096301815,-0.4943555134427867,2.5451593817974127
2019-08-27,-0.14215614623479667,54.93,1.675,3.321201092686433,32.87889919178197,1.0,1.0,-32.87889919178197,-0.8874686632355495,1.6576907185618632
2019-08-28,-0.7968714870907618,55.78,1.721,3.3192100486527063,32.87441690127296,1.0,1.0,-32.87441690127296,0.26499769755996777,1.922688416121831
2019-08-29,0.5615988721855487,56.71,1.708,3.3192303105814887,32.87377115211619,1.0,1.0,-32.87377115211619,1.2226609552232448,3.145349371345076
2019-08-30,1.0895056440322364,55.1,1.643,3.319635798652249,32.87309455627983,-1.0,-1.0,32.87309455627983,0.0,3.145349371345076
2019-09-02,1.089929193876543,55.1,1.643,3.3203681750434257,32.87283676574769,-1.0,-1.0,32.87283676574769,-2.820056815004238,0.325292556340838
2019-09-03,4.593006271926576,53.94,1.501,3.3336195153776758,32.876078433093554,-1.0,-1.0,32.876078433093554,3.7023652713351423,4.027657827675981
2019-09-04,1.2947077253469743,56.26,1.672,3.3327470490254556,32.873978633165684,-1.0,-1.0,32.873978633165684,0.05827342670931716,4.085931254385298
2019-09-05,1.2379002821558345,56.3,1.675,3.333029487780198,32.87289535393681,-1.0,-1.0,32.87289535393681,0.7026142923396453,4.788545546724944
2019-09-06,0.283382449543339,56.52,1.711,3.329373619700171,32.867689976888755,-1.0,-1.0,32.867689976888755,0.2646130711027861,5.05315861782773
2019-09-09,1.1251792588524339,57.85,1.726,3.327967846318956,32.86490193577495,-1.0,-1.0,32.86490193577495,0.06490197438889259,5.118060592216623
2019-09-10,0.5906114485162064,57.4,1.729,3.3194951746005277,32.85678921427634,-1.0,-1.0,32.85678921427634,-0.5413548044627494,4.576705787753873
2019-09-11,-0.05798791511791279,55.75,1.699,3.311280219611452,32.84755027375981,-1.0,-1.0,32.84755027375981,-0.3748306553867602,4.201875132367113
2019-09-12,-0.0481529532787377,55.09,1.679,3.3056806961816996,32.83987668450193,1.0,1.0,-32.83987668450193,-0.14127082366863106,4.060604308698482
2019-09-13,-0.5085632749028761,54.85,1.686,3.3033180630625,32.83426054264702,1.0,1.0,-32.83426054264702,-3.2223506143921563,0.8382536943063261
2019-09-16,1.8616688874979204,62.9,1.859,3.305322122470305,32.83395971624641,1.0,1.0,-32.83395971624641,0.9854698014725071,1.8237234957788333
2019-09-17,0.24980494552301025,59.34,1.8,3.301728362977609,32.827886141376105,-1.0,-1.0,32.827886141376105,-0.3987394259397195,1.4249840698391139
2019-09-18,-0.20798799017513403,58.11,1.777,3.2946303834043964,32.81822621844408,-1.0,-1.0,32.81822621844408,0.7568574430298661,2.18184151286898
2019-09-19,-1.5120564455900123,58.13,1.818,3.288995480396614,32.80641168624313,1.0,1.0,-32.80641168624313,0.5226264850048592,2.7044679978738393
2019-09-20,-0.5796850172083623,58.09,1.789,3.2804078887207266,32.79468139586829,1.0,1.0,-32.79468139586829,0.15439693613847413,2.8588649340123133
2019-09-23,0.14494484202571556,58.54,1.781,3.276753049699281,32.787790655796904,1.0,1.0,-32.787790655796904,0.584119428503095,3.4429843625154084
2019-09-24,-0.12680973080708924,57.17,1.748,3.2705459250756395,32.77849526934044,-1.0,-1.0,32.77849526934044,-0.3978509699889434,3.045133392526465
2019-09-25,-0.23012123801618145,56.33,1.726,3.265158112419236,32.76947928042652,1.0,1.0,-32.76947928042652,-0.7010541506778136,2.344079241848651
2019-09-26,-1.335918180645784,56.41,1.763,3.253954636647678,32.75434950688927,1.0,1.0,-32.75434950688927,0.15834514102247632,2.5024243828711272
2019-09-27,-1.5138881811303406,55.91,1.754,3.2423514157095275,32.73881880338104,1.0,1.0,-32.73881880338104,0.8443559202693244,3.3467803031404517
2019-09-30,-1.7856635946917905,54.07,1.707,3.2272246693264495,32.721536962326766,1.0,1.0,-32.721536962326766,0.5284103402972735,3.8751906434377252
2019-10-01,-1.2918795764028417,53.62,1.679,3.2116073899771647,32.70510993234237,1.0,1.0,-32.70510993234237,-0.23254490370986974,3.6426457397278553
2019-10-02,-2.5966335249901107,52.64,1.69,3.194419684257647,32.68439853549711,1.0,1.0,-32.68439853549711,0.7313060475365295,4.373951787264385
2019-10-03,-1.5184560141367953,52.45,1.652,3.1824259766103578,32.66855690928378,1.0,1.0,-32.66855690928378,-0.4084145861010389,3.9655372011633463
2019-10-04,-1.819374833899424,52.81,1.673,3.173149272940651,32.6535414428568,1.0,1.0,-32.6535414428568,-0.020654105087246508,3.9448830960761
2019-10-07,-1.884634164980639,52.75,1.674,3.1610005483956334,32.63717692053802,1.0,1.0,-32.63717692053802,0.017221639941317566,3.9621047360174173
2019-10-08,-1.9465419236960173,52.63,1.673,3.1522103191419832,32.62196169975853,1.0,1.0,-32.62196169975853,-0.5857324382177547,3.3763722977996626
2019-10-09,-2.9332938058770495,52.59,1.703,3.1428290494021773,32.60322595764947,1.0,1.0,-32.60322595764947,-0.5752276721883524,2.80114462561131
2019-10-10,-2.955219546814618,53.55,1.734,3.1370550878991117,32.58663180323796,1.0,1.0,-32.58663180323796,-0.4483435408551622,2.352801084756148
2019-10-11,-2.5844051579327427,54.7,1.759,3.1203062322285637,32.56646114720452,1.0,1.0,-32.56646114720452,0.535133211413773,2.887934296169921
2019-10-14,-2.680534699433558,53.59,1.729,3.101284525682408,32.54513285103155,1.0,1.0,-32.54513285103155,-0.014554954282515409,2.8733793418874054
2019-10-15,-3.421934634925961,52.81,1.729,3.0867918455405516,32.522807770344684,1.0,1.0,-32.522807770344684,-0.1964973274869728,2.676882014400433
2019-10-16,-3.1930934852577835,53.36,1.74,3.073870606352142,32.50177786509068,1.0,1.0,-32.50177786509068,-0.15743048520924183,2.519451529191191
2019-10-17,-2.88203983692771,53.93,1.749,3.0629558627884967,32.48258424066764,1.0,1.0,-32.48258424066764,-0.0399255619374647,2.479525967253726
2019-10-18,-3.0598462771432153,53.78,1.751,3.047331850332401,32.461362808191446,1.0,1.0,-32.461362808191446,0.19518701431695146,2.6747129815706776
2019-10-21,-3.135507835962244,53.31,1.74,3.0301901309531414,32.43994703216221,1.0,1.0,-32.43994703216221,0.41346370396936377,3.0881766855400414
2019-10-22,-1.2553111897805707,54.48,1.719,3.0112288662431976,32.423101332042215,1.0,1.0,-32.423101332042215,-0.6738339140106117,2.4143427715294297
2019-10-23,-1.113531367752266,55.79,1.756,2.9874663731428823,32.4052000955309,1.0,1.0,-32.4052000955309,-0.1981542732716168,2.216188498257813
2019-10-24,-1.1730497485454876,56.06,1.767,2.9727710284570534,32.389954583217595,1.0,1.0,-32.389954583217595,-0.17616956748531787,2.0400189307724954
2019-10-25,-1.0672614211012927,56.46,1.777,2.9518074361353177,32.3732478453018,1.0,1.0,-32.3732478453018,-0.14258036190601153,1.8974385688664839
2019-10-28,-2.1138143551506303,55.61,1.784,2.9382224612740444,32.356398181138246,1.0,1.0,-32.356398181138246,-0.1318142033360462,1.7656243655304378
2019-10-29,-2.5757286745919643,55.34,1.791,2.9201963227778758,32.33709027057061,1.0,1.0,-32.33709027057061,0.5510414765347275,2.316665842065165
2019-10-30,-2.0231286491468836,54.86,1.76,2.9041315387856423,32.31995945974255,1.0,1.0,-32.31995945974255,0.7001400886398579,3.016805930705023
2019-10-31,-1.621594633223772,53.98,1.721,2.8960551207058107,32.30772494667273,1.0,1.0,-32.30772494667273,-0.4131222533289511,2.603683677376072
2019-11-01,-0.3607158483217532,56.0,1.745,2.8894497467977267,32.29840449760559,1.0,1.0,-32.29840449760559,-0.7713113730901354,1.8323723042859363
2019-11-04,-1.355596889633233,56.34,1.787,2.881073369423396,32.28628813074048,1.0,1.0,-32.28628813074048,-0.15035874463891957,1.6820135596470167
2019-11-05,-0.9393769389654381,57.03,1.796,2.8768518812754755,32.27693593483599,1.0,1.0,-32.27693593483599,1.1347498699281537,2.8167634295751705
2019-11-06,0.2607065370173771,56.15,1.732,2.87138899060606,32.268645186479574,1.0,1.0,-32.268645186479574,0.014247551202137165,2.8310109807773074
2019-11-07,1.0659825260670033,56.95,1.732,2.8733852008401723,32.26559900342552,-1.0,-1.0,32.26559900342552,-0.03883853108952877,2.7921724496877784
2019-11-08,1.2136617060659347,57.04,1.73,2.8776961864629764,32.26955970747634,-1.0,-1.0,32.26955970747634,-0.459661125575207,2.3325113241125717
2019-11-11,1.6320887772202894,56.66,1.705,2.883629421901293,32.27443473476816,-1.0,-1.0,32.27443473476816,-0.11251677529526688,2.2199945488173047
2019-11-12,1.756975443816657,56.6,1.699,2.8900023469577967,32.279590674622334,-1.0,-1.0,32.279590674622334,0.4693255521808748,2.6893201009981795
2019-11-13,1.2737420808957935,56.92,1.724,2.892730697796203,32.27741178602332,-1.0,-1.0,32.27741178602332,-0.4806333312922177,2.208686769705962
2019-11-14,1.7667005569480594,56.57,1.698,2.8957303725711228,32.27520579685038,-1.0,-1.0,32.27520579685038,0.3063388601463071,2.515025629852269
2019-11-15,2.1696696125824815,57.52,1.715,2.9007507943974575,32.27424512385861,-1.0,-1.0,32.27424512385861,-0.6846475450029916,1.8303780848492774
2019-11-18,2.6914593162548,56.85,1.678,2.9109946019606365,32.27564999031299,-1.0,-1.0,32.27564999031299,-0.33309142513794193,1.4972866597113355
2019-11-19,1.4665170230086915,55.01,1.659,2.9153790996692464,32.27455272874702,-1.0,-1.0,32.27455272874702,1.0761692766877826,2.5734559363991183
2019-11-20,1.4341621410096295,56.81,1.716,2.914773667460696,32.27030178262842,-1.0,-1.0,32.27030178262842,0.5741412098385856,3.147597146237704
2019-11-21,1.9784419495059566,58.38,1.748,2.9141195258328403,32.26633755749087,-1.0,-1.0,32.26633755749087,-0.26301043309609823,2.884586713141606
2019-11-22,1.6585808987746375,57.57,1.733,2.914865105457941,32.262792326154276,-1.0,-1.0,32.262792326154276,-0.06175604242097611,2.82283067072063
2019-11-25,2.095066355359613,57.91,1.73,2.9218771378953257,32.26296742464762,-1.0,-1.0,32.26296742464762,0.15920793968767724,2.982038610408307
2019-11-26,2.30432633024877,58.41,1.739,2.9295869104792356,32.26318209876436,-1.0,-1.0,32.26318209876436,-0.40834807524687805,2.573690535161429
2019-11-27,-0.12016254928796855,55.17,1.714,2.9285622197040917,32.25797114894281,-1.0,-1.0,32.25797114894281,0.0,2.573690535161429
2019-11-28,-0.10855808539471923,55.17,1.714,2.9250909867811314,32.251200749938576,1.0,1.0,-32.251200749938576,0.0,2.573690535161429
2019-11-29,-0.09724030123236105,55.17,1.714,2.9217607042669345,32.244597608653656,1.0,1.0,-32.244597608653656,1.9143802623968844,4.488070797558313
2019-12-02,3.944945946559848,55.96,1.613,2.9392050821102416,32.24739866921274,1.0,1.0,-32.24739866921274,0.22241585107089004,4.710486648629203
2019-12-03,4.433777212163719,56.1,1.602,2.9596627693252273,32.251075398149986,-1.0,-1.0,32.251075398149986,0.7637373202552971,5.4742239688845
2019-12-04,5.463527876797677,58.43,1.642,2.9884333404065115,32.25729118343625,-1.0,-1.0,32.25729118343625,0.3536122054213491,5.827836174305849
2019-12-05,4.868668330413193,58.43,1.66,3.014604067571742,32.26586245155832,-1.0,-1.0,32.26586245155832,0.5116280345981216,6.339464208903971
2019-12-06,4.756220107071535,59.2,1.687,3.038366687870769,32.2725429122279,-1.0,-1.0,32.2725429122279,0.21347205923319348,6.552936268137165
2019-12-09,4.208378916412016,59.02,1.698,3.0587432649344053,32.28010664522261,-1.0,-1.0,32.28010664522261,0.034293777043118846,6.587230045180283
2019-12-10,4.351944167004412,59.24,1.7,3.0794490223882676,32.287091666467994,-1.0,-1.0,32.287091666467994,-0.4667075382098634,6.12052250697042
2019-12-11,4.666500128198521,58.76,1.675,3.1022586603592286,32.29462678913521,-1.0,-1.0,32.29462678913521,0.03141302886783639,6.151935535838256
2019-12-12,5.007994281584068,59.18,1.677,3.1274445009420857,32.30292529422536,-1.0,-1.0,32.30292529422536,0.46651935397768624,6.6184548898159425
2019-12-13,5.074133229322726,60.07,1.702,3.1532072083949068,32.31249516491027,-1.0,-1.0,32.31249516491027,0.11157947442962517,6.730034364245568
2019-12-16,5.001130267136361,60.21,1.708,3.1776614398292704,32.32369422298808,-1.0,-1.0,32.32369422298808,0.34744847905629217,7.07748284330186
2019-12-17,5.100111835284935,60.94,1.727,3.202799964592565,32.333461589296505,-1.0,-1.0,32.333461589296505,0.13122039642551978,7.20870323972738
2019-12-18,4.847723389903102,60.93,1.734,3.2256313212587497,32.342720075027046,-1.0,-1.0,32.342720075027046,0.312982421835953,7.521685661563333
2019-12-19,4.532728231398984,61.18,1.751,3.245861959560365,32.351383077442044,-1.0,-1.0,32.351383077442044,-0.0802842786272172,7.441401382936116
2019-12-20,3.9429141092135396,60.44,1.746,3.261775729845491,32.35801024672764,-1.0,-1.0,32.35801024672764,0.1098722847635216,7.551273667699637
2019-12-23,3.8182246853163946,60.52,1.752,3.276613653878663,32.36402700609795,-1.0,-1.0,32.36402700609795,0.28548257784272546,7.836756245542363
2019-12-24,3.901754484317152,61.13,1.768,3.290813228008627,32.36891714687944,-1.0,-1.0,32.36891714687944,0.0,7.836756245542363
2019-12-25,3.8961558046622784,61.13,1.768,3.302541136318104,32.37208382089238,-1.0,-1.0,32.37208382089238,0.411642073262533,8.248398318804895
2019-12-26,3.7287242077746257,61.71,1.791,3.311068171703212,32.37368832620066,-1.0,-1.0,32.37368832620066,-0.10861661554734346,8.139781703257551
2019-12-27,3.9314958557464976,61.72,1.785,3.3192919978514124,32.374512125632215,-1.0,-1.0,32.374512125632215,-0.3444406280417595,7.7953410752157914
2019-12-30,4.534080583338792,61.71,1.766,3.3298143736236057,32.37594530954768,-1.0,-1.0,32.37594530954768,-0.5031128538930171,7.292228221322774
2019-12-31,4.806100129934904,61.08,1.738,3.3434590350894577,32.378538475296374,-1.0,-1.0,32.378538475296374,0.0,7.292228221322774
2020-01-01,4.801891104903831,61.08,1.738,3.3558735818220575,32.38096023883554,-1.0,-1.0,32.38096023883554,0.10965861810322375,7.401886839425998
2020-01-02,4.735327402810505,61.21,1.744,3.366026143151139,32.38226639747104,-1.0,-1.0,32.38226639747104,0.8611945908232331,8.263081430249231
2020-01-03,5.017814946224064,63.05,1.792,3.376850544649578,32.384031838044606,-1.0,-1.0,32.384031838044606,-0.16644951981932832,8.096631910429902
2020-01-06,5.542465758851641,63.29,1.783,3.3941824427001253,32.387848705074795,-1.0,-1.0,32.387848705074795,-0.44511398237975175,7.651517928050151
2020-01-07,5.778591414228629,62.72,1.758,3.408022757029082,32.38987974162194,-1.0,-1.0,32.38987974162194,-1.0561900648390876,6.595327863211063
2020-01-08,4.633448751720977,59.63,1.698,3.413476836721602,32.38901722513488,-1.0,-1.0,32.38901722513488,-0.03731110393035814,6.558016759280704
2020-01-09,4.650793707067777,59.58,1.696,3.4155528685740735,32.38750371045532,-1.0,-1.0,32.38750371045532,0.04725625508807053,6.605273014368775
2020-01-10,4.051095567005426,59.04,1.698,3.412506933935364,32.38451380035016,-1.0,-1.0,32.38451380035016,0.01592140921409213,6.6211944235828675
2020-01-13,3.1212563396226187,58.1,1.698,3.40061155443311,32.37852983532237,-1.0,-1.0,32.37852983532237,-0.05995975573466374,6.561234667848204
2020-01-14,3.3889669671212133,58.26,1.695,3.3869157696199563,32.37229087485474,-1.0,-1.0,32.37229087485474,-0.1641642742514398,6.397070393596764
2020-01-15,3.240421113382496,57.81,1.686,3.3723905601892117,32.36629827201513,-1.0,-1.0,32.36629827201513,0.31406896351865554,6.71113935711542
2020-01-16,3.4128900314076063,58.52,1.703,3.3505699108001545,32.358843199408334,-1.0,-1.0,32.358843199408334,-0.32336016302399506,6.387779194091425
2020-01-17,3.992167688107145,58.54,1.686,3.339412900606138,32.353399947741906,-1.0,-1.0,32.353399947741906,0.0,6.387779194091425
2020-01-20,4.002255117345399,58.54,1.686,3.324145206307118,32.34741689362669,-1.0,-1.0,32.34741689362669,-0.1699398700179652,6.217839324073459
2020-01-21,4.143170558768482,58.38,1.677,3.3124875418823065,32.341579869547715,-1.0,-1.0,32.341579869547715,-1.1080326082529566,5.109806715820502
2020-01-22,4.318226896255304,56.64,1.618,3.308705769283204,32.33731341393368,-1.0,-1.0,32.33731341393368,-0.27948600704641346,4.830320708774089
2020-01-23,3.660636724566423,55.49,1.603,3.3045535939744677,32.3327281818051,-1.0,-1.0,32.3327281818051,-0.8627968555935466,3.967523853180542
2020-01-24,3.719327129203343,54.12,1.559,3.3044885619214615,32.32884725516142,-1.0,-1.0,32.32884725516142,-0.8513642380350738,3.1161596151454685
2020-01-27,4.0199961114860585,53.06,1.517,3.3105054666471134,32.3269636707409,-1.0,-1.0,32.3269636707409,0.5476469096142387,3.663806524759707
2020-01-28,3.5219275251256903,53.4,1.543,3.3168289046533546,32.32538721637998,-1.0,-1.0,32.32538721637998,0.5879024635351053,4.251708988294812
2020-01-29,2.5530553213994693,53.33,1.571,3.316476312816394,32.32141609077055,-1.0,-1.0,32.32141609077055,-0.16285016955531634,4.088858818739496
2020-01-30,1.6642372864581745,52.14,1.562,3.3107105119875286,32.31482888190898,-1.0,-1.0,32.31482888190898,-0.5681432018356559,3.52071561690384
2020-01-31,1.9973556432616135,51.56,1.534,3.3085824756711157,32.30941613868213,-1.0,-1.0,32.30941613868213,-0.5826812496675216,2.9380343672363187
2020-02-03,1.4920284651512574,50.11,1.505,3.308106781227104,32.304300023155314,-1.0,-1.0,32.304300023155314,-0.5266382311606499,2.411396136075669
2020-02-04,1.803633396170767,49.61,1.48,3.311827633523931,32.30159905664137,-1.0,-1.0,32.30159905664137,1.1555926194152053,3.566988755490874
2020-02-05,1.2050798177230249,50.75,1.534,3.3136836990393057,32.29786191804236,-1.0,-1.0,32.29786191804236,-0.067104893058134,3.49988386243274
2020-02-06,1.5092317341718129,50.95,1.531,3.314586287970533,32.2931210096853,-1.0,-1.0,32.2931210096853,0.6873355878310946,4.187219450263835
2020-02-07,-0.14131070470495644,50.32,1.563,3.3118621007767404,32.284907680553395,-1.0,-1.0,32.284907680553395,-0.0057511205887593,4.181468329675075
2020-02-10,-0.8471227364758178,49.57,1.562,3.3108574415292207,32.27728728327517,1.0,1.0,-32.27728728327517,0.25543310844044376,4.43690143811552
2020-02-11,-0.07942763403737274,49.94,1.55,3.310024177789638,32.2705984735725,1.0,1.0,-32.2705984735725,-1.4327523110818756,3.004149127033644
2020-02-12,-1.0939533874306804,51.17,1.62,3.3079667971412468,32.26169962187079,1.0,1.0,-32.26169962187079,0.08454419278517765,3.088693319818822
2020-02-13,-0.7055434855947951,51.42,1.616,3.3078750744393863,32.25590562227401,1.0,1.0,-32.25590562227401,-0.1673909967309094,2.9213023230879123
2020-02-14,-0.35684741513261287,52.05,1.625,3.3079646326787384,32.250367640081606,1.0,1.0,-32.250367640081606,0.0,2.9213023230879123
2020-02-17,-0.3452054043564914,52.05,1.625,3.3069889667691696,32.24320332575784,1.0,1.0,-32.24320332575784,-0.49604928193473424,2.425253041153178
2020-02-18,-1.1527292353756948,52.05,1.65,3.3008272133598644,32.24407832447012,1.0,1.0,-32.24407832447012,-1.0509793639376719,1.374273677215506
2020-02-19,-1.669949575437954,53.29,1.705,3.3000155950206422,32.23457453104865,1.0,1.0,-32.23457453104865,0.01107149559016718,1.3853451728056732
2020-02-20,-1.0679724316379904,53.88,1.705,3.2997612105991085,32.22754981327741,1.0,1.0,-32.22754981327741,0.2729477666138841,1.6582929394195571
2020-02-21,-1.1472304301858713,53.31,1.69,3.299411633032106,32.22321327229933,1.0,1.0,-32.22321327229933,0.7255383547815236,2.3838312942010806
2020-02-24,-1.8290138856629525,51.33,1.65,3.2993052664813436,32.21758417312906,1.0,1.0,-32.21758417312906,1.2780324094911677,3.6618637036922483
2020-02-25,-1.2161293341773032,49.78,1.583,3.297888377970874,32.21486376132489,1.0,1.0,-32.21486376132489,1.1999380354079137,4.861801739100162
2020-02-26,-0.33217791078738657,48.73,1.523,3.296531665487686,32.21416803072054,1.0,1.0,-32.21416803072054,1.087389754003313,5.949191493103475
2020-02-27,-0.2629261438734787,47.09,1.47,3.295881573334789,32.21287492780509,1.0,1.0,-32.21287492780509,0.21348252462290424,6.1626740177263795
2020-02-28,-2.199891312707784,44.76,1.458,3.2950771608225917,32.20843025562948,1.0,1.0,-32.20843025562948,-1.3914446164596834,4.771229401266696
2020-03-02,-2.2979998136540374,46.75,1.523,3.293085817396277,32.204858708899565,1.0,1.0,-32.204858708899565,0.2840915991212605,5.0553210003879565
2020-03-03,-1.4469599461708071,47.18,1.51,3.28988933434694,32.203284732563446,1.0,1.0,-32.203284732563446,-0.6909318849023302,4.3643891154856265
2020-03-04,-2.8723558463349903,46.78,1.542,3.2869717013198807,32.199971365976,1.0,1.0,-32.199971365976,0.8582305637533837,5.22261967923901
2020-03-05,-2.3981499528666674,45.9,1.5,3.28147594079719,32.198766635244446,1.0,1.0,-32.198766635244446,2.4108502027778234,7.633469882016833
2020-03-06,-3.245314037418183,41.28,1.383,3.2802751429475876,32.194731769644385,1.0,1.0,-32.194731769644385,5.666961217408331,13.300431099425165
2020-03-09,-5.2143239842242615,31.13,1.129,3.2823180554784703,32.19160671764771,1.0,1.0,-32.19160671764771,-1.2078570760446365,12.092574023380529
2020-03-10,-3.465795244562756,34.36,1.175,3.2747609816814824,32.19216616558532,1.0,1.0,-32.19216616558532,2.233836842550949,14.326410865931479
2020-03-11,-2.1762609992128574,32.98,1.092,3.265599435518267,32.19437820440737,1.0,1.0,-32.19437820440737,5.763084488343668,20.089495354275147
2020-03-12,2.6795175311105517,31.5,0.895,3.2660999332360583,32.20165638982061,1.0,1.0,-32.20165638982061,-1.2160015604681365,18.87349379380701
2020-03-13,1.8125023662352042,31.73,0.929,3.2688772750520223,32.20398023010204,-1.0,-1.0,32.20398023010204,-8.120161581663698,10.753332212143313
2020-03-16,6.411795620200209,28.7,0.692,3.301225956109805,32.208387832080625,-1.0,-1.0,32.208387832080625,0.9918538707988915,11.745186082942205
2020-03-17,4.01695989583769,26.95,0.712,3.31592100553074,32.209325988992006,-1.0,-1.0,32.209325988992006,-2.243924112858986,9.501261970083219
2020-03-18,-0.7873344339768416,20.37,0.657,3.3157435041871643,32.20294434395257,-1.0,-1.0,32.20294434395257,0.25205612178227815,9.753318091865497
2020-03-19,3.742556923980466,25.22,0.667,3.3286806148931016,32.20006458173843,1.0,1.0,-32.20006458173843,2.834207005567682,12.58752509743318
2020-03-20,2.9138331626050515,22.43,0.606,3.3320029887121088,32.20489577127879,-1.0,-1.0,32.20489577127879,-8.251225485339498,4.336299612093681
2020-03-23,5.897478690856406,20.36,0.449,3.354551345815648,32.210515165130495,-1.0,-1.0,32.210515165130495,-1.0711635255195868,3.265136086574094
2020-03-24,6.277831572369182,20.26,0.434,3.3785828492465475,32.21697794384981,-1.0,-1.0,32.21697794384981,8.10449241648647,11.369628503060564
2020-03-25,1.0275740060339125,18.49,0.542,3.377105092073531,32.21849814384886,-1.0,-1.0,32.21849814384886,-1.3244319494844519,10.045196553576112
2020-03-26,-0.09064464256583804,16.6,0.518,3.3712490071565675,32.221321703795056,-1.0,-1.0,32.221321703795056,2.0561690106824164,12.10136556425853
2020-03-27,-2.214226346707113,15.51,0.55,3.3607467967734537,32.22586608492202,1.0,1.0,-32.22586608492202,0.23670087533238227,12.33806643959091
2020-03-30,2.3288018029461064,20.09,0.551,3.353494921377524,32.234479486486194,1.0,1.0,-32.234479486486194,0.487426864325422,12.825493303916332
2020-03-31,2.972324824822735,20.48,0.543,3.3508224747768303,32.242495718558494,-1.0,-1.0,32.242495718558494,-2.366837024905323,10.45865627901101
