Date,Spread,EIAEBRT,OILBREN,Spread_rolling_std,Hedge ratio,Position,Leg1_position,Leg2_position,dailypnl,cumpnl
2019-11-01,-0.060987988335647,60.17,60.51,0.9627693763943244,0.995388993362017,1.0,1.0,-0.995388993362017,0.0023725266487359398,0.34542611082171665
2019-11-04,0.06392610737043469,62.52,62.74,0.9591402337022941,0.9954745599717815,1.0,1.0,-0.9954745599717815,0.0009776432323240084,0.34640375405404067
2019-11-05,0.1174924201523524,62.72,62.88,0.9532931143325778,0.9955869526057195,-1.0,-1.0,0.9955869526057195,-0.0007240977460368433,0.34567965630800385
2019-11-06,0.1568820171241896,62.11,62.22,0.9462393807612811,0.9957106715344874,-1.0,-1.0,0.9957106715344874,-0.0016480336430117195,0.34403162266499215
2019-11-07,0.2504926671270553,62.6,62.61,0.9386883951703167,0.9958394399117225,-1.0,-1.0,0.9958394399117225,0.009584664536741228,0.3536162872017334
2019-11-08,-0.35377669500159215,62.0,62.61,0.9345300155001087,0.9959076296917679,-1.0,-1.0,0.9959076296917679,-0.011422687166152837,0.3421936000355805
2019-11-11,0.348602919418056,62.58,62.48,0.9294128930470003,0.9960210800349223,1.0,1.0,-0.9960210800349223,-0.0059131942397286676,0.33628040579585183
2019-11-12,-0.02497477412008209,62.19,62.46,0.9271458605047741,0.9960770857207826,-1.0,-1.0,0.9960770857207826,-0.002721650022983914,0.3335587557728679
2019-11-13,0.14074356842877478,62.27,62.37,0.9251621224677756,0.9961400742595997,1.0,1.0,-0.9961400742595997,1.665077349321002e-05,0.33357540654636114
2019-11-14,0.13772602785071797,62.46,62.56,0.923380036495008,0.9962000315241253,-1.0,-1.0,0.9962000315241253,-0.0008704420663272379,0.3327049644800339
2019-11-15,0.18484319338472943,63.32,63.37,0.9187853498416007,0.9962940951020242,-1.0,-1.0,0.9962940951020242,-0.010969829480200869,0.32173513499983303
2019-11-18,0.8729894683771917,62.82,62.17,0.9166751977111022,0.9964132303622777,-1.0,-1.0,0.9964132303622777,-0.012550175869455511,0.3091849591303775
2019-11-19,1.6397423408152605,62.37,60.94,0.9192451810502021,0.9965582156085451,-1.0,-1.0,0.9965582156085451,0.004545526720418285,0.3137304858507958
2019-11-20,1.3872359074109895,63.8,62.62,0.9205503279154665,0.9966905795686524,-1.0,-1.0,0.9966905795686524,-0.005600516134860853,0.308129969715935
2019-11-21,1.7505649656768583,64.99,63.44,0.924334324392403,0.9968385093682715,-1.0,-1.0,0.9968385093682715,-5.2177383147512454e-05,0.3080777923327875
2019-11-22,1.739938365630337,64.83,63.28,0.9273239643476711,0.9969984455494574,-1.0,-1.0,0.9969984455494574,0.006564383792077767,0.3146421761248652
2019-11-25,1.3123365416205175,64.67,63.54,0.9278616378287956,0.9971303660431143,-1.0,-1.0,0.9971303660431143,0.00364385486329849,0.3182860309881637
2019-11-26,1.0749183312721087,64.82,63.92,0.9267216093954842,0.9972634804244037,-1.0,-1.0,0.9972634804244037,-0.006516107073693286,0.31176992391447045
2019-11-27,1.4866059930537219,65.03,63.71,0.929222172760891,0.9973849318308944,-1.0,-1.0,0.9973849318308944,5.940527122588052e-05,0.31182932918569634
2019-11-28,1.466069040959134,64.68,63.37,0.9298016358478942,0.9975371778292705,-1.0,-1.0,0.9975371778292705,-0.009023173795899562,0.30280615538979677
2019-11-29,2.022161938149111,64.5,62.62,0.9331836385270854,0.9977297678353704,-1.0,-1.0,0.9977297678353704,0.0046999465399467834,0.30750610192974354
2019-12-02,1.678457217655854,63.2,61.65,0.9326352485942243,0.997916346834455,-1.0,-1.0,0.997916346834455,-0.004137704826133851,0.3033683971036097
2019-12-03,1.9147126504281928,62.95,61.15,0.93257925847091,0.9981240776708391,-1.0,-1.0,0.9981240776708391,-0.008135692943881348,0.29523270415972835
2019-12-04,2.4612122623954704,65.25,62.89,0.9337205129992867,0.9983906461695743,-1.0,-1.0,0.9983906461695743,0.006898377283831053,0.3021310814435594
2019-12-05,2.0280544708929966,65.67,63.73,0.9324842433315619,0.9986183199294996,0.0,0.0,-0.0,0.0,0.3021310814435594
2019-12-06,2.2926345484669497,66.5,64.28,0.9323887146700999,0.9988700288041855,-1.0,-1.0,0.9988700288041855,0.002766978779367027,0.3048980602229264
2019-12-09,2.0973367080429597,66.44,64.4,0.9297376624641859,0.9991096784465378,-1.0,-1.0,0.9991096784465378,-9.495756589820103e-05,0.3048031026570282
2019-12-10,2.0915462872759463,66.57,64.52,0.9254310117916493,0.9993560711829518,-1.0,-1.0,0.9993560711829518,0.001762593654107046,0.3065656963111352
2019-12-11,1.9259896888378876,65.37,63.47,0.9197939498952755,0.9995905201065404,-1.0,-1.0,0.9995905201065404,-0.004137774748149123,0.3024279215629861
2019-12-12,2.209990177165224,66.67,64.47,0.9159464283118088,0.9998450414585819,-1.0,-1.0,0.9998450414585819,-0.0034849053649451886,0.2989430161980409
2019-12-13,2.442476918128179,67.44,64.99,0.9137674255822987,1.0001157575299557,-1.0,-1.0,1.0001157575299557,0.001875337487242357,0.30081835368528326
2019-12-16,2.327101547643224,68.04,65.69,0.915311290539205,1.0003485835341268,0.0,0.0,-0.0,0.0,0.30081835368528326
2019-12-17,2.8262358805711045,68.99,66.12,0.9127068252685561,1.0006618892835584,0.0,0.0,-0.0,0.0,0.30081835368528326
2019-12-18,2.8851874789022105,69.12,66.17,0.910362653524672,1.0009794849795646,0.0,0.0,-0.0,0.0,0.30081835368528326
2019-12-19,2.863379937259097,69.7,66.75,0.9074459756237264,1.0012976788425605,0.0,0.0,-0.0,0.0,0.30081835368528326
2019-12-20,2.3979937856673104,68.66,66.16,0.9089083570932327,1.0015418109784264,0.0,0.0,-0.0,-0.0,0.30081835368528326
2019-12-23,0.9873730242159411,67.49,66.39,0.9030186944787428,1.0016964448830254,0.0,0.0,-0.0,0.0,0.30081835368528326
2019-12-24,1.8228466869017268,69.26,67.31,0.9027598376186182,1.00188907016934,-1.0,-1.0,1.00188907016934,0.0,0.30081835368528326
2019-12-25,1.8093080860469968,69.26,67.31,0.9017098831383689,1.0020902082001635,-1.0,-1.0,1.0020902082001635,0.0,0.30081835368528326
2019-12-26,1.7957798708524138,69.26,67.31,0.900416604969169,1.0022911919350408,-1.0,-1.0,1.0022911919350408,0.018157214027933386,0.31897556771321667
2019-12-27,0.5559806558989493,68.91,68.19,0.8971907669379129,1.0024053284074066,-1.0,-1.0,1.0024053284074066,0.011939163928337833,0.3309147316415545
2019-12-30,-0.2679443304724458,68.3,68.4,0.896656016741815,1.0024553264688953,-1.0,-1.0,1.0024553264688953,-0.02287069655019038,0.30804403509136413
2019-12-31,1.2854693604469247,67.77,66.31,0.8926951600392263,1.002632041012714,1.0,1.0,-1.002632041012714,0.0,0.30804403509136413
2020-01-01,1.273818037430786,67.77,66.31,0.8886080029440919,1.0028077509058846,-1.0,-1.0,1.0028077509058846,0.005179881186748193,0.3132239162781123
2020-01-02,0.9052536352783136,67.05,65.95,0.8844417771229,1.0029529395712158,-1.0,-1.0,1.0029529395712158,0.0018124974578074202,0.31503641373591973
2020-01-03,0.8099325873503034,69.08,68.06,0.8811268478904367,1.0030865032713736,-1.0,-1.0,1.0030865032713736,-0.001756468985656321,0.3132799447502634
2020-01-06,0.9374379256522758,70.25,69.09,0.8786384385175057,1.003221335567343,-1.0,-1.0,1.003221335567343,0.007990597048678365,0.32127054179894177
2020-01-07,0.35543364984016534,68.74,68.16,0.8778691351893284,1.0032946941044576,-1.0,-1.0,1.0032946941044576,-0.00186531079723843,0.3194052310017033
2020-01-08,0.4647628305731075,67.31,66.62,0.8766756207776226,1.0033809241883351,-1.0,-1.0,1.0033809241883351,-0.004818364566844813,0.3145868664348585
2020-01-09,0.7733330942753014,66.58,65.58,0.876527585164296,1.0034563419598155,-1.0,-1.0,1.0034563419598155,-0.002547684710857632,0.31203918172400086
2020-01-10,0.9383132016295264,66.77,65.6,0.876696899875842,1.0035318109507694,-1.0,-1.0,1.0035318109507694,0.01827806452352987,0.3303172462475307
2020-01-13,-0.3062294400129133,64.14,64.22,0.8787395633106097,1.0035227256308457,-1.0,-1.0,1.0035227256308457,0.0032925126616954146,0.3336097589092261
2020-01-14,-0.516784495238241,64.45,64.74,0.8817594460725098,1.0035030042514403,1.0,1.0,-1.0035030042514403,-0.006063055866005451,0.32754670304322064
2020-01-15,-0.9016712900842307,63.29,63.97,0.88703184337226,1.0034652382379903,1.0,1.0,-1.0034652382379903,0.006583938527256474,0.3341306415704771
2020-01-16,-0.4952689461095332,64.63,64.9,0.8894625173038571,1.0034710161187907,1.0,1.0,-1.0034710161187907,-0.004954091820845511,0.3291765497496316
2020-01-17,-0.8136497387394996,64.05,64.64,0.8936521291391324,1.0034599278889156,1.0,1.0,-1.0034599278889156,-0.0007245831304949022,0.3284519666191367
2020-01-20,-0.8624804078931732,64.63,65.27,0.8984702408337889,1.0034086166369416,1.0,1.0,-1.0034086166369416,-0.006399519244223009,0.32205244737491373
2020-01-21,-1.2674907910240165,63.66,64.71,0.9060920282602896,1.0033610074335346,1.0,1.0,-1.0033610074335346,-0.0034156721404113265,0.3186367752345024
2020-01-22,-1.4588253412198569,62.11,63.36,0.9153727155170415,1.003295854501576,1.0,1.0,-1.003295854501576,0.010066872406198281,0.3287036476407007
2020-01-23,-0.8035365725548331,61.26,61.86,0.9191458041799617,1.0032902776035375,1.0,1.0,-1.0032902776035375,-0.00944654410412624,0.31925710353657444
2020-01-24,-1.3668549764992193,59.34,60.51,0.926995662922018,1.00325326353494,1.0,1.0,-1.00325326353494,0.009730310037256103,0.32898741357383054
2020-01-27,-0.7617366397792651,58.54,59.11,0.9306540524653071,1.0032437259309637,1.0,1.0,-1.0032437259309637,-0.00041799950482869323,0.32856941406900186
2020-01-28,-0.7942827143735371,59.37,59.97,0.9342507137851368,1.003239665072095,1.0,1.0,-1.003239665072095,1.0304826103515064e-05,0.3285797188951054
2020-01-29,-0.792906723327512,59.46,60.06,0.9382700975836182,1.0032119001553033,1.0,1.0,-1.0032119001553033,-0.007381792091181352,0.32119792680392406
2020-01-30,-1.2156999265507125,57.72,58.75,0.945070516269105,1.003160849813629,1.0,1.0,-1.003160849813629,0.009745291579495005,0.33094321838341906
2020-01-31,-0.6444550364108892,57.77,58.23,0.9477819633131424,1.0031676976886639,1.0,1.0,-1.0031676976886639,-0.00702923274664391,0.32391398563677515
2020-02-03,-1.0220412954699256,54.0,54.85,0.95306538416131,1.0031365778572456,1.0,1.0,-1.0031365778572456,-0.005509596894175493,0.31840438874259963
2020-02-04,-1.320611876900955,53.9,55.05,0.960358612516755,1.0030992166557848,1.0,1.0,-1.0030992166557848,0.008683380008551896,0.32708776875115153
2020-02-05,-0.8724324859752031,55.36,56.06,0.9645753549733284,1.003075855975298,1.0,1.0,-1.003075855975298,0.013031091997446242,0.34011886074859776
2020-02-06,-0.14090650977680497,55.18,55.15,0.9655091685039349,1.0030989394338496,1.0,1.0,-1.0030989394338496,-0.011597744727046942,0.3285211160215508
2020-02-07,-0.7802270476767106,54.53,55.14,0.9691143213027611,1.0030871789567775,1.0,1.0,-1.0030871789567775,0.00383471073886104,0.33235582676041187
2020-02-10,-0.5560701034813178,53.39,53.78,0.9715720500271329,1.0030879528352792,1.0,1.0,-1.0030879528352792,0.003218616425598911,0.33557444318601076
2020-02-11,-0.3882835695294844,54.0,54.22,0.9732494534490344,1.0031037176231923,1.0,1.0,-1.0031037176231923,0.00039757328083398283,0.33597201646684477
2020-02-12,-0.37556332360674105,55.54,55.74,0.9738382981049394,1.003149682877767,1.0,1.0,-1.003149682877767,0.005405560911140625,0.3413775773779854
2020-02-13,-0.08065564530832603,56.34,56.24,0.9735225737395612,1.0032122269791666,1.0,1.0,-1.0032122269791666,-9.133676746157782e-05,0.3412862406105238
2020-02-14,-0.08813339182391644,57.37,57.27,0.9728147767518968,1.003285025175902,1.0,1.0,-1.003285025175902,0.004339240997362109,0.3456254816078859
2020-02-17,0.15627270109971647,57.83,57.48,0.9716213532413199,1.0033703427087732,1.0,1.0,-1.0033703427087732,-0.0021905934842987584,0.34343488812358713
2020-02-18,0.02117778334058329,57.35,57.13,0.9682473233166019,1.0034801718302016,-1.0,-1.0,1.0034801718302016,-0.0014529750882091297,0.341981913035378
2020-02-19,0.10657809584284905,59.72,59.4,0.9650531210674878,1.003592961349447,-1.0,-1.0,1.003592961349447,0.000844775219991141,0.34282668825536916
2020-02-20,0.049449083646521785,59.72,59.45,0.9613165856881396,1.0037098556157018,-1.0,-1.0,1.0037098556157018,-0.0018433919953874597,0.3409832962599817
2020-02-21,0.14823100099509645,58.6,58.23,0.9593275344068436,1.0038085007557085,-1.0,-1.0,1.0038085007557085,0.00024452611317225814,0.34122782237315397
2020-02-24,0.1124407083996033,56.04,55.71,0.9574465439434459,1.0039052107628863,-1.0,-1.0,1.0039052107628863,-0.011054736013574797,0.33017308635957915
2020-02-25,0.7286794946631119,56.71,55.76,0.9575066430542062,1.0039691625777778,-1.0,-1.0,1.0039691625777778,0.012673517368728078,0.3428466037283072
2020-02-26,-0.012778062007654967,54.96,54.75,0.9552942429367989,1.00406900569877,-1.0,-1.0,1.00406900569877,-0.002049706254499503,0.3407968974738077
2020-02-27,0.08313000705527429,52.19,51.89,0.9525247889309707,1.0041794178636485,1.0,1.0,-1.0041794178636485,0.009650881533772054,0.35044777900757973
2020-02-28,0.5721867437650516,51.31,50.52,0.9495787983452072,1.0043114262912698,-1.0,-1.0,1.0043114262912698,-0.0003231538902005969,0.35012462511737913
2020-03-02,0.600524184098667,52.52,51.69,0.9471300154516638,1.004439462486,-1.0,-1.0,1.004439462486,0.01563025602936627,0.36575488114674537
2020-03-03,-0.21496160023680488,52.24,52.22,0.947459752056035,1.004499456151605,-1.0,-1.0,1.004499456151605,-3.552806829907034e-05,0.3657193530784463
2020-03-04,-0.21641947816394946,51.86,51.84,0.947806996315295,1.0045605609213724,1.0,1.0,-1.0045605609213724,-0.0013020813452933495,0.3644172717331529
2020-03-05,-0.28577052022681215,51.29,51.34,0.9491880417148325,1.004592335804963,1.0,1.0,-1.004592335804963,0.002161994754980079,0.366579266488133
2020-03-06,-0.16980913475816095,45.6,45.56,0.9502935041343653,1.0046051170930237,1.0,1.0,-1.0046051170930237,-0.026106387636527006,0.340472878851606
2020-03-09,-1.3668321501056369,35.33,36.53,0.957898525565493,1.004566990147978,1.0,1.0,-1.004566990147978,0.0007431419269954475,0.3412160207786014
2020-03-10,-1.3473534763160657,35.57,36.75,0.9653542429508445,1.004553836090233,1.0,1.0,-1.004553836090233,-0.015906373312872785,0.32530964746572866
2020-03-11,-1.8927300925340234,34.45,36.18,0.9774094985363836,1.0044977913912114,1.0,1.0,-1.0044977913912114,-0.00488969778202461,0.320419949683704
2020-03-12,-1.8967945084067317,31.02,32.77,0.9893087779955192,1.0044795394692319,1.0,1.0,-1.0044795394692319,0.021873438595518893,0.3422933882792229
2020-03-13,-1.2503023096447166,32.25,33.35,0.9950249829000409,1.0045068158814008,1.0,1.0,-1.0045068158814008,-0.03089821413290529,0.3113951741463176
2020-03-16,-2.136019546058897,27.98,29.98,1.0072810208836984,1.0045370095416577,1.0,1.0,-1.0045370095416577,0.010029742384084429,0.32142491653040206
2020-03-17,-1.8348923683312357,27.97,29.67,1.0177516314932924,1.004546422929937,1.0,1.0,-1.004546422929937,-0.044013439234522195,0.2774114772958799
2020-03-18,-2.824372777393979,22.79,25.5,1.0390011690041543,1.0044852069566266,1.0,1.0,-1.0044852069566266,-0.03395171867460671,0.24345975862127317
2020-03-19,-3.748342846162913,23.3,26.93,1.072622058814632,1.004394461424542,0.0,0.0,-0.0,0.0,0.24345975862127317
2020-03-20,-2.2898788740068525,25.4,27.57,1.0865710033536242,1.004348163728939,0.0,0.0,-0.0,0.0,0.24345975862127317
2020-03-23,-2.1968280260176307,25.06,27.14,1.099283843437167,1.0043046435526024,1.0,1.0,-1.0043046435526024,-0.05375472480592928,0.1897050338153439
2020-03-24,-3.5448052778259544,23.75,27.18,1.1276183553217203,1.0042238880730667,1.0,1.0,-1.0042238880730667,0.05656854435530578,0.24627357817064968
2020-03-25,-2.2758360876422685,25.62,27.78,1.1401696806906259,1.0041697655738757,0.0,0.0,-0.0,0.0,0.24627357817064968
2020-03-26,-3.108608096738841,23.55,26.55,1.1612467132950175,1.0040907004421409,1.0,1.0,-1.0040907004421409,0.012387839588841612,0.2586614177594913
2020-03-27,-2.6306005240326478,22.39,24.92,1.1766226663207577,1.004036939166639,0.0,0.0,-0.0,0.0,0.2586614177594913
2020-03-30,-3.8105962599834697,19.07,22.79,1.2059903492876651,1.0039752637114292,1.0,1.0,-1.0039752637114292,-0.21291985262718707,0.045741565132304235
2020-03-31,-7.836384696312349,14.85,22.6,1.3122417152113908,1.0038223316952366,0.0,0.0,-0.0,0.0,0.045741565132304235
2020-04-01,-10.029633778825188,14.97,24.91,1.4659365565714764,1.0035983050511919,0.0,0.0,-0.0,0.0,0.045741565132304235
2020-04-02,-9.730226260138593,20.24,29.87,1.596370681407592,1.0033554154716635,0.0,0.0,-0.0,0.0,0.045741565132304235
2020-04-03,-10.015001612191575,24.33,34.24,1.722641019752334,1.003066635870081,0.0,0.0,-0.0,0.0,0.045741565132304235
2020-04-06,-10.782886986792796,22.58,33.27,1.8565565431379105,1.0027919142408412,0.0,0.0,-0.0,0.0,0.045741565132304235
2020-04-07,-9.931756606693611,22.1,31.95,1.9625323616395074,1.0025588922282822,0.0,0.0,-0.0,0.0,0.045741565132304235
2020-04-08,-7.768652701149776,25.22,32.91,2.0245883493076846,1.002389933185955,0.0,0.0,-0.0,0.0,0.045741565132304235
2020-04-09,-11.557954967923873,20.23,31.73,2.145601973284465,1.0018265038740584,0.0,0.0,-0.0,0.0,0.045741565132304235
2020-04-10,-11.548238404845044,20.23,31.73,2.2667162709403295,1.0015202774927527,0.0,0.0,-0.0,0.0,0.045741565132304235
2020-04-13,-11.536392017756452,20.23,31.73,2.3802854984229778,1.001146927757846,0.0,0.0,-0.0,0.0,0.045741565132304235
2020-04-14,-8.008746375892933,21.74,29.72,2.432699683794898,1.000967240104069,0.0,0.0,-0.0,0.0,0.045741565132304235
2020-04-15,-8.041965819584536,19.8,27.82,2.484038140593528,1.0007895693596167,0.0,0.0,-0.0,-0.0,0.045741565132304235
2020-04-16,-9.23579334514298,18.69,27.91,2.549824775830883,1.0005658668987094,0.0,0.0,-0.0,0.0,0.045741565132304235
2020-04-17,-8.458105957107467,19.75,28.2,2.602149145882131,1.0002874452874988,0.0,0.0,-0.0,0.0,0.045741565132304235
2020-04-20,-8.300595112253326,17.36,25.66,2.6507262431092586,1.0000231922156402,0.0,0.0,-0.0,0.0,0.045741565132304235
2020-04-21,-7.377463178983911,9.12,16.5,2.6871910432048667,0.9998462532717521,0.0,0.0,-0.0,0.0,0.045741565132304235
2020-04-22,-6.68284639675819,13.77,20.46,2.715866626067077,0.9996503615228831,0.0,0.0,-0.0,0.0,0.045741565132304235
2020-04-23,-6.438036024245237,15.06,21.51,2.741480865275478,0.9994437947115404,1.0,1.0,-0.9994437947115404,0.05332021909114354,0.09906178422344777
2020-04-24,-5.63432041218711,15.87,21.52,2.7603846227872517,0.9992713946183601,1.0,1.0,-0.9992713946183601,0.01718521796234533,0.1162470021857931
2020-04-27,-5.013341352171976,15.17,20.2,2.7756003670718563,0.9991753144639592,1.0,1.0,-0.9991753144639592,0.011032975021876192,0.1272799772076693
2020-04-28,-4.92928967022881,15.6,20.55,2.7879686171647475,0.9989921980646622,1.0,1.0,-0.9989921980646622,0.03743759741569237,0.16471757462336167
2020-04-29,-4.8716320324720215,17.86,22.76,2.798111389876475,0.9987536042386651,1.0,1.0,-0.9987536042386651,-0.1071164728445884,0.05760110177877327
2020-04-30,-7.369956834457906,18.11,25.52,2.8283884227965403,0.9984309104411405,1.0,1.0,-0.9984309104411405,-0.016966881843727556,0.040634219935045714
2020-05-01,-7.949771223607247,18.49,26.49,2.8646369412446004,0.9981038589508209,0.0,0.0,-0.0,0.0,0.040634219935045714
2020-05-04,-6.8885375512349505,20.4,27.35,2.888145702637547,0.9977527441036544,0.0,0.0,-0.0,0.0,0.040634219935045714
2020-05-05,-5.519968594364318,25.46,31.06,2.9006624510402923,0.9974233288591217,1.0,1.0,-0.9974233288591217,-0.009348404753765076,0.03128581518128064
2020-05-06,-5.525432169121995,24.2,29.81,2.91517914336919,0.9971631053043273,1.0,1.0,-0.9971631053043273,0.007260781764821269,0.03854659694610191
2020-05-07,-5.307835707931858,24.23,29.63,2.9273668125396184,0.9968894940240249,1.0,1.0,-0.9968894940240249,0.0,0.03854659694610191
2020-05-08,-5.299639431326721,24.23,29.63,2.9392069679719346,0.9966128731463626,1.0,1.0,-0.9966128731463626,0.048943559940759045,0.08749015688686096
2020-05-11,-4.13258971647026,25.53,29.77,2.9448813002831646,0.9963919958505295,1.0,1.0,-0.9963919958505295,0.034612448807854294,0.12210260569471526
2020-05-12,-3.286868188609951,26.67,30.07,2.9480561516455626,0.9962377182776838,1.0,1.0,-0.9962377182776838,0.07291138967967631,0.19501399537439157
2020-05-13,-1.2476209614290106,27.89,29.25,2.946778826333478,0.9961579815873166,1.0,1.0,-0.9961579815873166,0.003560954922652626,0.1985749502970442
2020-05-14,-1.236747706174242,29.87,31.23,2.9449397592837885,0.9960534007740711,1.0,1.0,-0.9960534007740711,-0.00817614933444527,0.19039880096259892
2020-05-15,-1.5335443691186263,30.95,32.62,2.9388296588302394,0.9958168108252184,1.0,1.0,-0.9958168108252184,0.006325535368657459,0.19672433633125638
2020-05-18,-1.445167487425941,33.3,34.9,2.931717457620568,0.9955635383216601,1.0,1.0,-0.9955635383216601,-0.003213542583567067,0.1935107937476893
2020-05-19,-1.537485680251777,33.06,34.76,2.9254106057205336,0.9953246743455634,1.0,1.0,-0.9953246743455634,0.018492331484736356,0.21200312523242568
2020-05-20,-0.975181175042664,34.76,35.91,2.9195717200816684,0.9951317509062285,1.0,1.0,-0.9951317509062285,-0.008292411033080765,0.20371071419934492
2020-05-21,-1.2660459949481009,34.78,36.23,2.913834290452527,0.9949226054360504,1.0,1.0,-0.9949226054360504,-0.00016659554833855714,0.20354411865100636
2020-05-22,-1.2239922896862723,33.8,35.21,2.907937055482625,0.9947171908459606,1.0,1.0,-0.9947171908459606,0.0,0.20354411865100636
2020-05-25,-1.21590081122131,33.8,35.21,2.900719254456758,0.9944873845845301,1.0,1.0,-0.9944873845845301,-0.02634858996726559,0.17719552868374078
2020-05-26,-2.1418723584324084,33.95,36.3,2.897606976222917,0.994266456155163,1.0,1.0,-0.994266456155163,0.007067510163426362,0.18426303884716713
2020-05-27,-1.7939330764429613,32.73,34.73,2.89404554604794,0.9940666016827804,1.0,1.0,-0.9940666016827804,0.02244877318609417,0.2067118120332613
2020-05-28,-1.0855440680699147,33.98,35.28,2.8908461718596388,0.9939213171221629,1.0,1.0,-0.9939213171221629,0.0007770869674476721,0.20748889900070897
2020-05-29,-1.0601226322602955,34.15,35.43,2.8882074799926554,0.9937940342156448,1.0,1.0,-0.9937940342156448,-0.00858714208750734,0.1989017569132016
2020-06-01,-1.452975994115242,36.74,38.44,2.882946573946981,0.9935737771622072,1.0,1.0,-0.9935737771622072,-0.005893789982638016,0.1930079669305636
2020-06-02,-1.7173172157881709,37.72,39.7,2.8800385082706277,0.993383305183581,1.0,1.0,-0.993383305183581,0.0023888901057543986,0.195396857036318
2020-06-03,-1.6290551281968249,37.98,39.88,2.8773706998779565,0.993205996193501,1.0,1.0,-0.993205996193501,0.00559362945395652,0.20099048649027454
2020-06-04,-1.4205770776593454,38.41,40.11,2.8743925266222616,0.9930335845838779,1.0,1.0,-0.9930335845838779,0.012468138832617971,0.2134586253228925
2020-06-05,-1.0287025169540556,41.0,42.33,2.8713671915108705,0.9928821761623922,1.0,1.0,-0.9928821761623922,0.0006242475187259594,0.21408287284161848
2020-06-08,-0.9511552714898031,39.66,40.91,2.866886827954175,0.9926950689682181,1.0,1.0,-0.9926950689682181,0.011669098490928276,0.22575197133254676
2020-06-09,-0.4936198197660602,40.45,41.25,2.8641672374276297,0.9925726016912986,1.0,1.0,-0.9925726016912986,0.004812670213955409,0.23056464154650216
2020-06-10,-0.3043129895754504,41.18,41.8,2.8611392260868387,0.9924476791764463,1.0,1.0,-0.9924476791764463,-0.009684872880397988,0.22087976866610418
2020-06-11,-0.6523607796989026,37.76,38.71,2.85818376598117,0.9923110508834643,1.0,1.0,-0.9923110508834643,0.016811606381954454,0.23769137504805862
2020-06-12,-0.01824174055547445,38.54,38.86,2.856683364831063,0.99223473341625,1.0,1.0,-0.99223473341625,-0.0016705425416703515,0.23602083250638828
2020-06-15,-0.08742094911378473,39.44,39.84,2.855107687079949,0.9921541402890005,1.0,1.0,-0.9921541402890005,0.0053231266800482305,0.2413439591864365
2020-06-16,0.11537666582808725,40.75,40.96,2.853021042307871,0.9920562337444314,1.0,1.0,-0.9920562337444314,-0.002027141065341442,0.23931681812109507
2020-06-17,0.03584701739958973,40.47,40.76,2.852215700679002,0.9920057159617373,-1.0,-1.0,0.9920057159617373,-0.01191480854787753,0.22740200957321755
2020-06-18,0.5116817484309095,41.75,41.57,2.852988983030938,0.9920211270524197,-1.0,-1.0,0.9920211270524197,0.003767049141717344,0.2311690587149349
2020-06-19,0.35974573543281707,42.33,42.31,2.8521991625805603,0.9919700842488107,-1.0,-1.0,0.9919700842488107,-0.0008587585261723395,0.23031030018876256
2020-06-22,0.3976336052583491,43.2,43.15,2.8520636622478746,0.9919436012686363,-1.0,-1.0,0.9919436012686363,0.0016859227792423923,0.23199622296800496
2020-06-23,0.32598626124084973,42.72,42.74,2.8516422233055336,0.9919048605231433,-1.0,-1.0,0.9919048605231433,-0.00046348452298823617,0.2315327384450167
2020-06-24,0.34849510289135566,40.4,40.38,2.851263244520817,0.9918649058224032,-1.0,-1.0,0.9918649058224032,-0.0001475788718342634,0.23138515957318245
2020-06-25,0.35642704514597057,41.18,41.16,2.850913999206701,0.9918263594473768,-1.0,-1.0,0.9918263594473768,0.002689877861938155,0.23407503743512062
2020-06-26,0.24796399595776109,40.97,41.06,2.8501427397337014,0.9917690210434056,-1.0,-1.0,0.9917690210434056,0.002018955427393058,0.23609399286251367
2020-06-29,0.1678795663760866,41.58,41.76,2.848266383881982,0.9916695506135994,-1.0,-1.0,0.9916695506135994,-0.013553908311127398,0.22254008455138627
2020-06-30,0.7334555617983938,41.64,41.25,2.849241244899702,0.9916738045624632,-1.0,-1.0,0.9916738045624632,0.006985379264835185,0.22952546381622146
2020-07-01,0.4518010383757556,42.18,42.08,2.849155029432337,0.9916397091640743,-1.0,-1.0,0.9916397091640743,0.002212798881536228,0.23173826269775769
2020-07-02,0.3591903392399729,43.19,43.19,2.8501304925201336,0.9916834836943743,-1.0,-1.0,0.9916834836943743,-0.0004072287629398527,0.23133103393481783
2020-07-03,0.3760989948226836,42.92,42.9,2.850815486081269,0.9916993241300074,-1.0,-1.0,0.9916993241300074,0.009743643536998602,0.24107467747181643
2020-07-06,-0.044126075384660624,42.73,43.13,2.851343560002678,0.991748807683391,-1.0,-1.0,0.991748807683391,-0.011721798450070297,0.22935287902174614
2020-07-07,0.4523527239808516,43.28,43.18,2.8526747673225845,0.9918399091250382,1.0,1.0,-0.9918399091250382,0.0032686177318537093,0.23262149675359986
2020-07-08,0.5900205971549397,43.67,43.43,2.854272170020549,0.99194058030958,-1.0,-1.0,0.99194058030958,0.008985513521796894,0.24160701027539674
2020-07-09,0.19042195869837286,42.35,42.5,2.855037061600849,0.9919900715600383,-1.0,-1.0,0.9919900715600383,-0.0009502916690296327,0.24065671860636711
2020-07-10,0.22743610346758913,43.27,43.39,2.855363173579859,0.9919927148313532,-1.0,-1.0,0.9919927148313532,-0.0026391170019846415,0.23801760160438248
