Date,Spread,CRUDOIL,ETHANYH,Spread_rolling_std,Hedge ratio,Position,Leg1_position,Leg2_position,dailypnl,cumpnl
2019-10-25,-2.5847883391502364,56.46,1.62,6.5313038259970675,36.447400209352,1.0,1.0,-36.447400209352,-0.015054906128232348,5.595938186422315
2019-10-28,-3.380097347038891,55.61,1.62,6.5222539237217685,36.41364033767832,1.0,1.0,-36.41364033767832,-0.004855241862974258,5.591082944559341
2019-10-29,-3.5950630689862777,55.34,1.62,6.51291479795085,36.37966856110264,1.0,1.0,-36.37966856110264,-0.008673653776653523,5.582409290782688
2019-10-30,-4.019011722870303,54.86,1.62,6.5037570133334714,36.34506896473475,1.0,1.0,-36.34506896473475,-0.016040831206708073,5.56636845957598
2019-10-31,-4.855115717646413,53.98,1.62,6.504277852198905,36.31797266521383,1.0,1.0,-36.31797266521383,0.03742126713597638,5.603789726711956
2019-11-01,-2.7981882330044456,56.0,1.62,6.5084703559258825,36.29517792160768,1.0,1.0,-36.29517792160768,0.0060714285714287275,5.609861155283385
2019-11-04,-2.4220732055747973,56.34,1.62,6.513414793456356,36.27288469479926,1.0,1.0,-36.27288469479926,0.012247071352502692,5.622108226635888
2019-11-05,-1.6979406404665056,57.03,1.62,6.519887416277491,36.25181521016451,1.0,1.0,-36.25181521016451,-0.015430475188497272,5.606677751447391
2019-11-06,-2.5372655844064553,56.15,1.62,6.5220372603579175,36.22670715086818,1.0,1.0,-36.22670715086818,0.014247551202137165,5.620925302649528
2019-11-07,-1.7150030837995303,56.95,1.62,6.531754661326274,36.21296486654292,1.0,1.0,-36.21296486654292,0.44865397395367995,6.069579276603208
2019-11-08,-0.893326941949887,57.04,1.6,6.541663436446588,36.20832933871868,1.0,1.0,-36.20832933871868,-0.006661991584852811,6.062917285018355
2019-11-11,-1.2642963864570191,56.66,1.6,6.549953279989147,36.20268524153563,1.0,1.0,-36.20268524153563,-0.0010589481115425015,6.061858336906813
2019-11-12,-1.3137470868858188,56.6,1.6,6.558619740924017,36.196091929303634,1.0,1.0,-36.196091929303634,0.00565371024734973,6.067512047154162
2019-11-13,-0.9804027074228117,56.92,1.6,6.569780817401722,36.18775169213926,1.0,1.0,-36.18775169213926,-0.0061489810260014766,6.061363066128161
2019-11-14,-1.3149445729477591,56.57,1.6,6.579728972218607,36.17809035809235,1.0,1.0,-36.17809035809235,-1.3398850350609488,4.721478031067212
2019-11-15,-2.5185548507426105,57.52,1.66,6.584232168148397,36.167804126953385,1.0,1.0,-36.167804126953385,-0.011648122392211469,4.709829908675001
2019-11-18,-3.1641278178285503,56.85,1.66,6.588387904908552,36.15308904688467,1.0,1.0,-36.15308904688467,-0.03236587510993849,4.677464033565062
2019-11-19,-4.972005199698543,55.01,1.66,6.589089820105381,36.133738072107555,1.0,1.0,-36.133738072107555,0.032721323395746404,4.7101853569608085
2019-11-20,-3.140759993399058,56.81,1.66,6.593772646598625,36.114915658674136,1.0,1.0,-36.114915658674136,0.027635979581059678,4.737821336541868
2019-11-21,-1.5456795365736866,58.38,1.66,6.602870933517833,36.09980694974319,1.0,1.0,-36.09980694974319,0.20359410197067765,4.941415438512546
2019-11-22,-1.9691663459895423,57.57,1.65,6.610672390463528,36.084343239993665,1.0,1.0,-36.084343239993665,0.005905853743269018,4.947321292255816
2019-11-25,-1.6103744767126784,57.91,1.65,6.619297811434498,36.072954228310714,1.0,1.0,-36.072954228310714,0.008634087376964361,4.95595537963278
2019-11-26,-1.0934854495830706,58.41,1.65,6.6294427019239714,36.06271845429277,1.0,1.0,-36.06271845429277,-0.05546995377503838,4.900485425857742
2019-11-27,-4.308104550767425,55.17,1.65,6.629247744459475,36.0473360913742,1.0,1.0,-36.0473360913742,0.0,4.900485425857742
2019-11-28,-4.280376259024486,55.17,1.65,6.630038697410759,36.03053106607545,1.0,1.0,-36.03053106607545,0.0,4.900485425857742
2019-11-29,-4.254582472472023,55.17,1.65,6.630123464093274,36.014898468164866,1.0,1.0,-36.014898468164866,0.014319376472720746,4.914804802330463
2019-12-02,-3.4370850228544967,55.96,1.65,6.633363222321709,35.998233347184545,1.0,1.0,-35.998233347184545,0.0025017869907075774,4.9173065893211705
2019-12-03,-3.2741288308283885,56.1,1.65,6.635969200900917,35.98432050353236,1.0,1.0,-35.98432050353236,0.04153297682709445,4.958839566148265
2019-12-04,-0.9364659325256142,58.43,1.65,6.643001474748764,35.9796763227428,1.0,1.0,-35.9796763227428,0.0,4.958839566148265
2019-12-05,-0.9421723662754715,58.43,1.65,6.6383078833203895,35.98313476743968,1.0,1.0,-35.98313476743968,1.9758946037634748,6.93473416991174
2019-12-06,3.050604892260111,59.2,1.56,6.658424094260673,35.99320199214095,1.0,1.0,-35.99320199214095,-0.0030405405405404817,6.9316936293712
2019-12-09,2.8477203619254396,59.02,1.56,6.667820985298169,36.00787156286831,-1.0,-1.0,36.00787156286831,-0.0037275499830564662,6.927966079388144
2019-12-10,3.0404666816473878,59.24,1.56,6.672225172394986,36.025341870738856,-1.0,-1.0,36.025341870738856,0.008102633355840716,6.936068712743984
2019-12-11,2.535161867794436,58.76,1.56,6.673284805914619,36.04156290525997,-1.0,-1.0,36.04156290525997,-0.007147719537100139,6.9289209932068845
2019-12-12,2.9282378915750087,59.18,1.56,6.676005406487121,36.05882186437499,-1.0,-1.0,36.05882186437499,-1.1707703344932625,5.758150658713622
2019-12-13,5.587667528756143,60.07,1.51,6.698325546274634,36.08101488161845,-1.0,-1.0,36.08101488161845,-0.002330614283336141,5.755820044430286
2019-12-16,5.688227350117799,60.21,1.51,6.711814256527802,36.10713420522,-1.0,-1.0,36.10713420522,-0.012124231855173528,5.743695812575113
2019-12-17,6.377221150206097,60.94,1.51,6.73114246687039,36.134290629002585,-1.0,-1.0,36.134290629002585,0.0001640958319658603,5.743859908407079
2019-12-18,6.326298274117541,60.93,1.51,6.749231283544019,36.16139187144534,-1.0,-1.0,36.16139187144534,-0.004103069095683587,5.739756839311395
2019-12-19,6.534497003393319,61.18,1.51,6.768015873976697,36.18907483218985,-1.0,-1.0,36.18907483218985,0.012095456031382845,5.751852295342778
2019-12-20,5.759595227198638,60.44,1.51,6.78698223260072,36.21218859125918,-1.0,-1.0,36.21218859125918,-0.001323626737260275,5.750528668605518
2019-12-23,5.806307615510065,60.52,1.51,6.808232623298175,36.23423336721188,-1.0,-1.0,36.23423336721188,-0.010079312623926029,5.740449355981592
2019-12-24,6.379791863233272,61.13,1.51,6.830620170055046,36.25841598461373,-1.0,-1.0,36.25841598461373,0.0,5.740449355981592
2019-12-25,6.3452510767109445,61.13,1.51,6.854696461419692,36.281290677674875,-1.0,-1.0,36.281290677674875,-0.00948797644364463,5.730961379537947
2019-12-26,6.892971533064525,61.71,1.51,6.887287841641071,36.302667858897664,-1.0,-1.0,36.302667858897664,-0.00016204829039057067,5.730799331247556
2019-12-27,6.879630325123948,61.72,1.51,6.927146630978972,36.318125612500694,-1.0,-1.0,36.318125612500694,0.00016202203499671164,5.730961353282552
2019-12-30,6.847143204048649,61.71,1.51,6.96656542526394,36.33301774566315,-1.0,-1.0,36.33301774566315,0.010209042294603843,5.741170395577156
2019-12-31,6.196025849290322,61.08,1.51,7.000533631569173,36.347002748814354,-1.0,-1.0,36.347002748814354,0.0,5.741170395577156
2020-01-01,6.171242934075025,61.08,1.51,7.030840833104632,36.363415275447004,-1.0,-1.0,36.363415275447004,-0.0021283562540930223,5.7390420393230634
2020-01-02,6.281467135246004,61.21,1.51,7.0652804271778,36.37651183096291,-1.0,-1.0,36.37651183096291,-0.511868551360636,5.227173487962427
2020-01-03,8.821279434093,63.05,1.49,7.117744947642984,36.39511447376309,-1.0,-1.0,36.39511447376309,-0.003806502775574927,5.2233669851868525
2020-01-06,9.031917899269061,63.29,1.49,7.170376684382708,36.414820201832846,-1.0,-1.0,36.414820201832846,0.009006162110917981,5.23237314729777
2020-01-07,8.440439249602754,62.72,1.49,7.220291748735424,36.42923540295117,-1.0,-1.0,36.42923540295117,0.04926658163265296,5.281639728930424
2020-01-08,5.340033859802759,59.63,1.49,7.249042070621187,36.43621888603842,-1.0,-1.0,36.43621888603842,0.0008385041086702572,5.282478233039094
2020-01-09,5.277161414160254,59.58,1.49,7.275921444849487,36.44485811130184,-1.0,-1.0,36.44485811130184,-2.6814965506853383,2.6009816823537557
2020-01-10,8.723611648020004,59.04,1.38,7.324130784831157,36.46115097969565,-1.0,-1.0,36.46115097969565,0.01592140921409213,2.6169030915678477
2020-01-13,7.765750748132795,58.1,1.38,7.365586022750983,36.47409366077334,-1.0,-1.0,36.47409366077334,-0.002753872633390664,2.614149218934457
2020-01-14,7.910211930868854,58.26,1.38,7.408574430557371,36.48535367328344,-1.0,-1.0,36.48535367328344,0.007723995880535406,2.6218732148149924
2020-01-15,7.440643724335814,57.81,1.38,7.44510722484664,36.499533533089995,-1.0,-1.0,36.499533533089995,-0.012281612177823975,2.6095916026371686
2020-01-16,8.13359319143791,58.52,1.38,7.48796863949302,36.511888991711665,-1.0,-1.0,36.511888991711665,-0.2649206692366922,2.3446709334004763
2020-01-17,8.50362084855417,58.54,1.37,7.533540080267963,36.52290449010644,-1.0,-1.0,36.52290449010644,0.0,2.3446709334004763
2020-01-20,8.487176547624344,58.54,1.37,7.577908883537504,36.53490762947128,-1.0,-1.0,36.53490762947128,0.0027331738981891673,2.3474041072986656
2020-01-21,8.31572525484318,58.38,1.37,7.621307731904806,36.543266237340745,-1.0,-1.0,36.543266237340745,0.029804727646454254,2.3772088349451197
2020-01-22,6.567387456249769,56.64,1.37,7.652953060119443,36.549352221715495,-1.0,-1.0,36.549352221715495,0.02030367231638419,2.397512507261504
2020-01-23,5.409764845221964,55.49,1.37,7.677134531683014,36.55491617137083,-1.0,-1.0,36.55491617137083,0.2915133388075888,2.6890258460690926
2020-01-24,3.6728268294542303,54.12,1.38,7.69328549017992,36.55592258735201,-1.0,-1.0,36.55592258735201,0.01958610495195856,2.708611951021051
2020-01-27,2.610455575587828,53.06,1.38,7.703336324319287,36.557640887255204,-1.0,-1.0,36.557640887255204,-0.006407840180927105,2.702204110840124
2020-01-28,2.920817613584667,53.4,1.38,7.678603834430385,36.57911767131546,-1.0,-1.0,36.57911767131546,0.0013108614232210103,2.7035149722633447
2020-01-29,2.82022637439826,53.33,1.38,7.651113621776182,36.601285235943294,-1.0,-1.0,36.601285235943294,0.0223138946184136,2.7258288668817583
2020-01-30,1.6056996080681287,52.14,1.38,7.6234891213016,36.6190582550231,-1.0,-1.0,36.6190582550231,1.8686123594111632,4.594441226292922
2020-01-31,-1.550014819385538,51.56,1.45,7.593491747251356,36.627596427162445,-1.0,-1.0,36.627596427162445,0.028122575640031067,4.622563801932953
2020-02-03,-3.00555904862172,50.11,1.45,7.564836453239359,36.63142003353222,1.0,1.0,-36.63142003353222,-0.009978048293753705,4.6125857536392
2020-02-04,-3.504969986598468,49.61,1.45,7.542007502591143,36.631013783861015,1.0,1.0,-36.631013783861015,0.022979238056843432,4.635564991696043
2020-02-05,-2.3682680935509666,50.75,1.45,7.5196958205201545,36.63328834037998,1.0,1.0,-36.63328834037998,0.003940886699507429,4.639505878395551
2020-02-06,-2.170370630708341,50.95,1.45,7.499829072203352,36.634738366005756,1.0,1.0,-36.634738366005756,0.49294167229481156,5.132447550690363
2020-02-07,-2.066217165618383,50.32,1.43,7.48467908474293,36.633718297635234,1.0,1.0,-36.633718297635234,-0.014904610492845749,5.1175429401975165
2020-02-10,-2.8138247488699903,49.57,1.43,7.467114011835961,36.632045278930065,1.0,1.0,-36.632045278930065,0.0074641920516440585,5.125007132249161
2020-02-11,-2.441356409593766,49.94,1.43,7.451193627714462,36.63031916754809,1.0,1.0,-36.63031916754809,0.02462955546655987,5.149636687715721
2020-02-12,-1.2195397109536117,51.17,1.43,7.428202685369982,36.63604175591162,1.0,1.0,-36.63604175591162,0.004885675200312578,5.154522362916033
2020-02-13,-0.9779360677658246,51.42,1.43,7.406183687568595,36.64191333410198,1.0,1.0,-36.64191333410198,-0.5002222703580604,4.654300092557973
2020-02-14,-1.0834525032289406,52.05,1.45,7.39055287491141,36.64376034705444,1.0,1.0,-36.64376034705444,0.0,4.654300092557973
2020-02-17,-1.0850741340393952,52.05,1.45,7.375907835349097,36.644878713130616,1.0,1.0,-36.644878713130616,0.0,4.654300092557973
2020-02-18,-1.0920806556339997,52.05,1.45,7.3545118436785,36.64971079698896,1.0,1.0,-36.64971079698896,0.02382324687800197,4.678123339435975
2020-02-19,0.13963632507860524,53.29,1.45,7.338707045902991,36.65542322408372,1.0,1.0,-36.65542322408372,0.01107149559016718,4.689194835026142
2020-02-20,0.7191972692627289,53.88,1.45,7.323753448646137,36.66262257292226,-1.0,-1.0,36.66262257292226,-1.0008036270788496,3.6883912079472925
2020-02-21,1.601425028394992,53.31,1.41,7.309112962221,36.67274820681207,-1.0,-1.0,36.67274820681207,0.03714124929656737,3.72553245724386
2020-02-24,-0.38479846479381763,51.33,1.41,7.291953060012867,36.67716203176867,-1.0,-1.0,36.67716203176867,0.03019676602376775,3.7557292232676276
2020-02-25,-1.9110937583752232,49.78,1.41,7.2925048737118825,36.660350183244844,1.0,1.0,-36.660350183244844,-0.021092808356769854,3.7346364149108577
2020-02-26,-2.9316783273517757,48.73,1.41,7.292267150060796,36.63948817542679,1.0,1.0,-36.63948817542679,-0.03365483275189807,3.70098158215896
2020-02-27,-4.536673050897079,47.09,1.41,7.292294937161187,36.61466173822488,1.0,1.0,-36.61466173822488,1.5085909925791743,5.209572574738134
2020-02-28,-4.632238382698489,44.76,1.35,7.290986455694351,36.58684324644332,1.0,1.0,-36.58684324644332,0.04445933869526364,5.254031913433398
2020-03-02,-2.6095492156159708,46.75,1.35,7.288895474294226,36.56262904860442,1.0,1.0,-36.56262904860442,0.009197860962566917,5.263229774395965
2020-03-03,-2.1484108323173245,47.18,1.35,7.287205464661333,36.53956357949431,1.0,1.0,-36.53956357949431,-0.0084781687155574,5.254751605680408
2020-03-04,-2.5143278128288458,46.78,1.35,7.284346398649821,36.51431689839173,1.0,1.0,-36.51431689839173,-0.018811457887986327,5.235940147792421
2020-03-05,-3.3577890795718446,45.9,1.35,7.281369054539218,36.48725117005321,1.0,1.0,-36.48725117005321,0.4398982744147325,5.675838422207153
2020-03-06,-7.197281454242358,41.28,1.33,7.279670403111724,36.44908380018222,1.0,1.0,-36.44908380018222,-0.24588178294573648,5.429956639261417
2020-03-09,-17.26824672410176,31.13,1.33,7.3267194226164065,36.38965919105395,1.0,1.0,-36.38965919105395,0.10375843238034044,5.533715071641757
2020-03-10,-13.971382892788256,34.36,1.33,7.353270612418364,36.33938563367538,1.0,1.0,-36.33938563367538,-0.040162980209546006,5.493552091432211
2020-03-11,-15.304575301990049,32.98,1.33,7.379798801193964,36.30419195638349,1.0,1.0,-36.30419195638349,-0.0448756822316555,5.448676409200556
2020-03-12,-16.729243002654762,31.5,1.33,7.419247244787769,36.26258872380057,1.0,1.0,-36.26258872380057,1.3705568024820618,6.819233211682618
2020-03-13,-14.641778989442177,31.73,1.28,7.443548053665734,36.2279523355017,1.0,1.0,-36.2279523355017,-0.09549322407815952,6.723739987604458
2020-03-16,-17.619489475708978,28.7,1.28,7.487247617729372,36.18710115289764,1.0,1.0,-36.18710115289764,-0.060975609756097615,6.66276437784836
2020-03-17,-19.304885527854697,26.95,1.28,7.549366049727024,36.13662931863648,1.0,1.0,-36.13662931863648,-0.24415584415584413,6.418608533692516
2020-03-18,-25.797484957113863,20.37,1.28,7.67565316071874,36.06834762274521,0.0,0.0,-0.0,0.0,6.418608533692516
2020-03-19,-20.869743346343313,25.22,1.28,7.750342920529943,36.00761198933071,0.0,0.0,-0.0,0.0,6.418608533692516
2020-03-20,-18.201504737165585,22.43,1.13,7.8025441468064125,35.95708383819964,0.0,0.0,-0.0,-0.0,6.418608533692516
2020-03-23,-20.21084794731823,20.36,1.13,7.8694116294109495,35.90340526311348,1.0,1.0,-35.90340526311348,-0.004911591355599154,6.413696942336917
2020-03-24,-20.236078289181773,20.26,1.13,7.926310744769364,35.83723742405467,0.0,0.0,-0.0,-0.0,6.413696942336917
2020-03-25,-21.923792596018817,18.49,1.13,7.991585616273825,35.764418226565326,0.0,0.0,-0.0,-0.0,6.413696942336917
2020-03-26,-23.728400016494163,16.6,1.13,8.073172665522733,35.688849572118734,0.0,0.0,-0.0,-0.0,6.413696942336917
2020-03-27,-24.728759985310546,15.51,1.13,8.159982199708594,35.60952211089429,0.0,0.0,-0.0,0.0,6.413696942336917
2020-03-30,-20.07146342104352,20.09,1.13,8.207788692655392,35.541118071719936,0.0,0.0,-0.0,0.0,6.413696942336917
2020-03-31,-19.60396296128116,20.48,1.13,8.24988687660507,35.47253359405413,1.0,1.0,-35.47253359405413,-0.008300781250000111,6.405396161086917
2020-04-01,-19.697227141177716,20.31,1.13,8.293212584530604,35.40462578865285,1.0,1.0,-35.40462578865285,0.24667651403249646,6.652072675119413
2020-04-02,-14.619277170378531,25.32,1.13,8.303023726301596,35.344493071131446,1.0,1.0,-35.344493071131446,0.11927330173775674,6.7713459768571695
2020-04-03,-11.538427584192977,28.34,1.13,8.301103146518725,35.2906438798168,1.0,1.0,-35.2906438798168,-0.07974594213126329,6.691600034725906
2020-04-06,-13.731906020097199,26.08,1.13,8.306162647790085,35.231775239024074,1.0,1.0,-35.231775239024074,-0.09394171779141103,6.597658316934495
2020-04-07,-16.1099353563114,23.63,1.13,8.322108526628593,35.168084386116284,1.0,1.0,-35.168084386116284,0.06178586542530695,6.659444182359802
2020-04-08,-14.576696458504653,25.09,1.13,8.323502282575836,35.10327120221651,1.0,1.0,-35.10327120221651,0.0,6.659444182359802
2020-04-09,-14.50086258198294,25.09,1.13,8.319778719030378,35.036161576976056,1.0,1.0,-35.036161576976056,0.0,6.659444182359802
2020-04-10,-14.426309021603974,25.09,1.13,8.317607431967431,34.970184974870776,1.0,1.0,-34.970184974870776,-0.10681546432841771,6.552628718031384
2020-04-13,-17.027759147145563,22.41,1.13,8.331141888900536,34.900671811633245,1.0,1.0,-34.900671811633245,-0.10263275323516285,6.449995964796221
2020-04-14,-19.249313112696797,20.11,1.13,8.364958003954113,34.83125054220956,1.0,1.0,-34.83125054220956,-0.01193436101442058,6.438061603781801
2020-04-15,-19.409399621560443,19.87,1.13,8.397850464907195,34.76053063854907,1.0,1.0,-34.76053063854907,0.0,6.438061603781801
2020-04-16,-19.328149482893,19.87,1.13,8.42762982197637,34.68862786096726,1.0,1.0,-34.68862786096726,-0.08052340211373943,6.357538201668062
2020-04-17,-20.844058282868158,18.27,1.13,8.467881203172732,34.61421086979483,1.0,1.0,-34.61421086979483,-3.0596606458675426,3.297877555800519
2020-04-20,-76.54286660216809,-37.63,1.13,9.56577120701414,34.43616513466202,1.0,1.0,-34.43616513466202,-1.236779165559394,2.061098390241125
2020-04-21,-29.902340178401904,8.91,1.13,9.674971677704292,34.347203697700806,0.0,0.0,-0.0,0.0,2.061098390241125
2020-04-22,-26.68750932595625,12.03,1.13,9.751455625677124,34.26328258934182,0.0,0.0,-0.0,0.0,2.061098390241125
2020-04-23,-23.13237384676067,15.5,1.13,9.801497109390665,34.18794145731033,0.0,0.0,-0.0,0.0,2.061098390241125
2020-04-24,-22.40642001896471,16.14,1.13,9.843499728720223,34.11187612297762,1.0,1.0,-34.11187612297762,-0.20817843866171015,1.8529199515794148
2020-04-27,-25.674034915539934,12.78,1.13,9.908766828555978,34.03011939428313,1.0,1.0,-34.03011939428313,-0.034428794992175216,1.8184911565872395
2020-04-28,-26.01919965029396,12.34,1.13,9.972668484381225,33.94619438079112,0.0,0.0,-0.0,0.0,1.8184911565872395
2020-04-29,-23.21181433874748,15.06,1.13,10.016796712689628,33.86886224667919,0.0,0.0,-0.0,0.0,1.8184911565872395
2020-04-30,-19.350503969363377,18.84,1.13,10.035250415999284,33.796906167578214,1.0,1.0,-33.796906167578214,0.04989384288747356,1.868384999474713
2020-05-01,-18.33040588431821,19.78,1.13,10.047340819286068,33.726022906476295,1.0,1.0,-33.726022906476295,0.030839231547017176,1.8992242310217302
2020-05-04,-17.63911633990304,20.39,1.13,10.052746329115719,33.65408525655137,1.0,1.0,-33.65408525655137,0.20451201569396749,2.1037362467156977
2020-05-05,-13.400435156428568,24.56,1.13,10.050627635421645,33.59330544816687,1.0,1.0,-33.59330544816687,-0.02320846905537466,2.080527777660323
2020-05-06,-13.899316296375869,23.99,1.13,10.048539952720175,33.53036840387245,1.0,1.0,-33.53036840387245,-0.018340975406419213,2.062186802253904
2020-05-07,-14.266925024462427,23.55,1.13,10.04706969675378,33.466305331382685,1.0,1.0,-33.466305331382685,0.050530785562632685,2.1127175878165367
2020-05-08,-13.012382101007322,24.74,1.13,10.0471576456039,33.409187700006484,1.0,1.0,-33.409187700006484,-0.02425222312045261,2.0884653646960842
2020-05-11,-13.556482678076947,24.14,1.13,10.05421618241318,33.359719184138896,1.0,1.0,-33.359719184138896,0.06793703396851702,2.1564023986646013
2020-05-12,-11.863525430250228,25.78,1.13,10.0575396595458,33.312854363053304,1.0,1.0,-33.312854363053304,-0.019006982156710706,2.1373954165078906
2020-05-13,-12.299306193934996,25.29,1.13,10.061611511990472,33.264872737995574,1.0,1.0,-33.264872737995574,0.08975879794385122,2.2271542144517418
2020-05-14,-9.977907567108577,27.56,1.13,10.061194422427773,33.219387227529715,1.0,1.0,-33.219387227529715,0.06785195936139332,2.2950061738131353
2020-05-15,-8.061496043494756,29.43,1.13,10.059739431503642,33.17831508273873,1.0,1.0,-33.17831508273873,0.08120965001698943,2.3762158238301248
2020-05-18,-5.636809171512581,31.82,1.13,10.060158888611717,33.14761873585184,1.0,1.0,-33.14761873585184,0.004399748585795171,2.3806155724159197
2020-05-19,-5.488373996759307,31.96,1.13,10.042377805727677,33.140153979433016,1.0,1.0,-33.140153979433016,0.05725907384230289,2.437874646258223
2020-05-20,-3.6548406236777637,33.79,1.13,10.025624604420814,33.137027100599795,1.0,1.0,-33.137027100599795,0.01124593074874225,2.449120577006965
2020-05-21,-3.2713889148796724,34.17,1.13,10.010333112435129,33.13397249104396,1.0,1.0,-33.13397249104396,-0.018144571261340503,2.4309760057456247
2020-05-22,-3.8924668901802306,33.55,1.13,9.986747521230741,33.13492645148693,1.0,1.0,-33.13492645148693,0.0,2.4309760057456247
2020-05-25,-3.8905339968852886,33.55,1.13,9.967131740369332,33.13321592644716,1.0,1.0,-33.13321592644716,0.023845007451565037,2.45482101319719
2020-05-26,-3.085759308516465,34.35,1.13,9.95407065755688,33.12899053851015,1.0,1.0,-33.12899053851015,-0.04483260553129542,2.4099884076658946
2020-05-27,-4.619878207017528,32.81,1.13,9.936474986613252,33.123786023909325,1.0,1.0,-33.123786023909325,0.02743066138372452,2.437419069049619
2020-05-28,-3.7159921938760547,33.71,1.13,9.920055831634862,33.1203470742266,1.0,1.0,-33.1203470742266,0.05280332245624453,2.4902223915058634
2020-05-29,-1.9433024546716808,35.49,1.13,9.89760610285846,33.126816331567866,1.0,1.0,-33.126816331567866,-0.0014088475626938823,2.4888135439431696
2020-06-01,-1.9967078089325199,35.44,1.13,9.880288573056346,33.12982991940931,1.0,1.0,-33.12982991940931,0.03865688487584662,2.527470428819016
2020-06-02,-0.6435060204921754,36.81,1.13,9.848718020315193,33.14469559335591,1.0,1.0,-33.14469559335591,0.013039934800325836,2.540510363619342
2020-06-03,-0.18358850215233247,37.29,1.13,9.815165778077885,33.162467701019764,1.0,1.0,-33.162467701019764,0.0032180209171359664,2.543728384536478
2020-06-04,-0.0770349569337796,37.41,1.13,9.792686379822067,33.17436721852547,1.0,1.0,-33.17436721852547,0.05720395616145413,2.6009323406979323
2020-06-05,2.0439465433665305,39.55,1.13,9.776022958855982,33.19119774923316,1.0,1.0,-33.19119774923316,-0.034386852085967146,2.566545488611965
2020-06-08,0.679892385602102,38.19,1.13,9.769515025056755,33.194785499467166,-1.0,-1.0,33.194785499467166,-0.01963864886095834,2.546906839751007
2020-06-09,1.4248121388631958,38.94,1.13,9.766059979389029,33.19928129304142,-1.0,-1.0,33.19928129304142,-0.016949152542373058,2.5299576872086336
2020-06-10,2.07974033775681,39.6,1.13,9.766258185454946,33.203769612604596,-1.0,-1.0,33.203769612604596,0.08232323232323224,2.612280919531866
2020-06-11,-1.1781093706904286,36.34,1.13,9.75729684963454,33.20186669972605,-1.0,-1.0,33.20186669972605,0.0022014309301047197,2.6144823504619707
2020-06-12,-1.250106868531546,36.26,1.13,9.753029116785454,33.19478483940845,1.0,1.0,-33.19478483940845,0.02371759514616656,2.6381999456081373
2020-06-15,-0.38387495901976365,37.12,1.13,9.750876068684711,33.18926987523873,1.0,1.0,-33.18926987523873,0.03394396551724155,2.672143911125379
2020-06-16,0.8758744715039768,38.38,1.13,9.749225007192798,33.18949161813808,1.0,1.0,-33.18949161813808,-0.010943199583116292,2.6612007115422625
2020-06-17,0.4589078672434397,37.96,1.13,9.74822906095822,33.1868071971297,-1.0,-1.0,33.1868071971297,-0.023182297154900056,2.6380184143873624
2020-06-18,1.3293646549524283,38.84,1.13,9.740208300613961,33.19525251774122,-1.0,-1.0,33.19525251774122,-0.023429454170957653,2.6145889602164045
2020-06-19,2.232199879227153,39.75,1.13,9.739476362939387,33.20159302723261,-1.0,-1.0,33.20159302723261,-0.024654088050314327,2.58993487216609
2020-06-22,3.202622156000338,40.73,1.13,9.741995314266484,33.21006888849528,-1.0,-1.0,33.21006888849528,0.011293886570095557,2.6012287587361858
2020-06-23,2.734094863319349,40.27,1.13,9.74272247444244,33.21761516520412,-1.0,-1.0,33.21761516520412,0.05860442016389389,2.6598331789000795
2020-06-24,0.3718439333016903,37.91,1.13,9.736970523870438,33.21960713867107,-1.0,-1.0,33.21960713867107,-0.020047480875758472,2.639785698024321
2020-06-25,1.128325726298641,38.67,1.13,9.733687347539115,33.2227205961959,-1.0,-1.0,33.2227205961959,0.004654771140418901,2.64444046916474
2020-06-26,0.9550552895892892,38.49,1.13,9.736829907656862,33.21676523045196,-1.0,-1.0,33.21676523045196,-0.031436736814757005,2.613003732349983
2020-06-29,2.1679532559861343,39.7,1.13,9.742915506745819,33.21420065841936,-1.0,-1.0,33.21420065841936,0.010831234256926892,2.6238349666069096
2020-06-30,1.7420055965754315,39.27,1.13,9.747705065822982,33.210614516304936,-1.0,-1.0,33.210614516304936,-0.014005602240896309,2.6098293643660133
2020-07-01,2.292291138238106,39.82,1.13,9.75264051181525,33.210361824568054,-1.0,-1.0,33.210361824568054,-0.02084379708689088,2.5889855672791224
2020-07-02,3.113075762794473,40.65,1.13,9.754771554242422,33.21851702407569,-1.0,-1.0,33.21851702407569,0.0,2.5889855672791224
2020-07-03,3.100579537782224,40.65,1.13,9.75400769869908,33.22957563028122,-1.0,-1.0,33.22957563028122,0.0004920049200490828,2.5894775721991716
2020-07-06,3.062358516091983,40.63,1.13,9.747455410749065,33.245700428237186,-1.0,-1.0,33.245700428237186,0.0002461235540242024,2.5897236957531957
2020-07-07,3.0353102755290067,40.62,1.13,9.742036919604754,33.26078736678849,-1.0,-1.0,33.26078736678849,-0.006893156080748364,2.5828305396724476
2020-07-08,3.299685624598631,40.9,1.13,9.739637984681178,33.27461449150564,-1.0,-1.0,33.27461449150564,0.03129584352078241,2.6141263831932298
2020-07-09,2.009744862472999,39.62,1.13,9.735471297068697,33.28341162613009,-1.0,-1.0,33.28341162613009,-0.023472993437657852,2.590653389755572
2020-07-10,2.9237176534713,40.55,1.13,9.730678168583479,33.297594996928055,-1.0,-1.0,33.297594996928055,0.011097410604192226,2.6017508003597642
2020-07-13,2.459269305184094,40.1,1.13,9.724928722981677,33.31038114585479,-1.0,-1.0,33.31038114585479,-0.004738154613466383,2.5970126457462976
