Date,Spread,EIAEBRT,EIALALS,Spread_rolling_std,Hedge ratio,Position,Leg1_position,Leg2_position,dailypnl,cumpnl
2018-12-21,-6.307695407675695,51.93,1.741,2.7795141097551745,33.45071534042257,0.0,0.0,-0.0,0.0,12.473945258439338
2018-12-24,-6.291460883643381,51.93,1.741,2.8215025235486553,33.44139051329315,1.0,1.0,-33.44139051329315,0.0,12.473945258439338
2018-12-25,-6.274736041084701,51.93,1.741,2.861919668231045,33.43178405576376,1.0,1.0,-33.43178405576376,-0.32644476102698194,12.147500497412356
2018-12-26,-6.821108620992611,51.93,1.758,2.9036437326033817,33.41928818031434,1.0,1.0,-33.41928818031434,1.132117095935607,13.279617593347963
2018-12-27,-5.23906762854233,51.49,1.698,2.9278258990701773,33.409344893134474,1.0,1.0,-33.409344893134474,0.8085120085640486,14.088129601912012
2018-12-28,-4.73971636216249,50.57,1.656,2.9452591288217986,33.3995871752189,1.0,1.0,-33.3995871752189,0.0,14.088129601912012
2018-12-31,-4.719889598572237,50.57,1.656,2.955061748864996,33.38761449189145,1.0,1.0,-33.38761449189145,0.0,14.088129601912012
2019-01-01,-4.70408745334079,50.57,1.656,2.9718698103224375,33.3780721336599,1.0,1.0,-33.3780721336599,-1.0597138280218306,13.028415773890181
2019-01-02,-3.068587873546761,54.06,1.712,2.9734516491224317,33.369502262585726,1.0,1.0,-33.369502262585726,-0.6780653887805839,12.350350385109596
2019-01-03,-5.01232857141467,53.23,1.746,2.9877345668431685,33.35757650138297,1.0,1.0,-33.35757650138297,-0.7189304264850818,11.631419958624514
2019-01-04,-3.9204481790085666,55.64,1.786,2.9972727724402644,33.34851521780995,1.0,1.0,-33.34851521780995,-0.06712078983992255,11.564299168784592
2019-01-07,-2.6139082345826026,57.1,1.791,2.997775884440286,33.34109895844925,1.0,1.0,-33.34109895844925,-0.7293480759564616,10.83495109282813
2019-01-08,-4.092313861563241,56.91,1.83,3.0138853173959927,33.33459773855915,1.0,1.0,-33.33459773855915,-1.0116987854802943,9.823252307347834
2019-01-09,-3.462159428901529,59.46,1.888,3.02306901423043,33.32741495174869,1.0,1.0,-33.32741495174869,0.03463844171190658,9.857890749059742
2019-01-10,-2.4110140086026277,60.47,1.887,3.028561508205102,33.32327186465428,1.0,1.0,-33.32327186465428,0.26220960009067273,10.120100349150414
2019-01-11,-3.0993853724117457,59.24,1.871,3.0383123226408313,33.31875220332002,1.0,1.0,-33.31875220332002,1.0610520795160276,11.181152428666442
2019-01-14,-1.532483632342803,58.8,1.811,3.0369658629360687,33.314458107312426,1.0,1.0,-33.314458107312426,-0.29688085459755925,10.884271574068883
2019-01-15,-2.2108989767133167,58.65,1.827,3.0426022070435823,33.311931569082276,1.0,1.0,-33.311931569082276,-0.01668791722769427,10.86758365684119
2019-01-16,-1.1183057500618858,59.81,1.829,3.045305516248579,33.31235962277851,1.0,1.0,-33.31235962277851,0.20101649134617974,11.068600148187368
2019-01-17,-0.7136877185553274,59.85,1.818,3.0469321271944176,33.313359581163546,1.0,1.0,-33.313359581163546,-0.7879966297479011,10.280603518439467
2019-01-18,-0.02716385923858411,62.04,1.863,3.0473956442350594,33.31570792229661,1.0,1.0,-33.31570792229661,0.002256608639587432,10.282860127079054
2019-01-21,0.10851114650566984,62.18,1.863,3.04750031055153,33.31802944363625,1.0,1.0,-33.31802944363625,0.10460311919420778,10.387463246273262
2019-01-22,-0.9410071964685471,60.9,1.856,3.0499277592098832,33.31950818775245,-1.0,-1.0,33.31950818775245,-0.5948896545082232,9.792573591765038
2019-01-23,0.3053946615957557,61.05,1.823,3.0492108313164,33.321231672191026,1.0,1.0,-33.321231672191026,0.037211680822169795,9.829785272587207
2019-01-24,0.40924486604780697,61.09,1.821,3.0481450382193613,33.32276503786502,-1.0,-1.0,33.32276503786502,-0.09804350187065528,9.731741770716551
2019-01-25,0.9767217822291059,61.49,1.816,3.042339915413649,33.322289767494986,-1.0,-1.0,33.322289767494986,-1.1087074710027927,8.623034299713758
2019-01-28,1.2595259545709112,59.71,1.754,3.0401290349671046,33.32410150822639,-1.0,-1.0,33.32410150822639,1.2516580115442562,9.874692311258014
2019-01-29,0.2963202393730455,60.98,1.821,3.038175207845962,33.32437109315044,-1.0,-1.0,33.32437109315044,0.11317734773567706,9.987869658993692
2019-01-30,0.9696344143120896,61.89,1.828,3.0366429706527427,33.32623937947916,-1.0,-1.0,33.32623937947916,-0.28267465366077815,9.705195005332913
2019-01-31,2.0336829395065052,62.46,1.813,3.0354802505536282,33.32946335382984,-1.0,-1.0,33.32946335382984,0.5978812871087325,10.303076292441645
2019-02-01,0.3621054519857694,61.86,1.845,3.0355451175099213,33.33219216694538,-1.0,-1.0,33.33219216694538,0.06579870123540915,10.368874993677053
2019-02-04,0.62532053196243,62.26,1.849,3.0345723764517225,33.334061367245845,-1.0,-1.0,33.334061367245845,-0.18883333215748918,10.180041661519564
2019-02-05,0.40152047571372407,61.67,1.838,3.0320378382418256,33.33431965412746,-1.0,-1.0,33.33431965412746,0.33566919832110986,10.515710859840674
2019-02-06,0.3199743070015515,62.22,1.857,3.027501999793186,33.333347169089095,-1.0,-1.0,33.333347169089095,-0.17800404482598112,10.337706815014693
2019-02-07,-0.5231215383268619,61.01,1.846,3.0274798186383256,33.33321860147717,-1.0,-1.0,33.33321860147717,0.4455242819535221,10.783231096968215
2019-02-08,-0.9911221096383684,61.37,1.871,3.025577220142115,33.33036991429095,1.0,1.0,-33.33036991429095,0.4442144004521084,11.227445497420323
2019-02-11,-0.22795852407458028,61.3,1.846,3.0244977994692697,33.330421735685036,1.0,1.0,-33.330421735685036,-0.19578488322505044,11.031660614195273
2019-02-12,0.6495794300310038,62.58,1.858,3.0223278870496864,33.33176564583907,1.0,1.0,-33.33176564583907,-0.563041121029074,10.468619493166198
2019-02-13,0.27231658356444655,63.27,1.89,3.0197232435875727,33.33210762774368,-1.0,-1.0,33.33210762774368,0.6057233987225097,11.074342891888708
2019-02-14,-0.16230991720419752,64.0,1.925,3.0165743264674103,33.33107008685932,-1.0,-1.0,33.33107008685932,0.7360717805567861,11.810414672445495
2019-02-15,0.02506218888545675,65.65,1.969,3.010772273393287,33.32906948253659,1.0,1.0,-33.32906948253659,0.011576542269611467,11.821991214715107
2019-02-18,0.7822781551432314,66.41,1.969,3.008547551822781,33.330483415366565,-1.0,-1.0,33.330483415366565,0.24526856266562672,12.067259777380734
2019-02-19,-0.23308944845156532,65.86,1.983,3.0066442137190137,33.3298484359312,-1.0,-1.0,33.3298484359312,0.1703093206765169,12.23756909805725
2019-02-20,0.363289866334668,66.82,1.994,3.0002534992351286,33.32834008709394,1.0,1.0,-33.32834008709394,-1.937513403844242,10.300055694213007
2019-02-21,-3.395967128485225,66.91,2.11,3.00647614335965,33.32036356800248,-1.0,-1.0,33.32036356800248,-0.047374924504263866,10.252680769708743
2019-02-22,-3.279827067854157,66.91,2.107,3.012090096975508,33.31268489219466,1.0,1.0,-33.31268489219466,2.4390532752662297,12.691734044974972
2019-02-25,-0.9367727556083736,64.02,1.95,3.011764680633556,33.3111655156966,1.0,1.0,-33.3111655156966,-0.47066031333811303,12.221073731636858
2019-02-26,-1.372476026243035,64.51,1.978,3.010312218844068,33.307621853510135,1.0,1.0,-33.307621853510135,-0.32065927587119064,11.900414455765668
2019-02-27,-0.9923772783465097,65.55,1.998,3.0074632368913705,33.30449313230556,1.0,1.0,-33.30449313230556,-0.32464226981848165,11.575772185947187
2019-02-28,-2.1371687883250274,65.03,2.017,3.0101627672430555,33.30052989009669,1.0,1.0,-33.30052989009669,0.3099002868593996,11.885672472806586
2019-03-01,-2.784395589170522,63.71,1.997,3.017361426369566,33.29714350985004,1.0,1.0,-33.29714350985004,-0.1552776514491206,11.730394821357466
2019-03-04,-2.3826548960540777,64.44,2.007,3.022978834446432,33.29479566320582,1.0,1.0,-33.29479566320582,-0.10263967327282524,11.62775514808464
2019-03-05,-2.774619196159719,64.24,2.013,3.029456240555763,33.29091862700433,1.0,1.0,-33.29091862700433,0.0372789139057906,11.665034061990431
2019-03-06,-2.4317832234353176,64.51,2.011,3.0345173554025453,33.2878086640653,1.0,1.0,-33.2878086640653,-0.07795886139327955,11.587075200597152
2019-03-07,-2.2832753548175475,64.82,2.016,3.0391691662294456,33.28535483869918,1.0,1.0,-33.28535483869918,0.16155429738427252,11.748629497981424
2019-03-08,-1.1446316262380805,65.66,2.007,3.0407493813078434,33.28581545901249,1.0,1.0,-33.28581545901249,-0.2579108943065791,11.490718603674845
2019-03-11,-2.2346937078754934,65.06,2.022,3.0421457850372957,33.281253070165924,1.0,1.0,-33.281253070165924,0.7283711504284374,12.219089754103281
2019-03-12,-0.5013744172248948,65.33,1.978,3.0416540349082726,33.28178686411774,1.0,1.0,-33.28178686411774,-0.41207761417085126,11.80701213993243
2019-03-13,-0.7734475417893378,65.89,2.003,3.0415573027364498,33.28180106929073,1.0,1.0,-33.28180106929073,0.4530326422363767,12.260044782168807
2019-03-14,0.4098560075576785,66.18,1.976,3.0408219783466346,33.284485826134784,1.0,1.0,-33.284485826134784,0.1336972819787048,12.393742064147512
2019-03-15,0.5978647539300255,66.11,1.968,3.040697550902688,33.28868660877539,-1.0,-1.0,33.28868660877539,0.042576744591109786,12.436318808738621
2019-03-18,1.0309547171600144,66.65,1.971,3.039920283820047,33.29226041747336,-1.0,-1.0,33.29226041747336,0.39818341011272906,12.83450221885135
2019-03-19,0.7058821959666091,67.13,1.995,3.0390058510282083,33.29529714487889,-1.0,-1.0,33.29529714487889,0.49919683924101144,13.333699058092362
2019-03-20,0.8910998386222815,68.35,2.026,3.03569179917069,33.29659435408575,-1.0,-1.0,33.29659435408575,0.21438193689298304,13.548080994985344
2019-03-21,0.40548128943053996,68.3,2.039,3.0335811653337927,33.29794934309439,-1.0,-1.0,33.29794934309439,-0.3298426559321221,13.218238339053222
2019-03-22,-0.8760658227661651,66.29,2.017,3.0348334090710263,33.299983055412085,-1.0,-1.0,33.299983055412085,0.29739147894669415,13.515629817999917
2019-03-25,-0.43406040088034104,67.37,2.036,3.0353692043816234,33.30258369394909,1.0,1.0,-33.30258369394909,-0.3087024198665259,13.206927398133391
2019-03-26,-0.9286376763388517,67.51,2.055,3.036407442336754,33.30347332181939,1.0,1.0,-33.30347332181939,-0.650612808975518,12.556314589157873
2019-03-27,-2.4167296591706844,67.35,2.095,3.041529453430513,33.301541603422756,1.0,1.0,-33.301541603422756,0.5057021705845959,13.06201675974247
2019-03-28,-2.5822220924742822,66.08,2.062,3.0467170679736966,33.29884679557434,1.0,1.0,-33.29884679557434,0.04414517831787203,13.106161938060342
2019-03-29,-0.6946566405672883,67.93,2.061,3.0429382300904275,33.296776632977824,1.0,1.0,-33.296776632977824,-0.48389568718650533,12.622266250873837
2019-04-01,-0.578162595684887,69.08,2.092,3.0424119345736553,33.297400858357975,1.0,1.0,-33.297400858357975,-0.2778121309964301,12.344454119877406
2019-04-02,-0.5760947859876211,69.68,2.11,3.040279648610679,33.296727386723994,1.0,1.0,-33.296727386723994,-0.25923215286748397,12.085221967009922
2019-04-03,-1.571734463211044,69.21,2.126,3.0390689002397413,33.29338403725825,1.0,1.0,-33.29338403725825,-0.007135325723587629,12.078086641286333
2019-04-04,-1.0099049086009302,69.8,2.127,3.0364283851885916,33.29097550945037,1.0,1.0,-33.29097550945037,-0.4989890714547993,11.579097569831534
2019-04-05,-1.9347167342634037,69.93,2.159,3.0346583000232283,33.28611242902428,1.0,1.0,-33.28611242902428,-0.18340885680296198,11.395688713028571
2019-04-08,-1.1649802324919847,71.12,2.172,3.02553931254853,33.28037763926887,1.0,1.0,-33.28037763926887,-0.1852755639604408,11.210413149068131
2019-04-09,-1.651490090314553,71.02,2.184,3.0195908219524146,33.27449179959457,1.0,1.0,-33.27449179959457,-0.40277134572185186,10.807641803346279
2019-04-10,-1.9256157435677892,71.63,2.211,3.014388161763352,33.26803063933414,1.0,1.0,-33.26803063933414,-0.6516107701053249,10.156031033240954
2019-04-11,-3.6571520955903196,71.3,2.254,3.007876885684651,33.255169518895435,1.0,1.0,-33.255169518895435,0.0037868162692846763,10.159817849510238
2019-04-12,-3.368593859180436,71.57,2.254,3.0108286180423796,33.246936051100455,1.0,1.0,-33.246936051100455,0.06438950298214373,10.224207352492382
2019-04-15,-3.8469043270077634,70.9,2.249,3.0110367862084937,33.23561775322711,1.0,1.0,-33.23561775322711,-0.2978157725268688,9.926391579965513
2019-04-16,-4.642590046566767,70.74,2.269,3.0163379743047654,33.22282505357724,1.0,1.0,-33.22282505357724,1.1477348771130091,11.074126457078522
2019-04-17,-1.63924531052551,71.14,2.191,3.0111712021640624,33.217364358980156,1.0,1.0,-33.217364358980156,-0.11217018417977795,10.961956272898744
2019-04-18,-2.28338553918816,70.71,2.198,3.003802753582864,33.209001610185695,1.0,1.0,-33.209001610185695,0.0,10.961956272898744
2019-04-19,-2.2735690193835723,70.71,2.198,3.0045597885094213,33.20453549562492,1.0,1.0,-33.20453549562492,-0.4985212335557896,10.463435039342954
2019-04-22,-3.3539009392828234,70.71,2.231,3.009036135511844,33.19762480469871,1.0,1.0,-33.19762480469871,0.08180386729871222,10.545238906641666
2019-04-23,0.39247997355754194,74.39,2.229,3.004780744715879,33.197631236627394,1.0,1.0,-33.197631236627394,0.3020095523238873,10.847248458965554
2019-04-24,0.28627485339090697,73.59,2.208,3.0028481032577785,33.19915088161643,-1.0,-1.0,33.19915088161643,-0.0033090364961640417,10.84393942246939
2019-04-25,1.592161873097865,74.94,2.209,3.0032791996363795,33.20409150154012,-1.0,-1.0,33.20409150154012,0.03714379611656807,10.881083218585959
2019-04-26,-2.271757236895283,71.03,2.208,3.0012571070461727,33.19825961815909,-1.0,-1.0,33.19825961815909,0.8844162503034516,11.76549946888941
2019-04-29,-4.018038928318774,71.22,2.267,3.005779355597011,33.18837182546042,1.0,1.0,-33.18837182546042,-0.24989619536207092,11.515603273527338
2019-04-30,-3.6254346862534277,72.19,2.285,3.0089846955112707,33.179621306894276,1.0,1.0,-33.179621306894276,-0.23482337239963236,11.280779901127707
2019-05-01,-4.310335754833659,72.01,2.301,3.0134465688802514,33.16833366137925,1.0,1.0,-33.16833366137925,-0.27960154458004255,11.001178356547664
2019-05-02,-6.3162324344722975,70.56,2.319,3.026034896447163,33.150596133881976,1.0,1.0,-33.150596133881976,0.1197660289937446,11.120944385541408
2019-05-03,-4.668054290701903,71.95,2.312,3.0338225464723876,33.13929683853889,1.0,1.0,-33.13929683853889,-0.14333605899022048,10.977608326551188
2019-05-06,-4.964722913291652,71.95,2.322,3.036250007616409,33.12434233991888,1.0,1.0,-33.12434233991888,-1.0263275388411408,9.951280787710047
2019-05-07,-8.238928726901932,70.98,2.393,3.0716648240859956,33.10444159084912,1.0,1.0,-33.10444159084912,-0.620974242435828,9.330306545274219
2019-05-08,-9.563108775200206,71.09,2.438,3.121585993759336,33.081668898769564,0.0,0.0,-0.0,0.0,9.330306545274219
2019-05-09,-7.640168525904443,70.61,2.367,3.1376644732253487,33.05879532146364,0.0,0.0,-0.0,0.0,9.330306545274219
2019-05-10,-3.0958985152792735,71.63,2.261,3.1354153361349573,33.04993300100808,1.0,1.0,-33.04993300100808,0.3901039577519448,9.720410503026164
2019-05-13,-1.49997306654231,72.35,2.235,3.1249269880365103,33.042493542077096,1.0,1.0,-33.042493542077096,-2.392538471534089,7.327872031492075
2019-05-14,-6.629390250798949,72.53,2.397,3.1397721533882486,33.02435972081725,1.0,1.0,-33.02435972081725,-0.44693231968161945,6.880939711810456
2019-05-15,-7.111948457062027,73.09,2.43,3.1580581054882626,33.004917060519354,1.0,1.0,-33.004917060519354,-1.2003766984151227,5.680563013395333
2019-05-16,-8.423612188613376,74.7,2.52,3.1949601987660565,32.985560392306894,1.0,1.0,-32.985560392306894,0.9584495693705689,6.639012582765902
2019-05-17,-6.706131997094047,73.94,2.446,3.216147232459599,32.97061815089699,0.0,0.0,-0.0,0.0,6.639012582765902
2019-05-20,-6.898657489633109,73.21,2.431,3.2344681057482148,32.9529648250239,1.0,1.0,-32.9529648250239,0.3894160433783653,7.028428626144268
2019-05-21,-6.17859286631176,72.94,2.402,3.2500736425010044,32.93863150137875,1.0,1.0,-32.93863150137875,2.152944463325788,9.181373089470057
2019-05-22,-1.9631184074993655,71.94,2.244,3.2476343046060245,32.93365347927779,1.0,1.0,-32.93365347927779,1.0804516576378198,10.261824747107877
2019-05-23,-2.983727464064444,68.37,2.167,3.2483771337902807,32.927423841284934,1.0,1.0,-32.927423841284934,0.10066028776616925,10.362485034874046
2019-05-24,-3.1252301115745666,67.98,2.16,3.2464871158539736,32.919088014617856,1.0,1.0,-32.919088014617856,0.0,10.362485034874046
2019-05-27,-3.1049062229076867,67.98,2.16,3.2422282302458245,32.90967880690171,1.0,1.0,-32.90967880690171,-0.05890621282784042,10.303578822046205
2019-05-28,-1.0769891769746351,70.19,2.166,3.2304094364780878,32.90258041411571,1.0,1.0,-32.90258041411571,0.32541125679975336,10.628990078845959
2019-05-29,0.07297555301154546,70.64,2.145,3.220713187259855,32.898379695565716,1.0,1.0,-32.898379695565716,1.487619164152763,12.116609242998722
2019-05-30,2.2089790428871936,69.55,2.047,3.2142755873689137,32.89742108310347,-1.0,-1.0,32.89742108310347,-2.0494078776563853,10.067201365342337
2019-05-31,3.710998880741144,66.78,1.917,3.217559434235097,32.89984408933691,-1.0,-1.0,32.89984408933691,-0.5636296010264028,9.503571764315934
2019-06-03,1.2802698333828033,63.16,1.881,3.209212976107457,32.897251550567354,-1.0,-1.0,32.897251550567354,0.4134085243489501,9.916980288664885
2019-06-04,0.8961336441954231,63.56,1.905,3.200874243819822,32.89441803454309,-1.0,-1.0,32.89441803454309,-0.8237620460176709,9.093218242647215
2019-06-05,1.0970961491224358,62.14,1.856,3.1862071884249614,32.88949560930903,-1.0,-1.0,32.88949560930903,0.5569218719583294,9.650140114605543
2019-06-06,0.6839189839776267,62.77,1.888,3.1730999382309335,32.884576809333886,-1.0,-1.0,32.884576809333886,0.292329745278314,9.942469859883857
2019-06-07,1.4326860035351743,64.1,1.906,3.1544743048653063,32.87896851860694,-1.0,-1.0,32.87896851860694,-0.26202981823259636,9.680440041651261
2019-06-10,2.1415894318148574,64.31,1.891,3.14320523258167,32.87594424547073,-1.0,-1.0,32.87594424547073,0.2202880308578953,9.900728072509157
2019-06-11,1.0047378608148847,63.56,1.903,3.131930149255585,32.87191914828435,-1.0,-1.0,32.87191914828435,-0.7819725661714987,9.118755506337658
2019-06-12,0.6563643833722139,61.66,1.856,3.1230333431436237,32.868338155510656,-1.0,-1.0,32.868338155510656,-1.0002809762062776,8.11847453013138
2019-06-13,4.081713784235973,63.28,1.801,3.126496877829687,32.86967585550474,-1.0,-1.0,32.86967585550474,0.4038878346399022,8.522362364771283
2019-06-14,3.2128075138459167,63.13,1.823,3.1182402146859394,32.86735737035331,-1.0,-1.0,32.86735737035331,-1.0366686136674272,7.485693751103856
2019-06-17,4.5501636120337565,62.56,1.765,3.117409537119083,32.8667628260432,-1.0,-1.0,32.8667628260432,0.6204995653034885,8.106193316407344
2019-06-18,4.225243319292268,63.35,1.799,3.113459199872636,32.86534557015438,-1.0,-1.0,32.86534557015438,0.4828781989169734,8.589071515324317
2019-06-19,2.8805629130342894,62.85,1.825,3.094262801650566,32.8599655271045,-1.0,-1.0,32.8599655271045,0.9851020237580246,9.574173539082341
2019-06-20,3.5995217412980125,65.44,1.882,3.090540761307764,32.85891512152072,-1.0,-1.0,32.85891512152072,1.3185228514603,10.89269639054264
2019-06-21,1.6648666324996668,65.99,1.958,3.070433192618698,32.85246852272744,-1.0,-1.0,32.85246852272744,-0.2055439356939116,10.687152454848729
2019-06-24,1.2736833333694833,65.16,1.945,3.0538652346700075,32.84643530418021,-1.0,-1.0,32.84643530418021,0.5238294913485821,11.210981946197311
2019-06-25,1.3086567037555028,66.24,1.977,3.0462830184509775,32.84337040781208,-1.0,-1.0,32.84337040781208,0.7217512539722511,11.932733200169562
2019-06-26,0.48777565609888995,66.85,2.021,3.029593066211694,32.8363306996047,-1.0,-1.0,32.8363306996047,-0.01520044548892191,11.91753275468064
2019-06-27,0.46501489289458675,66.78,2.02,3.0131299294306824,32.82920054807199,-1.0,-1.0,32.82920054807199,-0.44988730796413456,11.467645446716505
2019-06-28,2.102930834591092,67.52,1.993,2.9940661035994234,32.82341654059654,-1.0,-1.0,32.82341654059654,0.3158201992069802,11.783465645923485
2019-07-01,-0.8658679202203245,65.1,2.01,2.9891695635933906,32.81883976130364,-1.0,-1.0,32.81883976130364,-0.9104521568098817,10.873013489113603
2019-07-02,-1.325242940364845,62.72,1.952,2.976155224219928,32.81006298174429,1.0,1.0,-32.81006298174429,-0.20559509994324376,10.66741838917036
2019-07-03,-0.9299535173893503,63.53,1.965,2.9683639172719416,32.80404759154674,1.0,1.0,-32.80404759154674,0.0014166535495041543,10.668835042719863
2019-07-04,-0.8298628565686315,63.62,1.965,2.962266392391209,32.79891239520032,1.0,1.0,-32.79891239520032,0.009588179817667575,10.67842322253753
2019-07-05,-0.21635509738109704,64.23,1.965,2.960413084012952,32.797127276020916,1.0,1.0,-32.797127276020916,0.2606353223611741,10.939058544898705
2019-07-08,0.9404508099548679,64.89,1.95,2.955851100732169,32.79464061027956,1.0,1.0,-32.79464061027956,-0.5136252425290214,10.425433302369683
2019-07-09,-0.6245594204233811,64.3,1.98,2.950811225773965,32.79018152546635,-1.0,-1.0,32.79018152546635,1.0601911208333226,11.485624423203006
2019-07-10,-0.665626426726547,66.41,2.046,2.941873192474103,32.78378613231992,1.0,1.0,-32.78378613231992,0.5472920511017492,12.032916474304756
2019-07-11,1.6486461675167874,67.64,2.013,2.9398415817805583,32.78259008071695,1.0,1.0,-32.78259008071695,-0.14491982733519243,11.887996646969563
2019-07-12,0.40142331627707506,66.65,2.021,2.9365311012029816,32.78009732000145,-1.0,-1.0,32.78009732000145,-0.6032812185925456,11.284715428377018
2019-07-15,1.8262462982070389,66.86,1.984,2.9353157498591815,32.77910972872629,-1.0,-1.0,32.77910972872629,-0.5469317160657233,10.737783712311295
2019-07-16,1.9532646589745113,65.87,1.95,2.9336838690743035,32.77781299539769,-1.0,-1.0,32.77781299539769,-0.7566302193856708,9.981153492925625
2019-07-17,1.2977403544869262,63.67,1.903,2.930868660312955,32.77575388623914,-1.0,-1.0,32.77575388623914,-0.05669244109386036,9.924461051831765
2019-07-18,-1.4612698047882375,60.7,1.897,2.9231129441916464,32.76819705049459,-1.0,-1.0,32.76819705049459,-0.316527805521164,9.607933246310601
2019-07-19,-0.5231089190781972,61.04,1.879,2.918382892753365,32.76376206443757,1.0,1.0,-32.76376206443757,-0.4731585376236417,9.13477470868696
2019-07-22,-0.5129753327509761,61.96,1.907,2.9146763807260316,32.75981926206134,1.0,1.0,-32.75981926206134,-0.35558850010836063,8.779186208578599
2019-07-23,-0.8740995624217476,62.28,1.928,2.9123830888352944,32.756275706650285,1.0,1.0,-32.756275706650285,0.21177506949867597,8.990961278077275
2019-07-24,1.0358318185094078,63.83,1.917,2.913422852338342,32.756477924616895,1.0,1.0,-32.756477924616895,0.028534747985765364,9.01949602606304
2019-07-25,0.7398026802814073,63.47,1.915,2.9147477729594895,32.757283195675505,-1.0,-1.0,32.757283195675505,-0.0011926011337329012,9.018303424929307
2019-07-26,-0.23545602540651345,62.46,1.914,2.914301842006546,32.756246617244784,-1.0,-1.0,32.756246617244784,0.15674797992695097,9.175051404856259
2019-07-29,-0.7001724864631242,62.29,1.923,2.914337419588408,32.75619994095846,1.0,1.0,-32.75619994095846,-0.6260804723208536,8.548970932535404
2019-07-30,-1.6511944703588597,62.55,1.96,2.9144875104818286,32.7557114644688,1.0,1.0,-32.7557114644688,0.17470943872593922,8.723680371261343
2019-07-31,0.1590455844609906,64.07,1.951,2.9153578896399557,32.75804941852332,1.0,1.0,-32.75804941852332,1.4760833661461397,10.199763737407483
2019-08-01,1.896771999764212,62.9,1.862,2.9209866951047054,32.762206229986994,-1.0,-1.0,32.762206229986994,0.1514650759569514,10.351228813364434
2019-08-02,-0.11821025937128837,61.12,1.869,2.9209473888549913,32.76522753310395,-1.0,-1.0,32.76522753310395,-0.4088219096097268,9.942406903754707
2019-08-05,-1.0990567634916246,59.32,1.844,2.920923713255071,32.76521516458331,1.0,1.0,-32.76521516458331,0.3792763795757911,10.321683283330497
2019-08-06,-1.0655759530207831,58.63,1.822,2.9207419337599667,32.76376287212996,1.0,1.0,-32.76376287212996,0.8197310174192949,11.141414300749792
2019-08-07,-3.0507446034609913,55.03,1.773,2.9232017779401738,32.75845719315341,1.0,1.0,-32.75845719315341,-0.3281528548130873,10.813261445936705
2019-08-08,-2.404768534353458,56.29,1.792,2.9239151538101202,32.7537770839026,1.0,1.0,-32.7537770839026,-0.2184247497086109,10.594836696228095
2019-08-09,-1.7444819933823013,57.37,1.805,2.9238473534028144,32.75040553649989,1.0,1.0,-32.75040553649989,-0.022327640095171408,10.572509056132922
2019-08-12,-2.00814972898457,57.13,1.806,2.9232800832742525,32.74537637263819,1.0,1.0,-32.74537637263819,-1.5833434780111744,8.989165578121748
2019-08-13,-2.1756613639566496,59.9,1.896,2.9233826169738797,32.74032772360583,1.0,1.0,-32.74032772360583,0.5875950309515786,9.576760609073327
2019-08-14,-3.0272536601883786,57.86,1.86,2.9259477277285666,32.7350826130045,1.0,1.0,-32.7350826130045,0.5019169790601794,10.078677588133507
2019-08-15,-2.553936802802667,57.37,1.831,2.924841888917829,32.72743681201675,1.0,1.0,-32.72743681201675,-0.025210171936862397,10.053467416196645
2019-08-16,-1.0164010598645064,59.0,1.834,2.924126551640457,32.72431900755971,1.0,1.0,-32.72431900755971,-1.1999436986704013,8.853523717526244
2019-08-19,-2.4368260023354082,59.79,1.902,2.922834100257834,32.716522609009154,1.0,1.0,-32.716522609009154,-0.339532359481996,8.513991358044247
2019-08-20,-3.7970234331936865,59.03,1.921,2.9242406648103323,32.70537398916902,1.0,1.0,-32.70537398916902,0.09469737245562578,8.608688730499873
2019-08-21,-2.0770765445370643,60.6,1.917,2.918091120461473,32.69539725849612,1.0,1.0,-32.69539725849612,0.12340771205454593,8.732096442554418
2019-08-22,-2.5862531404398084,59.81,1.909,2.9144722817603843,32.68530808823458,1.0,1.0,-32.68530808823458,-0.03668363714673449,8.695412805407685
2019-08-23,-3.7673244445937044,58.64,1.91,2.9156822240791858,32.673991855808225,1.0,1.0,-32.673991855808225,0.22238842624371952,8.917801231651405
2019-08-26,-3.323310192741026,58.64,1.897,2.9158490558538,32.66384301146074,1.0,1.0,-32.66384301146074,0.1343388285367691,9.052140060188174
2019-08-27,-3.2444107822805464,58.44,1.889,2.9167035947428785,32.65453191227133,1.0,1.0,-32.65453191227133,-1.1761864516489926,7.875953608539182
2019-08-28,-3.5254225806727035,60.42,1.959,2.9145979599338463,32.641869617495,1.0,1.0,-32.641869617495,0.4027140313444596,8.278667639883642
2019-08-29,-2.549770919014165,60.59,1.935,2.9091049051500595,32.63037256796598,1.0,1.0,-32.63037256796598,0.66509339199704,8.943761031880682
2019-08-30,-0.803923992980188,61.04,1.896,2.8926476876843874,32.61810337182499,1.0,1.0,-32.61810337182499,-0.04079292267365664,8.902968109207025
2019-09-02,-3.26749757976377,58.55,1.896,2.8862100132486863,32.60416539017076,1.0,1.0,-32.60416539017076,0.4537105836283616,9.356678692835386
2019-09-03,-2.9779170041096776,57.93,1.869,2.87258963684816,32.58850562017639,1.0,1.0,-32.58850562017639,-1.2602538588366738,8.096424833998713
2019-09-04,-2.6411444361789194,60.68,1.944,2.8565316055430316,32.57260516264348,1.0,1.0,-32.57260516264348,-0.3688415409859483,7.727583293012764
