Date,Spread,WHEATSF,EIANYGR,Spread_rolling_std,Hedge ratio,Position,Leg1_position,Leg2_position,dailypnl,cumpnl
2018-09-20,-0.2630194144140887,4.84,2.079,0.3521026299241207,2.4545547928879694,1.0,1.0,-2.4545547928879694,-0.007378989143459312,0.9844274991194648
2018-09-21,-0.2945733383070861,4.81,2.08,0.35157376200921214,2.454121797263022,1.0,1.0,-2.454121797263022,-0.03972083288645588,0.9447066662330089
2018-09-24,-0.3362213886973109,4.88,2.126,0.35117551249147283,2.4535378121812377,1.0,1.0,-2.4535378121812377,-0.026780009090322087,0.9179266571426868
2018-09-25,-0.4357170448890608,4.8,2.135,0.35151682757079367,2.4523264847255555,1.0,1.0,-2.4523264847255555,0.011058450698682169,0.928985107841369
2018-09-26,-0.39838920666497657,4.82,2.129,0.3517784415603299,2.4510987349295337,1.0,1.0,-2.4510987349295337,-0.02556812156715565,0.9034169862742134
2018-09-27,-0.4725283498540591,4.78,2.144,0.352175674633674,2.4498732975065574,1.0,1.0,-2.4498732975065574,-0.024365507816806693,0.8790514784574067
2018-09-28,-0.5438575877085716,4.74,2.158,0.3528104052763501,2.44849749198729,1.0,1.0,-2.44849749198729,-0.010335156609371565,0.8687163218480352
2018-10-01,-0.4815646014737185,4.89,2.195,0.3532631801671744,2.447182050785293,1.0,1.0,-2.447182050785293,0.010415893897632861,0.879132215745668
2018-10-02,-0.4010102378337628,4.99,2.204,0.3534909597841855,2.446011904643268,1.0,1.0,-2.446011904643268,-0.02466311852948587,0.8544690972161821
2018-10-03,-0.47484725910567427,4.95,2.219,0.35389163808994806,2.4447261194707863,1.0,1.0,-2.4447261194707863,0.03911233367850758,0.8935814308946897
2018-10-04,-0.36939524539949,4.98,2.189,0.3539548689816977,2.443762103882819,1.0,1.0,-2.443762103882819,0.027235370928152185,0.9208168018228419
2018-10-05,-0.2916039855224737,5.01,2.17,0.35369229632068394,2.443135477199297,1.0,1.0,-2.443135477199297,-0.019601400305733218,0.9012154015171087
2018-10-08,-0.37187946742663325,4.94,2.175,0.35368356694682385,2.442243433299602,1.0,1.0,-2.442243433299602,0.02223596129079973,0.9234513628079084
2018-10-09,-0.31687109786708767,4.95,2.157,0.3530795546408291,2.441757578983351,1.0,1.0,-2.441757578983351,0.05442387724347335,0.9778752400513817
2018-10-10,-0.22667588140112294,4.9,2.1,0.3527833610734544,2.4412742292386302,1.0,1.0,-2.4412742292386302,0.0958943595919496,1.0737695996433314
2018-10-11,-0.036933324017667246,4.88,2.014,0.3522642794388593,2.441377022848892,1.0,1.0,-2.441377022848892,0.006320592052860776,1.0800901916961922
2018-10-12,0.027957001528177372,4.97,2.024,0.35162697987026625,2.441720849047343,1.0,1.0,-2.441720849047343,0.01730296329556041,1.0973931549917526
2018-10-15,0.10919803889036306,5.05,2.023,0.3510009222576696,2.4423143653532557,-1.0,-1.0,2.4423143653532557,0.04742224337164381,1.1448153983633964
2018-10-16,0.0003092549540060219,5.03,2.059,0.3497928307716676,2.4427832661709536,-1.0,-1.0,2.4427832661709536,-0.050565687108126964,1.0942497112552694
2018-10-17,0.07363704940420668,4.98,2.008,0.3487526928045636,2.4434078439222082,-1.0,-1.0,2.4434078439222082,-0.05080166814035305,1.0434480431149162
2018-10-18,0.14389247513344028,4.93,1.958,0.34720974792029713,2.444385865611113,-1.0,-1.0,2.444385865611113,0.03916911702302873,1.082617160137945
2018-10-19,0.07207534380690817,4.94,1.991,0.3463056807797372,2.44496466910753,-1.0,-1.0,2.44496466910753,0.004777698754481716,1.0873948588924267
2018-10-22,0.025990389451854945,4.88,1.985,0.34554552532819033,2.445344891963801,-1.0,-1.0,2.445344891963801,-0.09074682880212269,0.996648030090304
2018-10-23,0.2102950385989626,4.89,1.913,0.3448664576879594,2.446265008573464,-1.0,-1.0,2.446265008573464,-0.03274543198425679,0.9639025981060472
2018-10-24,0.21612811462540105,4.8,1.873,0.3437006481129947,2.447342170515002,-1.0,-1.0,2.447342170515002,-0.06663019005297047,0.8972724080530767
2018-10-25,0.5632864810912075,5.17,1.881,0.34476662100536104,2.4490768308925,-1.0,-1.0,2.4490768308925,0.06859334918093549,0.9658657572340122
2018-10-26,0.29188504615453503,4.95,1.901,0.3438209554422961,2.4503497916072936,-1.0,-1.0,2.4503497916072936,-0.011774280289559019,0.9540914769444532
2018-10-29,0.3245782926905729,4.97,1.895,0.343915685517992,2.451409871931096,-1.0,-1.0,2.451409871931096,0.0005731396546060884,0.9546646165990592
2018-10-30,0.27214776572273713,4.89,1.883,0.34365609145552917,2.452390990056964,-1.0,-1.0,2.452390990056964,-0.0732992100310852,0.881365406567974
2018-10-31,0.43256134744858343,4.93,1.833,0.3444880211130819,2.4535944640215037,-1.0,-1.0,2.4535944640215037,-0.08782000255839598,0.7935454040095781
2018-11-01,0.6352627301204841,5.0,1.778,0.3474796209225243,2.454857857075093,-1.0,-1.0,2.454857857075093,-0.0207102743847732,0.7728351296248048
2018-11-02,0.6697010475839988,5.0,1.763,0.3506650389178228,2.456210409765174,-1.0,-1.0,2.456210409765174,-0.025863986497619458,0.7469711431271854
2018-11-05,0.7065274857136448,4.99,1.743,0.354266708216326,2.4575286943696817,-1.0,-1.0,2.4575286943696817,0.006899262462832168,0.7538704055900175
2018-11-06,0.7247871549457896,5.04,1.755,0.3580604243117369,2.458810737922627,-1.0,-1.0,2.458810737922627,-0.056276111690248924,0.6975942938997686
2018-11-07,0.8079633668305961,5.02,1.712,0.36244859930809764,2.4603017717111,-1.0,-1.0,2.4603017717111,0.008850279930276275,0.7064445738300449
2018-11-08,0.770438891475921,4.99,1.714,0.3662018398101521,2.4618209501307344,-1.0,-1.0,2.4618209501307344,-0.0416868176822122,0.6647577561478327
2018-11-09,0.8065579629570925,4.94,1.678,0.3703172417132555,2.463314682385523,-1.0,-1.0,2.463314682385523,-0.09736684093219497,0.5673909152156378
2018-11-12,1.3027395592412034,5.45,1.682,0.3803766043839194,2.4656720813072517,-1.0,-1.0,2.4656720813072517,-0.09965274694600527,0.4677381682696325
2018-11-13,1.3831325390459663,5.33,1.599,0.3906857735392117,2.468334872391516,0.0,0.0,-0.0,0.0,0.4677381682696325
2018-11-14,2.765469839452746,6.77,1.619,0.42889521821045584,2.473459024426963,0.0,0.0,-0.0,-0.0,0.4677381682696325
2018-11-15,1.2789184612178293,5.29,1.62,0.43646062535501784,2.475976258507513,0.0,0.0,-0.0,0.0,0.4677381682696325
2018-11-16,1.2160433347858302,5.3,1.648,0.44358817799772887,2.478129044426074,0.0,0.0,-0.0,0.0,0.4677381682696325
2018-11-19,1.1376285420861523,5.22,1.646,0.44963338821312565,2.4801770704215356,0.0,0.0,-0.0,0.0,0.4677381682696325
2018-11-20,1.370049173166005,5.26,1.567,0.45829103026715734,2.4824191619872336,0.0,0.0,-0.0,-0.0,0.4677381682696325
2018-11-21,1.3094649969030083,5.22,1.574,0.46611439477841965,2.484456799934556,0.0,0.0,-0.0,0.0,0.4677381682696325
2018-11-22,1.3061565455892392,5.22,1.574,0.4736301992104929,2.4865587385074717,0.0,0.0,-0.0,0.0,0.4677381682696325
2018-11-23,1.3030145380782336,5.22,1.574,0.4810218306865069,2.4885549313353024,0.0,0.0,-0.0,0.0,0.4677381682696325
2018-11-26,1.5410279493224555,5.31,1.513,0.49080634365451914,2.4910588570241536,0.0,0.0,-0.0,0.0,0.4677381682696325
2018-11-27,1.4871376642244085,5.23,1.501,0.4994681497903146,2.4935791710696815,0.0,0.0,-0.0,0.0,0.4677381682696325
2018-11-28,1.575322244620212,5.23,1.464,0.5086160224556006,2.496364587008052,0.0,0.0,-0.0,-0.0,0.4677381682696325
2018-11-29,1.4116335845181989,5.22,1.524,0.5157262168159987,2.4989280941481633,0.0,0.0,-0.0,0.0,0.4677381682696325
2018-11-30,1.560391721361357,5.34,1.511,0.5247991657182766,2.5013952869878513,0.0,0.0,-0.0,0.0,0.4677381682696325
2018-12-03,1.54148450900633,5.36,1.525,0.5332950122029211,2.5039445842581447,0.0,0.0,-0.0,0.0,0.4677381682696325
2018-12-04,1.615165088825505,5.42,1.518,0.542558217503458,2.506478861116268,0.0,0.0,-0.0,-0.0,0.4677381682696325
2018-12-05,1.5513719770777614,5.38,1.526,0.550848488230071,2.508930552373682,0.0,0.0,-0.0,0.0,0.4677381682696325
2018-12-06,1.5499088039270679,5.38,1.525,0.558719018997811,2.511535210539628,0.0,0.0,-0.0,0.0,0.4677381682696325
2018-12-07,1.4729013670844098,5.38,1.554,0.5653453334316592,2.5142204845016667,0.0,0.0,-0.0,0.0,0.4677381682696325
2018-12-10,1.7166804790004462,5.5,1.503,0.5744836137814612,2.51717865668633,0.0,0.0,-0.0,0.0,0.4677381682696325
2018-12-11,1.684733229860067,5.46,1.498,0.582803873012543,2.5202047864752557,0.0,0.0,-0.0,0.0,0.4677381682696325
2018-12-12,1.7653576971213303,5.51,1.484,0.5917898080460295,2.5233438698643327,0.0,0.0,-0.0,0.0,0.4677381682696325
2018-12-13,1.703684198907169,5.61,1.546,0.5994132210010259,2.52672432153482,0.0,0.0,-0.0,0.0,0.4677381682696325
2018-12-14,1.757533344519092,5.55,1.499,0.6076545958152271,2.5299977688331605,0.0,0.0,-0.0,0.0,0.4677381682696325
2018-12-17,1.9087269762483623,5.6,1.457,0.6172966631064838,2.5334749648261066,0.0,0.0,-0.0,0.0,0.4677381682696325
2018-12-18,2.028146092062034,5.58,1.4,0.6280464175572518,2.537038505669976,0.0,0.0,-0.0,-0.0,0.4677381682696325
2018-12-19,1.8774910031863743,5.49,1.422,0.6367307631631036,2.5404423324990337,0.0,0.0,-0.0,0.0,0.4677381682696325
2018-12-20,2.03949040666627,5.56,1.384,0.647526983539999,2.543720804431886,0.0,0.0,-0.0,0.0,0.4677381682696325
2018-12-21,1.9961113560344201,5.46,1.36,0.6573999390408377,2.546976944092338,0.0,0.0,-0.0,0.0,0.4677381682696325
2018-12-24,1.9915473178192418,5.46,1.36,0.6667968774131854,2.550332854544675,0.0,0.0,-0.0,0.0,0.4677381682696325
2018-12-25,1.9869704093718639,5.46,1.36,0.6758828821043572,2.553698228403041,0.0,0.0,-0.0,-0.0,0.4677381682696325
2018-12-26,1.8478123311730146,5.42,1.397,0.683135168146254,2.5570419962970545,0.0,0.0,-0.0,0.0,0.4677381682696325
2018-12-27,1.8941330436744415,5.42,1.377,0.6904506530371308,2.5605424519430344,0.0,0.0,-0.0,0.0,0.4677381682696325
2018-12-28,1.9223789815425931,5.43,1.368,0.6979152321029203,2.5640504520887473,0.0,0.0,-0.0,-0.0,0.4677381682696325
2018-12-31,1.8476528120420759,5.36,1.368,0.704392650685,2.5675052543552077,0.0,0.0,-0.0,0.0,0.4677381682696325
2019-01-01,1.8423760580545618,5.36,1.368,0.70978405028621,2.57136253066187,0.0,0.0,-0.0,0.0,0.4677381682696325
2019-01-02,1.7901505175271524,5.38,1.394,0.7145433694828145,2.575214836781096,0.0,0.0,-0.0,0.0,0.4677381682696325
2019-01-03,1.8262286232114118,5.45,1.405,0.7193754103878724,2.57919670945807,0.0,0.0,-0.0,0.0,0.4677381682696325
2019-01-04,1.852724280005973,5.49,1.408,0.7242098055877593,2.5832924147684855,0.0,0.0,-0.0,0.0,0.4677381682696325
2019-01-07,1.9004195086335574,5.51,1.395,0.7292101252678639,2.587512897036876,0.0,0.0,-0.0,-0.0,0.4677381682696325
2019-01-08,1.827964608810571,5.49,1.413,0.7334219514934905,2.59167402065777,0.0,0.0,-0.0,0.0,0.4677381682696325
2019-01-09,1.673277066573065,5.51,1.478,0.7359254409935783,2.5958883176095635,-1.0,-1.0,2.5958883176095635,0.003863884029269656,0.4716020522989022
2019-01-10,1.6172554221911741,5.45,1.474,0.7373896857037694,2.6002337705622973,-1.0,-1.0,2.6002337705622973,-0.04805456724395377,0.4235474850549484
2019-01-11,1.7255835441109348,5.51,1.453,0.7401065978862155,2.6045536516786405,-1.0,-1.0,2.6045536516786405,-0.06081211597133336,0.36273536908361503
2019-01-14,1.7638117174640557,5.45,1.413,0.7432838948422252,2.608767362021192,-1.0,-1.0,2.608767362021192,0.07013513526799751,0.43287050435161256
2019-01-15,1.6438364811583113,5.43,1.449,0.745359331079543,2.6129492883655545,-1.0,-1.0,2.6129492883655545,-0.003606555263444494,0.42926394908816806
2019-01-16,1.643266458536977,5.43,1.447,0.7478100452752633,2.616954762586747,-1.0,-1.0,2.616954762586747,0.007068740589549011,0.4363326896777171
2019-01-17,1.6644217043047171,5.48,1.456,0.7511897196168821,2.6205894888017056,-1.0,-1.0,2.6205894888017056,0.035997108362660665,0.4723297980403778
2019-01-18,1.6064126177341023,5.48,1.476,0.7537155139690468,2.624381695302099,-1.0,-1.0,2.624381695302099,0.0,0.4723297980403778
2019-01-21,1.6009502882818065,5.48,1.476,0.7563133902103367,2.6280824605136814,-1.0,-1.0,2.6280824605136814,-0.08030156064281681,0.392028237397561
2019-01-22,1.743180760456498,5.52,1.435,0.7598535134400564,2.631929783654008,-1.0,-1.0,2.631929783654008,-0.04207172439830615,0.34995651299925484
2019-01-23,1.8350260396820963,5.57,1.417,0.7640889751315202,2.6358320115158107,-1.0,-1.0,2.6358320115158107,0.008976660682226356,0.3589331736814812
2019-01-24,1.7800707318716973,5.52,1.417,0.7683654141485341,2.6393290530192677,-1.0,-1.0,2.6393290530192677,0.009262064359621968,0.36819523804110316
2019-01-25,1.7553470873976909,5.51,1.421,0.7730457468864386,2.6422610222394853,-1.0,-1.0,2.6422610222394853,-0.09124611615143571,0.27694912188966747
2019-01-28,1.858602739913609,5.48,1.369,0.7783704079173304,2.6452865303772035,-1.0,-1.0,2.6452865303772035,0.043690146649676895,0.3206392685393444
2019-01-29,1.7423992172594,5.41,1.385,0.7828335087552237,2.648087207754946,-1.0,-1.0,2.648087207754946,0.09024417212136555,0.4108834406607099
2019-01-30,1.658644597629714,5.47,1.438,0.7869224831222573,2.6504557735537455,-1.0,-1.0,2.6504557735537455,-0.04978016469623051,0.3611032759644794
2019-01-31,1.7193419392460614,5.46,1.41,0.7913170560295782,2.6529489792581127,-1.0,-1.0,2.6529489792581127,0.08506876258251078,0.44617203854699017
2019-02-01,1.6547361216298846,5.54,1.463,0.7950771064033595,2.655682760335007,-1.0,-1.0,2.655682760335007,0.001855937735042664,0.44802797628203284
2019-02-04,1.6773467931389554,5.58,1.468,0.7989113004481869,2.6584831109407663,-1.0,-1.0,2.6584831109407663,-0.02708897255544131,0.42093900372659154
2019-02-05,1.7421836270081097,5.62,1.457,0.8029893798552407,2.6615074625888058,-1.0,-1.0,2.6615074625888058,0.052927066330046714,0.4738660700566383
2019-02-06,1.6532856356127774,5.61,1.485,0.8064311986621502,2.664454117432473,-1.0,-1.0,2.664454117432473,-0.005546731627569246,0.46831933842906903
2019-02-07,1.5543167842158518,5.47,1.468,0.8090908179717173,2.6673591388175395,-1.0,-1.0,2.6673591388175395,0.0362954370562203,0.5046147754852893
2019-02-08,1.5258866276863299,5.51,1.492,0.8114901320712657,2.6703172736686795,-1.0,-1.0,2.6703172736686795,-0.041189533521079964,0.46342524196420937
2019-02-11,1.5901221719912013,5.52,1.47,0.8141652435421866,2.6733862775570056,-1.0,-1.0,2.6733862775570056,0.01092585256049929,0.47435109452470864
2019-02-12,1.5838653608311013,5.54,1.478,0.8165122063293908,2.6766810819816635,-1.0,-1.0,2.6766810819816635,0.06701950076121985,0.5413705952859285
2019-02-13,1.4947632184624338,5.56,1.517,0.8185045970230158,2.6797869357531745,-1.0,-1.0,2.6797869357531745,0.10300221350762079,0.6443728087935492
2019-02-14,1.2110032608338024,5.39,1.558,0.8194299204367395,2.6822828877831815,-1.0,-1.0,2.6822828877831815,0.13151140898561087,0.7758842177791601
2019-02-15,0.9681781145294668,5.34,1.629,0.8200412421838421,2.6837457860469818,-1.0,-1.0,2.6837457860469818,0.0,0.7758842177791601
2019-02-18,0.9651026041620936,5.34,1.629,0.820444237181546,2.6856337604898135,-1.0,-1.0,2.6856337604898135,-0.014837755582816612,0.7610464621963434
2019-02-19,0.987160858363489,5.34,1.62,0.8211167049778222,2.6869377417509326,-1.0,-1.0,2.6869377417509326,0.09448787092170044,0.8555343331180438
2019-02-20,0.6726756666566596,5.11,1.651,0.821224240333085,2.6876585907591406,-1.0,-1.0,2.6876585907591406,0.017560470044013496,0.8730948031620573
2019-02-21,0.6829765949584772,5.17,1.669,0.8213412098897985,2.6884502127270955,-1.0,-1.0,2.6884502127270955,0.004832444959964628,0.8779272481220219
2019-02-22,0.6732645456814224,5.17,1.672,0.8214137731288061,2.6894350803340776,-1.0,-1.0,2.6894350803340776,-0.05782610870586981,0.8201011394161521
2019-02-25,0.6336351110714542,4.97,1.612,0.8214825365716085,2.6900526606256485,-1.0,-1.0,2.6900526606256485,0.08382942245311881,0.903930561869271
2019-02-26,0.4570945867605021,4.91,1.655,0.8214608340275067,2.6905772889664643,-1.0,-1.0,2.6905772889664643,0.0650290583436004,0.9689596202128714
2019-02-27,0.34894281167845076,4.91,1.695,0.8214781303568524,2.6908891966498816,-1.0,-1.0,2.6908891966498816,-0.00910744495777258,0.9598521752550988
2019-02-28,0.311434136510214,4.83,1.679,0.8214939880460048,2.6912244571112485,-1.0,-1.0,2.6912244571112485,0.1616899009936642,1.1215420762487631
2019-03-01,0.01972340391266325,4.8,1.776,0.8215473742034082,2.6915971824816083,-1.0,-1.0,2.6915971824816083,-0.1651937459969004,0.9563483302518627
2019-03-04,0.31199312619264763,4.8,1.667,0.8213926066183924,2.692265671150181,-1.0,-1.0,2.692265671150181,0.012403988450731724,0.9687523187025945
2019-03-05,0.34174507461946924,4.88,1.685,0.8209323528618836,2.6933263652109973,-1.0,-1.0,2.6933263652109973,0.07369020834646964,1.042442527049064
2019-03-06,0.14393991022861474,4.77,1.717,0.820370709159459,2.6942691262500786,-1.0,-1.0,2.6942691262500786,0.048694819712993456,1.0911373467620575
2019-03-07,-0.017814297447767302,4.65,1.732,0.8199594245258703,2.6950428969097966,-1.0,-1.0,2.6950428969097966,0.004073579910417887,1.0952109266724754
2019-03-08,-0.020642964060137103,4.66,1.736,0.8189652743180758,2.6962229055645954,1.0,1.0,-2.6962229055645954,-0.05969452335275785,1.0355164033197175
2019-03-11,-0.18210431267773242,4.57,1.762,0.8185783363426676,2.696994502087249,1.0,1.0,-2.696994502087249,0.06257337854540532,1.0980897818651227
2019-03-12,0.06717666962319946,4.8,1.754,0.8175209595421652,2.698302924958267,1.0,1.0,-2.698302924958267,-0.08788018433463798,1.0102095975304848
2019-03-13,-0.12671984405665526,4.74,1.803,0.8168954277865171,2.6992345224939855,-1.0,-1.0,2.6992345224939855,0.02715029636791494,1.0373598938983997
2019-03-14,-0.13415964408476722,4.81,1.831,0.8161090078764881,2.700251034453723,1.0,1.0,-2.700251034453723,0.015761536423248356,1.053121430321648
2019-03-15,-0.05198165446930947,4.9,1.833,0.8148556197396291,2.701572097364599,1.0,1.0,-2.701572097364599,-0.05736736974812889,0.9957540605735192
2019-03-18,-0.19059972987863638,4.85,1.865,0.8138343736848646,2.70273443961321,1.0,1.0,-2.70273443961321,-0.01945210407512095,0.9763019564983982
2019-03-19,-0.23504283661864456,4.84,1.877,0.8129715262322721,2.70380545371265,1.0,1.0,-2.70380545371265,-0.00301235441859677,0.9732896020798014
2019-03-20,-0.18731964857045735,4.93,1.892,0.812375624015959,2.704714401992842,1.0,1.0,-2.704714401992842,-0.029421769899110113,0.9438678321806913
2019-03-21,-0.2379162412171132,4.94,1.914,0.8123623582170406,2.7052853924854303,1.0,1.0,-2.7052853924854303,0.013523325700216065,0.9573911578809073
2019-03-22,-0.21944735673662663,4.93,1.903,0.8121892644827723,2.7059628779488314,1.0,1.0,-2.7059628779488314,0.022333048371672895,0.9797242062525803
2019-03-25,-0.15357087899536914,4.97,1.893,0.8121207650107338,2.70658789170384,1.0,1.0,-2.70658789170384,-0.03346739922672815,0.9462568070258521
2019-03-26,-0.223276831116757,4.96,1.915,0.8127588529784474,2.7066719744735024,1.0,1.0,-2.7066719744735024,0.09812771872635632,1.0443845257522084
2019-03-27,-0.029805611127049936,4.97,1.847,0.8130287038219127,2.7069873368311046,1.0,1.0,-2.7069873368311046,0.025660810828496798,1.0700453365807052
2019-03-28,-0.008944922462406524,4.93,1.824,0.8128657122645034,2.7077548917008807,1.0,1.0,-2.7077548917008807,-0.020533591032413742,1.0495117455482914
2019-03-29,-0.07975192623486738,4.88,1.831,0.8124004032580097,2.708766753814783,1.0,1.0,-2.708766753814783,-0.002159022695462821,1.0473527228528285
2019-04-01,-0.06084921299334223,4.92,1.838,0.8117023265516464,2.7099288427602515,1.0,1.0,-2.7099288427602515,-0.03574348968393847,1.0116092331688902
2019-04-02,-0.11605109442521666,4.94,1.865,0.8111060794327696,2.711019353579205,1.0,1.0,-2.711019353579205,-0.13441249293956806,0.8771967402293221
2019-04-03,-0.3130714330272859,5.03,1.97,0.8101676650850501,2.7122190015366936,1.0,1.0,-2.7122190015366936,0.02004010306119343,0.8972368432905156
2019-04-04,-0.2819265871306076,5.02,1.954,0.8093938087339152,2.713370822482399,1.0,1.0,-2.713370822482399,-0.05675176653638667,0.8404850767541289
2019-04-05,-0.40710164460528375,5.0,1.992,0.8088810105921602,2.7144084561271504,1.0,1.0,-2.7144084561271504,-0.027802477559254496,0.8126825991948744
2019-04-08,-0.4822162759248405,4.97,2.008,0.8088063671765325,2.71524714936496,1.0,1.0,-2.71524714936496,-0.02694679648165737,0.7857358027132171
2019-04-09,-0.5740757456651862,4.91,2.019,0.8084652700293447,2.7162336531278783,1.0,1.0,-2.7162336531278783,-0.07399348733136839,0.7117423153818487
2019-04-10,-0.7247674854692656,4.91,2.074,0.808925614070996,2.7168599254914496,1.0,1.0,-2.7168599254914496,0.03754905302385203,0.7492913684057008
2019-04-11,-0.6309035676568762,4.94,2.05,0.8093780103227525,2.717513935442379,1.0,1.0,-2.717513935442379,0.012074015653525606,0.7613653840592264
2019-04-12,-0.5835357749200698,4.98,2.047,0.8103378482558043,2.71789730088914,1.0,1.0,-2.71789730088914,0.007900830748606064,0.7692662148078324
2019-04-15,-0.5922752465577936,4.94,2.035,0.8108639904522255,2.7185627747212746,1.0,1.0,-2.7185627747212746,-0.0610901433878612,0.7081760714199712
2019-04-16,-0.8046159633181018,4.79,2.058,0.8130905449569372,2.718472285382946,1.0,1.0,-2.718472285382946,-0.006392068223590244,0.7017840031963809
2019-04-17,-0.8079454632281955,4.81,2.066,0.8134875313566509,2.719237881523812,1.0,1.0,-2.719237881523812,-0.0404578121032305,0.6613261910931504
2019-04-18,-0.905870517535134,4.78,2.092,0.8176558844601023,2.7179113372538883,1.0,1.0,-2.7179113372538883,0.0,0.6613261910931504
2019-04-19,-0.902792283552956,4.78,2.092,0.8218802945873283,2.7164399060960593,1.0,1.0,-2.7164399060960593,-0.08685483137210444,0.5744713597210459
2019-04-22,-1.1246775630785057,4.7,2.146,0.8277726795583172,2.7142020331213916,1.0,1.0,-2.7142020331213916,0.0051182061077838575,0.5795895658288298
2019-04-23,-1.0936611831776117,4.73,2.147,0.8330237297418466,2.7124644542047567,1.0,1.0,-2.7124644542047567,-0.0034287863378376273,0.5761607794909922
2019-04-24,-1.136126083104223,4.66,2.138,0.8381256347239966,2.7110037806848566,1.0,1.0,-2.7110037806848566,0.03179795327949085,0.6079587327704831
2019-04-25,-1.0492327282948741,4.69,2.118,0.8425924452123528,2.709741609204379,1.0,1.0,-2.709741609204379,0.05245486590055669,0.6604135986710398
2019-04-26,-0.9369532737431712,4.69,2.077,0.8458208422386774,2.7091734587112044,1.0,1.0,-2.7091734587112044,-0.008880071350647414,0.6515335273203924
2019-04-29,-0.9880459870966067,4.63,2.074,0.848923078289006,2.7087974865460978,1.0,1.0,-2.7087974865460978,0.015774664828930328,0.6673081921493227
2019-04-30,-0.9879410186309574,4.57,2.052,0.8518148766957325,2.708548254693449,1.0,1.0,-2.708548254693449,0.07871036558977526,0.746018557739098
2019-05-01,-0.805572456470812,4.61,1.999,0.852930766959521,2.7091407986347233,1.0,1.0,-2.7091407986347233,0.009222091035731322,0.7552406487748293
2019-05-02,-0.7430974785957085,4.69,2.005,0.8539099148191382,2.709774303539007,1.0,1.0,-2.709774303539007,0.03315810797551169,0.788398756750341
2019-05-03,-0.713169513463261,4.63,1.971,0.8541395586590026,2.710892700894602,1.0,1.0,-2.710892700894602,0.0302585689597571,0.8186573257100981
2019-05-06,-0.6558284458061676,4.63,1.949,0.8542687246979508,2.712072060444416,1.0,1.0,-2.712072060444416,0.10124792207675287,0.919905247786851
2019-05-07,-0.4313803739130009,4.68,1.884,0.8545968394257899,2.713046907597134,1.0,1.0,-2.713046907597134,-0.04682481625937456,0.8730804315274765
2019-05-08,-0.5152805047340756,4.69,1.918,0.8552275399606161,2.7139105864098414,1.0,1.0,-2.7139105864098414,-0.021321961620469176,0.8517584699070073
2019-05-09,-0.6158228309799476,4.59,1.918,0.8568325074531674,2.714193342533862,1.0,1.0,-2.714193342533862,-0.03778045865250671,0.8139780112545006
2019-05-10,-0.7169402848663422,4.54,1.937,0.8592635351849907,2.713959878609366,1.0,1.0,-2.713959878609366,0.0734700432755554,0.887448054530056
2019-05-13,-0.5003466382477368,4.67,1.905,0.8607416200255464,2.7140927234896255,1.0,1.0,-2.7140927234896255,0.0007590744182565633,0.8882071289483126
2019-05-14,-0.4327518927988878,4.78,1.921,0.8624081427162726,2.7135616308167037,1.0,1.0,-2.7135616308167037,-0.057915682906550935,0.8302914460417616
2019-05-15,-0.5424364743597732,4.78,1.962,0.8645296761057846,2.7127606902955015,1.0,1.0,-2.7127606902955015,-0.02661828003845021,0.8036731660033114
2019-05-16,-0.48094898347308934,4.97,2.01,0.866407226054605,2.711914917150791,1.0,1.0,-2.711914917150791,0.038464269612419,0.8421374356157304
2019-05-17,-0.40969939927246557,4.96,1.98,0.8676459766782826,2.711969393571952,1.0,1.0,-2.711969393571952,0.05771235219317012,0.8998497878089006
2019-05-20,-0.21771199222403315,5.09,1.957,0.868410074404146,2.7121675995012944,1.0,1.0,-2.7121675995012944,0.0011575126353212243,0.9010073004442218
2019-05-21,-0.20359500611849857,5.11,1.959,0.8691277488973165,2.7124017387026536,1.0,1.0,-2.7124017387026536,0.05676797921736037,0.9577752796615822
2019-05-22,-0.09385180444459174,5.11,1.918,0.8693641649472134,2.7131656957479624,1.0,1.0,-2.7131656957479624,0.09902064583021748,1.0567959254917996
2019-05-23,0.09434251720449716,5.11,1.848,0.8693968458282143,2.714100369478086,1.0,1.0,-2.714100369478086,-0.01812764505308439,1.0386682804387153
2019-05-24,0.12971875545064826,5.22,1.875,0.8695195436705543,2.7148166637596542,-1.0,-1.0,2.7148166637596542,0.0,1.0386682804387153
2019-05-27,0.12824325300607065,5.22,1.875,0.869632117762046,2.715603598396762,-1.0,-1.0,2.715603598396762,-0.023409731400444115,1.015258549038271
2019-05-28,0.2724164523387653,5.38,1.88,0.8695596005446319,2.7167997593942737,-1.0,-1.0,2.7167997593942737,0.006822293713271203,1.0220808427515422
2019-05-29,0.17303284004587738,5.25,1.868,0.8695423051385559,2.7178625053287595,-1.0,-1.0,2.7178625053287595,-0.14319650619449306,0.8788843365570491
2019-05-30,0.592763742157441,5.49,1.801,0.8696078009682383,2.7191761564922596,-1.0,-1.0,2.7191761564922596,-0.09168985307055112,0.787194483486498
2019-05-31,0.6803439592195648,5.38,1.727,0.8695825558742604,2.721283173584502,-1.0,-1.0,2.721283173584502,-0.1861805999707253,0.6010138835157727
2019-06-03,1.078517008450028,5.5,1.623,0.8702409164462973,2.72426555240294,-1.0,-1.0,2.72426555240294,0.048674773832012574,0.6496886573477852
2019-06-04,0.9114006913254773,5.38,1.639,0.8707099402128138,2.7264181260979394,-1.0,-1.0,2.7264181260979394,0.016822605226227208,0.6665112625740125
