Date,Spread,WHEATSF,EIAGCGR,Spread_rolling_std,Hedge ratio,Position,Leg1_position,Leg2_position,dailypnl,cumpnl
2019-12-02,1.275112456914293,5.85,1.54,0.8648697504328464,2.9707061968089,-1.0,-1.0,2.9707061968089,0.0016617771105941707,2.0849179241717786
2019-12-03,1.19914597584388,5.75,1.532,0.8605743383031722,2.9705313473603914,-1.0,-1.0,2.9705313473603914,0.04599576086044587,2.1309136850322243
2019-12-04,1.1806694790472818,5.82,1.562,0.8549612391273769,2.970121972440921,-1.0,-1.0,2.970121972440921,0.030607058088504897,2.1615207431207293
2019-12-05,1.1410562829852884,5.83,1.579,0.8484928609734993,2.969565368597031,-1.0,-1.0,2.969565368597031,0.05094327138566997,2.2124640145063994
2019-12-06,1.0686143123567025,5.84,1.607,0.8429632802261716,2.9691261279672045,-1.0,-1.0,2.9691261279672045,0.0018476204903341885,2.214311634996734
2019-12-09,1.0667894077097095,5.84,1.608,0.8357870501228903,2.96841454744421,-1.0,-1.0,2.96841454744421,0.0019797291277079336,2.2162913641244417
2019-12-10,1.0717909749912309,5.85,1.61,0.8289900136373728,2.9678316925520303,-1.0,-1.0,2.9678316925520303,-0.0447768573806894,2.1715145067437525
2019-12-11,1.1157275499825623,5.81,1.582,0.8223199987843592,2.967302433639341,-1.0,-1.0,2.967302433639341,-0.018932874354561147,2.1525816323891913
2019-12-12,1.2261875050606728,5.92,1.582,0.8160796992079338,2.9670116908592457,-1.0,-1.0,2.9670116908592457,0.038441090888113066,2.1910227232773045
2019-12-13,1.2022110884665471,5.97,1.607,0.8108792532275548,2.9668879349928146,-1.0,-1.0,2.9668879349928146,-0.09661495144136537,2.094407771835939
2019-12-16,1.4884718762620741,6.15,1.571,0.806539664643029,2.967236234078884,-1.0,-1.0,2.967236234078884,0.027756289448708983,2.122164061284648
2019-12-17,1.4815715539616576,6.2,1.59,0.80187170366156,2.967565060401473,-1.0,-1.0,2.967565060401473,0.07636059187792968,2.1985246531625777
2019-12-18,1.3004823932846987,6.12,1.624,0.796841403841813,2.967683255366565,-1.0,-1.0,2.967683255366565,0.07617021630112127,2.274694869463699
2019-12-19,1.154978393894523,6.09,1.663,0.7911303753585062,2.967541555084472,-1.0,-1.0,2.967541555084472,-0.002211694524195295,2.2724831749395036
2019-12-20,1.1370880081776225,6.06,1.659,0.785750797262946,2.9673972223160803,-1.0,-1.0,2.9673972223160803,0.04608981760120463,2.3185729925407084
2019-12-23,1.0395029354433705,6.03,1.682,0.7797949279972166,2.967001821971837,-1.0,-1.0,2.967001821971837,0.028223560732193762,2.346796553272902
2019-12-24,0.9929563738286245,6.03,1.698,0.7733414993183301,2.9664567880867936,-1.0,-1.0,2.9664567880867936,0.0,2.346796553272902
2019-12-25,0.9940160726565512,6.03,1.698,0.7663217371018519,2.9658327016156947,-1.0,-1.0,2.9658327016156947,0.044549434968463295,2.3913459882413655
2019-12-26,0.9911218306555973,6.13,1.733,0.7596395673345233,2.9653076568634753,-1.0,-1.0,2.9653076568634753,-0.014761654434414876,2.3765843338069508
2019-12-27,1.0743966782428895,6.21,1.732,0.7544569601291513,2.9651289386588395,-1.0,-1.0,2.9651289386588395,-0.02578118539206502,2.3508031484148857
2019-12-30,1.111811092216021,6.2,1.716,0.7500784017901773,2.9651450511561652,-1.0,-1.0,2.9651450511561652,-0.06704454991146502,2.283758598503421
2019-12-31,1.2483692763423528,6.23,1.68,0.7455597978709096,2.965256383129552,-1.0,-1.0,2.965256383129552,0.0,2.283758598503421
2020-01-01,1.2482123283393447,6.23,1.68,0.7406906549722209,2.965349804559914,-1.0,-1.0,2.965349804559914,-0.004975362042574764,2.278783236460846
2020-01-02,1.2706292147624163,6.25,1.679,0.7371407001637021,2.9656764652993353,-1.0,-1.0,2.9656764652993353,0.09151675000891382,2.37029998646976
2020-01-03,1.102129105903261,6.23,1.729,0.7333705221809415,2.965801558182035,-1.0,-1.0,2.965801558182035,-0.014273577652969598,2.35602640881679
2020-01-06,1.0905971911981656,6.18,1.716,0.7295251344061933,2.9658524526817214,-1.0,-1.0,2.9658524526817214,-0.03111034041274543,2.3249160684040446
2020-01-07,1.143623672460909,6.18,1.698,0.7263028546429732,2.9660637971372736,-1.0,-1.0,2.9660637971372736,-0.1271302616290998,2.1977858067749447
2020-01-08,1.3802413518176886,6.21,1.628,0.7244173059242726,2.966682216328201,-1.0,-1.0,2.966682216328201,-0.01449275362318847,2.1832930531517563
2020-01-09,1.4692810889625925,6.3,1.628,0.7219711730044386,2.967272058376786,-1.0,-1.0,2.967272058376786,-0.006819900543616527,2.1764731526081396
2020-01-10,1.4944024055789438,6.32,1.626,0.718964881389586,2.9677721982909326,-1.0,-1.0,2.9677721982909326,0.0031645569620254443,2.179637709570165
2020-01-13,1.4735130166478578,6.3,1.626,0.7162875198876848,2.968319177953347,-1.0,-1.0,2.968319177953347,-0.016825947722956508,2.1628117618472085
2020-01-14,1.5442452069191086,6.36,1.622,0.714171970938986,2.969022683773669,-1.0,-1.0,2.969022683773669,-0.02356143762386709,2.139250324223341
2020-01-15,1.6407570519494632,6.44,1.616,0.7120145467856018,2.969828556961966,-1.0,-1.0,2.969828556961966,0.03080001220984522,2.1700503364331865
2020-01-16,1.5298836682724808,6.36,1.626,0.7097549141241881,2.9705512495249202,-1.0,-1.0,2.9705512495249202,-0.0352652445330862,2.1347850919001004
2020-01-17,1.6229122495163235,6.41,1.611,0.7088137173697036,2.971500776215814,-1.0,-1.0,2.971500776215814,0.0,2.1347850919001004
2020-01-20,1.6214695666962768,6.41,1.611,0.7075124879193365,2.9723962962779162,-1.0,-1.0,2.9723962962779162,-0.0337662523284507,2.10101883957165
2020-01-21,1.7562131040494746,6.52,1.602,0.7081418864686583,2.9736497477843478,-1.0,-1.0,2.9736497477843478,-0.11080631289108546,1.9902125266805644
2020-01-22,1.9014769657077952,6.48,1.539,0.7098806679774593,2.9749987227369754,-1.0,-1.0,2.9749987227369754,-0.03169264595082359,1.9585198807297408
2020-01-23,1.9710830598895264,6.51,1.525,0.7117265047844764,2.976338977121622,0.0,0.0,-0.0,0.0,1.9585198807297408
2020-01-24,2.0209630857401457,6.44,1.484,0.71473230356727,2.977787678072678,0.0,0.0,-0.0,0.0,1.9585198807297408
2020-01-27,2.133571928025595,6.43,1.442,0.7193721551872635,2.979492421618866,0.0,0.0,-0.0,-0.0,1.9585198807297408
2020-01-28,2.0236817134156766,6.4,1.468,0.7233877953656271,2.9811432469920462,0.0,0.0,-0.0,-0.0,1.9585198807297408
2020-01-29,1.850330647697973,6.33,1.502,0.7254609574849328,2.982469608723054,0.0,0.0,-0.0,0.0,1.9585198807297408
2020-01-30,1.7894334031511132,6.25,1.495,0.7270551616377328,2.9836565865209943,0.0,0.0,-0.0,0.0,1.9585198807297408
2020-01-31,1.81896384052677,6.18,1.461,0.7296131835641481,2.984966570481334,-1.0,-1.0,2.984966570481334,-0.04409821132746944,1.9144216694022713
2020-02-03,1.895857847995802,6.2,1.441,0.7345294102717732,2.9869133601694644,-1.0,-1.0,2.9869133601694644,-0.08613804406908586,1.8282836253331856
2020-02-04,2.031816903199992,6.22,1.401,0.7415859914161432,2.9894240519628887,0.0,0.0,-0.0,0.0,1.8282836253331856
2020-02-05,1.9168306841711642,6.27,1.455,0.7475136274529094,2.9918689455868286,0.0,0.0,-0.0,-0.0,1.8282836253331856
2020-02-06,1.844476752337446,6.21,1.458,0.7527572290624194,2.9941860409208187,0.0,0.0,-0.0,0.0,1.8282836253331856
2020-02-07,1.856492377086182,6.24,1.463,0.7572932742671072,2.9962458119711672,-1.0,-1.0,2.9962458119711672,0.0337461127177315,1.862029738050917
2020-02-10,1.7507774170158434,6.17,1.474,0.7609454591095186,2.9981157279404047,-1.0,-1.0,2.9981157279404047,0.008071456167786836,1.8701011942187038
2020-02-11,1.660278462255266,6.07,1.47,0.7639223375775833,2.999810569894377,-1.0,-1.0,2.999810569894377,0.1590991396361307,2.0292003338548343
2020-02-12,1.4618544077056148,6.12,1.552,0.765722708176337,3.001382469261846,-1.0,-1.0,3.001382469261846,-0.0028335610436806017,2.0263667728111536
2020-02-13,1.441159937274782,6.09,1.548,0.7678965536700968,3.0031266555072467,-1.0,-1.0,3.0031266555072467,-0.2799565554662107,1.746410217344943
2020-02-14,1.856207432643143,6.07,1.402,0.7733600343724446,3.005558179284492,-1.0,-1.0,3.005558179284492,0.0,1.746410217344943
2020-02-17,1.852185423987387,6.07,1.402,0.7792937715431579,3.0084269443741896,-1.0,-1.0,3.0084269443741896,0.07169744264052827,1.8181076599854713
2020-02-18,1.8923813133580456,6.26,1.45,0.7858113366951922,3.0121508183737618,-1.0,-1.0,3.0121508183737618,0.13662489456828059,1.954732554553752
2020-02-19,1.6810615198543193,6.25,1.515,0.7906568569224032,3.015800976993849,-1.0,-1.0,3.015800976993849,0.04184067102897437,1.9965732255827262
2020-02-20,1.574427905350758,6.2,1.532,0.7947273879039485,3.019302933844153,-1.0,-1.0,3.019302933844153,-0.009133763399941673,1.9874394621827844
2020-02-21,1.5143337037310323,6.11,1.52,0.7980912807097212,3.023464668598005,-1.0,-1.0,3.023464668598005,0.012842009297599186,2.000281471480384
2020-02-24,1.338290860553017,5.91,1.51,0.8001177222328756,3.027621946653631,-1.0,-1.0,3.027621946653631,-0.16347490622842814,1.8368065652519556
2020-02-25,1.6010811453138807,5.94,1.431,0.8036474953231835,3.0320886475793984,-1.0,-1.0,3.0320886475793984,-0.15000370107592514,1.6868028641760304
2020-02-26,1.8159447981787897,5.95,1.361,0.8077990696007642,3.037513006481418,-1.0,-1.0,3.037513006481418,-0.06618585278915216,1.6206170113868783
2020-02-27,1.6612796455198735,5.64,1.308,0.8116267425020829,3.0418351333945917,-1.0,-1.0,3.0418351333945917,0.020493058369895675,1.641110069756774
2020-02-28,1.5896523073002955,5.59,1.313,0.814280698771046,3.0467232998474523,-1.0,-1.0,3.0467232998474523,0.3812762271159138,2.022386296872688
2020-03-02,1.0604103119584307,5.56,1.475,0.8147536170397733,3.050569280028182,-1.0,-1.0,3.050569280028182,-0.027336827408322818,1.995049469464365
2020-03-03,1.1394305299989442,5.62,1.467,0.8157968967262049,3.054239584186132,-1.0,-1.0,3.054239584186132,0.08085768846048833,2.075907157924853
2020-03-04,0.956069243672653,5.54,1.499,0.8158509766634,3.0579924992177094,-1.0,-1.0,3.0579924992177094,-0.06096568288899206,2.014941475035861
2020-03-05,1.0486581604799223,5.55,1.47,0.8159352045274965,3.062137305795971,-1.0,-1.0,3.062137305795971,-0.25498041991738113,1.7599610551184801
2020-03-06,1.3952158136943185,5.52,1.345,0.8174812984704343,3.0667540418629597,-1.0,-1.0,3.0667540418629597,-0.6529873089202798,1.1069737461982003
2020-03-09,2.290226907719652,5.55,1.061,0.8250969300220525,3.0723591821680944,-1.0,-1.0,3.0723591821680944,0.12959952776277933,1.2365732739609796
2020-03-10,2.162544309697188,5.57,1.107,0.8312315366302505,3.078099087897753,0.0,0.0,-0.0,0.0,1.2365732739609796
2020-03-11,2.258071706502598,5.45,1.035,0.8378525325036685,3.083988689369471,0.0,0.0,-0.0,0.0,1.2365732739609796
2020-03-12,2.6822318551288418,5.38,0.873,0.8480391352335777,3.0902269700700553,0.0,0.0,-0.0,0.0,1.2365732739609796
2020-03-13,2.5821384353536345,5.39,0.907,0.8577427917199687,3.0957679874822106,0.0,0.0,-0.0,0.0,1.2365732739609796
2020-03-16,3.2726169630870756,5.31,0.657,0.8750594401567323,3.1010396300044505,0.0,0.0,-0.0,0.0,1.2365732739609796
2020-03-17,2.9309559329058805,5.32,0.769,0.8875335107329885,3.106689294010559,0.0,0.0,-0.0,0.0,1.2365732739609796
2020-03-18,3.5302813389451155,5.41,0.604,0.9070777632342922,3.1121169885014646,0.0,0.0,-0.0,0.0,1.2365732739609796
2020-03-19,3.742376119066642,5.66,0.615,0.9285757909555268,3.1180876112737526,0.0,0.0,-0.0,0.0,1.2365732739609796
2020-03-20,3.9380422276998885,5.7,0.564,0.9520772156278443,3.124038603368992,0.0,0.0,-0.0,0.0,1.2365732739609796
2020-03-23,4.75966482310053,5.93,0.374,0.9876478698550681,3.129238440907673,0.0,0.0,-0.0,0.0,1.2365732739609796
2020-03-24,4.778920531369392,5.92,0.364,1.021478506883362,3.1348337050291404,0.0,0.0,-0.0,0.0,1.2365732739609796
2020-03-25,4.627272520446284,6.11,0.472,1.0511407318110293,3.141371778715501,0.0,0.0,-0.0,0.0,1.2365732739609796
2020-03-26,4.677835840230449,6.0,0.42,1.0799071099629907,3.1480099042132164,0.0,0.0,-0.0,0.0,1.2365732739609796
2020-03-27,4.574768155950656,6.02,0.458,1.105310887602837,3.1555280437758597,0.0,0.0,-0.0,-0.0,1.2365732739609796
2020-03-30,4.491476001417423,5.94,0.458,1.1290535183699766,3.1627161541104307,0.0,0.0,-0.0,0.0,1.2365732739609796
2020-03-31,4.4504674077543935,5.88,0.451,1.1516866833430999,3.169695326486933,0.0,0.0,-0.0,0.0,1.2365732739609796
2020-04-01,4.258764430243108,5.65,0.438,1.1713045424028081,3.176336917253178,0.0,0.0,-0.0,-0.0,1.2365732739609796
2020-04-02,3.8187561681435813,5.57,0.55,1.1843829477919923,3.184079694284398,0.0,0.0,-0.0,0.0,1.2365732739609796
2020-04-03,3.7568100758033767,5.64,0.59,1.1966912185226009,3.1918473291468192,0.0,0.0,-0.0,0.0,1.2365732739609796
2020-04-06,3.879587920649475,5.71,0.572,1.2094679951700729,3.2000211177456728,0.0,0.0,-0.0,0.0,1.2365732739609796
2020-04-07,4.010693468791917,5.65,0.511,1.2232077976692073,3.2080362645950746,0.0,0.0,-0.0,-0.0,1.2365732739609796
2020-04-08,3.8059080190293404,5.64,0.57,1.2326211986458386,3.2177052297730873,0.0,0.0,-0.0,0.0,1.2365732739609796
2020-04-09,3.9126284663043456,5.72,0.56,1.2428941578171915,3.227449167313668,0.0,0.0,-0.0,0.0,1.2365732739609796
2020-04-10,3.9072193543235834,5.72,0.56,1.2528411319174695,3.237108295850743,0.0,0.0,-0.0,-0.0,1.2365732739609796
2020-04-13,3.7879037864230156,5.71,0.592,1.261564705200143,3.246784144555717,0.0,0.0,-0.0,-0.0,1.2365732739609796
2020-04-14,3.6407265664292945,5.64,0.614,1.269124444029685,3.2561456572812784,0.0,0.0,-0.0,0.0,1.2365732739609796
2020-04-15,3.61038573821693,5.56,0.597,1.2757816226529537,3.265685530624907,0.0,0.0,-0.0,0.0,1.2365732739609796
2020-04-16,3.5763291587032953,5.45,0.572,1.2811540242914858,3.2756483239452883,0.0,0.0,-0.0,0.0,1.2365732739609796
2020-04-17,3.535437656206524,5.49,0.595,1.2869968903003512,3.2849787290646657,0.0,0.0,-0.0,0.0,1.2365732739609796
2020-04-20,3.8450055722603382,5.64,0.545,1.2963025177425473,3.2935677573204796,0.0,0.0,-0.0,0.0,1.2365732739609796
2020-04-21,4.378910561824269,5.67,0.391,1.3099448714984563,3.3020190234673423,0.0,0.0,-0.0,-0.0,1.2365732739609796
2020-04-22,3.922050163168571,5.66,0.525,1.3195115791556835,3.310380641583674,0.0,0.0,-0.0,0.0,1.2365732739609796
2020-04-23,4.037791713428421,5.7,0.501,1.3308769371355977,3.3177810111209167,0.0,0.0,-0.0,-0.0,1.2365732739609796
2020-04-24,3.8039413078616175,5.49,0.507,1.3394363789590813,3.3255595505688023,0.0,0.0,-0.0,0.0,1.2365732739609796
2020-04-27,3.763260287692697,5.44,0.503,1.3471140688335048,3.333478553294838,0.0,0.0,-0.0,0.0,1.2365732739609796
2020-04-28,3.7186797600886536,5.49,0.53,1.353558028200366,3.342113660210088,0.0,0.0,-0.0,-0.0,1.2365732739609796
2020-04-29,3.386704162095826,5.39,0.598,1.3584652065457605,3.3499930399735347,0.0,0.0,-0.0,0.0,1.2365732739609796
2020-04-30,3.4349729738636814,5.49,0.612,1.363860678608843,3.3578872976083645,-1.0,-1.0,3.3578872976083645,0.036563450951587376,1.273136724912567
2020-05-01,3.3895475047338675,5.47,0.618,1.3682237691306158,3.3664279858675283,0.0,0.0,-0.0,-0.0,1.273136724912567
2020-05-04,3.044099730995411,5.41,0.701,1.3706378789801648,3.375036047082153,-1.0,-1.0,3.375036047082153,0.339988317730606,1.613125042643173
2020-05-05,2.807992359354797,5.42,0.772,1.3719636495430705,3.383429586327983,-1.0,-1.0,3.383429586327983,-0.05143979519642047,1.5616852474467524
2020-05-06,2.8162451619880176,5.39,0.759,1.3741020181875079,3.390981341254258,-1.0,-1.0,3.390981341254258,0.16049601401993593,1.7221812614666883
2020-05-07,2.7310731405185225,5.44,0.797,1.3755766588522738,3.398904466099721,-1.0,-1.0,3.398904466099721,0.14073255631278586,1.8629138177794742
2020-05-08,2.6125543233436166,5.44,0.83,1.3766785073198902,3.4065610562125106,-1.0,-1.0,3.4065610562125106,-0.07699892254201701,1.785914895237457
2020-05-11,2.6283349660134934,5.39,0.809,1.3781607017581388,3.413677421491355,-1.0,-1.0,3.413677421491355,-0.06380344061346369,1.7221114546239933
2020-05-12,2.6572499849506914,5.37,0.793,1.3797697636312838,3.4208701324707547,-1.0,-1.0,3.4208701324707547,-0.2327592591324174,1.4893521954915758
2020-05-13,2.717318268749245,5.23,0.733,1.381560157254843,3.427942334584932,-1.0,-1.0,3.427942334584932,0.4030394595299675,1.8923916550215434
2020-05-14,2.433513885661789,5.25,0.82,1.3824929476281755,3.434739163827087,-1.0,-1.0,3.434739163827087,0.1713577757035281,2.0637494307250717
2020-05-15,2.269882190362636,5.23,0.86,1.3823806149334195,3.441997453066703,-1.0,-1.0,3.441997453066703,0.2618847853373843,2.325634216062456
2020-05-18,2.0143955305770125,5.2,0.924,1.3826117410809051,3.447623884656913,-1.0,-1.0,3.447623884656913,-0.04465937699858635,2.2809748390638696
2020-05-19,2.0345449474046857,5.18,0.911,1.3830486844530827,3.4527497833098946,-1.0,-1.0,3.4527497833098946,-0.01758733208603642,2.2633875069778333
2020-05-20,2.1702622277409525,5.33,0.914,1.3842554481033724,3.4570435145066165,-1.0,-1.0,3.4570435145066165,-0.009410841143668774,2.2539766658341645
2020-05-21,2.1992938108265294,5.36,0.913,1.3853297321982987,3.461890678174667,-1.0,-1.0,3.461890678174667,-0.08745255491683927,2.166524110917325
2020-05-22,2.208358245526739,5.28,0.886,1.3862489926673902,3.4668642827011977,-1.0,-1.0,3.4668642827011977,0.0,2.166524110917325
2020-05-25,2.2041194672744866,5.28,0.886,1.3872951021727284,3.4716484568008052,-1.0,-1.0,3.4716484568008052,0.12133805226871859,2.2878621631860434
2020-05-26,2.075343590230095,5.26,0.916,1.3878135882955502,3.476699137303389,-1.0,-1.0,3.476699137303389,-0.18976939548977376,2.0980927676962695
2020-05-27,2.2284236209088792,5.24,0.865,1.3888395452860935,3.4815911897007177,-1.0,-1.0,3.4815911897007177,-0.007009086726802611,2.091083680969467
2020-05-28,2.313779947748499,5.34,0.868,1.3902155653000454,3.486428631626153,-1.0,-1.0,3.486428631626153,0.14139571314865207,2.232479394118119
2020-05-29,2.237799051344462,5.4,0.906,1.391612984568716,3.4902880227986075,-1.0,-1.0,3.4902880227986075,0.2057324261055385,2.438211820223658
2020-06-01,2.0062147654230333,5.35,0.957,1.3924107306262916,3.4940284582831413,-1.0,-1.0,3.4940284582831413,0.19563523327195373,2.6338470534956113
2020-06-02,1.7579821788352632,5.28,1.007,1.3927409088020428,3.4975350756352905,-1.0,-1.0,3.4975350756352905,-0.04230798275584945,2.591539070739762
2020-06-03,1.8297448671414696,5.32,0.997,1.393222881637882,3.500757405073752,-1.0,-1.0,3.500757405073752,0.13382012454273748,2.7253591952824996
2020-06-04,1.7818688457188743,5.43,1.041,1.3935639108949842,3.5044487553132813,-1.0,-1.0,3.5044487553132813,0.23355061063395685,2.9589098059164565
2020-06-05,1.4698580655050266,5.35,1.106,1.3934223547936038,3.5082657635578416,-1.0,-1.0,3.5082657635578416,-0.021071639234643957,2.9378381666818125
2020-06-08,1.4565285736654445,5.31,1.097,1.3930479685179726,3.5127360312985916,-1.0,-1.0,3.5127360312985916,0.06761887523159785,3.0054570419134103
2020-06-09,1.3209977788541507,5.24,1.114,1.3921979729697587,3.517955315211714,-1.0,-1.0,3.517955315211714,-0.032238335937031,2.9732187059763793
2020-06-10,1.3676070867454122,5.26,1.105,1.3917337214837555,3.522527523307319,-1.0,-1.0,3.522527523307319,-0.2990971711223544,2.674121534854025
2020-06-11,1.6371714882857704,5.19,1.007,1.3910884536526067,3.5281315905801693,-1.0,-1.0,3.5281315905801693,0.10633505625621688,2.780456591110242
2020-06-12,1.5477868354682607,5.22,1.039,1.390087598223374,3.5343726318881035,-1.0,-1.0,3.5343726318881035,0.15264706270931236,2.9331036538195545
2020-06-15,1.3988333644735942,5.24,1.085,1.389088639196607,3.540245747028946,-1.0,-1.0,3.540245747028946,0.1327315505891477,3.0658352044087023
2020-06-16,1.1842858627688617,5.16,1.121,1.3874853064565407,3.546578177726261,-1.0,-1.0,3.546578177726261,0.04714150467306219,3.1129767090817646
2020-06-17,1.060990390763358,5.08,1.131,1.3851028438657853,3.5535009807574203,-1.0,-1.0,3.5535009807574203,0.16735484139978574,3.2803315504815505
2020-06-18,0.7863959291800899,4.98,1.178,1.3827584659767813,3.559935543989737,-1.0,-1.0,3.559935543989737,-0.0352701514236733,3.245061399057877
2020-06-19,0.8041367836155731,4.96,1.165,1.3798453492623712,3.567264563420109,-1.0,-1.0,3.567264563420109,0.09081498940923931,3.3358763884671165
2020-06-22,0.6821193922791933,4.95,1.194,1.3771018432977928,3.5744393699504244,-1.0,-1.0,3.5744393699504244,0.045878483004258945,3.3817548714713754
2020-06-23,0.6262847444125859,4.96,1.21,1.3744396460732302,3.581582855857367,-1.0,-1.0,3.581582855857367,-0.32439775377414964,3.057357117697226
2020-06-24,0.9725699170821187,4.91,1.097,1.3712938588621655,3.589270813963429,-1.0,-1.0,3.589270813963429,0.042167049766344424,3.0995241674635703
2020-06-25,0.9554956293622823,4.96,1.113,1.3672491794846522,3.5979374399260715,-1.0,-1.0,3.5979374399260715,-0.15036945408910105,2.9491547133744693
2020-06-26,1.0192993468869949,4.84,1.059,1.3621971788840255,3.6078381993512796,-1.0,-1.0,3.6078381993512796,0.17146231873922738,3.120617032113697
2020-06-29,0.913519728167115,4.95,1.116,1.3582643018811886,3.616917806301868,-1.0,-1.0,3.616917806301868,0.07740506585790591,3.1980220979716028
2020-06-30,0.8560127385380616,5.0,1.143,1.3548005935380374,3.625535661821468,-1.0,-1.0,3.625535661821468,0.015719472106924495,3.2137415700785272
2020-07-01,0.8899906476723825,5.08,1.153,1.3512655122386945,3.6340063766935105,-1.0,-1.0,3.6340063766935105,0.09139083552090635,3.3051324055994336
2020-07-02,0.713485039315418,5.0,1.177,1.348210985526359,3.6418988620939525,-1.0,-1.0,3.6418988620939525,0.0,3.3051324055994336
2020-07-03,0.7049576869553631,5.0,1.177,1.345695007727372,3.6491438513548315,-1.0,-1.0,3.6491438513548315,-0.01970263972768416,3.2854297658717493
2020-07-06,0.712045324558785,4.99,1.17,1.342996777833949,3.656371517471124,-1.0,-1.0,3.656371517471124,0.07211557247906522,3.3575453383508145
2020-07-07,0.6423448578663775,5.02,1.195,1.3406921870795163,3.6633097423712315,-1.0,-1.0,3.6633097423712315,-0.00795685979310485,3.3495884785577097
2020-07-08,0.8250675161271763,5.26,1.208,1.33723885053159,3.6713017250602844,-1.0,-1.0,3.6713017250602844,-0.117402449046276,3.2321860295114337
2020-07-09,1.024714132399681,5.35,1.175,1.3323280355169802,3.681094355404526,-1.0,-1.0,3.681094355404526,0.02703741773232008,3.259223447243754
2020-07-10,1.0520474900735977,5.44,1.189,1.3280918786007279,3.6904562741180844,-1.0,-1.0,3.6904562741180844,-0.08277850705586667,3.176444940187887
2020-07-13,1.068928184711857,5.35,1.157,1.3236268054106999,3.7001485006811947,-1.0,-1.0,3.7001485006811947,-0.015201638694324972,3.1612433014935624
2020-07-14,1.0985596037520553,5.38,1.154,1.318975458125202,3.710086998481755,-1.0,-1.0,3.710086998481755,-0.01753358087491228,3.14370972061865
2020-07-15,1.3032181928965274,5.63,1.163,1.3145676815165013,3.720362688824998,-1.0,-1.0,3.720362688824998,-0.08034464458379702,3.0633650760348528
2020-07-16,1.2572834766281389,5.47,1.129,1.3093045579259086,3.7313698169812763,-1.0,-1.0,3.7313698169812763,-0.053231636850542045,3.010133439184311
2020-07-17,1.3200238402339037,5.49,1.114,1.3031547409427309,3.7432461039192964,-1.0,-1.0,3.7432461039192964,0.11258291883462918,3.12271635801894
2020-07-20,1.0887892195733393,5.37,1.141,1.2994985688134404,3.7521566874905004,-1.0,-1.0,3.7521566874905004,0.17813242336575688,3.3008487813846967
2020-07-21,0.9148248395557461,5.42,1.198,1.2965078510011467,3.760580267482683,-1.0,-1.0,3.760580267482683,-0.02547132370048255,3.2753774576842143
2020-07-22,0.991014490409893,5.49,1.194,1.2943594794793516,3.767994564145819,-1.0,-1.0,3.767994564145819,-0.041384921345429246,3.233992536338785
2020-07-23,0.9927679938914942,5.44,1.178,1.2921432172862244,3.775239393980056,-1.0,-1.0,3.775239393980056,0.052122966810573615,3.2861155031493587
2020-07-24,1.0018017431825452,5.54,1.2,1.2904729925678498,3.781831880681213,-1.0,-1.0,3.781831880681213,0.00045858173601515204,3.2865740848853737
2020-07-27,0.9779441094107275,5.52,1.199,1.2890441752991253,3.7882034116674492,-1.0,-1.0,3.7882034116674492,-0.03829078184351767,3.248283303041856
2020-07-28,0.9224632419702941,5.4,1.18,1.287641974100381,3.7945226762963618,-1.0,-1.0,3.7945226762963618,-0.09062770188261253,3.1576556011592434
2020-07-29,1.0908425815908522,5.49,1.157,1.2849641916380041,3.8022103875619253,-1.0,-1.0,3.8022103875619253,-0.08837247588937858,3.0692831252698647
2020-07-30,1.1675723955497102,5.47,1.129,1.281629827663863,3.810830473383782,-1.0,-1.0,3.810830473383782,-0.09296404619675232,2.976319079073112
2020-07-31,1.2716516923216457,5.48,1.102,1.278775908368378,3.818827865406855,-1.0,-1.0,3.818827865406855,0.09813575308553958,3.074454832158652
2020-08-03,1.0595646905521603,5.36,1.124,1.2763510351414036,3.826010061786334,-1.0,-1.0,3.826010061786334,0.007234113630710432,3.0816889457893626
2020-08-04,0.9402923352250507,5.23,1.119,1.2736571633963547,3.833518914007998,-1.0,-1.0,3.833518914007998,0.11416838600586796,3.1958573317952306
2020-08-05,0.8272296088227726,5.26,1.154,1.2708141317146726,3.8412221760634555,-1.0,-1.0,3.8412221760634555,0.07892648411372738,3.274783815908958
2020-08-06,0.6489393331712376,5.16,1.172,1.267868164150491,3.849027872720787,-1.0,-1.0,3.849027872720787,-0.0376343951485214,3.2371494207604368
2020-08-07,0.6347241088512616,5.1,1.157,1.262817886125162,3.8593568635684856,-1.0,-1.0,3.8593568635684856,0.048277146792005225,3.285426567552442
2020-08-10,0.6140316857779684,5.16,1.175,1.2586564370123718,3.8689092035932187,-1.0,-1.0,3.8689092035932187,-0.09742595632948897,3.1880006112229533
2020-08-11,0.7257702361984135,5.17,1.146,1.2550075392014386,3.878036443107842,-1.0,-1.0,3.878036443107842,0.13100981822268012,3.3190104294456333
2020-08-12,0.5419359431779851,5.14,1.183,1.2518000884700937,3.8867828037379666,-1.0,-1.0,3.8867828037379666,-0.026155279898442615,3.2928551495471905
2020-08-13,0.6002007565178822,5.19,1.178,1.2479801395295356,3.896264213482274,-1.0,-1.0,3.896264213482274,0.030602425970621884,3.3234575755178124
2020-08-14,0.5747919050824075,5.22,1.189,1.2433001617019679,3.906819255607731,-1.0,-1.0,3.906819255607731,0.02986319901961678,3.3533207745374294
2020-08-17,0.6575525099911577,5.39,1.208,1.2383908190027957,3.917588981795399,-1.0,-1.0,3.917588981795399,0.2339810829773943,3.5873018575148237
