Date,Spread,WHEATSF,NATBGAS,Spread_rolling_std,Hedge ratio,Position,Leg1_position,Leg2_position,dailypnl,cumpnl
2020-11-03,-2.0229124852151186,6.22,0.5228,1.6220704964155808,15.766856322140624,1.0,1.0,-15.766856322140624,0.18249007596635075,0.6518056996676254
2020-11-04,-1.8974023031771043,6.26,0.5169621999999999,1.6369728158338919,15.779494715816949,1.0,1.0,-15.779494715816949,-0.7717214906689174,-0.11991579100129202
2020-11-05,-2.2710393562019364,6.29,0.54240207,1.6550893704502738,15.783566895683007,1.0,1.0,-15.783566895683007,0.4802131832602478,0.3602973922589558
2020-11-06,-2.080638373562903,6.22,0.5255171099999999,1.6710341815283347,15.795181956231463,1.0,1.0,-15.795181956231463,0.09050300899827288,0.45080040125722864
2020-11-09,-2.0862890340384332,6.17,0.52223856,1.6865385263795687,15.809420572158503,1.0,1.0,-15.809420572158503,-0.02621452502239604,0.4245858762348326
2020-11-10,-2.0093521418577405,6.28,0.52369344,1.7010020750135493,15.82863467195186,1.0,1.0,-15.82863467195186,-0.06208500168535597,0.36250087454947666
2020-11-11,-2.1423281885997643,6.18,0.5252207,1.7166204012915818,15.845392591342582,1.0,1.0,-15.845392591342582,0.12188878815216161,0.4843896627016383
2020-11-12,-2.175954198823355,6.08,0.52064415,1.7324638955797724,15.857191901269523,1.0,1.0,-15.857191901269523,-0.27652735233983006,0.20786231036180824
2020-11-13,-2.2806188156008025,6.13,0.5299934700000001,1.748802379227849,15.869287626507552,1.0,1.0,-15.869287626507552,-0.3741230733370402,-0.16626076297523196
2020-11-16,-2.441546119065059,6.18,0.54276063,1.7659128937005433,15.884619558837676,1.0,1.0,-15.884619558837676,0.5986530661833235,0.4323923032080915
2020-11-17,-2.154826541457515,6.15,0.52213942,1.780338868787881,15.90538125134761,1.0,1.0,-15.90538125134761,0.3394704565461322,0.7718627597542238
2020-11-18,-2.0117563843721973,6.12,0.5108352,1.7941530549234765,15.918551392645215,1.0,1.0,-15.918551392645215,0.7385312480023383,1.510394007756562
2020-11-19,-1.6460649940571859,6.12,0.4871353200000001,1.8047816260548055,15.942315564507178,1.0,1.0,-15.942315564507178,0.19842107394359912,1.7088150817001613
2020-11-20,-1.5526236619176341,6.13,0.48112227,1.814693808092025,15.968131472936461,1.0,1.0,-15.968131472936461,-0.7764304072682321,0.9323846744319292
2020-11-23,-1.878117352243314,6.19,0.50481115,1.8270275312570217,15.982446806579679,1.0,1.0,-15.982446806579679,-0.5076345173472024,0.42475015708472674
2020-11-24,-2.0267470090197817,6.31,0.52145728,1.8405444121447854,15.987401708189365,1.0,1.0,-15.987401708189365,-0.22983819235053016,0.19491196473419659
2020-11-25,-2.264314242513244,6.18,0.52828188,1.8558457801978276,15.984485862951129,1.0,1.0,-15.984485862951129,0.0050557246878153725,0.19996768942201196
2020-11-26,-2.258145234366282,6.18,0.52811479,1.8709792146119897,15.977861999218547,1.0,1.0,-15.977861999218547,-1.0763957850656258,-0.8764280956436139
2020-11-27,-2.8118649734457133,6.18,0.5636928,1.8907341505910054,15.951711594410488,1.0,1.0,-15.951711594410488,-0.5630100296170963,-1.4394381252607102
2020-11-30,-3.2030610185956743,6.08,0.583016335,1.9136830288329225,15.922471569507007,1.0,1.0,-15.922471569507007,0.11991886939093191,-1.3195192558697784
2020-12-01,-3.1915613552480266,5.99,0.57808338,1.936314673774319,15.882763063086205,1.0,1.0,-15.882763063086205,-0.058250913240896735,-1.3777701691106752
2020-12-02,-3.0488678824226163,6.16,0.5812364999999999,1.9572045576033494,15.843581541115565,1.0,1.0,-15.843581541115565,0.6776461898149314,-0.7001239792957438
2020-12-03,-2.6779106635126064,6.12,0.5561382,1.974466008102917,15.819648180097332,1.0,1.0,-15.819648180097332,-0.5098689585931757,-1.2099929378889196
2020-12-04,-3.028033129086201,6.03,0.5735456099999999,1.9943266853722947,15.793047616712125,1.0,1.0,-15.793047616712125,0.35485938057194993,-0.8551335573169696
2020-12-07,-2.795319246832329,6.05,0.56077887,2.011815433808291,15.773274850445645,1.0,1.0,-15.773274850445645,-0.08096400482701337,-0.936097562143983
2020-12-08,-2.8965503562690964,5.97,0.563187225,2.0300092136700947,15.74352180355138,1.0,1.0,-15.74352180355138,-0.0871667959758389,-1.023264358119822
2020-12-09,-2.796049180738284,6.11,0.5671443,2.047093526037225,15.703321325345744,1.0,1.0,-15.703321325345744,-0.8665223598769968,-1.8897867179968189
2020-12-10,-3.137436588298936,6.24,0.599208225,2.0666890895225327,15.649712732663065,1.0,1.0,-15.649712732663065,-0.31385552024339763,-2.2036422382402163
2020-12-11,-3.1292006352977726,6.42,0.61232985,2.085865208143263,15.594863838987717,1.0,1.0,-15.594863838987717,-0.7698194511356897,-2.973461689375906
2020-12-14,-3.7173957445477157,6.24,0.6414558050000001,2.1099239117320066,15.523120481461252,1.0,1.0,-15.523120481461252,-0.5394324151119968,-3.512894104487903
2020-12-15,-3.982904258792157,6.27,0.663945225,2.1360190692089103,15.442394752958961,1.0,1.0,-15.442394752958961,0.620614119907393,-2.89227998458051
2020-12-16,-3.5344866239337236,6.26,0.63719337,2.1572557919019255,15.371293998137054,1.0,1.0,-15.371293998137054,0.4116243754522443,-2.4806556091282657
2020-12-17,-3.1434190741468724,6.36,0.62079231,2.1746956303454406,15.308532211275091,1.0,1.0,-15.308532211275091,0.023003278024889516,-2.457652331103376
2020-12-18,-3.0910101240310714,6.36,0.61985948,2.19141866570266,15.247020379572273,1.0,1.0,-15.247020379572273,-0.8347472376025193,-3.2923995687058953
2020-12-21,-3.5323579748779492,6.39,0.65398745,2.2114029047710746,15.172092331248786,1.0,1.0,-15.172092331248786,-0.7678712672303393,-4.060270835936235
2020-12-22,-3.933084535761748,6.44,0.68742354,2.2348335502551944,15.089801166485726,1.0,1.0,-15.089801166485726,0.005136672963107202,-4.055134162973128
2020-12-23,-3.756946543527345,6.57,0.6881091349999999,2.2560761264496296,15.007716099463417,1.0,1.0,-15.007716099463417,-0.0697905149900314,-4.124924677963159
2020-12-24,-3.7466292412672324,6.57,0.691309055,2.2766537199831305,14.923324331788526,1.0,1.0,-14.923324331788526,0.0,-4.124924677963159
2020-12-25,-3.689449904434934,6.57,0.691309055,2.2963615502971555,14.840612646734295,1.0,1.0,-14.840612646734295,0.07748410192890447,-4.047440576034255
2020-12-28,-3.7135356256113283,6.42,0.6866361500000001,2.3158738167711386,14.758232035425642,1.0,1.0,-14.758232035425642,-1.3317255671143344,-5.3791661431485895
2020-12-29,-4.510749496681863,6.46,0.7488854099999999,2.3419370195754783,14.649436816617733,1.0,1.0,-14.649436816617733,-0.17714909666132797,-5.556315239809917
2020-12-30,-4.369525782200311,6.68,0.7596822900000001,2.3663330356116163,14.544930068331999,1.0,1.0,-14.544930068331999,-0.20843496247527865,-5.764750202285196
2020-12-31,-4.398259379759278,6.73,0.7709598,2.3899006031974537,14.434292656710866,1.0,1.0,-14.434292656710866,0.0,-5.764750202285196
2021-01-01,-4.314383344775253,6.73,0.7709598,2.4120503007875476,14.32549835254089,1.0,1.0,-14.32549835254089,-0.6737889359886798,-6.4385391382738755
2021-01-04,-4.727000592135225,6.74,0.807301275,2.4375904459127558,14.204115547984518,1.0,1.0,-14.204115547984518,1.3004370175740116,-5.138102120699864
2021-01-05,-3.508310725669287,6.86,0.7344019,2.452294065053822,14.118033634811248,1.0,1.0,-14.118033634811248,0.31568402601215234,-4.822418094687712
2021-01-06,-3.272363324974882,6.8,0.71752545,2.4647259026134285,14.037639117852729,1.0,1.0,-14.037639117852729,-1.358283303283593,-6.180701397971305
2021-01-07,-4.207533111025214,6.75,0.7865774400000001,2.4838420219407675,13.930647580008413,1.0,1.0,-13.930647580008413,-0.6664247260143062,-6.847126123985611
2021-01-08,-4.554071372078324,6.84,0.82495917,2.505233982905446,13.811679155076638,1.0,1.0,-13.811679155076638,-1.1665615687777757,-8.013687692763387
2021-01-11,-5.41964244772952,6.8,0.89428755,2.5339925329766735,13.664108873851054,1.0,1.0,-13.664108873851054,-2.4082539000334853,-10.421941592796873
2021-01-12,-7.0863962693918445,7.1,1.0547901750000002,2.580573887464889,13.44949602833743,1.0,1.0,-13.44949602833743,2.111363569568806,-8.310578023228068
2021-01-13,-4.790086425091359,7.05,0.88865208,2.602437335135132,13.323646780966696,0.0,0.0,-0.0,0.0,-8.310578023228068
2021-01-14,-4.265593426379247,7.15,0.8638288499999999,2.6199430520534874,13.215110176488375,1.0,1.0,-13.215110176488375,0.8911810209906952,-7.419397002237373
2021-01-15,-3.384172226971212,7.2,0.8060323500000002,2.630697326874134,13.13120028863756,1.0,1.0,-13.13120028863756,0.9983289985716237,-6.4210680036657495
2021-01-18,-2.5324761120529997,7.2,0.7447519300000001,2.635903746565621,13.068077731672343,1.0,1.0,-13.068077731672343,-0.7384054368225399,-7.15947344048829
2021-01-19,-3.050565700288157,7.17,0.78659632,2.6438627293013726,12.993406453119634,1.0,1.0,-12.993406453119634,0.04975266313711979,-7.1097207773511695
2021-01-20,-3.015756320686897,7.1,0.78299336,2.650638784461279,12.919338576111166,1.0,1.0,-12.919338576111166,0.09761382362676949,-7.0121069537244
2021-01-21,-2.9460282202572,7.03,0.77647982,2.656889296927348,12.847762380041248,1.0,1.0,-12.847762380041248,-0.8029187798238613,-7.815025733548262
2021-01-22,-3.7707624561009085,6.72,0.822340725,2.667539885765544,12.75719678859503,1.0,1.0,-12.75719678859503,0.7847949709649783,-7.030230762583283
2021-01-25,-2.9483180105053544,6.86,0.77309505,2.6730541205168703,12.687079047402198,1.0,1.0,-12.687079047402198,0.5114072119251274,-6.518823550658156
2021-01-26,-2.3592873510727808,7.03,0.7434422,2.675341992593777,12.629478594398838,1.0,1.0,-12.629478594398838,0.02821316597147063,-6.490610384686685
2021-01-27,-2.3587973007055565,6.96,0.7411952700000001,2.6770479313942763,12.572661588498205,1.0,1.0,-12.572661588498205,-0.25858526834358286,-6.749195653030268
2021-01-28,-2.611742074287257,6.84,0.7554232000000001,2.6799457289373,12.511850409528401,1.0,1.0,-12.511850409528401,0.4468570759929443,-6.302338577037324
2021-01-29,-2.0949186819373544,7.0,0.7298557999999999,2.680440598436902,12.461254239450252,1.0,1.0,-12.461254239450252,1.1912707761456944,-5.11106780089163
2021-02-01,-1.3097086354063636,6.88,0.659079,2.6784840417471134,12.425989350906892,1.0,1.0,-12.425989350906892,-0.08057639468181339,-5.191644195573443
2021-02-02,-1.3930479076702191,6.82,0.66289024,2.676785746501333,12.389755365338038,1.0,1.0,-12.389755365338038,0.35045994355541255,-4.841184252018031
2021-02-03,-1.104575742163921,6.86,0.64445335,2.6749708101775345,12.358653643687198,1.0,1.0,-12.358653643687198,-0.13428259014377752,-4.975466842161808
2021-02-04,-1.2683313746097227,6.75,0.65061948,2.6729709874150216,12.324148939730058,1.0,1.0,-12.324148939730058,-0.19368398204252313,-5.169150824204331
2021-02-05,-1.3348444359199076,6.79,0.6611573350000001,2.6714180882974343,12.288821443567448,1.0,1.0,-12.288821443567448,-1.2564240533030724,-6.425574877507403
2021-02-08,-2.0047475359230376,6.93,0.729864175,2.672029380495041,12.241657889186076,1.0,1.0,-12.241657889186076,0.7257952480278257,-5.699779629479577
2021-02-09,-1.503188871394566,6.87,0.68607508,2.6712080698087823,12.204478949147326,1.0,1.0,-12.204478949147326,0.3845156136356217,-5.3152640158439555
2021-02-10,-1.3435647209328252,6.73,0.66331395,2.6703323662776874,12.171558763286713,1.0,1.0,-12.171558763286713,0.9015057617017199,-4.413758254142236
2021-02-11,-0.7489128847827002,6.71,0.6140226,2.668125555395654,12.147619460232734,1.0,1.0,-12.147619460232734,-0.1356493649475625,-4.5494076190897985
2021-02-12,-0.7897832887298879,6.74,0.621105225,2.6660938289405274,12.123200684280008,1.0,1.0,-12.123200684280008,0.8327687534279612,-3.7166388656618374
2021-02-15,-0.263204892751717,6.74,0.57844017,2.6633694256728946,12.1070514393074,1.0,1.0,-12.1070514393074,-0.24848594027406273,-3.9651248059359
2021-02-16,-0.20602813416969923,6.95,0.5918007200000001,2.6608860401503227,12.091955775534878,1.0,1.0,-12.091955775534878,0.23616266394920732,-3.7289621419866927
2021-02-17,-0.18601703675215653,6.81,0.5792566450000001,2.6587265632517556,12.077577524815714,1.0,1.0,-12.077577524815714,-0.7021312595472753,-4.431093401533968
2021-02-18,-0.4083190181845904,7.0,0.61426992,2.6569825813397197,12.060364307248824,1.0,1.0,-12.060364307248824,0.45998580876692513,-3.9711075927670425
2021-02-19,-0.2266011230970424,6.88,0.58996835,2.654934806429481,12.045732831425688,1.0,1.0,-12.045732831425688,0.5805183660077353,-3.390589226759307
2021-02-22,0.23993105341206888,7.01,0.56246153,2.6527078276980722,12.03650131696639,1.0,1.0,-12.03650131696639,-0.2335657652854072,-3.6241549920447143
2021-02-23,0.13286616828000142,7.03,0.5735093,2.650444854016931,12.026193527672522,-1.0,-1.0,12.026193527672522,0.1264209803768447,-3.4977340116678697
2021-02-24,0.2037276612476182,7.18,0.5805556399999999,2.6480360111612065,12.01654390740633,-1.0,-1.0,12.01654390740633,-0.40853875521806243,-3.906272766885932
2021-02-25,0.3624774496729932,7.09,0.5602123,2.6460322763851356,12.008880473218825,-1.0,-1.0,12.008880473218825,-0.06121272067503572,-3.967485487560968
2021-02-26,0.2536685084501542,6.93,0.55630399,2.644673125274307,12.001228845311438,-1.0,-1.0,12.001228845311438,0.31729480553543443,-3.6501906820255337
2021-03-01,-0.008857635364645233,6.83,0.57034296,2.6432532978250327,11.990781187804345,-1.0,-1.0,11.990781187804345,-0.13377404068499538,-3.783964722710529
2021-03-02,0.2186680087754036,6.99,0.5650942449999999,2.641652904924934,11.982659620298552,1.0,1.0,-11.982659620298552,0.47205627732585564,-3.311908445384673
2021-03-03,0.38781391288437916,6.88,0.54209025,2.6398131265654903,11.976208919300099,-1.0,-1.0,11.976208919300099,0.3424411861829262,-2.969467259201747
2021-03-04,0.16120704554129883,6.83,0.55726153,2.6375175221479035,11.967079361208912,-1.0,-1.0,11.967079361208912,0.2722384353783711,-2.6972288238233757
2021-03-05,0.03416489127532785,6.85,0.5700749999999999,2.6347133542392465,11.956032291759282,-1.0,-1.0,11.956032291759282,-0.24353869157421587,-2.9407675153975914
2021-03-08,0.1242311711674553,6.79,0.5580452,2.6314660520039115,11.944854697849824,-1.0,-1.0,11.944854697849824,0.7617524861646044,-2.179015029232987
2021-03-09,-0.2001518187437421,6.89,0.5943211500000001,2.627833076546846,11.929832580825604,-1.0,-1.0,11.929832580825604,0.6045724736167859,-1.574442555616201
2021-03-10,-0.5830652513408081,6.85,0.62415056,2.623079333350637,11.909090094128583,1.0,1.0,-11.909090094128583,-0.5207169563951086,-2.0951595120113096
2021-03-11,-0.9822110936590001,6.75,0.6506760199999999,2.6192024000551046,11.883350324880578,1.0,1.0,-11.883350324880578,-0.17643883746866668,-2.271598349479976
2021-03-12,-1.1145164243901542,6.71,0.6600125,2.614124610674509,11.855103387269414,1.0,1.0,-11.855103387269414,0.5865480387355342,-1.685050310744442
2021-03-15,-0.6597016678471359,6.77,0.62785527,2.60862632140986,11.83346230071006,1.0,1.0,-11.83346230071006,0.3020370167376645,-1.3830132940067774
2021-03-16,-0.44038502506041155,6.79,0.61198665,2.6020281169067645,11.814612336822073,1.0,1.0,-11.814612336822073,-0.3045993515476142,-1.6876126455543916
2021-03-17,-0.6773872030399115,6.72,0.6272306200000001,2.594530610632877,11.793727804678781,1.0,1.0,-11.793727804678781,0.11666660040339963,-1.570946045150992
2021-03-18,-0.673163894184448,6.63,0.620313615,2.5871539567695008,11.773341286704545,1.0,1.0,-11.773341286704545,0.4200974715882653,-1.1508485735627267
2021-03-19,-0.4389120684129848,6.59,0.59786165,2.5803636254305626,11.756753537232209,1.0,1.0,-11.756753537232209,-0.7001528699711062,-1.851001443533833
2021-03-22,-0.8350899840089001,6.6,0.63354342,2.5744411052382046,11.735722839657777,1.0,1.0,-11.735722839657777,-0.17702704353369833,-2.028028487067531
2021-03-23,-0.870017166849717,6.67,0.64367264,2.568007275720636,11.71405571448511,1.0,1.0,-11.71405571448511,-0.14945981931360575,-2.1774883063811368
2021-03-24,-1.0409305548010321,6.57,0.6510614500000002,2.5619779210117897,11.690034104770035,1.0,1.0,-11.690034104770035,0.03015983229467531,-2.1473284740864615
2021-03-25,-1.1135404478042457,6.45,0.6483645,2.5563817275825658,11.665568438438942,1.0,1.0,-11.665568438438942,-0.3481665282220275,-2.495495002308489
2021-03-26,-1.3569235403486601,6.41,0.6673706850000001,2.5511396541815285,11.638095161984317,1.0,1.0,-11.638095161984317,0.3561958328605845,-2.1392991694479044
2021-03-29,-1.0768011339991101,6.44,0.6472135,2.5449710663632956,11.614098182437651,1.0,1.0,-11.614098182437651,0.2872816393966114,-1.852017530051293
2021-03-30,-1.0114125669590717,6.29,0.62990631,2.5386042105210587,11.591267544151243,1.0,1.0,-11.591267544151243,-0.26518419191880477,-2.117201721970098
