Date,Spread,EIAEBRT,EIANYLS,Spread_rolling_std,Hedge ratio,Position,Leg1_position,Leg2_position,dailypnl,cumpnl
2019-08-19,-1.3230015724201962,59.79,1.822,3.110315127374105,33.54171326697047,1.0,1.0,-33.54171326697047,-0.3624875289676573,1.1465029403766116
2019-08-20,-2.703855028400895,59.03,1.841,3.1099565489379835,33.532783828571915,1.0,1.0,-33.532783828571915,-0.26483439238915946,0.8816685479874522
2019-08-21,-1.653611530583106,60.6,1.857,3.1048357112779073,33.52375418986705,1.0,1.0,-33.52375418986705,0.3119112329434711,1.1935797809309232
2019-08-22,-1.8247078892125685,59.81,1.839,3.1014699519596425,33.51533871082793,1.0,1.0,-33.51533871082793,0.4725066482864985,1.6660864292174218
2019-08-23,-2.0761404223437694,58.64,1.812,3.1001721018365256,33.50780376509038,1.0,1.0,-33.50780376509038,0.33285897779891277,1.9989454070163346
2019-08-26,-1.462314810122713,58.64,1.794,3.0985727798562666,33.50184772024677,1.0,1.0,-33.50184772024677,-0.3208751959631949,1.6780702110531398
2019-08-27,-2.219604567381616,58.44,1.811,3.0985575709031536,33.49508811009476,1.0,1.0,-33.49508811009476,-0.7984100766054721,0.8796601344476677
2019-08-28,-1.7312664419740074,60.42,1.856,3.0951048222713977,33.48667372951186,1.0,1.0,-33.48667372951186,-0.1776102507605838,0.7020498836870839
2019-08-29,-1.8787287037419702,60.59,1.866,3.0911764084061835,33.47734657220899,1.0,1.0,-33.47734657220899,0.7250549761253168,1.4271048598124008
2019-08-30,-0.07148460079118024,61.04,1.826,3.07910689396107,33.46740668170382,1.0,1.0,-33.46740668170382,-0.04079292267365664,1.386311937138744
2019-09-02,-2.5402077019189377,58.55,1.826,3.0743585087214793,33.455754491740926,1.0,1.0,-33.455754491740926,0.48410154386603865,1.8704134810047828
2019-09-03,-2.2339071669568256,57.93,1.799,3.0653687282960433,33.4429722995869,1.0,1.0,-33.4429722995869,-1.5326582335313648,0.337755247473418
2019-09-04,-2.2995982897050027,60.68,1.884,3.05360949912143,33.42866151258227,1.0,1.0,-33.42866151258227,0.05103283785693569,0.3887880853303537
2019-09-05,-0.2259669303726568,62.7,1.883,3.0406803824069244,33.4179325174576,1.0,1.0,-33.4179325174576,-0.20011928849198113,0.18866879683837257
2019-09-06,-1.9536143020152963,61.28,1.893,3.0284351370421967,33.40391669414437,1.0,1.0,-33.40391669414437,-0.502803396062141,-0.3141345992237684
2019-09-09,-0.25765313843461257,63.99,1.924,3.0148283649650827,33.392751111452505,1.0,1.0,-33.392751111452505,-0.05879693856861695,-0.37293153779238536
2019-09-10,0.30801708559828,64.67,1.928,3.002416140930807,33.38277122116272,1.0,1.0,-33.38277122116272,0.35540958924559934,-0.017521948546786015
2019-09-11,-0.5854504363011728,63.02,1.906,2.9904975736114108,33.37117021841615,-1.0,-1.0,33.37117021841615,-0.1742401749738083,-0.19176212352059432
2019-09-12,-2.412323104407342,60.76,1.894,2.9745175928726937,33.35391927371032,1.0,1.0,-33.35391927371032,0.025674821975762648,-0.16608730154483167
2019-09-13,-1.8611296898710918,61.25,1.893,2.9621800219634844,33.339212725763915,1.0,1.0,-33.339212725763915,-2.982622578856451,-3.1487098804012827
2019-09-16,-0.5361173180062622,68.42,2.069,2.9528761471072866,33.32823456646025,1.0,1.0,-33.32823456646025,1.0217907886513342,-2.1269190917499485
2019-09-17,-1.1409381226708746,65.59,2.003,2.9427982591477946,33.315495817609026,1.0,1.0,-33.315495817609026,0.17977349000225767,-1.947145601747691
2019-09-18,-2.0104809702199873,64.29,1.991,2.932360541696793,33.3000908941336,1.0,1.0,-33.3000908941336,-0.6027333169508416,-2.5498789186985324
