Date,Spread,CRUDOIL,EIAGCGR,Spread_rolling_std,Hedge ratio,Position,Leg1_position,Leg2_position,dailypnl,cumpnl
2019-10-29,-1.1140465813628566,55.34,1.701,3.8806516335813646,33.188739906738896,1.0,1.0,-33.188739906738896,0.7912900947102964,6.01419246975443
2019-10-30,-0.20672941252555432,54.86,1.66,3.860204038600742,33.17272856176238,1.0,1.0,-33.17272856176238,0.5634827400529938,6.577675209807423
2019-10-31,-0.10488354073239492,53.98,1.631,3.8470690635187643,33.16056624201863,1.0,1.0,-33.16056624201863,-0.45053311042898136,6.127142099378442
2019-11-01,1.1358291331236643,56.0,1.655,3.83466734586871,33.15055641503102,1.0,1.0,-33.15055641503102,-0.33444788203613857,5.792694217342303
2019-11-04,0.9314746297289105,56.34,1.672,3.818681176039833,33.13907019753056,-1.0,-1.0,33.13907019753056,0.10667303701184479,5.899367254354148
2019-11-05,1.4370351213505899,57.03,1.678,3.8095189527830278,33.13049158441562,-1.0,-1.0,33.13049158441562,-0.9915153357800321,4.907851918574116
2019-11-06,2.260085673057368,56.15,1.627,3.799574137002265,33.12225834477113,-1.0,-1.0,33.12225834477113,-0.0753211683098857,4.8325307502642305
2019-11-07,3.161157339869604,56.95,1.624,3.803940291950656,33.12120853456305,-1.0,-1.0,33.12120853456305,-0.18513382919930896,4.647396921064922
2019-11-08,3.538502323256516,57.04,1.615,3.816235079601006,33.12786233854086,-1.0,-1.0,33.12786233854086,-0.5061532148941064,4.141243706170815
2019-11-11,3.974747363047179,56.66,1.59,3.8306837175116804,33.135379016951454,-1.0,-1.0,33.135379016951454,0.08441839217934488,4.22566209835016
2019-11-12,3.770879557158594,56.6,1.594,3.8438822310773983,33.14248459400339,-1.0,-1.0,33.14248459400339,0.5557309096008864,4.7813930079510465
2019-11-13,3.1967124844609103,56.92,1.621,3.8484633908356365,33.14206509286804,-1.0,-1.0,33.14206509286804,-0.361869015070006,4.41952399288104
2019-11-14,3.445768887866244,56.57,1.603,3.85073866384298,33.14050599634046,-1.0,-1.0,33.14050599634046,0.33466553742337546,4.754189530304416
2019-11-15,3.8319060512222975,57.52,1.62,3.856415165754695,33.1407987338134,-1.0,-1.0,33.1407987338134,-0.43841210732624336,4.315777422978172
2019-11-18,3.888530429836379,56.85,1.598,3.865448604488953,33.14234641437022,-1.0,-1.0,33.14234641437022,-0.32021227823442794,3.995565144743744
2019-11-19,2.613404049726306,55.01,1.581,3.8690815107543606,33.1414269135191,-1.0,-1.0,33.1414269135191,1.0782816028639048,5.073846747607649
2019-11-20,2.664403834335104,56.81,1.634,3.8652062051895717,33.13683975866885,-1.0,-1.0,33.13683975866885,0.6213106986792877,5.695157446286937
2019-11-21,3.1803963862561204,58.38,1.666,3.8622200333689785,33.13301537439609,-1.0,-1.0,33.13301537439609,-0.28444185036150743,5.41071559592543
2019-11-22,2.873993773048092,57.57,1.651,3.8593751620442873,33.12901649118832,-1.0,-1.0,33.12901649118832,0.4355468190648108,5.846262414990241
2019-11-25,2.4886452272383863,57.91,1.673,3.8607022811264717,33.126930527651886,-1.0,-1.0,33.126930527651886,0.26857872038581,6.114841135376051
2019-11-26,2.5294811518355687,58.41,1.687,3.861151092534471,33.12419611628004,-1.0,-1.0,33.12419611628004,-0.5924840899933337,5.5223570453827175
2019-11-27,0.39561512304680235,55.17,1.654,3.854413219838378,33.11631491956058,-1.0,-1.0,33.11631491956058,0.0,5.5223570453827175
2019-11-28,0.4092737572759617,55.17,1.654,3.8471544715643633,33.10805697867234,-1.0,-1.0,33.10805697867234,0.0,5.5223570453827175
2019-11-29,0.4226380864971091,55.17,1.654,3.840008056163741,33.09997697309728,-1.0,-1.0,33.09997697309728,-2.2956962657913955,3.226660779591322
2019-12-02,4.982834456520337,55.96,1.54,3.8537474996428025,33.102055547714066,-1.0,-1.0,33.102055547714066,-0.17446051710870278,3.052200262482619
2019-12-03,5.385111510944846,56.1,1.532,3.866312168968135,33.103713112960286,-1.0,-1.0,33.103713112960286,0.6067120580219987,3.658912320504618
2019-12-04,6.714338267568138,58.43,1.562,3.8882217998088606,33.1086182666017,-1.0,-1.0,33.1086182666017,0.3603370746044988,4.019249395109116
2019-12-05,6.138327454701333,58.43,1.579,3.9133887200605884,33.116955380176485,-1.0,-1.0,33.116955380176485,0.5740762716908802,4.593325666799997
2019-12-06,5.970791979857992,59.2,1.607,3.934584666010319,33.123340398345995,-1.0,-1.0,33.123340398345995,0.023652451180455957,4.6169781179804525
2019-12-09,5.745618652785772,59.02,1.608,3.955963174230333,33.130834171153126,-1.0,-1.0,33.130834171153126,0.03747995520494567,4.654458073185398
2019-12-10,5.88788993368361,59.24,1.61,3.976874204510562,33.13795656292943,-1.0,-1.0,33.13795656292943,-0.5682096546951063,4.086248418490292
2019-12-11,6.323340114149701,58.76,1.582,4.000760274548285,33.145802709134195,-1.0,-1.0,33.145802709134195,-0.007147719537100139,4.079100698953192
2019-12-12,6.729524871770089,59.18,1.582,4.027503929782992,33.154535479285656,-1.0,-1.0,33.154535479285656,0.5088950084531065,4.587995707406298
2019-12-13,6.774734718822067,60.07,1.607,4.055822505998377,33.16444634796387,-1.0,-1.0,33.16444634796387,-0.745280252445563,3.8427154549607354
2019-12-16,8.087055287355497,60.21,1.571,4.095908504735571,33.17819523401942,-1.0,-1.0,33.17819523401942,0.3891397461501546,4.23185520111089
2019-12-17,8.16693691239638,60.94,1.59,4.134135224858354,33.19060571547397,-1.0,-1.0,33.19060571547397,0.709900318678579,4.941755519789469
2019-12-18,7.011816117093161,60.93,1.624,4.1623258875496125,33.200852144647065,-1.0,-1.0,33.200852144647065,0.7932080353632002,5.734963555152669
2019-12-19,5.953290970832789,61.18,1.663,4.182668038466968,33.20908540539219,-1.0,-1.0,33.20908540539219,-0.06778207951977003,5.6671814756328995
2019-12-20,5.336005206730697,60.44,1.659,4.198185423192342,33.215186734942314,-1.0,-1.0,33.215186734942314,0.4591641941811691,6.126345669814069
2019-12-23,4.644060947661835,60.52,1.682,4.209960857437858,33.219939983554205,-1.0,-1.0,33.219939983554205,0.3059248727130972,6.432270542527166
2019-12-24,4.716454289332489,61.13,1.698,4.219801441149645,33.22352515351444,-1.0,-1.0,33.22352515351444,0.0,6.432270542527166
2019-12-25,4.7133909509302825,61.13,1.698,4.225632056958402,33.22532923973482,-1.0,-1.0,33.22532923973482,0.6753686333271015,7.107639175854268
2019-12-26,4.132480165644985,61.71,1.733,4.223964666231232,33.224189171583966,-1.0,-1.0,33.224189171583966,-0.019333536560205603,7.088305639294062
2019-12-27,4.1804061352441835,61.72,1.732,4.2194877436848,33.2214745177574,-1.0,-1.0,33.2214745177574,-0.3067338164662258,6.7815718228278365
2019-12-30,4.704880865810345,61.71,1.716,4.217647973969942,33.219766395215416,-1.0,-1.0,33.219766395215416,-0.6867091338287987,6.094862688999038
2019-12-31,5.270050654968742,61.08,1.68,4.221864348286291,33.22020794347099,-1.0,-1.0,33.22020794347099,0.0,6.094862688999038
2020-01-01,5.269315834659032,61.08,1.68,4.224907754744065,33.22064533651248,-1.0,-1.0,33.22064533651248,-0.021902549906775266,6.072960139092263
2020-01-02,5.432261212960164,61.21,1.679,4.228557684455751,33.22080928352581,-1.0,-1.0,33.22080928352581,0.9592429854615508,7.032203124553814
2020-01-03,5.607683295808229,63.05,1.729,4.237218481877968,33.22285523666383,-1.0,-1.0,33.22285523666383,-0.25360240681064317,6.7786007177431715
2020-01-06,6.27125061506441,63.29,1.716,4.253710964581676,33.227709431780646,-1.0,-1.0,33.227709431780646,-0.33953624451615283,6.439064473227019
2020-01-07,6.29521786739717,62.72,1.698,4.2653363751536775,33.230142598706024,-1.0,-1.0,33.230142598706024,-1.3206450684906836,5.1184194047363345
2020-01-08,5.5310162652801225,59.63,1.628,4.272082971895566,33.23033398938568,-1.0,-1.0,33.23033398938568,0.0008385041086702572,5.119257908845005
2020-01-09,5.4818736266781585,59.58,1.628,4.275693375047485,33.2298073546203,-1.0,-1.0,33.2298073546203,-0.03175941504925009,5.087498493795755
2020-01-10,5.010890894209524,59.04,1.626,4.276125284910659,33.22823438240497,-1.0,-1.0,33.22823438240497,0.01592140921409213,5.103419903009847
2020-01-13,4.078390029641916,58.1,1.626,4.268639418571068,33.223622367993904,-1.0,-1.0,33.223622367993904,-0.08448480096793422,5.018935102041913
2020-01-14,4.379577183183692,58.26,1.622,4.258698527359923,33.21850975142805,-1.0,-1.0,33.21850975142805,-0.11515581824311934,4.9037792837987935
2020-01-15,4.136485311581588,57.81,1.616,4.249080138189255,33.21380859431832,-1.0,-1.0,33.21380859431832,0.19324938159889482,5.097028665397688
2020-01-16,4.524670468990401,58.52,1.626,4.231438431846561,33.20745973616827,-1.0,-1.0,33.20745973616827,-0.30668364298460477,4.790345022413083
2020-01-17,5.050319615795374,58.54,1.611,4.222144768370486,33.20278111992838,-1.0,-1.0,33.20278111992838,0.0,4.790345022413083
2020-01-20,5.0581284461292455,58.54,1.611,4.211130714043408,33.197933925431876,-1.0,-1.0,33.197933925431876,-0.1827301441209813,4.607614878292102
2020-01-21,5.203418254017301,58.38,1.602,4.2064148420524905,33.19387125217397,-1.0,-1.0,33.19387125217397,-1.275572231708705,3.332042646583397
2020-01-22,5.558023634410233,56.64,1.539,4.209255802590267,33.191667553989454,-1.0,-1.0,33.191667553989454,-0.2816348239512262,3.0504078226321707
2020-01-23,4.876638830728687,55.49,1.525,4.210981220380468,33.18908929132545,-1.0,-1.0,33.18908929132545,-0.8676076936716,2.1828001289605705
2020-01-24,4.87060587029665,54.12,1.484,4.215271905534269,33.18692326799417,-1.0,-1.0,33.18692326799417,-0.9196664403686309,1.2631336885919398
2020-01-27,5.205623779531301,53.06,1.442,4.223128254779407,33.186113883820184,-1.0,-1.0,33.186113883820184,0.5919548234663159,1.8550885120582556
2020-01-28,4.682222521735355,53.4,1.468,4.232824633408414,33.186496919798806,-1.0,-1.0,33.186496919798806,0.7699354494839548,2.6250239615422104
2020-01-29,3.486859729367481,53.33,1.502,4.236268678157954,33.184514161539624,-1.0,-1.0,33.184514161539624,-0.13234096498929035,2.49268299655292
2020-01-30,2.536255448721974,52.14,1.495,4.234745687579122,33.17976224165754,-1.0,-1.0,33.17976224165754,-0.743466013312769,1.7492169832401512
2020-01-31,3.0885679167606384,51.56,1.461,4.237531337773757,33.17688712062927,-1.0,-1.0,33.17688712062927,-0.4260442569490093,1.323172726291142
2020-02-03,2.306310334744296,50.11,1.441,4.240088872526681,33.173969233348856,-1.0,-1.0,33.173969233348856,-0.910881611202398,0.41229111508874394
2020-02-04,3.1336030652369757,49.61,1.401,4.246906625550747,33.17373085993078,-1.0,-1.0,33.17373085993078,1.2556656344886707,1.6679567495774146
2020-02-05,2.484060306987786,50.75,1.455,4.251413502956437,33.17246714296372,-1.0,-1.0,33.17246714296372,0.06445595277052062,1.7324127023479352
2020-02-06,2.587712279474353,50.95,1.458,4.255387217710474,33.17029336112871,-1.0,-1.0,33.17029336112871,0.12611778450520789,1.8585304868531431
2020-02-07,1.8130263990203446,50.32,1.463,4.227116334930105,33.15582611140099,-1.0,-1.0,33.15582611140099,0.26419653614247174,2.122727022995615
2020-02-10,0.7200096663261846,49.57,1.474,4.204668682176927,33.14110606083705,-1.0,-1.0,33.14110606083705,-0.09739935096843348,2.0253276720271813
2020-02-11,1.243697638258297,49.94,1.47,4.180886089231996,33.12673630050456,-1.0,-1.0,33.12673630050456,1.8232564150377812,3.8485840870649626
2020-02-12,-0.21632112593161423,51.17,1.552,4.152456085029116,33.10974299351264,-1.0,-1.0,33.10974299351264,-0.09022006435885001,3.7583640227061124
2020-02-13,0.18989384986622326,51.42,1.548,4.128622489258446,33.094383817915876,1.0,1.0,-33.094383817915876,3.133556975738088,6.891920998444201
2020-02-14,5.660133278025306,52.05,1.402,4.1250374898893,33.08835001567382,-1.0,-1.0,33.08835001567382,0.0,6.891920998444201
2020-02-17,5.665394641333627,52.05,1.402,4.13104172214512,33.0845972601044,-1.0,-1.0,33.0845972601044,1.1327108905028618,8.024631888947063
2020-02-18,4.07373625211514,52.05,1.45,4.143193120561324,33.087078446817145,-1.0,-1.0,33.087078446817145,1.4593906145310418,9.484022503478105
2020-02-19,3.161438878671028,53.29,1.515,4.151288169426836,33.08815915599272,-1.0,-1.0,33.08815915599272,0.3602147787675121,9.844237282245617
2020-02-20,3.184008822691304,53.88,1.532,4.159644005487088,33.09137805307356,-1.0,-1.0,33.09137805307356,-0.24862233008362244,9.595614952161995
2020-02-21,2.997177925775503,53.31,1.52,4.16225101366998,33.10054083830559,-1.0,-1.0,33.10054083830559,-0.1806254667449156,9.41498948541708
2020-02-24,1.339819270573912,51.33,1.51,4.160150916489061,33.10607995326231,-1.0,-1.0,33.10607995326231,-1.7018431785508836,7.713146306866196
2020-02-25,2.3932910471602398,49.78,1.431,4.159562796146354,33.11440178395511,-1.0,-1.0,33.11440178395511,-1.598759130760531,6.114387176105664
2020-02-26,3.6429399949974552,48.73,1.361,4.158173306467845,33.12789126010473,-1.0,-1.0,33.12789126010473,-1.256409999566655,4.857977176539009
2020-02-27,3.7437976098906205,47.09,1.308,4.160689355946207,33.139298463386375,-1.0,-1.0,33.139298463386375,0.17615899515736494,5.034136171696374
2020-02-28,1.2365024515231227,44.76,1.313,4.152015015783877,33.14813217705779,-1.0,-1.0,33.14813217705779,4.045409216280644,9.079545387977017
2020-03-02,-2.1429451158606625,46.75,1.475,4.146812362667564,33.147759400583496,-1.0,-1.0,33.147759400583496,-0.18898231872844434,8.890563069248573
2020-03-03,-1.4477624867435566,47.18,1.467,4.142325450416787,33.14775902300174,1.0,1.0,-33.14775902300174,-0.7315376702397943,8.15902539900878
2020-03-04,-2.9057624235314847,46.78,1.499,4.138150982094103,33.14593890829318,1.0,1.0,-33.14593890829318,0.6224375269956064,8.781462926004385
2020-03-05,-2.8253241505667432,45.9,1.47,4.130506656538659,33.146479013990984,1.0,1.0,-33.146479013990984,2.7179245526769704,11.499387478681356
2020-03-06,-3.3010741929476026,41.28,1.345,4.125320973182322,33.145780069106024,1.0,1.0,-33.145780069106024,6.752929770679624,18.25231724936098
2020-03-09,-4.040663935706217,31.13,1.061,4.116266898308784,33.14859937389841,1.0,1.0,-33.14859937389841,-1.3334098722373116,16.91890737712367
2020-03-10,-2.3450855838711533,34.36,1.107,4.095265520582854,33.15725888335244,1.0,1.0,-33.15725888335244,2.116406703260532,19.035314080384204
2020-03-11,-1.351735528554137,32.98,1.035,4.0648390222535475,33.17075896478661,1.0,1.0,-33.17075896478661,5.147069199213204,24.18238327959741
2020-03-12,2.5262019887030434,31.5,0.873,4.04088944785814,33.188772063341304,1.0,1.0,-33.188772063341304,-1.2852737278800928,22.897109551717318
2020-03-13,1.617438197594911,31.73,0.907,4.027934266050984,33.20017839294938,-1.0,-1.0,33.20017839294938,-9.055603356117368,13.84150619559995
2020-03-16,6.877996633027955,28.7,0.657,4.042563723790227,33.21461699691331,-1.0,-1.0,33.21461699691331,5.723132540736753,19.564638736336704
2020-03-17,1.4016685159064792,26.95,0.769,4.034320930512901,33.22279776865217,-1.0,-1.0,33.22279776865217,-6.884272805815039,12.680365930521665
2020-03-18,0.3014849564974291,20.37,0.604,4.02992166934431,33.226018283944654,-1.0,-1.0,33.226018283944654,0.36701436641368546,13.047380296935351
2020-03-19,4.781486039043685,25.22,0.615,4.038693800932735,33.23335603407531,-1.0,-1.0,33.23335603407531,-2.645310354935003,10.402069942000349
2020-03-20,3.6812480265494045,22.43,0.564,4.038000574526114,33.242468038032975,-1.0,-1.0,33.242468038032975,-11.106416656207422,-0.7043467142070732
2020-03-23,7.923810752590079,20.36,0.374,4.064779635583446,33.25184290751316,-1.0,-1.0,33.25184290751316,-0.8841751174014371,-1.5885218316085101
2020-03-24,8.152693192765215,20.26,0.364,4.091962744636839,33.261831888007656,-1.0,-1.0,33.261831888007656,9.956259440123423,8.367737608514913
2020-03-25,2.787777683712859,18.49,0.472,4.091001363250268,33.267420161625296,-1.0,-1.0,33.267420161625296,-3.562837348750069,4.804900259764844
2020-03-26,2.6242885441982935,16.6,0.42,4.085680989583846,33.27550346619454,-1.0,-1.0,33.27550346619454,3.076303440400968,7.881203700165813
2020-03-27,0.26502074034315193,15.51,0.458,4.069910961856186,33.285980916281325,-1.0,-1.0,33.285980916281325,-0.29529335912314636,7.585910341042666
2020-03-30,4.838527429334816,20.09,0.458,4.065530715886373,33.300158451234026,-1.0,-1.0,33.300158451234026,-0.5283670299152758,7.05754331112739
2020-03-31,5.455827132121621,20.48,0.451,4.067474676209767,33.313021879996406,-1.0,-1.0,33.313021879996406,-0.9519415345813814,6.105601776546009
2020-04-01,5.713834961735307,20.31,0.438,4.073028232422428,33.324577712933085,-1.0,-1.0,33.324577712933085,8.274676691101085,14.380278467647095
2020-04-02,6.983845795680743,25.32,0.55,4.085855579041731,33.338462189671375,-1.0,-1.0,33.338462189671375,2.3053421302383366,16.685620597885432
2020-04-03,8.66131842456732,28.34,0.59,4.112070624082675,33.35369758547912,-1.0,-1.0,33.35369758547912,-0.9378244926799665,15.747796105205465
2020-04-06,6.993099224681625,26.08,0.572,4.122845787904643,33.368707649158,-1.0,-1.0,33.368707649158,-3.464609272765645,12.28318683243982
2020-04-07,6.571321225141411,23.63,0.511,4.130378176960444,33.38293302320663,-1.0,-1.0,33.38293302320663,3.7926036617159617,16.075790494155783
2020-04-08,6.050652560065622,25.09,0.57,4.125544124674794,33.40236392970944,-1.0,-1.0,33.40236392970944,-0.5860063847317389,15.489784109424043
2020-04-09,6.375053358989991,25.09,0.56,4.127411943054951,33.41954757323216,-1.0,-1.0,33.41954757323216,0.0,15.489784109424043
2020-04-10,6.366346445253541,25.09,0.56,4.131924781237958,33.43509563347582,-1.0,-1.0,33.43509563347582,2.0173923576698862,17.50717646709393
2020-04-13,2.608028490197313,22.41,0.592,4.117834300837065,33.44927619899103,-1.0,-1.0,33.44927619899103,1.3456801795490225,18.852856646642955
2020-04-14,-0.43649155593921307,20.11,0.614,4.095958689807982,33.463341296317935,-1.0,-1.0,33.463341296317935,-0.9145750885579005,17.938281558085055
2020-04-15,-0.11579137864906741,19.87,0.597,4.075574558133478,33.47703748517432,1.0,1.0,-33.47703748517432,1.4018859918414706,19.340167549926527
2020-04-16,0.7121615612760657,19.87,0.572,4.0530804240149205,33.492724543223666,1.0,1.0,-33.492724543223666,-1.4272588295510547,17.912908720375473
2020-04-17,-1.6633591448318015,18.27,0.595,4.0412064435879955,33.501443940893786,-1.0,-1.0,33.501443940893786,0.2444132558764709,18.157321976251943
2020-04-20,-55.868172540321794,-37.63,0.545,5.360626265466878,33.464536771232645,1.0,1.0,-33.464536771232645,8.21925507805497,26.376577054306914
2020-04-21,-4.1783084946068545,8.91,0.391,5.3555172026484,33.47393476881548,0.0,0.0,-0.0,0.0,26.376577054306914
2020-04-22,-5.54401842681999,12.03,0.525,5.363072352824473,33.474320812990456,1.0,1.0,-33.474320812990456,1.8187002185214114,28.195277272828324
2020-04-23,-1.2704584213994998,15.5,0.501,5.362418845467781,33.47396890498902,1.0,1.0,-33.47396890498902,-0.3595955325689271,27.835681740259396
2020-04-24,-0.8322012884043737,16.14,0.507,5.360371886086946,33.47574218620192,1.0,1.0,-33.47574218620192,0.05592998095329649,27.891611721212694
2020-04-27,-4.057749249706157,12.78,0.503,5.364588375518925,33.47465059583729,1.0,1.0,-33.47465059583729,-1.8312788269754932,26.060332894237202
2020-04-28,-5.401826903655568,12.34,0.53,5.371517224276342,33.47514510123692,1.0,1.0,-33.47514510123692,-4.074502883298663,21.98583001093854
2020-04-29,-4.956847966339938,15.06,0.598,5.378489138118324,33.47298991026746,1.0,1.0,-33.47298991026746,-0.5326525772807084,21.45317743365783
2020-04-30,-1.6454177149892466,18.84,0.612,5.377793527338103,33.47290476305432,1.0,1.0,-33.47290476305432,-0.2782718900836461,21.174905543574184
2020-05-01,-0.9090745012136772,19.78,0.618,5.373674382732558,33.47746683044284,1.0,1.0,-33.47746683044284,-4.465325407493041,16.709580136081144
2020-05-04,-3.0801129232421047,20.39,0.701,5.371639595212348,33.480902886222694,1.0,1.0,-33.480902886222694,-3.1865637402572657,13.523016395823877
2020-05-05,-1.2891512883955514,24.56,0.772,5.368944811272157,33.483356591185945,1.0,1.0,-33.483356591185945,0.5406304372728881,14.063646833096765
2020-05-06,-1.421892859558863,23.99,0.759,5.3689994039119115,33.480754755677026,1.0,1.0,-33.480754755677026,-1.6945842965075115,12.369062536589254
2020-05-07,-3.1319564342248647,23.55,0.797,5.371056531294555,33.47798799777273,1.0,1.0,-33.47798799777273,-1.3356343385609504,11.033428198028304
2020-05-08,-3.0470301972982554,24.74,0.83,5.3708907426868695,33.478349635299104,1.0,1.0,-33.478349635299104,0.8227903580136176,11.856218556041922
2020-05-11,-2.9496801994873643,24.14,0.809,5.364020084802847,33.48538961617721,1.0,1.0,-33.48538961617721,0.7301944305801797,12.586412986622102
2020-05-12,-0.7827862929440741,25.78,0.793,5.352740946310636,33.4965779230064,1.0,1.0,-33.4965779230064,2.515412532824859,15.101825519446962
2020-05-13,0.7272660469561458,25.29,0.733,5.341209974864876,33.50986896731767,1.0,1.0,-33.50986896731767,-3.887538064479933,11.214287454967028
2020-05-14,0.07230830001942579,27.56,0.82,5.330669994944061,33.52157524387875,-1.0,-1.0,33.52157524387875,1.5673468330229374,12.781634287989966
2020-05-15,0.5893785126384934,29.43,0.86,5.318324821105696,33.535606380652915,-1.0,-1.0,33.535606380652915,2.414463382961832,15.196097670951799
2020-05-18,0.8194852687618592,31.82,0.924,5.305433161325693,33.550340618223096,-1.0,-1.0,33.550340618223096,-0.47642835035733394,14.719669320594464
2020-05-19,1.3801112813840035,31.96,0.911,5.2902189545158445,33.567386079710204,-1.0,-1.0,33.567386079710204,0.05328116571766554,14.77295048631213
2020-05-20,3.097061620558744,33.79,0.914,5.285836027696552,33.58089538232085,-1.0,-1.0,33.58089538232085,-0.04798651650620433,14.724963969805925
2020-05-21,3.497192343646468,34.17,0.913,5.281728423623017,33.59562722492172,-1.0,-1.0,33.59562722492172,-0.9753734299137824,13.749590539892143
2020-05-22,3.7691629830998785,33.55,0.886,5.2755041543182255,33.61268286331842,-1.0,-1.0,33.61268286331842,0.0,13.749590539892143
2020-05-25,3.753218521690904,33.55,0.886,5.268119415927723,33.630678869423356,-1.0,-1.0,33.630678869423356,1.114891297382181,14.864481837274324
2020-05-26,3.530496062555244,34.35,0.916,5.263815794651246,33.64574665659908,-1.0,-1.0,33.64574665659908,-1.8284567825544626,13.036025054719861
2020-05-27,3.691992208429479,32.81,0.865,5.257821589844762,33.66243675326072,-1.0,-1.0,33.66243675326072,0.08931767417671536,13.125342728896577
2020-05-28,4.4745815906807245,33.71,0.868,5.25278897836523,33.68135761442313,-1.0,-1.0,33.68135761442313,1.4217261583595175,14.547068887256094
2020-05-29,4.957941738468595,35.49,0.906,5.250921970706733,33.69984355577418,-1.0,-1.0,33.69984355577418,1.8984199086493183,16.445488795905412
2020-06-01,3.1732878108910043,35.44,0.957,5.243563158871594,33.71652266364576,-1.0,-1.0,33.71652266364576,1.7229169220021965,18.168405717907607
2020-06-02,2.8405608417511914,36.81,1.007,5.235200768324208,33.73330601613586,-1.0,-1.0,33.73330601613586,-0.34802807795956614,17.820377639948042
2020-06-03,3.6417608464514615,37.29,0.997,5.230814297787696,33.74948761639773,-1.0,-1.0,33.74948761639773,1.4862277715818561,19.306605411529898
2020-06-04,2.2668171262004577,37.41,1.041,5.228236934688808,33.75906135811675,-1.0,-1.0,33.75906135811675,2.0507105378612076,21.357315949391104
2020-06-05,2.1985956741051282,39.55,1.106,5.223176850712884,33.77161331455232,-1.0,-1.0,33.77161331455232,-0.2404273611427613,21.116888588248344
2020-06-08,1.1348327373799663,38.19,1.097,5.220278257027489,33.7786392548952,-1.0,-1.0,33.7786392548952,0.5038224881793506,21.620711076427693
2020-06-09,1.2938357085073093,38.94,1.114,5.210771171889764,33.79368428320708,-1.0,-1.0,33.79368428320708,-0.289968145853746,21.330742930573948
2020-06-10,2.2444498237505286,39.6,1.105,5.206743581316693,33.80592776131174,-1.0,-1.0,33.80592776131174,-2.91584954650804,18.41489338406591
2020-06-11,2.2806369060159852,36.34,1.007,5.1983639742167265,33.82260485996427,-1.0,-1.0,33.82260485996427,1.0770011881484307,19.49189457221434
2020-06-12,1.0988852686297577,36.26,1.039,5.184912753365421,33.84130388004836,-1.0,-1.0,33.84130388004836,1.4745499491100669,20.966444521324405
2020-06-15,0.38667301769724816,37.12,1.085,5.175180589737991,33.855600905348155,-1.0,-1.0,33.855600905348155,1.0893755115265678,22.055820032850974
2020-06-16,0.4069565893619753,38.38,1.121,5.16042966584177,33.87425817184481,-1.0,-1.0,33.87425817184481,0.3131221306432821,22.368942163494257
2020-06-17,-0.36661966355084985,37.96,1.131,5.151062788276613,33.88737370782569,-1.0,-1.0,33.88737370782569,1.3850463184665025,23.75398848196076
2020-06-18,-1.097591459288921,38.84,1.178,5.137173500765583,33.90287899769858,1.0,1.0,-33.90287899769858,0.3975698845360502,24.15155836649681
2020-06-19,0.22610433497506222,39.75,1.165,5.116211786780331,33.92609069959222,1.0,1.0,-33.92609069959222,-0.819858040952411,23.3317003255444
2020-06-22,0.1943032344712421,40.73,1.194,5.095237855082934,33.9494947784998,-1.0,-1.0,33.9494947784998,0.4662284899670747,23.797928815511476
2020-06-23,-0.8346290416808202,40.27,1.21,5.075225252473236,33.970767803042,-1.0,-1.0,33.970767803042,-3.113872242434242,20.684056573077235
2020-06-24,0.6200432243349354,37.91,1.097,5.058104859249259,33.992667981463136,1.0,1.0,-33.992667981463136,-0.4757434833023752,20.20831308977486
2020-06-25,0.806401552432817,38.67,1.113,5.035131587509299,34.019405613267914,-1.0,-1.0,34.019405613267914,-1.6458824284251428,18.56243066134972
2020-06-26,2.4315743576449265,38.49,1.059,5.014725337993218,34.049504855859375,-1.0,-1.0,34.049504855859375,1.8012561591096912,20.36368682045941
2020-06-29,1.6685412740322363,39.7,1.116,4.9937750118506035,34.078368034021295,-1.0,-1.0,34.078368034021295,0.8353078802413123,21.198994700700723
2020-06-30,0.29245071031107983,39.27,1.143,4.977393089354103,34.101092991853825,-1.0,-1.0,34.101092991853825,0.2843416680290412,21.483336368729763
2020-07-01,0.48012708420952066,39.82,1.153,4.966268233501048,34.11957755055549,-1.0,-1.0,34.11957755055549,0.6893642351883332,22.172700603918095
2020-07-02,0.46367698777144284,40.65,1.177,4.948677725857633,34.14301020580166,-1.0,-1.0,34.14301020580166,0.0,22.172700603918095
2020-07-03,0.4391571211224772,40.65,1.177,4.934197519694485,34.163842717822874,-1.0,-1.0,34.163842717822874,-0.20269142670676843,21.970009177211328
2020-07-06,0.6327393610840204,40.63,1.17,4.918417726504774,34.18569285377435,-1.0,-1.0,34.18569285377435,0.7307096460705751,22.700718823281903
2020-07-07,-0.254207965627792,40.62,1.195,4.905055929260491,34.20435813023246,-1.0,-1.0,34.20435813023246,0.36520446374604276,23.065923287027946
2020-07-08,-0.43573875048600286,40.9,1.208,4.897033665168621,34.21832678020365,1.0,1.0,-34.21832678020365,0.9034763284549757,23.96939961548292
2020-07-09,-0.610902560270425,39.62,1.175,4.881525790220031,34.239066008740785,1.0,1.0,-34.239066008740785,-0.384481835602657,23.584917779880264
2020-07-10,-0.18767990190769268,40.55,1.189,4.863493870204678,34.262136166448855,1.0,1.0,-34.262136166448855,0.9110122254987199,24.495930005378984
2020-07-13,0.42754993887316317,40.1,1.157,4.8419525588253665,34.28906660425829,1.0,1.0,-34.28906660425829,0.0936467110635792,24.58957671644256
2020-07-14,0.6901266373655872,40.29,1.154,4.8226111835904755,34.315314872300185,-1.0,-1.0,34.315314872300185,0.24503752314448624,24.834614239587047
