Date,Spread,EIAEBRT,GOEUARA,Spread_rolling_std,Hedge ratio,Position,Leg1_position,Leg2_position,dailypnl,cumpnl
2018-10-22,-0.8494795455270321,80.45,707.75,1.3283008480441663,0.1148703349283321,1.0,1.0,-0.1148703349283321,-0.01823025870366468,0.2205983315135182
2018-10-23,0.12175838247763693,78.67,683.75,1.3286968848623115,0.11487859834372557,1.0,1.0,-0.11487859834372557,-0.01661204129567258,0.20398629021784562
2018-10-24,-1.001467103424659,77.34,682.0,1.3327342746200723,0.11487018636865785,-1.0,-1.0,0.11487018636865785,0.002412049574387845,0.20639833979223346
2018-10-25,-2.3195770704334535,77.3,693.25,1.3451071819005223,0.11484973252136091,1.0,1.0,-0.11484973252136091,-0.0005701102927720984,0.20582822949946136
2018-10-26,-3.493139202886539,77.4,704.5,1.3719459500379212,0.11482347651225912,1.0,1.0,-0.11482347651225912,0.004145252058034526,0.2099734815574959
2018-10-29,-1.8580306750706512,77.56,691.75,1.3805225013883016,0.11480741694986724,0.0,0.0,-0.0,0.0,0.2099734815574959
2018-10-30,-2.9179744741959155,75.68,684.75,1.3983084529259362,0.11478346034931862,1.0,1.0,-0.11478346034931862,-0.010722202134922965,0.19925127942257292
2018-10-31,-3.4847853106720805,74.84,682.5,1.4244540741488019,0.11476159019878693,1.0,1.0,-0.11476159019878693,-0.044311763044622164,0.15493951637795075
2018-11-01,-4.56327186101781,71.25,660.75,1.46366840240302,0.11473820939995129,1.0,1.0,-0.11473820939995129,0.0002925174918285353,0.1552320338697793
2018-11-02,-3.2042568288902515,71.11,647.75,1.4837448106034303,0.11472675697242801,0.0,0.0,-0.0,0.0,0.1552320338697793
2018-11-05,-2.1179103987886094,72.68,652.0,1.4941640940207506,0.11472072147053469,1.0,1.0,-0.11472072147053469,-0.028991992499508693,0.12624004137027062
2018-11-06,-4.749202151174927,70.64,657.25,1.5293707045846014,0.11470399718702919,1.0,1.0,-0.11470399718702919,-0.010916664856145966,0.11532337651412465
2018-11-07,-7.41349825953003,70.1,676.0,1.6116088793566812,0.11466493825374265,0.0,0.0,-0.0,0.0,0.11532337651412465
2018-11-08,-5.026111306686701,69.29,648.25,1.6510706015350398,0.1146411281244685,0.0,0.0,-0.0,-0.0,0.11532337651412465
2018-11-09,-6.854816256431931,69.01,662.0,1.7186215936398088,0.11459942032693646,0.0,0.0,-0.0,0.0,0.11532337651412465
2018-11-12,-3.3796141973762843,69.81,638.75,1.7376081004135076,0.11458256625812334,0.0,0.0,-0.0,0.0,0.11532337651412465
2018-11-13,-4.544988643852832,65.45,611.0,1.7684051190108556,0.11455808288682952,1.0,1.0,-0.11455808288682952,-0.011052597754230568,0.10427077875989409
2018-11-14,-6.5239631241520755,64.88,623.5,1.8252648915931329,0.11452119185910516,0.0,0.0,-0.0,0.0,0.10427077875989409
2018-11-15,-6.570032946269933,65.61,630.5,1.8803125432937304,0.11448062322961132,0.0,0.0,-0.0,-0.0,0.10427077875989409
2018-11-16,-7.629161852948272,65.29,637.25,1.948067784912882,0.11442787266057007,0.0,0.0,-0.0,-0.0,0.10427077875989409
2018-11-19,-8.797364109301142,64.14,637.75,2.032441042372984,0.11436670185699906,0.0,0.0,-0.0,0.0,0.10427077875989409
2018-11-20,-7.603632117412147,61.5,604.5,2.09287118627699,0.11431535503293985,0.0,0.0,-0.0,0.0,0.10427077875989409
2018-11-21,-6.484613122593963,61.65,596.25,2.1358212441748727,0.11427188783663557,0.0,0.0,-0.0,0.0,0.10427077875989409
2018-11-22,-6.798245565121007,61.11,594.5,2.18193872836417,0.11422749464276032,0.0,0.0,-0.0,0.0,0.10427077875989409
2018-11-23,-7.53567843105435,57.69,571.25,2.236636571512482,0.11418061869768813,0.0,0.0,-0.0,0.0,0.10427077875989409
2018-11-26,-5.963248714070289,59.7,575.25,2.2716190361698017,0.11414732501359459,0.0,0.0,-0.0,0.0,0.10427077875989409
2018-11-27,-5.9204828142513435,59.58,574.0,2.3047996994939934,0.11411233939765042,0.0,0.0,-0.0,0.0,0.10427077875989409
2018-11-28,-5.058700523419446,57.97,552.5,2.326941313180392,0.11407909596998994,0.0,0.0,-0.0,0.0,0.10427077875989409
2018-11-29,-4.3828129494560315,58.29,549.5,2.344721675991213,0.11405425468508831,1.0,1.0,-0.11405425468508831,-0.012959869671475974,0.09131090908841812
2018-11-30,-6.59534852732272,57.71,564.0,2.383532949238147,0.11401657540305447,1.0,1.0,-0.11401657540305447,0.04136344618849054,0.13267435527690866
2018-12-03,-4.831318258386688,60.17,570.25,2.4038380165846123,0.11398740597700428,0.0,0.0,-0.0,0.0,0.13267435527690866
2018-12-04,-3.455444420900278,61.22,567.5,2.4137670864405125,0.11396554082978022,1.0,1.0,-0.11396554082978022,0.004245547801527361,0.13691990307843602
2018-12-05,-2.5248146143411105,61.4,561.0,2.418285438566315,0.11394797613964547,1.0,1.0,-0.11394797613964547,-0.05560437470062254,0.08131552837781347
2018-12-06,-4.658760195789377,57.83,548.5,2.4373451113523625,0.11392663663771992,1.0,1.0,-0.11392663663771992,0.0642891757878883,0.14560470416570176
2018-12-07,-2.310229776792106,61.71,562.0,2.442053167488675,0.11391499960283294,1.0,1.0,-0.11391499960283294,-0.02047716062507286,0.1251275435406289
2018-12-10,-2.3004773614359095,60.29,549.5,2.446751907724806,0.11390441740024733,1.0,1.0,-0.11390441740024733,-0.009547548440237615,0.1155799951003913
2018-12-11,-3.002469426022202,59.73,550.75,2.451824544388774,0.11390371207629996,1.0,1.0,-0.11390371207629996,0.006049312748596934,0.12162930784898823
2018-12-12,-1.4015803153621675,59.94,538.5,2.4508781183833563,0.11391194116130393,1.0,1.0,-0.11391194116130393,-0.01623952670609454,0.10538978114289368
2018-12-13,-2.88124442664801,59.03,543.5,2.4554318809516067,0.11391213325970195,1.0,1.0,-0.11391213325970195,-0.006390128631290168,0.09899965251160352
2018-12-14,-2.4932089361303156,58.56,536.0,2.460898237712248,0.11390524055248194,1.0,1.0,-0.11390524055248194,-0.016457952761698143,0.08254169974990537
2018-12-17,-3.398998145623878,57.59,535.5,2.4708021653336676,0.11389168654644982,1.0,1.0,-0.11389168654644982,-0.036630120934155,0.04591157881575037
2018-12-18,-3.6737485127761147,55.26,517.5,2.481905450203372,0.11388163963821471,1.0,1.0,-0.11388163963821471,0.004667319846164134,0.050578898661914506
2018-12-19,-4.0958717431827125,55.6,524.25,2.4955664699498556,0.11386909250011008,1.0,1.0,-0.11386909250011008,-0.04730534691260495,0.0032735517493095584
2018-12-20,-5.61920683367704,52.84,513.5,2.5211416555212143,0.11384460921845578,1.0,1.0,-0.11384460921845578,-0.014727640314465228,-0.01145408856515567
2018-12-21,-5.237928043116732,51.93,502.25,2.543021944493698,0.11382364966275109,1.0,1.0,-0.11382364966275109,0.0,-0.01145408856515567
2018-12-24,-5.224370725116081,51.93,502.25,2.563546007584547,0.11379665649600017,1.0,1.0,-0.11379665649600017,0.0,-0.01145408856515567
2018-12-25,-5.210984984198014,51.93,502.25,2.5836781411906236,0.1137700049461384,1.0,1.0,-0.1137700049461384,0.0,-0.01145408856515567
2018-12-26,-5.196077497122374,51.93,502.25,2.6023270705323873,0.1137403235383223,1.0,1.0,-0.1137403235383223,-0.006548021003062386,-0.018002109568218055
2018-12-27,-4.657257493719591,51.49,493.75,2.6173954230682535,0.11371596454424221,1.0,1.0,-0.11371596454424221,-0.016773570728756213,-0.03477568029697427
2018-12-28,-5.022172227770014,50.57,489.0,2.633048447861918,0.11368542377867079,1.0,1.0,-0.11368542377867079,0.0,-0.03477568029697427
2018-12-31,-5.006085271737213,50.57,489.0,2.6470252840034934,0.11365252611807201,1.0,1.0,-0.11365252611807201,0.0,-0.03477568029697427
2019-01-01,-4.993116879633142,50.57,489.0,2.663434032672735,0.11362600588882034,1.0,1.0,-0.11362600588882034,0.06773524685061119,0.032959566553636924
2019-01-02,-2.1202176851152714,54.06,494.5,2.6637766112871897,0.11361014698708852,1.0,1.0,-0.11361014698708852,-0.017076417510705755,0.015883149042931168
2019-01-03,-3.7904285572095446,53.23,502.0,2.671350585660496,0.11358651107013853,1.0,1.0,-0.11358651107013853,0.04080642872099038,0.05668957776392154
2019-01-04,-3.6119570553383156,55.64,521.75,2.6781928356259255,0.11356388510845868,1.0,1.0,-0.11356388510845868,0.02564155118414918,0.08233112894807072
2019-01-07,-2.452359709854427,57.1,524.5,2.676982195232056,0.11354120059076155,1.0,1.0,-0.11354120059076155,-0.00581695950502197,0.07651416944304876
2019-01-08,-3.93502812132931,56.91,536.0,2.6855232017154886,0.11351684350994273,1.0,1.0,-0.11351684350994273,0.04242500793027832,0.11893917737332707
2019-01-09,-2.651227325735398,59.46,547.25,2.687304442506062,0.11349698917448223,1.0,1.0,-0.11349698917448223,0.014549316346841399,0.13348849372016847
2019-01-10,-2.9617877937142794,60.47,559.0,2.6895543564617794,0.11347368120521338,1.0,1.0,-0.11347368120521338,-0.01912270041458551,0.11436579330558296
2019-01-11,-3.498585808693626,59.24,553.0,2.695642223901367,0.11345133057629951,1.0,1.0,-0.11345133057629951,-0.006299055287152471,0.10806673801843049
2019-01-14,-3.2994182054138435,58.8,547.5,2.6976278867623464,0.11342359489573305,1.0,1.0,-0.11342359489573305,-0.0029653531749056342,0.10510138484352485
2019-01-15,-3.6642888128611375,58.65,549.5,2.704742484628751,0.1134017994774543,1.0,1.0,-0.1134017994774543,0.018591703087398697,0.12369308793092355
2019-01-16,-3.1479314191177608,59.81,555.25,2.7102768188258897,0.11338663920597526,1.0,1.0,-0.11338663920597526,-4.594444370805643e-05,0.12364714348721549
2019-01-17,-3.4935744860243005,59.85,558.75,2.7167243688087286,0.11336657626134103,1.0,1.0,-0.11336657626134103,0.03512050298686314,0.15876764647407862
2019-01-18,-2.120480319249232,62.04,566.0,2.718818196493972,0.11335773907994563,1.0,1.0,-0.11335773907994563,0.0022065389668489395,0.16097418544092756
2019-01-21,-2.003601029802276,62.18,566.25,2.7204596478121137,0.1133485227899378,1.0,1.0,-0.1133485227899378,-0.019584527275427182,0.1413896581655004
2019-01-22,-2.7069888795372776,60.9,561.25,2.7230801514997376,0.1133309378699996,1.0,1.0,-0.1133309378699996,0.003624128383633141,0.14501378654913352
2019-01-23,-1.8938521451760195,61.05,555.5,2.719605303503498,0.11331026488780561,1.0,1.0,-0.11331026488780561,-0.00046668315556960415,0.1445471033935639
2019-01-24,-2.4668381933328973,61.09,561.0,2.720660984485886,0.11329204669043298,1.0,1.0,-0.11329204669043298,0.007052583002104627,0.15159968639566854
2019-01-25,-1.7715213417952214,61.49,558.5,2.7155879030445376,0.11327040526731463,1.0,1.0,-0.11327040526731463,-0.025804213074270308,0.12579547332139823
2019-01-28,-1.7860864974545834,59.71,543.0,2.7128240883407555,0.11325246132127915,1.0,1.0,-0.11325246132127915,0.01788023798376409,0.14367571130516232
2019-01-29,-2.3446922741755003,60.98,559.25,2.711536613672529,0.113231456905097,1.0,1.0,-0.113231456905097,0.013505634179962856,0.1571813454851252
2019-01-30,-2.2170348043697032,61.89,566.25,2.711115643533101,0.11321330649778315,1.0,1.0,-0.11321330649778315,0.010909337704337076,0.16809068318946227
2019-01-31,-0.6785685616454842,62.46,557.75,2.707516611432688,0.11320227442697532,1.0,1.0,-0.11320227442697532,-0.012193918439284072,0.1558967647501782
2019-02-01,-2.713439210507943,61.86,570.5,2.7106617236032116,0.11318744822174924,1.0,1.0,-0.11318744822174924,0.006763814684327097,0.1626605794345053
2019-02-04,-2.1348579525935847,62.26,569.0,2.7109932445866627,0.11317198234199224,1.0,1.0,-0.11317198234199224,-0.008631080152351447,0.15402949928215384
2019-02-05,-2.2331948465275673,61.67,564.75,2.7102017522109136,0.1131530674573308,1.0,1.0,-0.1131530674573308,0.0077162794180663675,0.16174577870022022
2019-02-06,-2.3490676332877456,62.22,570.75,2.707843430417427,0.11313021048320235,1.0,1.0,-0.11313021048320235,-0.018208290320440274,0.14353748837977995
2019-02-07,-2.8383377273828003,61.01,564.5,2.707712412289175,0.11310600128854349,1.0,1.0,-0.11310600128854349,0.005149303544749845,0.1486867919245298
2019-02-08,-2.888395939931094,61.37,568.25,2.7075802514601084,0.11308120710942558,1.0,1.0,-0.11308120710942558,-0.0009416234093404937,0.14774516851518932
2019-02-11,-2.8308278752741955,61.3,567.25,2.706589922505327,0.11305566835658738,1.0,1.0,-0.11305566835658738,0.019834563149712565,0.1675797316649019
2019-02-12,-2.1342580956700345,62.58,572.5,2.705853844106458,0.1130380054072839,1.0,1.0,-0.1130380054072839,0.009298231760335058,0.17687796342523696
2019-02-13,-2.418852123365845,63.27,581.25,2.7027959395967294,0.11301307892191974,1.0,1.0,-0.11301307892191974,0.009301895952618572,0.18617985937785553
2019-02-14,-2.9692870934062086,64.0,592.75,2.6982762228065926,0.11298066148191685,1.0,1.0,-0.11298066148191685,0.023827556570747196,0.21000741594860273
2019-02-15,-2.4579191726736553,65.65,603.0,2.6893086283083236,0.11294845633942564,1.0,1.0,-0.11294845633942564,0.011857508578913526,0.22186492452751624
2019-02-18,-1.5168249002776406,66.41,601.5,2.68446142413853,0.11292905220328783,1.0,1.0,-0.11292905220328783,-0.007577838798124,0.21428708572939226
2019-02-19,-1.6330826579391413,65.86,597.75,2.6816358537191234,0.11291189068664013,1.0,1.0,-0.11291189068664013,0.013679123636326788,0.22796620936571904
2019-02-20,-1.1960646545826705,66.82,602.5,2.672787006979065,0.11288973386652724,1.0,1.0,-0.11288973386652724,0.0002226890077692311,0.22818889837348827
2019-02-21,-1.7670458343766455,66.91,608.5,2.6634342290119197,0.11286285264482604,1.0,1.0,-0.11286285264482604,9.273858064488792e-05,0.22828163695413314
2019-02-22,-1.6966805268920098,66.91,608.0,2.657104197976302,0.11283993507712502,1.0,1.0,-0.11283993507712502,-0.04008368195547993,0.18819795499865322
2019-02-25,-2.6826711857435583,64.02,591.25,2.6562535626799884,0.11281635718518995,1.0,1.0,-0.11281635718518995,0.005554949198434932,0.19375290419708815
2019-02-26,-3.4147542983295125,64.51,602.25,2.65595528778322,0.11278498015496807,1.0,1.0,-0.11278498015496807,0.015044713553149644,0.2087976177502378
2019-02-27,-3.0050067517018704,65.55,608.0,2.6532738435427072,0.11275494531529913,1.0,1.0,-0.11275494531529913,-0.008721047571360349,0.20007657017887745
2019-02-28,-3.9849180000492908,65.03,612.25,2.6575805231674425,0.11272342670485798,1.0,1.0,-0.11272342670485798,-0.01877938833347856,0.1812971818453989
2019-03-01,-4.357184647597286,63.71,604.0,2.6654279979855944,0.11269401431721404,1.0,1.0,-0.11269401431721404,0.011131655717721834,0.19242883756312074
2019-03-04,-3.8089923484461536,64.44,605.75,2.6707684093240758,0.11266858002219753,1.0,1.0,-0.11266858002219753,-0.0030571627012248993,0.18937167486189585
2019-03-05,-3.963349377739874,64.24,605.5,2.67579938053207,0.11263971821261745,1.0,1.0,-0.11263971821261745,0.003248667149700214,0.19262034201159606
2019-03-06,-4.253274802152987,64.51,610.63,2.682703535782911,0.11261037748252296,1.0,1.0,-0.11261037748252296,0.005705410077995532,0.19832575208959158
2019-03-07,-3.379850225324418,64.82,605.75,2.686071347875331,0.11258745394193052,1.0,1.0,-0.11258745394193052,0.013748887639938187,0.21207463972952978
2019-03-08,-2.0513622075530833,65.66,601.5,2.685291327847007,0.11257084323782722,1.0,1.0,-0.11257084323782722,-0.009044408453343726,0.20303023127618605
2019-03-11,-2.5790175542552873,65.06,601.0,2.682012518495353,0.11254412238644808,1.0,1.0,-0.11254412238644808,0.005320399338672343,0.2083506306148584
2019-03-12,-1.595182357231593,65.33,594.75,2.678950464095053,0.11252657815423554,1.0,1.0,-0.11252657815423554,0.007720466833436091,0.21607109744829447
2019-03-13,-1.5326932868376986,65.89,599.25,2.676996253363501,0.11251179522209045,1.0,1.0,-0.11251179522209045,0.004589029203669164,0.22066012665196363
2019-03-14,-1.1252882446375736,66.18,598.25,2.6762172647907403,0.11250361595426257,1.0,1.0,-0.11250361595426257,0.00016463300712099452,0.22082475965908463
2019-03-15,-0.46387716100946363,66.11,591.75,2.676304196927276,0.11250338345755719,1.0,1.0,-0.11250338345755719,0.006979955844166467,0.2278047155032511
2019-03-18,-0.6205725021435029,66.65,598.0,2.6735439501317035,0.11249259615743062,1.0,1.0,-0.11249259615743062,0.006637456322232329,0.23444217182548344
2019-03-19,-0.4720742094213506,67.13,601.0,2.6708817000747107,0.11248265259471106,1.0,1.0,-0.11248265259471106,0.016957158322542583,0.251399330148026
2019-03-20,0.021029230655841502,68.35,607.5,2.668786194721287,0.11247567204830312,1.0,1.0,-0.11247567204830312,0.0008884910723826142,0.2522878212204086
2019-03-21,0.9550869691502726,68.3,598.75,2.6694693853633478,0.11247584639807887,-1.0,-1.0,0.11247584639807887,0.027268702095853043,0.27955652331626163
2019-03-22,0.23053645693016733,66.29,587.25,2.669505557600101,0.11248950794903335,-1.0,-1.0,0.11248950794903335,-0.014807514218166798,0.26474900909809485
2019-03-25,0.43405084436949437,67.37,595.0,2.671014604638539,0.11249739353887481,-1.0,-1.0,0.11249739353887481,-0.0017472016082078967,0.26300180748988694
2019-03-26,0.373589443073584,67.51,596.75,2.672365032363313,0.11250341107151474,-1.0,-1.0,0.11250341107151474,0.001615911767028999,0.26461771925691596
2019-03-27,0.6612984285987409,67.35,592.75,2.6738877986948144,0.11250729915040278,-1.0,-1.0,0.11250729915040278,0.01861946157126331,0.2832371808281793
2019-03-28,-0.46499434155569475,66.08,591.5,2.673079517530806,0.11250210370508149,-1.0,-1.0,0.11250210370508149,-0.027758620566836714,0.2554785602613426
2019-03-29,1.2443827337888536,67.93,592.75,2.6740229959430217,0.11250209576754307,1.0,1.0,-0.11250209576754307,0.01593275823808186,0.27141131849942446
2019-04-01,1.7988452918373241,69.08,598.0,2.6787398698532385,0.11251029215411819,-1.0,-1.0,0.11251029215411819,-0.007556716126423314,0.2638546023730011
2019-04-02,1.7253213710111766,69.68,604.0,2.678420693152383,0.11250774607448481,-1.0,-1.0,0.11250774607448481,0.006279442794160074,0.2701340451671612
2019-04-03,1.5369282383130525,69.21,601.5,2.67922775696404,0.11250718497371064,-1.0,-1.0,0.11250718497371064,-0.008150690928027048,0.26198335423913416
2019-04-04,1.9027210261978382,69.8,603.5,2.6796443068265563,0.11250584751251394,-1.0,-1.0,0.11250584751251394,0.00014157535391698351,0.2621249295930511
2019-04-05,0.830450400802377,69.93,614.25,2.673880756088893,0.11249417924167297,-1.0,-1.0,0.11249417924167297,-0.016192883835759293,0.24593204575729183
2019-04-08,1.5220436534587805,71.12,618.75,2.6659335590321054,0.11248154561057166,-1.0,-1.0,0.11248154561057166,0.0005425795471439231,0.24647462530443576
2019-04-09,1.9608308404000354,71.02,614.0,2.66233089159571,0.11247421687231264,-1.0,-1.0,0.11247421687231264,-0.006299345277138992,0.24017528002729677
2019-04-10,1.1690990261418364,71.63,626.5,2.6599568500078092,0.11246751951134583,-1.0,-1.0,0.11246751951134583,0.004113335964376116,0.2442886159916729
2019-04-11,1.160396909121971,71.3,623.75,2.646707836183933,0.11244826146834153,-1.0,-1.0,0.11244826146834153,-0.0038769551562332517,0.24041166083543963
2019-04-12,1.4864673371683068,71.57,623.25,2.6483695747486227,0.11244850808316355,-1.0,-1.0,0.11244850808316355,0.008414244617673518,0.24882590545311314
2019-04-15,1.4137964922037582,70.9,618.0,2.6426748996726435,0.11243722250452468,-1.0,-1.0,0.11243722250452468,0.0036212289761957932,0.25244713442930894
2019-04-16,0.4216819113345167,70.74,625.5,2.633889298587628,0.11241937344311029,-1.0,-1.0,0.11241937344311029,-0.0063284865303148636,0.24611864789899407
2019-04-17,1.252562867966546,71.14,621.75,2.625537644891723,0.11240440230323032,-1.0,-1.0,0.11240440230323032,0.00871102972234518,0.25482967762133923
2019-04-18,-0.8155837983175047,70.71,636.5,2.6097957535995566,0.1123732659832168,-1.0,-1.0,0.1123732659832168,0.0,0.25482967762133923
2019-04-19,-0.8029345817940481,70.71,636.5,2.6038773864203906,0.11235339290148318,1.0,1.0,-0.11235339290148318,0.0,0.25482967762133923
2019-04-22,-0.7879328445043114,70.71,636.5,2.595129231453255,0.11232982379340818,1.0,1.0,-0.11232982379340818,0.05195531795680269,0.30678499557814193
2019-04-23,2.8326709363513913,74.39,637.0,2.6020162837410603,0.11233489648924427,1.0,1.0,-0.11233489648924427,-0.009916471519130787,0.29686852405901115
2019-04-24,2.564218452946804,73.59,632.25,2.6073696404541398,0.11233812818830083,-1.0,-1.0,0.11233812818830083,-0.01843372377476178,0.2784348002842494
2019-04-25,3.95698897424154,74.94,631.75,2.6255190589810984,0.11235933680373321,-1.0,-1.0,0.11235933680373321,0.04884030874611108,0.32727510903036044
2019-04-26,2.159203972540382,71.03,613.0,2.622570325084248,0.11235040134985255,-1.0,-1.0,0.11235040134985255,-0.0020334474501714954,0.32524166158018897
2019-04-29,1.9636222106131953,71.22,616.5,2.616663193847953,0.11233800128043277,-1.0,-1.0,0.11233800128043277,-0.012480901101485036,0.31276076047870394
2019-04-30,2.2373039423592473,72.19,622.75,2.613326073083651,0.11232869700143035,-1.0,-1.0,0.11232869700143035,0.003936422270577449,0.3166971827492814
2019-05-01,1.1678641684394506,72.01,630.75,2.607137170884045,0.11231412735879596,-1.0,-1.0,0.11231412735879596,0.018845125228279785,0.3355423079775612
2019-05-02,0.5475018186997289,70.56,623.5,2.5937581431423222,0.11228949187056982,-1.0,-1.0,0.11228949187056982,-0.019474427215271622,0.31606788076228953
2019-05-03,1.7993399280326514,71.95,624.75,2.5953168817582233,0.11228597050334911,-1.0,-1.0,0.11228597050334911,0.0,0.31606788076228953
2019-05-06,1.8067172665494695,71.95,624.75,2.5915333257543938,0.11227416203833619,-1.0,-1.0,0.11227416203833619,0.0108308539173232,0.3268987346796127
2019-05-07,2.491211182402907,70.98,610.0,2.597718484065946,0.11227670297966738,-1.0,-1.0,0.11227670297966738,1.4779115999535202e-05,0.32691351379561223
2019-05-08,1.649327881052713,71.09,618.5,2.5991235245883857,0.11227271159086062,-1.0,-1.0,0.11227271159086062,0.006525099263683085,0.33343861305929534
2019-05-09,1.3225928761383159,70.61,617.25,2.588207301749165,0.11225177338819227,-1.0,-1.0,0.11225177338819227,-0.014536474894199252,0.3189021381650961
2019-05-10,2.3980993782048188,71.63,616.75,2.5935342519071503,0.11225277765998407,-1.0,-1.0,0.11225277765998407,-0.011189197683580001,0.3077129404815161
2019-05-13,3.816485148365132,72.35,610.5,2.605311355840724,0.1122580095849875,-1.0,-1.0,0.1122580095849875,-0.0008789664811232761,0.3068339740003928
2019-05-14,3.0149220680953874,72.53,619.25,2.609904140274003,0.11225688806121052,-1.0,-1.0,0.11225688806121052,-0.005364318843598868,0.3014696551567939
2019-05-15,2.1197155647860484,73.09,632.25,2.6096210145099814,0.1122503510244586,-1.0,-1.0,0.1122503510244586,-0.019630832511457086,0.28183882264533683
2019-05-16,2.2103501842568534,74.7,645.75,2.6160499865736595,0.11225652313703934,-1.0,-1.0,0.11225652313703934,0.0073056862350928484,0.2891445088804297
2019-05-17,3.293797357627696,73.94,629.25,2.629092811135678,0.11227048493026984,-1.0,-1.0,0.11227048493026984,0.0089361673980706,0.2980806762785003
2019-05-20,3.148484522085596,73.21,624.0,2.639180316218401,0.11227806967614487,-1.0,-1.0,0.11227806967614487,0.0032381887522704295,0.30131886503077077
2019-05-21,3.146387188668271,72.94,621.5,2.6521856801854904,0.11229865295467696,-1.0,-1.0,0.11229865295467696,0.012445070597140553,0.31376393562791133
2019-05-22,2.9208744195830008,71.94,614.5,2.66366918335805,0.11231753552549552,-1.0,-1.0,0.11231753552549552,0.045009524062769236,0.3587734596906806
2019-05-23,2.179165557118395,68.37,589.25,2.671101851259995,0.11233064818478,-1.0,-1.0,0.11233064818478,0.008039513682124754,0.36681297337280533
2019-05-24,0.4146739665837629,67.98,601.5,2.6718531881814416,0.11232805658090812,-1.0,-1.0,0.11232805658090812,0.0,0.36681297337280533
2019-05-27,0.4263366528003161,67.98,601.5,2.6641172823102814,0.11230866724388976,-1.0,-1.0,0.11230866724388976,-0.03306970461454764,0.33374326875825766
2019-05-28,2.9678875239345786,70.19,598.5,2.6740285777811605,0.11231764824739418,-1.0,-1.0,0.11231764824739418,-0.008006324252220632,0.325736944506037
2019-05-29,4.360513831745905,70.64,590.0,2.694295224592758,0.11233811214958321,-1.0,-1.0,0.11233811214958321,0.012050687532394529,0.33778763203843154
2019-05-30,5.2551700896174935,69.55,572.25,2.718640089484936,0.11235444283159897,-1.0,-1.0,0.11235444283159897,0.0349680957915198,0.37275572782995137
2019-05-31,5.255540433416378,66.78,547.5,2.744484004382277,0.11237344213074635,-1.0,-1.0,0.11237344213074635,0.05189880332922322,0.42465453115917456
2019-06-03,2.8990154152134124,63.16,536.25,2.7512113190466714,0.11237479642850645,-1.0,-1.0,0.11237479642850645,-0.005914008769385862,0.4187405223897887
2019-06-04,3.072312401077191,63.56,538.25,2.759174742217382,0.11237842563664248,-1.0,-1.0,0.11237842563664248,0.02004446208451467,0.43878498447430336
2019-06-05,2.8899875840612026,62.14,527.25,2.7636009057529765,0.11237555697665016,-1.0,-1.0,0.11237555697665016,-0.008326747600494684,0.4304582368738087
2019-06-06,2.56811054289701,62.77,535.75,2.7652037910606313,0.112369369028657,-1.0,-1.0,0.112369369028657,-0.019562963989132456,0.41089527288467625
2019-06-07,3.0301560378367753,64.1,543.5,2.7676586591930645,0.11236401832964714,-1.0,-1.0,0.11236401832964714,-0.003121074902192645,0.4077741979824836
2019-06-10,3.155318867128834,64.31,544.25,2.774552821159829,0.1123650549065157,-1.0,-1.0,0.1123650549065157,0.011971948718524347,0.41974614670100796
2019-06-11,2.2411923520906,63.56,545.75,2.774272325965508,0.11235695400441485,-1.0,-1.0,0.11235695400441485,0.02721662344921246,0.4469627701502204
2019-06-12,1.8027580469764217,61.66,532.75,2.7772339133412642,0.1123552171807106,-1.0,-1.0,0.1123552171807106,-0.023426005150072374,0.42353676500014803
2019-06-13,1.9091879577483297,63.28,546.25,2.7783039758988064,0.11234931266316095,-1.0,-1.0,0.11234931266316095,0.003501623087517335,0.42703838808766537
2019-06-14,1.147885223221877,63.13,551.75,2.7762260836760566,0.1123373172211656,-1.0,-1.0,0.1123373172211656,0.006840267983956623,0.433878656071622
2019-06-17,1.7908657527413396,62.56,541.0,2.775611136332819,0.11232742005038569,-1.0,-1.0,0.11232742005038569,-0.010811121368275153,0.42306753470334685
2019-06-18,1.6055878629881306,63.35,549.75,2.772716573512789,0.11231361916691564,-1.0,-1.0,0.11231361916691564,0.008045884409126685,0.43111341911247353
2019-06-19,1.029984170010188,62.85,550.5,2.7688936674098437,0.11229793974566724,-1.0,-1.0,0.11229793974566724,-0.037384366613441376,0.3937290524990322
2019-06-20,1.5183011797357366,65.44,569.25,2.7697659261563135,0.11229108268821127,-1.0,-1.0,0.11229108268821127,-0.007073130662287843,0.38665592183674435
2019-06-21,1.3206550444842122,65.99,576.0,2.7640032679909243,0.11227316832554823,-1.0,-1.0,0.11227316832554823,0.011554340133514892,0.39821026197025927
2019-06-24,1.0921081960727435,65.16,570.75,2.7563280323628976,0.11225211003754228,-1.0,-1.0,0.11225211003754228,-0.014165320023515306,0.384044941946744
2019-06-25,0.8013314079977931,66.24,583.0,2.756684416375428,0.11224471456604151,-1.0,-1.0,0.11224471456604151,-0.008246289560280035,0.3757986523864639
2019-06-26,0.8596987599688362,66.85,588.0,2.7530930739277,0.11222840346944075,-1.0,-1.0,0.11222840346944075,0.00018822957596964713,0.3759868819624336
2019-06-27,1.3066079579896552,66.78,583.5,2.7461800240377934,0.11220804120310256,-1.0,-1.0,0.11220804120310256,-0.012427273915597899,0.3635596080468357
