Date,Spread,LNICASH,RHODNWE,Spread_rolling_std,Hedge ratio,Position,Leg1_position,Leg2_position,dailypnl,cumpnl
2019-12-02,-7494.699296293074,13652.0,5890.0,1570.1444779124843,3.5902715273842234,0.0,0.0,-0.0,-0.0,-6.000783286289715
2019-12-03,-7750.49482559086,13315.0,5890.0,1598.299973436277,3.576484690253117,0.0,0.0,-0.0,-0.0,-6.000783286289715
2019-12-04,-7908.696391958387,13075.0,5890.0,1627.5372244241225,3.5625970105192506,0.0,0.0,-0.0,0.0,-6.000783286289715
2019-12-05,-7743.621353857281,13249.0,5915.0,1654.3046208290173,3.5490484114720675,0.0,0.0,-0.0,0.0,-6.000783286289715
2019-12-06,-7579.080384194036,13423.0,5940.0,1679.060292684499,3.5357037683828345,0.0,0.0,-0.0,-0.0,-6.000783286289715
2019-12-09,-7922.8570573397665,13278.0,6020.0,1707.2573206359984,3.521737052714247,0.0,0.0,-0.0,0.0,-6.000783286289715
2019-12-10,-7849.945416895,13338.0,6040.0,1734.1008185148717,3.507937982929636,0.0,0.0,-0.0,0.0,-6.000783286289715
2019-12-11,-7324.498408313877,13785.5,6040.0,1755.0566906305678,3.495032849058589,0.0,0.0,-0.0,0.0,-6.000783286289715
2019-12-12,-6994.156930920668,14041.5,6040.0,1772.604732641455,3.4827246574371964,0.0,0.0,-0.0,0.0,-6.000783286289715
2019-12-13,-7192.804737088063,14113.0,6140.0,1791.7053123681148,3.470000771512714,0.0,0.0,-0.0,0.0,-6.000783286289715
2019-12-16,-7073.272905662729,14157.5,6140.0,1808.2842675233303,3.4577806035281315,0.0,0.0,-0.0,-0.0,-6.000783286289715
2019-12-17,-7254.457417342284,13899.0,6140.0,1827.388009272683,3.4451885044531405,0.0,0.0,-0.0,-0.0,-6.000783286289715
2019-12-18,-7272.13276610765,13804.5,6140.0,1846.318986360748,3.432676346271604,0.0,0.0,-0.0,0.0,-6.000783286289715
2019-12-19,-6720.917171967358,14114.0,6090.0,1860.3564278925046,3.4211686653476776,0.0,0.0,-0.0,0.0,-6.000783286289715
2019-12-20,-6215.181104141593,14469.0,6065.0,1870.7242100244316,3.410417329619389,0.0,0.0,-0.0,-0.0,-6.000783286289715
2019-12-23,-6337.252537714234,14281.0,6065.0,1881.795640067128,3.3995469971499146,0.0,0.0,-0.0,-0.0,-6.000783286289715
2019-12-24,-6282.321890689589,14270.0,6065.0,1892.375542461042,3.3886763216306,0.0,0.0,-0.0,0.0,-6.000783286289715
2019-12-25,-6217.2245772541755,14270.0,6065.0,1902.3650338174627,3.3779430465381988,0.0,0.0,-0.0,0.0,-6.000783286289715
2019-12-26,-6152.967017458166,14270.0,6065.0,1911.7832181874412,3.3673482304135476,0.0,0.0,-0.0,-0.0,-6.000783286289715
2019-12-27,-6221.734345964182,14136.5,6065.0,1921.440495629203,3.356675077652792,0.0,0.0,-0.0,0.0,-6.000783286289715
2019-12-30,-6008.627037663708,14237.0,6050.0,1929.6344316833997,3.34638463432458,0.0,0.0,-0.0,0.0,-6.000783286289715
2019-12-31,-6198.071134358339,13950.0,6040.0,1938.5762770605554,3.335773366615619,0.0,0.0,-0.0,0.0,-6.000783286289715
2020-01-01,-6135.082849359405,13950.0,6040.0,1947.0321477788875,3.325344842609173,0.0,0.0,-0.0,0.0,-6.000783286289715
2020-01-02,-5830.469038444626,14193.5,6040.0,1953.0833634917778,3.315226661994143,0.0,0.0,-0.0,-0.0,-6.000783286289715
2020-01-03,-6603.548393804464,13683.0,6140.0,1963.8419921402165,3.3039981097401405,0.0,0.0,-0.0,0.0,-6.000783286289715
2020-01-06,-7122.4854363766135,13747.5,6340.0,1978.165363656992,3.29179581015404,0.0,0.0,-0.0,0.0,-6.000783286289715
2020-01-07,-8794.67395428311,13859.0,6915.0,2007.3979446004664,3.276019371552149,0.0,0.0,-0.0,0.0,-6.000783286289715
2020-01-08,-11860.797421035448,13967.5,7940.0,2077.68895665947,3.252934184009502,0.0,0.0,-0.0,0.0,-6.000783286289715
2020-01-09,-12433.752215556182,14008.0,8190.0,2154.7654432404097,3.228541174060584,0.0,0.0,-0.0,0.0,-6.000783286289715
2020-01-10,-11504.25962027576,14116.0,7990.0,2213.9208014116784,3.20654062831987,0.0,0.0,-0.0,0.0,-6.000783286289715
2020-01-13,-11361.486058468927,14007.5,7965.0,2268.8484044232537,3.185057885557932,0.0,0.0,-0.0,0.0,-6.000783286289715
2020-01-14,-11261.98999266035,13781.0,7915.0,2320.065748973638,3.16399115510554,0.0,0.0,-0.0,0.0,-6.000783286289715
2020-01-15,-10723.8528761696,14240.0,7940.0,2363.122499075278,3.1440620750843324,0.0,0.0,-0.0,-0.0,-6.000783286289715
2020-01-16,-11560.634745836334,13700.0,8090.0,2414.6482626318834,3.122451760919201,0.0,0.0,-0.0,0.0,-6.000783286289715
2020-01-17,-13226.818455923425,13836.0,8740.0,2487.378915561763,3.096432317611376,0.0,0.0,-0.0,0.0,-6.000783286289715
2020-01-20,-13951.45080438117,13940.5,9090.0,2568.0423939885477,3.068421430624991,0.0,0.0,-0.0,-0.0,-6.000783286289715
2020-01-21,-16124.096030128232,13584.0,9790.0,2681.6870383234445,3.034534834538124,0.0,0.0,-0.0,-0.0,-6.000783286289715
2020-01-22,-16364.045297405926,13559.5,9975.0,2791.320393983318,2.9998541651534762,0.0,0.0,-0.0,-0.0,-6.000783286289715
2020-01-23,-16310.972260856779,13274.5,9975.0,2895.5981689717055,2.9659621314142135,0.0,0.0,-0.0,-0.0,-6.000783286289715
2020-01-24,-16380.225712476691,12872.0,9975.0,2996.558978421475,2.932553956138014,0.0,0.0,-0.0,-0.0,-6.000783286289715
2020-01-27,-16390.412564743634,12533.5,9975.0,3092.9285827586914,2.8996403573677827,0.0,0.0,-0.0,-0.0,-6.000783286289715
2020-01-28,-16142.230161374053,12465.0,9975.0,3182.888766562098,2.867892748007424,0.0,0.0,-0.0,0.0,-6.000783286289715
2020-01-29,-15834.845019733977,12466.5,9975.0,3265.061989724176,2.8372275709006494,0.0,0.0,-0.0,0.0,-6.000783286289715
2020-01-30,-15571.403353555637,12545.0,10015.0,3341.1981909872966,2.8074291915682115,0.0,0.0,-0.0,0.0,-6.000783286289715
2020-01-31,-15465.552528120545,12771.5,10165.0,3413.52808012774,2.777870391354702,0.0,0.0,-0.0,-0.0,-6.000783286289715
2020-02-03,-15772.82397247239,12640.0,10340.0,3488.144263254345,2.7478553164866915,0.0,0.0,-0.0,0.0,-6.000783286289715
2020-02-04,-15827.83327392468,12748.5,10515.0,3560.8421359399235,2.717673159669489,0.0,0.0,-0.0,0.0,-6.000783286289715
2020-02-05,-15849.03356045601,13079.5,10765.0,3632.081549265498,2.6872766893131455,0.0,0.0,-0.0,-0.0,-6.000783286289715
2020-02-06,-15632.857801808193,12977.0,10765.0,3698.0695334762463,2.6576737391368503,0.0,0.0,-0.0,-0.0,-6.000783286289715
2020-02-07,-15608.751371392056,12687.0,10765.0,3761.762385455602,2.6284952504776644,0.0,0.0,-0.0,0.0,-6.000783286289715
2020-02-10,-15194.899083361892,12799.5,10765.0,3819.2013625735594,2.6005015404887963,0.0,0.0,-0.0,0.0,-6.000783286289715
2020-02-11,-14679.79491497788,13026.5,10765.0,3869.142493490484,2.5737384965144336,0.0,0.0,-0.0,-0.0,-6.000783286289715
2020-02-12,-14598.874590096537,13014.5,10840.0,3916.953739166966,2.547359279529201,0.0,0.0,-0.0,0.0,-6.000783286289715
2020-02-13,-14443.360263722261,13203.5,10965.0,3961.985435500525,2.52137348506359,0.0,0.0,-0.0,-0.0,-6.000783286289715
2020-02-14,-14676.97735407047,12932.0,11065.0,4008.0787153172337,2.4951628878509235,0.0,0.0,-0.0,0.0,-6.000783286289715
2020-02-17,-15566.329918063657,13023.5,11590.0,4062.310804169794,2.4667670334826277,0.0,0.0,-0.0,-0.0,-6.000783286289715
2020-02-18,-16010.500077492288,12729.0,11790.0,4120.323045986785,2.4376166308305587,0.0,0.0,-0.0,0.0,-6.000783286289715
2020-02-19,-16835.937561019095,12739.0,12290.0,4185.751097859302,2.4064229097655896,0.0,0.0,-0.0,-0.0,-6.000783286289715
2020-02-20,-17538.925528856205,12581.0,12690.0,4256.850382007837,2.373516590138393,0.0,0.0,-0.0,-0.0,-6.000783286289715
2020-02-21,-17271.484739309166,12445.0,12690.0,4324.086921639231,2.341724565745403,0.0,0.0,-0.0,-0.0,-6.000783286289715
2020-02-24,-17209.359402017497,12342.5,12790.0,4389.833024299601,2.310544128382916,0.0,0.0,-0.0,0.0,-6.000783286289715
2020-02-25,-17018.51834919949,12372.0,12890.0,4452.417834034976,2.2801022768967796,0.0,0.0,-0.0,0.0,-6.000783286289715
2020-02-26,-16647.934111261788,12477.5,12940.0,4510.623269503173,2.250806345538005,0.0,0.0,-0.0,-0.0,-6.000783286289715
2020-02-27,-16449.899733497798,12306.5,12940.0,4565.578037684549,2.2222874600848375,0.0,0.0,-0.0,-0.0,-6.000783286289715
2020-02-28,-16211.284924250322,12187.0,12940.0,4616.931566781605,2.194612436186269,0.0,0.0,-0.0,0.0,-6.000783286289715
2020-03-02,-14694.333715767229,12632.0,12590.0,4654.429519247997,2.1704792466852445,0.0,0.0,-0.0,0.0,-6.000783286289715
2020-03-03,-13907.361535333424,12496.0,12290.0,4685.267228416866,2.148361394250075,0.0,0.0,-0.0,0.0,-6.000783286289715
2020-03-04,-13521.939947194649,12620.0,12290.0,4712.839763691886,2.1270903130345524,0.0,0.0,-0.0,0.0,-6.000783286289715
2020-03-05,-12850.342047138009,12836.0,12190.0,4735.48414305895,2.107165057189336,0.0,0.0,-0.0,-0.0,-6.000783286289715
2020-03-06,-12658.761561123698,12791.0,12190.0,4756.575405262318,2.087757306080697,0.0,0.0,-0.0,-0.0,-6.000783286289715
2020-03-09,-14828.305261360867,12602.5,13290.0,4792.632996828091,2.064018454579448,0.0,0.0,-0.0,0.0,-6.000783286289715
2020-03-10,-15482.611281289159,12634.0,13790.0,4833.326551983073,2.0389130733349643,0.0,0.0,-0.0,-0.0,-6.000783286289715
2020-03-11,-15405.783560739437,12372.5,13790.0,4872.8596178760545,2.0143787933821202,0.0,0.0,-0.0,-0.0,-6.000783286289715
2020-03-12,-15663.181870357377,11777.0,13790.0,4913.613011289959,1.9898609043043782,0.0,0.0,-0.0,0.0,-6.000783286289715
2020-03-13,-13704.684701938175,12271.0,13190.0,4939.34664924876,1.9693468310794673,0.0,0.0,-0.0,0.0,-6.000783286289715
2020-03-16,-12310.11358193116,11875.5,12390.0,4956.596681369718,1.9520269234811267,0.0,0.0,-0.0,0.0,-6.000783286289715
2020-03-17,-9130.456839382361,11708.0,10740.0,4960.019357821242,1.9402659999424916,1.0,1.0,-1.9402659999424916,0.28288349904171667,-5.717899787247998
2020-03-18,-6057.678926333821,11318.5,8990.0,4957.41802809234,1.9328341408602692,1.0,1.0,-1.9328341408602692,0.4172297624569176,-5.3006700247910805
2020-03-19,-2310.778893390767,11174.0,6990.0,4958.436291687479,1.9291529175094086,1.0,1.0,-1.9291529175094086,0.13629339505085838,-5.1643766297402225
2020-03-20,-1345.6874561725526,11155.0,6490.0,4961.650646881636,1.9261459870835982,1.0,1.0,-1.9261459870835982,0.11710695478074079,-5.047269674959482
2020-03-23,-716.4872797272656,10806.0,5990.0,4967.561556973832,1.923620580922749,1.0,1.0,-1.923620580922749,0.19587379111285808,-4.8513958838466245
2020-03-24,636.412789080432,11187.5,5490.0,4979.722405340295,1.9218738089106682,1.0,1.0,-1.9218738089106682,-0.4174001426199099,-5.268796026466534
2020-03-25,-1618.7681394078154,11217.5,6690.0,4982.111589174756,1.9187246845153685,-1.0,-1.0,1.9187246845153685,0.5225781900729939,-4.74621783639354
2020-03-26,-5090.53373408317,11146.5,8490.0,4977.91349403349,1.9124892501864748,1.0,1.0,-1.9124892501864748,-0.43693579258620024,-5.18315362897974
2020-03-27,-8651.604724810033,11298.0,10490.0,4976.589894041416,1.9017735676653986,1.0,1.0,-1.9017735676653986,-0.03926817280479662,-5.222421801784537
2020-03-30,-8948.237142912232,11264.0,10690.0,4976.248551348762,1.8907611920404332,1.0,1.0,-1.8907611920404332,0.01513671875,-5.207285083034537
2020-03-31,-8663.969542858864,11434.5,10690.0,4974.658163198175,1.8801187598558338,1.0,1.0,-1.8801187598558338,-0.01963356508811054,-5.2269186481226475
2020-04-01,-8774.68087299645,11210.0,10690.0,4972.922166626048,1.869474356688162,1.0,1.0,-1.869474356688162,0.09225746230219363,-5.134661185820454
2020-04-02,-7692.922451713566,11264.0,10190.0,4968.54196650268,1.8603456773026072,1.0,1.0,-1.8603456773026072,0.04737361589965528,-5.0872875699207984
2020-04-03,-7135.724892121771,11180.69,9890.0,4963.134658239955,1.8520136392438595,1.0,1.0,-1.8520136392438595,0.19180567978549368,-4.895481890135304
2020-04-06,-5179.438756496056,11231.5,8890.0,4957.924609057481,1.8459998601232908,1.0,1.0,-1.8459998601232908,0.1398812300851474,-4.755600660050157
2020-04-07,-3860.885451064152,11403.25,8290.0,4954.024262609569,1.8412708626132874,1.0,1.0,-1.8412708626132874,0.13591722989535604,-4.619683430154801
2020-04-08,-2697.3547757340166,11433.5,7690.0,4952.454921970965,1.8375623895622908,1.0,1.0,-1.8375623895622908,0.13399613733500645,-4.485687292819795
2020-04-09,-1592.4184468999374,11599.5,7190.0,4955.0555432088495,1.8347591720305894,1.0,1.0,-1.8347591720305894,0.0,-4.485687292819795
2020-04-10,-1572.381018267486,11599.5,7190.0,4957.595216409557,1.8319723252110551,1.0,1.0,-1.8319723252110551,0.0,-4.485687292819795
2020-04-13,-1552.632363718436,11599.5,7190.0,4960.3325116628985,1.829225641685457,1.0,1.0,-1.829225641685457,0.018211991896202484,-4.467475300923592
2020-04-14,-1322.543104094586,11810.75,7190.0,4963.52233412902,1.8266054386779675,1.0,1.0,-1.8266054386779675,-0.2128271575966396,-4.680302458520232
2020-04-15,-2866.9373413938756,11697.5,7990.0,4962.044587235248,1.8228332091857167,1.0,1.0,-1.8228332091857167,-0.3195660321312079,-4.99986849065144
2020-04-16,-5363.791187546696,11695.5,9390.0,4957.563044811032,1.8167509251913414,1.0,1.0,-1.8167509251913414,0.02406908640075245,-4.9757994042506875
2020-04-17,-5028.145108345441,11977.0,9390.0,4953.240594121711,1.8109845695788542,1.0,1.0,-1.8109845695788542,0.039262753611087886,-4.936536650639599
2020-04-20,-4508.050610905619,12447.25,9390.0,4949.349519523881,1.8056763163903748,1.0,1.0,-1.8056763163903748,0.012811323900496052,-4.9237253267391035
2020-04-21,-4418.876062129559,12128.0,9190.0,4945.295722642469,1.8005305834743808,1.0,1.0,-1.8005305834743808,0.2002611283776014,-4.723464198361502
2020-04-22,-2595.2682101418122,11943.0,8090.0,4944.648665498323,1.797066527829643,1.0,1.0,-1.797066527829643,-0.008607133929293007,-4.732071332290795
2020-04-23,-2584.389494800429,12105.5,8190.0,4944.348841325232,1.7936373009524333,1.0,1.0,-1.7936373009524333,0.006154227417289659,-4.725917104873505
2020-04-24,-2482.669976626268,12180.0,8190.0,4944.491465698027,1.7903137944598617,1.0,1.0,-1.7903137944598617,-0.00030788177339902134,-4.726224986646905
2020-04-27,-2459.7794094145447,12176.25,8190.0,4945.068399969226,1.7870609779504938,1.0,1.0,-1.7870609779504938,0.0041268863566368275,-4.7220981002902676
2020-04-28,-2383.139248558342,12226.5,8190.0,4945.18612648841,1.7838387360877097,1.0,1.0,-1.7838387360877097,-0.020165349027716818,-4.742263449317984
2020-04-29,-2514.5167597652708,12246.25,8290.0,4945.208155410689,1.7805508757256057,1.0,1.0,-1.7805508757256057,0.07595095728934904,-4.666312492028635
2020-04-30,-1901.9557691207738,12124.25,7890.0,4946.404033378226,1.7777193623727217,1.0,1.0,-1.7777193623727217,0.07055696875921895,-4.595755523269416
2020-05-01,-1409.2892721817188,11887.0,7490.0,4948.157644497847,1.7752055103046354,1.0,1.0,-1.7752055103046354,-0.012282325229241997,-4.6080378484986575
2020-05-04,-1535.8773905205635,11741.0,7490.0,4949.2592945582555,1.772613803807819,1.0,1.0,-1.772613803807819,0.06330249075366556,-4.544735357744992
2020-05-05,-977.9461350600941,11928.5,7290.0,4952.738219858474,1.770431568595349,1.0,1.0,-1.770431568595349,0.09855203083664883,-4.4461833269083435
2020-05-06,-128.6610744256941,12235.0,6990.0,4959.845378320635,1.7687641022068232,1.0,1.0,-1.7687641022068232,0.002165917449938659,-4.444017409458405
2020-05-07,-90.54939151035433,12261.5,6990.0,4966.489601936422,1.767102917240394,1.0,1.0,-1.767102917240394,0.0,-4.444017409458405
2020-05-08,-79.15425732887525,12261.5,6990.0,4973.370191285257,1.7654727120642169,1.0,1.0,-1.7654727120642169,0.0022835705256289973,-4.441733838932776
2020-05-11,-40.080691740899056,12289.5,6990.0,4980.602892537957,1.7638885109786695,1.0,1.0,-1.7638885109786695,-0.06528313874508627,-4.507016977677862
2020-05-12,-493.98443185954056,12262.5,7240.0,4983.927604349166,1.7619453635165112,1.0,1.0,-1.7619453635165112,-0.005932721712538225,-4.512949699390401
2020-05-13,-552.4634881508937,12189.75,7240.0,4986.912664313531,1.759974238694875,1.0,1.0,-1.759974238694875,-0.01507414015873998,-4.528023839549141
2020-05-14,-721.7110413053124,12006.0,7240.0,4989.64735214282,1.7579711383018388,1.0,1.0,-1.7579711383018388,-0.0184491087789439,-4.546472948328084
2020-05-15,-928.0346217437291,11784.5,7240.0,4991.76311595952,1.7558749477546587,1.0,1.0,-1.7558749477546587,0.033497390640247815,-4.512975557687836
2020-05-18,-519.6299914381325,12179.25,7240.0,4995.023486296628,1.7539889490936647,1.0,1.0,-1.7539889490936647,-0.019281849452955892,-4.532257407140793
2020-05-19,-561.1328654269801,12387.0,7390.0,4998.606007354647,1.75211540804154,1.0,1.0,-1.75211540804154,-0.26114634271959125,-4.793403749860384
2020-05-20,-2377.343588703163,12603.0,8565.0,4996.3050994919295,1.7490185159022957,1.0,1.0,-1.7490185159022957,-0.016876929843468048,-4.810280679703852
2020-05-21,-2459.6171878365585,12712.0,8690.0,4993.9066828182795,1.745870792616405,1.0,1.0,-1.745870792616405,-0.021326985225181852,-4.831607664929034
2020-05-22,-2783.121674277567,12185.5,8590.0,4991.0919617098125,1.7425636407773653,1.0,1.0,-1.7425636407773653,0.0,-4.831607664929034
2020-05-25,-2755.0645420480996,12185.5,8590.0,4989.04581894497,1.7392973855702094,1.0,1.0,-1.7392973855702094,0.007344795043289221,-4.824262869885745
2020-05-26,-2638.365098658325,12275.0,8590.0,4987.651707018253,1.7361309777250669,1.0,1.0,-1.7361309777250669,-0.038826142036588976,-4.863089011922334
2020-05-27,-3010.711128203653,12046.5,8690.0,4985.490303807247,1.7327055383433432,1.0,1.0,-1.7327055383433432,-0.0388278869411072,-4.901916898863441
2020-05-28,-3277.993908290524,12179.25,8940.0,4982.639816830848,1.728998200032497,1.0,1.0,-1.728998200032497,-0.0030604099069120577,-4.904977308770354
2020-05-29,-3250.774120183898,12259.75,8990.0,4982.206506683626,1.725308578440923,1.0,1.0,-1.725308578440923,0.02428679214502738,-4.880690516625327
2020-06-01,-2921.911928203277,12557.5,8990.0,4984.029042920652,1.7218478229369607,1.0,1.0,-1.7218478229369607,0.037468671064410417,-4.843221845560916
2020-06-02,-2491.7441367910906,12787.5,8890.0,4987.76241290272,1.7187001278730136,1.0,1.0,-1.7187001278730136,0.05885909450954576,-4.78436275105137
2020-06-03,-1941.9122707312526,12798.5,8590.0,4993.124257673151,1.715996771912835,1.0,1.0,-1.715996771912835,0.012593001758588348,-4.7717697492927815
2020-06-04,-1842.197482821135,12704.0,8490.0,4998.074845670549,1.7133330368458346,1.0,1.0,-1.7133330368458346,0.0170221977329974,-4.754747551559785
2020-06-05,-1604.3604042082352,12920.25,8490.0,5003.171425822165,1.7107903891882492,1.0,1.0,-1.7107903891882492,0.005127609759873142,-4.749619941799912
2020-06-08,-1516.6598440829312,12986.5,8490.0,5007.417362426355,1.7082638214467527,1.0,1.0,-1.7082638214467527,-0.06175643511021758,-4.81137637691013
2020-06-09,-2067.6391075781376,12837.75,8740.0,5009.880562291755,1.705422094688574,1.0,1.0,-1.705422094688574,0.007477945901735117,-4.8038984310083945
2020-06-10,-1947.502430545499,12933.75,8740.0,5011.802437607528,1.7026604611608123,1.0,1.0,-1.7026604611608123,-0.04647650530220464,-4.850374936310599
2020-06-11,-2439.404152273424,12584.6,8840.0,5011.439974981561,1.6995479810264056,1.0,1.0,-1.6995479810264056,0.0010449279277846557,-4.849330008382815
2020-06-12,-2398.715809776304,12597.75,8840.0,5010.361732515458,1.6964327839113467,1.0,1.0,-1.6964327839113467,0.005993133694508934,-4.843336874688306
2020-06-15,-2295.8984317255145,12673.25,8840.0,5008.760106599634,1.6933425827743795,1.0,1.0,-1.6933425827743795,0.022942023553547797,-4.820394851134758
2020-06-16,-1979.6383698431,12964.0,8840.0,5009.8822317267795,1.6904568291677715,1.0,1.0,-1.6904568291677715,0.026520853315570386,-4.793873997819187
2020-06-17,-1770.727628906092,12812.0,8640.0,5013.024831930949,1.687815697790057,1.0,1.0,-1.687815697790057,0.031234138568126096,-4.762639859251061
2020-06-18,-1472.6543316789393,12836.75,8490.0,5017.648446309211,1.6854422063226078,1.0,1.0,-1.6854422063226078,0.04960436578370018,-4.713035493467361
2020-06-19,-1076.9999107000676,12709.0,8190.0,5023.013660624659,1.6832722723687505,1.0,1.0,-1.6832722723687505,-0.009776536312849138,-4.72281202978021
2020-06-22,-1183.0406177339992,12584.75,8190.0,5027.905682210042,1.6810489154742367,1.0,1.0,-1.6810489154742367,0.04746775172319846,-4.675344278057011
2020-06-23,-750.1475492447644,12665.5,7990.0,5034.003113598715,1.6790547621082308,1.0,1.0,-1.6790547621082308,-0.013659152816706821,-4.689003430873718
2020-06-24,-906.0638636332624,12492.5,7990.0,5039.207641600197,1.676916628740083,1.0,1.0,-1.676916628740083,-0.007844706824094438,-4.696848137697812
2020-06-25,-986.7007598506771,12394.5,7990.0,5044.536683118309,1.674743524386818,1.0,1.0,-1.674743524386818,0.019928193956997076,-4.676919943740815
2020-06-26,-722.9614720775244,12641.5,7990.0,5050.875540244772,1.6726484946279756,1.0,1.0,-1.6726484946279756,0.00921567851916305,-4.667704265221652
2020-06-29,-590.025238991182,12758.0,7990.0,5057.992757214221,1.6705913941165433,1.0,1.0,-1.6705913941165433,-3.919109578298663e-05,-4.667743456317435
2020-06-30,-573.5436565018517,12757.5,7990.0,5064.371425788642,1.6684660396122468,1.0,1.0,-1.6684660396122468,0.002625906329610128,-4.665117549987825
2020-07-01,-522.9667280974081,12791.0,7990.0,5070.371956598466,1.6663287519521162,1.0,1.0,-1.6663287519521162,0.007896176999452775,-4.657221372988372
2020-07-02,-404.6741760907971,12892.0,7990.0,5075.389623303007,1.6641644776083602,1.0,1.0,-1.6641644776083602,0.003955941669252283,-4.653265431319119
2020-07-03,-335.9283325377346,12943.0,7990.0,5079.2549514788325,1.6619434709058492,1.0,1.0,-1.6619434709058492,-0.004912099441985545,-4.658177530761105
2020-07-06,-226.64038076315228,13283.25,8140.0,5081.906142704952,1.6596916929684462,1.0,1.0,-1.6596916929684462,-0.051061285170359884,-4.709238815931465
2020-07-07,-569.9586632916962,13417.5,8440.0,5083.396945573301,1.6572818321435658,1.0,1.0,-1.6572818321435658,-0.027367234092650815,-4.736606050024116
2020-07-08,-769.7541500081716,13445.5,8590.0,5085.383408175252,1.6548607857983901,1.0,1.0,-1.6548607857983901,-0.047119162469917236,-4.783725212494033
2020-07-09,-1239.7156648541022,13200.5,8740.0,5085.760880160268,1.6521985886560757,1.0,1.0,-1.6521985886560757,0.020605280103026313,-4.763119932391007
2020-07-10,-945.2525888571145,13472.5,8740.0,5085.784404168615,1.649628442660997,1.0,1.0,-1.649628442660997,0.01469660419372798,-4.748423328197279
2020-07-13,-726.9273481746277,13670.5,8740.0,5088.246716536238,1.6473029002488133,1.0,1.0,-1.6473029002488133,0.056932724520294825,-4.691490603676984
2020-07-14,-256.69007067886923,13546.99,8390.0,5092.437527529337,1.6452538820832978,1.0,1.0,-1.6452538820832978,-0.014011688877480569,-4.705502292554464
2020-07-15,-377.6233803112791,13490.0,8440.0,5095.114821202676,1.6430833388994406,1.0,1.0,-1.6430833388994406,-0.019771355718396985,-4.725273648272862
2020-07-16,-551.2837328467631,13420.25,8515.0,5097.716977365643,1.6408142962826497,1.0,1.0,-1.6408142962826497,-0.05162401246707371,-4.776897660739936
2020-07-17,-1056.1482848573578,13180.0,8690.0,5098.609407986949,1.6382218969916407,1.0,1.0,-1.6382218969916407,-0.01778959001097464,-4.79468725075091
2020-07-20,-1182.2315420927735,13194.0,8790.0,5099.288681870607,1.635521222081089,1.0,1.0,-1.635521222081089,-0.0011933941809123723,-4.795880644931823
2020-07-21,-1092.762045372956,13423.75,8890.0,5100.649248100261,1.6329034921679366,1.0,1.0,-1.6329034921679366,-0.02454604711798114,-4.8204266920498045
2020-07-22,-1396.6344677113102,13094.25,8890.0,5099.394722339966,1.6300207500237693,1.0,1.0,-1.6300207500237693,0.05166729117592138,-4.768759400873883
2020-07-23,-736.4847181127989,13650.75,8840.0,5099.724792651539,1.6275152396055201,1.0,1.0,-1.6275152396055201,0.020229777515668762,-4.748529623358214
2020-07-24,-550.5156714789082,13612.75,8715.0,5101.247636332608,1.6251595721719918,1.0,1.0,-1.6251595721719918,0.013492807601174467,-4.73503681575704
2020-07-27,-390.7335889088481,13669.5,8665.0,5100.2215081391505,1.6226466923149276,1.0,1.0,-1.6226466923149276,-0.018397591903218956,-4.753434407660259
2020-07-28,-549.8660746762034,13610.0,8740.0,5100.390892150204,1.6201219765075747,1.0,1.0,-1.6201219765075747,-0.0024457552414417147,-4.7558801629017005
2020-07-29,-470.5824460152926,13829.0,8840.0,5100.667781136615,1.6175998242098748,1.0,1.0,-1.6175998242098748,-0.024643063495288373,-4.780523226396989
2020-07-30,-718.7246341568261,13678.0,8915.0,5099.107402257993,1.6148877884640298,1.0,1.0,-1.6148877884640298,0.00891517546191414,-4.7716080509350745
2020-07-31,-594.6915694164891,13738.0,8890.0,5098.576299306432,1.6122262732751955,1.0,1.0,-1.6122262732751955,0.011573737079633162,-4.760034313855441
2020-08-03,-412.2890641303384,13897.0,8890.0,5097.9774913883575,1.609593820487102,1.0,1.0,-1.609593820487102,0.012448729941713976,-4.747585583913727
2020-08-04,-216.96112946013272,14070.0,8890.0,5099.215228393642,1.607082241784042,1.0,1.0,-1.607082241784042,0.013065059108322367,-4.734520524805404
2020-08-05,34.292193366407446,14381.0,8940.0,5102.985344402877,1.6047771595787017,1.0,1.0,-1.6047771595787017,-0.041051828132783116,-4.7755723529381875
2020-08-06,-289.2155682694756,14436.0,9190.0,5105.835269844764,1.6023085493220321,-1.0,-1.0,1.6023085493220321,0.10263104872255242,-4.672941304215635
2020-08-07,-1238.177399690625,14338.75,9740.0,5105.430995500032,1.5992738603378465,1.0,1.0,-1.5992738603378465,-0.0811414956721588,-4.754082799887794
2020-08-10,-2026.0874987537663,14234.75,10190.0,5102.979402177938,1.5957642295145993,1.0,1.0,-1.5957642295145993,-0.11701023962209929,-4.871093039509893
2020-08-11,-3153.080703435484,14296.75,10965.0,5098.685467553698,1.5914118288586854,1.0,1.0,-1.5914118288586854,-0.006330109990032695,-4.877423149499926
2020-08-12,-3195.8003279152,14206.25,10965.0,5094.225587293783,1.5870542934715184,1.0,1.0,-1.5870542934715184,-0.011054993400791857,-4.888478142900717
2020-08-13,-3304.1781370044882,14049.2,10965.0,5090.838550469301,1.5826154251714082,1.0,1.0,-1.5826154251714082,-0.01357357661443405,-4.902051719515152
2020-08-14,-3343.0025562896844,14314.75,11190.0,5088.783246096776,1.5779939728587744,1.0,1.0,-1.5779939728587744,-0.019344394439851642,-4.921396113955003
