Date,Spread,EIAEBRT,EIANYHO,Spread_rolling_std,Hedge ratio,Position,Leg1_position,Leg2_position,dailypnl,cumpnl
2019-12-04,1.5164971667592866,65.25,1.906,2.707541535763881,33.43835405731412,-1.0,-1.0,33.43835405731412,0.06373814820678488,-0.28985504939252377
2019-12-05,1.783915088844104,65.67,1.91,2.7007557550242507,33.44821199536958,-1.0,-1.0,33.44821199536958,0.37262841096000515,0.08277336156748138
2019-12-06,1.8550691441728873,66.5,1.932,2.687742548726375,33.46010913862687,-1.0,-1.0,33.46010913862687,-0.20692450919709438,-0.12415114762961299
2019-12-09,2.167195044795008,66.44,1.92,2.6628046629639446,33.4754192475026,-1.0,-1.0,33.4754192475026,0.3816158595920637,0.2574647119624507
2019-12-10,1.5346784687331336,66.57,1.942,2.6371015228845085,33.48883703978726,-1.0,-1.0,33.48883703978726,-0.5337981593570952,-0.2763334473946445
2019-12-11,1.3813490336875205,65.37,1.91,2.6102635424485503,33.501911500687164,-1.0,-1.0,33.501911500687164,0.4010796290082818,0.12474618161363732
2019-12-12,1.8499695755744767,66.67,1.934,2.5846568678501645,33.516044686879795,-1.0,-1.0,33.516044686879795,0.38703849256845657,0.511784674182094
2019-12-13,1.818971225891616,67.44,1.957,2.5517711842529343,33.53144035467981,-1.0,-1.0,33.53144035467981,0.41945578785821136,0.9312404620403053
2019-12-16,1.5558918150489518,68.04,1.982,2.5291574399257453,33.543949639228586,-1.0,-1.0,33.543949639228586,0.4768421352885871,1.4080825973288924
2019-12-17,1.5101081432064376,68.99,2.011,2.5103629567746744,33.5553912763767,-1.0,-1.0,33.5553912763767,-0.16874356167598475,1.2393390356529077
2019-12-18,1.9508463985545603,69.12,2.001,2.4929637609545208,33.56779290427059,-1.0,-1.0,33.56779290427059,0.07548633978522738,1.3148253754381352
2019-12-19,2.336385198888877,69.7,2.006,2.47692909298057,33.581064207931774,-1.0,-1.0,33.581064207931774,-0.15248202131716543,1.1623433541209698
2019-12-20,1.6157429107354915,68.66,1.996,2.4715757109536036,33.589307158950156,-1.0,-1.0,33.589307158950156,0.15166697096689857,1.3140103250878683
2019-12-23,0.1598977609328358,67.49,2.004,2.449193390541723,33.59785540871615,-1.0,-1.0,33.59785540871615,0.19172405226548894,1.5057343773533574
2019-12-24,1.4741624135717473,69.26,2.017,2.4385621767315793,33.60725710779785,-1.0,-1.0,33.60725710779785,0.0,1.5057343773533574
2019-12-25,1.460666900055827,69.26,2.017,2.435871212599056,33.613947992039755,-1.0,-1.0,33.613947992039755,0.21664914422237008,1.7223835215757275
2019-12-26,1.0064073845061188,69.26,2.03,2.423391274264734,33.62245941649945,-1.0,-1.0,33.62245941649945,-0.028072153891261067,1.6943113676844663
2019-12-27,0.7099608907423232,68.91,2.028,2.4140236900271983,33.629210606142834,-1.0,-1.0,33.629210606142834,-0.1735548349200492,1.520756532764417
2019-12-30,0.4584599232875348,68.3,2.017,2.405691861512495,33.63487361264872,-1.0,-1.0,33.63487361264872,-0.2090241314904609,1.3117324012739562
2019-12-31,0.3522568250493663,67.77,2.004,2.393157653530051,33.64158841065401,-1.0,-1.0,33.64158841065401,0.0,1.3117324012739562
2020-01-01,0.34137663130087503,67.77,2.004,2.384370848349874,33.647017649051456,-1.0,-1.0,33.647017649051456,-0.022955687946469933,1.2887767133274863
2020-01-02,-0.32356974865997756,67.05,2.002,2.368012364983194,33.653131742587405,-1.0,-1.0,33.653131742587405,0.5916850627642186,1.880461776091705
2020-01-03,0.4473223135886144,69.08,2.039,2.355803317656787,33.659969439142415,1.0,1.0,-33.659969439142415,0.5947195872577883,2.4751813633494932
2020-01-06,2.773652877006654,70.25,2.004,2.3548071869030442,33.67083189770127,-1.0,-1.0,33.67083189770127,0.105503723542716,2.5806850868922093
2020-01-07,1.0850537812202958,68.74,2.009,2.352081599375875,33.67593141800881,-1.0,-1.0,33.67593141800881,-0.9346614294694376,1.6460236574227718
2020-01-08,1.5633198576191916,67.31,1.952,2.351272919506445,33.68170089261312,-1.0,-1.0,33.68170089261312,-0.2997441125069731,1.3462795449157987
2020-01-09,1.4249571303346613,66.58,1.934,2.345013451304144,33.689267254221996,-1.0,-1.0,33.689267254221996,-0.316404284060617,1.0298752608551818
2020-01-10,2.207157887480804,66.77,1.916,2.345888547600761,33.69668168711858,-1.0,-1.0,33.69668168711858,-0.5761558644803447,0.45371939637483705
2020-01-13,0.748520748578585,64.14,1.881,2.3422847613476705,33.70094590718842,-1.0,-1.0,33.70094590718842,0.1026658525825995,0.5563852489574366
2020-01-14,0.8492188958010303,64.45,1.887,2.3402158566462288,33.70470646751403,-1.0,-1.0,33.70470646751403,-0.5178474413759778,0.03853780758145875
2020-01-15,0.6931244660148437,63.29,1.857,2.336984173586647,33.708602872366804,-1.0,-1.0,33.708602872366804,-0.3479116658107787,-0.30937385822931995
2020-01-16,2.62380089531527,64.63,1.839,2.3381698094749224,33.71734589705532,-1.0,-1.0,33.71734589705532,-0.10103349321746949,-0.4104073514467894
2020-01-17,2.2346586861119775,64.05,1.833,2.3408299588099326,33.72359046038626,-1.0,-1.0,33.72359046038626,-0.009055425448867949,-0.41946277689565736
2020-01-20,2.8061423995941297,64.63,1.833,2.3489869362990223,33.7282365523218,-1.0,-1.0,33.7282365523218,-0.6658124133348474,-1.085275190230505
2020-01-21,3.067729715217574,63.66,1.796,2.3531527660464184,33.73734425656037,-1.0,-1.0,33.73734425656037,-0.5204085730167166,-1.6056837632472214
2020-01-22,2.4844812622387664,62.11,1.767,2.356654177763349,33.74392684649759,-1.0,-1.0,33.74392684649759,-0.13908846547322634,-1.7447722287204477
2020-01-23,1.8939346870622344,61.26,1.759,2.3567509234653636,33.74989500451266,-1.0,-1.0,33.74989500451266,-0.9280070982256998,-2.6727793269461477
2020-01-24,1.6523551381582422,59.34,1.709,2.3561919462495173,33.75520471728599,-1.0,-1.0,33.75520471728599,-1.3296160403290793,-4.002395367275227
2020-01-27,3.131904337109276,58.54,1.641,2.3582799960335685,33.764835870134505,-1.0,-1.0,33.764835870134505,0.9528827730760996,-3.0495125941991272
2020-01-28,2.360996579047253,59.37,1.688,2.356770265481992,33.77310629203362,-1.0,-1.0,33.77310629203362,-0.42167896934118143,-3.4711915635403088
2020-01-29,3.1459822319931874,59.46,1.667,2.3614831161845093,33.7816543299381,-1.0,-1.0,33.7816543299381,-0.6394796367983541,-4.110671200338663
2020-01-30,2.5110416577971932,57.72,1.634,2.365205364708068,33.78761220453048,-1.0,-1.0,33.78761220453048,-0.8073025274737703,-4.917973727812433
2020-01-31,3.86433863923439,57.77,1.595,2.375116835068086,33.79665289076214,-1.0,-1.0,33.79665289076214,-1.1001430389829623,-6.018116766795396
2020-02-03,1.942902492552328,54.0,1.54,2.3732423646542453,33.803310069771214,-1.0,-1.0,33.803310069771214,0.41890567738798945,-5.599211089407406
2020-02-04,1.1924191325423976,53.9,1.559,2.3696524222116433,33.80858298105042,-1.0,-1.0,33.80858298105042,1.339135205465106,-4.2600758839423
2020-02-05,0.5183194255658279,55.36,1.622,2.367592637505087,33.81114708658087,-1.0,-1.0,33.81114708658087,0.2742409100223072,-3.985834973919993
2020-02-06,-0.1027082316422181,55.18,1.635,2.365933775593177,33.81205396430717,-1.0,-1.0,33.81205396430717,-0.4638639422857473,-4.44969891620574
2020-02-07,0.02422191789252537,54.53,1.612,2.364957533296913,33.8125174206622,1.0,1.0,-33.8125174206622,0.6293347962831729,-3.8203641199225675
2020-02-10,-0.06939238767367328,53.39,1.581,2.363163895420927,33.81365742420852,-1.0,-1.0,33.81365742420852,0.35216235368439,-3.4682017662381774
2020-02-11,-0.03579339851422958,54.0,1.598,2.3616397090851873,33.81463917303769,1.0,1.0,-33.81463917303769,-1.0083508929200569,-4.4765526591582345
2020-02-12,-0.15775512151654425,55.54,1.647,2.356751015728789,33.817701955990614,1.0,1.0,-33.817701955990614,-0.06772760489377241,-4.544280264052007
2020-02-13,0.49811125620208685,56.34,1.651,2.349892902582133,33.82307010526827,1.0,1.0,-33.82307010526827,-0.35047359831139446,-4.894753862363401
2020-02-14,0.9105092469471501,57.37,1.669,2.3454931150809193,33.82833478313532,-1.0,-1.0,33.82833478313532,-0.008018127941432862,-4.902771990304833
2020-02-17,1.3577822300306934,57.83,1.669,2.3386427822300346,33.83596031753703,-1.0,-1.0,33.83596031753703,-0.49852965277018935,-5.401301643075023
2020-02-18,1.7091444807554552,57.35,1.644,2.330976824174461,33.84480262727771,-1.0,-1.0,33.84480262727771,0.43217265081139655,-4.969128992263626
2020-02-19,3.282003820652136,59.72,1.667,2.33146665377163,33.856026502308254,-1.0,-1.0,33.856026502308254,-0.203095539905869,-5.172224532169495
2020-02-20,3.5997360258068767,59.72,1.657,2.3316623840264934,33.86859624272367,-1.0,-1.0,33.86859624272367,-0.12432377016408916,-5.296548302333584
2020-02-21,2.698535576140138,58.6,1.65,2.326655498011769,33.87967540839992,-1.0,-1.0,33.87967540839992,-1.49629923901042,-6.792847541344004
2020-02-24,2.664083774429592,56.04,1.575,2.3240887006628554,33.889470619409785,-1.0,-1.0,33.889470619409785,-1.0017434592245835,-7.7945910005685874
2020-02-25,4.876282121279502,56.71,1.529,2.3401408236412276,33.900404106422826,-1.0,-1.0,33.900404106422826,-1.365953186529195,-9.160544187097782
2020-02-26,5.243251597693387,54.96,1.466,2.3560888071103805,33.91319809161433,-1.0,-1.0,33.91319809161433,-0.5510616122775301,-9.711605799375313
2020-02-27,3.343311220422457,52.19,1.44,2.3612697324049257,33.921311652484405,-1.0,-1.0,33.921311652484405,0.25242613196748453,-9.45917966740783
2020-02-28,2.115424691204929,51.31,1.45,2.3614384961079433,33.9272933164104,-1.0,-1.0,33.9272933164104,1.6376853181085353,-7.821494349299294
2020-03-02,0.9132951745864659,52.52,1.521,2.361070661660996,33.92945747890437,-1.0,-1.0,33.92945747890437,-0.128512711362484,-7.950007060661778
2020-03-03,0.8350092001815526,52.24,1.515,2.361103174235588,33.93068699657984,-1.0,-1.0,33.93068699657984,0.1864460639850912,-7.763560996676687
2020-03-04,0.18513887131390305,51.86,1.523,2.3611007454652078,33.929652743720354,-1.0,-1.0,33.929652743720354,-1.1251955344665767,-8.888756531143263
2020-03-05,1.3443193396939606,51.29,1.472,2.3621871692626106,33.93048957901225,-1.0,-1.0,33.93048957901225,-2.194122628716527,-11.08287915985979
2020-03-06,-0.947180406082353,45.6,1.372,2.363134370434393,33.926516330963814,-1.0,-1.0,33.926516330963814,-5.289075994615124,-16.371955154474914
2020-03-09,-3.6419384945463804,35.33,1.149,2.3746610338395597,33.91813620064959,1.0,1.0,-33.91813620064959,-2.502381472939602,-18.874336627414515
2020-03-10,-6.272813489439663,35.57,1.234,2.409242652374888,33.90827673374365,1.0,1.0,-33.90827673374365,0.6554713964949017,-18.21886523091961
2020-03-11,-6.531980432721383,34.45,1.209,2.4457977943147715,33.897419712755486,0.0,0.0,-0.0,0.0,-18.21886523091961
2020-03-12,-6.933433173130599,31.02,1.12,2.48596270236009,33.88699390458089,0.0,0.0,-0.0,0.0,-18.21886523091961
2020-03-13,-6.6058791092227125,32.25,1.147,2.5215044727629268,33.876093382059906,0.0,0.0,-0.0,0.0,-18.21886523091961
2020-03-16,-6.362935678001865,27.98,1.014,2.553625599999154,33.86877285799,0.0,0.0,-0.0,-0.0,-18.21886523091961
2020-03-17,-6.395013367118523,27.97,1.015,2.5844248448404086,33.85715602671776,1.0,1.0,-33.85715602671776,1.5159985754417376,-16.702866655477873
2020-03-18,-9.832641780270627,22.79,0.964,2.655481085045978,33.840914709824304,1.0,1.0,-33.840914709824304,-1.8381699793057074,-18.54103663478358
2020-03-19,-11.097417972623955,23.3,1.017,2.743089365161723,33.822436551252665,0.0,0.0,-0.0,0.0,-18.54103663478358
2020-03-20,-8.104219486756634,25.4,0.991,2.78774207811203,33.808495950309414,0.0,0.0,-0.0,-0.0,-18.54103663478358
2020-03-23,-9.170995973351172,25.06,1.013,2.8424753431362753,33.79170382364381,0.0,0.0,-0.0,-0.0,-18.54103663478358
2020-03-24,-11.948090943086612,23.75,1.057,2.9369629722488333,33.77302832836955,0.0,0.0,-0.0,0.0,-18.54103663478358
2020-03-25,-10.260682690927322,25.62,1.063,3.0015504626032325,33.75416998205769,0.0,0.0,-0.0,0.0,-18.54103663478358
2020-03-26,-11.499407723427137,23.55,1.039,3.0807875260866218,33.73378991667675,0.0,0.0,-0.0,0.0,-18.54103663478358
2020-03-27,-12.603781004250948,22.39,1.038,3.174361800334588,33.71269846266951,0.0,0.0,-0.0,0.0,-18.54103663478358
2020-03-30,-14.485326165089184,19.07,0.996,3.2944625359319986,33.69008651113372,0.0,0.0,-0.0,0.0,-18.54103663478358
2020-03-31,-17.870345588970714,14.85,0.972,3.4697012483288874,33.66290698453778,0.0,0.0,-0.0,0.0,-18.54103663478358
2020-04-01,-15.97898942422127,14.97,0.92,3.602238195027164,33.640205895892684,0.0,0.0,-0.0,0.0,-18.54103663478358
2020-04-02,-12.642001071781213,20.24,0.978,3.68081924587057,33.62167798750635,0.0,0.0,-0.0,0.0,-18.54103663478358
2020-04-03,-11.992034539053265,24.33,1.081,3.747644034244174,33.60040197877268,0.0,0.0,-0.0,0.0,-18.54103663478358
2020-04-06,-12.075346467142374,22.58,1.032,3.8144706146901513,33.58076208056431,0.0,0.0,-0.0,0.0,-18.54103663478358
2020-04-07,-11.361629707646593,22.1,0.997,3.8714343113828193,33.562316657619455,0.0,0.0,-0.0,0.0,-18.54103663478358
2020-04-08,-8.296545505362019,25.22,0.999,3.9001286739770777,33.55009560096298,0.0,0.0,-0.0,0.0,-18.54103663478358
2020-04-09,-12.222217491329321,20.23,0.968,3.9581518150658392,33.52501806955509,1.0,1.0,-33.52501806955509,0.0,-18.54103663478358
2020-04-10,-12.19808152482793,20.23,0.968,4.014496746708525,33.50008421986357,0.0,0.0,-0.0,0.0,-18.54103663478358
2020-04-13,-12.705184995850427,20.23,0.984,4.068996381684991,33.47071645919759,0.0,0.0,-0.0,0.0,-18.54103663478358
2020-04-14,-9.670233152567022,21.74,0.939,4.1002160927546765,33.45072753202026,0.0,0.0,-0.0,0.0,-18.54103663478358
2020-04-15,-10.388177477218282,19.8,0.903,4.1379133215981225,33.43098280976554,1.0,1.0,-33.43098280976554,-1.0556580987114057,-19.596694733494985
2020-04-16,-12.378955661799715,18.69,0.93,4.193110272211519,33.40747920623625,0.0,0.0,-0.0,0.0,-19.596694733494985
2020-04-17,-11.766097280175924,19.75,0.944,4.242275904159436,33.3856962713728,0.0,0.0,-0.0,0.0,-19.596694733494985
2020-04-20,-11.935345816866157,17.36,0.878,4.293151413834362,33.36599751351498,0.0,0.0,-0.0,0.0,-19.596694733494985
2020-04-21,-15.220135124189953,9.12,0.73,4.376872690836666,33.34265085505473,0.0,0.0,-0.0,0.0,-19.596694733494985
2020-04-22,-10.6564124575088,13.77,0.733,4.4114064729991425,33.32389148364093,0.0,0.0,-0.0,0.0,-19.596694733494985
2020-04-23,-8.65379244885189,15.06,0.712,4.42850391673744,33.3058882708594,1.0,1.0,-33.3058882708594,2.7201270395451047,-16.87656769394988
2020-04-24,-5.936542397483782,15.87,0.655,4.433306558944586,33.29243114119661,1.0,1.0,-33.29243114119661,4.682908560066137,-12.193659133883743
2020-04-27,-3.5339917114977677,15.17,0.562,4.430552253109525,33.28112404181097,1.0,1.0,-33.28112404181097,-1.2152553018342183,-13.408914435717962
2020-04-28,-3.7950909230538077,15.6,0.583,4.426252626148076,33.267737432339295,1.0,1.0,-33.267737432339295,-3.792476203123771,-17.201390638841733
2020-04-29,-3.8188242956444505,17.86,0.652,4.4147272816475684,33.2497305147921,1.0,1.0,-33.2497305147921,-3.4537655448653677,-20.6551561837071
2020-04-30,-5.816457634254892,18.11,0.72,4.412641178976917,33.23119115868735,1.0,1.0,-33.23119115868735,-1.5944222433841033,-22.2495784270912
2020-05-01,-6.58556467340415,18.49,0.755,4.41577837534176,33.2126684415949,1.0,1.0,-33.2126684415949,-0.9084775739280653,-23.158056001019265
2020-05-04,-5.42480391942685,20.4,0.778,4.412939980343387,33.19383537201394,1.0,1.0,-33.19383537201394,-2.7812182539962267,-25.93927425501549
2020-05-05,-2.706746344276393,25.46,0.849,4.401942862115581,33.176379675237214,1.0,1.0,-33.176379675237214,4.248981469742111,-21.69029278527338
2020-05-06,-0.3069446121130568,24.2,0.739,4.392303589333826,33.162306646973015,1.0,1.0,-33.162306646973015,-0.6270042995333442,-22.31729708480672
2020-05-07,-0.7308035309352796,24.23,0.753,4.383465987423631,33.14847746472149,1.0,1.0,-33.14847746472149,-2.5532691805496017,-24.870566265356324
2020-05-08,-2.639790718194245,24.23,0.811,4.372846652781568,33.131677827613125,1.0,1.0,-33.131677827613125,0.9115627735752894,-23.959003491781033
2020-05-11,-0.6350090205959944,25.53,0.79,4.366356480261075,33.120264583032906,1.0,1.0,-33.120264583032906,2.182797011956464,-21.77620647982457
2020-05-12,2.1986724357366008,26.67,0.739,4.369453923581032,33.114110371127744,1.0,1.0,-33.114110371127744,-0.3127305258417725,-22.08893700566634
2020-05-13,3.1576588364716613,27.89,0.747,4.3763699903594455,33.10889044649041,-1.0,-1.0,33.10889044649041,3.519127463301853,-18.56980954236449
2020-05-14,2.4649599835503224,29.87,0.828,4.373422935235227,33.09787441600203,-1.0,-1.0,33.09787441600203,0.8432554432222268,-17.726554099142263
2020-05-15,2.8282265259355803,30.95,0.85,4.366320159891886,33.08443938125226,-1.0,-1.0,33.08443938125226,3.6995894588397373,-14.026964640302525
2020-05-18,1.984180611637889,33.3,0.947,4.3505759520055065,33.068447083803704,-1.0,-1.0,33.068447083803704,-1.7038317654500061,-15.730796405752532
2020-05-19,3.3763377934194807,33.06,0.898,4.341562355542619,33.05530312536806,-1.0,-1.0,33.05530312536806,0.721586544671363,-15.00920986108117
2020-05-20,4.387093912344202,34.76,0.919,4.350368656227914,33.04995221725331,-1.0,-1.0,33.04995221725331,-0.03653832526322895,-15.045748186344397
2020-05-21,4.444829208642538,34.78,0.918,4.360029381341461,33.04484835659854,-1.0,-1.0,33.04484835659854,-0.33178855508903793,-15.377536741433435
2020-05-22,3.8009093563868923,33.8,0.908,4.365234826411556,33.038646083274344,-1.0,-1.0,33.038646083274344,0.0,-15.377536741433435
2020-05-25,3.805595675437747,33.8,0.908,4.3725290170546876,33.03348493894521,-1.0,-1.0,33.03348493894521,0.7231719305948082,-14.654364810838626
2020-05-26,3.302067459759794,33.95,0.928,4.374666540634619,33.025789375258846,-1.0,-1.0,33.025789375258846,-0.9249444489497449,-15.57930925978837
2020-05-27,2.982723956094528,32.73,0.901,4.372185428089853,33.01584466582183,-1.0,-1.0,33.01584466582183,-1.5405770901397324,-17.1198863499281
2020-05-28,5.59002131944208,33.98,0.86,4.3888233711016555,33.01160311692781,-1.0,-1.0,33.01160311692781,2.758759178509618,-14.361127171418484
2020-05-29,3.388269315267358,34.15,0.932,4.394090730616041,33.0061488033612,-1.0,-1.0,33.0061488033612,1.3053167131801917,-13.055810458238293
2020-06-01,4.696731711025265,36.74,0.971,4.402836521406528,33.00027630172475,-1.0,-1.0,33.00027630172475,1.9105204615265097,-11.145289996711783
2020-06-02,3.8001391614471984,37.72,1.028,4.4107978413525615,32.99597357835876,-1.0,-1.0,32.99597357835876,-2.253700434398315,-13.398990431110098
2020-06-03,6.371790641650161,37.98,0.958,4.432936132420764,32.99395548888292,-1.0,-1.0,32.99395548888292,0.6086064341747827,-12.790383996935315
2020-06-04,6.2094684396516655,38.41,0.976,4.454746573897422,32.99234791019296,-1.0,-1.0,32.99234791019296,2.163609563478544,-10.62677443345677
2020-06-05,6.620980744998924,41.0,1.042,4.480882814653021,32.99330062859988,-1.0,-1.0,32.99330062859988,-0.7272395444628587,-11.354013977919628
2020-06-08,6.074940958916557,39.66,1.018,4.501205070425064,32.99121713269493,-1.0,-1.0,32.99121713269493,1.017132697859256,-10.336881280060371
2020-06-09,5.810748040133838,40.45,1.05,4.5207192255593505,32.98976377130111,-1.0,-1.0,32.98976377130111,0.3275600774628334,-10.009321202597539
2020-06-10,6.177488514207724,41.18,1.061,4.5435380170147,32.99011450121798,-1.0,-1.0,32.99011450121798,-2.155675936213722,-12.16499713881126
2020-06-11,5.135536875511541,37.76,0.989,4.558816800410651,32.98732368502372,-1.0,-1.0,32.98732368502372,1.8138253261795325,-10.351171812631728
2020-06-12,4.103610571084317,38.54,1.044,4.570182974646189,32.98504734570467,-1.0,-1.0,32.98504734570467,0.8297092081022756,-9.521462604529452
2020-06-15,4.117049822981102,39.44,1.071,4.579991321236039,32.98127934362175,-1.0,-1.0,32.98127934362175,1.5989117921100704,-7.922550812419382
2020-06-16,3.6878251737626613,40.75,1.124,4.583302340834135,32.97346514789798,-1.0,-1.0,32.97346514789798,0.15355028107076468,-7.769000531348617
2020-06-17,3.243097751225932,40.47,1.129,4.592371776594853,32.973341230092174,-1.0,-1.0,32.973341230092174,0.5524875098381568,-7.21651302151046
2020-06-18,3.860276544226835,41.75,1.149,4.604597773880374,32.97626062295315,-1.0,-1.0,32.97626062295315,0.10090764734829699,-7.115605374162163
2020-06-19,4.306653227332625,42.33,1.153,4.618041363155211,32.97775088696216,-1.0,-1.0,32.97775088696216,0.4656759647285972,-6.6499294094335655
2020-06-22,4.613811063689823,43.2,1.17,4.632819299920748,32.979648663512975,-1.0,-1.0,32.979648663512975,-0.4117048973954639,-7.0616343068290295
2020-06-23,4.62834796886154,42.72,1.155,4.646545911105046,32.97978530834499,-1.0,-1.0,32.97978530834499,-1.5447127776330727,-8.606347084462103
2020-06-24,4.158560004651825,40.4,1.099,4.656216072116923,32.97674248894283,-1.0,-1.0,32.97674248894283,0.28075442043470783,-8.325592664027395
2020-06-25,4.60699368801594,41.18,1.109,4.67080435756172,32.978364573475254,-1.0,-1.0,32.978364573475254,-1.0654334620333548,-9.39102612606075
2020-06-26,5.58125163209435,40.97,1.073,4.690732537007504,32.98112615834636,-1.0,-1.0,32.98112615834636,1.3375523904843392,-8.05347373557641
2020-06-29,4.742099662892471,41.58,1.117,4.703780723057435,32.979319907884985,-1.0,-1.0,32.979319907884985,0.23475624588294297,-7.8187174896934675
2020-06-30,4.5374441364956155,41.64,1.125,4.717419079690007,32.980049656448344,-1.0,-1.0,32.980049656448344,0.6319748935698408,-7.186742596123627
2020-07-01,4.356077081967342,42.18,1.147,4.72695559514035,32.97639312818889,-1.0,-1.0,32.97639312818889,0.7810584963457619,-6.405684099777865
2020-07-02,4.446554414767711,43.19,1.175,4.736705087290959,32.973145178921094,-1.0,-1.0,32.973145178921094,0.006251447094234641,-6.399432652683631
2020-07-03,4.175977522659672,42.92,1.175,4.74810916088578,32.97363615092794,-1.0,-1.0,32.97363615092794,0.3973042075384097,-6.002128445145221
2020-07-06,3.5159873088088958,42.73,1.189,4.757624544986386,32.98066668729277,-1.0,-1.0,32.98066668729277,-0.23477676147870338,-6.236905206623924
2020-07-07,4.318677346525469,43.28,1.181,4.770219488664156,32.99011232300976,-1.0,-1.0,32.99011232300976,0.4379336995778379,-5.798971507046087
2020-07-08,4.172023206728035,43.67,1.197,4.782470151482186,32.99747434692729,-1.0,-1.0,32.99747434692729,-0.3281418599068885,-6.127113366952975
2020-07-09,3.273193048435523,42.35,1.184,4.790675184029932,33.004059925307835,-1.0,-1.0,33.004059925307835,0.45215212959940865,-5.674961237353567
2020-07-10,3.630679284179365,43.27,1.201,4.799858113124355,33.00526287745265,-1.0,-1.0,33.00526287745265,-1.03458991667025,-6.709551154023817
2020-07-13,4.460725350184298,42.85,1.163,4.812902939337028,33.008834608611956,-1.0,-1.0,33.008834608611956,-0.0028004667444574416,-6.712351620768274
2020-07-14,4.5730498274142235,42.97,1.163,4.8266516970096704,33.015434370237124,-1.0,-1.0,33.015434370237124,0.7718292535253675,-5.940522367242907
2020-07-15,4.628792000040697,43.96,1.191,4.840389606321244,33.02368429887431,-1.0,-1.0,33.02368429887431,-0.4379561258356436,-6.378478493078551
2020-07-16,4.893636206464443,43.71,1.175,4.854395569589694,33.0352032285409,-1.0,-1.0,33.0352032285409,-0.19268741525308147,-6.571165908331632
2020-07-17,4.936340755306105,43.53,1.168,4.869395640866967,33.042516476621486,-1.0,-1.0,33.042516476621486,0.4579209243907805,-6.113244983940851
2020-07-20,4.176726030385723,43.3,1.184,4.879503946429281,33.04330571757963,-1.0,-1.0,33.04330571757963,1.148818655553461,-4.964426328387391
2020-07-21,3.7912930864541323,44.31,1.226,4.889147389702546,33.04951624269647,-1.0,-1.0,33.04951624269647,-0.10038123547569118,-5.064807563863082
2020-07-22,3.58499597274578,43.98,1.222,4.897759457253878,33.056468107409344,-1.0,-1.0,33.056468107409344,-0.43667667242708685,-5.501484236290168
2020-07-23,3.1175539916762958,42.96,1.205,4.904114142147957,33.064270546326725,-1.0,-1.0,33.064270546326725,0.047196893092491296,-5.454287343197677
2020-07-24,3.364087958642017,43.29,1.207,4.907215130814426,33.07863466558242,-1.0,-1.0,33.07863466558242,0.052501322736529646,-5.401786020461148
2020-07-27,3.3845663556722627,43.39,1.209,4.913019517612322,33.08968870498572,-1.0,-1.0,33.08968870498572,-0.40408894369360016,-5.805874964154748
2020-07-28,3.5884949860037736,43.11,1.194,4.920029141474265,33.100087951420626,-1.0,-1.0,33.100087951420626,0.40655166099161516,-5.399323303163133
2020-07-29,3.4779312429333302,43.51,1.209,4.925771994908307,33.11171940204025,-1.0,-1.0,33.11171940204025,-1.1381019483589692,-6.537425251522102
2020-07-30,4.326464036163706,42.98,1.167,4.936029082006311,33.12213878649211,-1.0,-1.0,33.12213878649211,-0.06025458624040339,-6.597679837762505
2020-07-31,4.526835189688562,43.13,1.165,4.945587329012722,33.13576378567505,-1.0,-1.0,33.13576378567505,0.6395754589180247,-5.95810437884448
2020-08-03,4.380369200194913,43.76,1.188,4.955238883593377,33.1478373735733,-1.0,-1.0,33.1478373735733,0.4411795786837174,-5.516924800160762
2020-08-04,4.071318672107061,43.99,1.204,4.964817668592112,33.15505093678816,-1.0,-1.0,33.15505093678816,0.061471084717383495,-5.455453715443379
2020-08-05,4.891071796479423,44.92,1.207,4.977747379679114,33.163983598608596,-1.0,-1.0,33.163983598608596,-0.2774351573467448,-5.732888872790124
2020-08-06,5.326001935935601,45.04,1.197,4.991358487651993,33.17794324483241,-1.0,-1.0,33.17794324483241,-0.8099909875417072,-6.542879860331831
2020-08-07,5.340014330645289,44.07,1.167,5.00604075687782,33.187648388478756,-1.0,-1.0,33.187648388478756,0.3669766556680244,-6.175903204663807
2020-08-10,5.016947073035077,44.19,1.18,5.018967424233566,33.19750248047875,-1.0,-1.0,33.19750248047875,0.011541072640868899,-6.164362132022938
2020-08-11,4.495594828359643,43.68,1.18,5.029365757851696,33.20712302681386,-1.0,-1.0,33.20712302681386,0.22099444737345036,-5.943367684649488
2020-08-12,5.592516044172179,45.09,1.189,5.04457665535782,33.21907817983837,-1.0,-1.0,33.21907817983837,-0.2465688959649221,-6.189936580614409
2020-08-13,5.654489327454435,44.87,1.18,5.059116414605143,33.23348362080132,-1.0,-1.0,33.23348362080132,-0.027941103112668886,-6.217877683727078
2020-08-14,5.664078048167831,44.86,1.179,5.0743914795191145,33.245056786965364,-1.0,-1.0,33.245056786965364,-0.029312251960644638,-6.2471899356877225
2020-08-17,5.73282204146512,44.91,1.178,5.089708390415984,33.257366688060166,-1.0,-1.0,33.257366688060166,0.3292100151166235,-5.917979920571099
2020-08-18,5.754054498573829,45.34,1.19,5.105133597714738,33.26550042136653,-1.0,-1.0,33.26550042136653,-0.16485798680054184,-6.082837907371641
2020-08-19,5.804834158852508,45.21,1.184,5.119316879174008,33.28139006853674,-1.0,-1.0,33.28139006853674,0.014377350143773504,-6.068460557227868
