Date,Spread,EIAEBRT,DIESELA,Spread_rolling_std,Hedge ratio,Position,Leg1_position,Leg2_position,dailypnl,cumpnl
2019-10-30,-5.695593448387299,60.22,2.0663,2.820194187860544,31.900301722105837,1.0,1.0,-31.900301722105837,-0.10945136698518991,9.51154910921992
2019-10-31,-6.784809827054403,59.3,2.0724,2.830520126184949,31.888057241388918,1.0,1.0,-31.888057241388918,-1.9240931736257851,7.587455935594136
2019-11-01,-9.89615755337715,60.17,2.1984,2.85978589002607,31.87143265710387,1.0,1.0,-31.87143265710387,1.8657483818834566,9.453204317477592
2019-11-04,-3.5198972084562072,62.52,2.0724,2.8556652313334823,31.866385450905334,0.0,0.0,-0.0,0.0,9.453204317477592
2019-11-05,-8.244249155320745,62.72,2.228,2.87397512922578,31.851099261813616,1.0,1.0,-31.851099261813616,0.38197985398189177,9.835184171459485
2019-11-06,-7.953080614678711,62.11,2.2006,2.8863764993797285,31.838171687121108,0.0,0.0,-0.0,0.0,9.835184171459485
2019-11-07,-6.401883910220157,62.6,2.168,2.8919359644093086,31.827437227961322,0.0,0.0,-0.0,0.0,9.835184171459485
2019-11-08,-6.2902444890207505,62.0,2.1465,2.901049952022634,31.814695778719194,1.0,1.0,-31.814695778719194,0.2435370857647725,10.078721257224258
2019-11-11,-5.1878310310598295,62.58,2.1307,2.90333494999798,31.805430624236084,1.0,1.0,-31.805430624236084,0.2878342384516313,10.36655549567589
2019-11-12,-4.947060284761932,62.19,2.1109999999999998,2.885904498853413,31.80343926326951,1.0,1.0,-31.80343926326951,-1.622783137592041,8.743772358083849
2019-11-13,-8.252271325986932,62.27,2.2188,2.910593538377779,31.783969409584884,1.0,1.0,-31.783969409584884,0.0030512285209571832,8.746823586604807
2019-11-14,-8.019516336536348,62.46,2.2188,2.933176844807673,31.764699989425072,0.0,0.0,-0.0,0.0,8.746823586604807
2019-11-15,-2.726219800562454,63.32,2.0797,2.9332656255759346,31.757570707584005,0.0,0.0,-0.0,0.0,8.746823586604807
2019-11-18,-0.7767457625286767,62.82,2.0028,2.93475453107385,31.753917396908665,1.0,1.0,-31.753917396908665,0.6397109671074585,9.386534553712265
2019-11-19,0.07231498598947894,62.37,1.962,2.938417322622852,31.752133034663874,1.0,1.0,-31.752133034663874,-0.9076266679454826,8.478907885766782
2019-11-20,-0.31681502414579654,63.8,2.0195,2.940899204614023,31.748856164469323,-1.0,-1.0,31.748856164469323,0.6447803615607643,9.123688247327546
2019-11-21,-0.4543481534321643,64.99,2.0617,2.941453986537416,31.742905443775598,1.0,1.0,-31.742905443775598,-0.0024619172180334603,9.121226330109513
2019-11-22,-0.6003417936896653,64.83,2.0617,2.940962003962207,31.736111846383885,1.0,1.0,-31.736111846383885,-1.2508546017116942,7.870371728397819
2019-11-25,-3.3178560469415004,64.67,2.1428,2.941260413061951,31.728512248899342,1.0,1.0,-31.728512248899342,1.2905314176926217,9.16090314609044
2019-11-26,-0.3923861363138883,64.82,2.0558,2.9396465115672354,31.72117235933159,1.0,1.0,-31.72117235933159,0.5340347253333396,9.69493787142378
2019-11-27,0.9182471349170243,65.03,2.0214,2.941951925368945,31.71650977791777,1.0,1.0,-31.71650977791777,-0.0053821313240042246,9.689555740099776
2019-11-28,0.5755453337157519,64.68,2.0214,2.945729327760571,31.712899310519568,-1.0,-1.0,31.712899310519568,0.00278293135436003,9.692338671454136
2019-11-29,0.39790471457168053,64.5,2.0214,2.9503709124959805,31.711732109146293,-1.0,-1.0,31.711732109146293,-0.9336756292110647,8.758663042243072
2019-12-02,1.0183811943704129,63.2,1.9606000000000001,2.9536667348411365,31.715606857915734,-1.0,-1.0,31.715606857915734,-0.832368324278061,7.9262947179650105
2019-12-03,2.3992963060144774,62.95,1.9088999999999998,2.966692874228077,31.720207289007035,-1.0,-1.0,31.720207289007035,-0.2907771622279419,7.635517555737069
2019-12-04,5.164608077668973,65.25,1.8936000000000002,3.000487600334589,31.730773089528423,-1.0,-1.0,31.730773089528423,0.14772624776535814,7.783243803502427
2019-12-05,5.268095626712551,65.67,1.9028,3.031030005070716,31.743695802652642,-1.0,-1.0,31.743695802652642,0.3477057130700006,8.130949516572427
2019-12-06,5.383278634579156,66.5,1.9243999999999999,3.057061511634151,31.758845024641886,-1.0,-1.0,31.758845024641886,-1.3540141736495626,6.776935342922864
2019-12-09,7.890347549702383,66.44,1.8422999999999998,3.101366335860854,31.780737366497107,-1.0,-1.0,31.780737366497107,0.5586870885802263,7.335622431503091
2019-12-10,6.952386589680458,66.57,1.8747999999999998,3.139094295014404,31.79945242709598,0.0,0.0,-0.0,0.0,7.335622431503091
2019-12-11,6.7555568144341365,65.37,1.8422,3.1734069449329736,31.817632822476313,-1.0,-1.0,31.817632822476313,0.3531784872839499,7.688800918787041
2019-12-12,7.332077341551354,66.67,1.8638,3.212941943788321,31.83706548902707,-1.0,-1.0,31.83706548902707,0.4342856505817689,8.123086569368809
2019-12-13,7.232395683106901,67.44,1.8899000000000001,3.246587470657878,31.857560885175456,-1.0,-1.0,31.857560885175456,0.5794035758257625,8.702490145194572
2019-12-16,6.687804137917517,68.04,1.9247999999999998,3.2819430992257237,31.874582222611437,-1.0,-1.0,31.874582222611437,0.7858829705999064,9.488373115794479
2019-12-17,6.068665872832675,68.99,1.9731,3.313219554501702,31.889581940685883,-1.0,-1.0,31.889581940685883,-0.7825172476582547,8.705855868136224
2019-12-18,7.704610156071816,69.12,1.9247999999999998,3.360327468112823,31.907413676188796,-1.0,-1.0,31.907413676188796,1.2995342633844642,10.005390131520688
2019-12-19,5.737887924863493,69.7,2.0037000000000003,3.3869689211572274,31.9220003369449,-1.0,-1.0,31.9220003369449,0.014921090387374547,10.020311221908063
2019-12-20,4.677690712666816,68.66,2.0037000000000003,3.408478742021128,31.932080295120613,-1.0,-1.0,31.932080295120613,0.05847553890990193,10.078786760817964
2019-12-23,3.4028842181466956,67.49,2.0063,3.415506315712025,31.942937637368935,-1.0,-1.0,31.942937637368935,0.5007694742442463,10.57955623506221
2019-12-24,4.094179355663201,69.26,2.0394,3.4302649565281382,31.953427794614495,-1.0,-1.0,31.953427794614495,0.0,10.57955623506221
2019-12-25,4.077356783920749,69.26,2.0394,3.447345943124821,31.961676579424953,-1.0,-1.0,31.961676579424953,0.20843890286670239,10.787995137928911
2019-12-26,3.6318278294120745,69.26,2.0527,3.458090202902668,31.971633541476066,-1.0,-1.0,31.971633541476066,0.43804967679818835,11.2260448147271
2019-12-27,2.3797792506002082,68.91,2.0805000000000002,3.4638845466882198,31.977996034318565,-1.0,-1.0,31.977996034318565,0.29781455107324034,11.523859365800341
2019-12-30,1.165285815961255,68.3,2.0993,3.467312457490897,31.979571373333368,-1.0,-1.0,31.979571373333368,-0.034893763510208606,11.488965602290133
2019-12-31,0.7206572744561015,67.77,2.0965000000000003,3.468540161543239,31.98156104247264,-1.0,-1.0,31.98156104247264,0.0,11.488965602290133
2020-01-01,0.7220425725816142,67.77,2.0965000000000003,3.4710931458690992,31.980900275420165,-1.0,-1.0,31.980900275420165,0.016725939655288333,11.50569154194542
2020-01-02,-0.008706313466959159,67.05,2.0968999999999998,3.4719258819942396,31.97992575395439,-1.0,-1.0,31.97992575395439,0.38455263364723374,11.890244175592654
2020-01-03,1.15255133441741,69.08,2.1241,3.4754707656329122,31.97940241306087,1.0,1.0,-31.97940241306087,0.5092519635844684,12.399496139177122
2020-01-06,3.361454876989086,70.25,2.0913999999999997,3.487833421354065,31.982664781013163,-1.0,-1.0,31.982664781013163,0.10407398190711743,12.50357012108424
2020-01-07,1.6817536916543503,68.74,2.0968,3.4919366145605886,31.981231547284263,-1.0,-1.0,31.981231547284263,-1.502911697290036,11.000658423794203
2020-01-08,3.4429282032567627,67.31,1.9969,3.503926550343805,31.983109718435195,-1.0,-1.0,31.983109718435195,0.03647155084316432,11.037129974637367
2020-01-09,2.657891990534992,66.58,1.9985,3.5127932650254,31.98504278682262,-1.0,-1.0,31.98504278682262,-0.2765310836804997,10.760598890956867
2020-01-10,3.3922811812733826,66.77,1.9813999999999998,3.5236792891803748,31.986332299750995,-1.0,-1.0,31.986332299750995,-0.8145915609213639,9.946007330035503
2020-01-13,2.4559429110272575,64.14,1.9284999999999999,3.5298058074932537,31.98551054652463,-1.0,-1.0,31.98551054652463,0.09633955492397632,10.042346884959478
2020-01-14,2.5738474568749083,64.45,1.9346,3.5350633038773465,31.98395148512617,-1.0,-1.0,31.98395148512617,-0.35894463742769744,9.683402247531781
2020-01-15,2.147911329304513,63.29,1.9118000000000002,3.5377401950540364,31.981425186052665,-1.0,-1.0,31.981425186052665,-0.32730277178429507,9.356099475747486
2020-01-16,4.069217036034537,64.63,1.8935,3.5520635067234645,31.983513580124352,-1.0,-1.0,31.983513580124352,-0.21398986329505,9.142109612452437
2020-01-17,3.910426618849364,64.05,1.8803,3.5637377197781057,31.984030942482917,-1.0,-1.0,31.984030942482917,-0.009055425448867949,9.13305418700357
2020-01-20,4.490766035540631,64.63,1.8803,3.5753887237437887,31.983850430494794,-1.0,-1.0,31.983850430494794,-0.06834035302571412,9.064713833977855
2020-01-21,3.6750737906380238,63.66,1.8754,3.587332530202391,31.985137149067917,-1.0,-1.0,31.985137149067917,-0.5145931046847024,8.550120729293152
2020-01-22,3.1367976910485638,62.11,1.8437999999999999,3.5955379709238993,31.984598280155893,-1.0,-1.0,31.984598280155893,0.19929945566686894,8.749420184960021
2020-01-23,1.948564487401228,61.26,1.8544999999999998,3.5992550673391497,31.982440287192652,-1.0,-1.0,31.982440287192652,-0.8292264016758123,7.920193783284209
2020-01-24,1.6295467318812271,59.34,1.8046,3.6020191505559724,31.979637187254117,-1.0,-1.0,31.979637187254117,-1.2128238621050755,6.707369921179134
2020-01-27,3.040775358787222,58.54,1.7353999999999998,3.6115650405706763,31.98065266867165,-1.0,-1.0,31.98065266867165,0.8666993817137973,7.574069302892931
2020-01-28,2.3409023057110048,59.37,1.7832,3.6183806088957113,31.981324413576154,-1.0,-1.0,31.981324413576154,-0.3673857119015969,7.206683590991334
2020-01-29,3.0823897089462733,59.46,1.7628,3.6275444824011065,31.981852899395125,-1.0,-1.0,31.981852899395125,-0.4061600864320826,6.800523504559251
2020-01-30,2.114585686332809,57.72,1.7388,3.631208684226573,31.979189276321137,-1.0,-1.0,31.979189276321137,-0.7346882270137163,6.065835277545535
2020-01-31,3.440715890615621,57.77,1.6988999999999999,3.641351365629156,31.979094772726107,-1.0,-1.0,31.979094772726107,-0.954970149580995,5.11086512796454
2020-02-03,1.4085136329712853,54.0,1.6447,3.6442659156869617,31.976339981169037,-1.0,-1.0,31.976339981169037,0.36930660082983974,5.48017172879438
2020-02-04,0.7114838209104164,53.9,1.6636000000000002,3.6452663622364807,31.971938073509,-1.0,-1.0,31.971938073509,1.1471646747057918,6.627336403500172
2020-02-05,0.22943940200176627,55.36,1.7247,3.6440215533527804,31.965304457585805,-1.0,-1.0,31.965304457585805,0.2942326476054594,6.921569051105631
2020-02-06,-0.44024611944306,55.18,1.7404,3.642824059711909,31.95831195095556,-1.0,-1.0,31.95831195095556,-0.28569488912313834,6.635874161982493
2020-02-07,-0.5593041007968367,54.53,1.7242,3.641231404076997,31.95064615520058,1.0,1.0,-31.95064615520058,0.5479868019564412,7.183860963938934
2020-02-10,-0.7077637488759407,53.39,1.6935,3.640922149382999,31.94435414755001,1.0,1.0,-31.94435414755001,-0.30358539484215985,6.880275569096774
2020-02-11,-0.620361384461205,54.0,1.7102000000000002,3.6405622296792877,31.937996365607063,1.0,1.0,-31.937996365607063,-1.5532545443787549,5.32702102471802
2020-02-12,-1.7734949401124354,55.54,1.7949000000000002,3.6407248736646713,31.931302546165487,1.0,1.0,-31.931302546165487,-0.13503211450445463,5.191988910213565
2020-02-13,-1.2325490317865047,56.34,1.8033000000000001,3.6407082434226337,31.92621806232269,1.0,1.0,-31.92621806232269,-0.26498741785388374,4.927001492359682
2020-02-14,-0.7047986790755374,57.37,1.8193000000000001,3.6408298778106243,31.921507546350536,1.0,1.0,-31.921507546350536,0.008018127941432862,4.935019620301114
2020-02-17,-0.2414373722091483,57.83,1.8193000000000001,3.640701237910455,31.91965996383727,1.0,1.0,-31.91965996383727,0.6145481188711449,5.549567739172259
2020-02-18,0.4103287475261439,57.35,1.7838,3.6403156044527627,31.920434607284367,1.0,1.0,-31.920434607284367,-0.4704611194366872,5.079106619735572
2020-02-19,1.8627446005456605,59.72,1.8124,3.644191920952918,31.92300562759564,-1.0,-1.0,31.92300562759564,0.6217623585599914,5.7008689782955635
2020-02-20,0.7333815660597267,59.72,1.8477000000000001,3.644329741259507,31.924348343313454,-1.0,-1.0,31.924348343313454,0.5595519905783696,6.260420968873933
2020-02-21,-1.3798953206839073,58.6,1.879,3.6431937620507155,31.92117898918782,-1.0,-1.0,31.92117898918782,-1.2015627531035316,5.058858215770401
2020-02-24,-1.593023373153443,56.04,1.8056999999999999,3.6424723064543487,31.917274947750705,1.0,1.0,-31.917274947750705,1.5974791234298398,6.656337339200241
2020-02-25,1.9400793419810753,56.71,1.716,3.6475491750614917,31.91720318066371,1.0,1.0,-31.91720318066371,0.3634563425003198,7.019793681700561
2020-02-26,0.8660958604460802,54.96,1.6947999999999999,3.6487512447187216,31.917573837357757,-1.0,-1.0,31.917573837357757,-0.47879715095480146,6.540996530745759
2020-02-27,-0.9979383747798352,52.19,1.6666999999999998,3.6487388387657025,31.912124782372256,-1.0,-1.0,31.912124782372256,0.1930128734847007,6.73400940423046
2020-02-28,-2.159054999398869,51.31,1.6759,3.649345336349745,31.904681066530745,1.0,1.0,-31.904681066530745,-1.3071280417510878,5.426881362479373
2020-03-02,-3.159563358725606,52.52,1.7458,3.650885727656215,31.893437598078595,1.0,1.0,-31.893437598078595,0.1919702935029232,5.618851655982295
2020-03-03,-3.074732163786244,52.24,1.735,3.6516570075595745,31.881690007945963,1.0,1.0,-31.881690007945963,-0.1542790301481636,5.464572625834132
2020-03-04,-3.6853113689737427,51.86,1.743,3.6526372062948917,31.86764851920467,1.0,1.0,-31.86764851920467,0.9689893408490378,6.433561966683169
2020-03-05,-2.5282574565376166,51.29,1.6894,3.652115450419132,31.856432731465382,1.0,1.0,-31.856432731465382,3.415256655395247,9.848818622078415
2020-03-06,-2.2445929974838847,45.6,1.5024000000000002,3.650779640328622,31.845442623458386,1.0,1.0,-31.845442623458386,5.14594361494951,14.994762237027924
2020-03-09,-4.429622959370157,35.33,1.249,3.655463134987282,31.833164899415657,1.0,1.0,-31.833164899415657,-2.287029837414721,12.707732399613203
2020-03-10,-7.0364496307885815,35.57,1.339,3.6739899148024935,31.81960390648886,1.0,1.0,-31.81960390648886,0.795489801346655,13.503222200959858
2020-03-11,-7.030387761563489,34.45,1.3041999999999998,3.6920351119070025,31.80523521052254,1.0,1.0,-31.80523521052254,1.7123729816093918,15.215595182569249
2020-03-12,-8.079597804222626,31.02,1.2299,3.717121865262751,31.790875521768132,1.0,1.0,-31.790875521768132,-0.7823254302148513,14.433269752354398
2020-03-13,-7.84586756036056,32.25,1.2617,3.7394105446770394,31.77924035853258,1.0,1.0,-31.77924035853258,2.5828240615057076,17.016093813860106
2020-03-16,-8.677184083636153,27.98,1.1539,3.7672101739830692,31.768077028889987,1.0,1.0,-31.768077028889987,-0.038900866241405416,16.9771929476187
2020-03-17,-8.714051489983305,27.97,1.1553,3.795881955397206,31.75283605122765,1.0,1.0,-31.75283605122765,2.4643068058140827,19.441499753432783
2020-03-18,-10.814581943751477,22.79,1.0589,3.8422232952817956,31.735368725801756,1.0,1.0,-31.735368725801756,-1.5810236213594453,17.860476132073337
2020-03-19,-11.980920080937477,23.3,1.1124,3.899608673554694,31.716037469379245,0.0,0.0,-0.0,0.0,17.860476132073337
2020-03-20,-9.04123803048546,25.4,1.0864,3.928998458224539,31.702170499342284,0.0,0.0,-0.0,0.0,17.860476132073337
2020-03-23,-7.665008606684449,25.06,1.0327,3.948373160643099,31.688785326507652,1.0,1.0,-31.688785326507652,-2.801684016510564,15.058792115562774
2020-03-24,-11.795384090320837,23.75,1.1223,4.001340577654359,31.671909552099116,1.0,1.0,-31.671909552099116,0.38351865014470765,15.442310765707482
2020-03-25,-9.565375254533858,25.62,1.1115000000000002,4.033317467695989,31.65575821370567,0.0,0.0,-0.0,0.0,15.442310765707482
2020-03-26,-10.791426041760044,23.55,1.0854000000000001,4.07510417742237,31.639419607296887,1.0,1.0,-31.639419607296887,0.29179820334892936,15.734108969056411
2020-03-27,-11.5633248204159,22.39,1.0737,4.123200464374607,31.62272964553963,0.0,0.0,-0.0,0.0,15.734108969056411
2020-03-30,-13.568916849537338,19.07,1.0326,4.188746884427712,31.608480388860485,0.0,0.0,-0.0,-0.0,15.734108969056411
2020-03-31,-18.458941376569634,14.85,1.0545,4.318819643765289,31.587426625480926,0.0,0.0,-0.0,0.0,15.734108969056411
2020-04-01,-16.821012307126153,14.97,1.0070000000000001,4.420077910590964,31.570022152061718,0.0,0.0,-0.0,0.0,15.734108969056411
2020-04-02,-13.132096262989815,20.24,1.0575,4.473633233166557,31.55753783734261,0.0,0.0,-0.0,0.0,15.734108969056411
2020-04-03,-12.269731296502137,24.33,1.1604999999999999,4.521964972236555,31.537898575184954,0.0,0.0,-0.0,0.0,15.734108969056411
2020-04-06,-12.473359912361701,22.58,1.1120999999999999,4.571126273765962,31.519971146804878,0.0,0.0,-0.0,0.0,15.734108969056411
2020-04-07,-10.633578930882507,22.1,1.0390000000000001,4.604114764153178,31.504888287663626,0.0,0.0,-0.0,0.0,15.734108969056411
2020-04-08,-6.39982127201257,25.22,1.0039,4.611692825878116,31.49698303816373,1.0,1.0,-31.49698303816373,1.562257452702174,17.296366421758584
2020-04-09,-9.604092127203604,20.23,0.9478,4.634922737237441,31.47720207554717,1.0,1.0,-31.47720207554717,0.0,17.296366421758584
2020-04-10,-9.5855717748973,20.23,0.9478,4.657770331965329,31.457661716498524,1.0,1.0,-31.457661716498524,0.11284664468885003,17.409213066447435
2020-04-13,-9.457192671481472,20.23,0.9444,4.6762776142770655,31.43497741579995,1.0,1.0,-31.43497741579995,4.57486286935967,21.984075935807105
2020-04-14,-3.6913749927767263,21.74,0.8092,4.6773653386975,31.42779905187435,1.0,1.0,-31.42779905187435,1.324470793243958,23.308546729051063
2020-04-15,-4.484497779587645,19.8,0.7728,4.677970120126303,31.42403956985979,1.0,1.0,-31.42403956985979,-0.36509619189256487,22.943450537158498
2020-04-16,-5.828641247665345,18.69,0.7804000000000001,4.682751628880265,31.418043628479424,1.0,1.0,-31.418043628479424,-0.5028838548371937,22.440566682321304
2020-04-17,-5.20226770283961,19.75,0.7943000000000001,4.684484196210247,31.414160522270688,1.0,1.0,-31.414160522270688,2.520893325515932,24.961460007837236
2020-04-20,-5.4948365400180705,17.36,0.7275,4.681204888009545,31.41558287287707,1.0,1.0,-31.41558287287707,3.221804582832224,28.18326459066946
2020-04-21,-11.041732916618054,9.12,0.6419,4.712041181000537,31.40946084533113,1.0,1.0,-31.40946084533113,-0.12624778238918377,28.057016808280277
2020-04-22,-6.798461203153149,13.77,0.6548999999999999,4.717480386524386,31.407025810281187,1.0,1.0,-31.407025810281187,2.280520177936359,30.337536986216637
2020-04-23,-4.081448249848,15.06,0.6093,4.702251636346932,31.41547390423109,1.0,1.0,-31.41547390423109,2.2914864319407093,32.629023418157345
2020-04-24,-1.9159611177700473,15.87,0.5659000000000001,4.677085234226557,31.42951248943284,1.0,1.0,-31.42951248943284,-0.8105463950015196,31.818477023155825
2020-04-27,-3.054432435803383,15.17,0.5797,4.663318039403642,31.437696111442786,1.0,1.0,-31.437696111442786,-1.7883922383596778,30.03008478479615
2020-04-28,-3.6805880987617545,15.6,0.6132,4.6550450159683745,31.442576808156808,1.0,1.0,-31.442576808156808,-3.4239529700462024,26.606131814749947
2020-04-29,-3.6093336798735045,17.86,0.6828,4.651994051531281,31.44307803144919,1.0,1.0,-31.44307803144919,-2.702964166787973,23.903167647961975
2020-04-30,-5.216995092238143,18.11,0.7418,4.646703336477771,31.44647491539248,1.0,1.0,-31.44647491539248,2.861254949426799,26.764422597388773
2020-05-01,-2.735012633616609,18.49,0.6748000000000001,4.635031411250887,31.453782800261713,1.0,1.0,-31.453782800261713,-3.3040386827518935,23.46038391463688
2020-05-04,-3.1323434644763672,20.4,0.7479,4.6168882023529685,31.464558717042873,1.0,1.0,-31.464558717042873,-2.3308850380304387,21.12949887660644
2020-05-05,-0.0082044952378304,25.46,0.8092,4.608151447624901,31.47331252500968,1.0,1.0,-31.47331252500968,2.6847838012472782,23.81428267785372
2020-05-06,0.9367062519567533,24.2,0.7389,4.600383907211129,31.483683513389153,1.0,1.0,-31.483683513389153,-0.15215221127712358,23.662130466576595
2020-05-07,0.8470672843159512,24.23,0.7425,4.595144705483357,31.49216527364855,-1.0,-1.0,31.49216527364855,4.080197036127929,27.742327502704526
2020-05-08,-2.177709790229887,24.23,0.8387,4.5951654861434035,31.48647882464515,-1.0,-1.0,31.48647882464515,0.5470195684277803,28.28934707113231
2020-05-11,-1.3799719541649793,25.53,0.8547,4.594595539145591,31.484698671071698,1.0,1.0,-31.484698671071698,1.9122960571131824,30.20164312824549
2020-05-12,1.3551568060434676,26.67,0.804,4.5982200781901446,31.48612337556783,1.0,1.0,-31.48612337556783,-0.4751082564619281,29.72653487178356
2020-05-13,2.154542057456929,27.89,0.8173,4.604275818974156,31.488386079215797,-1.0,-1.0,31.488386079215797,2.471810533544816,32.198345405328375
2020-05-14,2.0590102714616556,29.87,0.8833,4.61062259946403,31.485327440890238,-1.0,-1.0,31.485327440890238,1.0795353270579888,33.277880732386365
2020-05-15,2.1588569156545603,30.95,0.9146,4.616065884851671,31.479491673240148,-1.0,-1.0,31.479491673240148,3.2867939519247,36.564674684311065
2020-05-18,1.444625692749316,33.3,1.0123,4.6140823206272925,31.46831404450329,-1.0,-1.0,31.46831404450329,0.28387222251500227,36.848546906826066
2020-05-19,0.9391058956796883,33.06,1.0212,4.604656929189288,31.454067865570224,-1.0,-1.0,31.454067865570224,0.7986882847204507,37.647235191546514
2020-05-20,1.7783981384056915,34.76,1.0488,4.606368614652673,31.44698880777489,-1.0,-1.0,31.44698880777489,-0.012568886124205517,37.63466630542231
2020-05-21,1.817654653397753,34.78,1.0484,4.609118998475013,31.440619369136066,-1.0,-1.0,31.440619369136066,-0.4186611436796187,37.216005161742686
2020-05-22,1.313500335063928,33.8,1.0334999999999999,4.609939246457787,31.4334781470112,-1.0,-1.0,31.4334781470112,0.0,37.216005161742686
2020-05-25,1.320189277431183,33.8,1.0334999999999999,4.611679914509245,31.427006020869687,-1.0,-1.0,31.427006020869687,1.1145885661407553,38.33059372788344
2020-05-26,0.3240560731118336,33.95,1.0703,4.609402712815808,31.417307228709863,-1.0,-1.0,31.417307228709863,-0.7595511376240984,37.57104259025934
2020-05-27,-0.03220451388277468,32.73,1.0432,4.604354645721959,31.40548745579254,-1.0,-1.0,31.40548745579254,-0.7426471729450643,36.828395417314276
2020-05-28,1.9595026039860883,33.98,1.0198,4.6073095537081015,31.398801133569236,1.0,1.0,-31.398801133569236,-1.7961638214715032,35.032231595842774
2020-05-29,0.30088245493276133,34.15,1.0783,4.606824448195856,31.39118755918319,-1.0,-1.0,31.39118755918319,-0.07001952639704224,34.962212069445734
2020-06-01,2.8986857078015547,36.74,1.0785,4.597713669533762,31.37813100806532,-1.0,-1.0,31.37813100806532,1.5444146930506524,36.50662676249639
2020-06-02,2.1980980920493565,37.72,1.1325,4.590618152173734,31.365917799514914,-1.0,-1.0,31.365917799514914,-0.7685376980946391,35.73808906440175
2020-06-03,3.333523585273092,37.98,1.105,4.585034902859638,31.354277298395388,-1.0,-1.0,31.354277298395388,0.37457704923014085,36.11266611363189
2020-06-04,3.349737416837108,38.41,1.1186,4.581309626214545,31.34298460858474,-1.0,-1.0,31.34298460858474,1.770670653802256,37.883336767434145
2020-06-05,3.892354476317351,41.0,1.1842,4.586382948410363,31.33562364776444,-1.0,-1.0,31.33562364776444,-0.5918067861307351,37.29152998130341
2020-06-08,3.304466905367967,39.66,1.1606,4.585487288669504,31.32477433623301,-1.0,-1.0,31.32477433623301,0.830270580359392,38.1218005616628
2020-06-09,3.1161602847542937,40.45,1.1921,4.591116289784426,31.317708007084732,-1.0,-1.0,31.317708007084732,0.3208494576654603,38.44265001932826
2020-06-10,3.4486519998374803,41.18,1.205,4.59928712174354,31.312321991836114,-1.0,-1.0,31.312321991836114,-2.6116286400760425,35.83102137925222
2020-06-11,3.2828945579615763,37.76,1.1013,4.606624217281657,31.305825335547464,-1.0,-1.0,31.305825335547464,1.0566979649292392,36.88771934418146
2020-06-12,2.882561948279907,38.54,1.1392,4.6139200588782225,31.300419638096994,-1.0,-1.0,31.300419638096994,0.710251224084712,37.59797056826618
2020-06-15,2.9539921241280283,39.44,1.1659,4.620638363436159,31.294285852879298,-1.0,-1.0,31.294285852879298,0.9330722277889318,38.53104279605511
2020-06-16,3.1490821726621903,40.75,1.2019,4.623300258972136,31.284564295979543,-1.0,-1.0,31.284564295979543,0.06153260588175658,38.59257540193687
2020-06-17,2.80607899829581,40.47,1.204,4.631828824755254,31.28232641337557,-1.0,-1.0,31.28232641337557,0.4776188074798575,39.07019420941673
2020-06-18,3.4722160962829065,41.75,1.2236,4.64345348874487,31.282922445012336,-1.0,-1.0,31.282922445012336,-0.04201514355964213,39.02817906585708
2020-06-19,4.085125372581388,42.33,1.2225,4.65781686936243,31.284151024473303,-1.0,-1.0,31.284151024473303,0.7343612743681748,39.76254034022526
2020-06-22,4.030900553608248,43.2,1.252,4.671716087502028,31.285223199993414,-1.0,-1.0,31.285223199993414,-0.850981700709794,38.91155863951546
2020-06-23,4.629921282692294,42.72,1.2175,4.687997812089682,31.28548559943138,-1.0,-1.0,31.28548559943138,-1.1148835161531438,37.79667512336232
2020-06-24,3.738425248981514,40.4,1.172,4.697852957100839,31.281207125442396,-1.0,-1.0,31.281207125442396,0.41841644546500417,38.215091568827326
2020-06-25,4.005283452971824,41.18,1.1884000000000001,4.711160967730806,31.28131651550671,-1.0,-1.0,31.28131651550671,-0.8714300903924793,37.343661478434846
2020-06-26,4.835897599395928,40.97,1.1551,4.728644252829041,31.282228725308695,-1.0,-1.0,31.282228725308695,0.9546407844841232,38.298302262918966
2020-06-29,4.333384924113105,41.58,1.1909,4.738945474113408,31.27602239977067,-1.0,-1.0,31.27602239977067,0.2900708524804578,38.58837311539942
2020-06-30,4.049628760246819,41.64,1.202,4.75096124724449,31.273187387481848,-1.0,-1.0,31.273187387481848,0.3877031526735631,38.97607626807299
2020-07-01,4.115621930530423,42.18,1.2174,4.7600700801132,31.266944364604544,-1.0,-1.0,31.266944364604544,0.8236064760293689,39.799682744102356
2020-07-02,4.101455134210362,43.19,1.2504,4.7686993248708704,31.26083242625531,-1.0,-1.0,31.26083242625531,0.006251447094234641,39.80593419119659
2020-07-03,3.83688877253514,42.92,1.2504,4.777796034379952,31.25648690616192,-1.0,-1.0,31.25648690616192,0.3518877875272503,40.157821978723845
2020-07-06,3.20996494019645,42.73,1.2643,4.787368693966192,31.25843159044811,-1.0,-1.0,31.25843159044811,-0.09693279180253733,40.06088918692131
2020-07-07,3.8652636257445323,43.28,1.2609000000000001,4.799265616201197,31.259208798679882,-1.0,-1.0,31.259208798679882,0.3950852718811696,40.45597445880248
2020-07-08,3.7451961998712306,43.67,1.2772,4.810520546716821,31.259633416950184,-1.0,-1.0,31.259633416950184,-0.5424912937636354,39.91348316503885
2020-07-09,3.1565217572610322,42.35,1.2538,4.819486022966413,31.25975294523765,-1.0,-1.0,31.25975294523765,0.40212042301295403,40.3156035880518
2020-07-10,3.5504088725898058,43.27,1.2708,4.827610318757378,31.255580049897862,-1.0,-1.0,31.255580049897862,-0.8560445428434985,39.4595590452083
