Date,Spread,PALLADM,LZZCASH,Spread_rolling_std,Hedge ratio,Position,Leg1_position,Leg2_position,dailypnl,cumpnl
2018-01-23,39.95922593836576,1087.0,3432.75,45.695500514668154,0.30501515521422595,-1.0,-1.0,0.30501515521422595,-0.008218429241914463,-0.030267011923939432
2018-01-24,41.677548750240476,1099.0,3464.5,45.45768566709434,0.305187603189424,-1.0,-1.0,0.305187603189424,0.0024374996790917486,-0.027829512244847684
2018-01-25,30.53250283186776,1100.0,3502.5,45.22018614521005,0.3053440391629214,-1.0,-1.0,0.3053440391629214,0.013300222836246017,-0.014529289408601667
2018-01-26,11.814822110486148,1087.0,3519.5,44.90821530056793,0.30549372862324586,-1.0,-1.0,0.30549372862324586,0.008870752377793382,-0.005658537030808285
2018-01-29,-15.2472371230906,1085.0,3600.5,44.79661872835895,0.3055817906188281,-1.0,-1.0,0.3055817906188281,-0.0027609903573460135,-0.008419527388154298
2018-01-30,-1.2081572810686794,1083.0,3546.25,44.42112905805733,0.30573370667072786,1.0,1.0,-0.30573370667072786,-0.03379355522326542,-0.04221308261141972
2018-01-31,-48.53192781137727,1051.0,3595.5,44.33327623570603,0.3058077952472194,1.0,1.0,-0.3058077952472194,-0.012310753153475532,-0.05452383576489525
2018-02-01,-63.86957396489515,1039.0,3606.0,44.46493843256642,0.3058429212326387,1.0,1.0,-0.3058429212326387,0.01242814799369502,-0.04209568777120023
2018-02-02,-39.030269505784645,1047.0,3550.25,44.474651132587695,0.3059024771511259,1.0,1.0,-0.3059024771511259,-0.009651104828302198,-0.05174679259950243
2018-02-05,-58.980226412192906,1041.0,3595.75,44.732723943851006,0.3059112080684677,1.0,1.0,-0.3059112080684677,-0.018449931465618144,-0.07019672406512056
2018-02-06,-59.019070014627914,1014.0,3507.75,45.07057870313602,0.3058995281917548,1.0,1.0,-0.3058995281917548,-0.012856333172958073,-0.08305305723807864
2018-02-07,-55.10869955415001,994.0,3429.0,45.12769829035302,0.30595179339578593,1.0,1.0,-0.30595179339578593,-0.012377949258152922,-0.09543100649623157
2018-02-08,-75.59817980074104,985.0,3466.25,45.33037762737475,0.30597855890392817,1.0,1.0,-0.30597855890392817,-0.011454809003211153,-0.10688581549944272
2018-02-09,-75.04985360709793,969.0,3412.0,45.61378161478945,0.30599350926351054,1.0,1.0,-0.30599350926351054,0.01682575339228476,-0.09006006210715796
2018-02-12,-57.991046659873746,985.0,3408.5,45.897788208972756,0.3059970798474032,1.0,1.0,-0.3059970798474032,0.0005807522440317743,-0.08947930986312619
2018-02-13,-75.62884359780696,993.0,3492.5,46.325351601808286,0.30597819430144796,1.0,1.0,-0.30597819430144796,-0.008629592595187556,-0.09810890245831375
2018-02-14,-105.49009581886867,993.0,3591.0,47.10683646569948,0.3059008899523444,1.0,1.0,-0.3059008899523444,0.02387103527448213,-0.07423786718383162
2018-02-15,-82.4514962730052,1017.0,3594.5,47.57839327659753,0.30587049555515516,1.0,1.0,-0.30587049555515516,0.019325307257244906,-0.05491255992658671
2018-02-16,-63.75344125855054,1037.0,3598.5,47.775413499848774,0.30589229991900807,1.0,1.0,-0.30589229991900807,-0.0010865935396337564,-0.05599915346622047
2018-02-19,-60.237718280814306,1034.0,3577.25,48.065404825239284,0.3058879637377355,1.0,1.0,-0.3058879637377355,0.0007268286230402576,-0.05527232484318021
2018-02-20,-57.70690977574486,1034.0,3568.75,48.248840953483246,0.3059073652611544,1.0,1.0,-0.3059073652611544,-0.00573841916709023,-0.06101074401027044
2018-02-21,-63.39962747863228,1028.0,3568.0,48.60080645513001,0.3058855458180023,1.0,1.0,-0.3058855458180023,0.004520892214080915,-0.056489851796189525
2018-02-22,-59.50669609815873,1033.0,3572.0,48.95702901460372,0.30585293843733447,1.0,1.0,-0.30585293843733447,0.009392717301085768,-0.047097134495103755
2018-02-23,-45.618094685783944,1041.0,3552.75,49.1821720295425,0.3058526760075389,1.0,1.0,-0.3058526760075389,0.018451130768333684,-0.02864600372677007
2018-02-26,-30.82320225214403,1062.0,3572.75,49.302714492235275,0.3058773220214524,1.0,1.0,-0.3058773220214524,0.004730172008028885,-0.023915831718741187
2018-02-27,-14.134960350731262,1062.0,3517.5,49.31342235928492,0.3059374443072441,1.0,1.0,-0.3059374443072441,-0.01625149061871194,-0.040167322337453126
2018-02-28,-22.96726565196468,1041.0,3477.0,49.309166540693674,0.3060015144239185,1.0,1.0,-0.3060015144239185,-0.0233179851754769,-0.06348530751293002
2018-03-01,-34.027477301410954,1011.0,3414.5,49.3431394596528,0.3060557848298172,1.0,1.0,-0.3060557848298172,-0.012739825164323915,-0.07622513267725393
2018-03-02,-35.007161127492054,993.0,3358.0,49.26532971266975,0.3061367364882347,1.0,1.0,-0.3061367364882347,-0.004668884866648561,-0.08089401754390249
2018-03-05,-27.10723678012505,983.0,3298.75,49.260505220920216,0.3062090903463812,1.0,1.0,-0.3062090903463812,0.012644660756524363,-0.06824935678737813
2018-03-06,-16.34741580225341,996.0,3305.0,49.17064749642585,0.3063078413925124,1.0,1.0,-0.3063078413925124,-0.011569270550794156,-0.07981862733817228
2018-03-07,-17.784843744454292,980.0,3256.5,49.11634362765496,0.3063979253015367,1.0,1.0,-0.3063979253015367,0.00792468407106196,-0.07189394326711032
2018-03-08,-3.8584415113141404,985.0,3226.5,49.10303741393491,0.306480223620429,1.0,1.0,-0.306480223620429,-0.00574090365500782,-0.07763484692211814
2018-03-09,-20.315882289364026,984.0,3276.25,49.14890971719725,0.3065443364484896,1.0,1.0,-0.3065443364484896,0.005728362000812609,-0.07190648492130552
2018-03-12,-6.3865467185598845,986.0,3236.75,49.203128920752775,0.30659969003431214,1.0,1.0,-0.30659969003431214,0.001913222320498972,-0.06999326260080656
2018-03-13,-16.27989817476191,993.0,3291.5,49.31290771114838,0.30663220360770527,1.0,1.0,-0.30663220360770527,0.020526648316917806,-0.04946661428388875
2018-03-14,18.652298418943246,1007.0,3222.5,49.32369524415133,0.3067021572012589,1.0,1.0,-0.3067021572012589,-0.020884106838551512,-0.07035072112244026
2018-03-15,-4.905639317928149,987.0,3233.25,49.31724979099484,0.3067828467696368,-1.0,-1.0,0.3067828467696368,0.0028702330827438246,-0.06748048803969643
2018-03-16,-14.447603392169754,987.0,3263.5,49.314054188171184,0.30686306217011483,1.0,1.0,-0.30686306217011483,0.012064025888764086,-0.05541646215093235
2018-03-19,-3.055233895497963,999.0,3264.5,49.28479338669974,0.3069551949442481,1.0,1.0,-0.3069551949442481,-0.011187266033238934,-0.06660372818417129
2018-03-20,-1.191917012467684,982.0,3202.5,49.33568047554512,0.307007624359865,1.0,1.0,-0.307007624359865,0.0017241564282602945,-0.064879571755911
2018-03-21,-9.292376900202726,988.0,3248.25,49.42983751830045,0.3070245137844078,1.0,1.0,-0.3070245137844078,0.000464745883662342,-0.06441482587224866
2018-03-22,1.2681844161187428,984.0,3200.5,49.486714651633704,0.3070557149145075,1.0,1.0,-0.3070557149145075,0.0006893614410278847,-0.06372546443122078
2018-03-23,-1.1323329999926273,986.0,3214.5,49.5505043992777,0.3070873644423682,-1.0,-1.0,0.3070873644423682,0.015085764812004585,-0.048639699619216194
2018-03-26,-27.001217856143512,976.0,3266.25,49.72265211600967,0.3070803575525889,1.0,1.0,-0.3070803575525889,0.002030004630890527,-0.046609694988325664
2018-03-27,-29.6649396299797,980.0,3288.25,49.89891342414186,0.3070523651273412,1.0,1.0,-0.3070523651273412,-0.004251802351994241,-0.0508614973403199
2018-03-28,-36.43304985200007,977.0,3301.0,50.10488441847436,0.30700789150318086,1.0,1.0,-0.30700789150318086,-0.005583713483437357,-0.05644521082375726
2018-03-29,-38.00863998168097,970.0,3284.0,50.288171952631345,0.30694538367286267,1.0,1.0,-0.30694538367286267,0.0,-0.05644521082375726
2018-03-30,-37.8395407156263,970.0,3284.0,50.48692001818256,0.3068938918135281,1.0,1.0,-0.3068938918135281,0.0,-0.05644521082375726
2018-04-02,-37.64809959236766,970.0,3284.0,50.66567569118406,0.30683559670900357,1.0,1.0,-0.30683559670900357,-0.025349585757013193,-0.08179479658077045
2018-04-03,-63.333634101911,946.0,3290.5,51.01422821021964,0.3067417213499198,1.0,1.0,-0.3067417213499198,-0.021749335446453726,-0.10354413202722418
2018-04-04,-77.53071888125044,923.0,3263.0,51.47163026887574,0.3066290894518083,1.0,1.0,-0.3066290894518083,-0.0097563147061815,-0.11330044673340568
2018-04-05,-81.05123807135465,912.0,3240.0,51.913088747281,0.3064972957010354,1.0,1.0,-0.3064972957010354,-0.0026745871341929866,-0.11597503386759866
2018-04-06,-81.68882848302269,909.0,3233.5,52.396422673303896,0.30638281381877924,1.0,1.0,-0.30638281381877924,0.025708009126961345,-0.09026702474063732
2018-04-09,-52.06837980861417,930.0,3206.0,52.663244269554404,0.3063220149122315,1.0,1.0,-0.3063220149122315,0.018782301663799513,-0.0714847230768378
2018-04-10,-40.56935196498239,950.0,3234.5,52.80613789275915,0.3062511522538205,1.0,1.0,-0.3062511522538205,0.008894466068360174,-0.06259025700847763
2018-04-11,-30.898127355493557,958.0,3229.5,52.929851726417496,0.3062078115359943,1.0,1.0,-0.3062078115359943,0.010427143602625364,-0.052163113405852266
2018-04-12,9.855544868732295,955.0,3086.5,52.91962761173284,0.30621884177264463,1.0,1.0,-0.30621884177264463,0.03052609264262254,-0.021637020763229726
2018-04-13,34.73943145822864,986.0,3106.0,52.895084743563466,0.3062654760276147,-1.0,-1.0,0.3062654760276147,-0.01437834676192378,-0.036015367525153504
2018-04-16,44.87123997154845,1002.0,3124.75,52.82945334012202,0.30630570766571774,-1.0,-1.0,0.30630570766571774,0.0013233465248378708,-0.03469202100031563
2018-04-17,40.64529795970407,1002.0,3138.25,52.738981886588874,0.30633464575489394,-1.0,-1.0,0.30633464575489394,-0.021174271711856724,-0.05586629271217236
2018-04-18,38.77986233072443,1034.0,3248.5,52.647201569987544,0.30636297911937066,-1.0,-1.0,0.30636297911937066,-0.005659443818936292,-0.061525736531108655
2018-04-19,52.68339254275361,1036.0,3209.0,52.61441754647664,0.3064246205849942,-1.0,-1.0,0.3064246205849942,0.006306336352919673,-0.05521940017818898
2018-04-20,42.800430705626695,1031.0,3224.5,52.553920733859904,0.30646598520526386,-1.0,-1.0,0.30646598520526386,0.0475461757595584,-0.007673224418630581
2018-04-23,-4.085318361858413,981.0,3214.5,52.5521642841629,0.3064505578976072,-1.0,-1.0,0.3064505578976072,0.012364475526225265,0.004691251107594684
2018-04-24,-11.847300028640916,967.0,3194.5,52.54642353117934,0.30641643450575706,1.0,1.0,-0.30641643450575706,0.007364846049878088,0.012056097157472773
2018-04-25,9.422845271028223,968.0,3128.5,52.45750747756213,0.30640151981108255,1.0,1.0,-0.30640151981108255,0.006447894599563501,0.018503991757036275
2018-04-26,13.911017821656174,975.0,3136.5,52.44140774217073,0.30642084558531607,-1.0,-1.0,0.30642084558531607,-0.00913323215317884,0.009370759603857436
2018-04-27,24.75160314536049,983.0,3127.0,52.39297685391575,0.3064433632410104,-1.0,-1.0,0.3064433632410104,0.02019888122414309,0.029569640828000527
2018-04-30,5.229451502705615,963.0,3125.5,52.35807210944685,0.3064375455118523,-1.0,-1.0,0.3064375455118523,0.003333980574471646,0.032903621402472175
2018-05-01,19.520939527498058,952.0,3043.0,52.254176877981955,0.30643413094725663,-1.0,-1.0,0.30643413094725663,-0.017939612591525995,0.014964008810946179
2018-05-02,38.927486080690755,968.0,3031.75,52.11969469541175,0.3064476008639595,-1.0,-1.0,0.3064476008639595,-0.007496129317743738,0.007467879493202441
2018-05-03,55.14422474946787,971.0,2988.25,52.03188183844679,0.30648566058747834,-1.0,-1.0,0.30648566058747834,0.014161976508526585,0.021629856001729026
2018-05-04,29.336152085765434,963.0,3046.0,52.00397081062587,0.30652128953192204,-1.0,-1.0,0.30652128953192204,0.0,0.021629856001729026
2018-05-07,29.204885921580626,963.0,3046.0,51.99038280159473,0.30656438413605364,-1.0,-1.0,0.30656438413605364,-0.00825705034027849,0.013372805661450536
2018-05-08,36.82234944023867,971.0,3046.5,51.992326583992075,0.30663963583120346,-1.0,-1.0,0.30663963583120346,-0.003639534251074801,0.009733271410375735
2018-05-09,36.91953743790907,976.0,3061.5,51.97511152185879,0.3067386779559337,-1.0,-1.0,0.3067386779559337,-0.014216641191175952,-0.004483369780800217
2018-05-10,48.08934275178012,991.0,3073.0,51.98560784147369,0.30683718101146107,-1.0,-1.0,0.30683718101146107,-0.014041669437247856,-0.018525039218048073
2018-05-11,63.54249933636606,1004.0,3063.75,52.01840557554326,0.30696287251363,-1.0,-1.0,0.30696287251363,-0.003801388577750422,-0.022326427795798496
2018-05-14,72.74299881377658,1005.0,3035.75,52.08335038392511,0.30709281106356695,-1.0,-1.0,0.30709281106356695,0.035786879196582085,0.013460451400783589
2018-05-15,34.6060498169295,970.0,3045.25,52.084051740153534,0.30716491262887136,-1.0,-1.0,0.30716491262887136,-0.015584085463143016,-0.0021236340623594276
2018-05-16,45.43002432656442,987.0,3064.5,52.09274187114238,0.3072507670658951,-1.0,-1.0,0.3072507670658951,-0.0012203030569184186,-0.0033439371192778462
2018-05-17,40.57512754147365,991.0,3092.75,52.07869688803166,0.30730737125811214,-1.0,-1.0,0.30730737125811214,0.010463431580510416,0.00711949446123257
2018-05-18,29.370731981726635,981.0,3096.5,51.99851073081426,0.3073241621244222,-1.0,-1.0,0.3073241621244222,0.003306226179737078,0.010425720640969648
2018-05-21,25.62164208452259,978.0,3099.0,51.84697313467299,0.3073179599598185,-1.0,-1.0,0.3073179599598185,-0.028426139759977535,-0.018000419119007887
2018-05-22,63.79358271609033,1001.0,3049.5,51.587356959941694,0.30733117471189036,-1.0,-1.0,0.30733117471189036,0.02645150794535353,0.008451088826345644
2018-05-23,42.56666549031456,972.0,3024.5,51.16191634940825,0.3073014827276196,-1.0,-1.0,0.3073014827276196,0.0011176446718478663,0.00956873349819351
2018-05-24,39.34825872982003,972.0,3035.5,50.54398557248114,0.30724814405211004,-1.0,-1.0,0.30724814405211004,-0.00480639248106877,0.00476234101712474
2018-05-25,41.33305096689605,978.0,3049.0,49.992826141510726,0.3072046405487386,-1.0,-1.0,0.3072046405487386,0.0,0.00476234101712474
2018-05-28,41.48445774004222,978.0,3049.0,49.37920955546339,0.30715498270251157,-1.0,-1.0,0.30715498270251157,-3.521141176952066e-05,0.004727129605355219
2018-05-29,33.376660603855726,982.0,3089.25,48.50860335190892,0.30707237659501313,-1.0,-1.0,0.30707237659501313,0.006558850389646846,0.011285979995002065
2018-05-30,19.898598923910413,979.0,3124.5,47.456152981324514,0.30696156219429976,-1.0,-1.0,0.30696156219429976,-0.00980272552649702,0.0014832544685050453
2018-05-31,35.45180434140582,986.0,3097.5,46.46031849981082,0.30687593080180603,-1.0,-1.0,0.30687593080180603,-0.004649937351156661,-0.0031666828826516155
2018-06-01,39.39668269447532,991.0,3101.75,45.466281352645446,0.30679562095769314,-1.0,-1.0,0.30679562095769314,-0.013984502921524304,-0.01715118580417592
2018-06-04,44.56167538702698,1009.0,3144.0,44.867707339175425,0.3067551923069253,-1.0,-1.0,0.3067551923069253,0.03209464034183019,0.01494345453765427
2018-06-05,-3.1177640595867615,984.0,3219.0,44.26689237714253,0.3066535458401947,-1.0,-1.0,0.3066535458401947,-0.02500945733765534,-0.01006600280000107
2018-06-06,23.073977353952955,1008.0,3212.5,43.70061762722444,0.3065917580221158,1.0,1.0,-0.3065917580221158,0.019564984772604214,0.009498981972603144
2018-06-07,44.45935930639337,1027.0,3205.0,43.22824516280119,0.30656494249410504,-1.0,-1.0,0.30656494249410504,0.013645385820536461,0.023144367793139605
2018-06-08,26.31848202883782,1015.0,3225.5,42.78921127564639,0.30652039000811104,-1.0,-1.0,0.30652039000811104,-0.003323189432400686,0.01982117836073892
2018-06-11,28.42267120277529,1019.0,3232.0,42.45092535552551,0.30649051014765616,-1.0,-1.0,0.30649051014765616,-0.006054078086353448,0.013767100274385472
2018-06-12,35.01192418828566,1025.0,3230.25,42.155821417689076,0.3064741353801453,-1.0,-1.0,0.3064741353801453,0.014102943392603831,0.0278700436669893
2018-06-13,15.311481652698262,1013.0,3255.5,42.02942861246416,0.3064624538004306,-1.0,-1.0,0.3064624538004306,-0.0003332885965763059,0.027536755070412994
2018-06-14,23.02408549439906,1010.0,3220.5,41.92771583073407,0.3064666711708123,-1.0,-1.0,0.3064666711708123,0.005263993417274581,0.032800748487687575
2018-06-15,38.81892730196262,995.0,3119.75,41.85375234246208,0.3064928512534778,-1.0,-1.0,0.3064928512534778,0.0077926309376148035,0.040593379425302376
2018-06-18,33.62094348631001,986.0,3107.0,41.81854073466081,0.30652689298799163,-1.0,-1.0,0.30652689298799163,-0.0031451563287667374,0.037448223096535636
2018-06-19,51.80154270511355,982.0,3034.0,41.840653628026885,0.3065914493391188,-1.0,-1.0,0.3065914493391188,0.010486455073912241,0.04793467817044788
2018-06-20,40.66534805397907,972.0,3037.0,41.85617162244279,0.3066627105518673,-1.0,-1.0,0.3066627105518673,0.0035731925305824913,0.05150787070103037
2018-06-21,50.87141677923569,962.0,2970.5,41.875489101648306,0.3067256634306562,-1.0,-1.0,0.3067256634306562,0.006856549741663279,0.058364420442693646
2018-06-22,42.84576886400089,956.0,2976.5,41.88848674368335,0.306787915718461,-1.0,-1.0,0.306787915718461,0.0008287644470628876,0.059193184889756535
2018-06-25,54.931984495500956,949.0,2913.5,41.937330661592824,0.30687077930478773,-1.0,-1.0,0.30687077930478773,0.007772568958913711,0.06696575384867025
2018-06-26,52.74538776325937,939.0,2887.25,41.980252017031795,0.30695458039197876,-1.0,-1.0,0.30695458039197876,-0.0036540199745941125,0.06331173387407614
2018-06-27,48.538539086706464,946.0,2923.0,42.01173120251741,0.3070343691116297,-1.0,-1.0,0.3070343691116297,0.0027377358584477537,0.06604946973252389
2018-06-28,42.3971953358639,945.0,2939.0,42.029577105077216,0.3071122166261096,-1.0,-1.0,0.3071122166261096,-0.01186171157562843,0.05418775815689546
2018-06-29,60.16986946578038,953.0,2906.5,42.073761666158056,0.3071839430704351,-1.0,-1.0,0.3071839430704351,0.009579689953619304,0.06376744811051477
2018-07-02,56.76464095873928,941.0,2878.0,42.080652847266265,0.3072395271164909,-1.0,-1.0,0.3072395271164909,-0.017418055597046716,0.04634939251346805
2018-07-03,79.8945644968885,954.0,2844.25,42.196597400182064,0.30732370062516007,-1.0,-1.0,0.30732370062516007,-0.0035973468673034855,0.04275204564616456
2018-07-04,101.69953310521805,948.0,2752.75,42.46880558600495,0.307438186139236,-1.0,-1.0,0.307438186139236,-0.0005924869747762026,0.04215955867138836
2018-07-05,104.96129957346886,947.0,2738.0,42.721443848436834,0.30753787451662934,-1.0,-1.0,0.30753787451662934,0.002808052177836284,0.04496761084922465
2018-07-06,97.06825669500665,947.0,2763.0,42.84813033734529,0.3076119230202654,-1.0,-1.0,0.3076119230202654,-0.024240023099675205,0.020727587749549442
2018-07-09,129.192596560992,965.0,2716.0,43.302460439315034,0.3077346846240825,-1.0,-1.0,0.3077346846240825,0.008632474528071418,0.02936006227762086
2018-07-10,132.61896281037923,950.0,2655.0,43.80083276506514,0.30786479743488543,0.0,0.0,-0.0,0.0,0.02936006227762086
2018-07-11,143.46021100522012,940.0,2586.0,44.43199018165641,0.30802002668011597,0.0,0.0,-0.0,-0.0,0.02936006227762086
2018-07-12,139.97928089495406,938.0,2589.5,45.01647320237415,0.30817560112185594,0.0,0.0,-0.0,0.0,0.02936006227762086
2018-07-13,143.58750329216537,944.0,2596.0,45.61435669576562,0.3083253068982414,0.0,0.0,-0.0,0.0,0.02936006227762086
2018-07-16,161.22250712103562,933.0,2502.0,46.33880027665796,0.308464225770969,0.0,0.0,-0.0,-0.0,0.02936006227762086
2018-07-17,133.0770360625661,915.0,2534.0,46.74354206428653,0.3085725982389242,0.0,0.0,-0.0,-0.0,0.02936006227762086
2018-07-18,97.97978827715895,910.0,2631.0,46.81818455449502,0.3086355802823417,0.0,0.0,-0.0,0.0,0.02936006227762086
2018-07-19,86.05621292089927,886.0,2591.5,46.801864222559885,0.3086798329458232,-1.0,-1.0,0.3086798329458232,-0.0036155299349735354,0.025744532342647324
2018-07-20,83.76385701271715,892.0,2618.0,46.77508496293984,0.3087227436926214,-1.0,-1.0,0.3087227436926214,-0.01344968865092527,0.012294843691722054
2018-07-23,103.32770206745147,900.0,2580.0,46.87836036457223,0.3087877123769568,-1.0,-1.0,0.3087877123769568,-0.017989492578554443,-0.005694648886832389
2018-07-24,104.7075920322203,924.0,2652.5,47.06285446853464,0.30887555437051073,-1.0,-1.0,0.30887555437051073,-0.013384343884207835,-0.019078992771040224
2018-07-25,121.15295477803454,934.0,2630.5,47.429286833794166,0.3090085706983332,-1.0,-1.0,0.3090085706983332,0.0029183128843204755,-0.01616067988671975
2018-07-26,118.58214749921115,931.0,2628.0,47.768797398073836,0.30913921328036104,0.0,0.0,-0.0,-0.0,-0.01616067988671975
2018-07-27,108.76951303819544,930.0,2655.5,48.02655837018654,0.30925644396980023,-1.0,-1.0,0.30925644396980023,-0.002304012914205484,-0.018464692800925234
2018-07-30,118.2789299336655,928.0,2617.25,48.34326292590567,0.3093785729549468,-1.0,-1.0,0.3093785729549468,0.006944690480887652,-0.011520002320037581
2018-07-31,99.84121174131974,928.0,2676.0,48.518925671301375,0.3094763782730494,-1.0,-1.0,0.3094763782730494,-0.006092643782987229,-0.01761264610302481
2018-08-01,117.72528956703627,927.0,2614.0,48.81601079139213,0.30959246764841764,-1.0,-1.0,0.30959246764841764,0.007419982246488169,-0.010192663856536641
2018-08-02,108.87876007270279,921.0,2622.0,49.082766892602265,0.30973350111643677,-1.0,-1.0,0.30973350111643677,0.00734659843502308,-0.002846065421513561
2018-08-03,90.98983672450504,920.0,2675.0,49.18582444211433,0.3099103414114,-1.0,-1.0,0.3099103414114,0.009961323081311528,0.007115257659797967
2018-08-06,92.6474956648525,905.0,2620.25,49.34834637691774,0.3100286248774535,-1.0,-1.0,0.3100286248774535,-0.013882800036289573,-0.006767542376491606
2018-08-07,100.20729543702726,920.0,2643.0,49.552571745942366,0.31017506793907407,-1.0,-1.0,0.31017506793907407,0.023030059586250585,0.016262517209758978
2018-08-08,76.47396671434046,900.0,2654.0,49.64212192865583,0.31029616928623194,-1.0,-1.0,0.31029616928623194,-0.0003499389399092964,0.01591257826984968
2018-08-09,80.97895893454393,898.0,2632.0,49.74906235768403,0.31041832867228575,-1.0,-1.0,0.31041832867228575,-0.024147702446720647,-0.008235124176870966
2018-08-10,119.05270911077844,911.0,2550.0,50.06778125445732,0.3105675650545967,-1.0,-1.0,0.3105675650545967,-0.0032180227145611646,-0.01145314689143213
2018-08-13,137.6407126876885,905.0,2469.5,50.526857901902005,0.3107346779964817,-1.0,-1.0,0.3107346779964817,0.00819108311097726,-0.00326206378045487
2018-08-14,136.05151094008056,894.0,2438.0,50.962534663294555,0.3108894540852828,0.0,0.0,-0.0,0.0,-0.00326206378045487
2018-08-15,138.74218581478317,849.0,2283.5,51.413896145828886,0.3110391128466025,0.0,0.0,-0.0,0.0,-0.00326206378045487
2018-08-16,143.08876799385894,885.0,2384.0,51.8962753425227,0.3112043758415021,0.0,0.0,-0.0,0.0,-0.00326206378045487
2018-08-17,150.6507659330058,895.0,2390.5,52.437047471767485,0.31137805231834104,0.0,0.0,-0.0,0.0,-0.00326206378045487
2018-08-20,179.91780765554665,922.0,2381.5,53.253054696116024,0.31160285212868083,0.0,0.0,-0.0,-0.0,-0.00326206378045487
2018-08-21,155.54277692530945,912.0,2426.0,53.80449910433915,0.31181254042650064,0.0,0.0,-0.0,0.0,-0.00326206378045487
2018-08-22,152.29924443563527,923.0,2470.25,54.32491431878441,0.3119930191536746,0.0,0.0,-0.0,-0.0,-0.00326206378045487
2018-08-23,142.48319025546732,915.0,2475.0,54.71548122268365,0.31212800393718493,0.0,0.0,-0.0,0.0,-0.00326206378045487
2018-08-24,138.4991031055696,932.0,2541.0,55.09743957928794,0.3122789834295279,0.0,0.0,-0.0,0.0,-0.00326206378045487
2018-08-27,138.0422442154687,932.0,2541.0,55.48501167989421,0.3124587783488907,0.0,0.0,-0.0,0.0,-0.00326206378045487
2018-08-28,157.68136876894573,953.0,2544.0,56.00726232965141,0.3126252481254144,-1.0,-1.0,0.3126252481254144,-0.0005079428412674072,-0.003770006621722277
2018-08-29,163.48147687048083,950.0,2514.25,56.58986152697696,0.31282431068092637,0.0,0.0,-0.0,0.0,-0.003770006621722277
2018-08-30,205.3790301112814,980.0,2474.5,57.583906059711744,0.3130414103409653,0.0,0.0,-0.0,0.0,-0.003770006621722277
2018-08-31,207.86479613615018,979.0,2461.75,58.56786360209403,0.3132467569265156,0.0,0.0,-0.0,0.0,-0.003770006621722277
2018-09-03,205.9009704844765,980.0,2469.5,59.522522062725294,0.3134638710328097,0.0,0.0,-0.0,0.0,-0.003770006621722277
2018-09-04,206.4274009885362,967.0,2424.5,60.469239814892994,0.31370286616269905,0.0,0.0,-0.0,0.0,-0.003770006621722277
2018-09-05,225.63644386143608,988.0,2428.0,61.59926024726411,0.3139882850653064,0.0,0.0,-0.0,-0.0,-0.003770006621722277
2018-09-06,208.80044004257525,978.0,2447.5,62.47776700761282,0.3142796976332685,0.0,0.0,-0.0,0.0,-0.003770006621722277
2018-09-07,219.7194693781629,982.0,2423.0,63.409188923666505,0.31460195238210364,0.0,0.0,-0.0,0.0,-0.003770006621722277
2018-09-10,244.95996180247892,994.0,2378.5,64.6634483683788,0.3149211848633681,0.0,0.0,-0.0,0.0,-0.003770006621722277
2018-09-11,246.6022150986904,972.0,2301.25,65.92259197847886,0.31521902657308404,0.0,0.0,-0.0,0.0,-0.003770006621722277
2018-09-12,234.5428657250386,979.0,2359.25,66.94900160406205,0.3155482184062568,0.0,0.0,-0.0,0.0,-0.003770006621722277
2018-09-13,241.31811123229647,982.0,2344.75,68.01201509166937,0.3158894930238633,0.0,0.0,-0.0,0.0,-0.003770006621722277
2018-09-14,254.5282400475329,987.0,2316.25,69.22077508978842,0.31623173662275966,0.0,0.0,-0.0,0.0,-0.003770006621722277
2018-09-17,254.0320699325049,982.0,2299.5,70.38735524062253,0.3165766166851468,0.0,0.0,-0.0,0.0,-0.003770006621722277
2018-09-18,261.81520165972904,999.0,2326.0,71.61687374612569,0.3169324154515352,0.0,0.0,-0.0,0.0,-0.003770006621722277
2018-09-19,258.1771408133093,1025.0,2416.5,72.70329675719563,0.31732789538038103,0.0,0.0,-0.0,0.0,-0.003770006621722277
2018-09-20,272.9849828352601,1050.0,2445.0,73.75257963802196,0.3177975530326135,0.0,0.0,-0.0,-0.0,-0.003770006621722277
2018-09-21,249.73417087894313,1045.0,2498.75,74.46938581717322,0.31826546438061304,0.0,0.0,-0.0,0.0,-0.003770006621722277
2018-09-24,241.45622151500254,1058.0,2562.0,75.15699432533258,0.3187134186124112,0.0,0.0,-0.0,0.0,-0.003770006621722277
2018-09-25,262.6918027162942,1065.0,2514.0,76.17746374862666,0.31913611666018527,0.0,0.0,-0.0,0.0,-0.003770006621722277
2018-09-26,248.88209962555618,1065.0,2553.75,76.94695756316034,0.31957627033752084,0.0,0.0,-0.0,0.0,-0.003770006621722277
2018-09-27,258.28521073825584,1067.0,2527.0,77.79308439103792,0.3200295960671722,0.0,0.0,-0.0,0.0,-0.003770006621722277
2018-09-28,242.08447478974824,1094.0,2658.5,78.53681175216687,0.3204496991575143,0.0,0.0,-0.0,-0.0,-0.003770006621722277
2018-10-01,187.03628457918308,1053.0,2699.5,78.89623952098853,0.3207867069534421,0.0,0.0,-0.0,0.0,-0.003770006621722277
2018-10-02,197.86396408768746,1060.0,2685.0,79.37580545552557,0.32109349568428774,-1.0,-1.0,0.32109349568428774,0.008596847005383693,0.004826840383661416
