Date,CRUDOIL,EIANYGR,Spread,Spread VOL,position,X1X2position,X1position,X2position,dailypnl,cumpnl
2018-11-02,63.14,1.763,62.8564756359054,23.250633590421597,-1,-1.0,-1.0,0.026009431995968075,0.00033845404252056164,-0.07434838974334812
2018-11-05,63.1,1.743,62.816995824545316,23.250633590421597,-1,-1.0,-1.0,0.026009431995968075,0.014283662537015589,-0.06006472720633253
2018-11-06,62.21,1.755,61.92668371136137,23.250633590421597,-1,-1.0,-1.0,0.026009431995968075,0.008043008348506355,-0.05202171885782618
2018-11-07,61.67,1.712,61.387802116937195,23.250633590421597,-1,-1.0,-1.0,0.026009431995968075,0.016245724561829482,-0.0357759942959967
2018-11-08,60.67,1.714,60.387750098073205,23.250633590421597,-1,-1.0,-1.0,0.026009431995968075,0.007365364085765828,-0.02841063021023087
2018-11-09,60.19,1.678,59.90868643762505,23.250633590421597,-1,-1.0,-1.0,0.026009431995968075,0.0043816554574334695,-0.024028974752797402
2018-11-12,59.93,1.682,59.64858239989707,23.250633590421597,-1,-1.0,-1.0,0.026009431995968075,0.0694657455443953,0.0454367707915979
2018-11-13,55.69,1.599,55.41074118275274,23.250633590421597,-1,-1.0,-1.0,0.026009431995968075,-0.009730344064282677,0.03570642672731522
2018-11-14,56.25,1.619,55.970220994112815,23.250633590421597,-1,-1.0,-1.0,0.026009431995968075,-0.003717268211655804,0.031989158515659415
2018-11-15,56.46,1.62,56.180194984680824,23.250633590421597,-1,-1.0,-1.0,0.026009431995968075,0.00044954573820191705,0.032438704253861333
2018-11-16,56.46,1.648,56.179466720584934,23.250633590421597,-1,-1.0,-1.0,0.026009431995968075,-0.013138189003351869,0.019300515250509465
2018-11-19,57.2,1.646,56.91951873944893,23.250633590421597,-1,-1.0,-1.0,0.026009431995968075,0.06850691843223049,0.08780743368273995
2018-11-20,53.21,1.567,52.93157348457661,23.250633590421597,-1,-1.0,-1.0,0.026009431995968075,0.056308632664083175,0.1441160663468231
2018-11-21,50.22,1.574,49.941391418552634,23.250633590421597,-1,-1.0,-1.0,0.026009431995968075,0.0,0.1441160663468231
2018-11-22,50.22,1.574,49.941391418552634,23.250633590421597,-1,-1.0,-1.0,0.026009431995968075,0.0,0.1441160663468231
2018-11-23,50.22,1.574,49.941391418552634,23.250633590421597,-1,-1.0,-1.0,0.026009431995968075,-0.024106356607358274,0.12000970973946484
2018-11-26,51.38,1.513,51.102977993904396,23.250633590421597,-1,-1.0,-1.0,0.026009431995968075,-0.003709596310262812,0.11630011342920203
2018-11-27,51.56,1.501,51.28329010708834,23.250633590421597,-1,-1.0,-1.0,0.026009431995968075,0.023990358721192057,0.14029047215039409
2018-11-28,50.29,1.464,50.01425245607219,23.250633590421597,-1,-1.0,-1.0,0.026009431995968075,-0.022000255619800967,0.11829021653059311
2018-11-29,51.45,1.524,51.172691890152436,23.250633590421597,-1,-1.0,-1.0,0.026009431995968075,0.009885034669256913,0.12817525119985002
2018-11-30,50.93,1.511,50.65303001276838,23.250633590421597,-1,-1.0,-1.0,0.026009431995968075,-0.03942129410565382,0.0887539570941962
2018-12-03,52.95,1.525,52.672665880720444,23.250633590421597,-1,-1.0,-1.0,0.026009431995968075,-0.005785109936306079,0.08296884715789012
2018-12-04,53.25,1.518,52.97284794674441,23.250633590421597,-1,-1.0,-1.0,0.026009431995968075,0.006897635485662234,0.08986648264355235
2018-12-05,52.89,1.526,52.612639871288444,23.250633590421597,-1,-1.0,-1.0,0.026009431995968075,0.026452987953455846,0.1163194705970082
2018-12-06,51.49,1.525,51.212665880720444,23.250633590421597,-1,-1.0,-1.0,0.026009431995968075,-0.02125719087327862,0.09506227972372958
2018-12-07,52.61,1.554,52.33191160719255,23.250633590421597,-1,-1.0,-1.0,0.026009431995968075,0.029748955646737033,0.12481123537046661
2018-12-10,51.0,1.503,50.72323808822435,23.250633590421597,-1,-1.0,-1.0,0.026009431995968075,-0.012831623095755787,0.11197961227471082
2018-12-11,51.65,1.498,51.373368135384325,23.250633590421597,-1,-1.0,-1.0,0.026009431995968075,0.009437463306657545,0.12141707558136836
2018-12-12,51.15,1.484,50.873732267432274,23.250633590421597,-1,-1.0,-1.0,0.026009431995968075,-0.026870341818908735,0.09454673376245962
2018-12-13,52.58,1.546,52.302119682648524,23.250633590421597,-1,-1.0,-1.0,0.026009431995968075,0.025455007155801266,0.12000174091826088
2018-12-14,51.2,1.499,50.92334212595234,23.250633590421597,-1,-1.0,-1.0,0.026009431995968075,0.025052500070826756,0.14505424098908765
2018-12-17,49.88,1.457,49.60443452209617,23.250633590421597,-1,-1.0,-1.0,0.026009431995968075,0.07195761279818771,0.21701185378727536
2018-12-18,46.24,1.4,45.965917059719935,23.250633590421597,0,-1.0,-1.0,0.026009431995968075,-0.03592346028514492,0.18108839350213043
2018-12-19,47.92,1.422,47.64534485221603,23.250633590421597,-1,0.0,0.0,-0.0,0.0,0.18108839350213043
2018-12-20,45.63,1.384,45.356333210631874,23.250633590421597,0,-1.0,-1.0,0.026009431995968075,0.004808666954743024,0.18589706045687346
2018-12-21,45.39,1.36,45.116957436999776,23.250633590421597,0,0.0,0.0,-0.0,0.0,0.18589706045687346
2018-12-24,45.39,1.36,45.116957436999776,23.250633590421597,0,0.0,0.0,-0.0,0.0,0.18589706045687346
2018-12-25,45.39,1.36,45.116957436999776,23.250633590421597,0,0.0,0.0,-0.0,0.0,0.18589706045687346
2018-12-26,46.02,1.397,45.745995088015924,23.250633590421597,0,0.0,0.0,-0.0,0.0,0.18589706045687346
2018-12-27,44.41,1.377,44.136515276655835,23.250633590421597,0,0.0,0.0,-0.0,0.0,0.18589706045687346
2018-12-28,45.13,1.368,44.856749361543805,23.250633590421597,0,0.0,0.0,-0.0,0.0,0.18589706045687346
2018-12-31,45.13,1.368,44.856749361543805,23.250633590421597,0,0.0,0.0,-0.0,0.0,0.18589706045687346
2019-01-01,45.13,1.368,44.856749361543805,23.250633590421597,0,0.0,0.0,-0.0,0.0,0.18589706045687346
2019-01-02,46.34,1.394,46.06607311631191,23.250633590421597,0,0.0,0.0,-0.0,0.0,0.18589706045687346
2019-01-03,46.89,1.405,46.615787012559956,23.250633590421597,-1,0.0,0.0,-0.0,0.0,0.18589706045687346
2019-01-04,47.76,1.408,47.485708984263965,23.250633590421597,-1,-1.0,-1.0,0.026009431995968075,-0.011965437035700258,0.1739316234211732
2019-01-07,48.32,1.395,48.04604710687992,23.250633590421597,-1,-1.0,-1.0,0.026009431995968075,-0.02574055336625575,0.14819107005491744
2019-01-08,49.58,1.413,49.30557893710399,23.250633590421597,-1,-1.0,-1.0,0.026009431995968075,-0.050840641052307074,0.09735042900261037
2019-01-09,52.16,1.478,51.88388832402425,23.250633590421597,-1,-1.0,-1.0,0.026009431995968075,-0.004479900087422876,0.09287052891518749
2019-01-10,52.39,1.474,52.11399236175223,23.250633590421597,-1,-1.0,-1.0,0.026009431995968075,0.01871705713842191,0.1115875860536094
2019-01-11,51.39,1.453,51.11453855982415,23.250633590421597,-1,-1.0,-1.0,0.026009431995968075,0.020299741670066117,0.1318873277236755
2019-01-14,50.31,1.413,50.03557893710399,23.250633590421597,-1,-1.0,-1.0,0.026009431995968075,-0.031140161812701343,0.10074716591097416
2019-01-15,51.91,1.449,51.63464259755213,23.250633590421597,-1,-1.0,-1.0,0.026009431995968075,-0.0038887220293792896,0.09685844388159487
2019-01-16,52.11,1.447,51.83469461641612,23.250633590421597,-1,-1.0,-1.0,0.026009431995968075,0.004767414466948646,0.10162585834854351
2019-01-17,51.87,1.456,51.594460531528156,23.250633590421597,-1,-1.0,-1.0,0.026009431995968075,-0.032995339882453734,0.06863051846608978
2019-01-18,53.6,1.476,53.32394034288824,23.250633590421597,-1,-1.0,-1.0,0.026009431995968075,0.0,0.06863051846608978
2019-01-21,53.6,1.476,53.32394034288824,23.250633590421597,-1,-1.0,-1.0,0.026009431995968075,0.014016321748038983,0.08264684021412877
2019-01-22,52.81,1.435,52.53500672960008,23.250633590421597,-1,-1.0,-1.0,0.026009431995968075,0.0070587142538239556,0.08970555446795273
2019-01-23,52.42,1.417,52.145474899376005,23.250633590421597,-1,-1.0,-1.0,0.026009431995968075,-0.010682945440671388,0.07902260902728134
2019-01-24,52.98,1.417,52.705474899376,23.250633590421597,-1,-1.0,-1.0,0.026009431995968075,-0.010496605304399997,0.06852600372288134
2019-01-25,53.54,1.421,53.265370861648016,23.250633590421597,-1,-1.0,-1.0,0.026009431995968075,0.0317340545608585,0.10026005828373985
2019-01-28,51.79,1.369,51.51672335211181,23.250633590421597,-1,-1.0,-1.0,0.026009431995968075,-0.029045313556571847,0.071214744727168
2019-01-29,53.31,1.385,53.036307201199875,23.250633590421597,-1,-1.0,-1.0,0.026009431995968075,-0.01626224339424162,0.05495250133292638
2019-01-30,54.23,1.438,53.954928701304084,23.250633590421597,-1,-1.0,-1.0,0.026009431995968075,0.00760714791606499,0.06255964924899138
2019-01-31,53.79,1.41,53.51565696539998,23.250633590421597,-1,-1.0,-1.0,0.026009431995968075,-0.026350840220580152,0.036208809028411226
2019-02-01,55.26,1.463,54.98427846550419,23.250633590421597,-1,-1.0,-1.0,0.026009431995968075,0.012756281262583925,0.04896509029099515
2019-02-04,54.56,1.468,54.28414841834421,23.250633590421597,-1,-1.0,-1.0,0.026009431995968075,0.01630070760901814,0.06526579790001329
2019-02-05,53.66,1.457,53.384434522096164,23.250633590421597,-1,-1.0,-1.0,0.026009431995968075,-0.006022711295869778,0.059243086604143506
2019-02-06,54.01,1.485,53.733706258000275,23.250633590421597,-1,-1.0,-1.0,0.026009431995968075,0.025067921950159593,0.0843110085543031
2019-02-07,52.64,1.468,52.36414841834421,23.250633590421597,-1,-1.0,-1.0,0.026009431995968075,-0.0010945345174458478,0.08321647403685725
2019-02-08,52.72,1.492,52.4435241919763,23.250633590421597,-1,-1.0,-1.0,0.026009431995968075,0.005496604302280321,0.08871307833913758
2019-02-11,52.41,1.47,52.134096399480214,23.250633590421597,-1,-1.0,-1.0,0.026009431995968075,-0.01302387851610516,0.07568919982303242
2019-02-12,53.1,1.478,52.82388832402425,23.250633590421597,-1,-1.0,-1.0,0.026009431995968075,-0.014379602242552345,0.061309597580480074
2019-02-13,53.9,1.517,53.622873956176406,23.250633590421597,-1,-1.0,-1.0,0.026009431995968075,-0.008759008983311025,0.052550588597169046
2019-02-14,54.41,1.558,54.13180756946457,23.250633590421597,-1,-1.0,-1.0,0.026009431995968075,-0.02050190765216594,0.03204868094500311
2019-02-15,55.59,1.629,55.30996089979286,23.250633590421597,-1,-1.0,-1.0,0.026009431995968075,0.0,0.03204868094500311
2019-02-18,55.59,1.629,55.30996089979286,23.250633590421597,-1,-1.0,-1.0,0.026009431995968075,-0.00913812197677112,0.022910558968231985
2019-02-19,56.09,1.62,55.81019498468083,23.250633590421597,-1,-1.0,-1.0,0.026009431995968075,-0.018578772868777054,0.004331786099454931
2019-02-20,57.16,1.651,56.87938869228894,23.250633590421597,-1,-1.0,-1.0,0.026009431995968075,0.007631363060409573,0.011963149159864503
2019-02-21,56.74,1.669,56.45892052251302,23.250633590421597,-1,-1.0,-1.0,0.026009431995968075,-0.006121736313809833,0.00584141284605467
2019-02-22,57.09,1.672,56.80884249421703,23.250633590421597,-1,-1.0,-1.0,0.026009431995968075,0.029895163554827565,0.035736576400882236
2019-02-25,55.33,1.612,55.05040306013679,23.250633590421597,-1,-1.0,-1.0,0.026009431995968075,-0.0023786742604323323,0.033357902140449903
2019-02-26,55.5,1.655,55.219284654560965,23.250633590421597,-1,-1.0,-1.0,0.026009431995968075,-0.025317319190756343,0.008040582949693561
2019-02-27,56.94,1.695,56.65824427728112,23.250633590421597,-1,-1.0,-1.0,0.026009431995968075,-0.005162973734455261,0.0028776092152383
2019-02-28,57.22,1.679,56.93866042819306,23.250633590421597,-1,-1.0,-1.0,0.026009431995968075,0.026319127212051013,0.029196736427289312
2019-03-01,55.8,1.776,55.51613751328945,23.250633590421597,-1,-1.0,-1.0,0.026009431995968075,-0.01575400569204176,0.013442730735247554
2019-03-04,56.59,1.667,56.30897254137702,23.250633590421597,-1,-1.0,-1.0,0.026009431995968075,0.0008109746944734376,0.014253705429720992
2019-03-05,56.56,1.685,56.27850437160109,23.250633590421597,-1,-1.0,-1.0,0.026009431995968075,0.006505263087209184,0.020758968516930175
2019-03-06,56.22,1.717,55.937672069777214,23.250633590421597,-1,-1.0,-1.0,0.026009431995968075,-0.007599173539655171,0.013159794977275003
2019-03-07,56.66,1.732,56.37728192829727,23.250633590421597,-1,-1.0,-1.0,0.026009431995968075,0.010473057735778644,0.023632852713053647
2019-03-08,56.07,1.736,55.78717789056929,23.250633590421597,-1,-1.0,-1.0,0.026009431995968075,-0.012451549308505378,0.011181303404548268
2019-03-11,56.79,1.762,56.506501645337394,23.250633590421597,-1,-1.0,-1.0,0.026009431995968075,-0.0015267892117062937,0.009654514192841974
2019-03-12,56.87,1.754,56.58670972079336,23.250633590421597,-1,-1.0,-1.0,0.026009431995968075,-0.023715105872874166,-0.014060591680032191
2019-03-13,58.26,1.803,57.97543525862556,23.250633590421597,-1,-1.0,-1.0,0.026009431995968075,-0.005603634383758945,-0.019664226063791135
2019-03-14,58.61,1.831,58.32470699452967,23.250633590421597,-1,-1.0,-1.0,0.026009431995968075,0.0015639842182094085,-0.018100241845581726
2019-03-15,58.52,1.833,58.234654975665684,23.250633590421597,-1,-1.0,-1.0,0.026009431995968075,-0.009286194369899229,-0.027386436215480953
2019-03-18,59.09,1.865,58.803822673841815,23.250633590421597,-1,-1.0,-1.0,0.026009431995968075,0.0011827531505737897,-0.02620368306490716
2019-03-19,59.03,1.877,58.74351056065786,23.250633590421597,-1,-1.0,-1.0,0.026009431995968075,-0.02012079270565103,-0.04632447577055819
2019-03-20,60.23,1.892,59.943120419177916,23.250633590421597,-1,-1.0,-1.0,0.026009431995968075,0.006943643955750485,-0.039380831814807706
2019-03-21,59.83,1.914,59.542548211674,23.250633590421597,-1,-1.0,-1.0,0.026009431995968075,0.015561702187201008,-0.023819129627606697
2019-03-22,58.89,1.903,58.602834315425966,23.250633590421597,-1,-1.0,-1.0,0.026009431995968075,0.0019010214587095071,-0.02191810816889719
2019-03-25,58.77,1.893,58.483094409745924,23.250633590421597,-1,-1.0,-1.0,0.026009431995968075,-0.019605840895202613,-0.0415239490640998
2019-03-26,59.94,1.915,59.65252220224201,23.250633590421597,-1,-1.0,-1.0,0.026009431995968075,0.007918602988880873,-0.03360534607521892
2019-03-27,59.41,1.847,59.124290843617736,23.250633590421597,-1,-1.0,-1.0,0.026009431995968075,0.0015276544187647267,-0.032077691656454195
2019-03-28,59.3,1.824,59.01488906055364,23.250633590421597,-1,-1.0,-1.0,0.026009431995968075,-0.014065444483692057,-0.04614313614014625
2019-03-29,60.14,1.831,59.85470699452967,23.250633590421597,-1,-1.0,-1.0,0.026009431995968075,-0.02401097375120114,-0.07015410989134739
2019-04-01,61.59,1.838,61.30452492850571,23.250633590421597,-1,-1.0,-1.0,0.026009431995968075,-0.015691962550367068,-0.08584607244171447
2019-04-02,62.58,1.865,62.29382267384181,23.250633590421597,-1,-1.0,-1.0,0.026009431995968075,0.0033818835361176056,-0.08246418890559686
2019-04-03,62.46,1.97,62.17109168348223,23.250633590421597,-1,-1.0,-1.0,0.026009431995968075,0.005552444643073156,-0.0769117442625237
2019-04-04,62.1,1.954,61.81150783439417,23.250633590421597,-1,-1.0,-1.0,0.026009431995968075,-0.015275185484961701,-0.09218692974748541
2019-04-05,63.08,1.992,62.79051947597832,23.250633590421597,-1,-1.0,-1.0,0.026009431995968075,-0.020716897396777425,-0.11290382714426284
2019-04-08,64.4,2.008,64.11010332506639,23.250633590421597,-1,-1.0,-1.0,0.026009431995968075,0.006664221078620054,-0.10623960606564278
2019-04-09,63.98,2.019,63.68981722131443,23.250633590421597,-1,-1.0,-1.0,0.026009431995968075,-0.00913829877301458,-0.11537790483865737
2019-04-10,64.61,2.074,64.31838670255465,23.250633590421597,-1,-1.0,-1.0,0.026009431995968075,0.015640827640494483,-0.09973707719816288
2019-04-11,63.58,2.05,63.28901092892255,23.250633590421597,-1,-1.0,-1.0,0.026009431995968075,-0.004913809673688778,-0.10465088687185166
2019-04-12,63.89,2.047,63.59908895721854,23.250633590421597,-1,-1.0,-1.0,0.026009431995968075,0.007516958370432414,-0.09713392850141925
2019-04-15,63.4,2.035,63.10940107040249,23.250633590421597,-1,-1.0,-1.0,0.026009431995968075,-0.009958401834330381,-0.10709233033574964
2019-04-16,64.05,2.058,63.758802853466584,23.250633590421597,-1,-1.0,-1.0,0.026009431995968075,0.004628818388169514,-0.10246351194758012
2019-04-17,63.76,2.066,63.46859477801062,23.250633590421597,-1,-1.0,-1.0,0.026009431995968075,-0.0034367944106588515,-0.10590030635823897
2019-04-18,64.0,2.092,63.70791853277873,23.250633590421597,-1,-1.0,-1.0,0.026009431995968075,0.0,-0.10590030635823897
2019-04-19,64.0,2.092,63.70791853277873,23.250633590421597,-1,-1.0,-1.0,0.026009431995968075,-0.02354737842840231,-0.1294476847866413
2019-04-22,65.55,2.146,65.25651402345093,23.250633590421597,-1,-1.0,-1.0,0.026009431995968075,-0.013412746555119858,-0.14286043134176116
2019-04-23,66.43,2.147,66.13648801401895,23.250633590421597,-1,-1.0,-1.0,0.026009431995968075,0.008019828618605219,-0.13484060272315593
2019-04-24,65.89,2.138,65.59672209890691,23.250633590421597,-1,-1.0,-1.0,0.026009431995968075,0.010835764986572486,-0.12400483773658344
2019-04-25,65.16,2.118,64.86724228754683,23.250633590421597,-1,-1.0,-1.0,0.026009431995968075,0.02911591081571601,-0.09488892692086742
2019-04-26,63.23,2.077,62.938308674258664,23.250633590421597,-1,-1.0,-1.0,0.026009431995968075,-0.004307692728842849,-0.09919661964971027
2019-04-29,63.5,2.074,63.208386702554655,23.250633590421597,-1,-1.0,-1.0,0.026009431995968075,-0.006732588527614964,-0.10592920817732523
2019-04-30,63.91,2.052,63.61895891005856,23.250633590421597,-1,-1.0,-1.0,0.026009431995968075,0.004178787540686659,-0.10175042063663857
2019-05-01,63.6,1.999,63.31033740995435,23.250633590421597,-1,-1.0,-1.0,0.026009431995968075,0.028222721417703062,-0.07352769921893551
2019-05-02,61.81,2.005,61.520181353362375,23.250633590421597,-1,-1.0,-1.0,0.026009431995968075,-0.002544277243445383,-0.0760719764623809
2019-05-03,61.94,1.971,61.65106567405024,23.250633590421597,-1,-1.0,-1.0,0.026009431995968075,-0.005295156691564934,-0.08136713315394584
2019-05-06,62.25,1.949,61.96163788155415,23.250633590421597,-1,-1.0,-1.0,0.026009431995968075,0.012787192573568286,-0.06857994058037756
2019-05-07,61.4,1.884,61.11332849463388,23.250633590421597,-1,-1.0,-1.0,0.026009431995968075,-0.01125699971096571,-0.07983694029134326
2019-05-08,62.12,1.918,61.83244417394602,23.250633590421597,-1,-1.0,-1.0,0.026009431995968075,0.006761107533805433,-0.07307583275753783
2019-05-09,61.7,1.918,61.41244417394603,23.250633590421597,-1,-1.0,-1.0,0.026009431995968075,0.0009059516102579376,-0.07216988114727989
2019-05-10,61.66,1.937,61.371949994738095,23.250633590421597,-1,-1.0,-1.0,0.026009431995968075,0.009625455074718245,-0.06254442607256164
2019-05-13,61.04,1.905,60.75278229656197,23.250633590421597,-1,-1.0,-1.0,0.026009431995968075,-0.011904745980738679,-0.07444917205330032
2019-05-14,61.78,1.921,61.49236614565004,23.250633590421597,-1,-1.0,-1.0,0.026009431995968075,-0.0033296317266139058,-0.07777880377991422
2019-05-15,62.02,1.962,61.731299758938206,23.250633590421597,-1,-1.0,-1.0,0.026009431995968075,-0.013068939989806815,-0.09084774376972105
2019-05-16,62.87,2.01,62.58005130620239,23.250633590421597,-1,-1.0,-1.0,0.026009431995968075,0.001361441641105819,-0.08948630212861523
2019-05-17,62.76,1.98,62.47083158916227,23.250633590421597,-1,-1.0,-1.0,0.026009431995968075,-0.005719593118063472,-0.0952058952466787
2019-05-20,63.1,1.957,62.81142980609818,23.250633590421597,-1,-1.0,-1.0,0.026009431995968075,-0.0004488548943499459,-0.09565475014102864
2019-05-21,63.13,1.959,62.841377787234194,23.250633590421597,-1,-1.0,-1.0,0.026009431995968075,0.029393870131145406,-0.06626088000988324
2019-05-22,61.24,1.918,60.95244417394603,23.250633590421597,-1,-1.0,-1.0,0.026009431995968075,0.05685610663356741,-0.009404773376315831
2019-05-23,57.7,1.848,57.414264834185744,23.250633590421597,-1,-1.0,-1.0,0.026009431995968075,-0.012271638512134206,-0.021676411888450035
2019-05-24,58.43,1.875,58.14356257952185,23.250633590421597,-1,-1.0,-1.0,0.026009431995968075,0.0,-0.021676411888450035
2019-05-27,58.43,1.875,58.14356257952185,23.250633590421597,-1,-1.0,-1.0,0.026009431995968075,-0.012081933659123856,-0.03375834554757389
2019-05-28,59.14,1.88,58.85343253236187,23.250633590421597,-1,-1.0,-1.0,0.026009431995968075,0.005413962058126594,-0.028344383489447296
2019-05-29,58.81,1.868,58.523744645545825,23.250633590421597,-1,-1.0,-1.0,0.026009431995968075,0.036815795717392526,0.00847141222794523
2019-05-30,56.59,1.801,56.305487277489554,23.250633590421597,-1,-1.0,-1.0,0.026009431995968075,0.05353460386380707,0.0620060160917523
2019-05-31,53.5,1.727,53.21741197545725,23.250633590421597,-1,-1.0,-1.0,0.026009431995968075,0.0031066082978362195,0.06511262438958852
2019-06-03,53.25,1.623,52.970116956384835,23.250633590421597,-1,-1.0,-1.0,0.026009431995968075,-0.004062840377778772,0.06104978401180975
2019-06-04,53.48,1.639,53.199700805472894,23.250633590421597,-1,-1.0,-1.0,0.026009431995968075,0.03349875117414929,0.09454853518595904
2019-06-05,51.68,1.629,51.39996089979286,23.250633590421597,-1,-1.0,-1.0,0.026009431995968075,-0.017065498060160285,0.07748303712579876
2019-06-06,52.59,1.663,52.309076579104996,23.250633590421597,-1,-1.0,-1.0,0.026009431995968075,-0.026402069671344813,0.05108096745445395
2019-06-07,53.99,1.677,53.70871244705705,23.250633590421597,-1,-1.0,-1.0,0.026009431995968075,0.013427965409783242,0.0645089328642372
2019-06-10,53.26,1.671,52.978868503649025,23.250633590421597,-1,-1.0,-1.0,0.026009431995968075,0.00048154498980673645,0.06499047785404394
2019-06-11,53.27,1.714,52.98775009807321,23.250633590421597,-1,-1.0,-1.0,0.026009431995968075,0.038846879832776654,0.10383735768682059
2019-06-12,51.14,1.639,50.8597008054729,23.250633590421597,-1,-1.0,-1.0,0.026009431995968075,-0.02145068658299724,0.08238667110382335
2019-06-13,52.28,1.692,51.99832230557711,23.250633590421597,-1,-1.0,-1.0,0.026009431995968075,-0.004261039868715417,0.07812563123510793
2019-06-14,52.51,1.701,52.228088220689145,23.250633590421597,-1,-1.0,-1.0,0.026009431995968075,0.010495050970746479,0.08862068220585441
