Date,WHEATSF,EIAGCGR,Spread,Spread VOL,position,X1X2position,X1position,X2position,dailypnl,cumpnl
2018-02-01,4.58,1.901,3.631399284304356,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,0.0027597185165864286,-0.013776037693070536
2018-02-02,4.54,1.865,3.6027556794916613,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,0.008818089074477916,-0.00495794861859262
2018-02-05,4.48,1.839,3.5509575204602717,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,-0.017166657730747735,-0.022124606349340353
2018-02-06,4.54,1.817,3.617897539741402,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,-0.04085224745828791,-0.06297685380762827
2018-02-07,4.69,1.772,3.782093033725534,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,0.006922513621035171,-0.056054340186593096
2018-02-08,4.64,1.751,3.7387175975847953,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,0.007699757840781539,-0.04835458234581156
2018-02-09,4.57,1.71,3.681651269881449,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,-0.037988109048643325,-0.08634269139445488
2018-02-12,4.72,1.682,3.840484021693798,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,0.007911932831466585,-0.0784307585629883
2018-02-13,4.68,1.679,3.801430387959406,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,0.014253536154589908,-0.06417722240839839
2018-02-14,4.63,1.698,3.745436734943884,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,-0.0066424236224155294,-0.07081964603081392
2018-02-15,4.69,1.732,3.7947112506003187,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,0.010167987186771013,-0.06065165884404291
2018-02-16,4.65,1.741,3.751872151803492,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,0.0,-0.06065165884404291
2018-02-19,4.65,1.741,3.751872151803492,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,0.015211188128361544,-0.045440470715681365
2018-02-20,4.57,1.73,3.675342161444058,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,0.00036479577607568484,-0.04507567493960568
2018-02-21,4.55,1.708,3.662282180725188,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,0.008182023002359047,-0.036893651937246634
2018-02-22,4.58,1.788,3.667045746975621,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,0.0002642650958231893,-0.036629386841423445
2018-02-23,4.62,1.839,3.6909575204602714,1.323212670681696,-1,-1.0,-1.0,0.3154554218695956,-0.017871221057130716,-0.05450060789855416
