Date,LCPCASH,JETCNWE,Spread,Spread VOL,position,X1X2position,X1position,X2position,dailypnl,cumpnl
2019-08-23,5613.0,602.0,5651.477681150401,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.0,0.2159958833976152
2019-08-26,5613.0,602.0,5651.477681150401,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.006895650424431516,0.20910023297318367
2019-08-27,5661.75,610.25,5699.1503752660365,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.0009171080175126589,0.208183124955671
2019-08-28,5673.0,615.25,5709.747462608846,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.0060886438840673735,0.20209448107160363
2019-08-29,5710.25,617.5,5746.703651913111,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.007165206646369935,0.20925968771797357
2019-08-30,5655.75,606.25,5693.672705391788,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.009391043814789389,0.21865073153276296
2019-09-02,5593.5,598.75,5632.402074377574,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.00019024780341783502,0.21846048372934512
2019-09-03,5584.5,590.5,5624.479380261938,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.01949614875563294,0.1989643349737122
2019-09-04,5724.25,615.5,5760.964816975987,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.017070166939748634,0.18189416803396355
2019-09-05,5825.0,618.0,5861.388360647391,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.0036547063364641254,0.18554887437042766
2019-09-06,5809.25,622.5,5845.05073925592,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.005673606034694001,0.19122248040512166
2019-09-09,5790.0,633.75,5824.331685777242,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.0009680896757261906,0.19025439072939546
2019-09-10,5796.5,634.5,5830.733748878663,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.007081655003021067,0.19733604573241653
2019-09-11,5738.75,620.5,5774.811904318796,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.012239005933973693,0.18509703979844283
2019-09-12,5803.25,615.75,5839.932171343127,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.02547642250552006,0.15962061729292276
2019-09-13,5949.25,614.25,5986.1280451402845,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.032253622929986736,0.1918742402229095
2019-09-16,5844.0,682.75,5871.933141736777,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.0046399426248733625,0.19651418284778285
2019-09-17,5789.5,658.25,5820.632413757009,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.001436110349803061,0.19795029319758592
2019-09-18,5779.75,657.0,5811.045641921307,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.005045755698052143,0.20299604889563805
2019-09-19,5761.5,666.5,5791.555107872646,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.0007895805265865583,0.20220646836905148
2019-09-20,5770.0,670.0,5799.5980690126125,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.0021073066703267787,0.20431377503937825
2019-09-23,5750.25,663.25,5780.729501099819,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.004410152174064181,0.19990362286531407
2019-09-24,5753.25,643.5,5786.308506095721,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.00010916496168744368,0.20001278782700152
2019-09-25,5757.0,647.25,5789.568821602828,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.011224788087792944,0.21123757591479447
2019-09-26,5693.25,648.0,5725.720884704249,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.006394085308576695,0.2048434906062178
2019-09-27,5736.25,653.75,5767.970035148481,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.004351113019113442,0.20919460362533124
2019-09-30,5695.25,639.75,5728.798190588614,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.0073805978313210225,0.21657520145665227
2019-10-01,5655.25,641.5,5688.569671158597,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.0008872429222079761,0.21568795853444428
2019-10-02,5643.0,626.5,5678.278409130167,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.0027180737839894486,0.21840603231843372
2019-10-03,5628.25,627.0,5663.463117864449,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.003129323600229533,0.22153535591866325
2019-10-04,5608.0,624.75,5643.506928560184,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.013904978575518218,0.20763037734314502
2019-10-07,5685.1,624.0,5720.704865458763,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.00681541853991327,0.2144457958830583
2019-10-08,5641.0,619.5,5677.192486850234,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.0012373895307413252,0.21320840635231697
2019-10-09,5651.25,622.25,5687.08338488878,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.01602147398205559,0.1971869323702614
2019-10-10,5749.5,628.75,5784.484598434432,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.0003062135167339096,0.19688071885352748
2019-10-11,5763.5,639.0,5797.146127487192,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.007778901321816263,0.1891018175317112
2019-10-14,5786.25,620.25,5822.344549951656,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.008773155265598609,0.1978749727973098
2019-10-15,5739.75,623.75,5775.387511091622,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.008120373775370861,0.20599534657268068
2019-10-16,5699.75,629.25,5734.669307168713,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.0018737786274563156,0.20412156794522435
2019-10-17,5712.5,631.0,5747.190787738697,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.01259596606332626,0.1915256018818981
2019-10-18,5784.75,631.25,5819.408142105837,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.00409495414889074,0.18743064773300736
2019-10-21,5804.25,627.75,5839.36518096587,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.0030970125015605436,0.1905276602345679
2019-10-22,5790.5,631.25,5825.158142105837,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.010933468197393898,0.179594192037174
2019-10-23,5859.5,636.0,5893.537875081506,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.0003439401248648637,0.17993813216203886
2019-10-24,5863.5,641.0,5896.884962424316,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.006807626487706858,0.173130505674332
2019-10-25,5907.0,644.0,5939.993214830001,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.002025499384920171,0.17515600505925216
2019-10-28,5887.25,637.5,5921.092001284349,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.003790610456148245,0.1713653946031039
2019-10-29,5906.25,634.75,5940.451103245804,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.0016976801508686965,0.1730630747539726
2019-10-30,5882.25,623.25,5917.952802357341,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.016967889059102303,0.19003096381307488
2019-10-31,5769.5,612.75,5806.573918937441,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.006609735040908055,0.18342122877216682
2019-11-01,5827.0,628.5,5862.017244067291,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.00786305307907046,0.17555817569309637
2019-11-04,5853.75,612.75,5890.823918937441,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.006136922276795379,0.169421253416301
2019-11-05,5914.0,632.25,5948.527559574399,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.0028660488923087273,0.17228730230860972
2019-11-06,5888.5,625.25,5923.941637294465,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.014708097341411269,0.15757920496719846
2019-11-07,5966.5,618.25,6002.855715014532,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.009819066012790716,0.1673982709799892
2019-11-08,5910.75,620.5,5946.811904318796,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.008186820113779154,0.17558509109376835
2019-11-11,5859.25,618.0,5895.638360647391,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.0015360721468752254,0.1771211632406436
2019-11-12,5843.75,612.75,5880.823918937441,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.007394711463672678,0.18451587470431627
2019-11-13,5810.5,620.75,5846.529258685937,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.003915325703467865,0.18843120040778413
2019-11-14,5787.75,620.75,5823.779258685937,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.004944677575216142,0.183486522832568
2019-11-15,5825.5,628.25,5860.549889700151,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.002354604085629281,0.1811319187469387
2019-11-18,5815.0,608.25,5852.661540328912,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.009305205613405256,0.17182671313353345
2019-11-19,5857.25,598.75,5896.152074377574,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.002728627352869912,0.17455534048640337
2019-11-20,5855.0,609.5,5892.498312164615,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.010406503915621016,0.18496184440202437
2019-11-21,5809.75,622.0,5845.616030521639,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.004819484487284198,0.18014235991474017
2019-11-22,5837.75,622.0,5873.616030521639,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.0021025950339291903,0.178039764880811
2019-11-25,5851.25,623.0,5886.985447990201,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.008503241112636773,0.1695365237681742
2019-11-26,5907.75,628.5,5942.767244067291,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.0033681229068449406,0.16616840086132928
2019-11-27,5925.5,626.75,5960.745763497308,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.009492869800016845,0.17566127066134612
2019-11-28,5869.25,626.75,5904.495763497308,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.00026289404964970065,0.1759241647109958
2019-11-29,5843.25,606.75,5881.10741412607,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.00293981024177472,0.17298435446922109
2019-12-02,5862.0,608.0,5899.694185961772,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.012647305852293227,0.18563166032151432
2019-12-03,5789.75,609.5,5827.248312164615,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.009612822224026237,0.17601883809748808
2019-12-04,5857.5,619.25,5893.725132483094,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.000376534273905152,0.17639537237139324
2019-12-05,5859.0,622.25,5894.83338488878,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.015848484606825166,0.16054688776456807
2019-12-06,5962.0,630.5,5996.756079004415,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.015457685434822989,0.1450892023297451
2019-12-09,6046.75,624.5,6082.289574193044,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.0028104743840558204,0.14227872794568927
2019-12-10,6069.75,629.25,6104.669307168713,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.01128901524458782,0.13098971270110146
2019-12-11,6127.25,620.5,6163.311904318796,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.0012583844028308472,0.13224809710393232
2019-12-12,6130.5,629.0,6165.451952801573,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.00554231566116164,0.13779041276509396
2019-12-13,6105.75,636.25,6139.755229448647,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.013263619934633805,0.12452679283046016
2019-12-16,6193.0,641.25,6226.352316791456,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.0049901980993736295,0.1295169909298338
2019-12-17,6172.5,649.5,6204.775010907092,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.0027560732429346827,0.13227306417276846
2019-12-18,6145.25,641.25,6178.602316791456,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.005072489160235076,0.12720057501253337
2019-12-19,6190.5,652.5,6222.383263312779,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.00637648497427158,0.13357705998680494
2019-12-20,6147.0,649.25,6179.3076565399515,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.0021074639059791857,0.13146959608082576
2019-12-23,6161.5,650.5,6193.644428375655,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.002334057435564266,0.12913553864526148
2019-12-24,6188.25,660.5,6219.088603061274,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.0,0.12913553864526148
2019-12-25,6188.25,660.5,6219.088603061274,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.0,0.12913553864526148
2019-12-26,6188.25,660.5,6219.088603061274,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.00010787776574050097,0.12902766087952097
2019-12-27,6188.0,659.75,6218.936539959852,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.0013917884686466305,0.12763587241087435
2019-12-30,6196.0,659.25,6227.001831225572,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.006842748776238754,0.1344786211871131
2019-12-31,6149.0,655.5,6180.491515718464,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.0,0.1344786211871131
2020-01-01,6149.0,655.5,6180.491515718464,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.0020592911478554076,0.13241933003925768
2020-01-02,6163.5,657.0,6194.795641921307,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.01213805285090399,0.14455738289016168
2020-01-03,6104.0,669.5,6133.663360278331,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.0043532890492166834,0.14020409384094498
2020-01-06,6114.5,656.0,6145.926224452745,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.0016782115535353475,0.13852588228740964
2020-01-07,6127.5,658.25,6158.632413757009,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.007923864864177425,0.13060201742323221
2020-01-08,6152.35,638.75,6186.0287731200515,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.001404313745158105,0.12919770367807412
2020-01-09,6152.5,632.0,6187.060205207258,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.0038299309928601878,0.12536777268521393
2020-01-10,6172.25,629.0,6207.201952801573,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.016987770285096213,0.10838000240011772
2020-01-13,6265.25,619.75,6301.409841217374,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.0007054746270594184,0.1076745277730583
2020-01-14,6270.0,620.0,6306.127195584515,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.0026857600874470164,0.11036028786050532
2020-01-15,6252.5,619.5,6288.692486850234,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.0007613340961282813,0.10959895376437703
2020-01-16,6251.0,614.75,6287.812753874565,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.0013433588507105083,0.11094231261508754
2020-01-17,6247.25,618.25,6283.605715014532,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.002821822202807067,0.1137641348178946
2020-01-20,6233.25,621.0,6269.246613053077,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.014281703559669224,0.12804583837756384
2020-01-21,6128.5,609.0,6166.063603430334,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.0064142210574117,0.13446005943497555
2020-01-22,6073.75,597.25,6112.847948174731,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.019878644297642058,0.1543387037326176
2020-01-23,5956.0,599.5,5994.8041374789955,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.006231426633968798,0.1605701303665864
2020-01-24,5899.75,584.75,5940.4802298177065,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.02441907708592098,0.18498920745250738
2020-01-27,5715.5,554.25,5760.212997026568,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.012387044216946606,0.197376251669454
2020-01-28,5675.0,576.75,5716.774890069211,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.008535244984395446,0.20591149665384945
2020-01-29,5612.75,566.0,5655.92865228217,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.005794298881980434,0.21170579553582988
2020-01-30,5568.25,556.75,5612.636540697973,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.0003478683118813188,0.21135792722394856
2020-01-31,5551.25,542.25,5597.529987403825,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.003183303991041317,0.21454123121498986
2020-02-03,5503.5,519.75,5552.718094361181,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.015027486065431825,0.19951374514955802
2020-02-04,5594.5,525.75,5642.934599172552,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.014640131891461548,0.18487361325809648
2020-02-05,5703.5,545.25,5749.38823980951,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.002568981721031701,0.18230463153706478
2020-02-06,5722.25,548.25,5767.746492215196,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.010371534265465424,0.1926761658025302
2020-02-07,5648.25,537.5,5695.150254428156,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.00329204764682877,0.18938411815570141
2020-02-10,5651.75,526.5,5700.086662273974,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.012472466890399507,0.1769116512653019
2020-02-11,5729.25,531.5,5776.933749616784,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.0008942736611823711,0.17780592492648425
2020-02-12,5747.0,547.75,5792.561783480915,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.00481079324519052,0.17299513168129374
2020-02-13,5772.25,546.0,5818.040302910932,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.004382413297995275,0.177377544979289
2020-02-14,5750.75,548.75,5796.181200949477,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.0102596109606275,0.1671179340186615
2020-02-17,5796.75,539.25,5843.421734998139,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.0070772262976664954,0.174195160316328
2020-02-18,5746.25,532.5,5793.803167085345,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.003091024556126952,0.17728618487245495
2020-02-19,5745.75,544.75,5791.703531075229,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.00483216925922705,0.182118354131682
2020-02-20,5708.0,537.5,5754.900254428156,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.007203947605566659,0.17491440652611534
2020-02-21,5746.0,535.25,5793.194065123891,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.008720979230414297,0.18363538575652963
2020-02-24,5665.75,513.75,5715.751589549809,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.00245706169448183,0.18117832406204779
2020-02-25,5662.75,502.0,5714.2859342942065,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.003087587123633292,0.17809073693841448
2020-02-26,5645.25,478.25,5699.887269415861,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.005185595767636306,0.1832763327060508
2020-02-27,5598.25,466.75,5654.388968527398,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.002344781174625655,0.18093155153142512
2020-02-28,5617.25,470.5,5672.899284034505,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.006725055280410129,0.174206496251015
2020-03-02,5680.75,487.0,5734.244672265778,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.00256638336404072,0.17677287961505572
2020-03-03,5646.75,474.25,5701.909599541613,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.002966308053304889,0.17380657156175083
2020-03-04,5663.5,474.25,5718.659599541613,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.002742320172634546,0.1710642513891163
2020-03-05,5655.25,459.0,5712.4009831460435,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.0030377255607301496,0.17410197694984644
2020-03-06,5589.0,428.5,5650.133750354904,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.012835475314153227,0.16126650163569323
2020-03-09,5521.5,346.75,5593.3088722999655,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.00829568479010907,0.16956218642580229
2020-03-10,5555.75,385.25,5622.5314448396,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.004096570022065298,0.17365875644786757
2020-03-11,5520.75,378.75,5588.380231293948,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.004201398940981689,0.17786015538884925
2020-03-12,5424.75,340.5,5497.375013121454,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.0011718083603471084,0.17668834702850214
2020-03-13,5447.75,348.5,5519.330352869949,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.009325873271350704,0.18601422029985284
2020-03-16,5276.0,289.25,5355.317367857654,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.023780853150338614,0.20979507345019147
2020-03-17,5128.5,280.0,5209.025256273456,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.06054497767255559,0.27034005112274706
2020-03-18,4729.5,243.0,4814.856809936665,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.014351684796088277,0.2559883663266588
2020-03-19,4820.25,252.0,4904.4315671537215,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.006091433520123712,0.2620797998467825
2020-03-20,4805.25,257.75,4888.680717597953,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.028771778536499135,0.29085157838328163
2020-03-23,4625.0,240.5,4710.68326626526,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.03465084845222406,0.2562007299310576
2020-03-24,4811.0,250.75,4895.344795318019,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.004441950330163664,0.25175877960089393
2020-03-25,4846.15,256.25,4929.77659139511,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.010188285153395028,0.26194706475428897
2020-03-26,4788.75,253.0,4872.800984622284,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.0010470740165576388,0.2629941387708466
2020-03-27,4782.5,252.5,4866.616275888003,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.005613776624057321,0.2573803621467893
2020-03-30,4760.5,232.75,4847.195280883904,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.04277344508839436,0.2146069170583949
2020-03-31,4938.75,223.25,5026.685814932566,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.018651270775425256,0.23325818783382016
2020-04-01,4785.25,202.0,4875.960693725625,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.008221485536970613,0.22503670229684955
2020-04-02,4879.5,219.75,4967.892853792599,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.0327664762994985,0.25780317859634805
2020-04-03,4824.0,255.75,4907.691882660829,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.02319384749584634,0.2346093311005017
2020-04-06,4870.0,229.0,4957.184965376798,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.030259033146479538,0.20435029795402215
2020-04-07,5018.75,229.5,5105.869674111078,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.003812298132625085,0.20816259608664725
2020-04-08,4978.2,222.0,5066.299043096864,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.008560953325008,0.19960164276163925
2020-04-09,4993.0,212.5,5082.339577145525,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.0,0.19960164276163925
2020-04-10,4993.0,212.5,5082.339577145525,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.0,0.19960164276163925
2020-04-13,4993.0,212.5,5082.339577145525,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.032541077561566635,0.16706056520007262
2020-04-14,5134.0,205.5,5224.253654865592,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.003456454586681242,0.17051701978675385
2020-04-15,5082.0,195.0,5173.624771445691,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.002947680950563197,0.16756933883619066
2020-04-16,5118.25,201.25,5209.058630624204,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.010420193693341965,0.1571491451428487
2020-04-17,5194.0,208.0,5283.927198536997,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.004453049202607086,0.1526960959402416
2020-04-20,5159.25,190.25,5251.495038470022,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.000803198230756412,0.1518928977094852
2020-04-21,5000.5,144.25,5098.751834916173,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.020842573699710126,0.13105032400977507
2020-04-22,5109.25,145.25,5207.371252384735,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.004912985585524334,0.12613733842425073
2020-04-23,5135.5,145.5,5233.588606751876,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.00840361016802342,0.11773372825622731
2020-04-24,5118.74,132.5,5218.52617966057,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.022528650494348344,0.09520507776187898
2020-04-27,5171.0,120.0,5272.418461303546,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.0024648930894532704,0.0927401846724257
2020-04-28,5195.0,122.0,5296.15729624067,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.01676811821497091,0.10950830288739662
2020-04-29,5233.0,144.5,5331.219189283313,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.03694613550933702,0.14645443839673364
2020-04-30,5160.25,170.0,5255.1393347316425,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-4.867704272408166e-06,0.14644957069246123
2020-05-01,5081.0,150.0,5178.500985360404,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.003921372192843842,0.15037094288530506
2020-05-04,5094.25,157.5,5190.771616374619,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.017931348734090788,0.16830229161939586
2020-05-05,5127.5,187.0,5220.169431697196,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.016180700333354003,0.15212159128604186
2020-05-06,5167.5,175.0,5261.736422074453,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.01820330897585673,0.13391828231018513
2020-05-07,5243.25,170.25,5338.106689098783,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.0,0.13391828231018513
2020-05-08,5243.25,170.25,5338.106689098783,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.02615395162821428,0.16007223393839942
2020-05-11,5223.75,199.5,5314.787150054221,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,-0.01511795374455815,0.14495428019384127
2020-05-12,5227.5,177.5,5321.409965745857,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.007001434720229627,0.1519557149140709
2020-05-13,5190.9,177.5,5284.809965745857,1461.7713708271958,-1,-1.0,-1.0,0.13058253143806164,0.017097788053019487,0.16905350296709037
