Date,EIAEBRT,FUELOIL,Spread,Spread VOL,position,X1X2position,X1position,X2position,dailypnl,cumpnl
2018-02-15,62.86,1.8162,62.60133037932511,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,-0.02265623231360744,0.031357406688721765
2018-02-16,64.3,1.8346,64.04087302870762,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,-0.010108864696734221,0.021248541991987543
2018-02-19,64.95,1.8346,64.69087302870763,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,0.003998526852601021,0.025247068844588563
2018-02-20,64.68,1.8229,64.42116384404592,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,-0.002045346965744502,0.02320172187884406
2018-02-21,64.81,1.8203,64.55122846967664,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,-0.019851075291954696,0.0033506465868893658
2018-02-22,66.12,1.8468,65.86056978536341,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,-0.013448415483624843,-0.010097768896735478
2018-02-23,67.04,1.8814,66.77970976735443,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,-0.013494592366876878,-0.023592361263612353
2018-02-26,67.96,1.8987,67.69927975834993,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,0.005279431583004423,-0.01831292968060793
2018-02-27,67.59,1.8861,67.32959294409888,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,0.021397000695235858,0.003084071014627928
2018-02-28,66.08,1.8144999999999998,65.8213726345452,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,0.027901848070948324,0.03098591908557625
2018-03-01,64.23,1.8075999999999999,63.97154414102677,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,-0.0004808222983024854,0.030505096787273766
2018-03-02,64.26,1.8066,64.00156899703859,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,-0.023830014138862314,0.006675082648411452
2018-03-05,65.78,1.7938,65.52188715398988,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,0.0017442952465740959,0.008419377894985548
2018-03-06,65.67,1.7990000000000002,65.41175790272843,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,0.0088251306971284,0.017244508592113947
2018-03-07,65.09,1.7985,64.83177033073433,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,0.01853597235041887,0.03578048094253282
2018-03-08,63.87,1.7834999999999999,63.61214317091163,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,-0.020512283009225928,0.01526819793330689
2018-03-09,65.19,1.7946,64.93186726918043,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,0.009890179635064538,0.02515837756837143
2018-03-12,64.53,1.7777,64.27228733578019,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,0.0057444940497215664,0.030902871618092995
2018-03-13,64.2,1.8228,63.9411663296471,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,0.009345483497804133,0.040248355115897125
2018-03-14,63.61,1.8341999999999998,63.35088297111235,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,-0.0008253505760085092,0.03942300453988862
2018-03-15,63.67,1.8429,63.41066672380951,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,-0.01564724470464654,0.023775759835242077
2018-03-16,64.68,1.8588999999999998,64.42026902762039,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,-0.0021150281509806942,0.021660731684261383
2018-03-19,64.82,1.8625999999999998,64.56017706037665,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,-0.01783994509063225,0.0038207865936291316
2018-03-20,66.0,1.8899000000000001,65.73949849125395,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,-0.03137892331170136,-0.02755813671807223
2018-03-21,68.15,1.9809,67.88723659417833,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,-0.012468871926814236,-0.040027008644886466
2018-03-22,68.98,1.9578,68.71781076805136,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,-0.0004188768529293614,-0.04044588549781583
2018-03-23,69.03,1.9819,68.7672117381665,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,0.0030101848938975245,-0.03743570060391831
2018-03-26,68.81,1.9678,68.54756220793317,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,0.0025805310131589406,-0.03485516959075936
2018-03-27,68.63,1.965,68.36763180476626,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,0.007285443683520354,-0.02756972590723901
2018-03-28,68.13,1.965,67.86763180476626,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,-0.013002544436567828,-0.04057227034380684
2018-03-29,69.02,1.9698,68.75751249590952,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,0.0,-0.04057227034380684
2018-03-30,69.02,1.9698,68.75751249590952,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,-0.00036972339645266646,-0.0409419937402595
2018-04-02,69.02,1.9405000000000001,68.75824077705586,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,0.00012168622122756436,-0.040820307519031936
2018-04-03,69.02,1.95,68.75800464494357,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,0.04302038163878796,0.002200074119756028
2018-04-04,66.04,1.9378,65.77830788828778,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,-0.00762504206602562,-0.005424967946269592
2018-04-05,66.54,1.9336000000000002,66.27841228353742,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,0.00021175763097678303,-0.0052132103152928095
2018-04-06,66.51,1.915,66.24887460535727,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,-0.02471551255211443,-0.029928722867407238
2018-04-09,68.19,1.9569,67.927833138462,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,-0.03548238843205224,-0.06541111129945948
2018-04-10,70.67,2.0267,70.40609818883695,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,-0.028885123580659453,-0.09429623488011893
2018-04-11,72.74,2.0598,72.4752754548457,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,0.01774275341733701,-0.07655348146278192
2018-04-12,71.44,2.0491,71.17554141417217,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,-0.02414988946588442,-0.10070337092866634
2018-04-13,73.18,2.0661,72.91511886197125,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,0.015106932273499615,-0.08559643865516672
2018-04-16,72.05,2.0383,71.78580985909984,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,0.004532369608668581,-0.08106406904649814
2018-04-17,71.71,2.023,71.44619015608069,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,-0.027598910798072113,-0.10866297984457025
2018-04-18,73.73,2.0694,73.46503683713223,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,-0.014998380684850605,-0.12366136052942087
2018-04-19,74.85,2.0854,74.5846391409431,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,0.0030811556346239726,-0.1205802048947969
2018-04-20,74.62,2.0861,74.35462174173483,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,0.0010113318144734274,-0.11956887308032348
2018-04-23,74.54,2.081,74.27474850739512,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,-0.01749122723420504,-0.1370601003145285
2018-04-24,75.86,2.0991999999999997,75.59429612797999,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,0.02734394322309509,-0.10971615709143341
2018-04-25,73.79,2.104,73.52417681912326,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,-0.02142443500414093,-0.13114059209557433
2018-04-26,75.39,2.1259,75.1236324724644,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,0.0005550064264897995,-0.13058558566908451
2018-04-27,75.33,2.1053,75.06414450630788,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,-0.007570102906963186,-0.1381556885760477
2018-04-30,75.92,2.1275,75.65359270284547,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,0.013489761396564943,-0.12466592717948277
2018-05-01,74.85,2.0758,74.58487775865657,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,0.02301093512643975,-0.10165499205304301
2018-05-02,73.14,2.0896,72.87453474569347,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,-0.004169455204184436,-0.10582444725722745
2018-05-03,73.45,2.0953999999999997,73.18439058082491,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,-0.017285124964775776,-0.12310957222200322
2018-05-04,74.75,2.1303,74.48352310601238,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,0.000187852316718561,-0.12292171990528467
2018-05-07,74.75,2.1464,74.48312292422207,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,0.007916137240716178,-0.11500558266456849
2018-05-08,74.16,2.1484,73.89307321219843,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,-0.04588291678258313,-0.1608884994471516
2018-05-09,77.6,2.1919,77.33199197568425,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,0.00017082375288140952,-0.1607176756942702
2018-05-10,77.59,2.1956,77.32190000844052,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,0.0028705115046030773,-0.15784716418966713
2018-05-11,77.37,2.1987,77.10182295480388,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,-0.010048259458174164,-0.1678954236478413
2018-05-14,78.17,2.2245,77.90118166969891,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,-0.009975472237000078,-0.17787089588484137
2018-05-15,78.94,2.2133000000000003,78.6714600570313,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,0.009756937474366026,-0.16811395841047533
2018-05-16,78.19,2.2361,77.9208933399618,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,-0.02407524367889003,-0.19218920208936535
2018-05-17,80.09,2.2563,79.82039124852304,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,0.021191244220643255,-0.1709979578687221
2018-05-18,78.38,2.2418,78.11075166069442,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,0.0006189920064062342,-0.17037896586231588
2018-05-21,78.34,2.2516,78.07050807177859,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,-0.026625998845882338,-0.19700496470819823
2018-05-22,80.42,2.2447999999999997,80.15067709265897,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,0.021679259546159627,-0.1753257051620386
2018-05-23,78.69,2.2599,78.42030176688047,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,-0.002954666733558614,-0.17828037189559723
2018-05-24,78.9,2.2338999999999998,78.63094802318781,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,0.02846430431945704,-0.1498160675761402
2018-05-25,76.6,2.1722,76.3324816391171,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,0.0,-0.1498160675761402
2018-05-28,76.6,2.1722,76.3324816391171,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,0.02706489387914492,-0.12275117369699527
2018-05-29,74.51,2.153,74.24295887454407,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,-0.017973779107943247,-0.14072495280493852
2018-05-30,75.89,2.2004,75.62178069958378,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,-0.007646819691235122,-0.14837177249617364
2018-05-31,76.45,2.1767,76.18236978706392,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,0.024614811670481965,-0.12375696082569168
2018-06-01,74.54,2.1444,74.27317263624572,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,0.01490348193051045,-0.10885347889518124
2018-06-04,73.41,2.1223,73.14372195410694,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,0.006593221169051345,-0.1022602577261299
2018-06-05,72.91,2.1037,72.64418427592679,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,-0.004352345032623369,-0.10661260275875327
2018-06-06,73.23,2.1068000000000002,72.96410722229015,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,-0.026841651127648806,-0.13345425388640209
2018-06-07,75.23,2.1466,74.96311795301972,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,0.0013947873596484904,-0.1320594665267536
2018-06-08,75.11,2.1293,74.8435479620242,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,0.007049313405892024,-0.12501015312086158
2018-06-11,74.58,2.1287000000000003,74.31356287563129,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,-0.003824417430801142,-0.12883457055166272
2018-06-12,74.86,2.1227,74.59371201170221,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,-0.0024363833898957857,-0.13127095394155852
2018-06-13,75.07,2.1542,74.80292904732987,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,0.003703194899401473,-0.12756775904215706
2018-06-14,74.77,2.1288,74.5035603900301,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,0.03587923222162389,-0.09168852682053316
2018-06-15,72.02,2.0517,71.75547678854144,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,-0.03898598288795497,-0.13067450970848812
2018-06-18,74.87,2.1001,74.60427375756936,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,-0.0007802627374446005,-0.13145477244593273
2018-06-19,74.92,2.0906000000000002,74.65450988968165,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,0.008686061024738864,-0.12276871142119387
2018-06-20,74.25,2.069,73.98504677953696,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,0.01834198374779639,-0.10442672767339749
2018-06-21,72.87,2.0487,72.60555135657691,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,-0.010449474397190597,-0.11487620207058809
2018-06-22,73.67,2.0923,73.40446763446155,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,0.01135380325404007,-0.10352239881654801
2018-06-25,72.82,2.0768,72.55485290264475,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,-0.010154238536374247,-0.11367663735292226
2018-06-26,73.58,2.1004,73.31426630076581,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,-0.03373266104009821,-0.14740929839302047
2018-06-27,76.09,2.1325,75.82346842278638,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,-0.00221321589096812,-0.1496225142839886
2018-06-28,76.26,2.1343,75.9934236819651,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,-0.01507625267488209,-0.16469876695887067
2018-06-29,77.44,2.1684,77.17257609196203,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,0.008839755730970424,-0.15585901122790025
2018-07-02,76.71,2.1172,76.44384871976722,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,0.011152261101755665,-0.1447067501261446
2018-07-03,75.87,2.1344,75.60342119636393,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,-0.014762093053907854,-0.15946884318005244
2018-07-04,76.99,2.1344,76.72342119636392,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,-0.0010217086818961774,-0.16049055186194863
2018-07-05,77.09,2.1582,76.8228296232826,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,0.027188637021309053,-0.13330191484063958
2018-07-06,74.98,2.1424000000000003,74.71322234826935,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,-0.027669851992901506,-0.16097176683354109
2018-07-09,77.08,2.1715,76.81249903832538,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,-0.009101713228953805,-0.1700734800624949
2018-07-10,77.8,2.1924,77.53197954767835,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,0.030239358844662237,-0.13983412121783267
2018-07-11,75.35,2.082,75.08472365138329,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,0.04306857988271055,-0.09676554133512212
2018-07-12,72.11,2.0878,71.84457948651473,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,-0.027618731709826864,-0.12438427304494898
2018-07-13,74.11,2.0976,73.8443358975989,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,0.04072562187401504,-0.08365865117093393
2018-07-16,71.03,2.0272,70.76608576083105,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,0.002305292724245448,-0.08135335844668849
2018-07-17,70.87,2.0315,70.60597887998023,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,0.005256737806805373,-0.07609662063988312
2018-07-18,70.52,2.0575,70.25533262367289,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,-0.0201566687603842,-0.09625328940026733
2018-07-19,71.94,2.0558,71.67537487889298,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,-0.00054630831540859,-0.09679959771567591
2018-07-20,71.99,2.0681,71.72506914994759,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,-0.020105120530317714,-0.11690471824599362
2018-07-23,73.45,2.0827,73.18470625217502,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,-0.0009376079855884649,-0.11784232623158208
2018-07-24,73.53,2.0953999999999997,73.26439058082491,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,-0.0016477616816865067,-0.1194900879132686
2018-07-25,73.67,2.117,73.40385369096958,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,-0.011113366737241271,-0.13060345465050988
2018-07-26,74.51,2.1416,74.24324223307882,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,-0.004575174856460678,-0.13517862950697054
2018-07-27,74.84,2.129,74.57355541882775,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,-0.0018781861088469245,-0.13705681561581748
2018-07-30,74.99,2.1397999999999997,74.72328697390009,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,0.010733600340092802,-0.12632321527572468
2018-07-31,74.16,2.1109999999999998,73.89400282704051,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,0.02487490270184026,-0.10144831257388442
2018-08-01,72.28,2.0706,72.01500700991805,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,-0.00894779341860311,-0.11039610599248753
2018-08-02,72.95,2.0974,72.68434086880127,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,0.006499653189199138,-0.1038964528032884
2018-08-03,72.48,2.1022,72.21422155994453,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,-0.0003335053818200976,-0.1042299581851085
2018-08-06,72.51,2.109,72.24405253906416,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,0.0030293110212292577,-0.10120064716387923
2018-08-07,72.31,2.1319999999999997,72.04348085079229,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,0.021535865309135854,-0.07966478185474338
2018-08-08,70.71,2.0813,70.44474105059156,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,0.0023021737870631107,-0.07736260806768026
2018-08-09,70.55,2.0846,70.28465902575256,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,-0.006021938276978144,-0.0833845463446584
2018-08-10,71.0,2.1145,70.73391583099914,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,0.0053191985908840845,-0.07806534775377431
2018-08-13,70.62,2.1117,70.35398542783224,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,-0.0022476356581282476,-0.08031298341190256
2018-08-14,70.77,2.1012,70.50424641595635,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,0.03330529225508358,-0.04700769115681898
2018-08-15,68.38,2.0618,68.11522574282206,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,-0.012086213449712863,-0.05909390460653184
2018-08-16,69.21,2.0661,68.94511886197124,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,-0.01337600949682079,-0.07246991410335263
2018-08-17,70.14,2.0712,69.87499209631096,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,-0.013701075562560044,-0.08617098966591268
2018-08-20,71.11,2.0819,70.84472613698448,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,-0.007431496897266699,-0.09360248656317938
2018-08-21,71.65,2.0955,71.38438809522373,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,-0.01770921959243809,-0.11131170615561747
2018-08-22,72.96,2.1439,72.69318506425162,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,-0.010489962005988186,-0.12180166816160566
2018-08-23,73.73,2.1494,73.46304835618662,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,-0.00896842850757916,-0.13077009666918482
2018-08-24,74.41,2.1713999999999998,74.14250152392657,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,0.0001556791750736883,-0.13061441749411112
2018-08-27,74.41,2.185,74.14216348216581,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,-0.02016881901011417,-0.1507832365042253
2018-08-28,75.91,2.1841,75.64218585257645,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,-0.0017162721656585026,-0.1524995086698838
2018-08-29,76.07,2.2185,75.80133080576982,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,-0.012916482955748338,-0.16541599162563214
2018-08-30,77.05,2.2155,76.7814053738053,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,0.0014209129008253781,-0.16399507872480676
2018-08-31,76.94,2.2149,76.67142028741239,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,-0.011307512347283666,-0.17530259107209042
2018-09-03,77.81,2.2149,77.5414202874124,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,0.0038409567225635107,-0.1714616343495269
2018-09-04,77.51,2.2136,77.24145260022776,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,0.010607236747156587,-0.16085439760237033
2018-09-05,76.68,2.2046,76.41167630433415,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,0.012957404679548375,-0.14789699292282196
2018-09-06,75.67,2.1856,75.40214856855873,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,0.0016711279196974696,-0.14622586500312448
2018-09-07,75.55,2.1931,75.28196214847007,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,-0.016162980048645668,-0.16238884505177015
2018-09-10,76.77,2.1918,76.50199446128543,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,-0.018466855373046785,-0.18085570042481694
2018-09-11,78.22,2.2289,77.9510723032469,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,-0.022965180270053325,-0.20382088069487025
2018-09-12,80.02,2.2331,79.75096790799725,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,0.029121973852552774,-0.17469890684231748
2018-09-13,77.66,2.1997999999999998,77.39179561319087,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,-0.0029029609453883453,-0.1776018677877058
2018-09-14,77.87,2.1822,77.60223307899892,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,-0.004516312261191007,-0.18211818004889682
2018-09-17,78.22,2.1803,77.95228030542137,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,-0.012837379855169646,-0.19495555990406646
2018-09-18,79.25,2.2093000000000003,78.98155948107858,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,-0.0021644124120611123,-0.19711997231612757
2018-09-19,79.43,2.2188,79.16132334896629,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,0.004818552981829738,-0.19230141933429784
2018-09-20,79.03,2.1994,78.7618055555956,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,0.0016121712764804292,-0.19068924805781742
2018-09-21,78.9,2.1965,78.63187763802989,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,-0.02446927309682424,-0.21515852115464165
2018-09-24,80.89,2.263,80.62022471324384,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,-0.016164685990614925,-0.2313232071452566
2018-09-25,82.21,2.2769999999999997,81.93987672907835,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,0.004253644035980613,-0.22706956310927598
2018-09-26,81.87,2.2878,81.5996082841507,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,0.004143772254490946,-0.22292579085478503
2018-09-27,81.54,2.2982,81.26934978162777,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,-0.01412857606618907,-0.2370543669209741
2018-09-28,82.72,2.3299000000000003,82.44856184605307,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,-0.02620702917877591,-0.26326139609975
2018-10-01,84.94,2.3890000000000002,84.66709285575449,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,-0.008296093556944925,-0.27155748965669496
2018-10-02,85.63,2.3724000000000003,85.3575054655507,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,0.002490769628489152,-0.2690667200282058
2018-10-03,85.45,2.4095,85.17658330751217,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,-0.0075662118164853045,-0.2766329318446911
2018-10-04,86.07,2.3794,85.79733147346795,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,0.010919483997295119,-0.265713447847396
2018-10-05,85.12,2.3681,84.84761234640153,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,0.010588002927383898,-0.2551254449200121
2018-10-08,84.22,2.3695,83.94757754798498,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,-0.010847593904882043,-0.26597303882489415
2018-10-09,85.16,2.3994,84.88683435323155,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,0.015399446825665668,-0.25057359199922846
2018-10-10,83.82,2.367,83.54763968801453,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,0.028853595341456324,-0.22171999665777214
2018-10-11,81.35,2.3085,81.07909376470602,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,0.007851089564687693,-0.21386890709308445
2018-10-12,80.71,2.307,80.43913104872374,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,-0.0025157172792970644,-0.2163846243723815
2018-10-15,80.91,2.3035,80.63921804476512,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,0.004849802129024729,-0.2115348222433568
2018-10-16,80.53,2.3177000000000003,80.25886508939728,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,0.007494157547293455,-0.20404066469606333
2018-10-17,79.91,2.2986,79.63933983922303,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,-0.005053507252960051,-0.20909417194902338
2018-10-18,80.3,2.2826,80.02973753541215,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,-0.0008971709986754216,-0.2099913429476988
2018-10-19,80.38,2.2917,80.10951134570459,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,-0.0006778027842898732,-0.21066914573198867
2018-10-22,80.45,2.3095,80.1790689086942,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,0.021251628180701667,-0.189417517551287
2018-10-23,78.67,2.2283,78.401087216854,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,0.016812363845735957,-0.17260515370555105
2018-10-24,77.34,2.2199,77.0712960073533,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,0.0009404398434291728,-0.17166471386212187
2018-10-25,77.3,2.2577000000000003,77.03035645010648,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,-0.0009699835361024003,-0.17263469739822426
2018-10-26,77.4,2.2871,77.12962568335898,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,-0.002387786999192941,-0.17502248439741722
2018-10-29,77.56,2.2576,77.29035893570767,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,0.02410497749475201,-0.1509175069026652
2018-10-30,75.68,2.2454,75.41066217905188,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,0.010985347347683564,-0.13993215955498164
2018-10-31,74.84,2.2351,74.57091819597362,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,0.04737515192313641,-0.09255700763184524
2018-11-01,71.25,2.1816999999999998,70.98224550700482,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,0.001642491629598347,-0.0909145160022469
2018-11-02,71.11,2.1534,70.84294893213934,27.79236121961297,-1,-1.0,-1.0,0.024856011820220618,-0.021897249865766744,-0.11281176586801364
