Date,EIAEBRT,EIALALS,Spread,Spread VOL,position,X1X2position,X1position,X2position,dailypnl,cumpnl
2018-10-16,80.53,2.375,80.16997180040816,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,0.0074685394560219985,-0.2043219967204721
2018-10-17,79.91,2.353,79.55051913033881,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.005049661028447516,-0.2093716577489196
2018-10-18,80.3,2.337,79.9409171884702,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.0009110996686307665,-0.21028275741755037
2018-10-19,80.38,2.345,80.0207181594045,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.0006798973443531534,-0.2109626547619035
2018-10-22,80.45,2.363,80.0902703440067,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,0.021304327823440317,-0.18965832693846318
2018-10-23,78.67,2.285,78.31221087739719,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,0.01684073647558871,-0.17281759046287448
2018-10-24,77.34,2.279,76.98236014919647,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,0.0009211061522334935,-0.171896484310641
2018-10-25,77.3,2.316,76.94143963976764,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.0008532362068843333,-0.17274972051752532
2018-10-26,77.4,2.357,77.04041961580597,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.0023838398037908984,-0.17513356032131622
2018-10-29,77.56,2.327,77.20116597480231,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,0.024057546667436636,-0.15107601365387957
2018-10-30,75.68,2.31,75.32158891156692,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,0.010948586155307099,-0.14012742749857246
2018-10-31,74.84,2.296,74.48193721243187,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,0.04740554716905526,-0.0927218803295172
2018-11-01,71.25,2.244,70.89323090135888,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,0.0017099173770182912,-0.0910119629524989
2018-11-02,71.11,2.221,70.75380310992273,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.0218768421517765,-0.1128888051042754
2018-11-05,72.68,2.239,72.32335529452493,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,0.028012686892974623,-0.08487611821130078
2018-11-06,70.64,2.234,70.28347968769098,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,0.008201212222255505,-0.07667490598904528
2018-11-07,70.1,2.284,69.7422357560304,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,0.01079244153855081,-0.06588246445049446
2018-11-08,69.29,2.214,68.93397726035522,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,0.0039061436149916617,-0.0619763208355028
2018-11-09,69.01,2.202,68.65427580395377,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.011920170580787929,-0.07389649141629073
2018-11-12,69.81,2.173,69.45499728431689,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,0.061333235614406005,-0.012563255801884728
2018-11-13,65.45,2.075,65.09743539037163,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,0.009104598311537218,-0.0034586574903475095
2018-11-14,64.88,2.108,64.52661439547563,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.011487581470325864,-0.014946238960673373
2018-11-15,65.61,2.088,65.25711196813987,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,0.004924965505708156,-0.010021273454965217
2018-11-16,65.29,2.092,64.93701245360703,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,0.017518585211244317,0.0074973117562791
2018-11-19,64.14,2.084,63.78721148267271,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,0.03994229435364776,0.04743960610992686
2018-11-20,61.5,1.982,61.14974910326029,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.0028406975803395487,0.04459890852958731
2018-11-21,61.65,1.95,61.30054521952306,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,0.008759124087591275,0.053358032617178586
2018-11-22,61.11,1.95,60.76054521952306,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,0.055964653902798256,0.10932268651997684
2018-11-23,57.69,1.95,57.34054521952306,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.03601515481239378,0.07330753170758306
2018-11-26,59.7,1.858,59.35283405377852,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,0.001969880229924447,0.0752774119375075
2018-11-27,59.58,1.855,59.232908689678155,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,0.026405554311716345,0.10168296624922385
2018-11-28,57.97,1.809,57.62405310680589,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.005520096601690616,0.09616286964753323
2018-11-29,58.29,1.809,57.94405310680589,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,0.009633936670057654,0.10579680631759089
2018-11-30,57.71,1.786,57.36462531536975,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.04170756055740986,0.06408924576018103
2018-12-03,60.17,1.852,59.822983325577795,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.017584890628490824,0.04650435513169021
2018-12-04,61.22,1.842,60.87323211190991,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.0029537219313446883,0.04355063320034552
2018-12-05,61.4,1.841,61.05325699054312,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,0.0578325084810749,0.10138314168142043
2018-12-06,57.83,1.818,57.48382919910698,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.06687425035161496,0.034508891329805474
2018-12-07,61.71,1.834,61.3634311409756,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,0.022413987082071117,0.05692287841187659
2018-12-10,60.29,1.79,59.94452580083691,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,0.009483020699288133,0.06640589911116472
2018-12-11,59.73,1.804,59.38417749997194,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.002729744647120715,0.06367615446404401
2018-12-12,59.94,1.861,59.59275941787888,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,0.015676480126588184,0.07935263459063219
2018-12-13,59.03,1.898,58.68183890845006,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,0.0073722015101937355,0.08672483610082592
2018-12-14,58.56,1.853,58.21295844694458,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,0.016470224686171313,0.10319506078699722
2018-12-17,57.59,1.846,57.24313259737706,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,0.039838468646032445,0.14303352943302966
2018-12-18,55.26,1.8,54.91427701450479,27.792329938902125,0,-1.0,-1.0,0.024878633211548914,-0.005848660353400654,0.137184869079629
2018-12-19,55.6,1.822,55.25372968457414,27.792329938902125,0,0.0,0.0,-0.0,0.0,0.137184869079629
2018-12-20,52.84,1.802,52.49422725723837,27.792329938902125,0,0.0,0.0,-0.0,0.0,0.137184869079629
2018-12-21,51.93,1.741,51.58574485386427,27.792329938902125,0,0.0,0.0,-0.0,0.0,0.137184869079629
2018-12-24,51.93,1.741,51.58574485386427,27.792329938902125,0,0.0,0.0,-0.0,0.0,0.137184869079629
2018-12-25,51.93,1.741,51.58574485386427,27.792329938902125,0,0.0,0.0,-0.0,0.0,0.137184869079629
2018-12-26,51.93,1.758,51.58532191709968,27.792329938902125,0,0.0,0.0,-0.0,0.0,0.137184869079629
2018-12-27,51.49,1.698,51.14681463509237,27.792329938902125,0,0.0,0.0,-0.0,0.0,0.137184869079629
2018-12-28,50.57,1.656,50.22785953768725,27.792329938902125,0,0.0,0.0,-0.0,0.0,0.137184869079629
2018-12-31,50.57,1.656,50.22785953768725,27.792329938902125,0,0.0,0.0,-0.0,0.0,0.137184869079629
2019-01-01,50.57,1.656,50.22785953768725,27.792329938902125,0,0.0,0.0,-0.0,0.0,0.137184869079629
2019-01-02,54.06,1.712,53.716466334227405,27.792329938902125,0,0.0,0.0,-0.0,-0.0,0.137184869079629
2019-01-03,53.23,1.746,52.88562046069821,27.792329938902125,0,0.0,0.0,-0.0,0.0,0.137184869079629
2019-01-04,55.64,1.786,55.29462531536975,27.792329938902125,0,0.0,0.0,-0.0,0.0,0.137184869079629
2019-01-07,57.1,1.791,56.7545009222037,27.792329938902125,-1,0.0,0.0,-0.0,-0.0,0.137184869079629
2019-01-08,56.91,1.83,56.56353065550844,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.04401908780394311,0.0931657812756859
2019-01-09,59.46,1.888,59.112087694782176,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.016999386458446935,0.07616639481723896
2019-01-10,60.47,1.887,60.122112573415386,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,0.020129717187061653,0.0962961120043006
2019-01-11,59.24,1.871,58.89251063154677,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,0.006629595634430973,0.10292570763873157
2019-01-14,58.8,1.811,58.45400334953946,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,0.002770820591147658,0.10569652822987922
2019-01-15,58.65,1.827,58.303605291408076,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.0197511117114113,0.08594541651846793
2019-01-16,59.81,1.829,59.463555534141655,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.0008184099436461009,0.08512700657482183
2019-01-17,59.85,1.818,59.50382919910698,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.03597567094398073,0.049151335630841106
2019-01-18,62.04,1.863,61.692709660612465,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.002256608639587432,0.046894726991253674
2019-01-21,62.18,1.863,61.832709660612466,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,0.02049191874082551,0.06738664573207918
2019-01-22,60.9,1.856,60.55288381104494,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.002905400575113031,0.06448124515696615
2019-01-23,61.05,1.823,60.70370480594092,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.0006824948221909303,0.06379875033477522
2019-01-24,61.09,1.821,60.743754563207354,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.006616026844149645,0.05718272349062558
2019-01-25,61.49,1.816,61.143878956373406,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,0.028098415740363862,0.08528113923098944
2019-01-28,59.71,1.754,59.36542143163252,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.020319145027007938,0.06496199420398151
2019-01-29,60.98,1.821,60.63375456320735,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.014827291044977918,0.05013470315900359
2019-01-30,61.89,1.828,61.543580412774865,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.009414034845668674,0.040720668313334915
2019-01-31,62.46,1.813,62.11395359227304,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,0.01004526335815836,0.05076593167149328
2019-02-01,61.86,1.845,61.51315747601027,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.006412276615507656,0.044353655055985625
2019-02-04,62.26,1.849,61.91305796147742,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,0.009328382322971271,0.053682037378956896
2019-02-05,61.67,1.838,61.32333162644275,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.008661258369532871,0.04502077900942403
2019-02-06,62.22,1.857,61.87285893241173,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,0.019299753717179454,0.06432053272660349
2019-02-07,61.01,1.846,60.66313259737706,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.005563745785720883,0.0587567869408826
2019-02-08,61.37,1.871,61.022510631546766,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,0.0008081981726803357,0.05956498511356294
2019-02-11,61.3,1.846,60.953132597377056,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.02071918894704298,0.03884579616651995
2019-02-12,62.58,1.858,62.23283405377852,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.010597406637273077,0.028248389529246874
2019-02-13,63.27,1.89,62.92203793751575,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.011077138213273269,0.017171251315973607
2019-02-14,64.0,1.925,63.651167185353344,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.025212595526593256,-0.008041344210619649
2019-02-15,65.65,1.969,65.30007252549206,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.011576542269611467,-0.019617886480231116
2019-02-18,66.41,1.969,66.06007252549205,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,0.008458777520794623,-0.011159108959436493
2019-02-19,65.86,1.983,65.50972422462708,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.014438368597270119,-0.025597477556706612
2019-02-20,66.82,1.994,66.46945055966175,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,0.0001004005090601153,-0.025497077047646498
2019-02-21,66.91,2.11,66.55656463820921,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-3.537246428181932e-05,-0.025532449511928318
2019-02-22,66.91,2.107,66.55663927410885,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,0.04133855323892425,0.01580610372699593
2019-02-25,64.02,1.95,63.670545219523056,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.0072966265129512245,0.008509477214044707
2019-02-26,64.51,1.978,64.15984861779314,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.015869978125764232,-0.007360500911719525
2019-02-27,65.55,1.998,65.1993510451289,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,0.008169459266538217,0.000808958354818692
2019-02-28,65.03,2.017,64.6788783510979,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,0.020051634378923714,0.020860592733742404
2019-03-01,63.71,1.997,63.359375923762116,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.011333589795939588,0.009527002937802816
2019-03-04,64.44,2.007,64.08912713743,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,0.00317803790662631,0.012705040844429126
2019-03-05,64.24,2.013,63.88897786563073,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.004227706758459824,0.008477334085969302
2019-03-06,64.51,2.011,64.15902762289717,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.00474360014539156,0.003733733940577743
2019-03-07,64.82,2.016,64.4689032297311,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.013070028609774713,-0.00933629466919697
2019-03-08,65.66,2.007,65.30912713743,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,0.009323922514346642,-1.2372154850328818e-05
2019-03-11,65.06,2.022,64.70875395793183,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.004691390178195871,-0.0047037623330462
2019-03-12,65.33,1.978,64.97984861779314,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.00825742413686046,-0.01296118646990666
2019-03-13,65.89,2.003,65.53922665196285,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.004736633362616154,-0.017697819832522815
2019-03-14,66.18,1.976,65.82989837505957,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,0.0009569981545889187,-0.016740821677933896
2019-03-15,66.11,1.968,65.76009740412526,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.00813027976188946,-0.024871101439823358
2019-03-18,66.65,1.971,66.30002276822563,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.006898864277064648,-0.031769965716888005
2019-03-19,67.13,1.995,66.77942568102854,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.017787107556824253,-0.049557073273712254
2019-03-20,68.35,2.026,67.99865444339898,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,0.0008911647452186131,-0.04866590852849364
2019-03-21,68.3,2.039,67.94833102116723,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,0.029160559181870865,-0.019505349346622774
2019-03-22,66.29,2.017,65.9388783510979,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.016057695084942366,-0.03556304443156514
2019-03-25,67.37,2.036,67.01840565706688,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.0018459083034270975,-0.037408952734992236
2019-03-26,67.51,2.055,67.15793296303586,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,0.00285427489069462,-0.03455467784429762
2019-03-27,67.35,2.095,66.99693781770739,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,0.018464835628759817,-0.0160898422155378
2019-03-28,66.08,2.062,65.72775881260337,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.02800843333127807,-0.04409827554681587
2019-03-29,67.93,2.061,67.57778369123659,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.01655498626946647,-0.06065326181628234
2019-04-01,69.08,2.092,68.72701245360702,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.008471521036376009,-0.06912478285265836
2019-04-02,69.68,2.11,69.32656463820922,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,0.00693377369392728,-0.062191009158731075
2019-04-03,69.21,2.126,68.85616658007783,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.008513077570883286,-0.07070408672961437
2019-04-04,69.8,2.127,69.44614170144462,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.0014881735097708039,-0.07219226023938517
2019-04-05,69.93,2.159,69.57534558518186,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.016867215149601426,-0.08905947538898659
2019-04-08,71.12,2.172,70.7650221629501,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,0.001543525252938539,-0.08751595013604806
2019-04-09,71.02,2.184,70.66472361935156,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.00828156430211264,-0.0957975144381607
2019-04-10,71.63,2.211,71.27405189625485,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,0.0050908532065129545,-0.09070666123164775
2019-04-11,71.3,2.254,70.94298211502675,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.0037868162692846763,-0.09449347750093243
2019-04-12,71.57,2.254,71.21298211502675,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,0.009306276560641156,-0.08518720094029127
2019-04-15,70.9,2.249,70.54310650819282,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,0.0024779413128543453,-0.08270925962743692
2019-04-16,70.74,2.269,70.38260893552858,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.006509746752264552,-0.08921900637970147
2019-04-17,71.14,2.191,70.78454946891908,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,0.006123903905751773,-0.08309510247394969
2019-04-18,70.71,2.198,70.35437531848659,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,0.0,-0.08309510247394969
2019-04-19,70.71,2.198,70.35437531848659,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,0.000373519060955922,-0.08272158341299377
2019-04-22,70.71,2.231,70.35355432359061,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.05206586086977317,-0.13478744428276693
2019-04-23,74.39,2.229,74.03360408085705,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,0.010519745420270616,-0.1242676988624963
2019-04-24,73.59,2.208,73.23412653215449,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.018333616318810326,-0.14260131518130664
2019-04-25,74.94,2.209,74.58410165352127,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,0.05216381099584436,-0.09043750418546229
2019-04-26,71.03,2.208,70.67412653215449,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.0020101437689630007,-0.09244764795442528
2019-04-29,71.22,2.267,70.86265869279501,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.013422233160419817,-0.1058698811148451
2019-04-30,72.19,2.285,71.83221087739719,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,0.0026676250127969084,-0.1032022561020482
2019-05-01,72.01,2.301,71.65181281926581,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,0.020330709939883805,-0.08287154616216438
2019-05-02,70.56,2.319,70.201365003868,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.019774643696334835,-0.10264618985849921
2019-05-03,71.95,2.312,71.59153915430049,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,0.00010760654503265128,-0.10253858331346656
2019-05-06,71.95,2.322,71.59129036796837,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,0.014242300608492318,-0.08829628270497425
2019-05-07,70.98,2.393,70.61952398501035,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.001081893416113193,-0.08937817612108745
2019-05-08,71.09,2.438,70.72840444651584,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,0.0060274831895972755,-0.08335069293149017
2019-05-09,70.61,2.367,70.25017082947384,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.015559671482824715,-0.09891036441431489
2019-05-10,71.63,2.261,71.27280796459426,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.010337742111644715,-0.1092481065259596
2019-05-13,72.35,2.235,71.99345480905777,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.000684622531334085,-0.10993272905729369
2019-05-14,72.53,2.397,72.16942447047751,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.007378433714706966,-0.11731116277200065
2019-05-15,73.09,2.43,72.72860347558152,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.021106206299979162,-0.13841736907197982
2019-05-16,74.7,2.52,74.33636439859248,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,0.00944346641238616,-0.12897390265959366
2019-05-17,73.94,2.446,73.57820541745014,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,0.009720302642598521,-0.11925360001699514
2019-05-20,73.21,2.431,72.8485785969483,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,0.0033912373960308974,-0.11586236262096425
2019-05-21,72.94,2.402,72.57930007731144,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,0.01207341892667385,-0.1037889436942904
2019-05-22,71.94,2.244,71.58323090135887,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,0.04877100864877371,-0.055017935045516685
2019-05-23,68.37,2.167,68.01514655611616,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,0.0056238914938679975,-0.049394043551648684
2019-05-24,67.98,2.16,67.62532070654865,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,0.0,-0.049394043551648684
2019-05-27,67.98,2.16,67.62532070654865,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.03244045432129859,-0.08183449787294728
2019-05-28,70.19,2.166,69.83517143474937,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.00665237526744457,-0.08848687314039184
2019-05-29,70.64,2.145,70.28569388604681,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,0.014293704896515618,-0.07419316824387623
2019-05-30,69.55,2.047,69.19813199210154,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,0.03824748066601491,-0.03594568757786132
2019-05-31,66.78,1.917,66.43136621441904,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,0.0537406422811173,0.017794954703255983
2019-06-03,63.16,1.881,62.81226184521465,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.0060156915024769594,0.011779263200779024
2019-06-04,63.56,1.905,63.21166475801758,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,0.021701172179308743,0.03348043538008777
2019-06-05,62.14,1.856,61.792883811044945,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.009709455215762575,0.023770980164325196
2019-06-06,62.77,1.888,62.42208769478218,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.020951275468616047,0.0028197046957091493
2019-06-07,64.1,1.906,63.75163987938436,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.0034719230170011275,-0.0006522183212919782
2019-06-10,64.31,1.891,63.96201305888254,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,0.0118201369672992,0.01116791864600722
2019-06-11,63.56,1.903,63.211714515284,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,0.029278565835025822,0.040446484481033045
2019-06-12,61.66,1.856,61.31288381104494,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.027010354586420232,0.013436129894612812
2019-06-13,63.28,1.801,62.93425213587158,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,0.0026743205419291066,0.01611045043654192
2019-06-14,63.13,1.823,62.78370480594093,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,0.00823745696023104,0.024347907396772957
2019-06-17,62.56,1.765,62.215147766667194,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.01214862877938554,0.012199278617387416
2019-06-18,63.35,1.799,63.004301893138006,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,0.008252217615966935,0.02045149623335435
2019-06-19,62.85,1.825,62.5036550486745,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.04043219703753251,-0.01998070080417816
2019-06-20,65.44,1.882,65.09223696658145,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.0073999822865080936,-0.027380683090686253
2019-06-21,65.99,1.958,65.64034619045736,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,0.012412483388673927,-0.014968199702012326
2019-06-24,65.16,1.945,64.81066961268913,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.01616527136144167,-0.031133471063453995
2019-06-25,66.24,1.977,65.88987349642635,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.008655239746723168,-0.039788710810177166
2019-06-26,66.85,2.021,66.49877883656504,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,0.0010348103578823897,-0.03875390045229478
2019-06-27,66.78,2.02,66.42880371519826,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.011413698211049112,-0.05016759866334389
2019-06-28,67.52,1.993,67.16947543829497,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,0.03605344334871058,-0.014114155314633309
2019-07-01,65.1,2.01,64.74905250153037,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,0.035841248876354224,0.021727093561720916
2019-07-02,62.72,1.952,62.370495462256635,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.012748853197602024,0.008978240364118891
2019-07-03,63.53,1.965,63.180172040024885,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.0014166535495041543,0.007561586814614737
2019-07-04,63.62,1.965,63.27017204002488,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.009588179817667575,-0.0020265930030528376
2019-07-05,64.23,1.965,63.880172040024895,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.010465485393163224,-0.012492078396216062
2019-07-08,64.89,1.95,64.54054521952307,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,0.009475058266438493,-0.0030170201297775694
2019-07-09,64.3,1.98,63.949798860526705,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.03198564224183373,-0.0350026623716113
2019-07-10,66.41,2.046,66.05815687073475,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.01892257530967918,-0.05392523768129048
2019-07-11,67.64,2.013,67.28897786563074,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,0.014735181741532122,-0.03919005593975836
2019-07-12,66.65,2.021,66.29877883656505,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,-0.0036062599526526223,-0.04279631589241099
2019-07-15,66.86,1.984,66.50969934599387,27.792329938902125,-1,-1.0,-1.0,0.024878633211548914,0.014380711982414621,-0.028415603909996368
