Date,EIAEBRT,EIANYLS,Spread,Spread VOL,position,X1X2position,X1position,X2position,dailypnl,cumpnl
2018-10-23,78.67,2.246,78.32366634070412,27.792252299416056,-1,-1.0,-1.0,0.0249347000795553,0.01680614687287614,-0.1733580623084604
2018-10-24,77.34,2.237,76.99389075300483,27.792252299416056,-1,-1.0,-1.0,0.0249347000795553,0.0009407634464970774,-0.17241729886196333
2018-10-25,77.3,2.275,76.95294323440181,27.792252299416056,-1,-1.0,-1.0,0.0249347000795553,-0.0009758121367110526,-0.17339311099867438
2018-10-26,77.4,2.304,77.0522201280995,27.792252299416056,-1,-1.0,-1.0,0.0249347000795553,-0.0023485646266245192,-0.1757416756252989
2018-10-29,77.56,2.278,77.21286843030157,27.792252299416056,-1,-1.0,-1.0,0.0249347000795553,0.024075110503406102,-0.1516665651218928
2018-10-30,75.68,2.263,75.33324245080277,27.792252299416056,-1,-1.0,-1.0,0.0249347000795553,0.010967144627702867,-0.14069942049418993
2018-10-31,74.84,2.251,74.49354166720373,27.792252299416056,-1,-1.0,-1.0,0.0249347000795553,0.04737083358454204,-0.09332858690964789
2018-11-01,71.25,2.197,70.90488814100802,27.792252299416056,-1,-1.0,-1.0,0.0249347000795553,0.0016357787794240265,-0.09169280813022386
2018-11-02,71.11,2.168,70.76561124731032,27.792252299416056,-1,-1.0,-1.0,0.0249347000795553,-0.021836943822186285,-0.11352975195241015
2018-11-05,72.68,2.189,72.33508761860865,27.792252299416056,-1,-1.0,-1.0,0.0249347000795553,0.028068244358833372,-0.08546150759357678
2018-11-06,70.64,2.189,70.29508761860865,27.792252299416056,-1,-1.0,-1.0,0.0249347000795553,0.008236721385602509,-0.07722478620797427
2018-11-07,70.1,2.241,69.75379101420451,27.792252299416056,-1,-1.0,-1.0,0.0249347000795553,0.01077605986927326,-0.06644872633870101
2018-11-08,69.29,2.171,68.94553644321009,27.792252299416056,-1,-1.0,-1.0,0.0249347000795553,0.003880192221710139,-0.06256853411699087
2018-11-09,69.01,2.157,68.6658855290112,27.792252299416056,-1,-1.0,-1.0,0.0249347000795553,-0.011812160885603426,-0.0743806950025943
2018-11-12,69.81,2.138,69.46635928831272,27.792252299416056,-1,-1.0,-1.0,0.0249347000795553,0.06158053848993622,-0.012800156512658076
2018-11-13,65.45,2.063,65.10822939081868,27.792252299416056,-1,-1.0,-1.0,0.0249347000795553,0.009131969871931461,-0.0036681866407266145
2018-11-14,64.88,2.098,64.5373566763159,27.792252299416056,-1,-1.0,-1.0,0.0249347000795553,-0.011465471050322995,-0.01513365769104961
2018-11-15,65.61,2.08,65.26780550091732,27.792252299416056,-1,-1.0,-1.0,0.0249347000795553,0.004901280961981212,-0.010232376729068397
2018-11-16,65.29,2.082,64.94775563151717,27.792252299416056,-1,-1.0,-1.0,0.0249347000795553,0.017697557634146387,0.00746518090507799
2018-11-19,64.14,2.089,63.79758108861662,27.792252299416056,-1,-1.0,-1.0,0.0249347000795553,0.03991859886319552,0.047383779768273515
2018-11-20,61.5,1.985,61.16017429742489,27.792252299416056,-1,-1.0,-1.0,0.0249347000795553,-0.0025772015695260755,0.04480657819874744
2018-11-21,61.65,1.974,61.31044857912576,27.792252299416056,-1,-1.0,-1.0,0.0249347000795553,0.008759124087591275,0.053565702286338716
2018-11-22,61.11,1.974,60.77044857912576,27.792252299416056,-1,-1.0,-1.0,0.0249347000795553,0.055964653902798256,0.10953035618913698
2018-11-23,57.69,1.974,57.35044857912576,27.792252299416056,-1,-1.0,-1.0,0.0249347000795553,-0.035877181602313485,0.0736531745868235
2018-11-26,59.7,1.892,59.362493224532294,27.792252299416056,-1,-1.0,-1.0,0.0249347000795553,0.0019836922173455994,0.07563686680416909
2018-11-27,59.58,1.89,59.24254309393245,27.792252299416056,-1,-1.0,-1.0,0.0249347000795553,0.02629687780343626,0.10193374460760535
2018-11-28,57.97,1.835,57.633914502436824,27.792252299416056,-1,-1.0,-1.0,0.0249347000795553,-0.005492919816862763,0.09644082479074259
2018-11-29,58.29,1.837,57.953864633036666,27.792252299416056,-1,-1.0,-1.0,0.0249347000795553,0.009841659969808169,0.10628248476055076
2018-11-30,57.71,1.829,57.3740641106373,27.792252299416056,-1,-1.0,-1.0,0.0249347000795553,-0.04176805070278682,0.06451443405776394
2018-12-03,60.17,1.892,59.83249322453229,27.792252299416056,-1,-1.0,-1.0,0.0249347000795553,-0.01745055675585827,0.04706387730190567
2018-12-04,61.22,1.892,60.88249322453229,27.792252299416056,-1,-1.0,-1.0,0.0249347000795553,-0.0029533946327671805,0.04411048266913849
2018-12-05,61.4,1.891,61.06251815923237,27.792252299416056,-1,-1.0,-1.0,0.0249347000795553,0.05780048683195906,0.10191096950109754
2018-12-06,57.83,1.865,57.493166461434434,27.792252299416056,-1,-1.0,-1.0,0.0249347000795553,-0.0668525475965116,0.03505842190458594
2018-12-07,61.71,1.883,61.37271763683301,27.792252299416056,-1,-1.0,-1.0,0.0249347000795553,0.022507660951322797,0.05756608285590874
2018-12-10,60.29,1.845,59.95366515543603,27.792252299416056,-1,-1.0,-1.0,0.0249347000795553,0.009342498180844906,0.06690858103675365
2018-12-11,59.73,1.849,59.39356541663571,27.792252299416056,-1,-1.0,-1.0,0.0249347000795553,-0.0034888501839356436,0.063419730852818
2018-12-12,59.94,1.851,59.603515547235546,27.792252299416056,-1,-1.0,-1.0,0.0249347000795553,0.015693744032752338,0.07911347488557034
2018-12-13,59.03,1.889,58.69256802863253,27.792252299416056,-1,-1.0,-1.0,0.0249347000795553,0.007420855362025419,0.08653433024759576
2018-12-14,58.56,1.848,58.223590351335794,27.792252299416056,-1,-1.0,-1.0,0.0249347000795553,0.01599750992119242,0.10253184016878818
2018-12-17,57.59,1.806,57.25463760873913,27.792252299416056,-1,-1.0,-1.0,0.0249347000795553,0.039864729583682104,0.14239656975247028
2018-12-18,55.26,1.763,54.92570980084255,27.792252299416056,0,-1.0,-1.0,0.0249347000795553,-0.005643572467407063,0.1367529972850632
2018-12-19,55.6,1.799,55.26481215163969,27.792252299416056,0,0.0,0.0,-0.0,0.0,0.1367529972850632
2018-12-20,52.84,1.762,52.50573473554263,27.792252299416056,0,0.0,0.0,-0.0,0.0,0.1367529972850632
2018-12-21,51.93,1.734,51.59643290714486,27.792252299416056,0,0.0,0.0,-0.0,0.0,0.1367529972850632
2018-12-24,51.93,1.734,51.59643290714486,27.792252299416056,0,0.0,0.0,-0.0,0.0,0.1367529972850632
2018-12-25,51.93,1.734,51.59643290714486,27.792252299416056,0,0.0,0.0,-0.0,0.0,0.1367529972850632
2018-12-26,51.93,1.752,51.595984082543424,27.792252299416056,0,0.0,0.0,-0.0,0.0,0.1367529972850632
2018-12-27,51.49,1.706,51.157131078747085,27.792252299416056,0,0.0,0.0,-0.0,0.0,0.1367529972850632
2018-12-28,50.57,1.663,50.238203270850505,27.792252299416056,0,0.0,0.0,-0.0,0.0,0.1367529972850632
2018-12-31,50.57,1.663,50.238203270850505,27.792252299416056,0,0.0,0.0,-0.0,0.0,0.1367529972850632
2019-01-01,50.57,1.663,50.238203270850505,27.792252299416056,0,0.0,0.0,-0.0,0.0,0.1367529972850632
2019-01-02,54.06,1.705,53.72715601344717,27.792252299416056,0,0.0,0.0,-0.0,-0.0,0.1367529972850632
2019-01-03,53.23,1.738,52.89633316834454,27.792252299416056,0,0.0,0.0,-0.0,0.0,0.1367529972850632
2019-01-04,55.64,1.778,55.30533578034136,27.792252299416056,0,0.0,0.0,-0.0,0.0,0.1367529972850632
2019-01-07,57.1,1.803,56.76471241283937,27.792252299416056,-1,0.0,0.0,-0.0,-0.0,0.1367529972850632
2019-01-08,56.91,1.822,56.574238653537854,27.792252299416056,-1,-1.0,-1.0,0.0249347000795553,-0.04404121156727015,0.09271178571779307
2019-01-09,59.46,1.878,59.122842310333404,27.792252299416056,-1,-1.0,-1.0,0.0249347000795553,-0.016760495743781162,0.0759512899740119
2019-01-10,60.47,1.895,60.132418420432046,27.792252299416056,-1,-1.0,-1.0,0.0249347000795553,0.02015645064939104,0.09610774062340294
2019-01-11,59.24,1.881,58.90276750623317,27.792252299416056,-1,-1.0,-1.0,0.0249347000795553,0.0070297312926219215,0.10313747191602486
2019-01-14,58.8,1.851,58.463515547235545,27.792252299416056,-1,-1.0,-1.0,0.0249347000795553,0.0027665553629297895,0.10590402727895465
2019-01-15,58.65,1.867,58.31311659203428,27.792252299416056,-1,-1.0,-1.0,0.0249347000795553,-0.019484525338116558,0.08641950194083808
2019-01-16,59.81,1.889,59.47256802863253,27.792252299416056,-1,-1.0,-1.0,0.0249347000795553,-0.0008139839023445143,0.08560551803849357
2019-01-17,59.85,1.878,59.512842310333404,27.792252299416056,-1,-1.0,-1.0,0.0249347000795553,-0.03619316080409719,0.04941235723439639
2019-01-18,62.04,1.908,61.70209426933101,27.792252299416056,-1,-1.0,-1.0,0.0249347000795553,-0.002256608639587432,0.047155748594808956
2019-01-21,62.18,1.908,61.842094269331014,27.792252299416056,-1,-1.0,-1.0,0.0249347000795553,0.020454712222938095,0.06761046081774705
2019-01-22,60.9,1.898,60.56234361633181,27.792252299416056,-1,-1.0,-1.0,0.0249347000795553,-0.002686389224785659,0.06492407159296139
2019-01-23,61.05,1.881,60.71276750623316,27.792252299416056,-1,-1.0,-1.0,0.0249347000795553,-0.0006684567424307101,0.06425561485053068
2019-01-24,61.09,1.88,60.75279244093325,27.792252299416056,-1,-1.0,-1.0,0.0249347000795553,-0.00652119020719593,0.057734424643334746
2019-01-25,61.49,1.882,61.15274257153309,27.792252299416056,-1,-1.0,-1.0,0.0249347000795553,0.02835158942707448,0.08608601407040922
2019-01-28,59.71,1.837,59.37386463303667,27.792252299416056,-1,-1.0,-1.0,0.0249347000795553,-0.020590789185586367,0.06549522488482286
2019-01-29,60.98,1.887,60.64261789803268,27.792252299416056,-1,-1.0,-1.0,0.0249347000795553,-0.014856855861815399,0.05063836902300746
2019-01-30,61.89,1.892,61.55249322453229,27.792252299416056,-1,-1.0,-1.0,0.0249347000795553,-0.009513005901849326,0.04112536312115814
2019-01-31,62.46,1.869,62.12306672263412,27.792252299416056,-1,-1.0,-1.0,0.0249347000795553,0.01016647827354459,0.05129184139470273
2019-02-01,61.86,1.911,61.52201946523078,27.792252299416056,-1,-1.0,-1.0,0.0249347000795553,-0.0065314539586325375,0.04476038743607019
2019-02-04,62.26,1.906,61.92214413873117,27.792252299416056,-1,-1.0,-1.0,0.0249347000795553,0.009345567194020467,0.05410595463009066
2019-02-05,61.67,1.896,61.33239348573197,27.792252299416056,-1,-1.0,-1.0,0.0249347000795553,-0.00874747107066415,0.04535848355942651
2019-02-06,62.22,1.909,61.882069334630934,27.792252299416056,-1,-1.0,-1.0,0.0249347000795553,0.0193034449025952,0.0646619284620217
2019-02-07,61.01,1.898,60.67234361633181,27.792252299416056,-1,-1.0,-1.0,0.0249347000795553,-0.00579557317975975,0.05886635528226196
2019-02-08,61.37,1.906,61.03214413873117,27.792252299416056,-1,-1.0,-1.0,0.0249347000795553,0.0009443892424287371,0.05981074452469069
2019-02-11,61.3,1.891,60.96251815923237,27.792252299416056,-1,-1.0,-1.0,0.0249347000795553,-0.020696309731869218,0.03911443479282148
2019-02-12,62.58,1.905,62.242169073431256,27.792252299416056,-1,-1.0,-1.0,0.0249347000795553,-0.010607036259802303,0.028507398533019174
2019-02-13,63.27,1.937,62.931371163028714,27.792252299416056,-1,-1.0,-1.0,0.0249347000795553,-0.011087304080502194,0.01742009445251698
2019-02-14,64.0,1.972,63.66049844852592,27.792252299416056,-1,-1.0,-1.0,0.0249347000795553,-0.02518696455185653,-0.007766870099339549
2019-02-15,65.65,2.019,65.30932651762218,27.792252299416056,-1,-1.0,-1.0,0.0249347000795553,-0.011576542269611467,-0.019343412368951016
2019-02-18,66.41,2.019,66.06932651762217,27.792252299416056,-1,-1.0,-1.0,0.0249347000795553,0.007960784613336649,-0.011382627755614367
2019-02-19,65.86,1.993,65.51997481982424,27.792252299416056,-1,-1.0,-1.0,0.0249347000795553,-0.01437619590251388,-0.025758823658128246
2019-02-20,66.82,2.009,66.47957586462297,27.792252299416056,-1,-1.0,-1.0,0.0249347000795553,-0.0011359066540557704,-0.026894730312184017
2019-02-21,66.91,2.026,66.56915197472162,27.792252299416056,-1,-1.0,-1.0,0.0249347000795553,0.0,-0.026894730312184017
2019-02-22,66.91,2.026,66.56915197472162,27.792252299416056,-1,-1.0,-1.0,0.0249347000795553,0.042540058145150876,0.01564532783296686
2019-02-25,64.02,1.973,63.68047351382584,27.792252299416056,-1,-1.0,-1.0,0.0249347000795553,-0.00732527114343853,0.00832005668952833
2019-02-26,64.51,1.999,64.16982521162377,27.792252299416056,-1,-1.0,-1.0,0.0249347000795553,-0.01589700698249929,-0.007576950292970959
2019-02-27,65.55,2.017,65.20937638702233,27.792252299416056,-1,-1.0,-1.0,0.0249347000795553,0.0080564983748144,0.0004795480818434415
2019-02-28,65.03,2.027,64.68912704002155,27.792252299416056,-1,-1.0,-1.0,0.0249347000795553,0.019929285368840033,0.020408833450683474
2019-03-01,63.71,1.997,63.369875081023935,27.792252299416056,-1,-1.0,-1.0,0.0249347000795553,-0.011270878644673769,0.009137954806009705
2019-03-04,64.44,2.012,64.09950106052273,27.792252299416056,-1,-1.0,-1.0,0.0249347000795553,0.0031780202740629903,0.012315975080072695
2019-03-05,64.24,2.018,63.89935145232226,27.792252299416056,-1,-1.0,-1.0,0.0249347000795553,-0.004227701081504356,0.008088273998568339
2019-03-06,64.51,2.016,64.16940132172242,27.792252299416056,-1,-1.0,-1.0,0.0249347000795553,-0.004904403740906973,0.0031838702576613663
2019-03-07,64.82,2.008,64.47960079932305,27.792252299416056,-1,-1.0,-1.0,0.0249347000795553,-0.01307072239683983,-0.009886852139178464
2019-03-08,65.66,1.999,65.31982521162377,27.792252299416056,-1,-1.0,-1.0,0.0249347000795553,0.009137983551629536,-0.0007488685875489277
2019-03-11,65.06,1.999,64.71982521162377,27.792252299416056,-1,-1.0,-1.0,0.0249347000795553,-0.004337119172925166,-0.005085987760474094
2019-03-12,65.33,1.984,64.99019923212497,27.792252299416056,-1,-1.0,-1.0,0.0249347000795553,-0.008421051193303027,-0.01350703895377712
2019-03-13,65.89,1.996,65.549900015724,27.792252299416056,-1,-1.0,-1.0,0.0249347000795553,-0.004613644542082458,-0.018120683495859578
2019-03-14,66.18,1.979,65.84032390562537,27.792252299416056,-1,-1.0,-1.0,0.0249347000795553,0.0008561270247524641,-0.017264556471107112
2019-03-15,66.11,1.963,65.77072286082664,27.792252299416056,-1,-1.0,-1.0,0.0249347000795553,-0.008155502164246237,-0.02542005863535335
2019-03-18,66.65,1.964,66.31069792612656,27.792252299416056,-1,-1.0,-1.0,0.0249347000795553,-0.006960578809831599,-0.03238063744518495
2019-03-19,67.13,1.983,66.79022416682504,27.792252299416056,-1,-1.0,-1.0,0.0249347000795553,-0.017947356676738694,-0.05032799412192364
2019-03-20,68.35,2.001,68.0097753422236,27.792252299416056,-1,-1.0,-1.0,0.0249347000795553,0.0004947676252705827,-0.04983322649665305
2019-03-21,68.3,1.982,67.96024910152512,27.792252299416056,-1,-1.0,-1.0,0.0249347000795553,0.029189958821980142,-0.02064326767467291
2019-03-22,66.29,1.963,65.95072286082664,27.792252299416056,-1,-1.0,-1.0,0.0249347000795553,-0.01606340790190314,-0.03670667557657605
2019-03-25,67.37,1.981,67.03027403622521,27.792252299416056,-1,-1.0,-1.0,0.0249347000795553,-0.0019522070367348158,-0.038658882613310866
2019-03-26,67.51,1.991,67.1700246892244,27.792252299416056,-1,-1.0,-1.0,0.0249347000795553,0.002257305895926403,-0.03640157671738446
2019-03-27,67.35,1.982,67.01024910152512,27.792252299416056,-1,-1.0,-1.0,0.0249347000795553,0.018718332306617392,-0.01768324441076707
2019-03-28,66.08,1.971,65.74052338322599,27.792252299416056,-1,-1.0,-1.0,0.0249347000795553,-0.028009018825184154,-0.04569226323595123
2019-03-29,67.93,1.97,67.59054831792608,27.792252299416056,-1,-1.0,-1.0,0.0249347000795553,-0.016676047651859333,-0.06236831088781056
2019-04-01,69.08,1.99,68.74004962392448,27.792252299416056,-1,-1.0,-1.0,0.0249347000795553,-0.00840992193311021,-0.07077823282092077
2019-04-02,69.68,2.012,69.33950106052274,27.792252299416056,-1,-1.0,-1.0,0.0249347000795553,0.006732727559003635,-0.06404550526191714
2019-04-03,69.21,2.011,68.8695259952228,27.792252299416056,-1,-1.0,-1.0,0.0249347000795553,-0.008512380501430212,-0.07255788576334736
2019-04-04,69.8,2.012,69.45950106052273,27.792252299416056,-1,-1.0,-1.0,0.0249347000795553,-0.0014658884365891867,-0.07402377419993654
2019-04-05,69.93,2.044,69.5887031501202,27.792252299416056,-1,-1.0,-1.0,0.0249347000795553,-0.01685843037267537,-0.09088220457261191
2019-04-08,71.12,2.057,70.77837899901915,27.792252299416056,-1,-1.0,-1.0,0.0249347000795553,0.0012848554751412552,-0.08959734909747065
2019-04-09,71.02,2.047,70.67862834601995,27.792252299416056,-1,-1.0,-1.0,0.0249347000795553,-0.00817497261559687,-0.09777232171306752
2019-04-10,71.63,2.081,71.28778056621724,27.792252299416056,-1,-1.0,-1.0,0.0249347000795553,0.004523133705029432,-0.09324918800803808
2019-04-11,71.3,2.074,70.9579551091178,27.792252299416056,-1,-1.0,-1.0,0.0249347000795553,-0.003870973887682399,-0.09712016189572048
2019-04-12,71.57,2.067,71.22812965201835,27.792252299416056,-1,-1.0,-1.0,0.0249347000795553,0.0093132113735833,-0.08780695052213718
2019-04-15,70.9,2.063,70.55822939081868,27.792252299416056,-1,-1.0,-1.0,0.0249347000795553,0.0025105186276061352,-0.08529643189453104
2019-04-16,70.74,2.084,70.397705762117,27.792252299416056,-1,-1.0,-1.0,0.0249347000795553,-0.005774157744237945,-0.09107058963876899
2019-04-17,71.14,2.074,70.79795510911781,27.792252299416056,-1,-1.0,-1.0,0.0249347000795553,0.006032396937682702,-0.08503819270108628
2019-04-18,70.71,2.073,70.36798004381788,27.792252299416056,-1,-1.0,-1.0,0.0249347000795553,0.0,-0.08503819270108628
2019-04-19,70.71,2.073,70.36798004381788,27.792252299416056,-1,-1.0,-1.0,0.0249347000795553,0.00044504771005477454,-0.08459314499103152
2019-04-22,70.71,2.11,70.36705745991493,27.792252299416056,-1,-1.0,-1.0,0.0249347000795553,-0.05191356686801741,-0.13650671185904892
2019-04-23,74.39,2.121,74.04678317821407,27.792252299416056,-1,-1.0,-1.0,0.0249347000795553,0.010460230978908504,-0.12604648088014042
2019-04-24,73.59,2.096,73.24740654571606,27.792252299416056,-1,-1.0,-1.0,0.0249347000795553,-0.01829729851024051,-0.14434377939038093
2019-04-25,74.94,2.1,74.59730680691573,27.792252299416056,-1,-1.0,-1.0,0.0249347000795553,0.05151014805659216,-0.09283363133378877
2019-04-26,71.03,2.044,70.68870315012019,27.792252299416056,-1,-1.0,-1.0,0.0249347000795553,-0.0024797425253021187,-0.09531337385909089
2019-04-29,71.22,2.06,70.87830419491891,27.792252299416056,-1,-1.0,-1.0,0.0249347000795553,-0.013401893707491973,-0.10871526756658287
2019-04-30,72.19,2.078,71.84785537031748,27.792252299416056,-1,-1.0,-1.0,0.0249347000795553,0.0026494120089714064,-0.10606585555761146
2019-05-01,72.01,2.091,71.66753121921646,27.792252299416056,-1,-1.0,-1.0,0.0249347000795553,0.01987374720618714,-0.08619210835142432
2019-05-02,70.56,2.069,70.2180797826182,27.792252299416056,-1,-1.0,-1.0,0.0249347000795553,-0.01974775276864315,-0.10593986112006748
2019-05-03,71.95,2.065,71.60817952141852,27.792252299416056,-1,-1.0,-1.0,0.0249347000795553,0.00012074915292762983,-0.10581911196713985
2019-05-06,71.95,2.075,71.60793017441773,27.792252299416056,-1,-1.0,-1.0,0.0249347000795553,0.01294083190178867,-0.09287828006535118
2019-05-07,70.98,2.03,70.63905223592131,27.792252299416056,-1,-1.0,-1.0,0.0249347000795553,-0.0012303716282889366,-0.09410865169364012
2019-05-08,71.09,2.056,70.74840393371923,27.792252299416056,-1,-1.0,-1.0,0.0249347000795553,0.006521576825503927,-0.08758707486813619
2019-05-09,70.61,2.037,70.26887769302074,27.792252299416056,-1,-1.0,-1.0,0.0249347000795553,-0.014249691660505725,-0.10183676652864192
2019-05-10,71.63,2.053,71.28847873781947,27.792252299416056,-1,-1.0,-1.0,0.0249347000795553,-0.010355291695705749,-0.11219205822434766
2019-05-13,72.35,2.028,72.00910210532146,27.792252299416056,-1,-1.0,-1.0,0.0249347000795553,-0.0021928208043975684,-0.11438487902874524
2019-05-14,72.53,2.052,72.18850367251956,27.792252299416056,-1,-1.0,-1.0,0.0249347000795553,-0.007319946419338639,-0.12170482544808388
2019-05-15,73.09,2.085,72.74768082741693,27.792252299416056,-1,-1.0,-1.0,0.0249347000795553,-0.021549273608979243,-0.14325409905706313
2019-05-16,74.7,2.125,74.35668343941374,27.792252299416056,-1,-1.0,-1.0,0.0249347000795553,0.009786808226373133,-0.13346729083069
2019-05-17,73.94,2.092,73.59750628451637,27.792252299416056,-1,-1.0,-1.0,0.0249347000795553,0.00970600287676827,-0.12376128795392173
2019-05-20,73.21,2.078,72.86785537031747,27.792252299416056,-1,-1.0,-1.0,0.0249347000795553,0.003700020136627629,-0.1200612678172941
2019-05-21,72.94,2.079,72.5978304356174,27.792252299416056,-1,-1.0,-1.0,0.0249347000795553,0.013266135245671605,-0.1067951325716225
2019-05-22,71.94,2.042,71.59875301952034,27.792252299416056,-1,-1.0,-1.0,0.0249347000795553,0.04872107910719806,-0.05807405346442444
2019-05-23,68.37,1.968,68.03059818732623,27.792252299416056,-1,-1.0,-1.0,0.0249347000795553,0.0059196474627792135,-0.052154406001645226
2019-05-24,67.98,1.985,67.64017429742489,27.792252299416056,-1,-1.0,-1.0,0.0249347000795553,0.0,-0.052154406001645226
2019-05-27,67.98,1.985,67.64017429742489,27.792252299416056,-1,-1.0,-1.0,0.0249347000795553,-0.03242163070350464,-0.08457603670514988
2019-05-28,70.19,1.992,69.84999975452432,27.792252299416056,-1,-1.0,-1.0,0.0249347000795553,-0.006661518076664097,-0.09123755478181397
2019-05-29,70.64,1.972,70.30049844852591,27.792252299416056,-1,-1.0,-1.0,0.0249347000795553,0.014646400059177741,-0.07659115472263624
2019-05-30,69.55,1.91,69.21204439993085,27.792252299416056,-1,-1.0,-1.0,0.0249347000795553,0.03886140581449595,-0.037729748908140286
2019-05-31,66.78,1.836,66.44388956773673,27.792252299416056,-1,-1.0,-1.0,0.0249347000795553,0.05373251196417122,0.016002763056030933
2019-06-03,63.16,1.801,62.824762282239526,27.792252299416056,-1,-1.0,-1.0,0.0249347000795553,-0.006042378919058825,0.009960384136972108
2019-06-04,63.56,1.822,63.22423865353786,27.792252299416056,-1,-1.0,-1.0,0.0249347000795553,0.021643142391625243,0.03160352652859735
2019-06-05,62.14,1.771,61.80551032324192,27.792252299416056,-1,-1.0,-1.0,0.0249347000795553,-0.009687854873758235,0.021915671654839118
2019-06-06,62.77,1.803,62.434712412839374,27.792252299416056,-1,-1.0,-1.0,0.0249347000795553,-0.020967192837456468,0.0009484788173826503
2019-06-07,64.1,1.819,63.76431345763809,27.792252299416056,-1,-1.0,-1.0,0.0249347000795553,-0.0034954577089432457,-0.0025469788915605954
2019-06-10,64.31,1.803,63.974712412839374,27.792252299416056,-1,-1.0,-1.0,0.0249347000795553,0.011828215666277071,0.009281236774716477
2019-06-11,63.56,1.815,63.22441319643842,27.792252299416056,-1,-1.0,-1.0,0.0249347000795553,0.02919237000946696,0.038473606784183434
2019-06-12,61.66,1.764,61.32568486614247,27.792252299416056,-1,-1.0,-1.0,0.0249347000795553,-0.025792509811367957,0.012681096972815477
2019-06-13,63.28,1.798,62.94483708633977,27.792252299416056,-1,-1.0,-1.0,0.0249347000795553,0.00268938165495536,0.015370478627770837
2019-06-14,63.13,1.821,62.79426358823794,27.792252299416056,-1,-1.0,-1.0,0.0249347000795553,0.008631894830784198,0.024002373458555035
2019-06-17,62.56,1.792,62.22498669454025,27.792252299416056,-1,-1.0,-1.0,0.0249347000795553,-0.012182614736431008,0.011819758722124027
2019-06-18,63.35,1.824,63.0141887841377,27.792252299416056,-1,-1.0,-1.0,0.0249347000795553,0.00787898948640555,0.019698748208529578
2019-06-19,62.85,1.823,62.51421371883778,27.792252299416056,-1,-1.0,-1.0,0.0249347000795553,-0.04040223583391034,-0.02070348762538076
2019-06-20,65.44,1.882,65.10274257153307,27.792252299416056,-1,-1.0,-1.0,0.0249347000795553,-0.008007174168384317,-0.02871066179376508
2019-06-21,65.99,1.912,65.65199453053069,27.792252299416056,-1,-1.0,-1.0,0.0249347000795553,0.01242116934876177,-0.016289492445003308
2019-06-24,65.16,1.9,64.82229374693163,27.792252299416056,-1,-1.0,-1.0,0.0249347000795553,-0.016338362160921292,-0.0326278546059246
2019-06-25,66.24,1.918,65.90184492233021,27.792252299416056,-1,-1.0,-1.0,0.0249347000795553,-0.008597920042833548,-0.04122577464875815
2019-06-26,66.85,1.965,66.51067299142647,27.792252299416056,-1,-1.0,-1.0,0.0249347000795553,0.0008440897820679312,-0.04038168486669022
2019-06-27,66.78,1.949,66.44107194662774,27.792252299416056,-1,-1.0,-1.0,0.0249347000795553,-0.011311446581475502,-0.05169313144816572
2019-06-28,67.52,1.931,67.18152077122917,27.792252299416056,-1,-1.0,-1.0,0.0249347000795553,0.03608657624691411,-0.015606555201251614
2019-07-01,65.1,1.95,64.76104701192766,27.792252299416056,-1,-1.0,-1.0,0.0249347000795553,0.03581749229540043,0.02021093709414882
2019-07-02,62.72,1.892,62.38249322453229,27.792252299416056,-1,-1.0,-1.0,0.0249347000795553,-0.012782750646772808,0.007428186447376011
2019-07-03,63.53,1.902,63.192243877531496,27.792252299416056,-1,-1.0,-1.0,0.0249347000795553,-0.0014166535495041543,0.006011532897871857
2019-07-04,63.62,1.902,63.28224387753149,27.792252299416056,-1,-1.0,-1.0,0.0249347000795553,-0.009588179817667575,-0.003576646919795718
2019-07-05,64.23,1.902,63.89224387753149,27.792252299416056,-1,-1.0,-1.0,0.0249347000795553,-0.010432888882285541,-0.014009535802081259
2019-07-08,64.89,1.89,64.55254309393244,27.792252299416056,-1,-1.0,-1.0,0.0249347000795553,0.009422134138310289,-0.00458740166377097
2019-07-09,64.3,1.915,63.96191972643046,27.792252299416056,-1,-1.0,-1.0,0.0249347000795553,-0.03202066541771763,-0.0366080670814886
2019-07-10,66.41,1.976,66.0703987097256,27.792252299416056,-1,-1.0,-1.0,0.0249347000795553,-0.018470831930697932,-0.05507889901218653
2019-07-11,67.64,1.98,67.30029897092528,27.792252299416056,-1,-1.0,-1.0,0.0249347000795553,0.014648903158681566,-0.040429995853504964
2019-07-12,66.65,1.981,66.31027403622521,27.792252299416056,-1,-1.0,-1.0,0.0249347000795553,-0.0036165039528269706,-0.044046499806331935
2019-07-15,66.86,1.944,66.52119662012815,27.792252299416056,-1,-1.0,-1.0,0.0249347000795553,0.014370958805814595,-0.02967554100051734
2019-07-16,65.87,1.91,65.53204439993085,27.792252299416056,-1,-1.0,-1.0,0.0249347000795553,0.033046639424278684,0.003371098423761345
2019-07-17,63.67,1.883,63.33271763683301,27.792252299416056,-1,-1.0,-1.0,0.0249347000795553,0.046567320375428975,0.04993841879919032
2019-07-18,60.7,1.877,60.362867245033485,27.792252299416056,-1,-1.0,-1.0,0.0249347000795553,-0.005375484232418104,0.04456293456677222
2019-07-19,61.04,1.894,60.70244335513213,27.792252299416056,-1,-1.0,-1.0,0.0249347000795553,-0.015006258377629414,0.029556676189142803
2019-07-22,61.96,1.899,61.62231868163173,27.792252299416056,-1,-1.0,-1.0,0.0249347000795553,-0.004915144031824972,0.02464153215731783
