Date,EIAEBRT,EIANYHO,Spread,Spread VOL,position,X1X2position,X1position,X2position,dailypnl,cumpnl
2019-07-17,63.67,1.856,63.41050931074683,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,0.04652622471408094,0.05072058025424185
2019-07-18,60.7,1.847,60.44073304728956,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,-0.005332128830380576,0.045388451423861276
2019-07-19,61.04,1.867,60.78023585497238,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,-0.014978876964045417,0.03040957445981586
2019-07-22,61.96,1.874,61.70006183766137,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,-0.0049125771388515175,0.025496997320964342
2019-07-23,62.28,1.893,62.01958950496006,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,-0.025110855011640076,0.00038614230932426663
2019-07-24,63.83,1.876,63.57001211842965,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,0.005639981200062705,0.006026123509386971
2019-07-25,63.47,1.876,63.21001211842965,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,0.01588652698908591,0.02191265049847288
2019-07-26,62.46,1.874,62.20006183766137,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,0.002827866208779291,0.02474051670725217
2019-07-29,62.29,1.882,62.029862960734505,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,-0.003698495408025953,0.021042021299226218
2019-07-30,62.55,1.918,62.28896801456359,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,-0.024261675898773007,-0.0032196545995467896
2019-07-31,64.07,1.921,63.808893435716016,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,0.01708364786697546,0.013863993267428671
2019-08-01,62.9,1.83,62.64115566075915,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,0.02839397854919835,0.04225797181662702
2019-08-02,61.12,1.837,60.86098164344814,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,0.028868354604316658,0.07112632642094369
2019-08-05,59.32,1.794,59.062050606930065,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,0.011604113200953442,0.08273043962189713
2019-08-06,58.63,1.792,58.372100326161785,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,0.060791620267852314,0.14352205988974945
2019-08-07,55.03,1.748,54.77319414925957,27.792356237987498,0,-1.0,-1.0,0.024859615858665113,-0.022882380105331473,0.12063967978441797
2019-08-08,56.29,1.749,56.03316928964371,27.792356237987498,-1,0.0,0.0,-0.0,0.0,0.12063967978441797
2019-08-09,57.37,1.77,57.112647237710675,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,0.0042676409841445355,0.12490732076856251
2019-08-12,57.13,1.776,56.872498080015525,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,-0.047716045099741755,0.07719127566882075
2019-08-13,59.9,1.831,59.6411308011433,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,0.033608717946369555,0.1107999936151903
2019-08-14,57.86,1.798,57.601951168466634,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,0.008053929787874769,0.11885392340306507
2019-08-15,57.37,1.768,57.112696956942386,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,-0.028369879447243108,0.09048404395582196
2019-08-16,59.0,1.771,58.742622378094815,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,-0.013052941304291606,0.07743110265153036
2019-08-19,59.79,1.795,59.53202574731421,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,0.012974293706818846,0.09040539635834921
2019-08-20,59.03,1.814,58.771553414612896,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,-0.026514419921542822,0.06389097643680638
2019-08-21,60.6,1.82,60.34140425691774,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,0.012790439297694895,0.07668141573450128
2019-08-22,59.81,1.802,59.5518517300032,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,0.01917567022275876,0.09585708595726004
2019-08-23,58.64,1.774,58.38254779924724,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,0.0,0.09585708595726004
2019-08-26,58.64,1.774,58.38254779924724,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,0.003648867508097825,0.09950595346535787
2019-08-27,58.44,1.791,58.18212518577764,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,-0.03346449451490286,0.06604145895045502
2019-08-28,60.42,1.821,60.161379397301886,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,-0.002677121581277661,0.06336433736917736
2019-08-29,60.59,1.831,60.3311308011433,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,-0.007834280257842281,0.05553005711133508
2019-08-30,61.04,1.801,60.78187658961905,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,0.04079292267365664,0.09632297978499171
2019-09-02,58.55,1.801,58.29187658961905,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,0.010216552776399759,0.10653953256139147
2019-09-03,57.93,1.774,57.67254779924724,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,-0.04613982113334899,0.06039971142804248
2019-09-04,60.68,1.869,60.420186135740664,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,-0.03330268797299512,0.02709702345504736
2019-09-05,62.7,1.868,62.44021099535653,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,0.022807225657101207,0.049904249112148566
2019-09-06,61.28,1.88,61.019912679966225,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,-0.0437736488004673,0.006130600311681264
2019-09-09,63.99,1.914,63.72906745302703,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,-0.010574707195504641,-0.004444106883823377
2019-09-10,64.67,1.918,64.4089680145636,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,0.02525492439798552,0.020810817514162146
2019-09-11,63.02,1.898,62.75946520688077,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,0.03550799074968641,0.05631880826384856
2019-09-12,60.76,1.871,60.500136416508944,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,-0.008170810584868338,0.04814799767898022
2019-09-13,61.25,1.863,60.99033529343582,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,-0.11431238881245563,-0.06616439113347541
2019-09-16,68.42,2.069,68.15521421256894,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,0.04038893706245149,-0.025775454071023926
2019-09-17,65.59,1.988,65.32722784145349,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,0.019670036483192137,-0.006105417587831789
2019-09-18,64.29,1.976,64.02752615684379,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,0.0010750887247368032,-0.005030328863094985
2019-09-19,64.25,2.012,63.98663121067288,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,-0.015586521482860178,-0.020616850345955163
2019-09-20,65.23,1.985,64.96730242030107,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,0.0086506444416428,-0.011966205904312363
2019-09-23,64.66,1.978,64.39747643761207,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,0.007769407388727888,-0.004196798515584475
2019-09-24,64.13,1.944,63.86832166455126,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,0.02675658147589003,0.022559782960305554
2019-09-25,62.41,1.939,62.148445962630554,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,0.005249151633413736,0.02780893459371929
2019-09-26,62.08,1.936,61.81852054147814,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,-0.006546024654438526,0.021262909939280764
2019-09-27,62.48,1.928,62.218719418405,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,0.02326740161874018,0.044530311558020945
2019-09-30,60.99,1.883,60.729838101118645,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,0.01527480564265862,0.05980511720067956
2019-10-01,60.06,1.885,59.79978838188693,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,0.035169451251697036,0.09497456845237659
2019-10-02,57.92,1.85,57.66065846844198,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,-0.0013254276900190288,0.09364914076235756
2019-10-03,58.01,1.867,57.75023585497238,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,-0.019133917474588303,0.07451522328776926
2019-10-04,59.13,1.88,58.86991267996623,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,-0.005395798590195117,0.06911942469757414
2019-10-07,59.46,1.894,59.1995646453442,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,0.022094794526382952,0.09121421922395709
2019-10-08,58.14,1.886,57.87976352227107,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,-0.026594524961063952,0.06461969426289313
2019-10-09,59.7,1.904,59.439316049185614,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,0.010502768319898395,0.07512246258279152
2019-10-10,59.08,1.913,58.81909231264289,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,-0.025259677483627098,0.049862785099164426
2019-10-11,60.59,1.936,60.32852054147814,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,0.028787112422198287,0.07864989752136271
2019-10-14,58.81,1.89,58.549664083807635,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,-0.006474639377716688,0.07217525814364603
2019-10-15,59.19,1.889,58.92968894342349,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,-0.0011477712862445577,0.07102748685740147
2019-10-16,59.3,1.943,59.038346524167125,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,-0.0006768424736921859,0.07035064438370929
2019-10-17,59.35,1.956,59.08802334916096,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,-0.010366977699864326,0.059983666683844965
2019-10-18,59.96,1.949,59.69819736647197,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,0.01680629785599616,0.07678996453984113
2019-10-21,58.95,1.946,58.68827194531955,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,-0.026255144865005617,0.050534819674835516
2019-10-22,60.5,1.949,60.23819736647197,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,-8.823233419536354e-05,0.05044658734064015
2019-10-23,60.52,1.968,60.25772503377066,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,-0.019410282975767187,0.031036304364872962
2019-10-24,61.71,1.988,61.44722784145349,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,-0.0058342530440323665,0.025202051320840597
2019-10-25,62.06,1.975,61.79755101645965,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,0.026708048118700884,0.05191009943954148
2019-10-28,60.39,1.959,60.12794877031339,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,-0.011017791412243213,0.04089230802729827
2019-10-29,61.05,1.952,60.788122787624395,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,0.013047788860822113,0.05394009688812038
2019-10-30,60.22,1.909,59.95919175110632,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,0.014925713767441201,0.06886581065556158
2019-10-31,59.3,1.882,59.0398629607345,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,-0.014103170226518046,0.05476264042904353
2019-11-01,60.17,1.925,59.90879399725258,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,-0.03890103894347324,0.01586160148557029
2019-11-04,62.52,1.937,62.25849568186228,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,-0.0030192991866244408,0.012842302298945847
2019-11-05,62.72,1.951,62.45814764724025,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,0.009343505708090701,0.022185808007036546
2019-11-06,62.11,1.921,61.848893435716015,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,-0.008057461482149525,0.014128346524887021
2019-11-07,62.6,1.908,62.33921661072218,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,0.009636781131832767,0.023765127656719787
2019-11-08,62.0,1.912,61.739117172258744,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,-0.009432850056514163,0.014332277600205624
2019-11-11,62.58,1.906,62.3192663299539,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,0.005971166600696901,0.020303444200902524
2019-11-12,62.19,1.886,61.92976352227107,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,-0.0009832143999604515,0.01932022980094207
2019-11-13,62.27,1.909,62.00919175110632,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,-0.0030902954919241796,0.016229934309017893
2019-11-14,62.46,1.906,62.1992663299539,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,-0.013390570245423583,0.002839364063594309
2019-11-15,63.32,1.935,63.058545401093994,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,0.007254031907096401,0.01009339597069071
2019-11-18,62.82,1.885,62.559788381886925,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,0.006596234401904762,0.016689630372595472
2019-11-19,62.37,1.842,62.11085734536885,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,-0.022387849944873795,-0.005698219572278323
2019-11-20,63.8,1.882,63.5398629607345,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,-0.018070835121390415,-0.02376905469366874
2019-11-21,64.99,1.926,64.72876913763672,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,0.0024490098370061166,-0.021320044856662623
2019-11-22,64.83,1.925,64.56879399725258,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,0.0025583918161410234,-0.0187616530405216
2019-11-25,64.67,1.932,64.40861997994158,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,-0.0020749894447871535,-0.020836642485308754
2019-11-26,64.82,1.951,64.55814764724025,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,-0.00354554849915993,-0.024382190984468685
2019-11-27,65.03,1.927,64.76874427802086,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,0.0053821313240042246,-0.01900005966046446
2019-11-28,64.68,1.927,64.41874427802087,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,0.00278293135436003,-0.01621712830610443
2019-11-29,64.5,1.927,64.23874427802086,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,0.019368097105627258,0.003150968799522827
2019-12-02,63.2,1.866,62.94026071458825,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,0.003955696202531667,0.007106665002054494
2019-12-03,62.95,1.866,62.69026071458825,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,-0.0360040377004145,-0.028897372698360006
2019-12-04,65.25,1.906,64.98926632995389,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,-0.006384610327225557,-0.035281983025585564
2019-12-05,65.67,1.91,65.40916689149046,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,-0.012352611212371202,-0.04763459423795677
2019-12-06,66.5,1.932,66.23861997994157,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,0.0007478480871805627,-0.046886746150776204
2019-12-09,66.44,1.92,66.17891829533187,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,-0.001671802853856893,-0.0485585490046331
2019-12-10,66.57,1.942,66.30837138378298,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,0.01761650468292219,-0.03094204432171091
2019-12-11,65.37,1.91,65.10916689149046,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,-0.019574426089041596,-0.05051647041075251
2019-12-12,66.67,1.934,66.40857026070985,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,-0.011253780768403311,-0.06177025117915582
2019-12-13,67.44,1.957,67.1779984895451,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,-0.008579224134901982,-0.0703494753140578
2019-12-16,68.04,1.982,67.77737699914864,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,-0.013598637000881996,-0.0839481123149398
2019-12-17,68.99,2.011,68.72665607028873,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,-0.0020079492417801265,-0.08595606155671993
2019-12-18,69.12,2.001,68.85690466644732,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,-0.008329085723047386,-0.09428514727976732
2019-12-19,69.7,2.006,69.43678036836803,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,0.014797164086982402,-0.07948798319278491
2019-12-20,68.66,1.996,68.39702896452661,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,0.0171401271068123,-0.06234785608597261
2019-12-23,67.49,2.004,67.22683008759974,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,-0.026064842598357188,-0.0884126986843298
2019-12-24,69.26,2.017,68.99650691259359,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,0.0,-0.0884126986843298
2019-12-25,69.26,2.017,68.99650691259359,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,0.0001602255856036932,-0.08825247309872611
2019-12-26,69.26,2.03,68.99618373758743,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,0.005028929656163015,-0.0832235434425631
2019-12-27,68.91,2.028,68.64623345681913,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,0.008717285835932814,-0.07450625760663028
2019-12-30,68.3,2.017,68.03650691259358,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,0.0075996572840888454,-0.06690660032254143
2019-12-31,67.77,2.004,67.50683008759974,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,0.0,-0.06690660032254143
2020-01-01,67.77,2.004,67.50683008759974,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,0.010599359990852843,-0.05630724033168859
2020-01-02,67.05,2.002,66.78687980683146,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,-0.029816470047454635,-0.08612371037914322
2020-01-03,69.08,2.039,68.81596000104469,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,-0.017363606966009054,-0.10348731734515228
2020-01-06,70.25,2.004,69.98683008759974,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,0.02155668691137556,-0.08193063043377671
2020-01-07,68.74,2.009,68.47670578952045,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,0.020097700805604395,-0.061832929628172315
2020-01-08,67.31,1.952,67.0481227876244,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,0.010616104184410129,-0.05121682544376219
2020-01-09,66.58,1.934,66.31857026070985,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,-0.003085081635311536,-0.05430190707907372
2020-01-10,66.77,1.916,66.5090177337953,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,0.03893483097586332,-0.015367076103210406
2020-01-13,64.14,1.881,63.87988782035036,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,-0.004753880404101335,-0.02012095650731174
2020-01-14,64.45,1.887,64.18973866265522,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,0.017603223992153093,-0.0025177325151586466
2020-01-15,63.29,1.857,63.03048445113097,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,-0.021413346684688424,-0.02393107919984707
2020-01-16,64.63,1.839,64.37093192421642,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,0.008893052561313572,-0.015038026638533498
2020-01-17,64.05,1.833,63.79108108191157,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,-0.009055425448867949,-0.02409345208740145
2020-01-20,64.63,1.833,64.37108108191157,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,0.014506706495558882,-0.009586745591842567
2020-01-21,63.66,1.796,63.40200088769834,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,0.023946691226241233,0.014359945634398666
2020-01-22,62.11,1.767,61.85272181655825,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,0.013572846267075807,0.027932791901474473
2020-01-23,61.26,1.759,61.002920693485116,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,0.030635181156161186,0.058567973057635656
2020-01-24,59.34,1.709,59.08416367427806,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,0.012492483308754338,0.07106045636639
2020-01-27,58.54,1.641,58.285854128156444,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,-0.013466333536310104,0.05759412283007989
2020-01-28,59.37,1.688,59.114685726211086,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,-0.0018251896020388776,0.055768933228041016
2020-01-29,59.46,1.667,59.20520777814412,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,0.028771248363389325,0.08454018159143034
2020-01-30,57.72,1.634,57.466028145467455,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,-0.0014595954308090186,0.08308058616062132
2020-01-31,57.77,1.595,57.51699767048594,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,0.06440155670336292,0.14748214286398426
2020-02-03,54.0,1.54,53.74836494935817,27.792356237987498,0,-1.0,-1.0,0.024859615858665113,0.0021585613981600876,0.14964070426214435
2020-02-04,53.9,1.559,53.647892616656854,27.792356237987498,0,0.0,0.0,-0.0,0.0,0.14964070426214435
2020-02-05,55.36,1.622,55.10632646085776,27.792356237987498,0,0.0,0.0,-0.0,-0.0,0.14964070426214435
2020-02-06,55.18,1.635,54.92600328585159,27.792356237987498,0,0.0,0.0,-0.0,0.0,0.14964070426214435
2020-02-07,54.53,1.612,54.276575057016345,27.792356237987498,0,0.0,0.0,-0.0,0.0,0.14964070426214435
2020-02-10,53.39,1.581,53.13734570510796,27.792356237987498,0,0.0,0.0,-0.0,0.0,0.14964070426214435
2020-02-11,54.0,1.598,53.746923091638365,27.792356237987498,0,0.0,0.0,-0.0,0.0,0.14964070426214435
2020-02-12,55.54,1.647,55.28570497046129,27.792356237987498,0,0.0,0.0,-0.0,0.0,0.14964070426214435
2020-02-13,56.34,1.651,56.08560553199786,27.792356237987498,-1,0.0,0.0,-0.0,0.0,0.14964070426214435
2020-02-14,57.37,1.669,57.1151580589124,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,-0.008018127941432862,0.14162257632071149
2020-02-17,57.83,1.669,57.5751580589124,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,0.007927817296894487,0.14955039361760597
2020-02-18,57.35,1.644,57.095779549308865,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,-0.040977403484617946,0.10857299013298802
2020-02-19,59.72,1.667,59.46520777814412,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,-0.00014912786957807555,0.10842386226340994
2020-02-20,59.72,1.657,59.465456374302704,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,0.01864916670257252,0.12707302896598247
2020-02-21,58.6,1.65,58.34563039161372,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,0.04255602428690836,0.16962905325289082
2020-02-24,56.04,1.575,55.787494862803115,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,-0.01268180451769272,0.1569472487351981
2020-02-25,56.71,1.529,56.45863840513261,27.792356237987498,-1,-1.0,-1.0,0.024859615858665113,0.029834454350819474,0.18678170308601758
2020-02-26,54.96,1.466,54.71020456093171,27.792356237987498,0,-1.0,-1.0,0.024859615858665113,0.04995939752441326,0.23674110061043083
2020-02-27,52.19,1.44,51.94085091094403,27.792356237987498,0,0.0,0.0,-0.0,-0.0,0.23674110061043083
2020-02-28,51.31,1.45,51.06060231478545,27.792356237987498,0,0.0,0.0,-0.0,0.0,0.23674110061043083
2020-03-02,52.52,1.521,52.268837282059486,27.792356237987498,0,0.0,0.0,-0.0,0.0,0.23674110061043083
2020-03-03,52.24,1.515,51.98898643975463,27.792356237987498,0,0.0,0.0,-0.0,-0.0,0.23674110061043083
2020-03-04,51.86,1.523,51.608787562827764,27.792356237987498,0,0.0,0.0,-0.0,0.0,0.23674110061043083
2020-03-05,51.29,1.472,51.04005540323656,27.792356237987498,0,0.0,0.0,-0.0,0.0,0.23674110061043083
2020-03-06,45.6,1.372,45.35254136482242,27.792356237987498,0,0.0,0.0,-0.0,0.0,0.23674110061043083
2020-03-09,35.33,1.149,35.08808505915891,27.792356237987498,0,0.0,0.0,-0.0,0.0,0.23674110061043083
2020-03-10,35.57,1.234,35.32597199181092,27.792356237987498,0,0.0,0.0,-0.0,0.0,0.23674110061043083
2020-03-11,34.45,1.209,34.20659348220739,27.792356237987498,0,0.0,0.0,-0.0,0.0,0.23674110061043083
2020-03-12,31.02,1.12,30.778805988018807,27.792356237987498,0,0.0,0.0,-0.0,0.0,0.23674110061043083
2020-03-13,32.25,1.147,32.00813477839062,27.792356237987498,0,0.0,0.0,-0.0,0.0,0.23674110061043083
2020-03-16,27.98,1.014,27.741441107299824,27.792356237987498,0,0.0,0.0,-0.0,-0.0,0.23674110061043083
2020-03-17,27.97,1.015,27.731416247683967,27.792356237987498,0,0.0,0.0,-0.0,0.0,0.23674110061043083
2020-03-18,22.79,0.964,22.552684088092757,27.792356237987498,0,0.0,0.0,-0.0,0.0,0.23674110061043083
2020-03-19,23.3,1.017,23.06136652845225,27.792356237987498,0,0.0,0.0,-0.0,0.0,0.23674110061043083
2020-03-20,25.4,0.991,25.162012878464573,27.792356237987498,0,0.0,0.0,-0.0,-0.0,0.23674110061043083
2020-03-23,25.06,1.013,24.82146596691568,27.792356237987498,0,0.0,0.0,-0.0,-0.0,0.23674110061043083
2020-03-24,23.75,1.057,23.510372143817904,27.792356237987498,0,0.0,0.0,-0.0,0.0,0.23674110061043083
2020-03-25,25.62,1.063,25.380222986122753,27.792356237987498,0,0.0,0.0,-0.0,0.0,0.23674110061043083
2020-03-26,23.55,1.039,23.31081961690336,27.792356237987498,0,0.0,0.0,-0.0,0.0,0.23674110061043083
2020-03-27,22.39,1.038,22.150844476519218,27.792356237987498,0,0.0,0.0,-0.0,0.0,0.23674110061043083
2020-03-30,19.07,0.996,18.831888580385282,27.792356237987498,0,0.0,0.0,-0.0,0.0,0.23674110061043083
