Date,LCPCASH,GOEUARA,Spread,Spread VOL,position,X1X2position,X1position,X2position,dailypnl,cumpnl
2019-10-22,5790.5,568.25,5831.890844289999,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.010694766189917515,0.17641734003410045
2019-10-23,5859.5,574.0,5900.1968387272,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.0009995307483873512,0.1774168707824878
2019-10-24,5863.5,582.0,5903.231265770261,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.008455689720532256,0.16896118106195554
2019-10-25,5907.0,577.0,5947.3347488683485,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.0030297213985700545,0.1719909024605256
2019-10-28,5887.25,575.5,5927.765793797774,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.0038040564484125737,0.168186846012113
2019-10-29,5906.25,572.75,5947.0977095017215,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.0015347108580662625,0.16972155687017926
2019-10-30,5882.25,560.75,5924.546068937129,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.017984007692322748,0.187705564562502
2019-10-31,5769.5,555.25,5812.459900345025,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.006542569413419004,0.18116299514908302
2019-11-01,5827.0,571.0,5868.0589285860515,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.007919895948936558,0.17324309920014647
2019-11-04,5853.75,555.25,5896.709900345025,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.0067058852453976536,0.16653721395474883
2019-11-05,5914.0,571.75,5954.968406121339,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.0030979755453006976,0.16963518950004952
2019-11-06,5888.5,566.0,5930.1624116841385,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.014419004775550984,0.15521618472449855
2019-11-07,5966.5,560.5,6008.826243092033,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.00988217995086497,0.1650983646753635
2019-11-08,5910.75,563.0,5952.77450154299,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.008391366479699803,0.1734897311550633
2019-11-11,5859.25,561.5,5901.455546472416,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.0016243587029861483,0.17511408985804947
2019-11-12,5843.75,556.75,5886.528855415599,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.007207354322657023,0.18232144418070648
2019-11-13,5810.5,563.75,5852.433979078277,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.003915325703467865,0.18623676988417434
2019-11-14,5787.75,563.75,5829.683979078277,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.0037391484495835126,0.18249762143459083
2019-11-15,5825.5,576.75,5865.864923023252,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.0018074915070281318,0.1806901299275627
2019-11-18,5815.0,559.5,5857.446939711651,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.01012401247912472,0.17056611744843797
2019-11-19,5857.25,546.25,5901.29616992158,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.003422269327774964,0.17398838677621292
2019-11-20,5855.0,560.0,5897.386591401842,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.010314793367790606,0.18430318014400354
2019-11-21,5809.75,572.0,5850.688231966435,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.004819484487284198,0.17948369565671934
2019-11-22,5837.75,572.0,5878.688231966435,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.001785014604448572,0.17769868105227077
2019-11-25,5851.25,574.5,5891.8864904173915,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.009130831769757743,0.16856784928251303
2019-11-26,5907.75,577.0,5948.0847488683485,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.0033705922215098486,0.1651972570610032
2019-11-27,5925.5,575.25,5966.045967952678,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.009492869800016845,0.17469012686102003
2019-11-28,5869.25,575.25,5909.795967952678,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.00044336466555303013,0.17513349152657307
2019-11-29,5843.25,556.25,5886.089203725407,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.003263076373830216,0.17187041515274284
2019-12-02,5862.0,556.0,5904.869377880312,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.012433685127261037,0.18430410028000388
2019-12-03,5789.75,556.5,5832.559029570502,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.009478640829218898,0.17482545945078498
2019-12-04,5857.5,566.75,5899.071889219425,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.0006490095992091829,0.17547446904999417
2019-12-05,5859.0,571.0,5900.0589285860515,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.015888770832992713,0.15958569821700147
2019-12-06,5962.0,579.0,6002.093355629114,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.01583057048634659,0.14375512773065488
2019-12-09,6046.75,571.25,6087.778754431148,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.0028000919235328103,0.14095503580712207
2019-12-10,6069.75,576.0,6110.205445487965,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.011254320608813236,0.12970071519830884
2019-12-11,6127.25,567.5,6168.731366754712,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.0021280984529108518,0.13182881365121968
2019-12-12,6130.5,580.0,6170.472659009496,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.005233752408883364,0.13706256606010303
2019-12-13,6105.75,585.75,6145.028653446697,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.012744397524093742,0.12431816853600929
2019-12-16,6193.0,593.25,6231.373428799567,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.004683475366157957,0.12900164390216723
2019-12-17,6172.5,600.0,6210.05872661715,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.0030569058401599646,0.1320585497423272
2019-12-18,6145.25,593.25,6183.623428799567,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.006091849242948224,0.12596670049937897
2019-12-19,6190.5,599.5,6228.119074926959,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.006775235042023486,0.13274193554140246
2019-12-20,6147.0,598.25,6184.7699457014805,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.0018545005759861002,0.13088743496541635
2019-12-23,6161.5,600.75,6198.9682041524375,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.0023826038106759605,0.1285048311547404
2019-12-24,6188.25,610.5,6224.541412111168,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.0,0.1285048311547404
2019-12-25,6188.25,610.5,6224.541412111168,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.0,0.1285048311547404
2019-12-26,6188.25,610.5,6224.541412111168,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.00010787680193765793,0.12839695435280274
2019-12-27,6188.0,609.75,6224.381934575881,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.001787685911278426,0.12660926844152431
2019-12-30,6196.0,607.25,6232.683676124924,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.0064426727539578475,0.13305194119548217
2019-12-31,6149.0,601.5,6186.377681687724,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.0,0.13305194119548217
2020-01-01,6149.0,601.5,6186.377681687724,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.0028597554698570485,0.1301921857256251
2020-01-02,6163.5,599.0,6201.179423236767,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.012424187741691866,0.14261637346731698
2020-01-03,6104.0,612.75,6140.01984471703,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.0035914489066619128,0.13902492456065507
2020-01-06,6114.5,603.25,6151.6664626033935,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.0015258618693947497,0.13749906269126033
2020-01-07,6127.5,606.25,6164.304372744542,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.007589285491286679,0.12990977719997365
2020-01-08,6152.35,588.5,6191.296737742749,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.0013062056899038625,0.1286035715100698
2020-01-09,6152.5,582.25,6192.201091615357,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.004505661356570683,0.12409791015349911
2020-01-10,6172.25,576.0,6212.705445487965,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.017686723220308245,0.10641118693319086
2020-01-13,6265.25,563.5,6307.214153233182,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.0005439591294860236,0.10586722780370483
2020-01-14,6270.0,564.5,6311.843456613565,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.0022030868197847747,0.10807031462348961
2020-01-15,6252.5,561.75,6294.675372317512,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.0002972415762895549,0.10777307304720005
2020-01-16,6251.0,559.25,6293.477113866556,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.0013013148580151568,0.1090743879052152
2020-01-17,6247.25,562.5,6289.334849852799,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.0026164866282198593,0.11169087453343507
2020-01-20,6233.25,564.25,6275.1236307684685,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.014345115257525699,0.12603598979096076
2020-01-21,6128.5,552.75,6171.761641894068,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.006040445390645176,0.13207643518160594
2020-01-22,6073.75,539.5,6118.610872103997,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.01916298567720165,0.1512394208588076
2020-01-23,5956.0,538.5,6000.981568723614,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.006026201346793851,0.15726562220560145
2020-01-24,5899.75,523.25,5946.572192172778,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.02534812291847918,0.18261374512408063
2020-01-27,5715.5,497.75,5765.399955973019,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.01163257708473911,0.19424632220881974
2020-01-28,5675.0,516.5,5722.636894355195,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.009976015593128978,0.2042223378019487
2020-01-29,5612.75,512.25,5660.899854988568,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.004511879581676738,0.20873421738362544
2020-01-30,5568.25,497.75,5618.149955973019,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.00026445302063692966,0.20899867040426237
2020-01-31,5551.25,486.25,5602.5379670986185,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.0038234453605108295,0.2128221157647732
2020-02-03,5503.5,467.0,5557.111377026252,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.015048839033573153,0.19777327673120004
2020-02-04,5594.5,472.75,5647.417371463452,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.014313444385431123,0.18345983234576893
2020-02-05,5703.5,493.0,5753.9732649162015,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.002369377336021722,0.18109045500974721
2020-02-06,5722.25,496.75,5772.270652592637,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.01056299358978538,0.1916534485995326
2020-02-07,5648.25,487.0,5699.447444633905,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.0036556642224612186,0.18799778437707138
2020-02-10,5651.75,474.75,5704.425978224217,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.01250496512800114,0.17549281924907023
2020-02-11,5729.25,479.5,5781.352669281036,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.002691273571377266,0.1781840928204475
2020-02-12,5747.0,502.5,5796.326647029837,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.004333548589665063,0.17385054423078244
2020-02-13,5772.25,502.75,5821.546472874933,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.005405227268250461,0.1792557714990329
2020-02-14,5750.75,509.75,5799.201596537611,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.009478807315224404,0.1697769641838085
2020-02-17,5796.75,503.5,5845.95595041022,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.0070937003314574835,0.17687066451526598
2020-02-18,5746.25,496.75,5796.270652592637,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.0033063997011880237,0.180177064216454
2020-02-19,5745.75,510.0,5794.1714223827075,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.005209278311435594,0.18538634252788957
2020-02-20,5708.0,504.25,5757.115427945507,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.0071360404360938075,0.17825030209179576
2020-02-21,5746.0,502.25,5795.356821184741,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.008679376991126926,0.18692967908292268
2020-02-24,5665.75,480.25,5717.7621468163225,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.0028004978128027967,0.18412918127011987
2020-02-25,5662.75,467.0,5716.361377026252,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.0024017125830597874,0.18172746868706008
2020-02-26,5645.25,445.75,5701.426180193119,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.0043993894350365815,0.18612685812209667
2020-02-27,5598.25,431.25,5656.17628117757,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.002064505699989988,0.1840623524221067
2020-02-28,5617.25,436.0,5674.602972234388,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.0063215759622265895,0.1777407764598801
2020-03-02,5680.75,454.0,5735.9304330812765,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.0036589238342619934,0.1813997002941421
2020-03-03,5646.75,445.25,5702.986528502928,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.00242415591577629,0.1789755443783658
2020-03-04,5663.5,447.25,5719.495135263694,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.0018491361213208487,0.17712640825704495
2020-03-05,5655.25,435.0,5712.723668854005,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.0024197512753471647,0.1795461595323921
2020-03-06,5589.0,401.5,5650.517005611185,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.009491777437400806,0.1700543820949913
2020-03-09,5521.5,329.75,5591.676988068726,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.008071935778217307,0.1781263178732086
2020-03-10,5555.75,368.75,5621.219819903652,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.003926761223715973,0.18205307909692456
2020-03-11,5520.75,361.5,5587.0948703958775,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.006037115808427359,0.18809019490535192
2020-03-12,5424.75,327.5,5495.198555462865,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.0012915123477942603,0.18679868255755766
2020-03-13,5447.75,335.5,5517.232982505927,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.015787650110540136,0.2025863326680978
2020-03-16,5276.0,291.75,5350.763459614184,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.026819113793311818,0.22940544646140962
2020-03-17,5128.5,289.0,5203.595375318132,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.07278890212575692,0.30219434858716654
2020-03-18,4729.5,277.0,4806.043734753539,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.014177204359822759,0.28801714422734376
2020-03-19,4820.25,288.5,4895.4057236279405,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.004262359499539371,0.2922795037268831
2020-03-20,4805.25,291.25,4880.073807923993,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.038236271356442815,0.3305157750833259
2020-03-23,4625.0,293.0,4699.612588839663,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.03599389419888741,0.2945218808844385
2020-03-24,4811.0,303.25,4884.375448488585,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.008102193927290967,0.28641968695714753
2020-03-25,4846.15,301.25,4919.766841727819,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.009741027278859869,0.2961607142360074
2020-03-26,4788.75,296.0,4863.00049898081,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.003140057085769435,0.29930077132177685
2020-03-27,4782.5,300.5,4856.207364192533,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.0015250982780058908,0.29777567304377095
2020-03-30,4760.5,285.25,4836.047987641697,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.041251677578034086,0.25652399546573684
2020-03-31,4938.75,276.25,5015.384257218252,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.024636304159810638,0.2811602996255475
2020-04-01,4785.25,261.5,4863.664532357608,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.017618943372649444,0.26354135625289804
2020-04-02,4879.5,266.0,4957.37139756933,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.025667136944584813,0.2892084931974829
2020-04-03,4824.0,297.5,4898.069454051384,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.0129841299042519,0.27622436329323097
2020-04-06,4870.0,289.0,4945.095375318132,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.03158823624893653,0.24463612704429444
2020-04-07,5018.75,286.5,5094.147116867175,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.0076584214711729395,0.2522945485154674
2020-04-08,4978.2,285.5,5053.717813486792,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.011850822051645142,0.24044372646382225
2020-04-09,4993.0,264.5,5071.052442498755,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.0,0.24044372646382225
2020-04-10,4993.0,264.5,5071.052442498755,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.0,0.24044372646382225
2020-04-13,4993.0,264.5,5071.052442498755,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.03668145392385651,0.20376227253996576
2020-04-14,5134.0,246.0,5214.285329961675,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.007307393908763354,0.21106966644872913
2020-04-15,5082.0,240.25,5162.979335524476,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.0038675532416602237,0.2072021132070689
2020-04-16,5118.25,246.75,5198.444807496962,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.010519958489827166,0.19668215471724174
2020-04-17,5194.0,255.5,5273.138712075312,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.0026393658234833087,0.19404278889375842
2020-04-20,5159.25,235.75,5240.772470312753,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.008755322412997753,0.20279811130675618
2020-04-21,5000.5,192.75,5087.212424956297,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.02174782521747831,0.18105028608927787
2020-04-22,5109.25,192.75,5195.962424956297,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.003415739314759369,0.1776345467745185
2020-04-23,5135.5,195.5,5221.88050925235,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.0004853745290843252,0.17811992130360282
2020-04-24,5118.74,191.0,5205.663644040627,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.01810853718536041,0.16001138411824242
2020-04-27,5171.0,178.5,5259.432351785844,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.0029508397672402343,0.1570605443510022
2020-04-28,5195.0,181.0,5283.130610236801,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.004354836972394981,0.16141538132339717
2020-04-29,5233.0,198.5,5319.018419393497,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.03062335352673926,0.19203873485013642
2020-04-30,5160.25,226.0,5242.949262354022,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.004676666272854218,0.19671540112299063
2020-05-01,5081.0,206.0,5166.113194746368,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.0007612046636567694,0.19747660578664739
2020-05-04,5094.25,211.75,5178.669189183568,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.00373295848415618,0.20120956427080355
2020-05-05,5127.5,229.75,5209.746650030457,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.01436780929696155,0.186841754973842
2020-05-06,5167.5,217.25,5251.2553577756735,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.013131120668069318,0.1737106343057727
2020-05-07,5243.25,220.0,5326.673442071726,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.0,0.1737106343057727
2020-05-08,5243.25,220.0,5326.673442071726,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.008108035358419634,0.18181866966419233
2020-05-11,5223.75,228.0,5306.207869114787,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.009320156093160586,0.17249851357103174
2020-05-12,5227.5,211.75,5311.919189183568,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.009423917050210935,0.18192243062124266
2020-05-13,5190.9,216.0,5274.806228550195,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.01433977644169348,0.19626220706293615
2020-05-14,5173.75,235.75,5255.272470312753,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.010598342098138773,0.20686054916107494
2020-05-15,5156.0,249.75,5235.832717638111,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.009220960400655002,0.19763958876041993
2020-05-18,5292.0,285.25,5367.547987641697,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.012654597722432763,0.18498499103798716
2020-05-19,5326.5,270.75,5403.798088626148,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.011400615042876459,0.1735843759951107
2020-05-20,5417.5,283.5,5493.259206726027,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.007579993536348313,0.181164369531459
2020-05-21,5363.75,278.0,5440.173038133922,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.019380097879282188,0.2005444674107412
2020-05-22,5259.8,278.0,5336.223038133922,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.0,0.2005444674107412
2020-05-25,5259.8,278.0,5336.223038133922,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.009567477742148639,0.19097698966859256
2020-05-26,5327.25,285.5,5402.767813486792,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.015271848698298195,0.20624883836689076
2020-05-27,5226.75,277.0,5303.293734753539,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.01615604373534711,0.19009279463154366
2020-05-28,5305.5,274.5,5382.345476302583,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.003755103759997911,0.18633769087154575
2020-05-29,5352.25,286.0,5427.7074651769835,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.01801118636141623,0.16832650451012954
2020-06-01,5458.25,290.25,5533.19450454361,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.0023362028702258062,0.16599030163990372
2020-06-02,5506.75,306.0,5579.793532784637,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.0016948939688702452,0.16429540767103348
2020-06-03,5499.25,298.25,5573.228931586672,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.0006440571847670374,0.16365135048626644
2020-06-04,5512.25,302.5,5585.715970953298,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.019023977858313133,0.1446273726279533
2020-06-05,5669.35,326.25,5739.949426237387,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.005018814188170348,0.13960855843978295
2020-06-08,5680.5,318.0,5752.09517334923,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.009055490244757056,0.1305530681950259
2020-06-09,5753.5,328.0,5823.888207153057,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.020739782462442406,0.1098132857325835
2020-06-10,5885.0,333.75,5954.694201590257,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.016156766974151575,0.1259700527067351
2020-06-11,5741.5,311.0,5813.940049686551,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.0001846280504531942,0.1257854246562819
2020-06-12,5761.5,319.5,5832.914128419804,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.01757360036862426,0.14335902502490616
2020-06-15,5678.75,328.0,5749.138207153057,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.0007180468129000025,0.14264097821200616
2020-06-16,5698.5,335.5,5767.982982505927,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.006828537929592925,0.13581244028241324
2020-06-17,5741.0,337.25,5810.271763421597,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.005255583201508167,0.13055685708090506
2020-06-18,5783.5,343.25,5852.047583703893,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.006416012036594766,0.12414084504431029
2020-06-19,5829.25,347.5,5897.284623070519,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.0034495315015108763,0.12069131354279941
2020-06-22,5861.0,353.25,5928.34061750772,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.006826736350891328,0.11386457719190808
2020-06-23,5892.0,348.75,5959.8837522959975,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.0016990750912776811,0.11556365228318577
2020-06-24,5856.5,336.25,5925.892460041214,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.0036231522017220593,0.11194050008146371
2020-06-25,5883.5,339.0,5952.560544337266,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.014881504659376408,0.0970589954220873
2020-06-26,5953.25,330.5,6023.336465604013,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.0035807031535390176,0.10063969857562632
2020-06-29,5951.5,339.5,6020.500196027458,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.007305510068717947,0.09333418850690837
2020-06-30,6004.5,344.0,6072.95706123918,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.006825400750197937,0.08650878775671043
2020-07-01,6050.75,346.5,6118.905319690137,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.0005600462184030836,0.08594874153830735
2020-07-02,6071.0,354.5,6138.189746733198,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,0.00790919920314091,0.09385794074144826
2020-07-03,6023.5,354.75,6090.659572578294,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.01668107126090806,0.0771768694805402
2020-07-06,6135.25,360.25,6201.745741170399,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.009408273779526298,0.0677685957010139
2020-07-07,6184.75,356.25,6251.728527648868,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.007272105662478827,0.06049649003853507
2020-07-08,6230.25,356.5,6297.198353493964,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.013028994613360871,0.0474674954251742
2020-07-09,6300.35,351.25,6367.932010746955,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.01738638141427391,0.03008111401090029
2020-07-10,6418.55,355.25,6485.649224268485,1465.4380918031727,-1,-1.0,-1.0,0.12069661961730402,-0.02787166593061078,0.0022094480802895104
