Date,CRUDOIL,NAFCNWE,Spread,Spread VOL,position,X1X2position,X1position,X2position,dailypnl,cumpnl
2019-08-15,54.47,434.5,-4072.9619441731375,2186.0991508776,0,0.0,0.0,-0.0,0.0,3.8603964089663916
2019-08-16,54.87,439.0,-4115.571722330041,2186.0991508776,0,0.0,0.0,-0.0,0.0,3.8603964089663916
2019-08-19,56.21,444.5,-4166.799228966255,2186.0991508776,0,0.0,0.0,-0.0,-0.0,3.8603964089663916
2019-08-20,56.13,451.0,-4229.004464081781,2186.0991508776,0,0.0,0.0,-0.0,-0.0,3.8603964089663916
2019-08-21,55.73,458.0,-4296.3085634369645,2186.0991508776,0,0.0,0.0,-0.0,0.0,3.8603964089663916
2019-08-22,55.28,455.5,-4272.864242238685,2186.0991508776,0,0.0,0.0,-0.0,-0.0,3.8603964089663916
2019-08-23,54.1,459.0,-4307.496291916275,2186.0991508776,0,0.0,0.0,-0.0,-0.0,3.8603964089663916
2019-08-26,53.64,459.0,-4307.956291916275,2186.0991508776,0,0.0,0.0,-0.0,0.0,3.8603964089663916
2019-08-27,54.93,439.0,-4115.51172233004,2186.0991508776,0,0.0,0.0,-0.0,0.0,3.8603964089663916
2019-08-28,55.78,451.0,-4229.354464081782,2186.0991508776,0,0.0,0.0,-0.0,0.0,3.8603964089663916
2019-08-29,56.71,451.0,-4228.4244640817815,2186.0991508776,0,0.0,0.0,-0.0,0.0,3.8603964089663916
2019-08-30,55.1,433.0,-4057.9953514541703,2186.0991508776,0,0.0,0.0,-0.0,0.0,3.8603964089663916
2019-09-02,55.1,436.0,-4086.6685368921053,2186.0991508776,0,0.0,0.0,-0.0,0.0,3.8603964089663916
2019-09-03,53.94,428.0,-4011.366709057612,2186.0991508776,0,0.0,0.0,-0.0,0.0,3.8603964089663916
2019-09-04,56.26,435.0,-4075.950808412793,2186.0991508776,0,0.0,0.0,-0.0,0.0,3.8603964089663916
2019-09-05,56.3,442.0,-4142.8149077679755,2186.0991508776,0,0.0,0.0,-0.0,0.0,3.8603964089663916
2019-09-06,56.52,457.5,-4290.739699197307,2186.0991508776,0,0.0,0.0,-0.0,0.0,3.8603964089663916
2019-09-09,57.85,474.0,-4447.112219105951,2186.0991508776,1,0.0,0.0,-0.0,-0.0,3.8603964089663916
2019-09-10,57.4,479.0,-4495.350861502511,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.008792140467128378,3.8516042684992633
2019-09-11,55.75,478.0,-4487.443133023199,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.5680236230529779,4.419627891552241
2019-09-12,55.09,449.0,-4210.929007123158,2186.0991508776,0,1.0,1.0,-9.557728479311752,0.01693019286622998,4.436558084418471
2019-09-13,54.85,448.0,-4201.611278643846,2186.0991508776,0,0.0,0.0,-0.0,0.0,4.436558084418471
2019-09-16,62.9,508.0,-4767.024987402552,2186.0991508776,1,0.0,0.0,-0.0,0.0,4.436558084418471
2019-09-17,59.34,497.0,-4665.449974130122,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.02072800808897879,4.415830076329493
2019-09-18,58.11,497.0,-4666.679974130123,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.00034417484081927796,4.416174251170312
2019-09-19,58.13,497.0,-4666.6599741301225,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.423766637085636,3.992407614084676
2019-09-20,58.09,519.0,-4876.970000674981,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.18269538729685517,4.175103001381531
2019-09-23,58.54,509.5,-4785.721580121519,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.04225382200527507,4.217356823386806
2019-09-24,57.17,506.0,-4753.6395304439275,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.4197491827899663,4.637106006176773
2019-09-25,56.33,483.0,-4534.6517754197575,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.04805044192401678,4.589055564252757
2019-09-26,56.41,485.5,-4558.466096618037,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.10335821156697249,4.485697352685784
2019-09-27,55.91,490.3,-4604.843193318734,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.03141895639357985,4.517116309079364
2019-09-30,54.07,487.0,-4575.142689337005,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.132982681128235,4.650098990207598
2019-10-01,53.62,479.8,-4506.77704428596,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.216782003866937,4.866880994074536
2019-10-02,52.64,468.0,-4394.975848230081,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.38441801577025514,5.251299009844791
2019-10-03,52.45,449.0,-4213.569007123158,2186.0991508776,0,1.0,1.0,-9.557728479311752,-0.44015702869157153,4.811141981153219
2019-10-04,52.81,470.0,-4413.9213051887045,2186.0991508776,1,0.0,0.0,-0.0,-0.0,4.811141981153219
2019-10-07,52.75,482.0,-4528.674046940446,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.18610358436196392,4.9972455655151835
2019-10-08,52.63,472.5,-4437.995626386984,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.21315398900761107,4.784091576507572
2019-10-09,52.59,483.0,-4538.391775419757,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.01825442099258412,4.802345997500156
2019-10-10,53.55,483.0,-4537.431775419757,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.4138664130957571,4.388479584404399
2019-10-11,54.7,505.0,-4746.551801964616,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.3487682980961098,4.737247882500509
2019-10-14,53.59,485.5,-4561.286096618037,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.03859822160655084,4.77584610410706
2019-10-15,52.81,482.8,-4536.260229723895,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.11232332688150576,4.6635227772255545
2019-10-16,53.36,489.0,-4594.968146295629,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.17681854353025292,4.840341320755807
2019-10-17,53.93,480.5,-4513.157454221478,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.18180231212748815,4.658539008628319
2019-10-18,53.78,489.5,-4599.327010535284,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.07912540704281273,4.737664415671132
2019-10-21,53.31,485.0,-4556.78723237838,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.1258528230807478,4.611811592590384
2019-10-22,54.48,492.5,-4627.30019597322,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.0438774222155824,4.5679341703748015
2019-10-23,55.79,496.0,-4659.44224565081,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.1685869478410978,4.399347222533704
2019-10-24,56.06,505.0,-4745.1918019646155,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.11209981628122531,4.287247406252479
2019-10-25,56.46,511.3,-4805.0054913842805,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.07841007019987002,4.365657476452348
2019-10-28,55.61,506.3,-4758.066848987722,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.1747536347403308,4.190903841712018
2019-10-29,55.34,515.3,-4844.356405301527,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.02471255088618457,4.215616392598203
2019-10-30,54.86,513.5,-4827.632494038767,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.2910721579045756,4.506688550502778
2019-10-31,53.98,497.0,-4670.809974130123,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.4433497831312143,4.0633387673715635
2019-11-01,56.0,522.0,-4907.733186112916,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.21364646750470323,3.8496922998668603
2019-11-04,56.34,534.0,-5022.085927864657,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.08384054310764708,3.9335328429745076
2019-11-05,57.03,530.0,-4983.16501394741,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.20097092434308952,4.1345037673175975
2019-11-06,56.15,518.0,-4869.35227219567,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.09276948582490392,4.041734281492694
2019-11-07,56.95,523.8,-4923.987097375677,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.1256592829564945,4.167393564449188
2019-11-08,57.04,517.0,-4858.904543716357,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.006661991584852811,4.160731572864336
2019-11-11,56.66,517.0,-4859.284543716357,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.0010589481115425015,4.159672624752793
2019-11-12,56.6,517.0,-4859.344543716356,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.09808822165268577,4.257760846405479
2019-11-13,56.92,512.0,-4811.235901319798,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.34216287287680525,3.915597973528674
2019-11-14,56.57,530.0,-4983.6250139474105,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.03730699651538845,3.8782909770132856
2019-11-15,57.52,533.0,-5011.348199385345,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.30216097402046366,4.180451951033749
2019-11-18,56.85,515.5,-4844.757950997389,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.01938738832910739,4.161064562704642
2019-11-19,55.01,514.8,-4839.907541061871,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.32374407443406317,3.8373204882705787
2019-11-20,56.81,534.0,-5021.615927864656,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.22451802690770672,4.061838515178286
2019-11-21,58.38,523.0,-4914.9109145922275,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.22038002915660557,3.84145848602168
2019-11-22,57.57,534.3,-5023.72324640845,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.13112408199552905,3.9725825680172093
2019-11-25,57.91,527.3,-4956.479147053268,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.045743279279464595,3.9268392887377446
2019-11-26,58.41,530.3,-4984.652332491203,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.18163269063187867,3.7452065981058658
2019-11-27,55.17,537.3,-5054.7964318463855,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.0,3.7452065981058658
2019-11-28,55.17,537.3,-5054.7964318463855,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.14764404686076119,3.892850644966627
2019-11-29,55.17,529.0,-4975.467285468098,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.014319376472720746,3.907170021439348
2019-12-02,55.96,529.0,-4974.6772854680985,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.07477194562444446,3.9819419670637926
2019-12-03,56.1,525.0,-4936.306371550851,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.15872419131086707,3.8232177757529255
2019-12-04,58.43,536.0,-5039.11138482328,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.035663165967581796,3.7875546097853436
2019-12-05,58.43,538.0,-5058.226841781904,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.06676566366731952,3.720788946118024
2019-12-06,59.2,542.5,-5100.466619938807,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.014577392140218855,3.735366338258243
2019-12-09,59.02,541.5,-5091.088891459494,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.1639518970224134,3.57141444123583
2019-12-10,59.24,551.0,-5181.667312012957,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.22607038746214195,3.797484828697972
2019-12-11,58.76,537.5,-5053.117977542248,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.05508865195609312,3.7423961767418787
2019-12-12,59.18,541.0,-5086.150027219839,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.015038864481243586,3.7574350412231223
2019-12-13,60.07,541.0,-5085.26002721984,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.03300294756254879,3.7244320936605737
2019-12-16,60.21,543.0,-5104.235484178463,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.012124231855173528,3.736556325515747
2019-12-17,60.94,543.0,-5103.505484178463,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.0001640958319658603,3.7363922296837813
2019-12-18,60.93,543.0,-5103.515484178462,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.031100350717619275,3.705291878966162
2019-12-19,61.18,545.0,-5122.380941137086,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.012095456031382845,3.693196422934779
2019-12-20,60.44,545.0,-5123.120941137086,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.001323626737260275,3.6945200496720396
2019-12-23,60.52,545.0,-5123.040941137086,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.004818177681186623,3.699338227353226
2019-12-24,61.13,545.3,-5125.298259680879,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.0,3.699338227353226
2019-12-25,61.13,545.3,-5125.298259680879,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.00948797644364463,3.7088262037968707
2019-12-26,61.71,545.3,-5124.718259680879,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.22769503997488047,3.48113116382199
2019-12-27,61.72,558.3,-5248.958729911932,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.16247172425456366,3.6436028880765536
2019-12-30,61.71,548.8,-5158.17030935847,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.07338625052736447,3.716989138603918
2019-12-31,61.08,544.0,-5112.9232126577745,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.0,3.716989138603918
2020-01-01,61.08,544.0,-5112.9232126577745,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.037267063898621396,3.7542562025025394
2020-01-02,61.21,542.0,-5093.677755699151,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.32262326008440584,3.4316329424181338
2020-01-03,63.05,562.0,-5282.992325285386,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.1058463086045257,3.5374792510226594
2020-01-06,63.29,556.0,-5225.405954409515,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.14914330193524863,3.686622552957908
2020-01-07,62.72,546.8,-5138.044852399847,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.12552728229038593,3.8121498352482943
2020-01-08,59.63,536.8,-5045.557567606729,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.031210510911375722,3.84336034615967
2020-01-09,59.58,535.0,-5028.403656343969,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.16984766151774391,3.673512684641926
2020-01-10,59.04,544.0,-5114.963212657774,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.007136732302959506,3.6663759523389663
2020-01-13,58.1,543.5,-5111.124348418119,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.002753872633390664,3.669129824972357
2020-01-14,58.26,543.5,-5110.964348418119,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.01865427959134656,3.6877841045637036
2020-01-15,57.81,542.0,-5097.077755699151,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.022986758594543633,3.66479734596916
2020-01-16,58.52,544.0,-5115.483212657774,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.01722759032260716,3.6475697556465527
2020-01-17,58.54,545.0,-5125.020941137086,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.07014846590320552,3.5774212897433473
2020-01-20,58.54,549.0,-5163.251855054334,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.14524622878696597,3.7226675185303133
2020-01-21,58.38,540.5,-5082.171162980183,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.10281870176120167,3.825486220291515
2020-01-22,56.64,533.0,-5012.228199385345,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.15901581134800116,3.9845020316395163
2020-01-23,55.49,523.0,-4917.800914592228,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.13978420585498386,4.1242862374945
2020-01-24,54.12,514.0,-4833.151358278422,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.5940423771828426,4.718328614677342
2020-01-27,53.06,481.0,-4518.806318461134,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.07595472100752017,4.794283335684862
2020-01-28,53.4,477.5,-4485.014268783543,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.21886717684364618,5.013150512528508
2020-01-29,53.33,466.5,-4379.949255511114,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.12520088576967775,5.138351398298186
2020-01-30,52.14,459.3,-4312.323610460069,2186.0991508776,0,1.0,1.0,-9.557728479311752,-0.37944916191532224,4.7589022363828635
2020-01-31,51.56,477.0,-4482.075404543887,2186.0991508776,1,0.0,0.0,-0.0,0.0,4.7589022363828635
2020-02-03,50.11,473.0,-4445.29449062664,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.030435179948579742,4.789337416331443
2020-02-04,49.61,471.0,-4426.679033668017,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.07848284771079722,4.710854568620646
2020-02-05,50.75,476.0,-4473.327676064575,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.003940886699507429,4.714795455320154
2020-02-06,50.95,476.0,-4473.127676064575,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.027793459234290656,4.742588914554444
2020-02-07,50.32,474.0,-4454.642219105952,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.2068992149764148,4.949488129530859
2020-02-10,49.57,463.0,-4350.257205833523,2186.0991508776,0,1.0,1.0,-9.557728479311752,0.0074641920516440585,4.956952321582502
2020-02-11,49.94,463.0,-4349.887205833523,2186.0991508776,0,0.0,0.0,-0.0,0.0,4.956952321582502
2020-02-12,51.17,463.0,-4348.657205833522,2186.0991508776,0,0.0,0.0,-0.0,0.0,4.956952321582502
2020-02-13,51.42,465.5,-4372.301527031802,2186.0991508776,1,0.0,0.0,-0.0,0.0,4.956952321582502
2020-02-14,52.05,476.0,-4472.027676064575,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.030118892266738608,4.926833429315764
2020-02-17,52.05,477.5,-4486.364268783543,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.11409225619283085,5.040925685508594
2020-02-18,52.05,471.8,-4431.885216451466,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.233453462929668,4.807472222578927
2020-02-19,53.29,484.5,-4552.028368138725,2186.0991508776,1,1.0,1.0,-9.557728479311752,-0.2651064171247238,4.542365805454203
2020-02-20,53.88,498.5,-4685.2465668490895,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.13321825455914435,4.675584060013348
2020-02-21,53.31,491.0,-4614.133603254251,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.3132439088044747,4.988827968817823
2020-02-24,51.33,473.0,-4444.07449062664,2186.0991508776,1,1.0,1.0,-9.557728479311752,0.17186937518789736,5.160697344005721
2020-02-25,49.78,463.0,-4350.047205833523,2186.0991508776,0,1.0,1.0,-9.557728479311752,0.2988743437584187,5.459571687764139
2020-02-26,48.73,447.5,-4202.952414404191,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
2020-02-27,47.09,424.0,-3979.9857951403646,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
2020-02-28,44.76,404.0,-3791.1612255541295,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
2020-03-02,46.75,417.0,-3913.4216957851822,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
2020-03-03,47.18,432.0,-4056.3576229748587,2186.0991508776,0,0.0,0.0,-0.0,-0.0,5.459571687764139
2020-03-04,46.78,436.0,-4094.988536892106,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
2020-03-05,45.9,415.0,-3895.1562388265584,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
2020-03-06,41.28,385.0,-3613.0443844472056,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
2020-03-09,31.13,268.0,-2504.9401523677307,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
2020-03-10,34.36,271.0,-2530.383337805666,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
2020-03-11,32.98,264.0,-2464.8592384504846,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
2020-03-12,31.5,246.0,-2294.3001258228724,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
2020-03-13,31.73,225.0,-2093.357827757326,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
2020-03-16,28.7,213.5,-1986.4739502452405,2186.0991508776,0,0.0,0.0,-0.0,-0.0,5.459571687764139
2020-03-17,26.95,228.0,-2126.8110131952617,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
2020-03-18,20.37,210.0,-1961.3519005676496,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
2020-03-19,25.22,208.5,-1942.1653078486818,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
2020-03-20,22.43,178.0,-1653.4445892296735,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
2020-03-23,20.36,126.5,-1163.2915725451182,2186.0991508776,0,0.0,0.0,-0.0,-0.0,5.459571687764139
2020-03-24,20.26,140.5,-1297.1997712554828,2186.0991508776,0,0.0,0.0,-0.0,-0.0,5.459571687764139
2020-03-25,18.49,147.3,-1363.9623249148028,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
2020-03-26,16.6,139.3,-1289.390497080309,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
2020-03-27,15.51,129.3,-1194.9032122871913,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
2020-03-30,20.09,133.0,-1225.6868076606447,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
2020-03-31,20.48,149.0,-1378.2204633296326,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
2020-04-01,20.31,113.5,-1039.0911023140654,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
2020-04-02,25.32,145.0,-1335.1495494123858,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
2020-04-03,28.34,179.0,-1657.0923177089853,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
2020-04-06,26.08,154.5,-1425.1879699658473,2186.0991508776,0,0.0,0.0,-0.0,-0.0,5.459571687764139
2020-04-07,23.63,158.0,-1461.0900196434384,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
2020-04-08,25.09,138.0,-1268.4754500572035,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
2020-04-09,25.09,145.0,-1335.3795494123858,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
2020-04-10,25.09,145.0,-1335.3795494123858,2186.0991508776,0,0.0,0.0,-0.0,-0.0,5.459571687764139
2020-04-13,22.41,145.0,-1338.0595494123856,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
2020-04-14,20.11,139.0,-1283.0131785365152,2186.0991508776,0,0.0,0.0,-0.0,-0.0,5.459571687764139
2020-04-15,19.87,142.0,-1311.9263639744504,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
2020-04-16,19.87,144.3,-1333.9091394768677,2186.0991508776,0,0.0,0.0,-0.0,-0.0,5.459571687764139
2020-04-17,18.27,144.3,-1335.5091394768676,2186.0991508776,0,0.0,0.0,-0.0,-0.0,5.459571687764139
2020-04-20,-37.63,147.0,-1417.2150063710092,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
2020-04-21,8.91,117.0,-1083.9431519916566,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
2020-04-22,12.03,108.0,-994.8035956778508,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
2020-04-23,15.5,152.5,-1416.652513007224,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
2020-04-24,16.14,136.5,-1263.0888573382356,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
2020-04-27,12.78,134.0,-1242.5545361399563,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
2020-04-28,12.34,131.6,-1220.0559877896083,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
2020-04-29,15.06,156.0,-1450.544562684815,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
2020-04-30,18.84,171.0,-1590.1304898744913,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
2020-05-01,19.78,145.0,-1340.6895494123858,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
2020-05-04,20.39,159.5,-1478.6666123624059,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
2020-05-05,24.56,191.5,-1780.3439237003822,2186.0991508776,0,0.0,0.0,-0.0,-0.0,5.459571687764139
2020-05-06,23.99,216.0,-2015.07827144352,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
2020-05-07,23.55,213.0,-1986.8450860055848,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
2020-05-08,24.74,213.0,-1985.6550860055847,2186.0991508776,0,0.0,0.0,-0.0,-0.0,5.459571687764139
2020-05-11,24.14,242.0,-2263.4292119056254,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
2020-05-12,25.78,237.0,-2214.0005695090667,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
2020-05-13,25.29,207.5,-1932.5375793693702,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
2020-05-14,27.56,200.0,-1858.584615774532,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
2020-05-15,29.43,221.5,-2062.205778079735,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
2020-05-18,31.82,262.5,-2451.6826457315165,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
2020-05-19,31.96,277.8,-2597.7758914649867,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
2020-05-20,33.79,282.5,-2640.8672153177513,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
2020-05-21,34.17,285.0,-2664.381536516031,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
2020-05-22,33.55,270.0,-2521.635609326355,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
2020-05-25,33.55,270.0,-2521.635609326355,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
2020-05-26,34.35,286.0,-2673.759264995343,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
2020-05-27,32.81,263.5,-2460.2503742108283,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
2020-05-28,33.71,253.0,-2358.994225178055,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
2020-05-29,35.49,272.0,-2538.8110662849786,2186.0991508776,0,0.0,0.0,-0.0,-0.0,5.459571687764139
2020-06-01,35.44,290.0,-2710.9001789125896,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
2020-06-02,36.81,300.0,-2805.1074637057072,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
2020-06-03,37.29,312.0,-2919.3202054574485,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
2020-06-04,37.41,312.3,-2922.0675240012424,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
2020-06-05,39.55,335.5,-3141.6668247212747,2186.0991508776,0,0.0,0.0,-0.0,-0.0,5.459571687764139
2020-06-08,38.19,344.5,-3229.0463810350802,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
2020-06-09,38.94,329.3,-3083.018908149542,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
2020-06-10,39.6,333.8,-3125.368686306445,2186.0991508776,0,0.0,0.0,-0.0,0.0,5.459571687764139
