Date,LCPCASH,LTICASH,Spread,Spread VOL,position,X1X2position,X1position,X2position,dailypnl,cumpnl
2018-11-09,6078.5,19189.0,-43359.115459806904,8827.73039066022,1,1.0,1.0,-2.3655976806656978,-0.013725721099083923,-0.0706619081608413
2018-11-12,6073.75,19294.0,-43612.253216276804,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.002305875282528024,-0.06835603287831327
2018-11-13,6088.5,19295.0,-43599.86881395747,8827.73039066022,1,1.0,1.0,-2.3655976806656978,-0.0004348088454495299,-0.06879084172376279
2018-11-14,6107.5,19324.0,-43649.47114669678,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.005391691796141941,-0.06339914992762086
2018-11-15,6198.0,19401.0,-43741.122168108035,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.008991499982316702,-0.05440764994530416
2018-11-16,6223.5,19361.0,-43620.99826088141,8827.73039066022,1,1.0,1.0,-2.3655976806656978,-0.02239131164943179,-0.07679896159473595
2018-11-19,6292.5,19635.0,-44200.17202538381,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.011072071839083347,-0.0657268897556526
2018-11-20,6206.0,19429.0,-43799.35890316668,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.031093501480384256,-0.03463338827526835
2018-11-21,6269.0,19257.0,-43329.47610209217,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.001154669258691813,-0.033478719016576536
2018-11-22,6286.25,19270.0,-43342.97887194083,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.0473281932227487,0.013849474206172163
2018-11-23,6236.5,18820.0,-42328.209915641266,8827.73039066022,1,1.0,1.0,-2.3655976806656978,-0.01115838858521073,0.0026910856209614326
2018-11-26,6221.0,18889.0,-42506.936155607196,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.0679544254676754,0.07064551108863683
2018-11-27,6155.25,18262.0,-41089.45640982981,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.01804561100701002,0.08869112209564685
2018-11-28,6244.0,18234.0,-40934.469674771164,8827.73039066022,1,1.0,1.0,-2.3655976806656978,-0.037062766007190905,0.051628356088455944
2018-11-29,6247.5,18524.0,-41616.99300216422,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.012809451228168487,0.06443780731662443
2018-11-30,6227.0,18398.0,-41339.42769440034,8827.73039066022,1,1.0,1.0,-2.3655976806656978,-0.047087370500941216,0.01735043681568322
2018-12-03,6312.5,18871.0,-42372.85539735522,8827.73039066022,1,1.0,1.0,-2.3655976806656978,-0.05520344477677364,-0.037853007961090424
2018-12-04,6212.5,19185.0,-43215.65306908425,8827.73039066022,1,1.0,1.0,-2.3655976806656978,-0.008255699099599816,-0.04610870706069024
2018-12-05,6175.0,19203.0,-43295.733827336226,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.014469331270404222,-0.03163937579028602
2018-12-06,6079.5,18960.0,-42816.393590934465,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.004444863803739046,-0.027194511986546974
2018-12-07,6149.0,19016.0,-42879.367061051744,8827.73039066022,1,1.0,1.0,-2.3655976806656978,-0.004489781747659164,-0.031684293734206136
2018-12-10,6088.5,18973.0,-42838.14636078312,8827.73039066022,1,1.0,1.0,-2.3655976806656978,-0.008351392746949609,-0.04003568648115574
2018-12-11,6170.5,19148.0,-43170.12595489962,8827.73039066022,1,1.0,1.0,-2.3655976806656978,-0.02925227154858049,-0.06928795802973622
2018-12-12,6144.75,19351.0,-43676.09228407475,8827.73039066022,1,1.0,1.0,-2.3655976806656978,-0.007908801198647465,-0.07719675922838369
2018-12-13,6158.5,19434.0,-43858.68689157,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.0029190060657392995,-0.07427775316264439
2018-12-14,6127.75,19369.0,-43735.673042326736,8827.73039066022,1,1.0,1.0,-2.3655976806656978,-0.00856053919181166,-0.08283829235445604
2018-12-17,6095.5,19396.0,-43831.79417970471,8827.73039066022,1,1.0,1.0,-2.3655976806656978,-0.006192957082416958,-0.089031249436873
2018-12-18,5944.75,19244.0,-43622.97333224352,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.003762217909668122,-0.08526903152720489
2018-12-19,5990.5,19276.0,-43652.92245802483,8827.73039066022,1,1.0,1.0,-2.3655976806656978,-0.009410726399801481,-0.09467975792700636
2018-12-20,5977.5,19335.0,-43805.4927211841,8827.73039066022,1,1.0,1.0,-2.3655976806656978,-0.0065668583318566984,-0.10124661625886307
2018-12-21,5967.5,19375.0,-43910.116628410724,8827.73039066022,1,1.0,1.0,-2.3655976806656978,-0.011240884069164164,-0.11248750032802723
2018-12-24,5931.75,19418.0,-44047.58732867935,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.0,-0.11248750032802723
2018-12-25,5931.75,19418.0,-44047.58732867935,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.0,-0.11248750032802723
2018-12-26,5931.75,19418.0,-44047.58732867935,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.016634889926563808,-0.09585261040146342
2018-12-27,5969.0,19333.0,-43809.26152582277,8827.73039066022,1,1.0,1.0,-2.3655976806656978,-0.02047765669559251,-0.11633026709705593
2018-12-28,5987.0,19525.0,-44245.45628051058,8827.73039066022,1,1.0,1.0,-2.3655976806656978,-0.005741298493550005,-0.12207156559060595
2018-12-31,5949.0,19520.0,-44271.628292107256,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.0,-0.12207156559060595
2019-01-01,5949.0,19520.0,-44271.628292107256,8827.73039066022,1,1.0,1.0,-2.3655976806656978,-0.020398151300850896,-0.14246971689145685
2019-01-02,5819.0,19508.0,-44373.241119939266,8827.73039066022,1,1.0,1.0,-2.3655976806656978,-0.02936475482161744,-0.17183447171307428
2019-01-03,5713.75,19601.0,-44698.491704241176,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.034830981867096246,-0.13700348984597804
2019-01-04,5897.25,19578.5,-44461.7657564262,8827.73039066022,1,1.0,1.0,-2.3655976806656978,-0.02424694184783729,-0.16125043169381534
2019-01-07,5904.25,19789.0,-44952.72406820633,8827.73039066022,1,1.0,1.0,-2.3655976806656978,-0.02165471157085284,-0.18290514326466817
2019-01-08,5886.5,19945.0,-45339.50730639017,8827.73039066022,1,1.0,1.0,-2.3655976806656978,-0.009254425820550537,-0.1921595690852187
2019-01-09,5936.75,20095.0,-45644.09695849003,8827.73039066022,1,1.0,1.0,-2.3655976806656978,-0.019011312836084482,-0.21117088192130318
2019-01-10,5907.75,20215.0,-45956.96868016991,8827.73039066022,1,1.0,1.0,-2.3655976806656978,-0.017235065813962846,-0.228405947735266
2019-01-11,5920.0,20380.0,-46335.042297479755,8827.73039066022,1,1.0,1.0,-2.3655976806656978,-0.036810575291503694,-0.2652165230267697
2019-01-14,5867.0,20620.0,-46955.78574083952,8827.73039066022,1,1.0,1.0,-2.3655976806656978,-0.012822831601181767,-0.27803935462795143
2019-01-15,5886.0,20760.0,-47267.96941613272,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.020841724415973314,-0.2571976302119781
2019-01-16,5938.25,20655.0,-46967.33165966282,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.00045407718951122594,-0.2567435530224669
2019-01-17,5964.75,20690.0,-47023.62757848612,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.005710353186751076,-0.2510331998357158
2019-01-18,6029.5,20735.0,-47065.32947411608,8827.73039066022,1,1.0,1.0,-2.3655976806656978,-0.018640755060856794,-0.2696739548965726
2019-01-21,5951.5,20785.0,-47261.60935814936,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.017668690200550306,-0.2520052646960223
2019-01-22,5904.25,20560.0,-46776.59987999958,8827.73039066022,1,1.0,1.0,-2.3655976806656978,-0.026684253420151193,-0.2786895181161735
2019-01-23,5919.25,20814.0,-47362.46169088867,8827.73039066022,1,1.0,1.0,-2.3655976806656978,-0.03904391600428942,-0.3177334341204629
2019-01-24,5894.0,21120.0,-48111.58458117237,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.05850907046105474,-0.25922436365940815
2019-01-25,6037.5,20815.0,-47246.57728856933,8827.73039066022,1,1.0,1.0,-2.3655976806656978,-0.006279980007962507,-0.26550434366737063
2019-01-28,5979.0,20785.0,-47234.10935814936,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.006671729928504707,-0.2588326137388659
2019-01-29,6032.5,20805.0,-47227.92131176268,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.005449942024247048,-0.25338267171461887
2019-01-30,6120.25,20885.0,-47329.41912621593,8827.73039066022,1,1.0,1.0,-2.3655976806656978,-3.189773818303154e-05,-0.2534145694528019
2019-01-31,6151.25,20930.0,-47404.87102184589,8827.73039066022,1,1.0,1.0,-2.3655976806656978,-0.011987518805347989,-0.26540208825814987
2019-02-01,6115.75,20985.0,-47570.4788942825,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.017293037391754952,-0.24810905086639493
2019-02-04,6150.5,20882.0,-47292.072333173935,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.007640175495988407,-0.2404688753704065
2019-02-05,6217.0,20910.0,-47291.80906823257,8827.73039066022,1,1.0,1.0,-2.3655976806656978,-0.00940724856569352,-0.24987612393610004
2019-02-06,6260.5,21055.0,-47591.3207319291,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.0009881501031392065,-0.24888797383296082
2019-02-07,6228.0,21000.0,-47493.71285949249,8827.73039066022,1,1.0,1.0,-2.3655976806656978,-0.016907861642146103,-0.26579583547510693
2019-02-08,6190.75,21097.0,-47760.42583451706,8827.73039066022,1,1.0,1.0,-2.3655976806656978,-0.004399039358678412,-0.27019487483378535
2019-02-11,6135.75,21057.0,-47720.80192729043,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.0026027168718297834,-0.26759215796195557
2019-02-12,6091.75,20970.0,-47558.99492907251,8827.73039066022,1,1.0,1.0,-2.3655976806656978,-0.01543201847764892,-0.2830241764396045
2019-02-13,6123.5,21153.0,-47960.14930463434,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.0249474915075356,-0.25807668493206887
2019-02-14,6137.25,20950.0,-47466.1829754592,8827.73039066022,1,1.0,1.0,-2.3655976806656978,-0.024791034051518585,-0.2828677189835874
2019-02-15,6193.0,21250.0,-48120.11227965891,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.030398725320203115,-0.2524689936633843
2019-02-18,6333.0,21180.0,-47814.52044201231,8827.73039066022,1,1.0,1.0,-2.3655976806656978,-0.0006085599282678847,-0.2530775535916522
2019-02-19,6344.0,21201.0,-47853.19799330629,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.0023060632620680085,-0.2507714903295842
2019-02-20,6428.0,21299.0,-48001.02656601153,8827.73039066022,1,1.0,1.0,-2.3655976806656978,-0.02842439727681581,-0.2791958876064
2019-02-21,6394.5,21508.0,-48528.93648127066,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.0005521146228752785,-0.2786437729835247
2019-02-22,6519.0,21680.0,-48811.31928234516,8827.73039066022,1,1.0,1.0,-2.3655976806656978,-0.02370702625463815,-0.3023507992381629
2019-02-25,6524.5,21905.0,-49338.078760494944,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.014119317540219925,-0.28823148169794294
2019-02-26,6521.5,21770.0,-49021.72307360508,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.01353649165823437,-0.27469499003970854
2019-02-27,6546.0,21680.0,-48784.31928234516,8827.73039066022,1,1.0,1.0,-2.3655976806656978,-0.005859389089064679,-0.28055437912877323
2019-02-28,6555.5,21747.0,-48933.31432694976,8827.73039066022,1,1.0,1.0,-2.3655976806656978,-0.0006277915231285474,-0.28118217065190176
2019-03-01,6525.0,21710.0,-48876.287212765135,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.009522404361755544,-0.2716597662901462
2019-03-04,6462.0,21534.0,-48522.94202096797,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.006387766385508611,-0.2652719999046376
2019-03-05,6548.0,21597.0,-48585.97467484991,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.009242269086332532,-0.2560297308183051
2019-03-06,6499.5,21445.0,-48274.90382738872,8827.73039066022,1,1.0,1.0,-2.3655976806656978,-0.014460949613998323,-0.2704906804323034
2019-03-07,6460.0,21521.0,-48494.189251119315,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.005374409750884421,-0.26511627068141896
2019-03-08,6423.0,21420.0,-48292.26388537208,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.03820262930893983,-0.22691364137247913
2019-03-11,6435.0,21091.0,-47501.982248433065,8827.73039066022,1,1.0,1.0,-2.3655976806656978,-0.02430687877469305,-0.25122052014717217
2019-03-12,6498.0,21395.0,-48158.12394335544,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.01911401452638345,-0.23210650562078872
2019-03-13,6501.5,21227.0,-47757.2035330036,8827.73039066022,1,1.0,1.0,-2.3655976806656978,-0.013708025672766614,-0.24581453129355532
2019-03-14,6416.0,21232.0,-47854.53152140693,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.017059798541875858,-0.22875473275167946
2019-03-15,6445.75,21120.5,-47561.0173800127,8827.73039066022,1,1.0,1.0,-2.3655976806656978,-0.009244001965465931,-0.2379987347171454
2019-03-18,6458.0,21220.0,-47784.14434923894,8827.73039066022,1,1.0,1.0,-2.3655976806656978,-0.010559445228424991,-0.2485581799455704
2019-03-19,6469.0,21330.0,-48033.36009411217,8827.73039066022,1,1.0,1.0,-2.3655976806656978,-0.007739965545660719,-0.2562981454912311
2019-03-20,6483.5,21420.0,-48231.76388537208,8827.73039066022,1,1.0,1.0,-2.3655976806656978,-0.009114267660492744,-0.2654124131517238
2019-03-21,6433.0,21432.0,-48310.65105754007,8827.73039066022,1,1.0,1.0,-2.3655976806656978,-0.024822503648048146,-0.290234916799772
2019-03-22,6314.5,21490.0,-48566.35572301868,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.012369547383078022,-0.27786536941669393
2019-03-25,6337.0,21410.0,-48354.60790856542,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.00726077227435657,-0.27060459714233737
2019-03-26,6337.5,21345.0,-48200.34405932215,8827.73039066022,1,1.0,1.0,-2.3655976806656978,-0.006332159449169722,-0.27693675659150707
2019-03-27,6336.0,21400.0,-48331.95193175876,8827.73039066022,1,1.0,1.0,-2.3655976806656978,-0.004502767289220742,-0.2814395238807278
2019-03-28,6360.0,21475.0,-48485.371757808694,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.02297430195248946,-0.25846522192823834
2019-03-29,6486.5,21447.0,-48292.63502275005,8827.73039066022,1,1.0,1.0,-2.3655976806656978,-0.01180765338097844,-0.2702728753092168
2019-04-01,6465.0,21524.0,-48496.28604416131,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.017751826140354518,-0.25252104916886225
2019-04-02,6413.5,21290.0,-47994.23618688554,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.008214610582841302,-0.24430643858602094
2019-04-03,6484.0,21315.0,-47982.87612890218,8827.73039066022,1,1.0,1.0,-2.3655976806656978,-0.0022929438952083055,-0.24659938248122926
2019-04-04,6436.75,21270.0,-47923.67423327223,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.007569527433815762,-0.2390298550474135
2019-04-05,6385.25,21130.0,-47643.99055797903,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.03293886184418826,-0.20609099320322524
2019-04-08,6459.75,20940.0,-47120.026998652545,8827.73039066022,1,1.0,1.0,-2.3655976806656978,-0.0004959191661725731,-0.2065869123693978
2019-04-09,6476.25,20967.0,-47167.39813603052,8827.73039066022,1,1.0,1.0,-2.3655976806656978,-0.000110369312615855,-0.20669728168201365
2019-04-10,6448.5,20930.0,-47107.62102184589,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.02378269450688813,-0.18291458717512551
2019-04-11,6390.5,20640.0,-46479.59769445284,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.0034003459707893265,-0.17951424120433618
2019-04-12,6463.5,20710.0,-46572.18953209944,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.0005052762177454539,-0.17900896498659072
2019-04-15,6452.0,20690.0,-46536.37757848612,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.007208254535228726,-0.171800710451362
2019-04-16,6469.0,20650.0,-46424.753671259496,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.029413541134173243,-0.14238716931718876
2019-04-17,6537.0,20485.0,-45966.430053949654,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.003925361275582885,-0.13846180804160588
2019-04-18,6460.75,20350.0,-45723.32436705978,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.0,-0.13846180804160588
2019-04-19,6460.75,20350.0,-45723.32436705978,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.0,-0.13846180804160588
2019-04-22,6460.75,20350.0,-45723.32436705978,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.03271794427289512,-0.10574386376871076
2019-04-23,6394.25,19980.0,-44914.55322521347,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.0314589787891634,-0.07428488497954736
2019-04-24,6444.75,19781.0,-44393.299286761,8827.73039066022,1,1.0,1.0,-2.3655976806656978,-0.029168785345081622,-0.10345367032462897
2019-04-25,6358.5,19913.0,-44791.808180608874,8827.73039066022,1,1.0,1.0,-2.3655976806656978,-0.00816308193141989,-0.11161675225604886
2019-04-26,6398.75,20035.0,-45040.16109765009,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.03482729615559013,-0.07678945610045873
2019-04-29,6402.5,19745.0,-44350.38777025704,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.004266812690399554,-0.07252264341005918
2019-04-30,6426.75,19741.0,-44316.675379534376,8827.73039066022,1,1.0,1.0,-2.3655976806656978,-0.01913049401733413,-0.09165313742739331
2019-05-01,6225.25,19639.0,-44276.88441610647,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.023848090157402253,-0.06780504726999106
2019-05-02,6166.0,19362.0,-43680.86385856207,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.003171579924559834,-0.06463346734543123
2019-05-03,6229.25,19420.0,-43754.81852404068,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.0,-0.06463346734543123
2019-05-06,6229.25,19420.0,-43754.81852404068,8827.73039066022,1,1.0,1.0,-2.3655976806656978,-0.024573362934491083,-0.08920683027992231
2019-05-07,6168.75,19542.0,-44103.9214410819,8827.73039066022,1,1.0,1.0,-2.3655976806656978,-0.013343202955968816,-0.10255003323589112
2019-05-08,6129.75,19600.0,-44280.12610656051,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.014111420879654439,-0.08843861235623668
2019-05-09,6089.0,19428.0,-43913.99330548601,8827.73039066022,1,1.0,1.0,-2.3655976806656978,-0.04473219714552573,-0.1331708095017624
2019-05-10,6108.0,19821.0,-44824.673193987626,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.017822038516727937,-0.11534877098503447
2019-05-13,5986.5,19505.0,-44198.644326897265,8827.73039066022,1,1.0,1.0,-2.3655976806656978,-0.05888685548339195,-0.17423562646842644
2019-05-14,5997.0,20005.0,-45370.943167230114,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.005324303614914311,-0.16891132285351212
2019-05-15,6053.75,20040.0,-45396.989086053414,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.0494767730608191,-0.11943454979269302
2019-05-16,6071.0,19645.0,-44445.328002190465,8827.73039066022,1,1.0,1.0,-2.3655976806656978,-0.01167804345255006,-0.13111259324524308
2019-05-17,6033.0,19690.0,-44589.77989782042,8827.73039066022,1,1.0,1.0,-2.3655976806656978,-0.002445492434667337,-0.1335580856799104
2019-05-20,6003.75,19670.0,-44571.71794420711,8827.73039066022,1,1.0,1.0,-2.3655976806656978,-0.012948568575465662,-0.14650665425537607
2019-05-21,5965.0,19724.0,-44738.21021896305,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.0005704724967993315,-0.14593618175857673
2019-05-22,5894.0,19620.0,-44563.18806017382,8827.73039066022,1,1.0,1.0,-2.3655976806656978,-0.0018266197405102523,-0.147762801499087
2019-05-23,5901.0,19645.0,-44615.328002190465,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.011876297892475879,-0.13588650360661111
2019-05-24,5932.0,19590.0,-44454.220129753856,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.0,-0.13588650360661111
2019-05-27,5932.0,19590.0,-44454.220129753856,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.01733614822733082,-0.1185503553792803
2019-05-28,5941.0,19459.0,-44135.326833586645,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.05574405027015453,-0.06280630510912577
2019-05-29,5854.0,18880.0,-42852.64577648121,8827.73039066022,1,1.0,1.0,-2.3655976806656978,-0.006969905644259372,-0.06977621075338514
2019-05-30,5822.0,18892.0,-42913.0329486492,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.0056413358247529456,-0.0641348749286322
2019-05-31,5806.0,18825.0,-42770.53790404459,8827.73039066022,1,1.0,1.0,-2.3655976806656978,-0.0642504875006452,-0.1283853624292774
2019-06-03,5816.0,19350.0,-44002.47668639408,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.01819073046751024,-0.11019463196176715
2019-06-04,5854.25,19255.0,-43739.49490673084,8827.73039066022,1,1.0,1.0,-2.3655976806656978,-0.018927740684185443,-0.1291223726459526
2019-06-05,5783.0,19310.0,-43940.85277916746,8827.73039066022,1,1.0,1.0,-2.3655976806656978,-0.007444276515198783,-0.13656664916115138
2019-06-06,5790.25,19381.0,-44101.56021449472,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.0028455587599045757,-0.1337210904012468
2019-06-07,5777.75,19340.0,-44017.07070958743,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.013055751575657278,-0.12066533882558952
2019-06-10,5860.25,19350.0,-43958.22668639408,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.007477188900587881,-0.11318814992500165
2019-06-11,5857.5,19285.0,-43807.212837150815,8827.73039066022,1,1.0,1.0,-2.3655976806656978,-0.03594284985325097,-0.14913099977825262
2019-06-12,5823.0,19530.0,-44421.28426891391,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.0009246168184032699,-0.14820638295984934
2019-06-13,5830.5,19533.0,-44420.88106195591,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.01581905777101806,-0.13238732518883128
2019-06-14,5797.75,19356.0,-44034.92027247808,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.03575755072564727,-0.09662977446318402
2019-06-17,5818.0,19092.0,-43390.15248478234,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.0012922849998781398,-0.09533748946330588
2019-06-18,5925.0,19230.0,-43609.6049647142,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.029103661612895404,-0.06623382785041047
2019-06-19,5897.0,18955.0,-42987.06560253113,8827.73039066022,1,1.0,1.0,-2.3655976806656978,-0.022304004048436923,-0.0885378318988474
2019-06-20,5960.5,19220.0,-43550.44898790754,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.017958687149132107,-0.07057914474971529
2019-06-21,5957.5,19070.0,-43198.60933580769,8827.73039066022,1,1.0,1.0,-2.3655976806656978,-0.005828857259672171,-0.07640800200938745
2019-06-24,5941.25,19095.0,-43273.99927782433,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.017897088943603406,-0.05851091306578404
2019-06-25,6025.5,19065.0,-43118.78134740436,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.027434819923413907,-0.031076093142370136
2019-06-26,5971.0,18771.0,-42477.795629288645,8827.73039066022,1,1.0,1.0,-2.3655976806656978,-0.008152613772761825,-0.03922870691513196
2019-06-27,5976.5,18843.0,-42642.618662296576,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.002175696249083656,-0.037053010666048304
2019-06-28,5982.0,18833.0,-42613.46268548992,8827.73039066022,1,1.0,1.0,-2.3655976806656978,-0.014556914815734519,-0.05160992548178282
2019-07-01,5937.75,18890.0,-42792.551753287866,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.14186950661627706,0.09025958113449424
2019-07-02,5868.5,17664.0,-39961.578996791715,8827.73039066022,1,1.0,1.0,-2.3655976806656978,-0.0787174867977821,0.011542094336712147
2019-07-03,5908.75,18303.0,-41432.9459147371,8827.73039066022,1,1.0,1.0,-2.3655976806656978,-0.007066244335204457,0.00447585000150769
2019-07-04,5909.0,18358.0,-41562.80378717371,8827.73039066022,1,1.0,1.0,-2.3655976806656978,-0.0027865480608013247,0.001689301940706365
2019-07-05,5890.25,18355.0,-41574.45699413172,8827.73039066022,1,1.0,1.0,-2.3655976806656978,-0.018480640187934938,-0.016791338247228574
2019-07-08,5873.25,18476.0,-41877.69431349226,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.02533773335000051,0.008546395102771935
2019-07-09,5808.5,18192.0,-41270.61457218321,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.026380920820539985,0.03492731592331192
2019-07-10,5928.5,18148.0,-41046.52827423392,8827.73039066022,1,1.0,1.0,-2.3655976806656978,-0.016133002026483333,0.018794313896828587
2019-07-11,5948.0,18297.0,-41379.50232865311,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.014023676522557212,0.032817990419385795
2019-07-12,5928.75,18163.5,-41082.94503828423,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.049450789098003683,0.08226877951738948
2019-07-15,5976.0,17845.0,-40282.25217699221,8827.73039066022,1,1.0,1.0,-2.3655976806656978,-0.011228751281024765,0.07104002823636471
2019-07-16,6000.0,17960.0,-40530.29591026877,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.0038867021703749734,0.07492673040673968
2019-07-17,5968.0,17890.0,-40396.70407262217,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.010865083966536272,0.08579181437327596
2019-07-18,5970.5,17811.0,-40207.32185584958,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.018843374449619175,0.10463518882289513
2019-07-19,6055.25,17776.0,-40039.77593702628,8827.73039066022,1,1.0,1.0,-2.3655976806656978,-0.02412527278706315,0.08050991603583198
2019-07-22,5997.0,17885.0,-40355.876084218835,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.020594517219559277,0.10110443325539126
2019-07-23,5946.0,17665.0,-39886.444594472385,8827.73039066022,1,1.0,1.0,-2.3655976806656978,-0.030648980540824933,0.07045545271456632
2019-07-24,5978.75,17935.0,-40492.405968252126,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.012243824208156017,0.08269927692272235
2019-07-25,5986.5,17852.0,-40288.31136075687,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.01850435748260842,0.10120363440533077
2019-07-26,5941.0,17655.0,-39867.78861766573,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.016630500030644493,0.11783413443597526
2019-07-29,6000.0,17605.0,-39690.50873363244,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.008327471769564554,0.12616160620553982
2019-07-30,5925.0,17450.0,-39398.84109312926,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.014461523047863935,0.14062312925340376
2019-07-31,5902.25,17315.0,-39102.23540623939,8827.73039066022,1,1.0,1.0,-2.3655976806656978,-0.005299989854723952,0.1353231393986798
2019-08-01,5875.0,17320.0,-39141.31339464272,8827.73039066022,1,1.0,1.0,-2.3655976806656978,0.018518130258905613,0.1538412696575854
