Date,EIAEBRT,BFO1MEU,Spread,Spread VOL,position,X1X2position,X1position,X2position,dailypnl,cumpnl
2018-01-01,66.73,66.61,-1.5796165487179152,3.2237686752773778,0,,,,,
2018-01-02,66.65,66.35,-1.4135022529244594,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.0
2018-01-03,67.85,67.5,-1.3020847150878012,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.0
2018-01-04,68.73,68.05,-0.9427111100354608,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.0
2018-01-05,68.01,67.58,-1.2178121907165433,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.0
2018-01-08,68.48,67.67,-0.8330056007988844,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.0
2018-01-09,69.08,68.33,-0.8577572747361017,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.0
2018-01-10,69.79,69.24,-1.0091573100131512,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.0
2018-01-11,70.36,69.96,-1.1207045906719344,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.0
2018-01-12,69.64,69.24,-1.159157310013157,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.0
2018-01-15,70.31,70.06,-1.265363935207887,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.0
2018-01-16,69.4,69.45,-1.5979419335386496,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.0
2018-01-17,69.19,69.26,-1.6280891789203622,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.0
2018-01-18,69.48,69.37,-1.4422144579098983,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.0
2018-01-19,68.56,68.59,-1.623871570529559,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.0
2018-01-22,69.32,69.47,-1.696873802445836,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.0
2018-01-23,69.81,70.01,-1.7180342629399235,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.0
2018-01-24,69.91,69.99,-1.5991023940327267,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.0
2018-01-25,71.08,70.77,-1.167445281413066,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.0
2018-01-26,70.08,70.43,-1.8456035099908803,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.0
2018-01-29,68.41,69.26,-2.4080891789203633,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.0
2018-01-30,67.78,68.63,-2.4417353083439224,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.0
2018-01-31,67.78,68.63,-2.4417353083439224,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.0
2018-02-01,68.6,69.1,-2.0666342276628455,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.0
2018-02-02,67.45,68.24,-2.4025638646537573,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.0
2018-02-05,67.69,68.44,-2.3518825537256447,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.0
2018-02-06,66.75,67.03,-1.957185795768872,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.0
2018-02-07,65.74,65.99,-1.982728612595082,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.0
2018-02-08,64.26,64.59,-2.1374977890919027,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.0
2018-02-09,63.04,63.42,-2.249983458021397,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.0
2018-02-12,62.2,63.2,-2.881732900042323,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.0
2018-02-13,61.94,62.24,-2.233003192497293,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.0
2018-02-14,62.29,63.19,-2.7822669655887324,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.0
2018-02-15,62.86,63.76,-2.7518252294435968,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.0
2018-02-16,64.3,64.9,-2.3909417571533353,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.0
2018-02-19,64.95,65.7,-2.498216513440852,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.0
2018-02-20,64.68,65.08,-2.1813285773180127,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.0
2018-02-21,64.81,65.31,-2.269045069750682,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.0
2018-02-22,66.12,66.37,-1.9624341218316559,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.0
2018-02-23,67.04,66.99,-1.6293220579544823,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.0
2018-02-26,67.96,67.69,-1.3719374697060829,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.0
2018-02-27,67.59,66.99,-1.079322057954485,3.2237686752773778,0,0.0,0.0,-0.0,0.0,0.0
