Date,EIAEBRT,GOEUARA,Spread,Spread VOL,position,X1X2position,X1position,X2position,dailypnl,cumpnl
2020-10-14,41.81,341.75,-2725.4308180233884,1740.1697864908615,0,0.0,0.0,-0.0,0.0,2.337993137813262
2020-10-15,41.61,338.75,-2701.82974247923,1740.1697864908615,0,0.0,0.0,-0.0,0.0,2.337993137813262
2020-10-16,41.34,337.75,-2694.1660506311773,1740.1697864908615,0,0.0,0.0,-0.0,0.0,2.337993137813262
2020-10-19,41.29,324.75,-2591.0780566064923,1740.1697864908615,0,0.0,0.0,-0.0,0.0,2.337993137813262
2020-10-20,41.62,327.25,-2610.582286226624,1740.1697864908615,0,0.0,0.0,-0.0,0.0,2.337993137813262
2020-10-21,40.09,318.5,-2542.6924825561628,1740.1697864908615,0,0.0,0.0,-0.0,0.0,2.337993137813262
2020-10-22,41.28,321.75,-2567.2869810623342,1740.1697864908615,0,0.0,0.0,-0.0,-0.0,2.337993137813262
2020-10-23,40.71,323.0,-2577.7740958724,1740.1697864908615,0,0.0,0.0,-0.0,0.0,2.337993137813262
2020-10-26,39.06,313.0,-2500.0871773918734,1740.1697864908615,0,0.0,0.0,-0.0,0.0,2.337993137813262
2020-10-27,39.72,318.75,-2545.0459055181764,1740.1697864908615,0,0.0,0.0,-0.0,0.0,2.337993137813262
2020-10-28,37.86,308.0,-2461.6187181516098,1740.1697864908615,0,0.0,0.0,-0.0,0.0,2.337993137813262
2020-10-29,36.56,299.75,-2397.4657604051754,1740.1697864908615,0,0.0,0.0,-0.0,-0.0,2.337993137813262
2020-10-30,36.33,300.5,-2403.646029291215,1740.1697864908615,0,0.0,0.0,-0.0,0.0,2.337993137813262
2020-11-02,37.78,308.0,-2461.6987181516097,1740.1697864908615,0,0.0,0.0,-0.0,0.0,2.337993137813262
2020-11-03,38.17,316.75,-2530.7285218220704,1740.1697864908615,0,0.0,0.0,-0.0,0.0,2.337993137813262
2020-11-04,39.68,328.0,-2618.472555112664,1740.1697864908615,0,0.0,0.0,-0.0,0.0,2.337993137813262
2020-11-05,39.47,324.5,-2590.914633644479,1740.1697864908615,0,0.0,0.0,-0.0,0.0,2.337993137813262
2020-11-06,38.08,316.5,-2528.8350988600578,1740.1697864908615,0,0.0,0.0,-0.0,0.0,2.337993137813262
2020-11-09,40.93,335.25,-2674.7418210110454,1740.1697864908615,0,0.0,0.0,-0.0,0.0,2.337993137813262
2020-11-10,42.25,352.25,-2808.2945824279414,1740.1697864908615,0,0.0,0.0,-0.0,0.0,2.337993137813262
2020-11-11,42.5,347.5,-2770.3595461496907,1740.1697864908615,0,0.0,0.0,-0.0,0.0,2.337993137813262
2020-11-12,42.16,344.5,-2746.8984706055335,1740.1697864908615,0,0.0,0.0,-0.0,0.0,2.337993137813262
2020-11-13,41.51,339.25,-2705.896588403256,1740.1697864908615,0,0.0,0.0,-0.0,0.0,2.337993137813262
2020-11-16,42.71,344.25,-2744.3650476435196,1740.1697864908615,0,0.0,0.0,-0.0,-0.0,2.337993137813262
2020-11-17,42.54,347.0,-2766.352700225665,1740.1697864908615,0,0.0,0.0,-0.0,0.0,2.337993137813262
2020-11-18,42.91,351.25,-2799.7008905798884,1740.1697864908615,0,0.0,0.0,-0.0,0.0,2.337993137813262
2020-11-19,43.09,354.5,-2825.30538908606,1740.1697864908615,0,0.0,0.0,-0.0,0.0,2.337993137813262
2020-11-20,43.79,356.5,-2840.4727727821655,1740.1697864908615,0,0.0,0.0,-0.0,0.0,2.337993137813262
2020-11-23,45.0,362.5,-2886.864923870481,1740.1697864908615,0,0.0,0.0,-0.0,0.0,2.337993137813262
2020-11-24,46.63,379.5,-3020.1076852873766,1740.1697864908615,0,0.0,0.0,-0.0,0.0,2.337993137813262
2020-11-25,47.3,388.75,-3092.824334881864,1740.1697864908615,0,0.0,0.0,-0.0,0.0,2.337993137813262
2020-11-26,46.32,381.5,-3036.2850689834822,1740.1697864908615,0,0.0,0.0,-0.0,0.0,2.337993137813262
2020-11-27,46.88,385.75,-3069.443259337706,1740.1697864908615,0,0.0,0.0,-0.0,0.0,2.337993137813262
2020-11-30,46.84,381.5,-3035.7650689834827,1740.1697864908615,0,0.0,0.0,-0.0,0.0,2.337993137813262
2020-12-01,47.03,374.75,-2982.0226490091263,1740.1697864908615,0,0.0,0.0,-0.0,0.0,2.337993137813262
2020-12-02,47.8,380.75,-3028.8548000974424,1740.1697864908615,0,0.0,0.0,-0.0,0.0,2.337993137813262
2020-12-03,48.37,388.5,-3089.7709119198516,1740.1697864908615,0,0.0,0.0,-0.0,0.0,2.337993137813262
2020-12-04,49.1,392.5,-3120.7756793120625,1740.1697864908615,0,0.0,0.0,-0.0,0.0,2.337993137813262
2020-12-07,48.63,391.75,-3115.2954104260225,1740.1697864908615,0,0.0,0.0,-0.0,0.0,2.337993137813262
2020-12-08,48.84,395.0,-3140.8699089321935,1740.1697864908615,0,0.0,0.0,-0.0,0.0,2.337993137813262
2020-12-09,48.81,393.5,-3128.9993711601146,1740.1697864908615,0,0.0,0.0,-0.0,0.0,2.337993137813262
2020-12-10,50.33,408.25,-3244.501325918892,1740.1697864908615,0,0.0,0.0,-0.0,0.0,2.337993137813262
2020-12-11,50.01,405.25,-3221.020250374733,1740.1697864908615,0,0.0,0.0,-0.0,0.0,2.337993137813262
2020-12-14,50.27,411.25,-3268.3624014630495,1740.1697864908615,0,0.0,0.0,-0.0,0.0,2.337993137813262
2020-12-15,50.77,412.25,-3275.7960933111026,1740.1697864908615,0,0.0,0.0,-0.0,0.0,2.337993137813262
2020-12-16,50.83,417.0,-3313.421129589353,1740.1697864908615,0,0.0,0.0,-0.0,0.0,2.337993137813262
2020-12-17,51.2,420.75,-3342.8024740195506,1740.1697864908615,0,0.0,0.0,-0.0,0.0,2.337993137813262
2020-12-18,52.17,426.0,-3383.4843562218266,1740.1697864908615,0,0.0,0.0,-0.0,0.0,2.337993137813262
2020-12-21,50.61,411.3,-3268.4190860554527,1740.1697864908615,0,0.0,0.0,-0.0,0.0,2.337993137813262
2020-12-22,49.88,407.05,-3235.430895701228,1740.1697864908615,0,0.0,0.0,-0.0,0.0,2.337993137813262
2020-12-23,51.05,418.8,-3327.4817749158474,1740.1697864908615,0,0.0,0.0,-0.0,0.0,2.337993137813262
2020-12-24,50.88,417.75,-3319.321398475392,1740.1697864908615,0,0.0,0.0,-0.0,0.0,2.337993137813262
2020-12-25,50.88,417.75,-3319.321398475392,1740.1697864908615,0,0.0,0.0,-0.0,0.0,2.337993137813262
2020-12-28,50.88,417.75,-3319.321398475392,1740.1697864908615,0,0.0,0.0,-0.0,-0.0,2.337993137813262
2020-12-29,50.44,417.75,-3319.7613984753925,1740.1697864908615,0,0.0,0.0,-0.0,0.0,2.337993137813262
2020-12-30,50.74,418.75,-3327.3950903234454,1740.1697864908615,0,0.0,0.0,-0.0,0.0,2.337993137813262
2020-12-31,51.22,417.75,-3318.981398475393,1740.1697864908615,0,0.0,0.0,-0.0,0.0,2.337993137813262
2021-01-01,51.22,417.75,-3318.981398475393,1740.1697864908615,0,0.0,0.0,-0.0,0.0,2.337993137813262
2021-01-04,50.37,406.75,-3232.560788146813,1740.1697864908615,0,0.0,0.0,-0.0,0.0,2.337993137813262
2021-01-05,53.16,426.5,-3386.4612021458533,1740.1697864908615,0,0.0,0.0,-0.0,0.0,2.337993137813262
2021-01-06,53.8,426.5,-3385.821202145853,1740.1697864908615,0,0.0,0.0,-0.0,-0.0,2.337993137813262
2021-01-07,53.7,429.25,-3407.738854727999,1740.1697864908615,0,0.0,0.0,-0.0,0.0,2.337993137813262
2021-01-08,55.51,443.5,-3518.9839635627486,1740.1697864908615,1,0.0,0.0,-0.0,0.0,2.337993137813262
2021-01-11,54.84,441.5,-3503.7865798666435,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.23079025127606528,2.107202886537197
2021-01-12,55.98,455.5,-3613.7182657393814,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.030972256310823183,2.13817514284802
2021-01-13,55.52,453.25,-3596.3274590812625,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.07882127375647695,2.059353869091543
2021-01-14,55.76,458.0,-3633.7724953595125,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.16466930572689462,2.2240231748184374
2021-01-15,54.8,447.5,-3551.42873095496,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.006962496973179775,2.230985671791617
2021-01-18,54.21,446.5,-3544.085039106907,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.0672603999838332,2.1637252718077837
2021-01-19,55.38,451.5,-3582.5834983471705,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.07973635419421365,2.2434616260019973
2021-01-20,55.66,447.25,-3548.5853079929466,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.03511833611380477,2.2083432898881927
2021-01-21,55.68,449.25,-3564.4326916890523,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.1506772405996012,2.359020530487794
2021-01-22,55.22,440.25,-3493.4894650565784,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.12216208716098542,2.2368584433268084
2021-01-25,55.44,447.25,-3548.805307992947,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.05440444520192455,2.291262888528733
2021-01-26,55.26,444.0,-3523.200809486775,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.014430383621544467,2.305693272150277
2021-01-27,55.07,443.0,-3515.4571176387226,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.05904979688288829,2.3647430690331657
2021-01-28,54.87,439.5,-3487.8891961705385,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.03400290675898896,2.3987459757921545
2021-01-29,55.25,438.0,-3475.608658398459,1740.1697864908615,0,1.0,1.0,-7.933691848052687,-0.22335512746818317,2.1753908483239712
2021-02-01,56.42,451.5,-3581.5434983471705,1740.1697864908615,1,0.0,0.0,-0.0,0.0,2.1753908483239712
2021-02-02,57.62,465.0,-3687.4483382958815,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.04679985168187496,2.1285909966420964
2021-02-03,58.61,468.75,-3716.2096827260793,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.04446271194287557,2.084128284699221
2021-02-04,58.98,471.75,-3739.6407582702377,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.08401922233129483,2.000109062367926
2021-02-05,59.48,477.25,-3782.776063434527,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.1671049357946397,1.8330041265732864
2021-02-08,60.17,488.0,-3867.3732508010935,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.014913188511853508,1.818090938061433
2021-02-09,60.74,489.5,-3878.7037885731725,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.015183227811212568,1.8332741658726455
2021-02-10,61.17,489.0,-3874.3069426491465,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.02302864742557852,1.856302813298224
2021-02-11,61.09,487.5,-3862.486404877067,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.16863269446830675,1.6876701188299172
2021-02-12,62.47,499.25,-3954.327284091686,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.12525245584819314,1.5624176629817241
2021-02-15,63.58,508.25,-4024.6205107241603,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.0018281885798330563,1.560589474401891
2021-02-16,63.96,508.75,-4028.2073566481868,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.13157470472834698,1.429014769673544
2021-02-17,65.02,518.25,-4102.517429204688,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.08137557807371462,1.5103903477472587
2021-02-18,64.09,512.0,-4053.8618551543577,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.02698265292292483,1.5373730006701836
2021-02-19,62.84,509.0,-4031.3107796101995,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.23100286593402897,1.3063701347361545
2021-02-22,64.73,525.75,-4162.310118065083,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.1235923115217314,1.429962446257886
2021-02-23,65.16,518.0,-4100.394006242675,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.20380395427847076,1.2261584919794153
2021-02-24,66.85,533.0,-4217.709383963464,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.04970399553614389,1.275862487515559
2021-02-25,66.69,529.5,-4190.10146249528,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.21605067454538723,1.4919131620609463
2021-02-26,65.86,514.25,-4069.942661812476,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.16539349290300867,1.657306654963955
2021-03-01,64.56,502.25,-3976.0383596358442,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.017581284269499245,1.6397253706944557
2021-03-02,63.17,502.0,-3975.444936673831,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.035045268590214354,1.6046801021042414
2021-03-03,64.7,505.75,-4003.6662811040287,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.2654015856321755,1.339278516472066
2021-03-04,67.32,525.25,-4155.753272141056,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.2214872309167824,1.1177912855552836
2021-03-05,69.95,542.5,-4289.979456519965,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.19879985490504876,1.3165911404603323
2021-03-08,68.0,527.0,-4168.957232875148,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.05724390185626249,1.3738350423165948
2021-03-09,67.03,522.25,-4132.242196596898,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.06849749257760666,1.305337549738988
2021-03-10,67.53,527.25,-4171.410655837161,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.1086228474818946,1.1967147022570934
2021-03-11,69.34,536.25,-4241.003882469636,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.010476885242636555,1.186237817014457
2021-03-12,68.87,536.5,-4243.457305431649,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.10960220937932541,1.2958400263937824
2021-03-15,68.78,529.0,-4184.044616571254,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.01792759277458822,1.3137676191683707
2021-03-16,67.95,527.0,-4169.0072328751485,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.1585975953844336,1.4723652145528043
2021-03-17,67.73,516.25,-4083.9400455085824,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.36653531392898614,1.8389005284817905
2021-03-18,62.11,487.0,-3857.499558953041,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.21393434283277302,1.6249661856490176
2021-03-19,64.0,502.0,-3974.614936673831,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.04569375108398017,1.6706599367329977
2021-03-22,63.89,499.0,-3950.9238611296732,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.3995643060417434,2.0702242427747413
2021-03-23,59.96,470.0,-3724.776797536145,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.38495026205572636,1.685273980719015
2021-03-24,63.7,496.5,-3931.279631509542,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.2844900949376996,1.9697640756567145
2021-03-25,61.21,476.25,-3773.112371586474,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.3163381852643629,1.6534258903923515
2021-03-26,63.77,497.75,-3941.1267463196073,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.008532370334455051,1.6619582607268066
2021-03-29,64.06,497.5,-3938.8533233575945,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.08350663083502205,1.7454648915618287
2021-03-30,63.28,491.5,-3892.0311722692777,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.14503336673727668,1.8904982582991054
2021-03-31,63.52,482.75,-3822.371368598817,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.22488595808009582,1.6656123002190095
2021-04-01,63.85,496.75,-3933.1130544715543,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.0,1.6656123002190095
2021-04-02,63.85,496.75,-3933.1130544715543,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.0,1.6656123002190095
2021-04-05,63.85,496.75,-3933.1130544715543,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.16635789207299564,1.831970192292005
2021-04-06,61.47,484.0,-3834.338483408883,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.08790901218775785,1.7440611801042472
2021-04-07,61.86,489.75,-3879.5672115351854,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.03273074093508545,1.7113304391691617
2021-04-08,62.09,492.0,-3897.188018193304,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.019346520551912456,1.6919839186172492
2021-04-09,61.89,493.0,-3905.3217100413576,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.02829126019470403,1.663692658422545
2021-04-12,62.38,495.25,-3922.682516699476,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.012810611416079962,1.6508820470064651
2021-04-13,62.83,496.5,-3932.149631509542,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.26738040631910287,1.3835016406873621
2021-04-14,66.11,516.5,-4087.543468470595,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.06881966813023574,1.3146819725571264
2021-04-15,66.13,521.0,-4123.225081786832,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.03199432526757974,1.3466762978247062
2021-04-16,65.98,518.75,-4105.524275128714,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.0008404885286967811,1.347516786353403
2021-04-19,66.54,519.25,-4108.93112105274,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.05454163528773359,1.4020584216411365
2021-04-20,65.34,514.5,-4072.4460847744895,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.1378550088408175,1.539913430481954
2021-04-21,64.02,504.25,-3992.4457433319494,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.09373440918659114,1.446179021295363
2021-04-22,65.07,511.25,-4046.931586268319,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.012827051186303808,1.4333519701090591
2021-04-23,65.75,512.75,-4058.152124040397,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.01153869467750225,1.4218132754315569
2021-04-26,65.5,513.25,-4062.3689699644237,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.09675389096818715,1.3250593844633698
2021-04-27,66.25,520.25,-4117.154812900792,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.06372053855580853,1.2613388459075612
2021-04-28,67.08,525.25,-4155.993272141056,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.11835047576533464,1.1429883701422265
2021-04-29,68.26,534.25,-4226.21649877353,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.16672481501720166,1.3097131851594281
2021-04-30,67.73,522.5,-4133.525619558912,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.0,1.3097131851594281
2021-05-03,67.73,522.5,-4133.525619558912,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.35838433873021136,0.9513288464292168
2021-05-04,68.91,547.25,-4328.704492798215,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.09859363257351805,1.0499224790027348
2021-05-05,69.71,541.25,-4280.302341709899,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.039331634759485756,1.0892541137622205
2021-05-06,68.62,537.5,-4251.640997279702,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.06481857498350024,1.0244355387787203
2021-05-07,68.73,542.0,-4287.232610595939,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.020043222258976152,1.0043923165197441
2021-05-10,68.61,543.25,-4297.269725406005,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.07711616737464923,0.9272761491450949
2021-05-11,68.83,548.75,-4340.685030570294,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.06442564879852103,0.8628505003465738
2021-05-12,69.62,554.0,-4381.546912772571,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.21815107341543077,1.0810015737620047
2021-05-13,67.36,536.5,-4244.967305431649,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.1606355941114993,0.9203659796505054
2021-05-14,69.24,549.25,-4344.24187649432,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.07034594792188478,0.8500200317286206
2021-05-17,69.62,554.5,-4385.5137586965975,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.0663542585272904,0.916374290255911
2021-05-18,69.01,549.25,-4344.47187649432,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.14969230097599068,1.0660665912319016
2021-05-19,66.88,536.75,-4247.430728393661,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.1334768913972527,1.1995434826291542
2021-05-20,65.18,526.0,-4163.843541027095,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.12343299800076077,1.0761104846283935
2021-05-21,66.72,535.75,-4239.657036545609,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.21631384155440653,0.859796643073987
2021-05-24,68.59,552.25,-4368.692952038478,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.028202387382539006,0.887999030456526
2021-05-25,68.8,550.5,-4354.598991304386,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.005316361436035312,0.8826826690204906
2021-05-26,68.93,551.0,-4358.435837228412,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.050341123477146,0.8323415455433446
2021-05-27,69.43,555.0,-4389.670604620623,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.05259781629273705,0.8849393618360817
2021-05-28,69.36,551.25,-4359.989260190426,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.0,0.8849393618360817
2021-05-31,69.36,551.25,-4359.989260190426,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.17384060941780385,0.7110987524182778
2021-06-01,70.03,564.0,-4460.473831253098,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.07274490088556322,0.6383538515327146
2021-06-02,70.6,569.75,-4505.5225593794,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.005039289910667228,0.6433931414433819
2021-06-03,70.71,569.5,-4503.429136417388,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.04041448220762762,0.6029786592357542
2021-06-04,71.3,573.0,-4530.6070578855715,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.028864360747802048,0.6318430199835563
2021-06-07,70.89,570.5,-4511.18282826544,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.04857305458454373,0.5832699653990125
2021-06-08,71.39,574.5,-4542.41759565765,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.023046428352939418,0.606316393751952
2021-06-09,71.31,572.75,-4528.6136349235585,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.09565856435080923,0.5106578294011428
2021-06-10,71.65,580.0,-4585.792900821941,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.019261472698052177,0.529919302099195
2021-06-11,72.05,579.0,-4577.459208973888,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.06545858429873157,0.46446071780046344
2021-06-14,72.27,584.0,-4616.907668214151,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.06275519033665371,0.4017055274638097
2021-06-15,73.38,589.75,-4661.416396340454,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.03371911694454599,0.4354246444083557
2021-06-16,73.88,587.75,-4645.049012644349,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.08149484192672546,0.5169194863350812
2021-06-17,72.92,580.75,-4590.47316970798,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.009299015492243021,0.5262185018273242
2021-06-18,73.1,580.25,-4586.326323783954,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.10404092218927452,0.4221775796380497
2021-06-21,74.49,589.25,-4656.339550416428,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.0024065742608416515,0.42458415389889137
2021-06-22,74.92,589.5,-4657.892973378441,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.07674577303235255,0.34783838086653884
2021-06-23,75.22,595.5,-4705.195124466757,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.03301966125044542,0.38085804211698426
2021-06-24,75.95,593.75,-4690.581163732665,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.06690776180401938,0.3139502803129649
2021-06-25,76.45,599.25,-4733.716468896955,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.15026745374572262,0.4642177340586875
2021-06-28,74.78,586.25,-4632.24847487227,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.05287473860867715,0.41134299545001035
2021-06-29,75.38,590.75,-4667.350088188507,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.0441974056825218,0.45554040113253214
2021-06-30,76.94,589.0,-4651.906127454416,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.09753764328352826,0.35800275784900387
2021-07-01,76.69,596.0,-4707.691970390784,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.06252120130310615,0.2954815565458977
2021-07-02,77.51,601.5,-4750.507275555073,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.06843077509973837,0.2270507814461593
2021-07-05,78.34,607.5,-4797.279426643389,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.17012828958785572,0.39717907103401506
2021-07-06,75.81,592.0,-4676.837202998572,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.1410317701261176,0.5382108411601326
2021-07-07,74.31,580.0,-4583.13290082194,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.12998005959645198,0.40823078156368064
2021-07-08,75.07,590.25,-4663.693242264481,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.09339689503519351,0.31483388652848715
2021-07-09,77.14,599.25,-4733.026468896955,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.00844289501447235,0.3232767815429595
2021-07-12,76.77,598.25,-4725.462777048901,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.10984456931638427,0.21343221222657527
2021-07-13,77.5,607.25,-4796.136003681377,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.15366716893504825,0.36709938116162355
2021-07-14,75.74,593.75,-4690.791163732665,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.12098486869724392,0.48808424985886745
2021-07-15,74.53,583.5,-4610.680822290125,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.021334313831470653,0.4667499360273968
2021-07-16,74.46,585.0,-4622.651360062204,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.4193311390780828,0.8860810751054795
2021-07-19,69.33,549.0,-4342.1684535323075,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.002871054700435213,0.8889521298059148
2021-07-20,70.03,549.5,-4345.435299456334,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.3756417805444672,0.5133103492614476
2021-07-21,72.54,578.0,-4569.035517125835,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.15143470742037052,0.36187564184107707
2021-07-22,74.25,590.75,-4668.480088188507,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.0018569093910106894,0.3600187324500664
2021-07-23,74.86,591.5,-4673.820357074547,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.03782037481065016,0.32219835763941623
2021-07-26,74.79,594.25,-4695.7080096566915,1740.1697864908615,1,1.0,1.0,-7.933691848052687,0.041121955441245174,0.36332031308066143
2021-07-27,74.87,591.25,-4671.826934112533,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.01718933283926017,0.34613098024140126
2021-07-28,75.09,592.75,-4683.507471884613,1740.1697864908615,1,1.0,1.0,-7.933691848052687,-0.08427012638177808,0.2618608538596232
