Date,WHEATSF,NATBGAS,Spread,Spread VOL,position,X1X2position,X1position,X2position,dailypnl,cumpnl
2018-11-05,4.99,0.8571066,4.749032061131051,1.4445554178218134,-1,-1.0,-1.0,0.10877846678993025,-0.009165959915943956,-0.1723453533604232
2018-11-06,5.04,0.86383622,4.798300023385372,1.4445554178218134,-1,-1.0,-1.0,0.10877846678993025,0.0065428686003412345,-0.16580248476008197
2018-11-07,5.02,0.88428186,4.776075978013633,1.4445554178218134,-1,-1.0,-1.0,0.10877846678993025,0.005421266081241472,-0.1603812186788405
2018-11-08,4.99,0.87977154,4.746566603707966,1.4445554178218134,-1,-1.0,-1.0,0.10877846678993025,0.009336827882556024,-0.15104439079628448
2018-11-09,4.94,0.8742458999999999,4.697167674355199,1.4445554178218134,-1,-1.0,-1.0,0.10877846678993025,-0.09765202044607381,-0.2486964112423583
2018-11-12,5.45,0.91914704,5.202283397188879,1.4445554178218134,-1,-1.0,-1.0,0.10877846678993025,0.02508615387773937,-0.22361025736461893
2018-11-13,5.33,0.94506912,5.079463633070473,1.4445554178218134,-1,-1.0,-1.0,0.10877846678993025,-0.27010607941121534,-0.49371633677583426
2018-11-14,6.77,0.9456145199999999,6.519404305294685,1.4445554178218134,-1,-1.0,-1.0,0.10877846678993025,0.21955723075183814,-0.2741591060239961
2018-11-15,5.29,0.9538355999999999,5.038510028816928,1.4445554178218134,-1,-1.0,-1.0,0.10877846678993025,-0.004859284642003865,-0.279018390666
2018-11-16,5.3,0.92780226,5.051341895627549,1.4445554178218134,-1,-1.0,-1.0,0.10877846678993025,0.007210992347613486,-0.2718073983183865
2018-11-19,5.22,0.8605629649999998,4.978656083045685,1.4445554178218134,-1,-1.0,-1.0,0.10877846678993025,-0.008109678525795803,-0.2799170768441823
2018-11-20,5.26,0.85702792,5.019040619820818,1.4445554178218134,-1,-1.0,-1.0,0.10877846678993025,0.008009078526110876,-0.27190799831807144
2018-11-21,5.22,0.86021496,4.978693938496019,1.4445554178218134,-1,-1.0,-1.0,0.10877846678993025,0.0003946457642362844,-0.27151335255383513
2018-11-22,5.22,0.8633358,4.9783544583057235,1.4445554178218134,-1,-1.0,-1.0,0.10877846678993025,0.0003036863519159293,-0.2712096662019192
2018-11-23,5.22,0.8657460499999999,4.9780922750061425,1.4445554178218134,-1,-1.0,-1.0,0.10877846678993025,-0.01955307205851401,-0.29076273826043325
2018-11-26,5.31,0.8473477499999998,5.070093613871684,1.4445554178218134,-1,-1.0,-1.0,0.10877846678993025,0.01772170301013337,-0.2730410352502999
2018-11-27,5.23,0.86803546,4.98784323649649,1.4445554178218134,-1,-1.0,-1.0,0.10877846678993025,-0.005290319853172458,-0.27833135510347234
2018-11-28,5.23,0.82581952,4.992435421723785,1.4445554178218134,-1,-1.0,-1.0,0.10877846678993025,0.004654182419853392,-0.27367717268361896
2018-11-29,5.22,0.84663715,4.980170911850185,1.4445554178218134,-1,-1.0,-1.0,0.10877846678993025,-0.021047679061723643,-0.29472485174534263
2018-11-30,5.34,0.8617428600000001,5.098527735876612,1.4445554178218134,-1,-1.0,-1.0,0.10877846678993025,-0.0019639673648824706,-0.2966888191102251
2018-12-03,5.36,0.87585472,5.116992669382258,1.4445554178218134,-1,-1.0,-1.0,0.10877846678993025,-0.014139374934162832,-0.31082819404438794
2018-12-04,5.42,0.8521396,5.179572363775597,1.4445554178218134,-1,-1.0,-1.0,0.10877846678993025,0.003948854122014132,-0.3068793399223738
2018-12-05,5.38,0.8252603999999999,5.142496241940137,1.4445554178218134,-1,-1.0,-1.0,0.10877846678993025,-0.00269432793250907,-0.3095736678548829
2018-12-06,5.38,0.8048195699999999,5.1447197640874505,1.4445554178218134,-1,-1.0,-1.0,0.10877846678993025,0.0003732856954937657,-0.3092003821593891
2018-12-07,5.38,0.8075814,5.144419336454516,1.4445554178218134,-1,-1.0,-1.0,0.10877846678993025,-0.022291039782170022,-0.3314914219415591
2018-12-10,5.5,0.8076837999999998,5.264408197539517,1.4445554178218134,-1,-1.0,-1.0,0.10877846678993025,0.008557546328085707,-0.3229338756134734
2018-12-11,5.46,0.817223625,5.223370470002572,1.4445554178218134,-1,-1.0,-1.0,0.10877846678993025,-0.0066237542795897445,-0.32955762989306314
2018-12-12,5.51,0.83625905,5.271299825656377,1.4445554178218134,-1,-1.0,-1.0,0.10877846678993025,-0.01773042742480815,-0.34728805731787127
2018-12-13,5.61,0.83947554,5.370949940805732,1.4445554178218134,-1,-1.0,-1.0,0.10877846678993025,0.01250184152230572,-0.33478621579556556
2018-12-14,5.55,0.853418025,5.309433298664191,1.4445554178218134,-1,-1.0,-1.0,0.10877846678993025,-0.00843437091682498,-0.34322058671239053
2018-12-17,5.6,0.8579263300000001,5.358942892158469,1.4445554178218134,-1,-1.0,-1.0,0.10877846678993025,-0.0002598421778265249,-0.34348042889021707
2018-12-18,5.58,0.8277094299999999,5.342229840211615,1.4445554178218134,-1,-1.0,-1.0,0.10877846678993025,0.01907363850867086,-0.3244067903815462
2018-12-19,5.49,0.8501153199999999,5.2497925618503505,1.4445554178218134,-1,-1.0,-1.0,0.10877846678993025,-0.010555849368433248,-0.3349626397499794
2018-12-20,5.56,0.8672664,5.317926893664159,1.4445554178218134,-1,-1.0,-1.0,0.10877846678993025,0.01897313449401436,-0.31598950525596503
2018-12-21,5.46,0.8751397,5.217070448161581,1.4445554178218134,-1,-1.0,-1.0,0.10877846678993025,-0.0023255709079173527,-0.3183150761638824
2018-12-24,5.46,0.8564301200000002,5.219105647588266,1.4445554178218134,-1,-1.0,-1.0,0.10877846678993025,0.0,-0.3183150761638824
2018-12-25,5.46,0.8564301200000002,5.219105647588266,1.4445554178218134,-1,-1.0,-1.0,0.10877846678993025,0.006941117327143711,-0.3113739588367387
2018-12-26,5.42,0.85339982,5.179435278976179,1.4445554178218134,-1,-1.0,-1.0,0.10877846678993025,-0.005129618319363939,-0.3165035771561026
2018-12-27,5.42,0.81315642,5.183812894326593,1.4445554178218134,-1,-1.0,-1.0,0.10877846678993025,-0.004350078538284733,-0.32085365569438734
2018-12-28,5.43,0.7944302350000001,5.195849900019717,1.4445554178218134,-1,-1.0,-1.0,0.10877846678993025,0.01061251744374518,-0.31024113825064215
2018-12-31,5.36,0.7777875200000001,5.127660269040639,1.4445554178218134,-1,-1.0,-1.0,0.10877846678993025,0.0,-0.31024113825064215
2019-01-01,5.36,0.7777875200000001,5.127660269040639,1.4445554178218134,-1,-1.0,-1.0,0.10877846678993025,-0.0029547493490442336,-0.31319588759968636
2019-01-02,5.38,0.78334032,5.147056243970248,1.4445554178218134,-1,-1.0,-1.0,0.10877846678993025,-0.01363651864162516,-0.32683240624131155
2019-01-03,5.45,0.778836905,5.217546118549267,1.4445554178218134,-1,-1.0,-1.0,0.10877846678993025,-0.0032165813585982124,-0.33004898759990975
2019-01-04,5.49,0.808356,5.254335076654141,1.4445554178218134,-1,-1.0,-1.0,0.10877846678993025,-0.010603401009511274,-0.34065238860942104
2019-01-07,5.51,0.75663168,5.279961568879492,1.4445554178218134,-1,-1.0,-1.0,0.10877846678993025,0.006013801838731618,-0.3346385867706894
2019-01-08,5.49,0.7732143600000001,5.258157730373824,1.4445554178218134,-1,-1.0,-1.0,0.10877846678993025,-0.004812362186922244,-0.3394509489576117
2019-01-09,5.51,0.7649022600000001,5.279061907867629,1.4445554178218134,-1,-1.0,-1.0,0.10877846678993025,0.010901617020128316,-0.32854933193748337
2019-01-10,5.45,0.7649889249999999,5.219052480581804,1.4445554178218134,-1,-1.0,-1.0,0.10877846678993025,-0.007854645532661882,-0.3364039774701453
2019-01-11,5.51,0.787173275,5.2766393010020725,1.4445554178218134,-1,-1.0,-1.0,0.10877846678993025,0.007919385150766784,-0.3284845923193785
2019-01-14,5.45,0.7656816,5.21897713245732,1.4445554178218134,-1,-1.0,-1.0,0.10877846678993025,0.0051686320268784815,-0.3233159602925
2019-01-15,5.43,0.77623227,5.197829446751114,1.4445554178218134,-1,-1.0,-1.0,0.10877846678993025,-0.0003746121679925968,-0.3236905724604926
2019-01-16,5.43,0.7735590749999999,5.198120232804644,1.4445554178218134,-1,-1.0,-1.0,0.10877846678993025,-0.003678802651569624,-0.3273693751120622
2019-01-17,5.48,0.8128797299999999,5.24384299224057,1.4445554178218134,-1,-1.0,-1.0,0.10877846678993025,-0.0020632145830262977,-0.3294325896950885
2019-01-18,5.48,0.7974617399999999,5.2455201375537515,1.4445554178218134,-1,-1.0,-1.0,0.10877846678993025,-0.004506273128319328,-0.3339388628234078
2019-01-21,5.48,0.7644259699999999,5.249113717963576,1.4445554178218134,-1,-1.0,-1.0,0.10877846678993025,-0.006797749219376834,-0.3407366120427846
2019-01-22,5.52,0.7679503400000001,5.288730342398575,1.4445554178218134,-1,-1.0,-1.0,0.10877846678993025,-0.006472694914597697,-0.3472093069573823
2019-01-23,5.57,0.78620178,5.336744978738667,1.4445554178218134,-1,-1.0,-1.0,0.10877846678993025,0.004098285404309649,-0.3431110215530726
2019-01-24,5.52,0.75094308,5.290580366065673,1.4445554178218134,-1,-1.0,-1.0,0.10877846678993025,-6.0565719439487206e-05,-0.34317158727251207
2019-01-25,5.51,0.73801878,5.281986251604006,1.4445554178218134,-1,-1.0,-1.0,0.10877846678993025,0.0037002287884835548,-0.33947135848402854
2019-01-28,5.48,0.7261836000000002,5.2532736643385896,1.4445554178218134,-1,-1.0,-1.0,0.10877846678993025,0.012557326183788237,-0.3269140323002403
2019-01-29,5.41,0.72473898,5.183430807887284,1.4445554178218134,-1,-1.0,-1.0,0.10877846678993025,-0.01381848576111799,-0.3407325180613583
2019-01-30,5.47,0.7065642,5.245407832589927,1.4445554178218134,-1,-1.0,-1.0,0.10877846678993025,-0.002612554379738577,-0.34334507244109685
2019-01-31,5.46,0.6777198400000001,5.238545477846264,1.4445554178218134,-1,-1.0,-1.0,0.10877846678993025,-0.01820776900574781,-0.3615528414468447
2019-02-01,5.54,0.65556651,5.320955283117955,1.4445554178218134,-1,-1.0,-1.0,0.10877846678993025,-0.006022485588365994,-0.3675753270352107
2019-02-04,5.58,0.66278478,5.3601700907744805,1.4445554178218134,-1,-1.0,-1.0,0.10877846678993025,-0.00873970692331661,-0.3763150339585273
2019-02-05,5.62,0.6532111999999999,5.401211490128571,1.4445554178218134,-1,-1.0,-1.0,0.10877846678993025,0.0006857848899457287,-0.3756292490685815
2019-02-06,5.61,0.64664432,5.391925825266565,1.4445554178218134,-1,-1.0,-1.0,0.10877846678993025,0.02487819180725874,-0.3507510572613228
2019-02-07,5.47,0.6461851299999999,5.251975775250729,1.4445554178218134,-1,-1.0,-1.0,0.10877846678993025,-0.011390794644157553,-0.3621418519054803
2019-02-08,5.51,0.6219591999999999,5.294611034772689,1.4445554178218134,-1,-1.0,-1.0,0.10877846678993025,-0.003018790609101439,-0.36516064251458175
2019-02-11,5.52,0.61507565,5.305359816787761,1.4445554178218134,-1,-1.0,-1.0,0.10877846678993025,-0.005357915509070339,-0.3705185580236521
2019-02-12,5.54,0.60526683,5.32642680518838,1.4445554178218134,-1,-1.0,-1.0,0.10877846678993025,-0.0021410764130897555,-0.3726596344367418
2019-02-13,5.56,0.61344084,5.345537648913054,1.4445554178218134,-1,-1.0,-1.0,0.10877846678993025,0.02847198405371539,-0.34418765038302646
2019-02-14,5.39,0.601578135,5.176828055774935,1.4445554178218134,-1,-1.0,-1.0,0.10877846678993025,0.011170865798806438,-0.33301678458422
2019-02-15,5.34,0.6120549000000001,5.125688409341317,1.4445554178218134,-1,-1.0,-1.0,0.10877846678993025,-0.003596112143051403,-0.3366128967272714
2019-02-18,5.34,0.59182095,5.127889427399421,1.4445554178218134,-1,-1.0,-1.0,0.10877846678993025,0.0021924839907880816,-0.3344204127364833
2019-02-19,5.34,0.6037493949999999,5.126591869441133,1.4445554178218134,-1,-1.0,-1.0,0.10877846678993025,0.04590804955134972,-0.2885123631851336
2019-02-20,5.11,0.61949488,4.89487909972397,1.4445554178218134,-1,-1.0,-1.0,0.10877846678993025,-0.01575896728959499,-0.3042713304747286
2019-02-21,5.17,0.59661639,4.957367786788638,1.4445554178218134,-1,-1.0,-1.0,0.10877846678993025,-0.0018883630914083877,-0.306159693566137
2019-02-22,5.17,0.5862593,4.958494415159244,1.4445554178218134,-1,-1.0,-1.0,0.10877846678993025,0.03677581900189775,-0.26938387456423923
2019-02-25,4.97,0.5759713200000001,4.759613525850009,1.4445554178218134,-1,-1.0,-1.0,0.10877846678993025,0.012708389722200963,-0.2566754848420383
2019-02-26,4.91,0.57933864,4.699247233943218,1.4445554178218134,-1,-1.0,-1.0,0.10877846678993025,0.0036265332120215947,-0.25304895163001667
2019-02-27,4.91,0.59865304,4.6971462431242506,1.4445554178218134,-1,-1.0,-1.0,0.10877846678993025,0.014122639498414876,-0.2389263121316018
2019-02-28,4.83,0.5867071100000001,4.6184457030740305,1.4445554178218134,-1,-1.0,-1.0,0.10877846678993025,0.0031873042507733628,-0.2357390078808284
2019-03-01,4.8,0.570397545,4.59021983254874,1.4445554178218134,-1,-1.0,-1.0,0.10877846678993025,-0.001165037840792285,-0.2369040457216207
2019-03-04,4.8,0.56428848,4.5908843672729605,1.4445554178218134,-1,-1.0,-1.0,0.10877846678993025,-0.019083151663869653,-0.25598719738549036
2019-03-05,4.88,0.55175296,4.672247961918975,1.4445554178218134,-1,-1.0,-1.0,0.10877846678993025,0.022272329343211692,-0.23371486804227867
2019-03-06,4.77,0.550390275,4.562396192703993,1.4445554178218134,-1,-1.0,-1.0,0.10877846678993025,0.024880148064820386,-0.20883471997745828
2019-03-07,4.65,0.5489883,4.4425486973949715,1.4445554178218134,-1,-1.0,-1.0,0.10877846678993025,-0.0027301371124495407,-0.21156485708990783
2019-03-08,4.66,0.54606315,4.452866890727102,1.4445554178218134,-1,-1.0,-1.0,0.10877846678993025,0.01899042143238266,-0.19257443565752516
2019-03-11,4.57,0.5444422900000001,4.363043205392783,1.4445554178218134,-1,-1.0,-1.0,0.10877846678993025,-0.05253850764919106,-0.24511294330671624
2019-03-12,4.8,0.5333797149999999,4.594246575340031,1.4445554178218134,-1,-1.0,-1.0,0.10877846678993025,0.0096269288658565,-0.23548601444085973
2019-03-13,4.74,0.51929202,4.535779013202736,1.4445554178218134,-1,-1.0,-1.0,0.10877846678993025,-0.01558731736323558,-0.2510733318040953
2019-03-14,4.81,0.5153804,4.606204513229,1.4445554178218134,-1,-1.0,-1.0,0.10877846678993025,-0.022182929270316374,-0.2732562610744117
2019-03-15,4.9,0.4989308699999999,4.697993867881816,1.4445554178218134,-1,-1.0,-1.0,0.10877846678993025,0.008818834652266567,-0.2644374264221451
2019-03-18,4.85,0.4925772,4.648685010362904,1.4445554178218134,-1,-1.0,-1.0,0.10877846678993025,0.0024742524680511006,-0.261963173954094
2019-03-19,4.84,0.49444464000000005,4.638481873102882,1.4445554178218134,-1,-1.0,-1.0,0.10877846678993025,-0.016913889238653106,-0.27887706319274713
2019-03-20,4.93,0.5020861950000001,4.727650636466091,1.4445554178218134,-1,-1.0,-1.0,0.10877846678993025,-0.005708091236924144,-0.28458515442967125
2019-03-21,4.94,0.48510191999999996,4.73949815986013,1.4445554178218134,-1,-1.0,-1.0,0.10877846678993025,0.0007064605006319316,-0.2838786939290393
2019-03-22,4.93,0.479225,4.730137442207177,1.4445554178218134,-1,-1.0,-1.0,0.10877846678993025,-0.01034153033945127,-0.2942202242684906
2019-03-25,4.97,0.46940978,4.771205126789982,1.4445554178218134,-1,-1.0,-1.0,0.10877846678993025,0.00278869835505834,-0.29143152591343224
2019-03-26,4.96,0.47276114,4.760840570987521,1.4445554178218134,-1,-1.0,-1.0,0.10877846678993025,0.0029321403173580007,-0.28849938559607424
2019-03-27,4.97,0.49426676999999997,4.76850122152877,1.4445554178218134,-1,-1.0,-1.0,0.10877846678993025,0.0008752749578507394,-0.2876241106382235
2019-03-28,4.93,0.46167408000000004,4.73204660437553,1.4445554178218134,-1,-1.0,-1.0,0.10877846678993025,0.007623596667558238,-0.2800005139706653
2019-03-29,4.88,0.45098560499999996,4.683209280298352,1.4445554178218134,-1,-1.0,-1.0,0.10877846678993025,-0.011267532935573522,-0.2912680469062388
2019-04-01,4.92,0.43825430000000004,4.724594172136487,1.4445554178218134,-1,-1.0,-1.0,0.10877846678993025,-0.008857364569000424,-0.30012541147523925
2019-04-02,4.94,0.41894665,4.746694428700804,1.4445554178218134,-1,-1.0,-1.0,0.10877846678993025,-0.010897557322287735,-0.311022968797527
2019-04-03,5.03,0.44714282,4.833627292558856,1.4445554178218134,-1,-1.0,-1.0,0.10877846678993025,0.0072217779902895305,-0.30380119080723744
2019-04-04,5.02,0.4686564,4.821287078311292,1.4445554178218134,-1,-1.0,-1.0,0.10877846678993025,0.019290375335969945,-0.2845108154712675
2019-04-05,5.0,0.5346014450000001,4.7941136774238,1.4445554178218134,-1,-1.0,-1.0,0.10877846678993025,0.0011403554791995455,-0.28337045999206795
2019-04-08,4.97,0.51071829,4.766711650406806,1.4445554178218134,-1,-1.0,-1.0,0.10877846678993025,0.018502551690394685,-0.2648679083016733
2019-04-09,4.91,0.5409078900000001,4.703427672005805,1.4445554178218134,-1,-1.0,-1.0,0.10877846678993025,-0.00843733933636939,-0.27330524763804265
2019-04-10,4.91,0.4989526799999999,4.707991495423455,1.4445554178218134,-1,-1.0,-1.0,0.10877846678993025,-0.0032291937907755635,-0.2765344414288182
2019-04-11,4.94,0.51216647,4.736554119606771,1.4445554178218134,-1,-1.0,-1.0,0.10877846678993025,-0.009693470251082102,-0.2862279116799003
2019-04-12,4.98,0.5046505200000001,4.77737169312424,1.4445554178218134,-1,-1.0,-1.0,0.10877846678993025,0.0012788453570947034,-0.2849490663228056
2019-04-15,4.94,0.4733203500000001,4.740779740981108,1.4445554178218134,-1,-1.0,-1.0,0.10877846678993025,0.028628397479127873,-0.2563206688436777
2019-04-16,4.79,0.46576671999999997,4.591601413271206,1.4445554178218134,-1,-1.0,-1.0,0.10877846678993025,-0.0012304251598111303,-0.25755109400348886
2019-04-17,4.81,0.47837633999999996,4.610229758140802,1.4445554178218134,-1,-1.0,-1.0,0.10877846678993025,-0.000748318596863402,-0.2582994126003523
2019-04-18,4.78,0.447656895,4.5835713722685405,1.4445554178218134,-1,-1.0,-1.0,0.10877846678993025,0.0,-0.2582994126003523
2019-04-19,4.78,0.447656895,4.5835713722685405,1.4445554178218134,-1,-1.0,-1.0,0.10877846678993025,0.01646883482347088,-0.24183057777688138
2019-04-22,4.7,0.44655577499999993,4.503691150413893,1.4445554178218134,-1,-1.0,-1.0,0.10877846678993025,-0.006930502105285698,-0.24876107988216709
2019-04-23,4.73,0.44430809000000004,4.533935650142019,1.4445554178218134,-1,-1.0,-1.0,0.10877846678993025,0.01345130888492431,-0.23530977099724276
2019-04-24,4.66,0.438802785,4.46453450877913,1.4445554178218134,-1,-1.0,-1.0,0.10877846678993025,-0.0052771740676861734,-0.24058694506492895
2019-04-25,4.69,0.44348451999999994,4.494025236823913,1.4445554178218134,-1,-1.0,-1.0,0.10877846678993025,-0.001219310592634473,-0.24180625565756342
2019-04-26,4.69,0.43851344999999997,4.494565982196819,1.4445554178218134,-1,-1.0,-1.0,0.10877846678993025,0.013233030359157679,-0.22857322529840574
2019-04-29,4.63,0.44028661,4.434373100570645,1.4445554178218134,-1,-1.0,-1.0,0.10877846678993025,0.012593799442308921,-0.2159794258560968
2019-04-30,4.57,0.43880858999999994,4.374533877320131,1.4445554178218134,-1,-1.0,-1.0,0.10877846678993025,-0.01183900723132833,-0.22781843308742514
2019-05-01,4.61,0.426358675,4.415888159985496,1.4445554178218134,-1,-1.0,-1.0,0.10877846678993025,-0.015116996783901644,-0.24293542987132677
2019-05-02,4.69,0.43512499000000004,4.494934573680398,1.4445554178218134,-1,-1.0,-1.0,0.10877846678993025,0.0154905630188502,-0.22744486685247656
2019-05-03,4.63,0.44591481,4.433760873603858,1.4445554178218134,-1,-1.0,-1.0,0.10877846678993025,-0.00022387518891135873,-0.22766874204138793
2019-05-06,4.63,0.44499708,4.433860702866185,1.4445554178218134,-1,-1.0,-1.0,0.10877846678993025,-0.01625217039058395,-0.2439209124319719
2019-05-07,4.68,0.42268949999999994,4.486287287216379,1.4445554178218134,-1,-1.0,-1.0,0.10877846678993025,0.00010581270818340888,-0.24381509972378848
2019-05-08,4.69,0.43140362,4.495339378603356,1.4445554178218134,-1,-1.0,-1.0,0.10877846678993025,0.023344553405719864,-0.22047054631806862
2019-05-09,4.59,0.439425,4.394466825185416,1.4445554178218134,-1,-1.0,-1.0,0.10877846678993025,0.007098054164878806,-0.21337249215318982
2019-05-10,4.54,0.42409381999999995,4.346134527439896,1.4445554178218134,-1,-1.0,-1.0,0.10877846678993025,-0.030321553689813898,-0.24369404584300372
2019-05-13,4.67,0.41751597500000004,4.476850055333778,1.4445554178218134,-1,-1.0,-1.0,0.10877846678993025,-0.023833872437250207,-0.2675279182802539
2019-05-14,4.78,0.41644408000000005,4.586966654428438,1.4445554178218134,-1,-1.0,-1.0,0.10877846678993025,0.0008726615019823787,-0.2666552567782715
2019-05-15,4.78,0.41978495000000005,4.586603239712094,1.4445554178218134,-1,-1.0,-1.0,0.10877846678993025,-0.04501093299990641,-0.31166618977817795
2019-05-16,4.97,0.39947854499999996,4.778812139314009,1.4445554178218134,-1,-1.0,-1.0,0.10877846678993025,-0.0033273201377478486,-0.3149935099159258
2019-05-17,4.96,0.37987013499999994,4.770945112089997,1.4445554178218134,-1,-1.0,-1.0,0.10877846678993025,-0.02339740412166342,-0.3383909140375892
2019-05-20,5.09,0.38969100000000007,4.899876813452746,1.4445554178218134,-1,-1.0,-1.0,0.10877846678993025,-0.0051165684817155565,-0.34350748251930474
2019-05-21,5.11,0.3854376,4.920339491783391,1.4445554178218134,-1,-1.0,-1.0,0.10877846678993025,-0.00034909288687922475,-0.343856575406184
2019-05-22,5.11,0.38420065000000003,4.920474045307887,1.4445554178218134,-1,-1.0,-1.0,0.10877846678993025,0.00037288697021117925,-0.34348368843597277
2019-05-23,5.11,0.38551767,4.920330781891555,1.4445554178218134,-1,-1.0,-1.0,0.10877846678993025,-0.02311953691569375,-0.3666032253516665
2019-05-24,5.22,0.37987156000000005,5.030944957080682,1.4445554178218134,-1,-1.0,-1.0,0.10877846678993025,-0.00010713290536356347,-0.3667103582570301
2019-05-27,5.22,0.379497435,5.03098565382457,1.4445554178218134,-1,-1.0,-1.0,0.10877846678993025,-0.028914068346786725,-0.3956244266038168
2019-05-28,5.38,0.38555829,5.190326363310234,1.4445554178218134,-1,-1.0,-1.0,0.10877846678993025,0.022048282882571185,-0.3735761437212456
2019-05-29,5.25,0.378060795,5.061141929321099,1.4445554178218134,-1,-1.0,-1.0,0.10877846678993025,-0.050547046523088286,-0.42412319024433387
2019-05-30,5.49,0.36126448000000005,5.30296900671452,1.4445554178218134,-1,-1.0,-1.0,0.10877846678993025,0.015889554430093124,-0.40823363581424077
2019-05-31,5.38,0.34749228000000004,5.194467125514844,1.4445554178218134,-1,-1.0,-1.0,0.10877846678993025,-0.025282918351331105,-0.4335165541655719
2019-06-03,5.5,0.33797879999999997,5.31550198728308,1.4445554178218134,-1,-1.0,-1.0,0.10877846678993025,0.032068627038794595,-0.4014479271267773
2019-06-04,5.38,0.36982731999999996,5.192037554107952,1.4445554178218134,-1,-1.0,-1.0,0.10877846678993025,0.03181204188602628,-0.369635885240751
2019-06-05,5.2,0.36423390999999994,5.01264599667188,1.4445554178218134,-1,-1.0,-1.0,0.10877846678993025,-0.04328532472635103,-0.4129212099671021
2019-06-06,5.4,0.34808194,5.214402983204117,1.4445554178218134,-1,-1.0,-1.0,0.10877846678993025,0.016311463489423392,-0.39660974647767866
2019-06-07,5.34,0.36472263,5.15259283445959,1.4445554178218134,-1,-1.0,-1.0,0.10877846678993025,-0.007568296221021134,-0.4041780426986998
2019-06-10,5.4,0.37701989999999996,5.211255156283289,1.4445554178218134,-1,-1.0,-1.0,0.10877846678993025,-0.02694744159214553,-0.4311254842908453
2019-06-11,5.51,0.35422415,5.323734843017615,1.4445554178218134,-1,-1.0,-1.0,0.10877846678993025,-0.014202775718921163,-0.44532826000976644
2019-06-12,5.59,0.35525407999999997,5.403622808811314,1.4445554178218134,-1,-1.0,-1.0,0.10877846678993025,-0.019517409234912134,-0.46484566924467857
2019-06-13,5.71,0.36162084,5.522930242420094,1.4445554178218134,-1,-1.0,-1.0,0.10877846678993025,-0.00666423697630323,-0.4715099062209818
2019-06-14,5.74,0.35693248,5.553440235032654,1.4445554178218134,-1,-1.0,-1.0,0.10877846678993025,0.0016402206716078175,-0.469869685549374
2019-06-17,5.75,0.36803101499999996,5.56223295341174,1.4445554178218134,-1,-1.0,-1.0,0.10877846678993025,0.008263963590503147,-0.4616057219588709
2019-06-18,5.67,0.34891844,5.484311990016647,1.4445554178218134,-1,-1.0,-1.0,0.10877846678993025,0.011648021941881614,-0.44995770001698926
2019-06-19,5.58,0.335366325,5.395786168308108,1.4445554178218134,-1,-1.0,-1.0,0.10877846678993025,-0.004143482752372897,-0.4541011827693622
2019-06-20,5.6,0.333642135,5.415973723052762,1.4445554178218134,-1,-1.0,-1.0,0.10877846678993025,0.005385347558960498,-0.4487158352104017
2019-06-21,5.59,0.3446828249999999,5.404772733722259,1.4445554178218134,-1,-1.0,-1.0,0.10877846678993025,-0.022097635553540888,-0.4708134707639426
2019-06-24,5.71,0.34268425,5.524990135646524,1.4445554178218134,-1,-1.0,-1.0,0.10877846678993025,0.006586710844466504,-0.4642267599194761
2019-06-25,5.63,0.31929710000000006,5.44753415396611,1.4445554178218134,-1,-1.0,-1.0,0.10877846678993025,-0.019866971027814553,-0.48409373094729063
2019-06-26,5.74,0.31833202499999996,5.5576391333449475,1.4445554178218134,-1,-1.0,-1.0,0.10877846678993025,0.006031464254120095,-0.47806226669317053
2019-06-27,5.72,0.32578604999999994,5.536828295934034,1.4445554178218134,-1,-1.0,-1.0,0.10877846678993025,0.03343765503060554,-0.444624611662565
2019-06-28,5.53,0.32644755,5.346756338978253,1.4445554178218134,-1,-1.0,-1.0,0.10877846678993025,0.053486653998003834,-0.39113795766456116
2019-07-01,5.25,0.33501172,5.065824741696324,1.4445554178218134,-1,-1.0,-1.0,0.10877846678993025,0.034219706618052056,-0.3569182510465091
2019-07-02,5.06,0.32894222,4.876484972600505,1.4445554178218134,-1,-1.0,-1.0,0.10877846678993025,-0.012518738551567033,-0.36943698959807614
2019-07-03,5.13,0.3329195,4.946052330180111,1.4445554178218134,-1,-1.0,-1.0,0.10877846678993025,0.002231634832462198,-0.36720535476561394
2019-07-04,5.13,0.33974948000000005,4.945309375427505,1.4445554178218134,-1,-1.0,-1.0,0.10877846678993025,0.009721156646090766,-0.3574841981195232
2019-07-05,5.13,0.3701117199999999,4.942006617511997,1.4445554178218134,-1,-1.0,-1.0,0.10877846678993025,0.014547942589178128,-0.34293625553034507
2019-07-08,5.09,0.393080445,4.899508114822377,1.4445554178218134,-1,-1.0,-1.0,0.10877846678993025,0.016811688926017,-0.3261245666043281
2019-07-09,5.0,0.38993648000000003,4.809850110514719,1.4445554178218134,-1,-1.0,-1.0,0.10877846678993025,0.0005404191526755808,-0.32558414745165254
2019-07-10,5.02,0.40621245,4.8280796354526,1.4445554178218134,-1,-1.0,-1.0,0.10877846678993025,-0.02625378072482268,-0.3518379281764752
2019-07-11,5.2,0.44207224999999994,5.004178861389207,1.4445554178218134,-1,-1.0,-1.0,0.10877846678993025,-0.001880493869678616,-0.3537184220461538
2019-07-12,5.22,0.45006062999999996,5.0233098976606705,1.4445554178218134,-1,-1.0,-1.0,0.10877846678993025,0.025719002580971016,-0.32799941946518274
