Date,WHEATSF,NAFCNWE,Spread,Spread VOL,position,X1X2position,X1position,X2position,dailypnl,cumpnl
2018-11-21,5.22,488.0,-57578.79832915326,27251.2220882794,1,1.0,1.0,-117.94088618420254,2.0542982224707416,21.888993937605683
2018-11-22,5.22,479.5,-56576.30079658754,27251.2220882794,1,1.0,1.0,-117.94088618420254,7.501975033614555,29.39096897122024
2018-11-23,5.22,449.0,-52979.103767969355,27251.2220882794,0,1.0,1.0,-117.94088618420254,0.01724137931034475,29.408210350530585
2018-11-26,5.31,449.0,-52979.01376796936,27251.2220882794,0,0.0,0.0,-0.0,-0.0,29.408210350530585
2018-11-27,5.23,449.0,-52979.09376796935,27251.2220882794,0,0.0,0.0,-0.0,0.0,29.408210350530585
2018-11-28,5.23,449.0,-52979.09376796935,27251.2220882794,0,0.0,0.0,-0.0,-0.0,29.408210350530585
2018-11-29,5.22,458.0,-54040.57174362718,27251.2220882794,0,0.0,0.0,-0.0,0.0,29.408210350530585
2018-11-30,5.34,464.0,-54748.0970607324,27251.2220882794,1,0.0,0.0,-0.0,0.0,29.408210350530585
2018-12-03,5.36,477.0,-56281.30858112703,27251.2220882794,1,1.0,1.0,-117.94088618420254,0.011194029850746245,29.41940438038133
2018-12-04,5.42,477.0,-56281.24858112703,27251.2220882794,1,1.0,1.0,-117.94088618420254,-0.0073800738007380184,29.41202430658059
2018-12-05,5.38,477.0,-56281.28858112703,27251.2220882794,1,1.0,1.0,-117.94088618420254,0.0,29.41202430658059
2018-12-06,5.38,477.0,-56281.28858112703,27251.2220882794,1,1.0,1.0,-117.94088618420254,-3.461577372282682,25.950446934297908
2018-12-07,5.38,491.0,-57932.46098770587,27251.2220882794,1,1.0,1.0,-117.94088618420254,6.027441603803501,31.97788853810141
2018-12-10,5.5,466.0,-54983.8188331008,27251.2220882794,1,1.0,1.0,-117.94088618420254,-0.7665488185873381,31.211339719514072
2018-12-11,5.46,469.0,-55337.681491653406,27251.2220882794,1,1.0,1.0,-117.94088618420254,-0.9967349103239616,30.21460480919011
2018-12-12,5.51,473.0,-55809.39503639022,27251.2220882794,1,1.0,1.0,-117.94088618420254,0.01814882032667886,30.23275362951679
2018-12-13,5.61,473.0,-55809.29503639022,27251.2220882794,1,1.0,1.0,-117.94088618420254,-0.8834078756323872,29.349345753884403
2018-12-14,5.55,476.5,-56222.14813803492,27251.2220882794,1,1.0,1.0,-117.94088618420254,0.9990689140180564,30.34841466790246
2018-12-17,5.6,472.5,-55750.33459329812,27251.2220882794,1,1.0,1.0,-117.94088618420254,4.23980437064856,34.58821903855102
2018-12-18,5.58,455.5,-53745.35952816667,27251.2220882794,0,1.0,1.0,-117.94088618420254,-1.440223157424067,33.14799588112695
2018-12-19,5.49,461.0,-54394.12440217979,27251.2220882794,0,0.0,0.0,-0.0,0.0,33.14799588112695
2018-12-20,5.56,461.0,-54394.05440217979,27251.2220882794,0,0.0,0.0,-0.0,0.0,33.14799588112695
2018-12-21,5.46,446.0,-52625.04110941675,27251.2220882794,0,0.0,0.0,-0.0,0.0,33.14799588112695
2018-12-24,5.46,446.0,-52625.04110941675,27251.2220882794,0,0.0,0.0,-0.0,0.0,33.14799588112695
2018-12-25,5.46,446.0,-52625.04110941675,27251.2220882794,0,0.0,0.0,-0.0,-0.0,33.14799588112695
2018-12-26,5.42,446.0,-52625.08110941675,27251.2220882794,0,0.0,0.0,-0.0,0.0,33.14799588112695
2018-12-27,5.42,436.5,-51504.64269066683,27251.2220882794,0,0.0,0.0,-0.0,0.0,33.14799588112695
2018-12-28,5.43,422.0,-49794.48984099589,27251.2220882794,0,0.0,0.0,-0.0,-0.0,33.14799588112695
2018-12-31,5.36,422.0,-49794.55984099589,27251.2220882794,0,0.0,0.0,-0.0,0.0,33.14799588112695
2019-01-01,5.36,422.0,-49794.55984099589,27251.2220882794,0,0.0,0.0,-0.0,0.0,33.14799588112695
2019-01-02,5.38,448.0,-52861.002881785156,27251.2220882794,0,0.0,0.0,-0.0,0.0,33.14799588112695
2019-01-03,5.45,437.5,-51622.55357685103,27251.2220882794,0,0.0,0.0,-0.0,0.0,33.14799588112695
2019-01-04,5.49,446.5,-52683.981552508856,27251.2220882794,0,0.0,0.0,-0.0,0.0,33.14799588112695
2019-01-07,5.51,452.0,-53332.63642652196,27251.2220882794,0,0.0,0.0,-0.0,0.0,33.14799588112695
2019-01-08,5.49,447.0,-52742.95199560095,27251.2220882794,0,0.0,0.0,-0.0,0.0,33.14799588112695
2019-01-09,5.51,458.0,-54040.28174362718,27251.2220882794,0,0.0,0.0,-0.0,-0.0,33.14799588112695
2019-01-10,5.45,461.0,-54394.16440217979,27251.2220882794,0,0.0,0.0,-0.0,0.0,33.14799588112695
2019-01-11,5.51,467.0,-55101.749719285,27251.2220882794,1,0.0,0.0,-0.0,0.0,33.14799588112695
2019-01-14,5.45,463.0,-54630.046174548195,27251.2220882794,1,1.0,1.0,-117.94088618420254,0.76052608203845,33.908521963165406
2019-01-15,5.43,460.0,-54276.243515995586,27251.2220882794,0,1.0,1.0,-117.94088618420254,-0.2563932308352345,33.65212873233017
2019-01-16,5.43,461.0,-54394.18440217979,27251.2220882794,0,0.0,0.0,-0.0,0.0,33.65212873233017
2019-01-17,5.48,458.0,-54040.31174362718,27251.2220882794,0,0.0,0.0,-0.0,0.0,33.65212873233017
2019-01-18,5.48,465.0,-54865.89794691659,27251.2220882794,1,0.0,0.0,-0.0,0.0,33.65212873233017
2019-01-21,5.48,466.0,-54983.838833100795,27251.2220882794,1,1.0,1.0,-117.94088618420254,3.4240416809887284,37.0761704133189
2019-01-22,5.52,452.5,-53391.59686961407,27251.2220882794,0,1.0,1.0,-117.94088618420254,-0.7728705561735778,36.30329985714532
2019-01-23,5.57,455.5,-53745.36952816667,27251.2220882794,0,0.0,0.0,-0.0,0.0,36.30329985714532
2019-01-24,5.52,450.5,-53155.715097245666,27251.2220882794,0,0.0,0.0,-0.0,-0.0,36.30329985714532
2019-01-25,5.51,463.0,-54629.98617454819,27251.2220882794,1,0.0,0.0,-0.0,0.0,36.30329985714532
2019-01-28,5.48,449.8,-53073.19647691672,27251.2220882794,0,1.0,1.0,-117.94088618420254,-4.129429821098124,32.1738700360472
2019-01-29,5.41,465.5,-54924.9383900087,27251.2220882794,1,0.0,0.0,-0.0,0.0,32.1738700360472
2019-01-30,5.47,481.0,-56752.962125863836,27251.2220882794,1,1.0,1.0,-117.94088618420254,-0.001828153564899404,32.1720418824823
2019-01-31,5.46,481.0,-56752.97212586384,27251.2220882794,1,1.0,1.0,-117.94088618420254,-1.4565440708058004,30.715497811676496
2019-02-01,5.54,487.0,-57460.53744296905,27251.2220882794,1,1.0,1.0,-117.94088618420254,2.4290043271650688,33.14450213884157
2019-02-04,5.58,477.0,-56281.08858112703,27251.2220882794,1,1.0,1.0,-117.94088618420254,0.25442398537298594,33.398926124214555
2019-02-05,5.62,476.0,-56163.107694942824,27251.2220882794,1,1.0,1.0,-117.94088618420254,-12.638302879166599,20.760623245047956
2019-02-06,5.61,527.0,-62178.102890337155,27251.2220882794,1,1.0,1.0,-117.94088618420254,14.40993480783596,35.17055805288392
2019-02-07,5.47,462.5,-54571.055731456094,27251.2220882794,1,1.0,1.0,-117.94088618420254,0.007312614259597838,35.177870667143516
2019-02-08,5.51,462.5,-54571.01573145609,27251.2220882794,1,1.0,1.0,-117.94088618420254,-2.4207546720212236,32.75711599512229
2019-02-11,5.52,472.0,-55691.44415020602,27251.2220882794,1,1.0,1.0,-117.94088618420254,-3.4946234357018957,29.262492559420394
2019-02-12,5.54,486.0,-57342.59655678485,27251.2220882794,1,1.0,1.0,-117.94088618420254,-1.9378036560457552,27.32468890337464
2019-02-13,5.56,494.0,-58286.103646258474,27251.2220882794,1,1.0,1.0,-117.94088618420254,0.20817119359805225,27.53286009697269
2019-02-14,5.39,493.0,-58168.33276007427,27251.2220882794,1,1.0,1.0,-117.94088618420254,-0.009276437847866359,27.523583659124824
2019-02-15,5.34,493.0,-58168.38276007427,27251.2220882794,1,1.0,1.0,-117.94088618420254,-6.459237174388385,21.06434648473644
2019-02-18,5.34,520.0,-61352.78668704774,27251.2220882794,1,1.0,1.0,-117.94088618420254,0.226809396508081,21.29115588124452
2019-02-19,5.34,519.0,-61234.845800863535,27251.2220882794,1,1.0,1.0,-117.94088618420254,-2.997274475874572,18.293881405369948
2019-02-20,5.11,532.0,-62768.307321258166,27251.2220882794,1,1.0,1.0,-117.94088618420254,-0.43164510719160554,17.862236298178342
2019-02-21,5.17,534.0,-63004.12909362657,27251.2220882794,1,1.0,1.0,-117.94088618420254,1.7669046619356228,19.629140960113965
2019-02-22,5.17,526.0,-62060.602004152955,27251.2220882794,1,1.0,1.0,-117.94088618420254,3.9973151879084052,23.62645614802237
2019-02-25,4.97,508.0,-59937.86605283731,27251.2220882794,1,1.0,1.0,-117.94088618420254,-0.012072434607645843,23.614383713414725
2019-02-26,4.91,508.0,-59937.926052837305,27251.2220882794,1,1.0,1.0,-117.94088618420254,-4.643341975755997,18.971041737658727
2019-02-27,4.91,528.0,-62296.743776521354,27251.2220882794,1,1.0,1.0,-117.94088618420254,1.1005711734795203,20.071612911138246
2019-02-28,4.83,523.0,-61707.119345600346,27251.2220882794,1,1.0,1.0,-117.94088618420254,2.5871352656087225,22.65874817674697
2019-03-01,4.8,511.5,-60350.82915448201,27251.2220882794,1,1.0,1.0,-117.94088618420254,-1.844627740906392,20.814120435840575
2019-03-04,4.8,519.5,-61294.35624395563,27251.2220882794,1,1.0,1.0,-117.94088618420254,-2.3671241031776624,18.446996332662913
2019-03-05,4.88,530.0,-62532.655548889765,27251.2220882794,1,1.0,1.0,-117.94088618420254,0.19998899032590015,18.64698532298881
2019-03-06,4.77,529.0,-62414.82466270556,27251.2220882794,1,1.0,1.0,-117.94088618420254,-1.8087623167755091,16.8382230062133
2019-03-07,4.65,537.0,-63358.47175217918,27251.2220882794,1,1.0,1.0,-117.94088618420254,5.932139228460235,22.770362234673534
2019-03-08,4.66,510.0,-60174.05782520571,27251.2220882794,1,1.0,1.0,-117.94088618420254,-2.794392979643433,19.9759692550301
2019-03-11,4.57,522.0,-61589.438459416146,27251.2220882794,1,1.0,1.0,-117.94088618420254,0.05032822757111588,20.026297482601215
2019-03-12,4.8,522.0,-61589.20845941614,27251.2220882794,1,1.0,1.0,-117.94088618420254,-2.045963554900035,17.98033392770118
2019-03-13,4.74,531.0,-62650.736435073966,27251.2220882794,1,1.0,1.0,-117.94088618420254,-2.428451931966721,15.55188199573446
2019-03-14,4.81,542.0,-63948.0161831002,27251.2220882794,1,1.0,1.0,-117.94088618420254,-10.752642977816697,4.799239017917763
2019-03-15,4.9,591.5,-69786.00004921823,27251.2220882794,1,1.0,1.0,-117.94088618420254,9.460957530792744,14.260196548710507
2019-03-18,4.85,544.0,-64183.8579554686,27251.2220882794,1,1.0,1.0,-117.94088618420254,0.6483474431398351,14.908543991850342
2019-03-19,4.84,541.0,-63830.045296915996,27251.2220882794,1,1.0,1.0,-117.94088618420254,-1.9434529728326253,12.965091019017716
2019-03-20,4.93,550.0,-64891.42327257381,27251.2220882794,1,1.0,1.0,-117.94088618420254,1.1814372594079494,14.146528278425667
2019-03-21,4.94,544.5,-64242.738398560694,27251.2220882794,1,1.0,1.0,-117.94088618420254,1.73080782874742,15.877336107173086
2019-03-22,4.93,536.5,-63299.22130908708,27251.2220882794,1,1.0,1.0,-117.94088618420254,-1.2009728477849833,14.676363259388102
2019-03-25,4.97,542.0,-63947.85618310019,27251.2220882794,1,1.0,1.0,-117.94088618420254,-1.7428369607623229,12.933526298625779
2019-03-26,4.96,550.0,-64891.39327257381,27251.2220882794,1,1.0,1.0,-117.94088618420254,2.03917689039575,14.972703189021528
2019-03-27,4.97,540.5,-63770.94485382389,27251.2220882794,1,1.0,1.0,-117.94088618420254,2.174021759923037,17.146724948944566
2019-03-28,4.93,530.5,-62591.57599198187,27251.2220882794,1,1.0,1.0,-117.94088618420254,-1.3440634149836526,15.802661533960913
2019-03-29,4.88,536.5,-63299.27130908708,27251.2220882794,1,1.0,1.0,-117.94088618420254,-1.2008897167371997,14.601771817223714
2019-04-01,4.92,542.0,-63947.906183100196,27251.2220882794,1,1.0,1.0,-117.94088618420254,-0.64874429247249,13.953027524751224
2019-04-02,4.94,545.0,-64301.7088416528,27251.2220882794,1,1.0,1.0,-117.94088618420254,0.667434510734266,14.62046203548549
2019-04-03,5.03,542.0,-63947.796183100196,27251.2220882794,1,1.0,1.0,-117.94088618420254,-1.1988051822958696,13.42165685318962
2019-04-04,5.02,547.5,-64596.48105711331,27251.2220882794,1,1.0,1.0,-117.94088618420254,0.21143307997041338,13.633089933160035
2019-04-05,5.0,546.5,-64478.56017092911,27251.2220882794,1,1.0,1.0,-117.94088618420254,-1.3008679178503404,12.332222015309695
2019-04-08,4.97,552.5,-65186.23548803432,27251.2220882794,1,1.0,1.0,-117.94088618420254,-0.33227393556023077,11.999948079749464
2019-04-09,4.91,554.0,-65363.20681731062,27251.2220882794,1,1.0,1.0,-117.94088618420254,-2.9804556075430146,9.01949247220645
2019-04-10,4.91,568.0,-67014.37922388945,27251.2220882794,1,1.0,1.0,-117.94088618420254,1.251964411156666,10.271456883363115
2019-04-11,4.94,562.0,-66306.70390678424,27251.2220882794,1,1.0,1.0,-117.94088618420254,0.00809716599190291,10.279554049355017
2019-04-12,4.98,562.0,-66306.66390678425,27251.2220882794,1,1.0,1.0,-117.94088618420254,0.8314047838290196,11.110958833184037
2019-04-15,4.94,558.0,-65834.94036204743,27251.2220882794,1,1.0,1.0,-117.94088618420254,-0.1360461701257224,10.974912663058316
2019-04-16,4.79,558.5,-65894.06080513954,27251.2220882794,1,1.0,1.0,-117.94088618420254,-1.2628708604482195,9.712041802610097
2019-04-17,4.81,564.5,-66601.68612224475,27251.2220882794,1,1.0,1.0,-117.94088618420254,-0.42409665613674374,9.287945146473353
2019-04-18,4.78,566.5,-66837.59789461315,27251.2220882794,1,1.0,1.0,-117.94088618420254,0.0,9.287945146473353
2019-04-19,4.78,566.5,-66837.59789461315,27251.2220882794,1,1.0,1.0,-117.94088618420254,-0.01673640167364021,9.271208744799713
2019-04-22,4.7,566.5,-66837.67789461315,27251.2220882794,1,1.0,1.0,-117.94088618420254,-5.927094966995519,3.3441137778041945
2019-04-23,4.73,595.0,-70198.96315086294,27251.2220882794,1,1.0,1.0,-117.94088618420254,1.570960659907335,4.91507443771153
2019-04-24,4.66,587.0,-69255.5060613893,27251.2220882794,1,1.0,1.0,-117.94088618420254,-1.6009337640826908,3.314140673628839
2019-04-25,4.69,595.0,-70199.00315086293,27251.2220882794,1,1.0,1.0,-117.94088618420254,4.360839489163789,7.674980162792628
2019-04-26,4.69,573.0,-67604.30365481047,27251.2220882794,1,1.0,1.0,-117.94088618420254,-0.32153895232360724,7.353441210469021
2019-04-29,4.63,574.5,-67781.27498408678,27251.2220882794,1,1.0,1.0,-117.94088618420254,-0.6288382645059302,6.724602945963091
2019-04-30,4.57,577.5,-68135.15764263937,27251.2220882794,1,1.0,1.0,-117.94088618420254,1.3362259130606153,8.060828859023706
2019-05-01,4.61,571.0,-67368.50188244207,27251.2220882794,1,1.0,1.0,-117.94088618420254,3.735279938747759,11.796108797771465
2019-05-02,4.69,553.0,-65245.485931126415,27251.2220882794,1,1.0,1.0,-117.94088618420254,-3.6384623725083496,8.157646425263115
2019-05-03,4.63,570.0,-67250.54099625786,27251.2220882794,1,1.0,1.0,-117.94088618420254,0.0,8.157646425263115
2019-05-06,4.63,570.0,-67250.54099625786,27251.2220882794,1,1.0,1.0,-117.94088618420254,2.0799374901779375,10.237583915441054
2019-05-07,4.68,560.0,-66071.08213441585,27251.2220882794,1,1.0,1.0,-117.94088618420254,0.5286585654590833,10.766242480900138
2019-05-08,4.69,557.5,-65776.21991895534,27251.2220882794,1,1.0,1.0,-117.94088618420254,0.4017843565291402,11.168026837429277
2019-05-09,4.59,555.5,-65540.43814658692,27251.2220882794,1,1.0,1.0,-117.94088618420254,-0.9663099659513744,10.201716871477903
2019-05-10,4.54,560.0,-66071.22213441585,27251.2220882794,1,1.0,1.0,-117.94088618420254,1.7135041638649389,11.915221035342842
2019-05-13,4.67,552.0,-65127.56504494222,27251.2220882794,1,1.0,1.0,-117.94088618420254,-0.2969369346896467,11.618284100653195
2019-05-14,4.78,553.5,-65304.36637421852,27251.2220882794,1,1.0,1.0,-117.94088618420254,0.0,11.618284100653195
2019-05-15,4.78,553.5,-65304.36637421852,27251.2220882794,1,1.0,1.0,-117.94088618420254,-3.795727019495101,7.822557081158094
2019-05-16,4.97,571.5,-67427.11232553417,27251.2220882794,1,1.0,1.0,-117.94088618420254,-1.3434219765419073,6.479135104616187
2019-05-17,4.96,578.0,-68193.73808573147,27251.2220882794,1,1.0,1.0,-117.94088618420254,2.8829093427806667,9.362044447396855
2019-05-20,5.09,564.0,-66542.43567915265,27251.2220882794,1,1.0,1.0,-117.94088618420254,2.3041947837692742,11.666239231166129
2019-05-21,5.11,553.0,-65245.06593112642,27251.2220882794,1,1.0,1.0,-117.94088618420254,2.3460212441703954,14.012260475336525
2019-05-22,5.11,542.0,-63947.716183100194,27251.2220882794,1,1.0,1.0,-117.94088618420254,2.8288404435325343,16.84110091886906
2019-05-23,5.11,529.0,-62414.48466270556,27251.2220882794,1,1.0,1.0,-117.94088618420254,1.5821808673489208,18.42328178621798
2019-05-24,5.22,522.0,-61588.788459416144,27251.2220882794,1,1.0,1.0,-117.94088618420254,0.0,18.42328178621798
2019-05-27,5.22,522.0,-61588.788459416144,27251.2220882794,1,1.0,1.0,-117.94088618420254,-4.7140969537705875,13.709184832447393
2019-05-28,5.38,543.0,-64065.3870692844,27251.2220882794,1,1.0,1.0,-117.94088618420254,-0.024163568773234223,13.685021263674159
2019-05-29,5.25,543.0,-64065.5170692844,27251.2220882794,1,1.0,1.0,-117.94088618420254,7.213392451605042,20.8984137152792
2019-05-30,5.49,510.0,-60173.227825205715,27251.2220882794,1,1.0,1.0,-117.94088618420254,4.142583082511122,25.04099679779032
2019-05-31,5.38,492.0,-58050.40187389007,27251.2220882794,1,1.0,1.0,-117.94088618420254,0.02230483271375472,25.063301630504075
2019-06-03,5.5,492.0,-58050.28187389007,27251.2220882794,1,1.0,1.0,-117.94088618420254,7.88885101346369,32.952152643967764
2019-06-04,5.38,459.0,-54158.35262981139,27251.2220882794,0,1.0,1.0,-117.94088618420254,4.334723720714654,37.28687636468242
2019-06-05,5.2,442.0,-52153.537564679944,27251.2220882794,0,0.0,0.0,-0.0,0.0,37.28687636468242
2019-06-06,5.4,440.0,-51917.455792311535,27251.2220882794,0,0.0,0.0,-0.0,-0.0,37.28687636468242
2019-06-07,5.34,452.0,-53332.806426521965,27251.2220882794,0,0.0,0.0,-0.0,0.0,37.28687636468242
2019-06-10,5.4,458.0,-54040.39174362718,27251.2220882794,0,0.0,0.0,-0.0,0.0,37.28687636468242
2019-06-11,5.51,464.5,-54806.8975038245,27251.2220882794,1,0.0,0.0,-0.0,0.0,37.28687636468242
2019-06-12,5.59,444.0,-52389.02933704835,27251.2220882794,0,1.0,1.0,-117.94088618420254,-2.634859360222131,34.65201700446029
2019-06-13,5.71,454.0,-53568.31819889037,27251.2220882794,0,0.0,0.0,-0.0,0.0,34.65201700446029
2019-06-14,5.74,460.0,-54275.93351599559,27251.2220882794,0,0.0,0.0,-0.0,0.0,34.65201700446029
2019-06-17,5.75,458.5,-54099.01218671928,27251.2220882794,0,0.0,0.0,-0.0,-0.0,34.65201700446029
2019-06-18,5.67,468.0,-55219.530605469205,27251.2220882794,1,0.0,0.0,-0.0,-0.0,34.65201700446029
2019-06-19,5.58,470.5,-55514.47282092971,27251.2220882794,1,1.0,1.0,-117.94088618420254,-5.887193295218785,28.764823709241504
2019-06-20,5.6,494.0,-58286.06364625847,27251.2220882794,1,1.0,1.0,-117.94088618420254,-1.9117595796169213,26.853064129624585
2019-06-21,5.59,502.0,-59229.60073573209,27251.2220882794,1,1.0,1.0,-117.94088618420254,1.6660609356448415,28.519125065269428
2019-06-24,5.71,495.0,-58403.894532442675,27251.2220882794,1,1.0,1.0,-117.94088618420254,-1.443597007083375,27.075528058186052
2019-06-25,5.63,501.0,-59111.61984954789,27251.2220882794,1,1.0,1.0,-117.94088618420254,-2.923098692566302,24.15242936561975
2019-06-26,5.74,513.5,-60585.770926850426,27251.2220882794,1,1.0,1.0,-117.94088618420254,-0.1183245213210757,24.034104844298675
2019-06-27,5.72,514.0,-60644.76136994252,27251.2220882794,1,1.0,1.0,-117.94088618420254,0.08151170528925007,24.115616549587926
2019-06-28,5.53,513.5,-60585.980926850425,27251.2220882794,1,1.0,1.0,-117.94088618420254,0.2938876908983479,24.409504240486275
2019-07-01,5.25,512.0,-60409.34959757412,27251.2220882794,1,1.0,1.0,-117.94088618420254,5.492288563694018,29.901792804180293
2019-07-02,5.06,488.0,-57578.95832915326,27251.2220882794,1,1.0,1.0,-117.94088618420254,-0.9528945831854748,28.948898220994817
2019-07-03,5.13,492.0,-58050.65187389007,27251.2220882794,1,1.0,1.0,-117.94088618420254,-4.314910470153755,24.63398775084106
2019-07-04,5.13,510.0,-60173.587825205715,27251.2220882794,1,1.0,1.0,-117.94088618420254,-1.8500531166149352,22.783934634226128
2019-07-05,5.13,518.0,-61117.11491467933,27251.2220882794,1,1.0,1.0,-117.94088618420254,1.1306282713633893,23.914562905589516
2019-07-08,5.09,513.0,-60527.45048375832,27251.2220882794,1,1.0,1.0,-117.94088618420254,0.44212679425513535,24.35668969984465
2019-07-09,5.0,511.0,-60291.658711389915,27251.2220882794,1,1.0,1.0,-117.94088618420254,-2.3040408255225677,22.052648874322085
2019-07-10,5.02,521.0,-61471.04757323195,27251.2220882794,1,1.0,1.0,-117.94088618420254,-5.623494970642351,16.429153903679733
2019-07-11,5.2,546.0,-64419.389727837006,27251.2220882794,1,1.0,1.0,-117.94088618420254,0.8678819500674148,17.297035853747147
2019-07-12,5.22,542.0,-63947.60618310019,27251.2220882794,1,1.0,1.0,-117.94088618420254,3.2353110334305484,20.532346887177695
2019-07-15,5.07,527.0,-62178.642890337156,27251.2220882794,1,1.0,1.0,-117.94088618420254,0.0,20.532346887177695
2019-07-16,5.07,527.0,-62178.642890337156,27251.2220882794,1,1.0,1.0,-117.94088618420254,1.5665772358432999,22.098924123020996
2019-07-17,5.07,520.0,-61353.056687047734,27251.2220882794,1,1.0,1.0,-117.94088618420254,-0.027613412228796985,22.0713107107922
2019-07-18,4.93,520.0,-61353.19668704773,27251.2220882794,1,1.0,1.0,-117.94088618420254,5.228786505081414,27.300097215873613
2019-07-19,4.99,497.0,-58640.49630481108,27251.2220882794,1,1.0,1.0,-117.94088618420254,0.831938557847651,28.132035773721263
2019-07-22,4.76,493.3,-58204.34502592953,27251.2220882794,1,1.0,1.0,-117.94088618420254,-0.5322906612987706,27.599745112422493
2019-07-23,4.73,495.5,-58463.844975534776,27251.2220882794,1,1.0,1.0,-117.94088618420254,-1.290104451301481,26.309640661121012
2019-07-24,4.82,501.0,-59112.42984954789,27251.2220882794,1,1.0,1.0,-117.94088618420254,1.1812041299307166,27.490844791051728
2019-07-25,4.84,496.0,-58522.70541862688,27251.2220882794,1,1.0,1.0,-117.94088618420254,-0.3628744141967501,27.12797037685498
2019-07-26,4.81,497.5,-58699.646747903185,27251.2220882794,1,1.0,1.0,-117.94088618420254,1.0813550001387682,28.209325376993746
2019-07-29,4.88,493.0,-58168.84276007427,27251.2220882794,1,1.0,1.0,-117.94088618420254,-1.2084501142613449,27.0008752627324
2019-07-30,4.82,498.0,-58758.60719099528,27251.2220882794,1,1.0,1.0,-117.94088618420254,-2.8626959526463933,24.138179310086006
2019-07-31,4.72,510.0,-60173.99782520571,27251.2220882794,1,1.0,1.0,-117.94088618420254,4.17956866492599,28.317747975011997
2019-08-01,4.8,492.0,-58050.981873890065,27251.2220882794,1,1.0,1.0,-117.94088618420254,3.14757422844437,31.465322203456367
2019-08-02,4.95,479.0,-56517.600353495436,27251.2220882794,1,1.0,1.0,-117.94088618420254,0.37741552473279644,31.842737728189164
2019-08-05,4.99,477.5,-56340.64902421913,27251.2220882794,1,1.0,1.0,-117.94088618420254,1.3324293073373692,33.175167035526535
2019-08-06,4.86,472.0,-55692.10415020602,27251.2220882794,1,1.0,1.0,-117.94088618420254,3.756351835647439,36.93151887117397
2019-08-07,4.9,457.0,-53922.95085744298,27251.2220882794,0,1.0,1.0,-117.94088618420254,4.403624266129626,41.3351431373036
2019-08-08,4.98,440.0,-51917.87579231153,27251.2220882794,0,0.0,0.0,-0.0,0.0,41.3351431373036
2019-08-09,4.99,435.0,-51328.16136139052,27251.2220882794,0,0.0,0.0,-0.0,-0.0,41.3351431373036
2019-08-12,4.71,435.0,-51328.44136139052,27251.2220882794,0,0.0,0.0,-0.0,0.0,41.3351431373036
2019-08-13,4.72,458.0,-54041.07174362718,27251.2220882794,0,0.0,0.0,-0.0,0.0,41.3351431373036
2019-08-14,4.68,442.0,-52154.05756467994,27251.2220882794,0,0.0,0.0,-0.0,0.0,41.3351431373036
2019-08-15,4.67,434.5,-51269.51091829842,27251.2220882794,0,0.0,0.0,-0.0,0.0,41.3351431373036
2019-08-16,4.69,439.0,-51800.22490612733,27251.2220882794,0,0.0,0.0,-0.0,-0.0,41.3351431373036
2019-08-19,4.67,444.5,-52448.919780140444,27251.2220882794,0,0.0,0.0,-0.0,-0.0,41.3351431373036
2019-08-20,4.62,451.0,-53215.58554033776,27251.2220882794,0,0.0,0.0,-0.0,0.0,41.3351431373036
2019-08-21,4.64,458.0,-54041.15174362718,27251.2220882794,0,0.0,0.0,-0.0,0.0,41.3351431373036
2019-08-22,4.69,455.5,-53746.24952816667,27251.2220882794,0,0.0,0.0,-0.0,0.0,41.3351431373036
2019-08-23,4.77,459.0,-54158.96262981139,27251.2220882794,0,0.0,0.0,-0.0,-0.0,41.3351431373036
2019-08-26,4.75,459.0,-54158.982629811384,27251.2220882794,0,0.0,0.0,-0.0,0.0,41.3351431373036
2019-08-27,4.75,439.0,-51800.164906127335,27251.2220882794,0,0.0,0.0,-0.0,-0.0,41.3351431373036
2019-08-28,4.74,451.0,-53215.46554033776,27251.2220882794,0,0.0,0.0,-0.0,-0.0,41.3351431373036
2019-08-29,4.71,451.0,-53215.49554033776,27251.2220882794,0,0.0,0.0,-0.0,0.0,41.3351431373036
2019-08-30,4.53,433.0,-51092.739589022116,27251.2220882794,0,0.0,0.0,-0.0,0.0,41.3351431373036
2019-09-02,4.53,436.0,-51446.56224757472,27251.2220882794,0,0.0,0.0,-0.0,0.0,41.3351431373036
2019-09-03,4.6,428.0,-50502.965158101106,27251.2220882794,0,0.0,0.0,-0.0,0.0,41.3351431373036
2019-09-04,4.66,435.0,-51328.491361390516,27251.2220882794,0,0.0,0.0,-0.0,0.0,41.3351431373036
2019-09-05,4.72,442.0,-52154.01756467994,27251.2220882794,0,0.0,0.0,-0.0,-0.0,41.3351431373036
2019-09-06,4.69,457.5,-53982.131300535075,27251.2220882794,0,0.0,0.0,-0.0,0.0,41.3351431373036
2019-09-09,4.8,474.0,-55928.04592257442,27251.2220882794,1,0.0,0.0,-0.0,0.0,41.3351431373036
2019-09-10,4.84,479.0,-56517.71035349544,27251.2220882794,1,1.0,1.0,-117.94088618420254,0.23795868162474154,41.573101818928336
2019-09-11,4.8,478.0,-56399.80946731123,27251.2220882794,1,1.0,1.0,-117.94088618420254,7.16790941284911,48.74101123177745
2019-09-12,4.86,449.0,-52979.463767969355,27251.2220882794,0,1.0,1.0,-117.94088618420254,0.26267457947483397,49.00368581125228
2019-09-13,4.86,448.0,-52861.52288178515,27251.2220882794,0,0.0,0.0,-0.0,0.0,49.00368581125228
