Date,EIAEBRT,EIAUSGJ,Spread,Spread VOL,position,X1X2position,X1position,X2position,dailypnl,cumpnl
2019-04-24,73.59,2.016,73.37168419289863,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,-0.018268770875843676,-0.14371667748413494
2019-04-25,74.94,2.022,74.72153074921181,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,0.051365611147021636,-0.0923510663371133
2019-04-26,71.03,1.958,70.81316748187125,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,-0.0025312522235025744,-0.09488231856061588
2019-04-29,71.22,1.969,71.0028861684454,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,-0.013347015586477549,-0.10822933414709343
2019-04-30,72.19,1.99,71.97234911554152,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,0.0026990398221280474,-0.10553029432496538
2019-05-01,72.01,2.006,71.79193993237668,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,0.01975363037785352,-0.08577666394711186
2019-05-02,70.56,1.976,70.34270715081078,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,-0.01968660420398352,-0.10546326815109539
2019-05-03,71.95,1.977,71.73268157686297,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,0.00019403602279035754,-0.10526923212830502
2019-05-06,71.95,1.992,71.73229796764592,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,0.013006566326837535,-0.09226266580146748
2019-05-07,70.98,1.955,70.76324420371466,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,-0.0011442119190055865,-0.09340687772047307
2019-05-08,71.09,1.986,70.87245141133275,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,0.006636110478056477,-0.08677076724241659
2019-05-09,70.61,1.977,70.39268157686297,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,-0.014173895524756753,-0.10094466276717334
2019-05-10,71.63,1.998,71.4121445239591,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,-0.010410047997691635,-0.11135471076486497
2019-05-13,72.35,1.97,72.1328605944976,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,-0.0021374001288346827,-0.11349211089369965
2019-05-14,72.53,1.997,72.3121700979069,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,-0.007323951379568805,-0.12081606227326845
2019-05-15,73.09,2.028,72.87137730552499,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,-0.02147277833157649,-0.14228884060484495
2019-05-16,74.7,2.072,74.48025205182162,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,0.009816092922996435,-0.13247274768184852
2019-05-17,73.94,2.043,73.72099369630793,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,0.009622513087815308,-0.12285023459403321
2019-05-20,73.21,2.023,72.991505175264,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,0.003877644695486246,-0.11897258989854696
2019-05-21,72.94,2.038,72.72112156604695,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,0.013032276769810846,-0.10594031312873611
2019-05-22,71.94,1.984,71.72250255922835,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,0.048606369761292616,-0.0573339433674435
2019-05-23,68.37,1.905,68.15452290110485,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,0.006214392744366145,-0.05111955062307735
2019-05-24,67.98,1.943,67.7635510910883,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,0.0,-0.05111955062307735
2019-05-27,67.98,1.943,67.7635510910883,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,-0.032562210010049476,-0.08368176063312682
2019-05-28,70.19,1.939,69.97365338687952,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,-0.006635386862623223,-0.09031714749575004
2019-05-29,70.64,1.922,70.42408814399218,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,0.014804973580156035,-0.075512173915594
2019-05-30,69.55,1.875,69.33529011953895,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,0.038831783222875366,-0.03668039069271864
2019-05-31,66.78,1.802,66.56715701772863,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,0.05362597548423155,0.01694558479151291
2019-06-03,63.16,1.761,62.94820554958858,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,-0.005984584610127644,0.010961000181385266
2019-06-04,63.56,1.785,63.347591774841305,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,0.021667719371861925,0.03262871955324719
2019-06-05,62.14,1.738,61.92879375038808,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,-0.009549813789002996,0.023078905764244196
2019-06-06,62.77,1.778,62.55777079247592,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,-0.02088641132600514,0.002192494438239056
2019-06-07,64.1,1.799,63.88723373957204,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,-0.0035035813870207613,-0.0013110869487817055
2019-06-10,64.31,1.783,64.09764292273691,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,0.011906095535352754,0.010595008586571048
2019-06-11,63.56,1.8,63.34720816562424,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,0.02905475729649988,0.039649765883070925
2019-06-12,61.66,1.741,61.448717028544664,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,-0.025832433734574493,0.013817332148496432
2019-06-13,63.28,1.771,63.06794981011055,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,0.0026881059860194173,0.01650543813451585
2019-06-14,63.13,1.793,62.91738718325887,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,0.008629617731275569,0.02513505586579142
2019-06-17,62.56,1.765,62.348103253797376,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,-0.01216421359495044,0.012970842270840981
2019-06-18,63.35,1.797,63.13728488746766,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,0.007935354230040529,0.020906196500881512
2019-06-19,62.85,1.8,62.637208165624244,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,-0.04039938664094737,-0.019493190140065855
2019-06-20,65.44,1.857,65.22575045059942,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,-0.00803281101759013,-0.027526001157655987
2019-06-21,65.99,1.884,65.77505995400873,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,0.012414771895030315,-0.015111229262625672
2019-06-24,65.16,1.872,64.94536684138237,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,-0.016437972666321958,-0.031549201928947626
2019-06-25,66.24,1.882,66.02511110190433,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,-0.00858385664600958,-0.040133058574957206
2019-06-26,66.85,1.928,66.63393470030536,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,0.000874681974113067,-0.039258376600844136
2019-06-27,66.78,1.915,66.56426716162682,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,-0.011441734656778358,-0.05070011125762249
2019-06-28,67.52,1.888,67.3049576582175,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,0.03620696135391916,-0.014493149903703331
2019-07-01,65.1,1.915,64.88426716162681,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,0.03591812177211019,0.02142497186840686
2019-07-02,62.72,1.867,62.505494711121386,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,-0.012777561985026166,0.008647409883380695
2019-07-03,63.53,1.877,63.31523897164335,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,-0.0014166535495041543,0.007230756333876541
2019-07-04,63.62,1.877,63.40523897164334,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,-0.009588179817667575,-0.002357423483791034
2019-07-05,64.23,1.877,64.01523897164336,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,-0.010439071029693207,-0.012796494513484242
2019-07-08,64.89,1.865,64.67554585901699,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,0.009435124376907342,-0.0033613701365768998
2019-07-09,64.3,1.89,64.0849065103219,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,-0.03154299822002064,-0.03490436835659754
2019-07-10,66.41,1.984,66.19250255922834,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,-0.01825061504423124,-0.05315498340082878
2019-07-11,67.64,2.005,67.42196550632447,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,0.01458528953106743,-0.038569693869761355
2019-07-12,66.65,2.001,66.4320678021157,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,-0.00364923045771722,-0.04221892432747858
2019-07-15,66.86,1.962,66.64306518608004,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,0.014064085508606668,-0.02815483881887191
2019-07-16,65.87,1.905,65.65452290110485,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,0.03303665407581612,0.004881815256944214
2019-07-17,63.67,1.878,63.455213397695545,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,0.0466331547697044,0.051514970026648614
2019-07-18,60.7,1.877,60.485238971643355,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,-0.005396944373225726,0.046118025653422885
2019-07-19,61.04,1.892,60.82485536242629,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,-0.014963948793572348,0.031154076859850537
2019-07-22,61.96,1.9,61.74465077084386,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,-0.004881962913897372,0.026272113945953166
2019-07-23,62.28,1.921,62.06411371793999,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,-0.025100609658815255,0.001171504287137911
2019-07-24,63.83,1.905,63.61452290110485,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,0.005505734754898561,0.006677239042036472
2019-07-25,63.47,1.895,63.254778640582884,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,0.016007498186621623,0.022684737228658096
2019-07-26,62.46,1.902,62.24459962294826,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,0.0028427542861367582,0.025527491514794855
2019-07-29,62.29,1.911,62.074369457418015,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,-0.0036119599361734683,0.02191553157862139
2019-07-30,62.55,1.953,62.33329535161026,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,-0.02436603304903943,-0.002450501470418042
2019-07-31,64.07,1.948,63.853423221349274,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,0.01710598545202172,0.014655483981603677
2019-08-01,62.9,1.86,62.685673728756015,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,0.028188891647991758,0.042844375629595435
2019-08-02,61.12,1.852,60.905878320338445,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,0.028966952831329343,0.07181132846092478
2019-08-05,59.32,1.817,59.10677340851157,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,0.01135033097843809,0.08316165943936286
2019-08-06,58.63,1.797,58.41728488746766,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,0.06063351335530145,0.1437951727946643
2019-08-07,55.03,1.743,54.81866588064905,27.791354441072908,0,-1.0,-1.0,0.02557394780376915,-0.022764550487938316,0.12103062230672598
2019-08-08,56.29,1.752,56.078435715118815,27.791354441072908,-1,0.0,0.0,-0.0,0.0,0.12103062230672598
2019-08-09,57.37,1.76,57.15823112353638,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,0.00427055501284527,0.12530117731957124
2019-08-12,57.13,1.766,56.918077679849574,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,-0.04747221943930244,0.0778289578802688
2019-08-13,59.9,1.836,59.68628750350331,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,0.03355531131184467,0.11138426919211347
2019-08-14,57.86,1.8,57.647208165624235,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,0.00801406963323698,0.11939833882535045
2019-08-15,57.37,1.768,57.158026531953965,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,-0.028397597150734186,0.09100074167461626
2019-08-16,59.0,1.769,58.78800095800615,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,-0.012898301833896718,0.07810243984071955
2019-08-19,59.79,1.803,59.57713144378083,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,0.012994837883634957,0.0910972777243545
2019-08-20,59.03,1.823,58.81661996482475,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,-0.02651247479866597,0.06458480292568852
2019-08-21,60.6,1.829,60.38646652113793,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,0.012826566496925868,0.0774113694226144
2019-08-22,59.81,1.814,59.596850130354994,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,0.019181297546144616,0.09659266696875901
2019-08-23,58.64,1.787,58.427540626945685,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,-0.0002146666015985087,0.0963780003671605
2019-08-26,58.64,1.772,58.42792423616275,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,0.0036559894582568957,0.10003398982541739
2019-08-27,58.44,1.789,58.22748947905008,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,-0.033380574718746524,0.06665341510667086
2019-08-28,60.42,1.824,60.20659439087696,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,-0.0026594090163687386,0.06399400609030212
2019-08-29,60.59,1.835,60.376313077451115,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,-0.007761450297670821,0.0562325557926313
2019-08-30,61.04,1.811,60.8269268521984,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,0.04079292267365664,0.09702547846628794
2019-09-02,58.55,1.811,58.3369268521984,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,0.010207960788203518,0.10723343925449146
2019-09-03,57.93,1.784,57.717617348789105,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,-0.04685467337416155,0.06037876588032991
2019-09-04,60.68,1.827,60.466517669033536,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,-0.03330338472997274,0.027075381150357167
2019-09-05,62.7,1.826,62.48654324298134,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,0.0227035497021508,0.049778930852507966
2019-09-06,61.28,1.83,61.06644094719013,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,-0.04384591705654416,0.005933013795963803
2019-09-09,63.99,1.857,63.77575045059943,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,-0.010571573829144395,-0.004638560033180592
2019-09-10,64.67,1.861,64.45564815480822,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,0.025170597602561975,0.020532037569381385
2019-09-11,63.02,1.836,62.80628750350331,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,0.03558304791877239,0.056115085488153776
2019-09-12,60.76,1.816,60.54679898245938,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,-0.008318002395809699,0.04779708309234408
2019-09-13,61.25,1.798,61.037259313519854,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,-0.11458632631523764,-0.06678924322289356
2019-09-16,68.42,1.972,68.202809446602,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,0.04066187400076045,-0.026127369222133115
2019-09-17,65.59,1.918,65.3741904397834,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,0.0197134252969747,-0.0064139439251584135
2019-09-18,64.29,1.91,64.07439503136584,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,0.0011042027963519751,-0.005309741128806438
2019-09-19,64.25,1.946,64.0334743692449,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,-0.015108358459653321,-0.02041809958845976
2019-09-20,65.23,1.957,65.01319305581906,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,0.008542291575883026,-0.011875808012576733
2019-09-23,64.66,1.942,64.4435766650361,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,0.007735810820676286,-0.004139997191900447
2019-09-24,64.13,1.907,63.91447175320924,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,0.026753467991175853,0.022613470799275406
2019-09-25,62.41,1.902,62.194599622948246,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,0.0052876141643967145,0.02790108496367212
2019-09-26,62.08,1.902,61.86459962294825,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,-0.006429853150037563,0.021471231813634556
2019-09-27,62.48,1.903,62.264574049000444,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,0.02316225481635777,0.04463348662999232
2019-09-30,60.99,1.852,60.77587832033845,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,0.015220783723059279,0.0598542703530516
2019-10-01,60.06,1.85,59.84592946823405,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,0.035188675452808287,0.0950429458058599
2019-10-02,57.92,1.818,57.70674783456377,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,-0.0014272637013160107,0.09361568210454388
2019-10-03,58.01,1.827,57.796517669033534,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,-0.01902706039073611,0.07458862171380777
2019-10-04,59.13,1.847,58.91600619007747,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,-0.0054563075092108814,0.0691323142045969
2019-10-07,59.46,1.856,59.245776024547226,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,0.022103344716720597,0.09123565892131749
2019-10-08,58.14,1.849,57.925955042181855,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,-0.026762629186161277,0.06447302973515621
2019-10-09,59.7,1.854,59.48582717244284,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,0.01041284749319933,0.07488587722835555
2019-10-10,59.08,1.856,58.86577602454723,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,-0.02518652985706626,0.04969934737128928
2019-10-11,60.59,1.883,60.37508552795653,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,0.028753036520928935,0.07845238389221822
2019-10-14,58.81,1.837,58.596261929555496,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,-0.006364035061449878,0.07208834883076834
2019-10-15,59.19,1.844,58.97608291192087,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,-0.0014839661789579405,0.0706043826518104
2019-10-16,59.3,1.871,59.085392415330176,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,-0.0006654785398334656,0.06993890411197694
2019-10-17,59.35,1.884,59.135059954008725,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,-0.010481626028546097,0.05945727808343084
2019-10-18,59.96,1.869,59.74544356322578,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,0.016912979167773748,0.07637025725120458
2019-10-21,58.95,1.874,58.73531569348677,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,-0.026197942022016106,0.050172315229188476
2019-10-22,60.5,1.881,60.28513667585213,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,-7.22558073082442e-05,0.050100059421880234
2019-10-23,60.52,1.9,60.304650770843864,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,-0.019393721897748607,0.030706337524131627
2019-10-24,61.71,1.92,61.49413929188779,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,-0.00585816686640468,0.024848170657726945
2019-10-25,62.06,1.906,61.84449732715704,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,0.026560584844962338,0.05140875550268928
2019-10-28,60.39,1.88,60.17516224979994,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,-0.011051390222162573,0.040357365280526705
2019-10-29,61.05,1.871,60.835392415330176,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,0.013021332458183085,0.05337869773870979
2019-10-30,60.22,1.829,60.006466521137924,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,0.014871824714832357,0.06825052245354214
2019-10-31,59.3,1.8,59.08720816562423,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,-0.013875529643369461,0.05437499281017268
2019-11-01,60.17,1.856,59.955776024547234,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,-0.03942804277842205,0.01494695003175063
2019-11-04,62.52,1.829,62.306466521137935,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,-0.002681624731763418,0.012265325299987213
2019-11-05,62.72,1.866,62.505520285069196,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,0.00927349291730982,0.021538818217297032
2019-11-06,62.11,1.833,61.896364225346716,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,-0.008056652341178368,0.013482165876118665
2019-11-07,62.6,1.821,62.386671112720364,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,0.009668927956193514,0.02315109383231218
2019-11-08,62.0,1.827,61.78651766903354,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,-0.009438825401972157,0.013712268430340022
2019-11-11,62.58,1.821,62.366671112720354,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,0.005951144945705527,0.01966341337604555
2019-11-12,62.19,1.801,61.97718259167644,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,-0.0009597836677354501,0.0187036297083101
2019-11-13,62.27,1.824,62.05659439087695,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,-0.003373707029447694,0.015329922678862407
2019-11-14,62.46,1.801,62.247182591676435,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,-0.013357016100610918,0.0019729065782514883
2019-11-15,63.32,1.83,63.10644094719012,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,0.00705790915001877,0.009030815728270258
2019-11-18,62.82,1.77,62.60797538405835,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,0.0065131386685799075,0.015543954396850166
2019-11-19,62.37,1.725,62.15912621170952,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,-0.022201241221959284,-0.006657286825109118
2019-11-20,63.8,1.774,63.58787308826713,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,-0.017873574719356577,-0.024530861544465696
2019-11-21,64.99,1.828,64.77649209508573,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,0.002671769087320403,-0.021859092457145294
2019-11-22,64.83,1.843,64.61610848586868,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,0.002565127035387779,-0.019293965421757514
2019-11-25,64.67,1.85,64.45592946823406,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,-0.002208878024099178,-0.021502843445856692
2019-11-26,64.82,1.858,64.60572487665162,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,-0.0033360904626217095,-0.0248389339084784
2019-11-27,65.03,1.851,64.81590389428625,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,0.0053821313240042246,-0.019456802584474176
2019-11-28,64.68,1.851,64.46590389428626,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,0.00278293135436003,-0.016673871230114146
2019-11-29,64.5,1.851,64.28590389428625,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,0.019395142957849037,0.0027212717277348905
2019-12-02,63.2,1.796,62.98731046141546,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,0.003998414378150434,0.006719686105885325
2019-12-03,62.95,1.799,62.73723373957205,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,-0.03603938645202098,-0.02931970034613566
2019-12-04,65.25,1.834,65.03633865139892,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,-0.006450725964595569,-0.035770426310731226
2019-12-05,65.67,1.833,65.45636422534672,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,-0.012513384672287207,-0.048283810983018434
2019-12-06,66.5,1.842,66.28613405981649,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,0.000735650115946147,-0.04754816086707229
2019-12-09,66.44,1.83,66.22644094719013,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,-0.001579332077537011,-0.0491274929446093
2019-12-10,66.57,1.857,66.35575045059942,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,0.017544130267681257,-0.031583362676928045
2019-12-11,65.37,1.822,65.15664553877257,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,-0.019648182905691883,-0.05123154558261993
2019-12-12,66.67,1.839,66.4562107816599,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,-0.011187855023219315,-0.06241940060583924
2019-12-13,67.44,1.865,67.22554585901699,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,-0.008595120556948305,-0.07101452116278754
2019-12-16,68.04,1.887,67.82498323216532,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,-0.013488030519627086,-0.08450255168241463
2019-12-17,68.99,1.922,68.77408814399217,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,-0.002004084199951614,-0.08650663588236625
2019-12-18,69.12,1.913,68.90431830952242,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,-0.008083728115890502,-0.09459036399825675
2019-12-19,69.7,1.936,69.48373010872294,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,0.014855041968459857,-0.0797353220297969
2019-12-20,68.66,1.931,68.44385797846195,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,0.017239147688488388,-0.06249617434130851
2019-12-23,67.49,1.946,67.2734743692449,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,-0.02602898053292259,-0.0885251548742311
2019-12-24,69.26,1.961,69.04309076002784,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,0.0,-0.0885251548742311
2019-12-25,69.26,1.961,69.04309076002784,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,0.00020866046142799791,-0.0883164944128031
2019-12-26,69.26,1.977,69.04268157686298,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,0.0050922290930941515,-0.08322426531970896
2019-12-27,68.91,1.98,68.69260485501957,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,0.008658383932582517,-0.07456588138712644
2019-12-30,68.3,1.965,68.08298846423662,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,0.007460544040437222,-0.06710533734668922
2019-12-31,67.77,1.942,67.5535766650361,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,0.0,-0.06710533734668922
2020-01-01,67.77,1.942,67.5535766650361,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,0.01051881901739426,-0.05658651832929496
2020-01-02,67.05,1.934,66.83378125661854,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,-0.029773426415413154,-0.08635994474470812
2020-01-03,69.08,1.972,68.862809446602,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,-0.017338909305720226,-0.10369885405042835
2020-01-06,70.25,1.941,70.03360223898392,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,0.02160006716767946,-0.08209878688274888
2020-01-07,68.74,1.949,68.52339764740148,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,0.02005509617440111,-0.06204369070834777
2020-01-08,67.31,1.892,67.0948553624263,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,0.010602038502237099,-0.05144165220611067
2020-01-09,66.58,1.874,66.36531569348676,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,-0.0030993507301697977,-0.05454100293628047
2020-01-10,66.77,1.856,66.55577602454723,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,0.03890667979728381,-0.01563432313899666
2020-01-13,64.14,1.821,63.92667111272037,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,-0.004819133521142111,-0.020453456660138772
2020-01-14,64.45,1.822,64.23664553877256,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,0.017577362551160523,-0.002876094108978249
2020-01-15,63.29,1.792,63.07741275720667,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,-0.02142926227499576,-0.02430535638397401
2020-01-16,64.63,1.774,64.41787308826714,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,0.008959744626933183,-0.015345611757040826
2020-01-17,64.05,1.773,63.83789866221494,27.791354441072908,-1,-1.0,-1.0,0.02557394780376915,-0.009055425448867949,-0.024401037205908777
