Date,WHEATSF,EIANYGR,Spread,Spread VOL,position,X1X2position,X1position,X2position,dailypnl,cumpnl
2018-12-21,5.46,1.36,4.679075309967415,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.0,-0.4192923488831288
2018-12-24,5.46,1.36,4.679075309967415,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.0,-0.4192923488831288
2018-12-25,5.46,1.36,4.679075309967415,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.01632404713130552,-0.40296830175182324
2018-12-26,5.42,1.397,4.62683797583221,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,-0.004734985832655153,-0.4077032875844784
2018-12-27,5.42,1.377,4.633452751040429,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,-0.004006709694700455,-0.41170999727917884
2018-12-28,5.43,1.368,4.646429399884127,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.012891344383056946,-0.3988186528961219
2018-12-31,5.36,1.368,4.576429399884128,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.0,-0.3988186528961219
2019-01-01,5.36,1.368,4.576429399884128,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.0025546273090240428,-0.39626402558709783
2019-01-02,5.38,1.394,4.587830192113443,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,-0.010401305669928956,-0.4066653312570268
2019-01-03,5.45,1.405,4.654192065748922,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,-0.006633245782399781,-0.4132985770394266
2019-01-04,5.49,1.408,4.693199849467689,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,-0.0066966831908388605,-0.41999526023026545
2019-01-07,5.51,1.395,4.717499453353032,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.007897360973864224,-0.4120978992564012
2019-01-08,5.49,1.413,4.691546155665635,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.011571463866317189,-0.40052643539008403
2019-01-09,5.51,1.478,4.6900481362389215,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.009994194062283367,-0.3905322413278007
2019-01-10,5.45,1.474,4.631371091280566,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,-0.015721191929721753,-0.40625343325752244
2019-01-11,5.51,1.453,4.698316605249196,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.001784302232869876,-0.4044691310246526
2019-01-14,5.45,1.413,4.651546155665635,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.012096190004042637,-0.39237294102060993
2019-01-15,5.43,1.449,4.619639560290839,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,-0.0004565062255499799,-0.3928294472461599
2019-01-16,5.43,1.447,4.620301037811661,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,-0.007150985754322126,-0.399980433000482
2019-01-17,5.48,1.456,4.667324388967963,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.004543114840809912,-0.3954373181596721
2019-01-18,5.48,1.476,4.660709613759744,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.0,-0.3954373181596721
2019-01-21,5.48,1.476,4.660709613759744,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,-0.016486457862185958,-0.41192377602185803
2019-01-22,5.52,1.435,4.714269902936593,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,-0.013206610517905667,-0.4251303865397637
2019-01-23,5.57,1.417,4.770223200623991,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.008976660682226356,-0.41615372585753735
2019-01-24,5.52,1.417,4.72022320062399,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.002745225142661333,-0.413408500714876
2019-01-25,5.51,1.421,4.708900245582346,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,-0.006658390876922602,-0.4200668915917986
2019-01-28,5.48,1.369,4.696098661123717,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.01663918659163455,-0.40342770500016406
2019-01-29,5.41,1.385,4.620806840957141,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.0015658560858199042,-0.4018618489143442
2019-01-30,5.47,1.438,4.66327768665536,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,-0.004611822298457307,-0.4064736712128015
2019-01-31,5.46,1.41,4.662538371946867,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,-0.002219990324510252,-0.40869366153731174
2019-02-01,5.54,1.463,4.725009217645086,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,-0.006089872244191573,-0.4147835337815033
2019-02-04,5.58,1.468,4.763355523843031,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,-0.009646746495613149,-0.42443028027711643
2019-02-05,5.62,1.457,4.806993650207552,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.008135354826285756,-0.4162949254508307
2019-02-06,5.61,1.485,4.787732964916045,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.021169201752475067,-0.39512572369835564
2019-02-07,5.47,1.468,4.653355523843031,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,-0.001905441064868195,-0.3970311647632238
2019-02-08,5.51,1.492,4.685417793593168,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,-0.006691727025322725,-0.40372289178854653
2019-02-11,5.52,1.47,4.702694046322209,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,-0.00182324957362864,-0.40554614136217515
2019-02-12,5.54,1.478,4.720048136238922,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.005117098500558614,-0.4004290428616165
2019-02-13,5.56,1.517,4.727149324582894,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.03951442498485792,-0.3609146178767586
2019-02-14,5.39,1.558,4.543589035406044,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.024348614991113064,-0.33656600288564553
2019-02-15,5.34,1.629,4.470106583416866,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.0,-0.33656600288564553
2019-02-18,5.34,1.629,4.470106583416866,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,-0.0018272859691213367,-0.3383932888547669
2019-02-19,5.34,1.62,4.4730832322605645,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.049400112636800005,-0.2889931762179669
2019-02-20,5.11,1.651,4.232830330687825,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,-0.008135809148152984,-0.29712898536611987
2019-02-21,5.17,1.669,4.286877033000428,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.0005944974722785193,-0.29653448789384135
2019-02-22,5.17,1.672,4.285884816719195,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.02681610373156233,-0.269718384162279
2019-02-25,4.97,1.612,4.1057291423438524,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.02089487052431541,-0.2488235136379636
2019-02-26,4.91,1.655,4.031507375646181,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.007993686052228714,-0.24082982758573487
2019-02-27,4.91,1.695,4.018277825229743,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.013171261225013676,-0.2276585663607212
2019-02-28,4.83,1.679,3.943569645396318,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.02531877974296295,-0.20233978661775825
2019-03-01,4.8,1.776,3.881487985636455,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,-0.020298718966663805,-0.22263850558442205
2019-03-04,4.8,1.667,3.9175385105212497,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,-0.01309540230710014,-0.23573390789152218
2019-03-05,4.88,1.685,3.9915852128338525,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.028822075792403618,-0.20691183209911856
2019-03-06,4.77,1.717,3.8710015725007008,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.02804662199162686,-0.1788652101074917
2019-03-07,4.65,1.732,3.7460404910945373,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,-0.0013867067789560487,-0.18025191688644776
2019-03-08,4.66,1.736,3.754717536052893,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.024266765418429207,-0.15598515146801856
2019-03-11,4.57,1.762,3.6561183282822087,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,-0.05182987915073432,-0.2078150306187529
2019-03-12,4.8,1.754,3.8887642383654955,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.021739566282860376,-0.1860754643358925
2019-03-13,4.74,1.803,3.812558039105359,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,-0.009631667768704347,-0.19570713210459684
2019-03-14,4.81,1.831,3.873297353813851,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,-0.018349752997844672,-0.2140568851024415
2019-03-15,4.9,1.833,3.9626358762930307,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.01597802616792366,-0.19807885893451785
2019-03-18,4.85,1.865,3.9020522359598786,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.0041899334850797765,-0.19388892544943806
2019-03-19,4.84,1.877,3.8880833708349476,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,-0.015951950535865133,-0.20984087598530318
2019-03-20,4.93,1.892,3.9731222894287823,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.0018174019737393745,-0.20802347401156382
2019-03-21,4.94,1.914,3.9758460366997426,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.000123494024349692,-0.20789997998721413
2019-03-22,4.93,1.903,3.969484163064262,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,-0.00985157639301891,-0.21775155638023302
2019-03-25,4.97,1.893,4.012791550668372,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.005855840384444399,-0.21189571599578863
2019-03-26,4.96,1.915,3.995515297939331,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,-0.013760377443717789,-0.22565609343950643
2019-03-27,4.97,1.847,4.028005533647276,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.003929723691082456,-0.22172636974842397
2019-03-28,4.93,1.824,3.9956125251367283,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.011411270353121564,-0.2103150993953024
2019-03-29,4.88,1.831,3.9432973538138514,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,-0.006932291315365659,-0.21724739071066806
2019-04-01,4.92,1.838,3.9809821824909752,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.0007934721521483277,-0.21645391855851973
2019-04-02,4.94,1.865,3.9920522359598793,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.00040205739926479217,-0.21605186115925493
2019-04-03,5.03,1.97,4.047324666116729,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,-0.0006981315596646456,-0.21674999271891957
2019-04-04,5.02,1.954,4.042616486283303,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.010416035544209442,-0.20633395717471012
2019-04-05,5.0,1.992,4.010048413387687,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.008656536228200543,-0.19767742094650959
2019-04-08,4.97,2.008,3.9747565932211115,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.01388425052623183,-0.18379317042027776
2019-04-09,4.91,2.019,3.911118466856591,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.009009723537693358,-0.1747834468825844
2019-04-10,4.91,2.074,3.892927835033988,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,-0.009937236263036277,-0.18472068314562068
2019-04-11,4.94,2.05,3.9308655652838516,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,-0.008581173933967698,-0.19330185707958839
2019-04-12,4.98,2.047,3.9718577815650837,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.006093259376327072,-0.18720859770326131
2019-04-15,4.94,2.035,3.935826646690016,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.03410245182563185,-0.15310614587762947
2019-04-16,4.79,2.058,3.778219655200563,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,-0.0028896947500615627,-0.15599584062769103
2019-04-17,4.81,2.066,3.7955737451172755,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.010399255883997892,-0.14559658474369314
2019-04-18,4.78,2.092,3.756974537346591,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.0,-0.14559658474369314
2019-04-19,4.78,2.092,3.756974537346591,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.025273635450978636,-0.1203229492927145
2019-04-22,4.7,2.146,3.659114644284399,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,-0.006228860009326414,-0.1265518093020409
2019-04-23,4.73,2.147,3.688783905523988,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.013412731956907875,-0.11313907734513304
2019-04-24,4.66,2.138,3.621760554367686,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,-0.009531676195544153,-0.12267075354067719
2019-04-25,4.69,2.118,3.6583753295759056,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,-0.006402402821930791,-0.129073156362608
2019-04-26,4.69,2.077,3.671935618752755,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.012315460900431311,-0.11675769546217668
2019-04-29,4.63,2.074,3.6129278350339877,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.009450644705771899,-0.10730705075640479
2019-04-30,4.57,2.052,3.5602040877630294,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,-0.01729520808637781,-0.1246022588427826
2019-05-01,4.61,1.999,3.6177332420648103,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,-0.01636086653815331,-0.14096312538093592
2019-05-02,4.69,2.005,3.6957488095023443,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.007184639389252803,-0.13377848599168313
2019-05-03,4.63,1.971,3.6469939273563163,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,-0.003691655367347124,-0.13747014135903024
2019-05-06,4.63,1.949,3.6542701800853576,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,-0.021829417970967997,-0.15929955932999823
2019-05-07,4.68,1.884,3.7257681995120704,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.0038319940702395815,-0.15546756525975866
2019-05-08,4.69,1.918,3.7245230816580985,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.021321961620469176,-0.13414560363928948
2019-05-09,4.59,1.918,3.624523081658098,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.01416959470029827,-0.11997600893899121
2019-05-10,4.54,1.937,3.56823904521029,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,-0.03409829532390383,-0.15407430426289503
2019-05-13,4.67,1.905,3.7088226855434403,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,-0.020776745499232207,-0.17485104976212723
2019-05-14,4.78,1.921,3.8135308653768654,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.007058974063950761,-0.16779207569817647
2019-05-15,4.78,1.962,3.7999705762000158,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,-0.03165748583028451,-0.199449561528461
2019-05-16,4.97,2.01,3.9740951157002895,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,-0.002924326974511277,-0.20237388850297228
2019-05-17,4.96,1.98,3.974017278512618,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,-0.03005159231301743,-0.2324254808159897
2019-05-20,5.09,1.957,4.11162427000207,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,-0.0035912671974984746,-0.23601674801348818
2019-05-21,5.11,1.959,4.130962792481249,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,-0.00692204654254696,-0.24293879455603515
2019-05-22,5.11,1.918,4.1445230816580985,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,-0.012070757679232203,-0.25500955223526733
2019-05-23,5.11,1.848,4.1676747948868655,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,-0.016694196637831154,-0.2717037488730985
2019-05-24,5.22,1.875,4.2687448483557695,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.0,-0.2717037488730985
2019-05-27,5.22,1.875,4.2687448483557695,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,-0.029769370968406074,-0.3014731198415046
2019-05-28,5.38,1.88,4.427091154553715,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.022052470302526002,-0.2794206495389786
2019-05-29,5.25,1.868,4.301060019678646,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,-0.05757697144637069,-0.3369976209853493
2019-05-30,5.49,1.801,4.563219516626181,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.006446941660162825,-0.33055067932518645
2019-05-31,5.38,1.727,4.477694184896592,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,-0.04222193235633731,-0.37277261168152376
2019-06-03,5.5,1.623,4.632091015979332,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.025078699480890063,-0.34769391220063367
2019-06-04,5.38,1.639,4.506799195812756,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.031439318866782286,-0.31625459333385136
2019-06-05,5.2,1.629,4.330106583416867,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,-0.03155845813374683,-0.3478130514675982
2019-06-06,5.4,1.663,4.518861465562894,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.01389544222701827,-0.33391760924057995
2019-06-07,5.34,1.677,4.45423112291714,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,-0.012419277991460536,-0.3463368872320405
2019-06-10,5.4,1.671,4.516215555479606,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,-0.011859438773918356,-0.35819632600595885
2019-06-11,5.51,1.714,4.611993788781934,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,-0.02899128906812384,-0.38718761507408267
2019-06-12,5.59,1.639,4.716799195812756,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,-0.010771875107432072,-0.3979594901815147
2019-06-13,5.71,1.692,4.8192700415109755,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,-0.003494691729751279,-0.401454181911266
2019-06-14,5.74,1.701,4.846293392667277,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,-0.00874192240384526,-0.4101961043151112
2019-06-17,5.75,1.665,4.868199988042072,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.019673658524457748,-0.3905224457906535
2019-06-18,5.67,1.694,4.778608563990153,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.022706461336052253,-0.36781598445460123
2019-06-19,5.58,1.729,4.67703270737577,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.0050237776761167825,-0.36279220677848445
2019-06-20,5.6,1.774,4.682149463157276,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.01520915890216825,-0.3475830478763162
2019-06-21,5.59,1.846,4.648336272407687,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,-0.024333546664853455,-0.37191659454116965
2019-06-24,5.71,1.83,4.7736280925742625,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.020336112588224205,-0.35158048195294545
2019-06-25,5.63,1.865,4.682052235959879,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,-0.00747908065888574,-0.3590595626118312
2019-06-26,5.74,1.933,4.769562000251934,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,-0.0006221099908082133,-0.3596816726026394
2019-06-27,5.72,1.909,4.757499730501796,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.03390979266761802,-0.3257718799350214
2019-06-28,5.53,1.913,4.566176775460153,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.047175109401699805,-0.27859677053332155
2019-07-01,5.25,1.893,4.292791550668372,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.03584104274049105,-0.2427557277928305
2019-07-02,5.06,1.891,4.103453028189194,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,-0.008936749740812629,-0.25169247753364316
2019-07-03,5.13,1.919,4.164192342897687,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.0,-0.25169247753364316
2019-07-04,5.13,1.919,4.164192342897687,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.0,-0.25169247753364316
2019-07-05,5.13,1.919,4.164192342897687,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.003316183007961402,-0.24837629452568175
2019-07-08,5.09,1.893,4.1327915506683714,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.02362209752990506,-0.2247541969957767
2019-07-09,5.0,1.927,4.031546432814399,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.006984577408563361,-0.21776961958721333
2019-07-10,5.02,1.991,4.030379152148098,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,-0.03735162586173331,-0.25512124544894665
2019-07-11,5.2,1.982,4.213355800991796,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,-0.0073504494912750296,-0.2624716949402217
2019-07-12,5.22,1.961,4.240301314960426,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.01979674676739543,-0.24267494817282628
2019-07-15,5.07,1.908,4.107830469262208,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,-0.00260014748750755,-0.24527509566033384
2019-07-16,5.07,1.893,4.112791550668372,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,-0.006639235549718224,-0.2519143312100521
2019-07-17,5.07,1.855,4.125359623563989,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.022264537397352825,-0.22964979381269926
2019-07-18,4.93,1.825,3.9952817863763173,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,-0.010901798369303887,-0.24055159218200314
2019-07-19,4.99,1.832,4.052966615053441,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.043203636242877576,-0.19734795593912557
2019-07-22,4.76,1.816,3.8282584352200155,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.011766267050434539,-0.18558168888869103
2019-07-23,4.73,1.846,3.7883362724076877,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,-0.019385814328390472,-0.20496750321708151
2019-07-24,4.82,1.844,3.8789977499285095,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,-0.00020347047349048887,-0.205170973690572
2019-07-25,4.84,1.866,3.891721497199468,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.006198347107438051,-0.19897262658313394
2019-07-26,4.81,1.866,3.8617214971994676,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,-0.015970972797005885,-0.21494359938013982
2019-07-29,4.88,1.858,3.934367407282756,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.01745731235037664,-0.19748628702976317
2019-07-30,4.82,1.887,3.864775983230838,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.018994165336116395,-0.17849212169364678
2019-07-31,4.72,1.877,3.7680833708349475,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,-0.03527458199508468,-0.21376670368873146
2019-08-01,4.8,1.773,3.882480201917687,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,-0.029198039275510092,-0.24296474296424156
2019-08-02,4.95,1.784,4.028842075553167,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,-0.017350392173043645,-0.2603151351372852
2019-08-05,4.99,1.734,4.085379013573715,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.019757767937620005,-0.2405573671996652
2019-08-06,4.86,1.701,3.9662933926672777,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,-0.016202403984038497,-0.2567597711837037
2019-08-07,4.9,1.66,4.019853681844126,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,-0.014931849092439619,-0.2716916202761433
2019-08-08,4.98,1.667,4.09753851052125,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.0003728107778636124,-0.2713188094982797
2019-08-09,4.99,1.679,4.103569645396318,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.05591523888581802,-0.21540357061246168
2019-08-12,4.71,1.678,3.8239003841567287,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.011082755811170396,-0.20432081480129127
2019-08-13,4.72,1.745,3.8117408872091945,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,-0.0030870652102283694,-0.20740788001151964
2019-08-14,4.68,1.684,3.7919159515942633,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,-0.005522874737373464,-0.2129307547488931
2019-08-15,4.67,1.645,3.794814763250291,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,-0.0014678572853083407,-0.21439861203420144
2019-08-16,4.69,1.659,3.8101844206045374,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.009846481107401318,-0.2045521309268001
2019-08-19,4.67,1.687,3.7809237353130305,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.013843460976672198,-0.19070866995012792
2019-08-20,4.62,1.703,3.7256319151464554,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,-0.0008332335201979091,-0.19154190347032582
2019-08-21,4.64,1.721,3.7396786174590577,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,-0.015964674695982606,-0.20750657816630844
2019-08-22,4.69,1.694,3.798608563990154,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,-0.021548119172084657,-0.2290546973383931
2019-08-23,4.77,1.671,3.8862155554796054,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,-0.00016155800171461544,-0.2292162553401077
2019-08-26,4.75,1.649,3.873491808208647,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.00521480155893572,-0.22400145378117198
2019-08-27,4.75,1.675,3.864892600437962,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.011188238070673377,-0.2128132157104986
2019-08-28,4.74,1.721,3.8396786174590583,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.003830796733264754,-0.20898241897723385
2019-08-29,4.71,1.708,3.8139782213444002,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.025629898081736466,-0.1833525208954974
2019-08-30,4.53,1.643,3.6554762407711126,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.0,-0.1833525208954974
2019-09-02,4.53,1.643,3.6554762407711126,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,-0.04403738584884901,-0.2273899067443464
2019-09-03,4.6,1.501,3.772441144749469,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.02463562102645514,-0.20275428571789125
2019-09-04,4.66,1.672,3.775884816719195,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,-0.012282105690475437,-0.2150363914083667
2019-09-05,4.72,1.675,3.8348926004379615,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.013464347352520872,-0.20157204405584583
2019-09-06,4.69,1.711,3.7929860050631676,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,-0.020554636212577516,-0.22212668026842336
2019-09-09,4.8,1.726,3.898024923657003,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,-0.007758468743974714,-0.22988514901239807
2019-09-10,4.84,1.729,3.93703270737577,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.0025257914320521643,-0.2273593575803459
2019-09-11,4.8,1.699,3.9069548701880983,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,-0.016393334436856734,-0.24375269201720262
2019-09-12,4.86,1.679,3.973569645396318,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.0013788989415584906,-0.24237379307564413
2019-09-13,4.86,1.686,3.971254474073442,1.309039290113107,-1,-1.0,-1.0,0.3307387604109628,0.023648948125000645,-0.21872484495064348
