Date,PALLADM,LZZCASH,Spread,Spread VOL,position,X1X2position,X1position,X2position,dailypnl,cumpnl
2019-08-13,1423.0,2313.25,-3226.879638828494,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.04997801167827719,0.8739098763235081
2019-08-14,1434.0,2249.5,-3118.1497671928482,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.0026983144995889,0.876608190823097
2019-08-15,1443.0,2254.75,-3117.1981095628425,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.014134492274848622,0.8907426830979457
2019-08-16,1458.0,2249.25,-3093.766512794277,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.0005197816844042986,0.8912624647823499
2019-08-19,1460.0,2250.5,-3093.6827847871327,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.04576319216134294,0.9370256569436929
2019-08-20,1493.0,2216.5,-3008.560186581455,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.052520862408438056,0.8845047945352549
2019-08-21,1491.0,2290.5,-3124.0034885585187,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.021733890238049853,0.9062386847733047
2019-08-22,1478.0,2245.0,-3067.251188018567,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.017641488689290625,0.8885971960840141
2019-08-23,1460.0,2253.0,-3097.5153287728444,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.0,0.8885971960840141
2019-08-26,1460.0,2253.0,-3097.5153287728444,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.000402383053790166,0.888194813030224
2019-08-27,1484.0,2277.75,-3111.4575142313893,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.0011949171905501262,0.8869998958396739
2019-08-28,1463.0,2258.5,-3102.94692554141,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.0024707213873936575,0.8894706172270676
2019-08-29,1483.0,2275.0,-3108.2417158471067,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.08223701609194893,0.9717076333190164
2019-08-30,1542.0,2212.0,-2952.661607407174,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.044548295866137365,0.927159337452879
2019-09-02,1523.0,2258.5,-3042.94692554141,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.03083999212434779,0.9579993295772268
2019-09-03,1525.0,2215.0,-2974.260660190028,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.05248887232652642,0.9055104572507003
2019-09-04,1560.0,2324.0,-3106.359577967054,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.015302204260040496,0.8902082529906599
2019-09-05,1567.0,2354.0,-3145.350105795593,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.003078996460948247,0.8871292565297116
2019-09-06,1541.0,2333.25,-3139.5399907141873,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.026603876965473706,0.9137331334951854
2019-09-09,1562.0,2313.5,-3088.2628932270654,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.01663330485004159,0.8970998286451438
2019-09-10,1565.0,2341.5,-3128.1873858670356,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.00035568646269371583,0.8974555151078375
2019-09-11,1584.0,2359.5,-3136.781702564159,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.020821412858245413,0.918276927966083
2019-09-12,1600.0,2343.0,-3095.4869122584623,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.02649902371682802,0.891777904249255
2019-09-13,1600.0,2383.5,-3157.5741248269906,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.011201098224093793,0.9029790024733487
2019-09-16,1603.0,2369.0,-3132.345369709863,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.005686769994112299,0.908665772467461
2019-09-17,1595.0,2352.5,-3115.0505794041665,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.01908559430266373,0.9277513667701248
2019-09-18,1594.0,2322.25,-3069.676797177056,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.01356897436015644,0.9413203411302813
2019-09-19,1608.0,2315.0,-3044.562419618492,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.025618472667663053,0.9669388137979443
2019-09-20,1646.0,2312.0,-3001.963366835638,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.016854429739963046,0.9500843840579812
2019-09-23,1651.0,2342.0,-3042.953894664178,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.03749359138482908,0.9875779754428103
2019-09-24,1664.0,2296.75,-2960.5848485227975,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.02981115420250468,0.9577668212403057
2019-09-25,1628.0,2309.0,-3015.3643140527843,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.0005849325122117624,0.9583517537525175
2019-09-26,1663.0,2340.5,-3028.6543682727506,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.0016857015364135676,0.9566660522161039
2019-09-27,1670.0,2349.5,-3035.4515266213125,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.04915124283392506,0.9075148093821789
2019-09-30,1674.0,2428.5,-3152.5599165697995,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.05097534198907243,0.9584901513712513
2019-10-01,1660.0,2334.5,-3022.4562627070427,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.0028383505984712273,0.95565180077278
2019-10-02,1676.0,2353.5,-3035.583596998451,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.00814484768898485,0.9637966484617648
2019-10-03,1670.0,2335.5,-3013.9892803013277,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.006045619584839517,0.9577510288769253
2019-10-04,1661.0,2336.5,-3024.522297895612,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.01962944273721677,0.9773804716141421
2019-10-07,1662.0,2307.5,-2979.0647876613575,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.019009505715773256,0.9583709658983688
2019-10-08,1642.0,2318.0,-3015.161472401346,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.021453420719398264,0.979824386617767
2019-10-09,1687.0,2327.0,-2983.958630749908,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.06238898812333406,0.917435398494433
2019-10-10,1694.0,2428.0,-3131.7934077726572,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.01413703820736361,0.9032983602870694
2019-10-11,1700.0,2456.0,-3168.717900412627,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.005725608096236577,0.909023968383306
2019-10-14,1697.0,2444.0,-3153.3216892812115,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.01698968751069553,0.9260136558940015
2019-10-15,1741.0,2458.25,-3131.1671899997677,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.008115159854356027,0.9341288157483576
2019-10-16,1763.0,2465.5,-3120.281567558331,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.0046088350770305845,0.929519980671327
2019-10-17,1762.0,2472.0,-3131.2461819211812,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.009354907086054411,0.9201650735852726
2019-10-18,1763.0,2488.0,-3154.7744634297355,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.0053209142510439525,0.9148441593342286
2019-10-21,1771.0,2504.0,-3171.30274493829,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.006231845449961084,0.9086123138842674
2019-10-22,1754.0,2498.5,-3179.8711481697246,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.003944788933123744,0.9046675249511437
2019-10-23,1753.0,2504.0,-3189.30274493829,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.011020468917402004,0.8936470560337416
2019-10-24,1764.0,2532.25,-3221.6104919768313,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.00523088575514603,0.8884161702785955
2019-10-25,1778.0,2554.0,-3240.953624652522,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.014859548967272509,0.8735566213113231
2019-10-28,1790.0,2590.0,-3284.1422580467693,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.003810896123615011,0.8697457251877081
2019-10-29,1780.0,2587.0,-3289.5432052639153,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.015160913409067805,0.8849066385967759
2019-10-30,1788.0,2569.0,-3253.948888566792,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.029612136830537865,0.9145187754273137
2019-10-31,1794.0,2525.0,-3180.4961144182676,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.03009770292442629,0.8844210725028875
2019-11-01,1801.0,2581.0,-3259.3450996982074,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.014100241298235554,0.870320831204652
2019-11-04,1797.0,2601.0,-3294.0054515839006,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.018586198675672273,0.8889070298803242
2019-11-05,1774.0,2547.75,-3235.372264688243,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.030978463136630933,0.9198854930169551
2019-11-06,1798.0,2518.75,-3166.9147544539883,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.004118826051094401,0.9157666669658607
2019-11-07,1804.0,2531.0,-3179.6942199839755,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.015412931084557751,0.900353735881303
2019-11-08,1768.0,2523.5,-3204.1965880268403,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.04630655984735832,0.8540471760339446
2019-11-11,1706.0,2542.0,-3294.5574135211064,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.01008601483086839,0.864133190864813
2019-11-12,1698.0,2517.5,-3264.9984824611324,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.04155256302309446,0.9056857538879075
2019-11-13,1706.0,2457.0,-3164.250918006912,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.023729255591136193,0.9294150094790437
2019-11-14,1722.0,2434.0,-3112.9915133383647,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.016543275096202237,0.9459582845752459
2019-11-15,1725.0,2410.5,-3073.9655998726757,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.024991418373528338,0.9709497029487743
2019-11-18,1716.0,2363.0,-3010.147264144155,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.023502385926465023,0.9944520888752393
2019-11-19,1758.0,2364.5,-2970.4467905355823,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.02197648816107488,1.0164285770363142
2019-11-20,1767.0,2338.5,-2921.5883330841816,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.011741104151399324,1.0281696811877135
2019-11-21,1764.0,2318.0,-2893.161472401346,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.008857395065418284,1.0193122861222952
2019-11-22,1765.0,2332.25,-2914.0069731199023,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.03401371019600011,1.0533259963182953
2019-11-25,1794.0,2305.5,-2843.998752472788,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.013249969728652042,1.0400760265896432
2019-11-26,1792.0,2323.75,-2873.976323568483,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.006303322130331039,1.0463793487199742
2019-11-27,1803.0,2323.5,-2862.593069169912,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.030494484701429445,1.0768738334214036
2019-11-28,1833.0,2302.5,-2800.399699689934,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.0014518633239140322,1.0783256967453176
2019-11-29,1832.0,2299.5,-2796.80064690708,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.039692432402217086,1.1180181291475346
2019-12-02,1858.0,2261.25,-2712.1627239256927,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.027867236667095466,1.1458853658146302
2019-12-03,1849.0,2213.0,-2647.1946250014585,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.02591654517623409,1.1199688206383962
2019-12-04,1860.0,2259.0,-2706.7134343385524,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.00802653218096458,1.1279953528193607
2019-12-05,1850.0,2239.25,-2686.4363368514305,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.009666902640390385,1.137662255459751
2019-12-06,1872.0,2242.5,-2669.418644032856,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.011175002478525585,1.1488372579382766
2019-12-09,1891.0,2241.0,-2648.1191176414286,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.014460202515938825,1.1632974604542154
2019-12-10,1897.0,2224.5,-2616.824327335732,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.012042131151977437,1.1753395916061928
2019-12-11,1912.0,2218.5,-2592.626221770024,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.01732936239193865,1.1580102292142542
2019-12-12,1937.0,2262.5,-2635.0789959185486,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.02449807946361783,1.182508308677872
2019-12-13,1971.0,2252.25,-2585.365565577131,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.037074025958933186,1.1454342827189388
2019-12-16,1964.0,2301.5,-2667.8666820956496,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.0026965913686929337,1.1481308740876317
2019-12-17,1950.0,2286.75,-2659.254672579951,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.01673256500546568,1.131398309082166
2019-12-18,1936.0,2301.0,-2695.1001732985073,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.021437614972652407,1.1099606941095135
2019-12-19,1929.0,2327.75,-2743.1083939456216,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.010183577525146571,1.0997771165843668
2019-12-20,1930.0,2344.0,-2767.019929852747,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.007031981370645243,1.0927451352137216
2019-12-23,1853.0,2293.75,-2766.9857957399436,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.022270401162874966,1.1150155363765966
2019-12-24,1876.0,2279.0,-2721.373786224245,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.0,1.1150155363765966
2019-12-25,1876.0,2279.0,-2721.373786224245,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.0,1.1150155363765966
2019-12-26,1876.0,2279.0,-2721.373786224245,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.00853558698161289,1.1064799493949837
2019-12-27,1901.0,2311.5,-2746.196858038496,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.0016067457158661482,1.10808669511085
2019-12-30,1905.0,2312.25,-2743.3466212342096,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.02958720688775338,1.1376739019986033
2019-12-31,1920.0,2279.5,-2678.1402950213874,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.0,1.1376739019986033
2020-01-01,1920.0,2279.5,-2678.1402950213874,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.01554497994566554,1.1221289220529378
2020-01-02,1946.0,2322.75,-2718.443305974198,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.01725011528621958,1.1393790373391575
2020-01-03,1977.0,2320.75,-2684.377270785629,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.010644022758842983,1.1500230600980004
2020-01-06,2016.0,2334.5,-2666.4562627070427,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.011114233577756202,1.1389088265202443
2020-01-07,2030.0,2362.0,-2694.6142465498706,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.0010343296435507826,1.1378744968766934
2020-01-08,2103.0,2419.0,-2708.9962494240954,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.028363171025695525,1.166237667902389
2020-01-09,2119.0,2386.25,-2642.789923211273,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.0052109434035661935,1.1610267244988228
2020-01-10,2110.0,2387.75,-2654.0894496027004,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.010090338820057113,1.1711170633188799
2020-01-13,2134.0,2389.75,-2633.1554847912694,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.01244422071728184,1.1835612840361618
2020-01-14,2152.0,2383.5,-2605.5741248269906,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.026901554559726048,1.2104628385958878
2020-01-15,2231.0,2398.75,-2549.9526431398313,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.014075780308951909,1.2245386189048397
2020-01-16,2323.0,2441.25,-2523.1058908969285,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.056104138345006105,1.2806427572498458
2020-01-17,2465.0,2449.25,-2393.370031651206,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.016945684653890333,1.297588441903736
2020-01-20,2533.0,2466.25,-2351.4313307540447,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.05207031647267741,1.2455181254310586
2020-01-21,2420.0,2478.25,-2482.8275418854605,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.045212681707262455,1.290730807138321
2020-01-22,2425.0,2408.5,-2370.8995646841063,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.026912591554275195,1.3176433986925962
2020-01-23,2410.0,2356.5,-2306.182649781305,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.020949119000379497,1.3385925176929756
2020-01-24,2455.0,2353.0,-2255.8170882013087,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.014886638211279196,1.3534791559042547
2020-01-27,2330.0,2252.0,-2225.98231117856,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.024338029484750893,1.3291411264195039
2020-01-28,2261.0,2244.25,-2283.101424822854,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.021964358964804438,1.3511054853843083
2020-01-29,2279.0,2223.75,-2233.6745641400184,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.013098295353078538,1.3642037807373868
2020-01-30,2279.0,2204.75,-2204.54722984861,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.0019795174862112744,1.366183298223598
2020-01-31,2295.0,2212.0,-2199.661607407174,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.04168226717337893,1.407865565396977
2020-02-03,2300.0,2155.0,-2107.279604532949,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.03156269488150602,1.439428260278483
2020-02-04,2400.0,2171.75,-2032.957649237217,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.014103289538040381,1.4253249707404425
2020-02-05,2439.0,2214.75,-2059.877405791457,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.005969167346919612,1.419355803393523
2020-02-06,2416.0,2209.75,-2075.2123178200336,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.0007987614222161946,1.4185570419713067
2020-02-07,2298.0,2140.5,-2087.050849415822,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.03997579103227975,1.4585328330035865
2020-02-10,2366.0,2126.0,-1996.8220942986945,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.023980606929765187,1.4345522260738213
2020-02-11,2334.0,2140.5,-2051.050849415822,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.004214139144253046,1.4387663652180742
2020-02-12,2343.0,2140.0,-2041.2843406186798,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.01243579397250874,1.451202159190583
2020-02-13,2412.0,2163.75,-2008.6935084829402,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.039617819756411946,1.490819978946995
2020-02-14,2458.0,2134.75,-1918.2359982486855,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.001966368529848963,1.488853610417146
2020-02-17,2492.0,2156.75,-1917.9623853229473,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.03756473358915015,1.5264183440062962
2020-02-18,2540.0,2131.0,-1830.487182270118,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.10855027751197668,1.6349686215182728
2020-02-19,2781.0,2112.0,-1560.3598479787097,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.01735775813030286,1.61761086338797
2020-02-20,2708.0,2099.75,-1614.580382448723,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.003909114581242715,1.6137017488067273
2020-02-21,2690.0,2096.0,-1626.8315664701554,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.04079523119616854,1.654496980002896
2020-02-24,2663.0,2026.5,-1547.2868436673725,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.014921501542910895,1.6694184815458069
2020-02-25,2670.0,2010.25,-1515.3753077602473,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.0010638148355773622,1.6704822963813841
2020-02-26,2710.0,2028.5,-1503.352878855942,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.040033090834911265,1.7105153872162955
2020-02-27,2755.0,1997.5,-1410.8293334331179,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.02246863525597821,1.6880467519603173
2020-02-28,2719.0,2009.75,-1465.608798963105,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.07189462793857596,1.6161521240217414
2020-03-02,2523.0,2009.5,-1661.2255445645337,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.019998335735800628,1.636150459757542
2020-03-03,2470.0,1955.75,-1631.8258488717343,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.015438320282159242,1.6207121394753827
2020-03-04,2443.0,1961.5,-1667.6407000388708,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.007482632464779648,1.613229507010603
2020-03-05,2482.0,1991.5,-1674.63122786741,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.0560649134348033,1.6692944204454063
2020-03-06,2571.0,1965.25,-1545.3895160174384,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.029163986256110372,1.640130434189296
2020-03-09,2489.0,1961.75,-1622.0239544374422,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.02169546002410605,1.61843497416519
2020-03-10,2435.0,1961.75,-1676.0239544374422,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.03491512174270663,1.5835198524224834
2020-03-11,2379.0,1977.0,-1755.4024727502829,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.10198082854721578,1.4815390238752677
2020-03-12,2040.0,1924.75,-2014.3023034489102,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.18273154036126338,1.2988074835140044
2020-03-13,1744.0,1972.0,-2382.7373847788595,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.07263081377320244,1.226176669740802
2020-03-16,1557.0,1927.5,-2501.5181018331928,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.08755804931986594,1.313734719060668
2020-03-17,1602.0,1853.75,-2343.4580542547005,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.019004649056226595,1.3327393681168946
2020-03-18,1598.0,1827.75,-2307.5995968033,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.061703428844968065,1.3944427969618627
2020-03-19,1709.0,1837.0,-2210.7800095504326,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.04997635450384176,1.3444664424580208
2020-03-20,1635.0,1845.0,-2297.04415030471,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.037632768622675436,1.3820992110806962
2020-03-23,1650.0,1810.75,-2229.5382977004606,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.19162144674508969,1.5737206578257859
2020-03-24,1955.0,1802.75,-1912.2741569461837,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.03094160937168084,1.6046622671974666
2020-03-25,2045.0,1820.5,-1849.485219244736,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.08518957023584009,1.6898518374333067
2020-03-26,2267.0,1848.25,-1670.0264574861349,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.02234969637565781,1.667502141057649
2020-03-27,2253.0,1867.75,-1713.9203005746854,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.0011888551983117944,1.6663132858593372
2020-03-30,2242.0,1863.25,-1718.0217214004047,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.003074861984064963,1.6693881478434023
2020-03-31,2307.0,1894.75,-1701.311775620371,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.001244223916566433,1.6681439239268359
2020-04-01,2236.0,1858.25,-1716.3566334289812,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.06683001178595666,1.6013139121408793
2020-04-02,2123.0,1878.0,-1859.633730916103,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.012905356294992749,1.614219268435872
2020-04-03,2140.0,1872.0,-1833.4356253503952,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.03244438382778322,1.5817748846080888
2020-04-06,2110.0,1894.5,-1897.9285212217997,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.013812618066827643,1.5955875026749164
2020-04-07,2175.0,1915.5,-1865.1218907017774,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.006620591639258227,1.6022080943141748
2020-04-08,2180.0,1910.1,-1851.84359569264,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.012318341227600577,1.6145264355417754
2020-04-09,2166.0,1886.75,-1830.0476348660936,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.0,1.6145264355417754
2020-04-10,2166.0,1886.75,-1830.0476348660936,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.0,1.6145264355417754
2020-04-13,2166.0,1886.75,-1830.0476348660936,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.006647347247721411,1.6078790882940541
2020-04-14,2189.0,1908.0,-1839.6242587446422,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.02614258121408556,1.5817365070799685
2020-04-15,2152.0,1919.5,-1894.2539610789158,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.012230465705007468,1.569506041374961
2020-04-16,2139.0,1927.25,-1919.1348474346219,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.009890541828874687,1.5596154995460865
2020-04-17,2154.0,1948.5,-1936.7114713131705,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.007977590724887747,1.5675930902709743
2020-04-20,2150.0,1936.0,-1921.5487513846124,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.11300797803470325,1.454585112236271
2020-04-21,1850.0,1902.5,-2170.192661976077,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.07206678792175465,1.5266519001580257
2020-04-22,1955.0,1883.5,-2036.0653276846688,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.03601252472627452,1.5626644248843002
2020-04-23,1990.0,1861.25,-1966.9556862118352,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.00234610531543342,1.5603183195688668
2020-04-24,2005.0,1873.25,-1970.351897343251,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.04810853043751357,1.5122097891313533
2020-04-27,1943.0,1894.25,-2064.5452668232288,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.052585759086003755,1.4596240300453496
2020-04-28,1888.0,1924.25,-2165.535794651768,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.011155666368295897,1.4707796964136455
2020-04-29,1932.0,1939.5,-2144.9143129646086,522.8032950574551,1,1.0,1.0,-1.5330175942846436,0.03191030960379405,1.5026900060174395
2020-04-30,1986.0,1934.49,-2083.233894817243,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.0024093023303899813,1.5002807036870496
2020-05-01,1934.0,1904.49,-2089.243366988703,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.008501747096977475,1.491778956590072
2020-05-04,1895.0,1890.0,-2106.029942047519,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.08156901757174966,1.4102099390183225
2020-05-05,1770.0,1909.24,-2260.5252005615553,522.8032950574551,1,1.0,1.0,-1.5330175942846436,-0.04513013272005774,1.3650798062982648
